COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Hampshire County, WV",2002,9110,8682,428
"Hancock County, WV",2002,15119,14316,803
"Hardy County, WV",2002,6974,6687,287
"Harrison County, WV",2002,30788,28971,1817
"Jackson County, WV",2002,12253,11463,790
"Jefferson County, WV",2002,23249,22338,911
"Kanawha County, WV",2002,94366,89369,4997
"Lewis County, WV",2002,7363,6874,489
"Lincoln County, WV",2002,8155,7482,673
"Logan County, WV",2002,13299,12305,994
"McDowell County, WV",2002,7018,6335,683
"Marion County, WV",2002,25596,24051,1545
"Marshall County, WV",2002,15397,14370,1027
"Mason County, WV",2002,10547,9661,886
"Mercer County, WV",2002,25512,24086,1426
"Mineral County, WV",2002,12928,12072,856
"Mingo County, WV",2002,8725,7972,753
"Monongalia County, WV",2002,41728,39901,1827
"Monroe County, WV",2002,5842,5550,292
"Morgan County, WV",2002,7116,6801,315
"Nicholas County, WV",2002,10741,9966,775
"Ohio County, WV",2002,21439,20333,1106
"Pendleton County, WV",2002,3791,3616,175
"Pleasants County, WV",2002,3337,3104,233
"Pocahontas County, WV",2002,3996,3720,276
"Preston County, WV",2002,13651,12804,847
"Putnam County, WV",2002,26113,24815,1298
"Raleigh County, WV",2002,32381,30493,1888
"Randolph County, WV",2002,12717,11871,846
"Ritchie County, WV",2002,4548,4223,325
"Roane County, WV",2002,5697,5186,511
"Summers County, WV",2002,4792,4444,348
"Taylor County, WV",2002,6942,6537,405
"Tucker County, WV",2002,3264,3008,256
"Tyler County, WV",2002,3790,3533,257
"Upshur County, WV",2002,10692,10010,682
"Wayne County, WV",2002,17532,16423,1109
"Webster County, WV",2002,3276,3056,220
"Wetzel County, WV",2002,6812,6261,551
"Wirt County, WV",2002,2543,2340,203
"Wood County, WV",2002,42016,39645,2371
"Wyoming County, WV",2002,8757,8174,583
"Adams County, WI",2002,9197,8659,538
"Ashland County, WI",2002,9265,8578,687
"Barron County, WI",2002,25464,24080,1384
"Bayfield County, WI",2002,8021,7509,512
"Brown County, WI",2002,133858,127065,6793
"Buffalo County, WI",2002,8227,7816,411
"Burnett County, WI",2002,8190,7708,482
"Calumet County, WI",2002,24840,23574,1266
"Chippewa County, WI",2002,30982,28971,2011
"Clark County, WI",2002,17897,16826,1071
"Columbia County, WI",2002,30848,29252,1596
"Crawford County, WI",2002,9296,8777,519
"Dane County, WI",2002,277232,267716,9516
"Dodge County, WI",2002,46599,43996,2603
"Door County, WI",2002,17217,16319,898
"Douglas County, WI",2002,22815,21448,1367
"Dunn County, WI",2002,23252,22141,1111
"Eau Claire County, WI",2002,54007,51533,2474
"Florence County, WI",2002,2739,2566,173
"Fond du Lac County, WI",2002,57002,54166,2836
"Forest County, WI",2002,4948,4597,351
"Grant County, WI",2002,28151,26785,1366
"Green County, WI",2002,20117,19105,1012
"Green Lake County, WI",2002,10903,10197,706
"Iowa County, WI",2002,14044,13461,583
"Iron County, WI",2002,3361,3054,307
"Jackson County, WI",2002,9887,9285,602
"Jefferson County, WI",2002,42605,40546,2059
"Juneau County, WI",2002,13057,12097,960
"Kenosha County, WI",2002,81472,76542,4930
"Kewaunee County, WI",2002,11814,11209,605
"La Crosse County, WI",2002,62409,59665,2744
"Lafayette County, WI",2002,9333,8850,483
"Langlade County, WI",2002,11267,10508,759
"Lincoln County, WI",2002,16242,15244,998
"Manitowoc County, WI",2002,46286,43453,2833
"Marathon County, WI",2002,73381,69869,3512
"Marinette County, WI",2002,22868,21320,1548
"Marquette County, WI",2002,7804,7227,577
"Menominee County, WI",2002,1725,1509,216
"Milwaukee County, WI",2002,468210,436967,31243
"Monroe County, WI",2002,22555,21439,1116
"Oconto County, WI",2002,19987,18729,1258
"Oneida County, WI",2002,20422,19070,1352
"Outagamie County, WI",2002,94587,89461,5126
"Ozaukee County, WI",2002,47522,45424,2098
"Pepin County, WI",2002,4010,3806,204
"Pierce County, WI",2002,22724,21757,967
"Polk County, WI",2002,23507,22044,1463
"Portage County, WI",2002,39640,37669,1971
"Price County, WI",2002,8445,8001,444
"Racine County, WI",2002,99437,92990,6447
"Richland County, WI",2002,9896,9439,457
"Rock County, WI",2002,82531,77440,5091
"Rusk County, WI",2002,7937,7405,532
"St. Croix County, WI",2002,40631,38359,2272
"Sauk County, WI",2002,34171,32627,1544
"Sawyer County, WI",2002,9200,8623,577
"Shawano County, WI",2002,22572,21348,1224
"Sheboygan County, WI",2002,64264,61141,3123
"Taylor County, WI",2002,11209,10610,599
"Trempealeau County, WI",2002,15816,14942,874
"Vernon County, WI",2002,14859,14062,797
"Vilas County, WI",2002,11736,11029,707
"Walworth County, WI",2002,55579,52860,2719
"Washburn County, WI",2002,8132,7571,561
"Washington County, WI",2002,70495,67068,3427
"Waukesha County, WI",2002,211632,201776,9856
"Waupaca County, WI",2002,28291,26772,1519
"Waushara County, WI",2002,12414,11636,778
"Winnebago County, WI",2002,92228,87665,4563
"Wood County, WI",2002,41067,38674,2393
"Albany County, WY",2002,18358,17754,604
"Big Horn County, WY",2002,5164,4892,272
"Campbell County, WY",2002,22090,21434,656
"Carbon County, WY",2002,7789,7439,350
"Converse County, WY",2002,6271,6010,261
"Crook County, WY",2002,3074,2963,111
"Fremont County, WY",2002,18147,17197,950
"Goshen County, WY",2002,5943,5694,249
"Hot Springs County, WY",2002,2525,2408,117
"Johnson County, WY",2002,3575,3436,139
"Laramie County, WY",2002,40826,39131,1695
"Lincoln County, WY",2002,7488,7147,341
"Natrona County, WY",2002,37441,35925,1516
"Niobrara County, WY",2002,1150,1098,52
"Park County, WY",2002,14284,13650,634
"Platte County, WY",2002,4122,3930,192
"Sheridan County, WY",2002,14897,14301,596
"Sublette County, WY",2002,3880,3769,111
"Sweetwater County, WY",2002,20176,19350,826
"Teton County, WY",2002,13791,13378,413
"Uinta County, WY",2002,11086,10617,469
"Washakie County, WY",2002,4158,3949,209
"Weston County, WY",2002,3311,3178,133
"Adjuntas Municipio, PR",2002,5226,4496,730
"Aguada Municipio, PR",2002,14574,12388,2186
"Aguadilla Municipio, PR",2002,20841,17647,3194
"Aguas Buenas Municipio, PR",2002,9164,7949,1215
"Aibonito Municipio, PR",2002,7834,6712,1122
"Anasco Municipio, PR",2002,10245,8588,1657
"Arecibo Municipio, PR",2002,33347,28829,4518
"Arroyo Municipio, PR",2002,5319,4410,909
"Barceloneta Municipio, PR",2002,7230,6092,1138
"Barranquitas Municipio, PR",2002,7505,6515,990
"Bayamon Municipio, PR",2002,83557,75836,7721
"Cabo Rojo Municipio, PR",2002,18111,16084,2027
"Caguas Municipio, PR",2002,53701,47596,6105
"Camuy Municipio, PR",2002,12751,10689,2062
"Canovanas Municipio, PR",2002,13873,11873,2000
"Carolina Municipio, PR",2002,77334,69980,7354
"Catano Municipio, PR",2002,8603,7592,1011
"Cayey Municipio, PR",2002,15810,13707,2103
"Ceiba Municipio, PR",2002,5782,4943,839
"Ciales Municipio, PR",2002,5187,4239,948
"Cidra Municipio, PR",2002,14483,12744,1739
"Coamo Municipio, PR",2002,11642,10053,1589
"Comerio Municipio, PR",2002,4994,4165,829
"Corozal Municipio, PR",2002,10113,8950,1163
"Culebra Municipio, PR",2002,854,798,56
"Dorado Municipio, PR",2002,12231,11047,1184
"Fajardo Municipio, PR",2002,14460,12191,2269
"Florida Municipio, PR",2002,3727,3127,600
"Guanica Municipio, PR",2002,6111,4981,1130
"Guayama Municipio, PR",2002,13714,11448,2266
"Guayanilla Municipio, PR",2002,6483,5379,1104
"Guaynabo Municipio, PR",2002,43753,40786,2967
"Gurabo Municipio, PR",2002,14108,12552,1556
"Hatillo Municipio, PR",2002,12315,10590,1725
"Hormigueros Municipio, PR",2002,6445,5701,744
"Humacao Municipio, PR",2002,20431,17442,2989
"Isabela Municipio, PR",2002,14683,12433,2250
"Jayuya Municipio, PR",2002,4635,4024,611
"Juana Diaz Municipio, PR",2002,15200,13060,2140
"Juncos Municipio, PR",2002,12266,10652,1614
"Lajas Municipio, PR",2002,8178,6996,1182
"Lares Municipio, PR",2002,10875,9221,1654
"Las Marias Municipio, PR",2002,3782,3215,567
"Las Piedras Municipio, PR",2002,11899,10228,1671
"Loiza Municipio, PR",2002,8644,7420,1224
"Luquillo Municipio, PR",2002,6926,5632,1294
"Manati Municipio, PR",2002,14244,12040,2204
"Maricao Municipio, PR",2002,2077,1776,301
"Maunabo Municipio, PR",2002,3687,2971,716
"Mayaguez Municipio, PR",2002,32089,27140,4949
"Moca Municipio, PR",2002,13906,11753,2153
"Morovis Municipio, PR",2002,8772,7440,1332
"Naguabo Municipio, PR",2002,7494,6240,1254
"Naranjito Municipio, PR",2002,8508,7531,977
"Orocovis Municipio, PR",2002,5391,4493,898
"Patillas Municipio, PR",2002,5683,4683,1000
"Penuelas Municipio, PR",2002,8115,6759,1356
"Ponce Municipio, PR",2002,59299,51749,7550
"Quebradillas Municipio, PR",2002,8808,7179,1629
"Rincon Municipio, PR",2002,5073,4319,754
"Rio Grande Municipio, PR",2002,17392,15117,2275
"Sabana Grande Municipio, PR",2002,8589,7322,1267
"Salinas Municipio, PR",2002,8924,7365,1559
"San German Municipio, PR",2002,12309,10501,1808
"San Juan Municipio, PR",2002,173005,158038,14967
"San Lorenzo Municipio, PR",2002,13636,11981,1655
"San Sebastian Municipio, PR",2002,14740,12137,2603
"Santa Isabel Municipio, PR",2002,8313,7188,1125
"Toa Alta Municipio, PR",2002,25633,23467,2166
"Toa Baja Municipio, PR",2002,35388,32132,3256
"Trujillo Alto Municipio, PR",2002,32320,29716,2604
"Utuado Municipio, PR",2002,9713,8152,1561
"Vega Alta Municipio, PR",2002,12075,10711,1364
"Vega Baja Municipio, PR",2002,20219,17614,2605
"Vieques Municipio, PR",2002,2625,2159,466
"Villalba Municipio, PR",2002,8100,6820,1280
"Yabucoa Municipio, PR",2002,11187,8961,2226
"Yauco Municipio, PR",2002,15116,13006,2110
"McDonald County, MO",2015,10407,9913,494
"Macon County, MO",2015,7468,7069,399
"Madison County, MO",2015,5517,5192,325
"Maries County, MO",2015,3935,3726,209
"Marion County, MO",2015,14744,14088,656
"Mercer County, MO",2015,1886,1802,84
"Miller County, MO",2015,11647,10945,702
"Mississippi County, MO",2015,6280,5916,364
"Moniteau County, MO",2015,7396,7033,363
"Monroe County, MO",2015,4209,3989,220
"Montgomery County, MO",2015,5705,5421,284
"Morgan County, MO",2015,8072,7528,544
"New Madrid County, MO",2015,8577,8043,534
"Newton County, MO",2015,28428,27127,1301
"Nodaway County, MO",2015,11010,10468,542
"Oregon County, MO",2015,4161,3897,264
"Osage County, MO",2015,7157,6888,269
"Ozark County, MO",2015,3646,3355,291
"Pemiscot County, MO",2015,7041,6403,638
"Perry County, MO",2015,10205,9775,430
"Pettis County, MO",2015,20917,19815,1102
"Phelps County, MO",2015,19559,18518,1041
"Pike County, MO",2015,8107,7735,372
"Platte County, MO",2015,55415,53084,2331
"Polk County, MO",2015,14253,13500,753
"Pulaski County, MO",2015,14883,14013,870
"Putnam County, MO",2015,2499,2400,99
"Ralls County, MO",2015,5668,5428,240
"Randolph County, MO",2015,10500,9870,630
"Ray County, MO",2015,11159,10547,612
"Reynolds County, MO",2015,2712,2522,190
"Ripley County, MO",2015,5323,4899,424
"St. Charles County, MO",2015,217500,209123,8377
"St. Clair County, MO",2015,3977,3700,277
"Ste. Genevieve County, MO",2015,9058,8573,485
"St. Francois County, MO",2015,26396,24788,1608
"St. Louis County, MO",2015,533436,508699,24737
"Saline County, MO",2015,11049,10515,534
"Schuyler County, MO",2015,1907,1796,111
"Scotland County, MO",2015,2450,2339,111
"Scott County, MO",2015,20042,18992,1050
"Shannon County, MO",2015,3337,3064,273
"Shelby County, MO",2015,3076,2930,146
"Stoddard County, MO",2015,13229,12352,877
"Stone County, MO",2015,13365,12308,1057
"Sullivan County, MO",2015,2778,2612,166
"Taney County, MO",2015,26158,24043,2115
"Texas County, MO",2015,9402,8776,626
"Vernon County, MO",2015,9816,9317,499
"Warren County, MO",2015,17336,16506,830
"Washington County, MO",2015,10519,9812,707
"Wayne County, MO",2015,5715,5379,336
"Webster County, MO",2015,16646,15798,848
"Worth County, MO",2015,1218,1178,40
"Wright County, MO",2015,7640,7161,479
"St. Louis city, MO",2015,159666,149970,9696
"Beaverhead County, MT",2015,4979,4808,171
"Big Horn County, MT",2015,5550,5178,372
"Blaine County, MT",2015,2396,2276,120
"Broadwater County, MT",2015,2484,2358,126
"Carbon County, MT",2015,5425,5225,200
"Carter County, MT",2015,685,663,22
"Cascade County, MT",2015,38294,36747,1547
"Chouteau County, MT",2015,2524,2441,83
"Custer County, MT",2015,6388,6177,211
"Daniels County, MT",2015,943,919,24
"Dawson County, MT",2015,4820,4668,152
"Deer Lodge County, MT",2015,5235,5027,208
"Fallon County, MT",2015,1970,1924,46
"Fergus County, MT",2015,5701,5465,236
"Flathead County, MT",2015,44813,42251,2562
"Gallatin County, MT",2015,59442,57655,1787
"Garfield County, MT",2015,762,741,21
"Glacier County, MT",2015,5852,5327,525
"Golden Valley County, MT",2015,380,364,16
"Granite County, MT",2015,1559,1462,97
"Hill County, MT",2015,7794,7468,326
"Jefferson County, MT",2015,5582,5354,228
"Judith Basin County, MT",2015,994,960,34
"Lake County, MT",2015,12694,12060,634
"Lewis and Clark County, MT",2015,35001,33822,1179
"Liberty County, MT",2015,985,959,26
"Lincoln County, MT",2015,7807,7019,788
"McCone County, MT",2015,1062,1039,23
"Madison County, MT",2015,4286,4131,155
"Meagher County, MT",2015,936,902,34
"Mineral County, MT",2015,1728,1583,145
"Missoula County, MT",2015,60506,58130,2376
"Musselshell County, MT",2015,2408,2305,103
"Park County, MT",2015,8298,7900,398
"Petroleum County, MT",2015,284,269,15
"Phillips County, MT",2015,1977,1877,100
"Pondera County, MT",2015,2865,2737,128
"Powder River County, MT",2015,1056,1029,27
"Powell County, MT",2015,2960,2828,132
"Prairie County, MT",2015,529,507,22
"Ravalli County, MT",2015,19216,18215,1001
"Richland County, MT",2015,6878,6656,222
"Roosevelt County, MT",2015,4691,4445,246
"Rosebud County, MT",2015,4174,3951,223
"Sanders County, MT",2015,4703,4312,391
"Sheridan County, MT",2015,2075,2023,52
"Silver Bow County, MT",2015,17128,16393,735
"Stillwater County, MT",2015,4930,4745,185
"Sweet Grass County, MT",2015,1788,1738,50
"Teton County, MT",2015,2889,2778,111
"Toole County, MT",2015,2298,2220,78
"Treasure County, MT",2015,358,340,18
"Valley County, MT",2015,4390,4252,138
"Wheatland County, MT",2015,788,745,43
"Wibaux County, MT",2015,546,528,18
"Yellowstone County, MT",2015,80763,78086,2677
"Adams County, NE",2015,16605,16086,519
"Antelope County, NE",2015,3594,3502,92
"Arthur County, NE",2015,224,214,10
"Banner County, NE",2015,440,425,15
"Blaine County, NE",2015,268,256,12
"Boone County, NE",2015,3011,2937,74
"Box Butte County, NE",2015,5659,5489,170
"Boyd County, NE",2015,1088,1060,28
"Brown County, NE",2015,1394,1342,52
"Buffalo County, NE",2015,27126,26465,661
"Burt County, NE",2015,3608,3477,131
"Butler County, NE",2015,4736,4604,132
"Cass County, NE",2015,13066,12632,434
"Cedar County, NE",2015,4640,4530,110
"Chase County, NE",2015,2338,2293,45
"Cherry County, NE",2015,3448,3369,79
"Cheyenne County, NE",2015,5745,5620,125
"Clay County, NE",2015,3373,3275,98
"Colfax County, NE",2015,5548,5403,145
"Cuming County, NE",2015,4837,4709,128
"Custer County, NE",2015,6282,6142,140
"Dakota County, NE",2015,10990,10602,388
"Dawes County, NE",2015,5248,5112,136
"Dawson County, NE",2015,13057,12644,413
"Deuel County, NE",2015,1074,1047,27
"Dixon County, NE",2015,3081,2979,102
"Dodge County, NE",2015,19087,18466,621
"Douglas County, NE",2015,286637,277160,9477
"Dundy County, NE",2015,1196,1171,25
"Fillmore County, NE",2015,3207,3112,95
"Franklin County, NE",2015,1510,1474,36
"Frontier County, NE",2015,1531,1494,37
"Furnas County, NE",2015,2727,2655,72
"Gage County, NE",2015,11041,10642,399
"Garden County, NE",2015,1196,1167,29
"Garfield County, NE",2015,1193,1164,29
"Gosper County, NE",2015,1074,1048,26
"Grant County, NE",2015,435,425,10
"Greeley County, NE",2015,1248,1209,39
"Hall County, NE",2015,31580,30337,1243
"Hamilton County, NE",2015,4670,4536,134
"Harlan County, NE",2015,1785,1747,38
"Hayes County, NE",2015,616,602,14
"Hitchcock County, NE",2015,1321,1278,43
"Holt County, NE",2015,5865,5725,140
"Hooker County, NE",2015,405,388,17
"Howard County, NE",2015,3308,3187,121
"Jefferson County, NE",2015,4272,4156,116
"Johnson County, NE",2015,2123,2053,70
"Kearney County, NE",2015,3790,3706,84
"Keith County, NE",2015,4682,4557,125
"Keya Paha County, NE",2015,660,646,14
"Kimball County, NE",2015,2051,1978,73
"Knox County, NE",2015,4716,4565,151
"Lancaster County, NE",2015,167438,163022,4416
"Lincoln County, NE",2015,18529,17993,536
"Logan County, NE",2015,492,478,14
"Loup County, NE",2015,378,364,14
"McPherson County, NE",2015,460,451,9
"Madison County, NE",2015,19199,18674,525
"Merrick County, NE",2015,4025,3875,150
"Morrill County, NE",2015,2649,2573,76
"Nance County, NE",2015,2064,2013,51
"Nemaha County, NE",2015,3688,3553,135
"Nuckolls County, NE",2015,2380,2319,61
"Otoe County, NE",2015,8196,7926,270
"Pawnee County, NE",2015,1671,1628,43
"Perkins County, NE",2015,1834,1800,34
"Phelps County, NE",2015,4990,4871,119
"Pierce County, NE",2015,4165,4059,106
"Platte County, NE",2015,17135,16625,510
"Polk County, NE",2015,2908,2834,74
"Red Willow County, NE",2015,6100,5939,161
"Richardson County, NE",2015,4298,4160,138
"Rock County, NE",2015,858,835,23
"Saline County, NE",2015,7276,7063,213
"Sarpy County, NE",2015,90607,88063,2544
"Saunders County, NE",2015,10922,10587,335
"Scotts Bluff County, NE",2015,18652,18022,630
"Seward County, NE",2015,8693,8441,252
"Sheridan County, NE",2015,2729,2655,74
"Sherman County, NE",2015,1708,1658,50
"Sioux County, NE",2015,788,768,20
"Stanton County, NE",2015,3503,3414,89
"Thayer County, NE",2015,2966,2896,70
"Thomas County, NE",2015,435,422,13
"Thurston County, NE",2015,2968,2811,157
"Valley County, NE",2015,2062,2004,58
"Washington County, NE",2015,10932,10604,328
"Wayne County, NE",2015,5537,5396,141
"Webster County, NE",2015,1724,1663,61
"Wheeler County, NE",2015,562,549,13
"York County, NE",2015,7336,7124,212
"Churchill County, NV",2015,10567,9841,726
"Clark County, NV",2015,1033990,963285,70705
"Douglas County, NV",2015,22393,20888,1505
"Elko County, NV",2015,26822,25450,1372
"Esmeralda County, NV",2015,527,504,23
"Eureka County, NV",2015,998,940,58
"Humboldt County, NV",2015,8427,7938,489
"Lander County, NV",2015,3266,3050,216
"Lincoln County, NV",2015,1962,1844,118
"Lyon County, NV",2015,21793,19768,2025
"Mineral County, NV",2015,1608,1444,164
"Nye County, NV",2015,16107,14711,1396
"Pershing County, NV",2015,2500,2331,169
"Storey County, NV",2015,1865,1727,138
"Washoe County, NV",2015,224888,210859,14029
"White Pine County, NV",2015,4800,4546,254
"Carson City, NV",2015,24760,22976,1784
"Belknap County, NH",2015,31611,30561,1050
"Carroll County, NH",2015,23806,22982,824
"Cheshire County, NH",2015,41561,40250,1311
"Coos County, NH",2015,14823,14179,644
"Grafton County, NH",2015,48672,47341,1331
"Hillsborough County, NH",2015,229847,221670,8177
"Merrimack County, NH",2015,81340,78844,2496
"Rockingham County, NH",2015,178834,172432,6402
"Strafford County, NH",2015,71277,69061,2216
"Sullivan County, NH",2015,23689,23041,648
"Atlantic County, NJ",2015,126383,114274,12109
"Bergen County, NJ",2015,479276,456727,22549
"Burlington County, NJ",2015,230059,217756,12303
"Camden County, NJ",2015,252576,236249,16327
"Cape May County, NJ",2015,48038,42694,5344
"Cumberland County, NJ",2015,67457,61503,5954
"Essex County, NJ",2015,371065,345364,25701
"Gloucester County, NJ",2015,148271,139287,8984
"Hudson County, NJ",2015,358799,339480,19319
"Hunterdon County, NJ",2015,64834,62076,2758
"Mercer County, NJ",2015,196407,186569,9838
"Middlesex County, NJ",2015,435612,413173,22439
"Monmouth County, NJ",2015,326153,309267,16886
"Morris County, NJ",2015,259239,247878,11361
"Ocean County, NJ",2015,265397,248986,16411
"Passaic County, NJ",2015,246433,228970,17463
"Salem County, NJ",2015,30816,28552,2264
"Somerset County, NJ",2015,172453,164570,7883
"Sussex County, NJ",2015,75821,71679,4142
"Union County, NJ",2015,277226,260453,16773
"Warren County, NJ",2015,56691,53654,3037
"Bernalillo County, NM",2015,323066,304141,18925
"Catron County, NM",2015,1194,1095,99
"Chaves County, NM",2015,27780,26038,1742
"Cibola County, NM",2015,9291,8551,740
"Colfax County, NM",2015,6052,5691,361
"Curry County, NM",2015,21953,20887,1066
"De Baca County, NM",2015,854,810,44
"Dona Ana County, NM",2015,94548,87667,6881
"Eddy County, NM",2015,29887,28423,1464
"Grant County, NM",2015,12501,11695,806
"Guadalupe County, NM",2015,1638,1523,115
"Harding County, NM",2015,286,262,24
"Hidalgo County, NM",2015,2141,2009,132
"Lea County, NM",2015,29983,28134,1849
"Lincoln County, NM",2015,8713,8213,500
"Los Alamos County, NM",2015,8525,8182,343
"Luna County, NM",2015,11062,9155,1907
"McKinley County, NM",2015,24354,21985,2369
"Mora County, NM",2015,2274,2055,219
"Otero County, NM",2015,25062,23520,1542
"Quay County, NM",2015,3278,3046,232
"Rio Arriba County, NM",2015,16632,15304,1328
"Roosevelt County, NM",2015,8062,7628,434
"Sandoval County, NM",2015,62221,58111,4110
"San Juan County, NM",2015,55754,51932,3822
"San Miguel County, NM",2015,11114,10266,848
"Santa Fe County, NM",2015,73358,69456,3902
"Sierra County, NM",2015,4038,3673,365
"Socorro County, NM",2015,6553,6061,492
"Taos County, NM",2015,14948,13586,1362
"Torrance County, NM",2015,5478,4985,493
"Union County, NM",2015,1898,1815,83
"Valencia County, NM",2015,29727,27526,2201
"Albany County, NY",2015,158427,151543,6884
"Allegany County, NY",2015,20335,19014,1321
"Bronx County, NY",2015,605820,558695,47125
"Broome County, NY",2015,86750,81577,5173
"Cattaraugus County, NY",2015,35202,32989,2213
"Cayuga County, NY",2015,37056,35079,1977
"Chautauqua County, NY",2015,57578,54110,3468
"Chemung County, NY",2015,37455,35259,2196
"Chenango County, NY",2015,23079,21820,1259
"Clinton County, NY",2015,35909,33819,2090
"Columbia County, NY",2015,31399,30149,1250
"Cortland County, NY",2015,23264,21895,1369
"Delaware County, NY",2015,19491,18323,1168
"Dutchess County, NY",2015,143199,136773,6426
"Erie County, NY",2015,448519,424619,23900
"Essex County, NY",2015,17305,16264,1041
"Franklin County, NY",2015,19965,18666,1299
"Fulton County, NY",2015,23440,21932,1508
"Genesee County, NY",2015,30090,28601,1489
"Greene County, NY",2015,20714,19547,1167
"Hamilton County, NY",2015,2433,2269,164
"Herkimer County, NY",2015,28408,26638,1770
"Jefferson County, NY",2015,46507,43444,3063
"Kings County, NY",2015,1214639,1142945,71694
"Lewis County, NY",2015,11763,10950,813
"Livingston County, NY",2015,31238,29597,1641
"Madison County, NY",2015,32879,31013,1866
"Monroe County, NY",2015,365330,346821,18509
"Montgomery County, NY",2015,22263,20803,1460
"Nassau County, NY",2015,697396,667975,29421
"New York County, NY",2015,909876,865574,44302
"Niagara County, NY",2015,101100,94876,6224
"Oneida County, NY",2015,102089,96645,5444
"Onondaga County, NY",2015,222409,211451,10958
"Ontario County, NY",2015,55047,52450,2597
"Orange County, NY",2015,177909,169624,8285
"Orleans County, NY",2015,17869,16733,1136
"Oswego County, NY",2015,54006,50131,3875
"Otsego County, NY",2015,28695,27149,1546
"Putnam County, NY",2015,50597,48441,2156
"Queens County, NY",2015,1157052,1098924,58128
"Rensselaer County, NY",2015,81555,77766,3789
"Richmond County, NY",2015,219485,206664,12821
"Rockland County, NY",2015,152134,145261,6873
"St. Lawrence County, NY",2015,43878,40675,3203
"Saratoga County, NY",2015,116843,111998,4845
"Schenectady County, NY",2015,75726,72158,3568
"Schoharie County, NY",2015,14669,13818,851
"Schuyler County, NY",2015,8350,7798,552
"Seneca County, NY",2015,15719,14910,809
"Steuben County, NY",2015,43695,40946,2749
"Suffolk County, NY",2015,775941,739430,36511
"Sullivan County, NY",2015,33701,31883,1818
"Tioga County, NY",2015,23376,22082,1294
"Tompkins County, NY",2015,50410,48194,2216
"Ulster County, NY",2015,88315,84074,4241
"Warren County, NY",2015,32247,30463,1784
"Washington County, NY",2015,28645,27208,1437
"Wayne County, NY",2015,44275,41920,2355
"Westchester County, NY",2015,478305,456605,21700
"Wyoming County, NY",2015,18372,17338,1034
"Yates County, NY",2015,11738,11154,584
"Alamance County, NC",2015,77316,73182,4134
"Alexander County, NC",2015,17546,16683,863
"Alleghany County, NC",2015,4468,4194,274
"Anson County, NC",2015,10833,10127,706
"Ashe County, NC",2015,12316,11575,741
"Avery County, NC",2015,7534,7087,447
"Beaufort County, NC",2015,20124,18800,1324
"Bertie County, NC",2015,8607,7985,622
"Bladen County, NC",2015,14746,13573,1173
"Brunswick County, NC",2015,48557,45015,3542
"Buncombe County, NC",2015,130462,124771,5691
"Burke County, NC",2015,39342,37131,2211
"Cabarrus County, NC",2015,97651,92596,5055
"Caldwell County, NC",2015,35476,33260,2216
"Camden County, NC",2015,4614,4350,264
"Carteret County, NC",2015,31347,29493,1854
"Caswell County, NC",2015,9628,9021,607
"Catawba County, NC",2015,75183,71041,4142
"Chatham County, NC",2015,33400,31814,1586
"Cherokee County, NC",2015,11124,10407,717
"Chowan County, NC",2015,5643,5240,403
"Clay County, NC",2015,4045,3797,248
"Cleveland County, NC",2015,46106,43162,2944
"Columbus County, NC",2015,22619,20917,1702
"Craven County, NC",2015,41359,38856,2503
"Cumberland County, NC",2015,126316,117091,9225
"Currituck County, NC",2015,12854,12109,745
"Dare County, NC",2015,20308,18794,1514
"Davidson County, NC",2015,78770,74390,4380
"Davie County, NC",2015,19856,18857,999
"Duplin County, NC",2015,26499,24981,1518
"Durham County, NC",2015,156678,148827,7851
"Edgecombe County, NC",2015,22829,20645,2184
"Forsyth County, NC",2015,179807,169910,9897
"Franklin County, NC",2015,28727,27027,1700
"Gaston County, NC",2015,102829,96650,6179
"Gates County, NC",2015,5146,4864,282
"Graham County, NC",2015,3188,2806,382
"Granville County, NC",2015,28544,27134,1410
"Greene County, NC",2015,9484,8959,525
"Guilford County, NC",2015,256391,241343,15048
"Halifax County, NC",2015,20781,18950,1831
