COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Harnett County, NC",2015,50270,46900,3370
"Haywood County, NC",2015,27663,26209,1454
"Henderson County, NC",2015,50682,48275,2407
"Hertford County, NC",2015,9225,8574,651
"Hoke County, NC",2015,19838,18265,1573
"Hyde County, NC",2015,2146,1950,196
"Iredell County, NC",2015,82219,77703,4516
"Jackson County, NC",2015,18472,17348,1124
"Johnston County, NC",2015,88197,83588,4609
"Jones County, NC",2015,4550,4288,262
"Lee County, NC",2015,26101,24219,1882
"Lenoir County, NC",2015,27752,25992,1760
"Lincoln County, NC",2015,40631,38426,2205
"McDowell County, NC",2015,21268,20100,1168
"Macon County, NC",2015,15127,14194,933
"Madison County, NC",2015,9473,8934,539
"Martin County, NC",2015,9721,8975,746
"Mecklenburg County, NC",2015,565536,535243,30293
"Mitchell County, NC",2015,6313,5881,432
"Montgomery County, NC",2015,11631,10969,662
"Moore County, NC",2015,38306,36086,2220
"Nash County, NC",2015,43883,40689,3194
"New Hanover County, NC",2015,113437,107365,6072
"Northampton County, NC",2015,7869,7277,592
"Onslow County, NC",2015,63780,60021,3759
"Orange County, NC",2015,73404,70008,3396
"Pamlico County, NC",2015,5338,5020,318
"Pasquotank County, NC",2015,17458,16193,1265
"Pender County, NC",2015,26028,24442,1586
"Perquimans County, NC",2015,5158,4790,368
"Person County, NC",2015,17891,16677,1214
"Pitt County, NC",2015,87726,82415,5311
"Polk County, NC",2015,8665,8224,441
"Randolph County, NC",2015,66670,62868,3802
"Richmond County, NC",2015,16933,15594,1339
"Robeson County, NC",2015,51068,46745,4323
"Rockingham County, NC",2015,41138,38418,2720
"Rowan County, NC",2015,63119,59280,3839
"Rutherford County, NC",2015,25061,23115,1946
"Sampson County, NC",2015,29556,27807,1749
"Scotland County, NC",2015,11865,10608,1257
"Stanly County, NC",2015,28809,27276,1533
"Stokes County, NC",2015,21813,20630,1183
"Surry County, NC",2015,33342,31537,1805
"Swain County, NC",2015,6778,6258,520
"Transylvania County, NC",2015,13552,12815,737
"Tyrrell County, NC",2015,1548,1401,147
"Union County, NC",2015,112371,106930,5441
"Vance County, NC",2015,18054,16509,1545
"Wake County, NC",2015,539721,514309,25412
"Warren County, NC",2015,7215,6618,597
"Washington County, NC",2015,4969,4538,431
"Watauga County, NC",2015,27403,26076,1327
"Wayne County, NC",2015,53753,50496,3257
"Wilkes County, NC",2015,29639,27958,1681
"Wilson County, NC",2015,36766,33276,3490
"Yadkin County, NC",2015,17498,16621,877
"Yancey County, NC",2015,7418,6981,437
"Adams County, ND",2015,1106,1074,32
"Barnes County, ND",2015,5631,5450,181
"Benson County, ND",2015,2474,2360,114
"Billings County, ND",2015,467,453,14
"Bottineau County, ND",2015,3234,3093,141
"Bowman County, ND",2015,1857,1823,34
"Burke County, ND",2015,1179,1140,39
"Burleigh County, ND",2015,48846,47680,1166
"Cass County, ND",2015,95153,93015,2138
"Cavalier County, ND",2015,2056,1999,57
"Dickey County, ND",2015,2546,2499,47
"Divide County, ND",2015,1811,1778,33
"Dunn County, ND",2015,4009,3930,79
"Eddy County, ND",2015,1268,1207,61
"Emmons County, ND",2015,1548,1471,77
"Foster County, ND",2015,1626,1579,47
"Golden Valley County, ND",2015,976,954,22
"Grand Forks County, ND",2015,37423,36509,914
"Grant County, ND",2015,1317,1275,42
"Griggs County, ND",2015,1152,1125,27
"Hettinger County, ND",2015,1551,1512,39
"Kidder County, ND",2015,1340,1291,49
"LaMoure County, ND",2015,2265,2209,56
"Logan County, ND",2015,946,919,27
"McHenry County, ND",2015,3272,3134,138
"McIntosh County, ND",2015,1241,1202,39
"McKenzie County, ND",2015,9183,8955,228
"McLean County, ND",2015,4912,4728,184
"Mercer County, ND",2015,4298,4117,181
"Morton County, ND",2015,16228,15727,501
"Mountrail County, ND",2015,8125,7965,160
"Nelson County, ND",2015,1514,1457,57
"Oliver County, ND",2015,881,829,52
"Pembina County, ND",2015,3601,3408,193
"Pierce County, ND",2015,1834,1757,77
"Ramsey County, ND",2015,5675,5483,192
"Ransom County, ND",2015,2769,2701,68
"Renville County, ND",2015,1335,1290,45
"Richland County, ND",2015,8579,8345,234
"Rolette County, ND",2015,4877,4373,504
"Sargent County, ND",2015,2251,2210,41
"Sheridan County, ND",2015,724,688,36
"Sioux County, ND",2015,1291,1234,57
"Slope County, ND",2015,464,452,12
"Stark County, ND",2015,20241,19693,548
"Steele County, ND",2015,1060,1036,24
"Stutsman County, ND",2015,10683,10408,275
"Towner County, ND",2015,1239,1205,34
"Traill County, ND",2015,4440,4314,126
"Walsh County, ND",2015,5565,5332,233
"Ward County, ND",2015,34204,33112,1092
"Wells County, ND",2015,2166,2080,86
"Williams County, ND",2015,28638,27957,681
"Adams County, OH",2015,10676,9836,840
"Allen County, OH",2015,47812,45491,2321
"Ashland County, OH",2015,25962,24655,1307
"Ashtabula County, OH",2015,44321,41673,2648
"Athens County, OH",2015,27894,26156,1738
"Auglaize County, OH",2015,24437,23538,899
"Belmont County, OH",2015,31132,29155,1977
"Brown County, OH",2015,19474,18260,1214
"Butler County, OH",2015,187336,178730,8606
"Carroll County, OH",2015,13340,12544,796
"Champaign County, OH",2015,19861,18991,870
"Clark County, OH",2015,64039,60836,3203
"Clermont County, OH",2015,102612,97978,4634
"Clinton County, OH",2015,16676,15640,1036
"Columbiana County, OH",2015,49354,46456,2898
"Coshocton County, OH",2015,15842,14832,1010
"Crawford County, OH",2015,19064,17956,1108
"Cuyahoga County, OH",2015,611662,579929,31733
"Darke County, OH",2015,26200,25082,1118
"Defiance County, OH",2015,18662,17745,917
"Delaware County, OH",2015,102281,98666,3615
"Erie County, OH",2015,37334,35265,2069
"Fairfield County, OH",2015,74835,71573,3262
"Fayette County, OH",2015,14014,13321,693
"Franklin County, OH",2015,655452,628603,26849
"Fulton County, OH",2015,22422,21328,1094
"Gallia County, OH",2015,12197,11405,792
"Geauga County, OH",2015,48906,46859,2047
"Greene County, OH",2015,80332,76822,3510
"Guernsey County, OH",2015,19191,17999,1192
"Hamilton County, OH",2015,401210,383148,18062
"Hancock County, OH",2015,40732,39239,1493
"Hardin County, OH",2015,14487,13788,699
"Harrison County, OH",2015,7179,6727,452
"Henry County, OH",2015,13539,12782,757
"Highland County, OH",2015,16925,15847,1078
"Hocking County, OH",2015,13004,12277,727
"Holmes County, OH",2015,20613,19907,706
"Huron County, OH",2015,27596,25780,1816
"Jackson County, OH",2015,13040,12059,981
"Jefferson County, OH",2015,29369,27187,2182
"Knox County, OH",2015,31209,29760,1449
"Lake County, OH",2015,124070,118469,5601
"Lawrence County, OH",2015,24884,23423,1461
"Licking County, OH",2015,86882,83024,3858
"Logan County, OH",2015,23082,22110,972
"Lorain County, OH",2015,150521,142125,8396
"Lucas County, OH",2015,208620,197540,11080
"Madison County, OH",2015,20483,19657,826
"Mahoning County, OH",2015,106868,100353,6515
"Marion County, OH",2015,27756,26334,1422
"Medina County, OH",2015,94924,90993,3931
"Meigs County, OH",2015,9089,8340,749
"Mercer County, OH",2015,22989,22235,754
"Miami County, OH",2015,52363,50059,2304
"Monroe County, OH",2015,5538,4987,551
"Montgomery County, OH",2015,248915,236441,12474
"Morgan County, OH",2015,6700,6211,489
"Morrow County, OH",2015,16675,15834,841
"Muskingum County, OH",2015,38781,36370,2411
"Noble County, OH",2015,4970,4608,362
"Ottawa County, OH",2015,21011,19622,1389
"Paulding County, OH",2015,8899,8472,427
"Perry County, OH",2015,15815,14782,1033
"Pickaway County, OH",2015,25726,24501,1225
"Pike County, OH",2015,10467,9700,767
"Portage County, OH",2015,86767,82541,4226
"Preble County, OH",2015,20972,19960,1012
"Putnam County, OH",2015,18652,17929,723
"Richland County, OH",2015,53529,50539,2990
"Ross County, OH",2015,33692,31886,1806
"Sandusky County, OH",2015,31336,29826,1510
"Scioto County, OH",2015,29556,27292,2264
"Seneca County, OH",2015,27127,25814,1313
"Shelby County, OH",2015,24062,23027,1035
"Stark County, OH",2015,186425,176599,9826
"Summit County, OH",2015,271574,258047,13527
"Trumbull County, OH",2015,91345,85450,5895
"Tuscarawas County, OH",2015,45413,42971,2442
"Union County, OH",2015,27007,25969,1038
"Van Wert County, OH",2015,14318,13722,596
"Vinton County, OH",2015,5456,5098,358
"Warren County, OH",2015,112341,107670,4671
"Washington County, OH",2015,28040,26352,1688
"Wayne County, OH",2015,59959,57596,2363
"Williams County, OH",2015,18999,18160,839
"Wood County, OH",2015,69541,66567,2974
"Wyandot County, OH",2015,12340,11888,452
"Adair County, OK",2015,8176,7679,497
"Alfalfa County, OK",2015,3168,3074,94
"Atoka County, OK",2015,4868,4551,317
"Beaver County, OK",2015,3028,2945,83
"Beckham County, OK",2015,12226,11602,624
"Blaine County, OK",2015,4492,4319,173
"Bryan County, OK",2015,18363,17524,839
"Caddo County, OK",2015,11852,11240,612
"Canadian County, OK",2015,68377,65906,2471
"Carter County, OK",2015,22585,21557,1028
"Cherokee County, OK",2015,19291,18293,998
"Choctaw County, OK",2015,5923,5468,455
"Cimarron County, OK",2015,1377,1346,31
"Cleveland County, OK",2015,138323,133430,4893
"Coal County, OK",2015,2322,2145,177
"Comanche County, OK",2015,49705,47539,2166
"Cotton County, OK",2015,2864,2745,119
"Craig County, OK",2015,6268,5965,303
"Creek County, OK",2015,31378,29819,1559
"Custer County, OK",2015,15676,15040,636
"Delaware County, OK",2015,17497,16631,866
"Dewey County, OK",2015,2499,2409,90
"Ellis County, OK",2015,2394,2297,97
"Garfield County, OK",2015,30120,28932,1188
"Garvin County, OK",2015,12848,12243,605
"Grady County, OK",2015,26251,25071,1180
"Grant County, OK",2015,3293,3197,96
"Greer County, OK",2015,2172,2049,123
"Harmon County, OK",2015,1304,1259,45
"Harper County, OK",2015,1990,1929,61
"Haskell County, OK",2015,4485,4129,356
"Hughes County, OK",2015,5741,5311,430
"Jackson County, OK",2015,10887,10444,443
"Jefferson County, OK",2015,2683,2529,154
"Johnston County, OK",2015,3975,3716,259
"Kay County, OK",2015,19220,18126,1094
"Kingfisher County, OK",2015,8288,8027,261
"Kiowa County, OK",2015,4168,3974,194
"Latimer County, OK",2015,3866,3552,314
"Le Flore County, OK",2015,19662,18299,1363
"Lincoln County, OK",2015,15898,15155,743
"Logan County, OK",2015,21500,20681,819
"Love County, OK",2015,5985,5772,213
"McClain County, OK",2015,18779,18081,698
"McCurtain County, OK",2015,14757,13585,1172
"McIntosh County, OK",2015,7095,6481,614
"Major County, OK",2015,4303,4162,141
"Marshall County, OK",2015,6792,6420,372
"Mayes County, OK",2015,19427,18586,841
"Murray County, OK",2015,6775,6488,287
"Muskogee County, OK",2015,29616,28092,1524
"Noble County, OK",2015,5647,5446,201
"Nowata County, OK",2015,4804,4530,274
"Okfuskee County, OK",2015,4548,4281,267
"Oklahoma County, OK",2015,375304,360493,14811
"Okmulgee County, OK",2015,16241,15155,1086
"Osage County, OK",2015,21249,20127,1122
"Ottawa County, OK",2015,14390,13651,739
"Pawnee County, OK",2015,7481,7044,437
"Payne County, OK",2015,38435,37078,1357
"Pittsburg County, OK",2015,17456,16459,997
"Pontotoc County, OK",2015,18267,17538,729
"Pottawatomie County, OK",2015,32779,31303,1476
"Pushmataha County, OK",2015,4919,4536,383
"Roger Mills County, OK",2015,1840,1762,78
"Rogers County, OK",2015,44666,42705,1961
"Seminole County, OK",2015,9617,8960,657
"Sequoyah County, OK",2015,16798,15730,1068
"Stephens County, OK",2015,20303,19085,1218
"Texas County, OK",2015,9704,9391,313
"Tillman County, OK",2015,3362,3218,144
"Tulsa County, OK",2015,318248,305047,13201
"Wagoner County, OK",2015,36293,34764,1529
"Washington County, OK",2015,24484,23428,1056
"Washita County, OK",2015,5614,5301,313
"Woods County, OK",2015,5374,5225,149
"Woodward County, OK",2015,10316,9782,534
"Baker County, OR",2015,6674,6223,451
"Benton County, OR",2015,45443,43527,1916
"Clackamas County, OR",2015,205211,194716,10495
"Clatsop County, OR",2015,18355,17354,1001
"Columbia County, OR",2015,22685,21065,1620
"Coos County, OR",2015,25954,24027,1927
"Crook County, OR",2015,9025,8271,754
"Curry County, OR",2015,8714,7996,718
"Deschutes County, OR",2015,84779,79794,4985
"Douglas County, OR",2015,44379,41054,3325
"Gilliam County, OR",2015,810,758,52
"Grant County, OR",2015,3092,2823,269
"Harney County, OR",2015,3305,3068,237
"Hood River County, OR",2015,13529,12892,637
"Jackson County, OR",2015,98061,91415,6646
"Jefferson County, OR",2015,9647,8941,706
"Josephine County, OR",2015,33278,30710,2568
"Klamath County, OR",2015,28670,26434,2236
"Lake County, OR",2015,3437,3174,263
"Lane County, OR",2015,172577,162549,10028
"Lincoln County, OR",2015,20527,19163,1364
"Linn County, OR",2015,55202,51496,3706
"Malheur County, OR",2015,11959,11198,761
"Marion County, OR",2015,152666,143517,9149
"Morrow County, OR",2015,5543,5226,317
"Multnomah County, OR",2015,429736,408702,21034
"Polk County, OR",2015,36592,34536,2056
"Sherman County, OR",2015,888,834,54
"Tillamook County, OR",2015,11392,10752,640
"Umatilla County, OR",2015,35259,33016,2243
"Union County, OR",2015,11705,10985,720
"Wallowa County, OR",2015,3244,2991,253
"Wasco County, OR",2015,13027,12298,729
"Washington County, OR",2015,301704,287562,14142
"Wheeler County, OR",2015,692,656,36
"Yamhill County, OR",2015,50875,48189,2686
"Adams County, PA",2015,54948,52641,2307
"Allegheny County, PA",2015,647041,614989,32052
"Armstrong County, PA",2015,33001,30811,2190
"Beaver County, PA",2015,85719,80539,5180
"Bedford County, PA",2015,24107,22645,1462
"Berks County, PA",2015,212348,201877,10471
"Blair County, PA",2015,60945,57806,3139
"Bradford County, PA",2015,31343,29489,1854
"Bucks County, PA",2015,337323,321590,15733
"Butler County, PA",2015,98026,93403,4623
"Cambria County, PA",2015,62286,58202,4084
"Cameron County, PA",2015,2261,2100,161
"Carbon County, PA",2015,31422,29520,1902
"Centre County, PA",2015,77749,74662,3087
"Chester County, PA",2015,276863,266326,10537
"Clarion County, PA",2015,18256,17166,1090
"Clearfield County, PA",2015,36382,33967,2415
"Clinton County, PA",2015,18748,17458,1290
"Columbia County, PA",2015,33711,31806,1905
"Crawford County, PA",2015,41013,38882,2131
"Cumberland County, PA",2015,128296,123183,5113
"Dauphin County, PA",2015,140885,134330,6555
"Delaware County, PA",2015,291308,277063,14245
"Elk County, PA",2015,16318,15514,804
"Erie County, PA",2015,134648,127251,7397
"Fayette County, PA",2015,58319,53948,4371
"Forest County, PA",2015,1897,1748,149
"Franklin County, PA",2015,77794,73937,3857
"Fulton County, PA",2015,7436,6973,463
"Greene County, PA",2015,18149,17061,1088
"Huntingdon County, PA",2015,19653,18274,1379
"Indiana County, PA",2015,41721,39090,2631
"Jefferson County, PA",2015,20955,19676,1279
"Juniata County, PA",2015,11982,11389,593
"Lackawanna County, PA",2015,106329,100137,6192
"Lancaster County, PA",2015,275782,264447,11335
"Lawrence County, PA",2015,42084,39427,2657
"Lebanon County, PA",2015,70011,66844,3167
"Lehigh County, PA",2015,185598,175701,9897
"Luzerne County, PA",2015,158643,148413,10230
"Lycoming County, PA",2015,60858,57177,3681
"McKean County, PA",2015,18964,17813,1151
"Mercer County, PA",2015,52958,50073,2885
"Mifflin County, PA",2015,20898,19692,1206
"Monroe County, PA",2015,80688,75482,5206
"Montgomery County, PA",2015,440556,422255,18301
"Montour County, PA",2015,9140,8746,394
"Northampton County, PA",2015,156427,148200,8227
"Northumberland County, PA",2015,43400,40752,2648
"Perry County, PA",2015,24089,23014,1075
"Philadelphia County, PA",2015,695006,645640,49366
"Pike County, PA",2015,24893,23261,1632
"Potter County, PA",2015,7369,6851,518
"Schuylkill County, PA",2015,68137,63854,4283
"Snyder County, PA",2015,20049,19109,940
"Somerset County, PA",2015,34439,32088,2351
"Sullivan County, PA",2015,3032,2845,187
"Susquehanna County, PA",2015,21384,20191,1193
"Tioga County, PA",2015,20316,18993,1323
"Union County, PA",2015,19294,18431,863
"Venango County, PA",2015,24442,22989,1453
"Warren County, PA",2015,19941,18947,994
"Washington County, PA",2015,106542,100609,5933
"Wayne County, PA",2015,22249,20955,1294
"Westmoreland County, PA",2015,182787,172925,9862
"Wyoming County, PA",2015,14105,13245,860
"York County, PA",2015,232560,221499,11061
"Bristol County, RI",2015,26168,24785,1383
"Kent County, RI",2015,91038,86019,5019
"Newport County, RI",2015,44092,41708,2384
"Providence County, RI",2015,323956,303417,20539
"Washington County, RI",2015,69330,65445,3885
"Abbeville County, SC",2015,10341,9628,713
"Aiken County, SC",2015,73869,69507,4362
"Allendale County, SC",2015,2747,2436,311
"Anderson County, SC",2015,88401,83616,4785
"Bamberg County, SC",2015,5457,4883,574
"Barnwell County, SC",2015,8371,7617,754
"Beaufort County, SC",2015,71601,67680,3921
"Berkeley County, SC",2015,93423,88270,5153
"Calhoun County, SC",2015,6887,6395,492
"Charleston County, SC",2015,198029,188413,9616
"Cherokee County, SC",2015,23446,21772,1674
"Chester County, SC",2015,13445,12317,1128
"Chesterfield County, SC",2015,21429,20126,1303
"Clarendon County, SC",2015,13057,12050,1007
"Colleton County, SC",2015,16707,15540,1167
"Darlington County, SC",2015,30043,27823,2220
"Dillon County, SC",2015,12664,11571,1093
"Dorchester County, SC",2015,72649,68664,3985
"Edgefield County, SC",2015,10660,9981,679
"Fairfield County, SC",2015,10016,9207,809
"Florence County, SC",2015,65465,61176,4289
"Georgetown County, SC",2015,25216,23090,2126
"Greenville County, SC",2015,242770,230754,12016
"Greenwood County, SC",2015,31239,29260,1979
"Hampton County, SC",2015,8341,7640,701
"Horry County, SC",2015,137231,127443,9788
"Jasper County, SC",2015,11811,11205,606
"Kershaw County, SC",2015,28922,27190,1732
"Lancaster County, SC",2015,36683,34369,2314
"Laurens County, SC",2015,30264,28275,1989
"Lee County, SC",2015,6454,5909,545
"Lexington County, SC",2015,145267,138225,7042
"McCormick County, SC",2015,3437,3193,244
"Marion County, SC",2015,12853,11569,1284
"Marlboro County, SC",2015,9640,8669,971
"Newberry County, SC",2015,18883,17879,1004
"Oconee County, SC",2015,34462,32460,2002
"Orangeburg County, SC",2015,36921,32898,4023
"Pickens County, SC",2015,56023,52784,3239
"Richland County, SC",2015,198546,187288,11258
"Saluda County, SC",2015,8823,8360,463
"Spartanburg County, SC",2015,139770,131767,8003
"Sumter County, SC",2015,44354,41315,3039
"Union County, SC",2015,11547,10634,913
"Williamsburg County, SC",2015,12810,11626,1184
"York County, SC",2015,126581,119628,6953
"Aurora County, SD",2015,1570,1535,35
"Beadle County, SD",2015,9461,9212,249
"Bennett County, SD",2015,1130,1073,57
"Bon Homme County, SD",2015,3007,2927,80
"Brookings County, SD",2015,18549,18006,543
"Brown County, SD",2015,20973,20415,558
"Brule County, SD",2015,2534,2466,68
"Buffalo County, SD",2015,714,664,50
"Butte County, SD",2015,5088,4915,173
"Campbell County, SD",2015,849,824,25
"Charles Mix County, SD",2015,3980,3843,137
"Clark County, SD",2015,1963,1892,71
"Clay County, SD",2015,7005,6790,215
"Codington County, SD",2015,15308,14836,472
"Corson County, SD",2015,1489,1413,76
"Custer County, SD",2015,3960,3792,168
"Davison County, SD",2015,11317,11030,287
"Day County, SD",2015,2858,2715,143
"Deuel County, SD",2015,2307,2193,114
"Dewey County, SD",2015,2291,2028,263
"Douglas County, SD",2015,1672,1631,41
"Edmunds County, SD",2015,2218,2163,55
"Fall River County, SD",2015,2971,2839,132
"Faulk County, SD",2015,1118,1089,29
"Grant County, SD",2015,4701,4562,139
"Gregory County, SD",2015,2055,1990,65
"Haakon County, SD",2015,1096,1071,25
"Hamlin County, SD",2015,3130,3026,104
"Hand County, SD",2015,1872,1829,43
"Hanson County, SD",2015,1797,1737,60
"Harding County, SD",2015,779,760,19
"Hughes County, SD",2015,9887,9649,238
"Hutchinson County, SD",2015,3670,3579,91
"Hyde County, SD",2015,706,686,20
"Jackson County, SD",2015,1325,1268,57
"Jerauld County, SD",2015,1124,1099,25
"Jones County, SD",2015,584,567,17
"Kingsbury County, SD",2015,2751,2670,81
"Lake County, SD",2015,6504,6268,236
"Lawrence County, SD",2015,12725,12309,416
"Lincoln County, SD",2015,30428,29744,684
"Lyman County, SD",2015,1792,1708,84
"McCook County, SD",2015,3129,3054,75
"McPherson County, SD",2015,1112,1075,37
"Marshall County, SD",2015,2501,2405,96
"Meade County, SD",2015,13325,12904,421
"Mellette County, SD",2015,797,756,41
"Miner County, SD",2015,1211,1182,29
"Minnehaha County, SD",2015,106217,103350,2867
"Moody County, SD",2015,3940,3806,134
"Oglala Lakota County, SD",2015,3583,3172,411
"Pennington County, SD",2015,54315,52603,1712
"Perkins County, SD",2015,1574,1524,50
"Potter County, SD",2015,1181,1143,38
"Roberts County, SD",2015,4861,4650,211
"Sanborn County, SD",2015,1225,1194,31
"Spink County, SD",2015,3314,3212,102
"Stanley County, SD",2015,1833,1789,44
"Sully County, SD",2015,869,847,22
"Todd County, SD",2015,3047,2822,225
"Tripp County, SD",2015,3078,2996,82
"Turner County, SD",2015,4632,4508,124
"Union County, SD",2015,8023,7751,272
"Walworth County, SD",2015,2265,2143,122
"Yankton County, SD",2015,11588,11287,301
"Ziebach County, SD",2015,983,933,50
"Anderson County, TN",2015,33213,31279,1934
"Bedford County, TN",2015,19368,18120,1248
"Benton County, TN",2015,6751,6233,518
"Bledsoe County, TN",2015,4242,3905,337
"Blount County, TN",2015,59406,56332,3074
"Bradley County, TN",2015,49333,46756,2577
"Campbell County, TN",2015,14598,13442,1156
"Cannon County, TN",2015,5846,5507,339
"Carroll County, TN",2015,12159,11152,1007
"Carter County, TN",2015,23480,21969,1511
"Cheatham County, TN",2015,19826,18866,960
"Chester County, TN",2015,8208,7727,481
"Claiborne County, TN",2015,12551,11643,908
"Clay County, TN",2015,2992,2727,265
"Cocke County, TN",2015,14376,13261,1115
"Coffee County, TN",2015,24240,22900,1340
"Crockett County, TN",2015,6806,6369,437
"Cumberland County, TN",2015,22883,21265,1618
"Davidson County, TN",2015,363402,347500,15902
"Decatur County, TN",2015,4702,4332,370
"DeKalb County, TN",2015,7350,6846,504
"Dickson County, TN",2015,24044,22737,1307
"Dyer County, TN",2015,16629,15436,1193
"Fayette County, TN",2015,17833,16731,1102
"Fentress County, TN",2015,6987,6478,509
"Franklin County, TN",2015,19553,18539,1014
"Gibson County, TN",2015,20985,19439,1546
"Giles County, TN",2015,14522,13798,724
"Grainger County, TN",2015,9125,8519,606
"Greene County, TN",2015,30547,28576,1971
"Grundy County, TN",2015,4862,4484,378
"Hamblen County, TN",2015,26410,24772,1638
"Hamilton County, TN",2015,166982,158114,8868
"Hancock County, TN",2015,2059,1860,199
"Hardeman County, TN",2015,9270,8574,696
"Hardin County, TN",2015,10242,9506,736
"Hawkins County, TN",2015,23485,21985,1500
"Haywood County, TN",2015,7614,6977,637
"Henderson County, TN",2015,12249,11273,976
"Henry County, TN",2015,13847,12943,904
"Hickman County, TN",2015,10296,9711,585
"Houston County, TN",2015,3191,2916,275
"Humphreys County, TN",2015,8450,7880,570
"Jackson County, TN",2015,4455,4105,350
"Jefferson County, TN",2015,23247,21760,1487
"Johnson County, TN",2015,7294,6883,411
"Knox County, TN",2015,227941,217295,10646
"Lake County, TN",2015,1967,1799,168
"Lauderdale County, TN",2015,9577,8730,847
"Lawrence County, TN",2015,17685,16518,1167
"Lewis County, TN",2015,4794,4444,350
"Lincoln County, TN",2015,15112,14385,727
"Loudon County, TN",2015,21890,20665,1225
"McMinn County, TN",2015,22601,21172,1429
"McNairy County, TN",2015,8741,7999,742
"Macon County, TN",2015,9941,9414,527
"Madison County, TN",2015,46436,43704,2732
"Marion County, TN",2015,11690,10900,790
"Marshall County, TN",2015,14735,13911,824
"Maury County, TN",2015,42270,40105,2165
"Meigs County, TN",2015,4847,4477,370
"Monroe County, TN",2015,19008,17814,1194
"Montgomery County, TN",2015,78431,73868,4563
"Moore County, TN",2015,3299,3150,149
"Morgan County, TN",2015,7701,7126,575
"Obion County, TN",2015,12451,11378,1073
"Overton County, TN",2015,9072,8425,647
"Perry County, TN",2015,3113,2904,209
"Pickett County, TN",2015,2395,2211,184
"Polk County, TN",2015,7312,6830,482
"Putnam County, TN",2015,32380,30493,1887
"Rhea County, TN",2015,13065,12100,965
"Roane County, TN",2015,22535,21080,1455
"Robertson County, TN",2015,33749,32102,1647
"Rutherford County, TN",2015,155268,148313,6955
"Scott County, TN",2015,8064,7313,751
"Sequatchie County, TN",2015,5781,5407,374
"Sevier County, TN",2015,49752,46755,2997
"Shelby County, TN",2015,429131,401599,27532
"Smith County, TN",2015,8469,7994,475
"Stewart County, TN",2015,5129,4735,394
"Sullivan County, TN",2015,69013,65022,3991
"Sumner County, TN",2015,88407,84335,4072
"Tipton County, TN",2015,27434,25493,1941
"Trousdale County, TN",2015,3676,3459,217
"Unicoi County, TN",2015,7017,6458,559
"Union County, TN",2015,7205,6715,490
"Van Buren County, TN",2015,2050,1886,164
"Warren County, TN",2015,17767,16768,999
"Washington County, TN",2015,57724,54517,3207
"Wayne County, TN",2015,6173,5717,456
"Weakley County, TN",2015,15562,14504,1058
"White County, TN",2015,11391,10701,690
"Williamson County, TN",2015,107362,103061,4301
"Wilson County, TN",2015,64490,61537,2953
"Anderson County, TX",2015,22863,21966,897
"Andrews County, TX",2015,9308,8985,323
"Angelina County, TX",2015,37424,35335,2089
"Aransas County, TX",2015,10067,9558,509
"Archer County, TX",2015,4126,3944,182
"Armstrong County, TX",2015,976,950,26
"Atascosa County, TX",2015,20553,19576,977
"Austin County, TX",2015,14052,13408,644
"Bailey County, TX",2015,2802,2682,120
"Bandera County, TX",2015,9185,8821,364
"Bastrop County, TX",2015,37569,36113,1456
"Baylor County, TX",2015,1628,1571,57
"Bee County, TX",2015,10389,9748,641
"Bell County, TX",2015,136386,130045,6341
"Bexar County, TX",2015,879545,846082,33463
"Blanco County, TX",2015,5772,5592,180
"Borden County, TX",2015,413,401,12
"Bosque County, TX",2015,8067,7705,362
"Bowie County, TX",2015,39184,37305,1879
