COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Brazoria County, TX",2015,167189,159547,7642
"Brazos County, TX",2015,108693,105097,3596
"Brewster County, TX",2015,3913,3759,154
"Briscoe County, TX",2015,595,572,23
"Brooks County, TX",2015,2604,2346,258
"Brown County, TX",2015,15906,15220,686
"Burleson County, TX",2015,7764,7426,338
"Burnet County, TX",2015,21193,20422,771
"Caldwell County, TX",2015,17438,16683,755
"Calhoun County, TX",2015,11338,10886,452
"Callahan County, TX",2015,5736,5492,244
"Cameron County, TX",2015,163203,151606,11597
"Camp County, TX",2015,5097,4785,312
"Carson County, TX",2015,3070,2972,98
"Cass County, TX",2015,12176,11351,825
"Castro County, TX",2015,3619,3497,122
"Chambers County, TX",2015,17821,16872,949
"Cherokee County, TX",2015,20915,19836,1079
"Childress County, TX",2015,2871,2782,89
"Clay County, TX",2015,4916,4701,215
"Cochran County, TX",2015,1318,1251,67
"Coke County, TX",2015,1400,1343,57
"Coleman County, TX",2015,3052,2883,169
"Collin County, TX",2015,489029,471301,17728
"Collingsworth County, TX",2015,1272,1225,47
"Colorado County, TX",2015,9914,9524,390
"Comal County, TX",2015,61941,59671,2270
"Comanche County, TX",2015,5363,5136,227
"Concho County, TX",2015,1375,1330,45
"Cooke County, TX",2015,19784,19055,729
"Coryell County, TX",2015,24524,23357,1167
"Cottle County, TX",2015,546,507,39
"Crane County, TX",2015,1839,1733,106
"Crockett County, TX",2015,1903,1788,115
"Crosby County, TX",2015,2650,2535,115
"Culberson County, TX",2015,1041,998,43
"Dallam County, TX",2015,4010,3923,87
"Dallas County, TX",2015,1263778,1209785,53993
"Dawson County, TX",2015,4776,4560,216
"Deaf Smith County, TX",2015,8802,8525,277
"Delta County, TX",2015,2595,2478,117
"Denton County, TX",2015,428863,413638,15225
"DeWitt County, TX",2015,10061,9661,400
"Dickens County, TX",2015,703,671,32
"Dimmit County, TX",2015,7167,6836,331
"Donley County, TX",2015,1594,1528,66
"Duval County, TX",2015,5242,4819,423
"Eastland County, TX",2015,8046,7665,381
"Ector County, TX",2015,79838,76136,3702
"Edwards County, TX",2015,866,826,40
"Ellis County, TX",2015,81012,77828,3184
"El Paso County, TX",2015,341868,324220,17648
"Erath County, TX",2015,20177,19387,790
"Falls County, TX",2015,6459,6186,273
"Fannin County, TX",2015,15388,14758,630
"Fayette County, TX",2015,12784,12361,423
"Fisher County, TX",2015,1802,1733,69
"Floyd County, TX",2015,2747,2595,152
"Foard County, TX",2015,551,529,22
"Fort Bend County, TX",2015,356151,341000,15151
"Franklin County, TX",2015,4560,4338,222
"Freestone County, TX",2015,7416,7015,401
"Frio County, TX",2015,9810,9435,375
"Gaines County, TX",2015,9412,9108,304
"Galveston County, TX",2015,158064,150200,7864
"Garza County, TX",2015,2132,2054,78
"Gillespie County, TX",2015,12654,12290,364
"Glasscock County, TX",2015,822,799,23
"Goliad County, TX",2015,3450,3297,153
"Gonzales County, TX",2015,9708,9352,356
"Gray County, TX",2015,9283,8762,521
"Grayson County, TX",2015,60044,57627,2417
"Gregg County, TX",2015,59330,56394,2936
"Grimes County, TX",2015,11521,10909,612
"Guadalupe County, TX",2015,73001,70428,2573
"Hale County, TX",2015,12896,12079,817
"Hall County, TX",2015,1204,1140,64
"Hamilton County, TX",2015,3486,3324,162
"Hansford County, TX",2015,3114,3022,92
"Hardeman County, TX",2015,1622,1542,80
"Hardin County, TX",2015,25010,23601,1409
"Harris County, TX",2015,2236170,2132542,103628
"Harrison County, TX",2015,31227,29600,1627
"Hartley County, TX",2015,3006,2942,64
"Haskell County, TX",2015,2584,2494,90
"Hays County, TX",2015,98543,95171,3372
"Hemphill County, TX",2015,2303,2231,72
"Henderson County, TX",2015,34395,32727,1668
"Hidalgo County, TX",2015,331132,304946,26186
"Hill County, TX",2015,15628,14919,709
"Hockley County, TX",2015,11728,11242,486
"Hood County, TX",2015,24555,23450,1105
"Hopkins County, TX",2015,17027,16312,715
"Houston County, TX",2015,9946,9503,443
"Howard County, TX",2015,13366,12752,614
"Hudspeth County, TX",2015,1282,1210,72
"Hunt County, TX",2015,38939,37101,1838
"Hutchinson County, TX",2015,9805,9373,432
"Irion County, TX",2015,800,771,29
"Jack County, TX",2015,4082,3910,172
"Jackson County, TX",2015,7374,7098,276
"Jasper County, TX",2015,13888,12852,1036
"Jeff Davis County, TX",2015,1080,1045,35
"Jefferson County, TX",2015,108046,100531,7515
"Jim Hogg County, TX",2015,2029,1883,146
"Jim Wells County, TX",2015,19234,17717,1517
"Johnson County, TX",2015,74349,71090,3259
"Jones County, TX",2015,5674,5362,312
"Karnes County, TX",2015,6432,6160,272
"Kaufman County, TX",2015,55106,52866,2240
"Kendall County, TX",2015,19176,18548,628
"Kenedy County, TX",2015,283,274,9
"Kent County, TX",2015,498,485,13
"Kerr County, TX",2015,21197,20419,778
"Kimble County, TX",2015,2002,1929,73
"King County, TX",2015,200,193,7
"Kinney County, TX",2015,1185,1110,75
"Kleberg County, TX",2015,14408,13559,849
"Knox County, TX",2015,1683,1620,63
"Lamar County, TX",2015,22201,21142,1059
"Lamb County, TX",2015,5512,5021,491
"Lampasas County, TX",2015,9062,8665,397
"La Salle County, TX",2015,4272,4095,177
"Lavaca County, TX",2015,8812,8479,333
"Lee County, TX",2015,9309,8979,330
"Leon County, TX",2015,6938,6569,369
"Liberty County, TX",2015,30972,28837,2135
"Limestone County, TX",2015,8586,8156,430
"Lipscomb County, TX",2015,1725,1658,67
"Live Oak County, TX",2015,5894,5658,236
"Llano County, TX",2015,8156,7810,346
"Loving County, TX",2015,77,73,4
"Lubbock County, TX",2015,149704,144618,5086
"Lynn County, TX",2015,2765,2654,111
"McCulloch County, TX",2015,3926,3738,188
"McLennan County, TX",2015,112660,108082,4578
"McMullen County, TX",2015,970,950,20
"Madison County, TX",2015,5121,4901,220
"Marion County, TX",2015,4417,4131,286
"Martin County, TX",2015,2586,2495,91
"Mason County, TX",2015,1805,1736,69
"Matagorda County, TX",2015,17190,16033,1157
"Maverick County, TX",2015,23659,21143,2516
"Medina County, TX",2015,20439,19547,892
"Menard County, TX",2015,858,813,45
"Midland County, TX",2015,88454,85397,3057
"Milam County, TX",2015,10128,9599,529
"Mills County, TX",2015,1992,1919,73
"Mitchell County, TX",2015,2746,2592,154
"Montague County, TX",2015,9711,9300,411
"Montgomery County, TX",2015,258423,247470,10953
"Moore County, TX",2015,11120,10774,346
"Morris County, TX",2015,5318,4851,467
"Motley County, TX",2015,492,475,17
"Nacogdoches County, TX",2015,28152,26833,1319
"Navarro County, TX",2015,22906,21944,962
"Newton County, TX",2015,5371,4968,403
"Nolan County, TX",2015,6918,6639,279
"Nueces County, TX",2015,165947,157759,8188
"Ochiltree County, TX",2015,5276,5052,224
"Oldham County, TX",2015,915,888,27
"Orange County, TX",2015,37212,34784,2428
"Palo Pinto County, TX",2015,13177,12492,685
"Panola County, TX",2015,11579,10975,604
"Parker County, TX",2015,59614,57142,2472
"Parmer County, TX",2015,4972,4855,117
"Pecos County, TX",2015,6871,6517,354
"Polk County, TX",2015,17053,16022,1031
"Potter County, TX",2015,56299,54427,1872
"Presidio County, TX",2015,3117,2786,331
"Rains County, TX",2015,5415,5169,246
"Randall County, TX",2015,69146,67147,1999
"Reagan County, TX",2015,1931,1843,88
"Real County, TX",2015,1064,1010,54
"Red River County, TX",2015,4913,4604,309
"Reeves County, TX",2015,5683,5411,272
"Refugio County, TX",2015,3309,3133,176
"Roberts County, TX",2015,456,438,18
"Robertson County, TX",2015,7253,6908,345
"Rockwall County, TX",2015,44934,43251,1683
"Runnels County, TX",2015,4674,4501,173
"Rusk County, TX",2015,22862,21776,1086
"Sabine County, TX",2015,3505,3179,326
"San Augustine County, TX",2015,2800,2547,253
"San Jacinto County, TX",2015,11299,10666,633
"San Patricio County, TX",2015,30255,28287,1968
"San Saba County, TX",2015,2247,2165,82
"Schleicher County, TX",2015,1502,1423,79
"Scurry County, TX",2015,8174,7836,338
"Shackelford County, TX",2015,2084,2025,59
"Shelby County, TX",2015,11387,10789,598
"Sherman County, TX",2015,1422,1383,39
"Smith County, TX",2015,103817,99181,4636
"Somervell County, TX",2015,4113,3907,206
"Starr County, TX",2015,25897,22413,3484
"Stephens County, TX",2015,4110,3938,172
"Sterling County, TX",2015,747,722,25
"Stonewall County, TX",2015,663,634,29
"Sutton County, TX",2015,1720,1616,104
"Swisher County, TX",2015,2734,2604,130
"Tarrant County, TX",2015,992292,951071,41221
"Taylor County, TX",2015,63404,61082,2322
"Terrell County, TX",2015,435,414,21
"Terry County, TX",2015,5408,5155,253
"Throckmorton County, TX",2015,781,756,25
"Titus County, TX",2015,12745,12012,733
"Tom Green County, TX",2015,54592,52356,2236
"Travis County, TX",2015,656233,634743,21490
"Trinity County, TX",2015,5486,5163,323
"Tyler County, TX",2015,7373,6857,516
"Upshur County, TX",2015,17990,17047,943
"Upton County, TX",2015,1786,1716,70
"Uvalde County, TX",2015,11691,11102,589
"Val Verde County, TX",2015,19586,18413,1173
"Van Zandt County, TX",2015,24230,23143,1087
"Victoria County, TX",2015,45369,43473,1896
"Walker County, TX",2015,22995,21835,1160
"Waller County, TX",2015,21678,20639,1039
"Ward County, TX",2015,5917,5664,253
"Washington County, TX",2015,15372,14641,731
"Webb County, TX",2015,111872,106590,5282
"Wharton County, TX",2015,21247,20311,936
"Wheeler County, TX",2015,2823,2714,109
"Wichita County, TX",2015,55370,53001,2369
"Wilbarger County, TX",2015,5114,4867,247
"Willacy County, TX",2015,6751,5872,879
"Williamson County, TX",2015,264219,255111,9108
"Wilson County, TX",2015,22992,22121,871
"Winkler County, TX",2015,3106,2929,177
"Wise County, TX",2015,28696,27368,1328
"Wood County, TX",2015,16774,15886,888
"Yoakum County, TX",2015,4049,3897,152
"Young County, TX",2015,8476,8115,361
"Zapata County, TX",2015,6196,5723,473
"Zavala County, TX",2015,3809,3384,425
"Beaver County, UT",2015,3116,2998,118
"Box Elder County, UT",2015,23973,23087,886
"Cache County, UT",2015,60031,58190,1841
"Carbon County, UT",2015,8709,8213,496
"Daggett County, UT",2015,467,445,22
"Davis County, UT",2015,159937,154526,5411
"Duchesne County, UT",2015,8807,8143,664
"Emery County, UT",2015,4402,4135,267
"Garfield County, UT",2015,2755,2509,246
"Grand County, UT",2015,5609,5269,340
"Iron County, UT",2015,20328,19424,904
"Juab County, UT",2015,4937,4741,196
"Kane County, UT",2015,3624,3464,160
"Millard County, UT",2015,6124,5909,215
"Morgan County, UT",2015,4927,4773,154
"Piute County, UT",2015,465,435,30
"Rich County, UT",2015,1045,1007,38
"Salt Lake County, UT",2015,585345,565532,19813
"San Juan County, UT",2015,5716,5265,451
"Sanpete County, UT",2015,11416,10944,472
"Sevier County, UT",2015,9509,9085,424
"Summit County, UT",2015,23065,22302,763
"Tooele County, UT",2015,29529,28306,1223
"Uintah County, UT",2015,15303,14261,1042
"Utah County, UT",2015,266005,257332,8673
"Wasatch County, UT",2015,13256,12790,466
"Washington County, UT",2015,63647,61050,2597
"Wayne County, UT",2015,1413,1285,128
"Weber County, UT",2015,117200,112397,4803
"Addison County, VT",2015,20688,19973,715
"Bennington County, VT",2015,18570,17791,779
"Caledonia County, VT",2015,15077,14377,700
"Chittenden County, VT",2015,94840,92270,2570
"Essex County, VT",2015,2756,2597,159
"Franklin County, VT",2015,27290,26320,970
"Grand Isle County, VT",2015,3935,3778,157
"Lamoille County, VT",2015,13773,13136,637
"Orange County, VT",2015,15890,15346,544
"Orleans County, VT",2015,13589,12834,755
"Rutland County, VT",2015,31264,29939,1325
"Washington County, VT",2015,34050,32865,1185
"Windham County, VT",2015,23449,22615,834
"Windsor County, VT",2015,29458,28514,944
"Accomack County, VA",2015,15874,15009,865
"Albemarle County, VA",2015,53903,51800,2103
"Alleghany County, VA",2015,7046,6690,356
"Amelia County, VA",2015,6188,5912,276
"Amherst County, VA",2015,15276,14547,729
"Appomattox County, VA",2015,7037,6693,344
"Arlington County, VA",2015,144256,140195,4061
"Augusta County, VA",2015,36634,35133,1501
"Bath County, VA",2015,2536,2433,103
"Bedford County, VA",2015,38220,36525,1695
"Bland County, VA",2015,2780,2622,158
"Botetourt County, VA",2015,17384,16656,728
"Brunswick County, VA",2015,6331,5900,431
"Buchanan County, VA",2015,7275,6486,789
"Buckingham County, VA",2015,6292,5919,373
"Campbell County, VA",2015,26218,24978,1240
"Caroline County, VA",2015,14729,13979,750
"Carroll County, VA",2015,13046,12349,697
"Charles City County, VA",2015,3716,3518,198
"Charlotte County, VA",2015,5248,4950,298
"Chesterfield County, VA",2015,177917,170258,7659
"Clarke County, VA",2015,7429,7133,296
"Craig County, VA",2015,2380,2249,131
"Culpeper County, VA",2015,23098,22094,1004
"Cumberland County, VA",2015,4554,4320,234
"Dickenson County, VA",2015,4911,4415,496
"Dinwiddie County, VA",2015,13308,12587,721
"Essex County, VA",2015,5510,5213,297
"Fairfax County, VA",2015,613502,591608,21894
"Fauquier County, VA",2015,35719,34310,1409
"Floyd County, VA",2015,8291,7961,330
"Fluvanna County, VA",2015,13157,12662,495
"Franklin County, VA",2015,26439,25205,1234
"Frederick County, VA",2015,44603,42834,1769
"Giles County, VA",2015,7941,7530,411
"Gloucester County, VA",2015,19086,18309,777
"Goochland County, VA",2015,10614,10170,444
"Grayson County, VA",2015,7043,6627,416
"Greene County, VA",2015,9845,9479,366
"Greensville County, VA",2015,4170,3946,224
"Halifax County, VA",2015,15196,14230,966
"Hanover County, VA",2015,56222,54043,2179
"Henrico County, VA",2015,176881,169285,7596
"Henry County, VA",2015,22348,20916,1432
"Highland County, VA",2015,1339,1292,47
"Isle of Wight County, VA",2015,18797,17938,859
"James City County, VA",2015,34284,32800,1484
"King and Queen County, VA",2015,3630,3455,175
"King George County, VA",2015,12051,11477,574
"King William County, VA",2015,8702,8335,367
"Lancaster County, VA",2015,5128,4790,338
"Lee County, VA",2015,8570,7951,619
"Loudoun County, VA",2015,200016,192887,7129
"Louisa County, VA",2015,18786,17990,796
"Lunenburg County, VA",2015,5284,5014,270
"Madison County, VA",2015,7223,6977,246
"Mathews County, VA",2015,4073,3901,172
"Mecklenburg County, VA",2015,12512,11746,766
"Middlesex County, VA",2015,4979,4768,211
"Montgomery County, VA",2015,49712,47565,2147
"Nelson County, VA",2015,7265,6969,296
"New Kent County, VA",2015,11211,10783,428
"Northampton County, VA",2015,6097,5724,373
"Northumberland County, VA",2015,5463,5129,334
"Nottoway County, VA",2015,7128,6805,323
"Orange County, VA",2015,16050,15313,737
"Page County, VA",2015,11639,10838,801
"Patrick County, VA",2015,7637,7223,414
"Pittsylvania County, VA",2015,30063,28467,1596
"Powhatan County, VA",2015,13385,12852,533
"Prince Edward County, VA",2015,10055,9426,629
"Prince George County, VA",2015,14869,14065,804
"Prince William County, VA",2015,231306,221747,9559
"Pulaski County, VA",2015,16306,15481,825
"Rappahannock County, VA",2015,3733,3578,155
"Richmond County, VA",2015,3899,3721,178
"Roanoke County, VA",2015,49061,47135,1926
"Rockbridge County, VA",2015,10319,9834,485
"Rockingham County, VA",2015,40101,38451,1650
"Russell County, VA",2015,11420,10671,749
"Scott County, VA",2015,9498,9008,490
"Shenandoah County, VA",2015,21030,20132,898
"Smyth County, VA",2015,13457,12580,877
"Southampton County, VA",2015,9195,8826,369
"Spotsylvania County, VA",2015,63787,60830,2957
"Stafford County, VA",2015,66635,63664,2971
"Surry County, VA",2015,3715,3527,188
"Sussex County, VA",2015,4072,3793,279
"Tazewell County, VA",2015,16608,15379,1229
"Warren County, VA",2015,19614,18681,933
"Washington County, VA",2015,26973,25679,1294
"Westmoreland County, VA",2015,8918,8437,481
"Wise County, VA",2015,13780,12639,1141
"Wythe County, VA",2015,13638,12898,740
"York County, VA",2015,31985,30613,1372
"Alexandria city, VA",2015,94136,91040,3096
"Bristol city, VA",2015,7511,7109,402
"Buena Vista city, VA",2015,3293,3126,167
"Charlottesville city, VA",2015,24639,23730,909
"Chesapeake city, VA",2015,116286,111008,5278
"Colonial Heights city, VA",2015,8664,8255,409
"Covington city, VA",2015,2418,2272,146
"Danville city, VA",2015,19111,17732,1379
"Emporia city, VA",2015,2244,2088,156
"Fairfax city, VA",2015,12797,12349,448
"Falls Church city, VA",2015,7843,7604,239
"Franklin city, VA",2015,3608,3366,242
"Fredericksburg city, VA",2015,13364,12650,714
"Galax city, VA",2015,2945,2784,161
"Hampton city, VA",2015,64245,60387,3858
"Harrisonburg city, VA",2015,23877,22611,1266
"Hopewell city, VA",2015,9619,8890,729
"Lexington city, VA",2015,2251,2098,153
"Lynchburg city, VA",2015,35620,33627,1993
"Manassas city, VA",2015,21589,20693,896
"Manassas Park city, VA",2015,8332,7983,349
"Martinsville city, VA",2015,5355,4885,470
"Newport News city, VA",2015,88789,83959,4830
"Norfolk city, VA",2015,110498,104330,6168
"Norton city, VA",2015,1732,1612,120
"Petersburg city, VA",2015,13498,12260,1238
"Poquoson city, VA",2015,6199,5959,240
"Portsmouth city, VA",2015,44242,41486,2756
"Radford city, VA",2015,8290,7821,469
"Richmond city, VA",2015,112678,106801,5877
"Roanoke city, VA",2015,48894,46501,2393
"Salem city, VA",2015,12762,12199,563
"Staunton city, VA",2015,11807,11293,514
"Suffolk city, VA",2015,42280,40183,2097
"Virginia Beach city, VA",2015,228721,218915,9806
"Waynesboro city, VA",2015,10008,9529,479
"Williamsburg city, VA",2015,6656,6234,422
"Winchester city, VA",2015,14196,13574,622
"Adams County, WA",2015,8609,8009,600
"Asotin County, WA",2015,9666,9200,466
"Benton County, WA",2015,91650,85485,6165
"Chelan County, WA",2015,42588,40198,2390
"Clallam County, WA",2015,26774,24590,2184
"Clark County, WA",2015,214098,200230,13868
"Columbia County, WA",2015,1692,1581,111
"Cowlitz County, WA",2015,44070,40645,3425
"Douglas County, WA",2015,19754,18480,1274
"Ferry County, WA",2015,2473,2220,253
"Franklin County, WA",2015,38937,35958,2979
"Garfield County, WA",2015,929,871,58
"Grant County, WA",2015,44658,41381,3277
"Grays Harbor County, WA",2015,26896,24443,2453
"Island County, WA",2015,31728,29776,1952
"Jefferson County, WA",2015,11187,10384,803
"King County, WA",2015,1183214,1132658,50556
"Kitsap County, WA",2015,115217,108775,6442
"Kittitas County, WA",2015,20822,19519,1303
"Klickitat County, WA",2015,9447,8764,683
"Lewis County, WA",2015,31195,28552,2643
"Lincoln County, WA",2015,4871,4584,287
"Mason County, WA",2015,22993,21181,1812
"Okanogan County, WA",2015,21214,19732,1482
"Pacific County, WA",2015,8091,7358,733
"Pend Oreille County, WA",2015,4597,4150,447
"Pierce County, WA",2015,391872,366533,25339
"San Juan County, WA",2015,7712,7337,375
"Skagit County, WA",2015,56640,52777,3863
"Skamania County, WA",2015,4943,4574,369
"Snohomish County, WA",2015,403394,384614,18780
"Spokane County, WA",2015,227632,212682,14950
"Stevens County, WA",2015,17431,15866,1565
"Thurston County, WA",2015,125599,118055,7544
"Wahkiakum County, WA",2015,1292,1175,117
"Walla Walla County, WA",2015,28019,26362,1657
"Whatcom County, WA",2015,104151,97912,6239
"Whitman County, WA",2015,22725,21613,1112
"Yakima County, WA",2015,121673,111772,9901
"Barbour County, WV",2015,6896,6386,510
"Berkeley County, WV",2015,53893,51250,2643
"Boone County, WV",2015,8181,7386,795
"Braxton County, WV",2015,5459,4972,487
"Brooke County, WV",2015,10083,9344,739
"Cabell County, WV",2015,41267,39023,2244
"Calhoun County, WV",2015,2760,2416,344
"Clay County, WV",2015,3270,2905,365
"Doddridge County, WV",2015,3641,3440,201
"Fayette County, WV",2015,16270,14874,1396
"Gilmer County, WV",2015,2704,2493,211
"Grant County, WV",2015,5761,5325,436
"Greenbrier County, WV",2015,15354,14347,1007
"Hampshire County, WV",2015,9621,9083,538
"Hancock County, WV",2015,12990,11978,1012
"Hardy County, WV",2015,5467,5058,409
"Harrison County, WV",2015,31832,29825,2007
"Jackson County, WV",2015,11905,11047,858
"Jefferson County, WV",2015,27741,26601,1140
"Kanawha County, WV",2015,86171,81006,5165
"Lewis County, WV",2015,6973,6399,574
"Lincoln County, WV",2015,7352,6636,716
"Logan County, WV",2015,11491,10202,1289
"McDowell County, WV",2015,5341,4660,681
"Marion County, WV",2015,26006,24224,1782
"Marshall County, WV",2015,14044,12855,1189
"Mason County, WV",2015,9962,9113,849
"Mercer County, WV",2015,21956,20363,1593
"Mineral County, WV",2015,11616,10764,852
"Mingo County, WV",2015,7225,6273,952
"Monongalia County, WV",2015,50436,48062,2374
"Monroe County, WV",2015,5746,5426,320
"Morgan County, WV",2015,7469,7059,410
"Nicholas County, WV",2015,9930,9031,899
"Ohio County, WV",2015,20648,19490,1158
"Pendleton County, WV",2015,3572,3406,166
"Pleasants County, WV",2015,2983,2730,253
"Pocahontas County, WV",2015,3590,3297,293
"Preston County, WV",2015,14629,13717,912
"Putnam County, WV",2015,25519,24091,1428
"Raleigh County, WV",2015,30328,28089,2239
"Randolph County, WV",2015,11892,11058,834
"Ritchie County, WV",2015,4492,4178,314
"Roane County, WV",2015,5220,4620,600
"Summers County, WV",2015,4518,4200,318
"Taylor County, WV",2015,7735,7272,463
"Tucker County, WV",2015,3421,3212,209
"Tyler County, WV",2015,3654,3312,342
"Upshur County, WV",2015,9656,8880,776
"Wayne County, WV",2015,15561,14454,1107
"Webster County, WV",2015,3470,3208,262
"Wetzel County, WV",2015,7157,6441,716
"Wirt County, WV",2015,2255,2022,233
"Wood County, WV",2015,37051,34718,2333
"Wyoming County, WV",2015,7742,6996,746
"Adams County, WI",2015,8330,7724,606
"Ashland County, WI",2015,7925,7429,496
"Barron County, WI",2015,24463,23241,1222
"Bayfield County, WI",2015,7532,6904,628
"Brown County, WI",2015,139239,133568,5671
"Buffalo County, WI",2015,6536,6215,321
"Burnett County, WI",2015,7274,6764,510
"Calumet County, WI",2015,27461,26481,980
"Chippewa County, WI",2015,33152,31588,1564
"Clark County, WI",2015,17428,16665,763
"Columbia County, WI",2015,31344,29973,1371
"Crawford County, WI",2015,7905,7442,463
"Dane County, WI",2015,310760,300863,9897
"Dodge County, WI",2015,47546,45449,2097
"Door County, WI",2015,15488,14454,1034
"Douglas County, WI",2015,23354,22197,1157
"Dunn County, WI",2015,23775,22706,1069
"Eau Claire County, WI",2015,58159,55944,2215
"Florence County, WI",2015,2213,2064,149
"Fond du Lac County, WI",2015,57033,54708,2325
"Forest County, WI",2015,3997,3698,299
"Grant County, WI",2015,28165,26930,1235
"Green County, WI",2015,21092,20288,804
"Green Lake County, WI",2015,9995,9453,542
"Iowa County, WI",2015,13694,13112,582
"Iron County, WI",2015,2622,2391,231
"Jackson County, WI",2015,10348,9854,494
"Jefferson County, WI",2015,45653,43720,1933
"Juneau County, WI",2015,13512,12817,695
"Kenosha County, WI",2015,87534,83081,4453
"Kewaunee County, WI",2015,10894,10448,446
"La Crosse County, WI",2015,66619,64050,2569
"Lafayette County, WI",2015,9748,9390,358
"Langlade County, WI",2015,9476,8899,577
"Lincoln County, WI",2015,15258,14496,762
"Manitowoc County, WI",2015,41901,39798,2103
"Marathon County, WI",2015,73458,70503,2955
"Marinette County, WI",2015,20748,19543,1205
"Marquette County, WI",2015,7499,7039,460
"Menominee County, WI",2015,1604,1449,155
"Milwaukee County, WI",2015,477049,449639,27410
"Monroe County, WI",2015,22836,21819,1017
"Oconto County, WI",2015,20344,19294,1050
"Oneida County, WI",2015,18638,17561,1077
"Outagamie County, WI",2015,101956,97919,4037
"Ozaukee County, WI",2015,48238,46460,1778
"Pepin County, WI",2015,4108,3936,172
"Pierce County, WI",2015,24134,23186,948
"Polk County, WI",2015,24609,23420,1189
"Portage County, WI",2015,39587,37769,1818
"Price County, WI",2015,6852,6547,305
"Racine County, WI",2015,99357,93779,5578
"Richland County, WI",2015,9294,8904,390
"Rock County, WI",2015,83346,79023,4323
"Rusk County, WI",2015,6997,6614,383
"St. Croix County, WI",2015,48811,46942,1869
"Sauk County, WI",2015,35305,33855,1450
"Sawyer County, WI",2015,7817,7198,619
"Shawano County, WI",2015,21287,20250,1037
"Sheboygan County, WI",2015,61252,58942,2310
"Taylor County, WI",2015,10700,10228,472
"Trempealeau County, WI",2015,16616,15966,650
"Vernon County, WI",2015,15494,14858,636
"Vilas County, WI",2015,10002,9300,702
"Walworth County, WI",2015,56987,54344,2643
"Washburn County, WI",2015,7958,7530,428
"Washington County, WI",2015,76067,73215,2852
"Waukesha County, WI",2015,221401,212995,8406
"Waupaca County, WI",2015,27038,25784,1254
"Waushara County, WI",2015,11490,10766,724
"Winnebago County, WI",2015,91455,87579,3876
"Wood County, WI",2015,34426,32528,1898
"Albany County, WY",2015,20655,20000,655
"Big Horn County, WY",2015,5563,5315,248
"Campbell County, WY",2015,25834,24810,1024
"Carbon County, WY",2015,8445,8129,316
"Converse County, WY",2015,8322,8015,307
"Crook County, WY",2015,3711,3581,130
"Fremont County, WY",2015,20265,19134,1131
"Goshen County, WY",2015,7086,6851,235
"Hot Springs County, WY",2015,2402,2301,101
"Johnson County, WY",2015,4206,3999,207
"Laramie County, WY",2015,48668,46726,1942
"Lincoln County, WY",2015,8422,8022,400
"Natrona County, WY",2015,42882,40766,2116
"Niobrara County, WY",2015,1329,1289,40
"Park County, WY",2015,15782,15099,683
"Platte County, WY",2015,4916,4722,194
"Sheridan County, WY",2015,15945,15265,680
"Sublette County, WY",2015,4574,4334,240
"Sweetwater County, WY",2015,22766,21687,1079
"Teton County, WY",2015,14708,14134,574
"Uinta County, WY",2015,9683,9195,488
"Washakie County, WY",2015,4271,4091,180
"Weston County, WY",2015,3965,3829,136
"Adjuntas Municipio, PR",2015,4385,3608,777
"Aguada Municipio, PR",2015,11824,10171,1653
"Aguadilla Municipio, PR",2015,14766,12693,2073
"Aguas Buenas Municipio, PR",2015,6826,5829,997
"Aibonito Municipio, PR",2015,6647,5678,969
"Anasco Municipio, PR",2015,8855,7701,1154
"Arecibo Municipio, PR",2015,23921,20597,3324
"Arroyo Municipio, PR",2015,5190,4213,977
"Barceloneta Municipio, PR",2015,5907,5009,898
"Barranquitas Municipio, PR",2015,7420,6438,982
"Bayamon Municipio, PR",2015,67344,61086,6258
