COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Cabo Rojo Municipio, PR",2015,14130,12403,1727
"Caguas Municipio, PR",2015,48436,43420,5016
"Camuy Municipio, PR",2015,9428,8216,1212
"Canovanas Municipio, PR",2015,16267,14356,1911
"Carolina Municipio, PR",2015,62759,57215,5544
"Catano Municipio, PR",2015,8047,7206,841
"Cayey Municipio, PR",2015,16234,14491,1743
"Ceiba Municipio, PR",2015,3866,3331,535
"Ciales Municipio, PR",2015,3914,3235,679
"Cidra Municipio, PR",2015,15544,14000,1544
"Coamo Municipio, PR",2015,11018,8938,2080
"Comerio Municipio, PR",2015,5153,4369,784
"Corozal Municipio, PR",2015,9417,8151,1266
"Culebra Municipio, PR",2015,844,813,31
"Dorado Municipio, PR",2015,12801,11800,1001
"Fajardo Municipio, PR",2015,11550,9847,1703
"Florida Municipio, PR",2015,3399,2891,508
"Guanica Municipio, PR",2015,4203,3379,824
"Guayama Municipio, PR",2015,12240,10122,2118
"Guayanilla Municipio, PR",2015,5317,4283,1034
"Guaynabo Municipio, PR",2015,37212,35047,2165
"Gurabo Municipio, PR",2015,17288,15787,1501
"Hatillo Municipio, PR",2015,13062,11023,2039
"Hormigueros Municipio, PR",2015,5582,4934,648
"Humacao Municipio, PR",2015,17642,15042,2600
"Isabela Municipio, PR",2015,12311,10759,1552
"Jayuya Municipio, PR",2015,4157,3542,615
"Juana Diaz Municipio, PR",2015,15754,13367,2387
"Juncos Municipio, PR",2015,12475,10741,1734
"Lajas Municipio, PR",2015,5608,4603,1005
"Lares Municipio, PR",2015,7356,5859,1497
"Las Marias Municipio, PR",2015,2886,2401,485
"Las Piedras Municipio, PR",2015,11348,9756,1592
"Loiza Municipio, PR",2015,8791,7759,1032
"Luquillo Municipio, PR",2015,6453,5450,1003
"Manati Municipio, PR",2015,11672,10290,1382
"Maricao Municipio, PR",2015,1855,1549,306
"Maunabo Municipio, PR",2015,3036,2477,559
"Mayaguez Municipio, PR",2015,23407,20246,3161
"Moca Municipio, PR",2015,10639,8980,1659
"Morovis Municipio, PR",2015,8135,6991,1144
"Naguabo Municipio, PR",2015,8087,7023,1064
"Naranjito Municipio, PR",2015,7305,6307,998
"Orocovis Municipio, PR",2015,5252,4395,857
"Patillas Municipio, PR",2015,4846,3836,1010
"Penuelas Municipio, PR",2015,6245,5154,1091
"Ponce Municipio, PR",2015,48398,41681,6717
"Quebradillas Municipio, PR",2015,6037,5025,1012
"Rincon Municipio, PR",2015,4638,3874,764
"Rio Grande Municipio, PR",2015,17057,15295,1762
"Sabana Grande Municipio, PR",2015,6364,5424,940
"Salinas Municipio, PR",2015,7896,5992,1904
"San German Municipio, PR",2015,10328,8871,1457
"San Juan Municipio, PR",2015,135740,125426,10314
"San Lorenzo Municipio, PR",2015,11977,10409,1568
"San Sebastian Municipio, PR",2015,10673,8553,2120
"Santa Isabel Municipio, PR",2015,9531,7790,1741
"Toa Alta Municipio, PR",2015,26332,24137,2195
"Toa Baja Municipio, PR",2015,30026,27313,2713
"Trujillo Alto Municipio, PR",2015,27208,25305,1903
"Utuado Municipio, PR",2015,6923,5816,1107
"Vega Alta Municipio, PR",2015,9870,8718,1152
"Vega Baja Municipio, PR",2015,13818,11920,1898
"Vieques Municipio, PR",2015,3194,2832,362
"Villalba Municipio, PR",2015,7801,6262,1539
"Yabucoa Municipio, PR",2015,9196,7592,1604
"Yauco Municipio, PR",2015,10745,8716,2029
"Grimes County, TX",2016,11057,10327,730
"Guadalupe County, TX",2016,76000,73276,2724
"Hale County, TX",2016,12596,11889,707
"Hall County, TX",2016,1166,1088,78
"Hamilton County, TX",2016,3601,3425,176
"Hansford County, TX",2016,2947,2855,92
"Hardeman County, TX",2016,1625,1561,64
"Hardin County, TX",2016,25169,23640,1529
"Harris County, TX",2016,2251321,2131500,119821
"Harrison County, TX",2016,29961,28164,1797
"Hartley County, TX",2016,2961,2901,60
"Haskell County, TX",2016,2510,2404,106
"Hays County, TX",2016,104929,101434,3495
"Hemphill County, TX",2016,2116,2037,79
"Henderson County, TX",2016,35400,33747,1653
"Hidalgo County, TX",2016,337226,310913,26313
"Hill County, TX",2016,15812,15117,695
"Hockley County, TX",2016,11176,10658,518
"Hood County, TX",2016,25278,24091,1187
"Hopkins County, TX",2016,17332,16642,690
"Houston County, TX",2016,10068,9604,464
"Howard County, TX",2016,13218,12488,730
"Hudspeth County, TX",2016,1542,1450,92
"Hunt County, TX",2016,40534,38800,1734
"Hutchinson County, TX",2016,9639,9097,542
"Irion County, TX",2016,780,755,25
"Jack County, TX",2016,3856,3666,190
"Jackson County, TX",2016,7278,6938,340
"Jasper County, TX",2016,13471,12439,1032
"Jeff Davis County, TX",2016,1074,1042,32
"Jefferson County, TX",2016,107545,100017,7528
"Jim Hogg County, TX",2016,1945,1759,186
"Jim Wells County, TX",2016,17469,15628,1841
"Johnson County, TX",2016,76076,72766,3310
"Jones County, TX",2016,5627,5301,326
"Karnes County, TX",2016,6279,5973,306
"Kaufman County, TX",2016,57944,55752,2192
"Kendall County, TX",2016,20355,19705,650
"Kenedy County, TX",2016,218,208,10
"Kent County, TX",2016,470,456,14
"Kerr County, TX",2016,21368,20601,767
"Kimble County, TX",2016,1953,1879,74
"King County, TX",2016,178,171,7
"Kinney County, TX",2016,1157,1090,67
"Kleberg County, TX",2016,14115,13168,947
"Knox County, TX",2016,1560,1494,66
"Lamar County, TX",2016,23239,22165,1074
"Lamb County, TX",2016,5249,4909,340
"Lampasas County, TX",2016,9165,8785,380
"La Salle County, TX",2016,3888,3688,200
"Lavaca County, TX",2016,8745,8377,368
"Lee County, TX",2016,9288,8938,350
"Leon County, TX",2016,6513,6092,421
"Liberty County, TX",2016,31553,29181,2372
"Limestone County, TX",2016,8330,7864,466
"Lipscomb County, TX",2016,1652,1579,73
"Live Oak County, TX",2016,5206,4898,308
"Llano County, TX",2016,8296,7951,345
"Loving County, TX",2016,86,82,4
"Lubbock County, TX",2016,153638,148437,5201
"Lynn County, TX",2016,2731,2623,108
"McCulloch County, TX",2016,3711,3545,166
"McLennan County, TX",2016,116155,111567,4588
"McMullen County, TX",2016,862,844,18
"Madison County, TX",2016,4770,4528,242
"Marion County, TX",2016,4343,4039,304
"Martin County, TX",2016,2483,2374,109
"Mason County, TX",2016,1792,1727,65
"Matagorda County, TX",2016,16890,15656,1234
"Maverick County, TX",2016,24244,21523,2721
"Medina County, TX",2016,21000,20077,923
"Menard County, TX",2016,817,781,36
"Midland County, TX",2016,85085,81341,3744
"Milam County, TX",2016,10272,9743,529
"Mills County, TX",2016,1925,1845,80
"Mitchell County, TX",2016,2610,2427,183
"Montague County, TX",2016,9036,8589,447
"Montgomery County, TX",2016,266006,252985,13021
"Moore County, TX",2016,11198,10866,332
"Morris County, TX",2016,4895,4360,535
"Motley County, TX",2016,508,490,18
"Nacogdoches County, TX",2016,28723,27380,1343
"Navarro County, TX",2016,22778,21826,952
"Newton County, TX",2016,5355,4931,424
"Nolan County, TX",2016,6867,6538,329
"Nueces County, TX",2016,167828,158383,9445
"Ochiltree County, TX",2016,4664,4420,244
"Oldham County, TX",2016,909,882,27
"Orange County, TX",2016,37367,34865,2502
"Palo Pinto County, TX",2016,13257,12533,724
"Panola County, TX",2016,10234,9501,733
"Parker County, TX",2016,61299,58809,2490
"Parmer County, TX",2016,4950,4826,124
"Pecos County, TX",2016,6498,6117,381
"Polk County, TX",2016,17388,16290,1098
"Potter County, TX",2016,56183,54304,1879
"Presidio County, TX",2016,3080,2751,329
"Rains County, TX",2016,5557,5334,223
"Randall County, TX",2016,70691,68607,2084
"Reagan County, TX",2016,1702,1597,105
"Real County, TX",2016,1041,982,59
"Red River County, TX",2016,5035,4744,291
"Reeves County, TX",2016,6036,5716,320
"Refugio County, TX",2016,3138,2930,208
"Roberts County, TX",2016,442,422,20
"Robertson County, TX",2016,7259,6892,367
"Rockwall County, TX",2016,47370,45712,1658
"Runnels County, TX",2016,4650,4466,184
"Rusk County, TX",2016,22384,21080,1304
"Sabine County, TX",2016,3484,3158,326
"San Augustine County, TX",2016,2804,2554,250
"San Jacinto County, TX",2016,11431,10715,716
"San Patricio County, TX",2016,30623,28340,2283
"San Saba County, TX",2016,2449,2366,83
"Schleicher County, TX",2016,1421,1347,74
"Scurry County, TX",2016,7411,6975,436
"Shackelford County, TX",2016,1878,1806,72
"Shelby County, TX",2016,10959,10302,657
"Sherman County, TX",2016,1350,1311,39
"Smith County, TX",2016,105490,100724,4766
"Somervell County, TX",2016,4134,3935,199
"Starr County, TX",2016,26358,22841,3517
"Stephens County, TX",2016,4019,3807,212
"Sterling County, TX",2016,670,644,26
"Stonewall County, TX",2016,640,612,28
"Sutton County, TX",2016,1592,1465,127
"Swisher County, TX",2016,2717,2601,116
"Tarrant County, TX",2016,1011580,971375,40205
"Taylor County, TX",2016,63326,60960,2366
"Terrell County, TX",2016,406,390,16
"Terry County, TX",2016,5352,5097,255
"Throckmorton County, TX",2016,743,717,26
"Titus County, TX",2016,12883,12090,793
"Tom Green County, TX",2016,54275,51847,2428
"Travis County, TX",2016,678536,656988,21548
"Trinity County, TX",2016,5484,5151,333
"Tyler County, TX",2016,7216,6690,526
"Upshur County, TX",2016,17903,16757,1146
"Upton County, TX",2016,1582,1498,84
"Uvalde County, TX",2016,11813,11186,627
"Val Verde County, TX",2016,20147,18890,1257
"Van Zandt County, TX",2016,24865,23796,1069
"Victoria County, TX",2016,43733,41364,2369
"Walker County, TX",2016,23797,22551,1246
"Waller County, TX",2016,22180,20943,1237
"Ward County, TX",2016,5397,5090,307
"Washington County, TX",2016,15089,14323,766
"Webb County, TX",2016,113892,108333,5559
"Wharton County, TX",2016,21081,20022,1059
"Wheeler County, TX",2016,2483,2366,117
"Wichita County, TX",2016,55491,53081,2410
"Wilbarger County, TX",2016,5050,4813,237
"Willacy County, TX",2016,6504,5708,796
"Williamson County, TX",2016,278740,269396,9344
"Wilson County, TX",2016,23761,22834,927
"Winkler County, TX",2016,3071,2834,237
"Wise County, TX",2016,29439,28049,1390
"Wood County, TX",2016,17249,16342,907
"Yoakum County, TX",2016,3761,3582,179
"Young County, TX",2016,8312,7948,364
"Zapata County, TX",2016,5209,4649,560
"Zavala County, TX",2016,3887,3348,539
"Beaver County, UT",2016,3078,2926,152
"Box Elder County, UT",2016,24696,23835,861
"Cache County, UT",2016,61265,59396,1869
"Carbon County, UT",2016,8338,7843,495
"Daggett County, UT",2016,464,440,24
"Davis County, UT",2016,164429,159244,5185
"Duchesne County, UT",2016,8116,7396,720
"Emery County, UT",2016,4266,4000,266
"Garfield County, UT",2016,2796,2562,234
"Grand County, UT",2016,5729,5393,336
"Iron County, UT",2016,21478,20543,935
"Juab County, UT",2016,5221,5031,190
"Kane County, UT",2016,3695,3554,141
"Millard County, UT",2016,6215,6008,207
"Morgan County, UT",2016,5145,4992,153
"Piute County, UT",2016,458,431,27
"Rich County, UT",2016,1096,1061,35
"Salt Lake County, UT",2016,601889,582791,19098
"San Juan County, UT",2016,5745,5281,464
"Sanpete County, UT",2016,11804,11335,469
"Sevier County, UT",2016,9593,9173,420
"Summit County, UT",2016,23885,23134,751
"Tooele County, UT",2016,30841,29672,1169
"Uintah County, UT",2016,14138,12821,1317
"Utah County, UT",2016,279061,270441,8620
"Wasatch County, UT",2016,13909,13439,470
"Washington County, UT",2016,67287,64776,2511
"Wayne County, UT",2016,1428,1316,112
"Weber County, UT",2016,120177,115566,4611
"Addison County, VT",2016,20858,20238,620
"Bennington County, VT",2016,18451,17756,695
"Caledonia County, VT",2016,14907,14285,622
"Chittenden County, VT",2016,95242,92859,2383
"Essex County, VT",2016,2701,2566,135
"Franklin County, VT",2016,27364,26513,851
"Grand Isle County, VT",2016,3977,3828,149
"Lamoille County, VT",2016,13926,13334,592
"Orange County, VT",2016,15902,15407,495
"Orleans County, VT",2016,13541,12829,712
"Rutland County, VT",2016,31467,30278,1189
"Washington County, VT",2016,33910,32827,1083
"Windham County, VT",2016,23225,22451,774
"Windsor County, VT",2016,29337,28475,862
"Accomack County, VA",2016,15781,15002,779
"Albemarle County, VA",2016,54377,52428,1949
"Alleghany County, VA",2016,6924,6568,356
"Amelia County, VA",2016,6190,5924,266
"Amherst County, VA",2016,14970,14308,662
"Appomattox County, VA",2016,6988,6658,330
"Arlington County, VA",2016,146165,142305,3860
"Augusta County, VA",2016,36792,35432,1360
"Bath County, VA",2016,2491,2398,93
"Bedford County, VA",2016,37910,36346,1564
"Bland County, VA",2016,2736,2591,145
"Botetourt County, VA",2016,17325,16690,635
"Brunswick County, VA",2016,6202,5830,372
"Buchanan County, VA",2016,6853,6112,741
"Buckingham County, VA",2016,6258,5916,342
"Campbell County, VA",2016,25904,24744,1160
"Caroline County, VA",2016,14838,14169,669
"Carroll County, VA",2016,12945,12273,672
"Charles City County, VA",2016,3715,3544,171
"Charlotte County, VA",2016,5246,4980,266
"Chesterfield County, VA",2016,180468,173432,7036
"Clarke County, VA",2016,7424,7156,268
"Craig County, VA",2016,2347,2234,113
"Culpeper County, VA",2016,23415,22498,917
"Cumberland County, VA",2016,4597,4383,214
"Dickenson County, VA",2016,4570,4112,458
"Dinwiddie County, VA",2016,13427,12766,661
"Essex County, VA",2016,5517,5247,270
"Fairfax County, VA",2016,615850,595783,20067
"Fauquier County, VA",2016,35872,34611,1261
"Floyd County, VA",2016,8178,7842,336
"Fluvanna County, VA",2016,13162,12715,447
"Franklin County, VA",2016,26331,25190,1141
"Frederick County, VA",2016,45273,43673,1600
"Giles County, VA",2016,7931,7501,430
"Gloucester County, VA",2016,19063,18359,704
"Goochland County, VA",2016,10814,10402,412
"Grayson County, VA",2016,7013,6651,362
"Greene County, VA",2016,9917,9589,328
"Greensville County, VA",2016,4202,3987,215
"Halifax County, VA",2016,14846,13971,875
"Hanover County, VA",2016,57089,55067,2022
"Henrico County, VA",2016,178588,171556,7032
"Henry County, VA",2016,22113,20865,1248
"Highland County, VA",2016,1305,1264,41
"Isle of Wight County, VA",2016,18904,18081,823
"James City County, VA",2016,34812,33450,1362
"King and Queen County, VA",2016,3655,3501,154
"King George County, VA",2016,12302,11771,531
"King William County, VA",2016,8737,8402,335
"Lancaster County, VA",2016,5103,4813,290
"Lee County, VA",2016,8434,7855,579
"Loudoun County, VA",2016,206982,200302,6680
"Louisa County, VA",2016,18542,17826,716
"Lunenburg County, VA",2016,5245,5001,244
"Madison County, VA",2016,7162,6936,226
"Mathews County, VA",2016,4033,3870,163
"Mecklenburg County, VA",2016,12445,11738,707
"Middlesex County, VA",2016,5020,4826,194
"Montgomery County, VA",2016,49659,47584,2075
"Nelson County, VA",2016,7225,6962,263
"New Kent County, VA",2016,11655,11256,399
"Northampton County, VA",2016,5869,5525,344
"Northumberland County, VA",2016,5442,5142,300
"Nottoway County, VA",2016,7025,6742,283
"Orange County, VA",2016,16340,15669,671
"Page County, VA",2016,11579,10929,650
"Patrick County, VA",2016,7942,7553,389
"Pittsylvania County, VA",2016,29658,28234,1424
"Powhatan County, VA",2016,13617,13129,488
"Prince Edward County, VA",2016,10141,9595,546
"Prince George County, VA",2016,14911,14179,732
"Prince William County, VA",2016,234613,225972,8641
"Pulaski County, VA",2016,16250,15272,978
"Rappahannock County, VA",2016,3706,3574,132
"Richmond County, VA",2016,3903,3757,146
"Roanoke County, VA",2016,49064,47292,1772
"Rockbridge County, VA",2016,10447,9986,461
"Rockingham County, VA",2016,40499,39061,1438
"Russell County, VA",2016,11230,10497,733
"Scott County, VA",2016,9412,8947,465
"Shenandoah County, VA",2016,20798,20007,791
"Smyth County, VA",2016,13659,12859,800
"Southampton County, VA",2016,9023,8665,358
"Spotsylvania County, VA",2016,64850,62172,2678
"Stafford County, VA",2016,68194,65495,2699
"Surry County, VA",2016,3652,3458,194
"Sussex County, VA",2016,3943,3693,250
"Tazewell County, VA",2016,15937,14730,1207
"Warren County, VA",2016,19671,18867,804
"Washington County, VA",2016,26810,25588,1222
"Westmoreland County, VA",2016,8966,8551,415
"Wise County, VA",2016,13191,12062,1129
"Wythe County, VA",2016,13641,12855,786
"York County, VA",2016,32065,30807,1258
"Alexandria city, VA",2016,96239,93414,2825
"Bristol city, VA",2016,7438,7057,381
"Buena Vista city, VA",2016,3271,3103,168
"Charlottesville city, VA",2016,24842,23995,847
"Chesapeake city, VA",2016,117771,112686,5085
"Colonial Heights city, VA",2016,8700,8306,394
"Covington city, VA",2016,2379,2238,141
"Danville city, VA",2016,19083,17914,1169
"Emporia city, VA",2016,2242,2096,146
"Fairfax city, VA",2016,12953,12553,400
"Falls Church city, VA",2016,7968,7748,220
"Franklin city, VA",2016,3533,3316,217
"Fredericksburg city, VA",2016,13541,12886,655
"Galax city, VA",2016,2898,2753,145
"Hampton city, VA",2016,63883,60204,3679
"Harrisonburg city, VA",2016,24197,23017,1180
"Hopewell city, VA",2016,9765,9121,644
"Lexington city, VA",2016,2262,2122,140
"Lynchburg city, VA",2016,35471,33608,1863
"Manassas city, VA",2016,21563,20777,786
"Manassas Park city, VA",2016,8468,8156,312
"Martinsville city, VA",2016,5156,4788,368
"Newport News city, VA",2016,88716,84126,4590
"Norfolk city, VA",2016,110200,104318,5882
"Norton city, VA",2016,1659,1544,115
"Petersburg city, VA",2016,13191,12147,1044
"Poquoson city, VA",2016,6158,5940,218
"Portsmouth city, VA",2016,44009,41276,2733
"Radford city, VA",2016,8247,7796,451
"Richmond city, VA",2016,114503,109125,5378
"Roanoke city, VA",2016,48866,46742,2124
"Salem city, VA",2016,12873,12361,512
"Staunton city, VA",2016,11775,11310,465
"Suffolk city, VA",2016,42903,40871,2032
"Virginia Beach city, VA",2016,228884,219722,9162
"Waynesboro city, VA",2016,10177,9750,427
"Williamsburg city, VA",2016,6704,6329,375
"Winchester city, VA",2016,14304,13726,578
"Adams County, WA",2016,8711,8150,561
"Asotin County, WA",2016,9956,9462,494
"Benton County, WA",2016,94235,88317,5918
"Chelan County, WA",2016,43265,40797,2468
"Clallam County, WA",2016,27298,25231,2067
"Clark County, WA",2016,220633,207286,13347
"Columbia County, WA",2016,1717,1606,111
"Cowlitz County, WA",2016,44818,41623,3195
"Douglas County, WA",2016,20526,19116,1410
"Ferry County, WA",2016,2491,2235,256
"Franklin County, WA",2016,39829,36877,2952
"Garfield County, WA",2016,919,866,53
"Grant County, WA",2016,44550,41379,3171
"Grays Harbor County, WA",2016,27224,24965,2259
"Island County, WA",2016,32715,30794,1921
"Jefferson County, WA",2016,11500,10691,809
"King County, WA",2016,1211626,1163875,47751
"Kitsap County, WA",2016,118087,111546,6541
"Kittitas County, WA",2016,21520,20243,1277
"Klickitat County, WA",2016,9638,8984,654
"Lewis County, WA",2016,31899,29420,2479
"Lincoln County, WA",2016,4888,4616,272
"Mason County, WA",2016,23489,21723,1766
"Okanogan County, WA",2016,21396,19977,1419
"Pacific County, WA",2016,8285,7621,664
"Pend Oreille County, WA",2016,4658,4244,414
"Pierce County, WA",2016,404347,380137,24210
"San Juan County, WA",2016,7870,7503,367
"Skagit County, WA",2016,57929,54172,3757
"Skamania County, WA",2016,5070,4720,350
"Snohomish County, WA",2016,414786,396826,17960
"Spokane County, WA",2016,234348,220149,14199
"Stevens County, WA",2016,17876,16410,1466
"Thurston County, WA",2016,129691,122413,7278
"Wahkiakum County, WA",2016,1288,1177,111
"Walla Walla County, WA",2016,28695,27149,1546
"Whatcom County, WA",2016,107044,100841,6203
"Whitman County, WA",2016,23091,21940,1151
"Yakima County, WA",2016,125788,116297,9491
"Barbour County, WV",2016,6963,6489,474
"Berkeley County, WV",2016,54111,51966,2145
"Boone County, WV",2016,7992,7264,728
"Braxton County, WV",2016,5494,5012,482
"Brooke County, WV",2016,9984,9280,704
"Cabell County, WV",2016,41232,39247,1985
"Calhoun County, WV",2016,2623,2286,337
"Clay County, WV",2016,3260,2922,338
"Doddridge County, WV",2016,3783,3587,196
"Fayette County, WV",2016,15980,14712,1268
"Gilmer County, WV",2016,2541,2331,210
"Grant County, WV",2016,5958,5604,354
"Greenbrier County, WV",2016,15692,14844,848
"Hampshire County, WV",2016,9900,9469,431
"Hancock County, WV",2016,12863,11962,901
"Hardy County, WV",2016,5720,5394,326
"Harrison County, WV",2016,32361,30471,1890
"Jackson County, WV",2016,12010,11231,779
"Jefferson County, WV",2016,28569,27607,962
"Kanawha County, WV",2016,85335,80673,4662
"Lewis County, WV",2016,6831,6250,581
"Lincoln County, WV",2016,7293,6670,623
"Logan County, WV",2016,11163,10024,1139
"McDowell County, WV",2016,5085,4467,618
"Marion County, WV",2016,25682,24002,1680
"Marshall County, WV",2016,14072,12950,1122
"Mason County, WV",2016,10035,9319,716
"Mercer County, WV",2016,21697,20245,1452
"Mineral County, WV",2016,11914,11204,710
"Mingo County, WV",2016,6731,5882,849
"Monongalia County, WV",2016,51304,49084,2220
"Monroe County, WV",2016,5981,5709,272
"Morgan County, WV",2016,7658,7322,336
"Nicholas County, WV",2016,9591,8745,846
"Ohio County, WV",2016,20637,19492,1145
"Pendleton County, WV",2016,3656,3514,142
"Pleasants County, WV",2016,2955,2713,242
"Pocahontas County, WV",2016,3728,3480,248
"Preston County, WV",2016,14859,14005,854
"Putnam County, WV",2016,25786,24526,1260
"Raleigh County, WV",2016,29947,27853,2094
"Randolph County, WV",2016,12211,11480,731
"Ritchie County, WV",2016,4566,4267,299
"Roane County, WV",2016,5204,4668,536
"Summers County, WV",2016,4572,4292,280
"Taylor County, WV",2016,7822,7381,441
"Tucker County, WV",2016,3477,3289,188
"Tyler County, WV",2016,3549,3233,316
"Upshur County, WV",2016,9810,9070,740
"Wayne County, WV",2016,15538,14512,1026
"Webster County, WV",2016,3491,3200,291
"Wetzel County, WV",2016,7205,6539,666
"Wirt County, WV",2016,2232,2036,196
"Wood County, WV",2016,36836,34720,2116
"Wyoming County, WV",2016,7423,6666,757
"Adams County, WI",2016,8299,7799,500
"Ashland County, WI",2016,7971,7539,432
"Barron County, WI",2016,24401,23291,1110
"Bayfield County, WI",2016,7551,7030,521
"Brown County, WI",2016,141443,136333,5110
"Buffalo County, WI",2016,6586,6292,294
"Burnett County, WI",2016,7192,6760,432
"Calumet County, WI",2016,27773,26883,890
"Chippewa County, WI",2016,33430,32008,1422
"Clark County, WI",2016,17567,16881,686
"Columbia County, WI",2016,31638,30499,1139
"Crawford County, WI",2016,7939,7551,388
"Dane County, WI",2016,318384,309310,9074
"Dodge County, WI",2016,47965,46217,1748
"Door County, WI",2016,15540,14769,771
"Douglas County, WI",2016,23618,22380,1238
"Dunn County, WI",2016,24374,23379,995
"Eau Claire County, WI",2016,58996,56984,2012
"Florence County, WI",2016,2233,2101,132
"Fond du Lac County, WI",2016,57047,55042,2005
"Forest County, WI",2016,4008,3759,249
"Grant County, WI",2016,28261,27157,1104
"Green County, WI",2016,21251,20544,707
"Green Lake County, WI",2016,9783,9305,478
"Iowa County, WI",2016,13726,13245,481
"Iron County, WI",2016,2644,2447,197
"Jackson County, WI",2016,10349,9896,453
"Jefferson County, WI",2016,45797,44017,1780
"Juneau County, WI",2016,13566,12965,601
"Kenosha County, WI",2016,88690,84565,4125
"Kewaunee County, WI",2016,11057,10651,406
"La Crosse County, WI",2016,67699,65258,2441
"Lafayette County, WI",2016,9864,9550,314
"Langlade County, WI",2016,9596,9098,498
"Lincoln County, WI",2016,15293,14625,668
"Manitowoc County, WI",2016,41933,40128,1805
"Marathon County, WI",2016,73771,71151,2620
"Marinette County, WI",2016,20277,19166,1111
"Marquette County, WI",2016,7570,7185,385
"Menominee County, WI",2016,1578,1458,120
"Milwaukee County, WI",2016,477610,453900,23710
"Monroe County, WI",2016,23075,22193,882
"Oconto County, WI",2016,20510,19601,909
"Oneida County, WI",2016,18629,17721,908
"Outagamie County, WI",2016,104081,100418,3663
"Ozaukee County, WI",2016,49144,47506,1638
"Pepin County, WI",2016,4176,4017,159
"Pierce County, WI",2016,24734,23734,1000
"Polk County, WI",2016,24933,23791,1142
"Portage County, WI",2016,39574,38064,1510
"Price County, WI",2016,6897,6601,296
"Racine County, WI",2016,99941,95020,4921
"Richland County, WI",2016,9284,8935,349
"Rock County, WI",2016,84290,80583,3707
"Rusk County, WI",2016,7018,6660,358
"St. Croix County, WI",2016,49769,47895,1874
"Sauk County, WI",2016,35308,34049,1259
"Sawyer County, WI",2016,7937,7441,496
"Shawano County, WI",2016,21339,20453,886
"Sheboygan County, WI",2016,61857,59760,2097
"Taylor County, WI",2016,11103,10645,458
"Trempealeau County, WI",2016,16700,16084,616
"Vernon County, WI",2016,15793,15216,577
"Vilas County, WI",2016,9998,9430,568
"Walworth County, WI",2016,57824,55517,2307
"Washburn County, WI",2016,7993,7595,398
"Washington County, WI",2016,77359,74774,2585
"Waukesha County, WI",2016,225291,217528,7763
"Waupaca County, WI",2016,27028,25962,1066
"Waushara County, WI",2016,11506,10927,579
"Winnebago County, WI",2016,93262,89943,3319
"Wood County, WI",2016,34692,33054,1638
"Albany County, WY",2016,20988,20315,673
"Big Horn County, WY",2016,5544,5268,276
"Campbell County, WY",2016,24427,22667,1760
"Carbon County, WY",2016,8369,7976,393
"Converse County, WY",2016,7883,7391,492
"Crook County, WY",2016,3742,3570,172
"Fremont County, WY",2016,20051,18607,1444
"Goshen County, WY",2016,7034,6790,244
"Hot Springs County, WY",2016,2427,2310,117
"Johnson County, WY",2016,4211,3985,226
"Laramie County, WY",2016,48836,46805,2031
"Lincoln County, WY",2016,8731,8320,411
"Natrona County, WY",2016,41038,38106,2932
"Niobrara County, WY",2016,1339,1295,44
"Park County, WY",2016,15943,15188,755
"Platte County, WY",2016,4778,4548,230
"Sheridan County, WY",2016,16139,15377,762
"Sublette County, WY",2016,4235,3962,273
"Sweetwater County, WY",2016,22154,20811,1343
"Teton County, WY",2016,15257,14729,528
"Uinta County, WY",2016,9433,8884,549
"Washakie County, WY",2016,4217,4016,201
"Weston County, WY",2016,3962,3764,198
"Adjuntas Municipio, PR",2016,4465,3714,751
"Aguada Municipio, PR",2016,11898,10238,1660
"Aguadilla Municipio, PR",2016,14895,12681,2214
"Aguas Buenas Municipio, PR",2016,6781,5810,971
"Aibonito Municipio, PR",2016,6668,5676,992
"Anasco Municipio, PR",2016,8886,7744,1142
"Arecibo Municipio, PR",2016,23978,20818,3160
"Arroyo Municipio, PR",2016,5136,4184,952
"Barceloneta Municipio, PR",2016,5857,5030,827
"Barranquitas Municipio, PR",2016,7475,6517,958
