COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Bayamon Municipio, PR",2016,66306,60358,5948
"Cabo Rojo Municipio, PR",2016,14156,12396,1760
"Caguas Municipio, PR",2016,48226,43251,4975
"Camuy Municipio, PR",2016,9497,8324,1173
"Canovanas Municipio, PR",2016,16261,14394,1867
"Carolina Municipio, PR",2016,62118,56753,5365
"Catano Municipio, PR",2016,7906,7114,792
"Cayey Municipio, PR",2016,16207,14470,1737
"Ceiba Municipio, PR",2016,3795,3299,496
"Ciales Municipio, PR",2016,3836,3218,618
"Cidra Municipio, PR",2016,15568,13976,1592
"Coamo Municipio, PR",2016,10859,8897,1962
"Comerio Municipio, PR",2016,5067,4385,682
"Corozal Municipio, PR",2016,9242,8108,1134
"Culebra Municipio, PR",2016,895,865,30
"Dorado Municipio, PR",2016,12915,11874,1041
"Fajardo Municipio, PR",2016,11276,9721,1555
"Florida Municipio, PR",2016,3367,2880,487
"Guanica Municipio, PR",2016,4138,3392,746
"Guayama Municipio, PR",2016,12041,10069,1972
"Guayanilla Municipio, PR",2016,5288,4299,989
"Guaynabo Municipio, PR",2016,37162,34951,2211
"Gurabo Municipio, PR",2016,17500,16015,1485
"Hatillo Municipio, PR",2016,13312,11245,2067
"Hormigueros Municipio, PR",2016,5617,4930,687
"Humacao Municipio, PR",2016,17452,14993,2459
"Isabela Municipio, PR",2016,12602,10827,1775
"Jayuya Municipio, PR",2016,4218,3673,545
"Juana Diaz Municipio, PR",2016,15584,13329,2255
"Juncos Municipio, PR",2016,12451,10809,1642
"Lajas Municipio, PR",2016,5627,4577,1050
"Lares Municipio, PR",2016,7405,5976,1429
"Las Marias Municipio, PR",2016,2862,2437,425
"Las Piedras Municipio, PR",2016,11357,9829,1528
"Loiza Municipio, PR",2016,8647,7669,978
"Luquillo Municipio, PR",2016,6329,5431,898
"Manati Municipio, PR",2016,11639,10288,1351
"Maricao Municipio, PR",2016,1953,1656,297
"Maunabo Municipio, PR",2016,3018,2465,553
"Mayaguez Municipio, PR",2016,23206,20025,3181
"Moca Municipio, PR",2016,10736,9067,1669
"Morovis Municipio, PR",2016,8113,7023,1090
"Naguabo Municipio, PR",2016,8081,7085,996
"Naranjito Municipio, PR",2016,7255,6315,940
"Orocovis Municipio, PR",2016,5199,4394,805
"Patillas Municipio, PR",2016,4810,3818,992
"Penuelas Municipio, PR",2016,6116,5096,1020
"Ponce Municipio, PR",2016,47774,41369,6405
"Quebradillas Municipio, PR",2016,6075,5106,969
"Rincon Municipio, PR",2016,4627,3905,722
"Rio Grande Municipio, PR",2016,17081,15292,1789
"Sabana Grande Municipio, PR",2016,6440,5420,1020
"Salinas Municipio, PR",2016,7561,5924,1637
"San German Municipio, PR",2016,10348,8769,1579
"San Juan Municipio, PR",2016,135057,124410,10647
"San Lorenzo Municipio, PR",2016,11900,10411,1489
"San Sebastian Municipio, PR",2016,10712,8688,2024
"Santa Isabel Municipio, PR",2016,9889,8238,1651
"Toa Alta Municipio, PR",2016,26531,24327,2204
"Toa Baja Municipio, PR",2016,29730,27052,2678
"Trujillo Alto Municipio, PR",2016,27107,25157,1950
"Utuado Municipio, PR",2016,6879,5813,1066
"Vega Alta Municipio, PR",2016,9870,8734,1136
"Vega Baja Municipio, PR",2016,13722,11821,1901
"Vieques Municipio, PR",2016,3257,2912,345
"Villalba Municipio, PR",2016,7808,6231,1577
"Yabucoa Municipio, PR",2016,9073,7540,1533
"Yauco Municipio, PR",2016,10726,8713,2013
"Autauga County, AL",2012,25740,23961,1779
"Baldwin County, AL",2012,84414,78065,6349
"Barbour County, AL",2012,9362,8283,1079
"Bibb County, AL",2012,8798,8047,751
"Blount County, AL",2012,24960,23244,1716
"Bullock County, AL",2012,4736,4245,491
"Butler County, AL",2012,9088,8039,1049
"Calhoun County, AL",2012,49649,45252,4397
"Chambers County, AL",2012,15140,13646,1494
"Cherokee County, AL",2012,11268,10363,905
"Chilton County, AL",2012,19383,17982,1401
"Choctaw County, AL",2012,4791,4297,494
"Clarke County, AL",2012,8374,7116,1258
"Clay County, AL",2012,5413,4905,508
"Cleburne County, AL",2012,5838,5358,480
"Coffee County, AL",2012,20612,19159,1453
"Colbert County, AL",2012,24026,21922,2104
"Conecuh County, AL",2012,4635,4082,553
"Coosa County, AL",2012,4445,4029,416
"Covington County, AL",2012,16345,14978,1367
"Crenshaw County, AL",2012,6251,5732,519
"Cullman County, AL",2012,35568,32835,2733
"Dale County, AL",2012,21370,19781,1589
"Dallas County, AL",2012,16746,14583,2163
"DeKalb County, AL",2012,28833,26224,2609
"Elmore County, AL",2012,36629,34087,2542
"Escambia County, AL",2012,14732,13374,1358
"Etowah County, AL",2012,44232,40589,3643
"Fayette County, AL",2012,6503,5943,560
"Franklin County, AL",2012,13976,12806,1170
"Geneva County, AL",2012,11274,10421,853
"Greene County, AL",2012,3125,2701,424
"Hale County, AL",2012,6212,5499,713
"Henry County, AL",2012,7030,6447,583
"Houston County, AL",2012,46054,42578,3476
"Jackson County, AL",2012,23731,21695,2036
"Jefferson County, AL",2012,316511,293020,23491
"Lamar County, AL",2012,5806,5369,437
"Lauderdale County, AL",2012,43409,40084,3325
"Lawrence County, AL",2012,14391,13094,1297
"Lee County, AL",2012,68918,64247,4671
"Limestone County, AL",2012,38990,36311,2679
"Lowndes County, AL",2012,4081,3452,629
"Macon County, AL",2012,8286,7397,889
"Madison County, AL",2012,170209,158399,11810
"Marengo County, AL",2012,7650,6873,777
"Marion County, AL",2012,12451,11340,1111
"Marshall County, AL",2012,40686,37523,3163
"Mobile County, AL",2012,188626,171312,17314
"Monroe County, AL",2012,7971,6971,1000
"Montgomery County, AL",2012,107320,98666,8654
"Morgan County, AL",2012,57410,52931,4479
"Perry County, AL",2012,3683,3192,491
"Pickens County, AL",2012,7467,6709,758
"Pike County, AL",2012,15017,13819,1198
"Randolph County, AL",2012,9143,8304,839
"Russell County, AL",2012,24911,22725,2186
"St. Clair County, AL",2012,38516,35871,2645
"Shelby County, AL",2012,105458,100158,5300
"Sumter County, AL",2012,5417,4848,569
"Talladega County, AL",2012,35013,31731,3282
"Tallapoosa County, AL",2012,18441,16850,1591
"Tuscaloosa County, AL",2012,95340,88683,6657
"Walker County, AL",2012,26574,24136,2438
"Washington County, AL",2012,6875,6054,821
"Wilcox County, AL",2012,2883,2308,575
"Winston County, AL",2012,9607,8647,960
"Aleutians East Borough, AK",2012,2138,1993,145
"Aleutians West Census Area, AK",2012,4268,3972,296
"Anchorage Municipality, AK",2012,158380,149897,8483
"Bethel Census Area, AK",2012,7211,6103,1108
"Bristol Bay Borough, AK",2012,481,434,47
"Denali Borough, AK",2012,1047,903,144
"Dillingham Census Area, AK",2012,2132,1921,211
"Fairbanks North Star Borough, AK",2012,48197,45264,2933
"Haines Borough, AK",2012,1108,997,111
"Hoonah-Angoon Census Area, AK",2012,1109,950,159
"Juneau City and Borough, AK",2012,17904,16991,913
"Kenai Peninsula Borough, AK",2012,27367,25003,2364
"Ketchikan Gateway Borough, AK",2012,7177,6594,583
"Kodiak Island Borough, AK",2012,6717,6268,449
"Kusilvak Census Area, AK",2012,2768,2156,612
"Lake and Peninsula Borough, AK",2012,637,540,97
"Matanuska-Susitna Borough, AK",2012,43757,39968,3789
"Nome Census Area, AK",2012,4178,3690,488
"North Slope Borough, AK",2012,4027,3715,312
"Northwest Arctic Borough, AK",2012,3031,2554,477
"Petersburg Borough, AK",2012,1878,1725,153
"Prince of Wales-Hyder Census Area, AK",2012,2591,2247,344
"Sitka City and Borough, AK",2012,4647,4384,263
"Skagway Municipality, AK",2012,754,648,106
"Southeast Fairbanks Census Area, AK",2012,3038,2647,391
"Valdez-Cordova Census Area, AK",2012,4894,4419,475
"Wrangell City and Borough, AK",2012,1026,942,84
"Yakutat City and Borough, AK",2012,288,260,28
"Yukon-Koyukuk Census Area, AK",2012,2773,2291,482
"Apache County, AZ",2012,22806,18482,4324
"Cochise County, AZ",2012,53898,49027,4871
"Coconino County, AZ",2012,71032,64922,6110
"Gila County, AZ",2012,20923,18786,2137
"Graham County, AZ",2012,14472,13242,1230
"Greenlee County, AZ",2012,3553,3261,292
"La Paz County, AZ",2012,8137,7441,696
"Maricopa County, AZ",2012,1895634,1757601,138033
"Mohave County, AZ",2012,77570,69021,8549
"Navajo County, AZ",2012,42957,36890,6067
"Pima County, AZ",2012,462896,428796,34100
"Pinal County, AZ",2012,148689,135995,12694
"Santa Cruz County, AZ",2012,20121,17014,3107
"Yavapai County, AZ",2012,92384,84442,7942
"Yuma County, AZ",2012,93806,71429,22377
"Arkansas County, AR",2012,9913,9044,869
"Ashley County, AR",2012,9298,8158,1140
"Baxter County, AR",2012,16373,14994,1379
"Benton County, AR",2012,110768,104109,6659
"Boone County, AR",2012,16523,15264,1259
"Bradley County, AR",2012,4371,3886,485
"Calhoun County, AR",2012,2511,2282,229
"Carroll County, AR",2012,12479,11690,789
"Chicot County, AR",2012,4062,3600,462
"Clark County, AR",2012,10140,9118,1022
"Clay County, AR",2012,6869,6115,754
"Cleburne County, AR",2012,10390,9504,886
"Cleveland County, AR",2012,3751,3475,276
"Columbia County, AR",2012,10115,9205,910
"Conway County, AR",2012,8704,7902,802
"Craighead County, AR",2012,49059,45688,3371
"Crawford County, AR",2012,27610,25412,2198
"Crittenden County, AR",2012,22103,19987,2116
"Cross County, AR",2012,8531,7854,677
"Dallas County, AR",2012,3182,2815,367
"Desha County, AR",2012,5930,5343,587
"Drew County, AR",2012,8369,7477,892
"Faulkner County, AR",2012,59723,55766,3957
"Franklin County, AR",2012,7669,7125,544
"Fulton County, AR",2012,5110,4743,367
"Garland County, AR",2012,41203,37949,3254
"Grant County, AR",2012,8425,7852,573
"Greene County, AR",2012,20006,18275,1731
"Hempstead County, AR",2012,10851,10060,791
"Hot Spring County, AR",2012,14485,13441,1044
"Howard County, AR",2012,6434,6003,431
"Independence County, AR",2012,16041,14563,1478
"Izard County, AR",2012,5163,4709,454
"Jackson County, AR",2012,6470,5774,696
"Jefferson County, AR",2012,32469,29222,3247
"Johnson County, AR",2012,10807,10011,796
"Lafayette County, AR",2012,2886,2612,274
"Lawrence County, AR",2012,7235,6576,659
"Lee County, AR",2012,3521,3187,334
"Lincoln County, AR",2012,4586,4185,401
"Little River County, AR",2012,5979,5543,436
"Logan County, AR",2012,9627,8858,769
"Lonoke County, AR",2012,33083,30982,2101
"Madison County, AR",2012,6971,6563,408
"Marion County, AR",2012,6608,6065,543
"Miller County, AR",2012,20260,19055,1205
"Mississippi County, AR",2012,20267,18046,2221
"Monroe County, AR",2012,3270,2974,296
"Montgomery County, AR",2012,3586,3282,304
"Nevada County, AR",2012,4129,3808,321
"Newton County, AR",2012,3628,3362,266
"Ouachita County, AR",2012,10498,9395,1103
"Perry County, AR",2012,4416,4015,401
"Phillips County, AR",2012,7970,7048,922
"Pike County, AR",2012,4366,3969,397
"Poinsett County, AR",2012,10387,9486,901
"Polk County, AR",2012,8701,8054,647
"Pope County, AR",2012,29999,27815,2184
"Prairie County, AR",2012,3825,3536,289
"Pulaski County, AR",2012,188484,175552,12932
"Randolph County, AR",2012,6867,6124,743
"St. Francis County, AR",2012,9498,8471,1027
"Saline County, AR",2012,54388,51067,3321
"Scott County, AR",2012,4647,4335,312
"Searcy County, AR",2012,3219,2955,264
"Sebastian County, AR",2012,59025,54392,4633
"Sevier County, AR",2012,6131,5593,538
"Sharp County, AR",2012,6105,5486,619
"Stone County, AR",2012,5052,4636,416
"Union County, AR",2012,16755,15211,1544
"Van Buren County, AR",2012,6604,5935,669
"Washington County, AR",2012,105383,99464,5919
"White County, AR",2012,36246,33396,2850
"Woodruff County, AR",2012,3383,3038,345
"Yell County, AR",2012,9266,8642,624
"Alameda County, CA",2012,798416,729049,69367
"Alpine County, CA",2012,544,483,61
"Amador County, CA",2012,14672,12873,1799
"Butte County, CA",2012,100990,88718,12272
"Calaveras County, CA",2012,20201,17705,2496
"Colusa County, CA",2012,11272,8935,2337
"Contra Costa County, CA",2012,535786,487887,47899
"Del Norte County, CA",2012,10496,9076,1420
"El Dorado County, CA",2012,89051,79958,9093
"Fresno County, CA",2012,440031,373457,66574
"Glenn County, CA",2012,13148,11283,1865
"Humboldt County, CA",2012,64279,58120,6159
"Imperial County, CA",2012,79265,57586,21679
"Inyo County, CA",2012,9557,8690,867
"Kern County, CA",2012,391888,340355,51533
"Kings County, CA",2012,58807,50049,8758
"Lake County, CA",2012,29509,25738,3771
"Lassen County, CA",2012,11471,10042,1429
"Los Angeles County, CA",2012,4915263,4378392,536871
"Madera County, CA",2012,62530,53495,9035
"Marin County, CA",2012,136911,128310,8601
"Mariposa County, CA",2012,8375,7352,1023
"Mendocino County, CA",2012,40953,36841,4112
"Merced County, CA",2012,115016,96236,18780
"Modoc County, CA",2012,3612,3092,520
"Mono County, CA",2012,8401,7532,869
"Monterey County, CA",2012,217796,192600,25196
"Napa County, CA",2012,71816,65755,6061
"Nevada County, CA",2012,48363,43649,4714
"Orange County, CA",2012,1562136,1439270,122866
"Placer County, CA",2012,174919,158545,16374
"Plumas County, CA",2012,8485,7115,1370
"Riverside County, CA",2012,987076,872251,114825
"Sacramento County, CA",2012,681281,609691,71590
"San Benito County, CA",2012,28677,24936,3741
"San Bernardino County, CA",2012,892212,790420,101792
"San Diego County, CA",2012,1540441,1399879,140562
"San Francisco County, CA",2012,509444,474933,34511
"San Joaquin County, CA",2012,311818,267059,44759
"San Luis Obispo County, CA",2012,137362,126037,11325
"San Mateo County, CA",2012,412056,385661,26395
"Santa Barbara County, CA",2012,216005,197919,18086
"Santa Clara County, CA",2012,958281,882982,75299
"Santa Cruz County, CA",2012,142063,125257,16806
"Shasta County, CA",2012,76009,65229,10780
"Sierra County, CA",2012,1469,1258,211
"Siskiyou County, CA",2012,18876,15929,2947
"Solano County, CA",2012,202661,180984,21677
"Sonoma County, CA",2012,246281,224462,21819
"Stanislaus County, CA",2012,241965,205940,36025
"Sutter County, CA",2012,45557,37901,7656
"Tehama County, CA",2012,25248,21780,3468
"Trinity County, CA",2012,5330,4550,780
"Tulare County, CA",2012,201287,168764,32523
"Tuolumne County, CA",2012,22315,19419,2896
"Ventura County, CA",2012,434681,395158,39523
"Yolo County, CA",2012,102610,91689,10921
"Yuba County, CA",2012,28832,24395,4437
"Adams County, CO",2012,239471,216923,22548
"Alamosa County, CO",2012,7753,6943,810
"Arapahoe County, CO",2012,322881,297947,24934
"Archuleta County, CO",2012,5736,5160,576
"Baca County, CO",2012,2015,1924,91
"Bent County, CO",2012,1722,1578,144
"Boulder County, CO",2012,174313,163471,10842
"Broomfield County, CO",2012,32275,30129,2146
"Chaffee County, CO",2012,8367,7796,571
"Cheyenne County, CO",2012,1010,964,46
"Clear Creek County, CO",2012,5486,5100,386
"Conejos County, CO",2012,3711,3317,394
"Costilla County, CO",2012,1603,1420,183
"Crowley County, CO",2012,1362,1252,110
"Custer County, CO",2012,1986,1860,126
"Delta County, CO",2012,14406,13010,1396
"Denver County, CO",2012,357670,329577,28093
"Dolores County, CO",2012,949,852,97
"Douglas County, CO",2012,160907,151248,9659
"Eagle County, CO",2012,32349,30032,2317
"Elbert County, CO",2012,12692,11789,903
"El Paso County, CO",2012,307002,279826,27176
"Fremont County, CO",2012,15633,13810,1823
"Garfield County, CO",2012,31490,28813,2677
"Gilpin County, CO",2012,3267,3049,218
"Grand County, CO",2012,8747,8113,634
"Gunnison County, CO",2012,9832,9244,588
"Hinsdale County, CO",2012,436,415,21
"Huerfano County, CO",2012,2634,2259,375
"Jackson County, CO",2012,826,783,43
"Jefferson County, CO",2012,304298,281809,22489
"Kiowa County, CO",2012,817,780,37
"Kit Carson County, CO",2012,4229,4041,188
"Lake County, CO",2012,4523,4133,390
"La Plata County, CO",2012,29663,27693,1970
"Larimer County, CO",2012,172883,161287,11596
"Las Animas County, CO",2012,6963,6127,836
"Lincoln County, CO",2012,2157,2017,140
"Logan County, CO",2012,11067,10405,662
"Mesa County, CO",2012,74945,67680,7265
"Mineral County, CO",2012,444,420,24
"Moffat County, CO",2012,7743,7104,639
"Montezuma County, CO",2012,12917,11813,1104
"Montrose County, CO",2012,19836,17787,2049
"Morgan County, CO",2012,14981,13967,1014
"Otero County, CO",2012,8401,7538,863
"Ouray County, CO",2012,2085,1890,195
"Park County, CO",2012,9302,8662,640
"Phillips County, CO",2012,2141,2031,110
"Pitkin County, CO",2012,10911,10126,785
"Prowers County, CO",2012,6097,5671,426
"Pueblo County, CO",2012,74490,66523,7967
"Rio Blanco County, CO",2012,3091,2833,258
"Rio Grande County, CO",2012,5104,4481,623
"Routt County, CO",2012,14373,13338,1035
"Saguache County, CO",2012,3055,2716,339
"San Juan County, CO",2012,535,482,53
"San Miguel County, CO",2012,4856,4475,381
"Sedgwick County, CO",2012,1119,1041,78
"Summit County, CO",2012,19325,18158,1167
"Teller County, CO",2012,11912,10912,1000
"Washington County, CO",2012,2636,2507,129
"Weld County, CO",2012,136906,126256,10650
"Yuma County, CO",2012,4884,4633,251
"Fairfield County, CT",2012,472641,435831,36810
"Hartford County, CT",2012,472917,432601,40316
"Litchfield County, CT",2012,106179,98110,8069
"Middlesex County, CT",2012,92000,85416,6584
"New Haven County, CT",2012,456070,414528,41542
"New London County, CT",2012,139621,127534,12087
"Tolland County, CT",2012,84759,78545,6214
"Windham County, CT",2012,63231,57271,5960
"Kent County, DE",2012,74287,68394,5893
"New Castle County, DE",2012,278342,258855,19487
"Sussex County, DE",2012,92942,86207,6735
"District of Columbia, DC",2012,364989,331984,33005
"Alachua County, FL",2012,130007,121373,8634
"Baker County, FL",2012,11347,10374,973
"Bay County, FL",2012,86694,79206,7488
"Bradford County, FL",2012,11152,10307,845
"Brevard County, FL",2012,262648,237972,24676
"Broward County, FL",2012,963563,886780,76783
"Calhoun County, FL",2012,5093,4627,466
"Charlotte County, FL",2012,65886,59621,6265
"Citrus County, FL",2012,51550,46006,5544
"Clay County, FL",2012,96340,89002,7338
"Collier County, FL",2012,152762,139883,12879
"Columbia County, FL",2012,28041,25567,2474
"DeSoto County, FL",2012,12899,11616,1283
"Dixie County, FL",2012,5809,5215,594
"Duval County, FL",2012,456398,416680,39718
"Escambia County, FL",2012,139701,127948,11753
"Flagler County, FL",2012,42156,37998,4158
"Franklin County, FL",2012,5051,4724,327
"Gadsden County, FL",2012,18900,16952,1948
"Gilchrist County, FL",2012,6717,6108,609
"Glades County, FL",2012,5701,5262,439
"Gulf County, FL",2012,6091,5598,493
"Hamilton County, FL",2012,5175,4717,458
"Hardee County, FL",2012,11844,10792,1052
"Hendry County, FL",2012,17004,14830,2174
"Hernando County, FL",2012,66289,59281,7008
"Highlands County, FL",2012,37385,33542,3843
"Hillsborough County, FL",2012,668540,615740,52800
"Holmes County, FL",2012,7166,6534,632
"Indian River County, FL",2012,62012,55217,6795
"Jackson County, FL",2012,18067,16502,1565
"Jefferson County, FL",2012,5505,4996,509
"Lafayette County, FL",2012,3485,3286,199
"Lake County, FL",2012,134048,122203,11845
"Lee County, FL",2012,292354,266535,25819
"Leon County, FL",2012,149342,138903,10439
"Levy County, FL",2012,16732,15176,1556
"Liberty County, FL",2012,2747,2529,218
"Madison County, FL",2012,7999,7313,686
"Manatee County, FL",2012,150763,138509,12254
"Marion County, FL",2012,130450,117140,13310
"Martin County, FL",2012,67147,61568,5579
"Miami-Dade County, FL",2012,1282458,1176385,106073
"Monroe County, FL",2012,43928,41431,2497
"Nassau County, FL",2012,35950,33059,2891
"Okaloosa County, FL",2012,91453,85311,6142
"Okeechobee County, FL",2012,18321,16495,1826
"Orange County, FL",2012,653886,600251,53635
"Osceola County, FL",2012,143550,129979,13571
"Palm Beach County, FL",2012,660634,604549,56085
"Pasco County, FL",2012,208712,189824,18888
"Pinellas County, FL",2012,467029,429860,37169
"Polk County, FL",2012,277091,250458,26633
"Putnam County, FL",2012,28930,25513,3417
"St. Johns County, FL",2012,104055,97255,6800
"St. Lucie County, FL",2012,129091,114967,14124
"Santa Rosa County, FL",2012,72665,67192,5473
"Sarasota County, FL",2012,168019,153858,14161
"Seminole County, FL",2012,231131,212462,18669
"Sumter County, FL",2012,26860,24028,2832
"Suwannee County, FL",2012,18342,16871,1471
"Taylor County, FL",2012,9408,8564,844
"Union County, FL",2012,5087,4720,367
"Volusia County, FL",2012,237385,214879,22506
"Wakulla County, FL",2012,14121,13092,1029
"Walton County, FL",2012,26271,24360,1911
"Washington County, FL",2012,10064,9176,888
"Appling County, GA",2012,8982,7975,1007
"Atkinson County, GA",2012,3446,3048,398
"Bacon County, GA",2012,4557,4116,441
"Baker County, GA",2012,1172,1043,129
"Baldwin County, GA",2012,18881,16689,2192
"Banks County, GA",2012,8591,7885,706
"Barrow County, GA",2012,34566,31581,2985
"Bartow County, GA",2012,47422,42716,4706
"Ben Hill County, GA",2012,6183,5321,862
"Berrien County, GA",2012,7859,7054,805
"Bibb County, GA",2012,71737,64176,7561
"Bleckley County, GA",2012,5282,4617,665
"Brantley County, GA",2012,7440,6546,894
"Brooks County, GA",2012,6808,6184,624
"Bryan County, GA",2012,15153,13896,1257
"Bulloch County, GA",2012,33926,30602,3324
"Burke County, GA",2012,9718,8517,1201
"Butts County, GA",2012,10375,9311,1064
"Calhoun County, GA",2012,2375,2190,185
"Camden County, GA",2012,21882,20003,1879
"Candler County, GA",2012,5187,4737,450
"Carroll County, GA",2012,52013,46676,5337
"Catoosa County, GA",2012,32250,29840,2410
"Charlton County, GA",2012,4980,4515,465
"Chatham County, GA",2012,131983,119798,12185
"Chattahoochee County, GA",2012,2601,2296,305
"Chattooga County, GA",2012,10642,9552,1090
"Cherokee County, GA",2012,115046,106895,8151
"Clarke County, GA",2012,58146,53081,5065
"Clay County, GA",2012,1009,883,126
"Clayton County, GA",2012,127655,112298,15357
"Clinch County, GA",2012,2917,2634,283
"Cobb County, GA",2012,388649,358646,30003
"Coffee County, GA",2012,17477,15483,1994
"Colquitt County, GA",2012,21009,19162,1847
"Columbia County, GA",2012,64708,60188,4520
"Cook County, GA",2012,7534,6821,713
"Coweta County, GA",2012,65493,60271,5222
"Crawford County, GA",2012,5831,5259,572
"Crisp County, GA",2012,9177,8030,1147
"Dade County, GA",2012,8386,7747,639
"Dawson County, GA",2012,10859,9928,931
"Decatur County, GA",2012,12246,11006,1240
"DeKalb County, GA",2012,370150,335318,34832
"Dodge County, GA",2012,8152,7212,940
"Dooly County, GA",2012,4813,4260,553
"Dougherty County, GA",2012,40905,36288,4617
"Douglas County, GA",2012,66984,60547,6437
"Early County, GA",2012,4489,4033,456
"Echols County, GA",2012,1807,1674,133
"Effingham County, GA",2012,25958,23786,2172
"Elbert County, GA",2012,8557,7481,1076
"Emanuel County, GA",2012,9090,7967,1123
"Evans County, GA",2012,4804,4393,411
"Fannin County, GA",2012,10020,8996,1024
"Fayette County, GA",2012,53498,49458,4040
"Floyd County, GA",2012,44808,39913,4895
"Forsyth County, GA",2012,93750,87542,6208
"Franklin County, GA",2012,9543,8466,1077
"Fulton County, GA",2012,511185,464673,46512
"Gilmer County, GA",2012,12158,10874,1284
"Glascock County, GA",2012,1322,1194,128
"Glynn County, GA",2012,38791,35114,3677
"Gordon County, GA",2012,26845,24216,2629
"Grady County, GA",2012,10831,9902,929
"Greene County, GA",2012,6420,5708,712
"Gwinnett County, GA",2012,434145,400458,33687
"Habersham County, GA",2012,18427,16673,1754
"Hall County, GA",2012,89115,82180,6935
"Hancock County, GA",2012,2758,2290,468
"Haralson County, GA",2012,12101,10863,1238
"Harris County, GA",2012,16275,15102,1173
"Hart County, GA",2012,10823,9709,1114
"Heard County, GA",2012,5122,4593,529
"Henry County, GA",2012,103207,93513,9694
"Houston County, GA",2012,68742,63212,5530
"Irwin County, GA",2012,3543,3127,416
"Jackson County, GA",2012,29412,26995,2417
"Jasper County, GA",2012,6666,6013,653
"Jeff Davis County, GA",2012,6382,5645,737
"Jefferson County, GA",2012,7085,6148,937
"Jenkins County, GA",2012,3364,2902,462
"Johnson County, GA",2012,4065,3660,405
"Jones County, GA",2012,13879,12700,1179
"Lamar County, GA",2012,7968,7005,963
"Lanier County, GA",2012,3910,3544,366
"Laurens County, GA",2012,19799,17372,2427
"Lee County, GA",2012,14324,13227,1097
"Liberty County, GA",2012,27156,24736,2420
"Lincoln County, GA",2012,3538,3156,382
"Long County, GA",2012,6647,6079,568
"Lowndes County, GA",2012,52459,47676,4783
"Lumpkin County, GA",2012,15178,13910,1268
"McDuffie County, GA",2012,9332,8154,1178
"McIntosh County, GA",2012,6033,5444,589
"Macon County, GA",2012,5173,4485,688
"Madison County, GA",2012,13127,11955,1172
"Marion County, GA",2012,3612,3251,361
"Meriwether County, GA",2012,9031,7946,1085
"Miller County, GA",2012,2700,2479,221
"Mitchell County, GA",2012,9615,8761,854
"Monroe County, GA",2012,12821,11712,1109
"Montgomery County, GA",2012,3900,3447,453
"Morgan County, GA",2012,8541,7770,771
"Murray County, GA",2012,16406,14306,2100
"Muscogee County, GA",2012,83617,75432,8185
"Newton County, GA",2012,48311,42993,5318
"Oconee County, GA",2012,17068,15992,1076
"Oglethorpe County, GA",2012,6893,6305,588
"Paulding County, GA",2012,74473,68282,6191
"Peach County, GA",2012,12548,11149,1399
"Pickens County, GA",2012,13899,12637,1262
"Pierce County, GA",2012,8338,7550,788
"Pike County, GA",2012,8422,7643,779
"Polk County, GA",2012,18793,16917,1876
"Pulaski County, GA",2012,4380,3987,393
"Putnam County, GA",2012,8292,7336,956
"Quitman County, GA",2012,943,853,90
"Rabun County, GA",2012,6939,6144,795
"Randolph County, GA",2012,2836,2481,355
"Richmond County, GA",2012,88450,79050,9400
"Rockdale County, GA",2012,42138,37844,4294
"Schley County, GA",2012,2176,1949,227
"Screven County, GA",2012,5694,4908,786
"Seminole County, GA",2012,3254,2899,355
"Spalding County, GA",2012,28196,24658,3538
"Stephens County, GA",2012,11763,10528,1235
"Stewart County, GA",2012,2320,2105,215
"Sumter County, GA",2012,13960,12300,1660
"Talbot County, GA",2012,2922,2628,294
"Taliaferro County, GA",2012,607,521,86
"Tattnall County, GA",2012,9814,8997,817
"Taylor County, GA",2012,3116,2699,417
"Telfair County, GA",2012,5344,4715,629
"Terrell County, GA",2012,3755,3345,410
"Thomas County, GA",2012,18487,16696,1791
"Tift County, GA",2012,19159,17226,1933
"Toombs County, GA",2012,12517,11045,1472
"Towns County, GA",2012,4440,3939,501
