COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Treutlen County, GA",2012,2905,2514,391
"Troup County, GA",2012,35610,32110,3500
"Turner County, GA",2012,3460,3055,405
"Twiggs County, GA",2012,3174,2702,472
"Union County, GA",2012,9661,8807,854
"Upson County, GA",2012,11994,10713,1281
"Walker County, GA",2012,30923,28145,2778
"Walton County, GA",2012,41141,37400,3741
"Ware County, GA",2012,15485,13915,1570
"Warren County, GA",2012,2653,2256,397
"Washington County, GA",2012,8083,7247,836
"Wayne County, GA",2012,12611,11262,1349
"Webster County, GA",2012,1061,956,105
"Wheeler County, GA",2012,1958,1697,261
"White County, GA",2012,13570,12396,1174
"Whitfield County, GA",2012,45754,40886,4868
"Wilcox County, GA",2012,2867,2533,334
"Wilkes County, GA",2012,3841,3372,469
"Wilkinson County, GA",2012,3738,3308,430
"Worth County, GA",2012,9622,8643,979
"Hawaii County, HI",2012,86114,78944,7170
"Honolulu County, HI",2012,448023,423881,24142
"Kauai County, HI",2012,33878,31393,2485
"Maui County, HI",2012,79171,74084,5087
"Ada County, ID",2012,204353,191714,12639
"Adams County, ID",2012,1743,1483,260
"Bannock County, ID",2012,41203,38349,2854
"Bear Lake County, ID",2012,2882,2721,161
"Benewah County, ID",2012,4159,3653,506
"Bingham County, ID",2012,22774,21319,1455
"Blaine County, ID",2012,11726,10903,823
"Boise County, ID",2012,2968,2685,283
"Bonner County, ID",2012,18610,16662,1948
"Bonneville County, ID",2012,49127,46022,3105
"Boundary County, ID",2012,5221,4729,492
"Butte County, ID",2012,1336,1227,109
"Camas County, ID",2012,668,607,61
"Canyon County, ID",2012,86977,79059,7918
"Caribou County, ID",2012,3973,3731,242
"Cassia County, ID",2012,11116,10472,644
"Clark County, ID",2012,424,392,32
"Clearwater County, ID",2012,3272,2860,412
"Custer County, ID",2012,2336,2147,189
"Elmore County, ID",2012,10678,9874,804
"Franklin County, ID",2012,6311,6020,291
"Fremont County, ID",2012,6928,6500,428
"Gem County, ID",2012,7614,6898,716
"Gooding County, ID",2012,8093,7631,462
"Idaho County, ID",2012,6650,5922,728
"Jefferson County, ID",2012,12197,11447,750
"Jerome County, ID",2012,10878,10173,705
"Kootenai County, ID",2012,68654,62636,6018
"Latah County, ID",2012,19634,18489,1145
"Lemhi County, ID",2012,3569,3218,351
"Lewis County, ID",2012,1597,1511,86
"Lincoln County, ID",2012,2699,2452,247
"Madison County, ID",2012,18434,17593,841
"Minidoka County, ID",2012,10383,9752,631
"Nez Perce County, ID",2012,19881,18737,1144
"Oneida County, ID",2012,2093,1990,103
"Owyhee County, ID",2012,5104,4893,211
"Payette County, ID",2012,10843,9991,852
"Power County, ID",2012,4089,3771,318
"Shoshone County, ID",2012,5609,4873,736
"Teton County, ID",2012,5315,5002,313
"Twin Falls County, ID",2012,37673,35064,2609
"Valley County, ID",2012,4674,4150,524
"Washington County, ID",2012,4786,4383,403
"Adams County, IL",2012,33909,31697,2212
"Alexander County, IL",2012,2761,2432,329
"Bond County, IL",2012,8283,7542,741
"Boone County, IL",2012,26899,24104,2795
"Brown County, IL",2012,2630,2474,156
"Bureau County, IL",2012,18218,16545,1673
"Calhoun County, IL",2012,2449,2204,245
"Carroll County, IL",2012,8068,7409,659
"Cass County, IL",2012,6628,6069,559
"Champaign County, IL",2012,104109,96508,7601
"Christian County, IL",2012,16577,15034,1543
"Clark County, IL",2012,8037,7267,770
"Clay County, IL",2012,6655,6015,640
"Clinton County, IL",2012,20381,19028,1353
"Coles County, IL",2012,24860,22682,2178
"Cook County, IL",2012,2653324,2397790,255534
"Crawford County, IL",2012,10450,9646,804
"Cumberland County, IL",2012,5966,5503,463
"DeKalb County, IL",2012,55619,50926,4693
"De Witt County, IL",2012,8487,7802,685
"Douglas County, IL",2012,9936,9216,720
"DuPage County, IL",2012,506425,468487,37938
"Edgar County, IL",2012,9132,8249,883
"Edwards County, IL",2012,3061,2822,239
"Effingham County, IL",2012,18530,17319,1211
"Fayette County, IL",2012,10702,9742,960
"Ford County, IL",2012,6786,6266,520
"Franklin County, IL",2012,17413,15563,1850
"Fulton County, IL",2012,16964,15285,1679
"Gallatin County, IL",2012,2527,2315,212
"Greene County, IL",2012,6487,5941,546
"Grundy County, IL",2012,25754,22796,2958
"Hamilton County, IL",2012,3926,3614,312
"Hancock County, IL",2012,9281,8513,768
"Hardin County, IL",2012,1737,1554,183
"Henderson County, IL",2012,3733,3436,297
"Henry County, IL",2012,26261,24321,1940
"Iroquois County, IL",2012,15294,13989,1305
"Jackson County, IL",2012,29216,26933,2283
"Jasper County, IL",2012,4942,4565,377
"Jefferson County, IL",2012,17904,16259,1645
"Jersey County, IL",2012,11405,10378,1027
"Jo Daviess County, IL",2012,11890,10992,898
"Johnson County, IL",2012,4307,3809,498
"Kane County, IL",2012,267647,243849,23798
"Kankakee County, IL",2012,56267,50392,5875
"Kendall County, IL",2012,63486,58179,5307
"Knox County, IL",2012,24415,22386,2029
"Lake County, IL",2012,368148,338367,29781
"LaSalle County, IL",2012,59584,53608,5976
"Lawrence County, IL",2012,6484,5824,660
"Lee County, IL",2012,18246,16735,1511
"Livingston County, IL",2012,18227,16818,1409
"Logan County, IL",2012,13545,12532,1013
"McDonough County, IL",2012,15024,13875,1149
"McHenry County, IL",2012,167014,152016,14998
"McLean County, IL",2012,94554,88522,6032
"Macon County, IL",2012,54309,48924,5385
"Macoupin County, IL",2012,24079,21797,2282
"Madison County, IL",2012,135745,123807,11938
"Marion County, IL",2012,18682,16856,1826
"Marshall County, IL",2012,6227,5711,516
"Mason County, IL",2012,7018,6315,703
"Massac County, IL",2012,6578,5947,631
"Menard County, IL",2012,7012,6521,491
"Mercer County, IL",2012,8671,8002,669
"Monroe County, IL",2012,17952,16744,1208
"Montgomery County, IL",2012,13201,11726,1475
"Morgan County, IL",2012,17792,16425,1367
"Moultrie County, IL",2012,7394,6867,527
"Ogle County, IL",2012,26670,23982,2688
"Peoria County, IL",2012,96283,88227,8056
"Perry County, IL",2012,9236,8258,978
"Piatt County, IL",2012,8571,7976,595
"Pike County, IL",2012,7802,7214,588
"Pope County, IL",2012,1893,1731,162
"Pulaski County, IL",2012,2378,2108,270
"Putnam County, IL",2012,3138,2846,292
"Randolph County, IL",2012,14621,13398,1223
"Richland County, IL",2012,7553,6948,605
"Rock Island County, IL",2012,75652,69602,6050
"St. Clair County, IL",2012,130469,118026,12443
"Saline County, IL",2012,11658,10601,1057
"Sangamon County, IL",2012,107433,99648,7785
"Schuyler County, IL",2012,3629,3344,285
"Scott County, IL",2012,2713,2478,235
"Shelby County, IL",2012,10796,9872,924
"Stark County, IL",2012,3005,2761,244
"Stephenson County, IL",2012,23532,21412,2120
"Tazewell County, IL",2012,71546,66205,5341
"Union County, IL",2012,7586,6758,828
"Vermilion County, IL",2012,37030,33604,3426
"Wabash County, IL",2012,5777,5319,458
"Warren County, IL",2012,8939,8305,634
"Washington County, IL",2012,9156,8576,580
"Wayne County, IL",2012,8037,7421,616
"White County, IL",2012,7283,6733,550
"Whiteside County, IL",2012,29517,26925,2592
"Will County, IL",2012,356094,321291,34803
"Williamson County, IL",2012,31879,29129,2750
"Winnebago County, IL",2012,146251,130867,15384
"Woodford County, IL",2012,20524,19297,1227
"Adams County, IN",2012,15884,14765,1119
"Allen County, IN",2012,173799,159246,14553
"Bartholomew County, IN",2012,41408,38762,2646
"Benton County, IN",2012,4550,4211,339
"Blackford County, IN",2012,5461,4836,625
"Boone County, IN",2012,30227,28388,1839
"Brown County, IN",2012,7322,6736,586
"Carroll County, IN",2012,9985,9251,734
"Cass County, IN",2012,17781,16249,1532
"Clark County, IN",2012,55404,51070,4334
"Clay County, IN",2012,12808,11545,1263
"Clinton County, IN",2012,16568,15239,1329
"Crawford County, IN",2012,4791,4282,509
"Daviess County, IN",2012,14790,13900,890
"Dearborn County, IN",2012,24979,22755,2224
"Decatur County, IN",2012,13583,12481,1102
"DeKalb County, IN",2012,20569,18852,1717
"Delaware County, IN",2012,54898,49755,5143
"Dubois County, IN",2012,21582,20351,1231
"Elkhart County, IN",2012,96847,88194,8653
"Fayette County, IN",2012,9164,8143,1021
"Floyd County, IN",2012,37784,35095,2689
"Fountain County, IN",2012,8538,7821,717
"Franklin County, IN",2012,10558,9553,1005
"Fulton County, IN",2012,10083,9238,845
"Gibson County, IN",2012,17396,16205,1191
"Grant County, IN",2012,32336,29189,3147
"Greene County, IN",2012,13811,12367,1444
"Hamilton County, IN",2012,151112,143091,8021
"Hancock County, IN",2012,35729,33107,2622
"Harrison County, IN",2012,18557,17124,1433
"Hendricks County, IN",2012,76893,72027,4866
"Henry County, IN",2012,21143,19018,2125
"Howard County, IN",2012,35916,32658,3258
"Huntington County, IN",2012,18587,16950,1637
"Jackson County, IN",2012,20486,18957,1529
"Jasper County, IN",2012,15969,14673,1296
"Jay County, IN",2012,10084,9285,799
"Jefferson County, IN",2012,15221,13930,1291
"Jennings County, IN",2012,13111,11760,1351
"Johnson County, IN",2012,72543,67491,5052
"Knox County, IN",2012,18717,17381,1336
"Kosciusko County, IN",2012,38740,35758,2982
"LaGrange County, IN",2012,17001,15792,1209
"Lake County, IN",2012,228899,208026,20873
"LaPorte County, IN",2012,49697,44849,4848
"Lawrence County, IN",2012,20554,18301,2253
"Madison County, IN",2012,57995,52201,5794
"Marion County, IN",2012,458377,416087,42290
"Marshall County, IN",2012,22963,21074,1889
"Martin County, IN",2012,5077,4717,360
"Miami County, IN",2012,15633,14113,1520
"Monroe County, IN",2012,66747,61899,4848
"Montgomery County, IN",2012,18594,17072,1522
"Morgan County, IN",2012,34688,31769,2919
"Newton County, IN",2012,6923,6258,665
"Noble County, IN",2012,22618,20671,1947
"Ohio County, IN",2012,3181,2898,283
"Orange County, IN",2012,8776,7831,945
"Owen County, IN",2012,9827,8762,1065
"Parke County, IN",2012,6990,6274,716
"Perry County, IN",2012,8873,8128,745
"Pike County, IN",2012,6130,5679,451
"Porter County, IN",2012,82380,76114,6266
"Posey County, IN",2012,13190,12299,891
"Pulaski County, IN",2012,6271,5808,463
"Putnam County, IN",2012,16338,14721,1617
"Randolph County, IN",2012,12761,11541,1220
"Ripley County, IN",2012,13847,12602,1245
"Rush County, IN",2012,8377,7665,712
"St. Joseph County, IN",2012,127769,115689,12080
"Scott County, IN",2012,10181,9133,1048
"Shelby County, IN",2012,22318,20453,1865
"Spencer County, IN",2012,10791,10012,779
"Starke County, IN",2012,10108,9036,1072
"Steuben County, IN",2012,18914,17536,1378
"Sullivan County, IN",2012,8803,7982,821
"Switzerland County, IN",2012,4890,4512,378
"Tippecanoe County, IN",2012,88448,82294,6154
"Tipton County, IN",2012,8009,7387,622
"Union County, IN",2012,3557,3270,287
"Vanderburgh County, IN",2012,91824,84785,7039
"Vermillion County, IN",2012,7468,6617,851
"Vigo County, IN",2012,50132,45160,4972
"Wabash County, IN",2012,15693,14361,1332
"Warren County, IN",2012,4198,3888,310
"Warrick County, IN",2012,30814,28718,2096
"Washington County, IN",2012,13174,11930,1244
"Wayne County, IN",2012,30691,27655,3036
"Wells County, IN",2012,13711,12727,984
"White County, IN",2012,13028,12013,1015
"Whitley County, IN",2012,16903,15557,1346
"Adair County, IA",2012,4047,3870,177
"Adams County, IA",2012,2183,2096,87
"Allamakee County, IA",2012,7594,7105,489
"Appanoose County, IA",2012,5987,5597,390
"Audubon County, IA",2012,3215,3061,154
"Benton County, IA",2012,13771,13040,731
"Black Hawk County, IA",2012,71212,67343,3869
"Boone County, IA",2012,14569,13938,631
"Bremer County, IA",2012,13864,13332,532
"Buchanan County, IA",2012,11023,10493,530
"Buena Vista County, IA",2012,11224,10757,467
"Butler County, IA",2012,8211,7840,371
"Calhoun County, IA",2012,4427,4183,244
"Carroll County, IA",2012,11335,10910,425
"Cass County, IA",2012,7193,6819,374
"Cedar County, IA",2012,10662,10177,485
"Cerro Gordo County, IA",2012,23719,22394,1325
"Cherokee County, IA",2012,6856,6559,297
"Chickasaw County, IA",2012,6294,5967,327
"Clarke County, IA",2012,4609,4332,277
"Clay County, IA",2012,8882,8434,448
"Clayton County, IA",2012,10164,9586,578
"Clinton County, IA",2012,25088,23546,1542
"Crawford County, IA",2012,8755,8364,391
"Dallas County, IA",2012,39158,37628,1530
"Davis County, IA",2012,4090,3854,236
"Decatur County, IA",2012,4242,4054,188
"Delaware County, IA",2012,10255,9796,459
"Des Moines County, IA",2012,20089,18854,1235
"Dickinson County, IA",2012,9177,8659,518
"Dubuque County, IA",2012,54613,52140,2473
"Emmet County, IA",2012,5713,5458,255
"Fayette County, IA",2012,10792,10205,587
"Floyd County, IA",2012,8123,7616,507
"Franklin County, IA",2012,5811,5551,260
"Fremont County, IA",2012,4009,3804,205
"Greene County, IA",2012,5116,4862,254
"Grundy County, IA",2012,6650,6347,303
"Guthrie County, IA",2012,5554,5242,312
"Hamilton County, IA",2012,7047,6561,486
"Hancock County, IA",2012,5980,5707,273
"Hardin County, IA",2012,8756,8288,468
"Harrison County, IA",2012,7536,7156,380
"Henry County, IA",2012,9619,9048,571
"Howard County, IA",2012,5199,4959,240
"Humboldt County, IA",2012,5156,4938,218
"Ida County, IA",2012,3772,3620,152
"Iowa County, IA",2012,9593,9161,432
"Jackson County, IA",2012,10816,10225,591
"Jasper County, IA",2012,18540,17437,1103
"Jefferson County, IA",2012,8760,8300,460
"Johnson County, IA",2012,80281,77326,2955
"Jones County, IA",2012,10674,10112,562
"Keokuk County, IA",2012,5423,5126,297
"Kossuth County, IA",2012,8383,8058,325
"Lee County, IA",2012,17477,16219,1258
"Linn County, IA",2012,118869,112665,6204
"Louisa County, IA",2012,5787,5470,317
"Lucas County, IA",2012,4183,3984,199
"Lyon County, IA",2012,6833,6631,202
"Madison County, IA",2012,8134,7681,453
"Mahaska County, IA",2012,11636,11033,603
"Marion County, IA",2012,17062,16242,820
"Marshall County, IA",2012,19797,18526,1271
"Mills County, IA",2012,7263,6929,334
"Mitchell County, IA",2012,5551,5298,253
"Monona County, IA",2012,4534,4244,290
"Monroe County, IA",2012,3978,3749,229
"Montgomery County, IA",2012,5031,4775,256
"Muscatine County, IA",2012,21235,20019,1216
"O'Brien County, IA",2012,8040,7734,306
"Osceola County, IA",2012,3383,3243,140
"Page County, IA",2012,6674,6315,359
"Palo Alto County, IA",2012,4756,4553,203
"Plymouth County, IA",2012,14190,13609,581
"Pocahontas County, IA",2012,4162,3994,168
"Polk County, IA",2012,244099,231450,12649
"Pottawattamie County, IA",2012,48453,46002,2451
"Poweshiek County, IA",2012,10155,9661,494
"Ringgold County, IA",2012,2537,2425,112
"Sac County, IA",2012,5502,5269,233
"Scott County, IA",2012,87193,82190,5003
"Shelby County, IA",2012,6990,6727,263
"Sioux County, IA",2012,19372,18703,669
"Story County, IA",2012,53318,51416,1902
"Tama County, IA",2012,9087,8542,545
"Taylor County, IA",2012,3142,3014,128
"Union County, IA",2012,6852,6505,347
"Van Buren County, IA",2012,3799,3579,220
"Wapello County, IA",2012,17888,16645,1243
"Warren County, IA",2012,25880,24645,1235
"Washington County, IA",2012,12148,11637,511
"Wayne County, IA",2012,2792,2640,152
"Webster County, IA",2012,19273,18056,1217
"Winnebago County, IA",2012,5115,4842,273
"Winneshiek County, IA",2012,11884,11336,548
"Woodbury County, IA",2012,54273,51437,2836
"Worth County, IA",2012,4220,3990,230
"Wright County, IA",2012,6791,6427,364
"Allen County, KS",2012,6863,6372,491
"Anderson County, KS",2012,4300,4020,280
"Atchison County, KS",2012,7836,7229,607
"Barber County, KS",2012,2730,2624,106
"Barton County, KS",2012,14963,14289,674
"Bourbon County, KS",2012,6715,6199,516
"Brown County, KS",2012,5236,4955,281
"Butler County, KS",2012,31996,30002,1994
"Chase County, KS",2012,1325,1255,70
"Chautauqua County, KS",2012,1695,1584,111
"Cherokee County, KS",2012,10571,9745,826
"Cheyenne County, KS",2012,1330,1282,48
"Clark County, KS",2012,1201,1159,42
"Clay County, KS",2012,4246,4027,219
"Cloud County, KS",2012,4573,4345,228
"Coffey County, KS",2012,4519,4203,316
"Comanche County, KS",2012,999,960,39
"Cowley County, KS",2012,17215,16152,1063
"Crawford County, KS",2012,19284,18004,1280
"Decatur County, KS",2012,1401,1339,62
"Dickinson County, KS",2012,10060,9452,608
"Doniphan County, KS",2012,4392,4117,275
"Douglas County, KS",2012,63496,60235,3261
"Edwards County, KS",2012,1642,1576,66
"Elk County, KS",2012,1348,1256,92
"Ellis County, KS",2012,18020,17403,617
"Ellsworth County, KS",2012,3487,3365,122
"Finney County, KS",2012,20154,19254,900
"Ford County, KS",2012,18822,18095,727
"Franklin County, KS",2012,13977,12960,1017
"Geary County, KS",2012,12807,11697,1110
"Gove County, KS",2012,1513,1468,45
"Graham County, KS",2012,1386,1339,47
"Grant County, KS",2012,3987,3832,155
"Gray County, KS",2012,3562,3451,111
"Greeley County, KS",2012,884,857,27
"Greenwood County, KS",2012,3426,3234,192
"Hamilton County, KS",2012,1825,1776,49
"Harper County, KS",2012,3107,2972,135
"Harvey County, KS",2012,17249,16312,937
"Haskell County, KS",2012,2462,2379,83
"Hodgeman County, KS",2012,1111,1073,38
"Jackson County, KS",2012,7345,6932,413
"Jefferson County, KS",2012,10240,9620,620
"Jewell County, KS",2012,1449,1387,62
"Johnson County, KS",2012,310263,296014,14249
"Kearny County, KS",2012,2170,2084,86
"Kingman County, KS",2012,3768,3537,231
"Kiowa County, KS",2012,1407,1354,53
"Labette County, KS",2012,10711,9858,853
"Lane County, KS",2012,900,859,41
"Leavenworth County, KS",2012,34446,32240,2206
"Lincoln County, KS",2012,1847,1757,90
"Linn County, KS",2012,4382,3949,433
"Logan County, KS",2012,1754,1701,53
"Lyon County, KS",2012,17227,16227,1000
"McPherson County, KS",2012,16654,15969,685
"Marion County, KS",2012,6344,6019,325
"Marshall County, KS",2012,6084,5830,254
"Meade County, KS",2012,2470,2387,83
"Miami County, KS",2012,16755,15694,1061
"Mitchell County, KS",2012,3868,3752,116
"Montgomery County, KS",2012,18407,16984,1423
"Morris County, KS",2012,3203,3008,195
"Morton County, KS",2012,1655,1594,61
"Nemaha County, KS",2012,5997,5780,217
"Neosho County, KS",2012,6895,6288,607
"Ness County, KS",2012,1626,1573,53
"Norton County, KS",2012,3144,3046,98
"Osage County, KS",2012,8343,7738,605
"Osborne County, KS",2012,2172,2079,93
"Ottawa County, KS",2012,3220,3046,174
"Pawnee County, KS",2012,3421,3281,140
"Phillips County, KS",2012,3012,2877,135
"Pottawatomie County, KS",2012,11582,11038,544
"Pratt County, KS",2012,5436,5192,244
"Rawlins County, KS",2012,1569,1526,43
"Reno County, KS",2012,32067,30318,1749
"Republic County, KS",2012,2611,2511,100
"Rice County, KS",2012,5403,5162,241
"Riley County, KS",2012,36247,34667,1580
"Rooks County, KS",2012,2767,2639,128
"Rush County, KS",2012,1891,1803,88
"Russell County, KS",2012,3808,3652,156
"Saline County, KS",2012,30708,28940,1768
"Scott County, KS",2012,2775,2690,85
"Sedgwick County, KS",2012,246743,229760,16983
"Seward County, KS",2012,10828,10383,445
"Shawnee County, KS",2012,91978,86288,5690
"Sheridan County, KS",2012,1546,1503,43
"Sherman County, KS",2012,3217,3094,123
"Smith County, KS",2012,2215,2128,87
"Stafford County, KS",2012,2218,2115,103
"Stanton County, KS",2012,1048,1011,37
"Stevens County, KS",2012,2886,2784,102
"Sumner County, KS",2012,11298,10578,720
"Thomas County, KS",2012,4542,4385,157
"Trego County, KS",2012,1509,1444,65
"Wabaunsee County, KS",2012,3786,3581,205
"Wallace County, KS",2012,872,835,37
"Washington County, KS",2012,3248,3113,135
"Wichita County, KS",2012,1332,1262,70
"Wilson County, KS",2012,4188,3772,416
"Woodson County, KS",2012,1644,1542,102
"Wyandotte County, KS",2012,74381,68103,6278
"Adair County, KY",2012,7826,7083,743
"Allen County, KY",2012,9024,8302,722
"Anderson County, KY",2012,11540,10744,796
"Ballard County, KY",2012,3881,3527,354
"Barren County, KY",2012,19833,18273,1560
"Bath County, KY",2012,4890,4382,508
"Bell County, KY",2012,10269,9043,1226
"Boone County, KY",2012,65398,60924,4474
"Bourbon County, KY",2012,9847,9132,715
"Boyd County, KY",2012,20080,18210,1870
"Boyle County, KY",2012,13074,11900,1174
"Bracken County, KY",2012,3950,3577,373
"Breathitt County, KY",2012,4538,3882,656
"Breckinridge County, KY",2012,8282,7482,800
"Bullitt County, KY",2012,39265,36099,3166
"Butler County, KY",2012,5411,4925,486
"Caldwell County, KY",2012,5677,5205,472
"Calloway County, KY",2012,18306,17014,1292
"Campbell County, KY",2012,48813,45437,3376
"Carlisle County, KY",2012,2341,2154,187
"Carroll County, KY",2012,5065,4547,518
"Carter County, KY",2012,11492,10056,1436
"Casey County, KY",2012,6861,6287,574
"Christian County, KY",2012,26742,24249,2493
"Clark County, KY",2012,17416,15998,1418
"Clay County, KY",2012,5956,5123,833
"Clinton County, KY",2012,4250,3788,462
"Crittenden County, KY",2012,4159,3839,320
"Cumberland County, KY",2012,3119,2783,336
"Daviess County, KY",2012,48254,44882,3372
"Edmonson County, KY",2012,5033,4532,501
"Elliott County, KY",2012,2304,1973,331
"Estill County, KY",2012,5619,5058,561
"Fayette County, KY",2012,166267,156579,9688
"Fleming County, KY",2012,6478,5892,586
"Floyd County, KY",2012,13738,12144,1594
"Franklin County, KY",2012,24555,22914,1641
"Fulton County, KY",2012,2483,2202,281
"Gallatin County, KY",2012,3944,3576,368
"Garrard County, KY",2012,7752,7098,654
"Grant County, KY",2012,11501,10462,1039
"Graves County, KY",2012,16667,15293,1374
"Grayson County, KY",2012,11312,10150,1162
"Green County, KY",2012,5454,5000,454
"Greenup County, KY",2012,15042,13553,1489
"Hancock County, KY",2012,4150,3853,297
"Hardin County, KY",2012,47576,43682,3894
"Harlan County, KY",2012,9926,8527,1399
"Harrison County, KY",2012,8901,8199,702
"Hart County, KY",2012,8138,7464,674
"Henderson County, KY",2012,22636,20932,1704
"Henry County, KY",2012,7700,7138,562
"Hickman County, KY",2012,2165,1990,175
"Hopkins County, KY",2012,21582,19918,1664
"Jackson County, KY",2012,5177,4568,609
"Jefferson County, KY",2012,382602,352234,30368
"Jessamine County, KY",2012,24812,23151,1661
"Johnson County, KY",2012,8597,7724,873
"Kenton County, KY",2012,84380,78150,6230
"Knott County, KY",2012,5829,5025,804
"Knox County, KY",2012,10555,9201,1354
"Larue County, KY",2012,5950,5440,510
"Laurel County, KY",2012,24895,22361,2534
"Lawrence County, KY",2012,5636,5039,597
"Lee County, KY",2012,2431,2124,307
"Leslie County, KY",2012,3594,3081,513
"Letcher County, KY",2012,8582,7425,1157
"Lewis County, KY",2012,5382,4755,627
"Lincoln County, KY",2012,10102,9062,1040
"Livingston County, KY",2012,3973,3588,385
"Logan County, KY",2012,12192,11271,921
"Lyon County, KY",2012,3102,2817,285
"McCracken County, KY",2012,30912,28451,2461
"McCreary County, KY",2012,5475,4753,722
"McLean County, KY",2012,4560,4212,348
"Madison County, KY",2012,44628,41617,3011
"Magoffin County, KY",2012,4036,3343,693
"Marion County, KY",2012,9175,8363,812
"Marshall County, KY",2012,15369,14125,1244
"Martin County, KY",2012,3768,3424,344
"Mason County, KY",2012,7619,6901,718
"Meade County, KY",2012,12631,11398,1233
"Menifee County, KY",2012,2545,2249,296
"Mercer County, KY",2012,10246,9401,845
"Metcalfe County, KY",2012,4426,4074,352
"Monroe County, KY",2012,4800,4454,346
"Montgomery County, KY",2012,12326,11237,1089
"Morgan County, KY",2012,5221,4666,555
"Muhlenberg County, KY",2012,12413,11198,1215
"Nelson County, KY",2012,21897,20086,1811
"Nicholas County, KY",2012,3535,3244,291
"Ohio County, KY",2012,10383,9482,901
"Oldham County, KY",2012,29797,28045,1752
"Owen County, KY",2012,5750,5373,377
"Owsley County, KY",2012,1327,1157,170
"Pendleton County, KY",2012,7064,6440,624
"Perry County, KY",2012,10957,9582,1375
"Pike County, KY",2012,24197,21855,2342
"Powell County, KY",2012,5069,4516,553
"Pulaski County, KY",2012,27305,24725,2580
"Robertson County, KY",2012,849,762,87
"Rockcastle County, KY",2012,7190,6457,733
"Rowan County, KY",2012,11189,10258,931
"Russell County, KY",2012,7224,6478,746
"Scott County, KY",2012,25810,24124,1686
"Shelby County, KY",2012,22277,20888,1389
"Simpson County, KY",2012,8965,8200,765
"Spencer County, KY",2012,9263,8611,652
"Taylor County, KY",2012,11685,10565,1120
"Todd County, KY",2012,5674,5243,431
"Trigg County, KY",2012,6034,5469,565
"Trimble County, KY",2012,3988,3628,360
"Union County, KY",2012,7024,6476,548
"Warren County, KY",2012,59961,55795,4166
"Washington County, KY",2012,6211,5746,465
"Wayne County, KY",2012,7733,6730,1003
"Webster County, KY",2012,6252,5808,444
"Whitley County, KY",2012,13879,12400,1479
"Wolfe County, KY",2012,2103,1804,299
"Woodford County, KY",2012,14127,13369,758
"Acadia Parish, LA",2012,26135,24571,1564
"Allen Parish, LA",2012,9098,8372,726
"Ascension Parish, LA",2012,54849,51502,3347
"Assumption Parish, LA",2012,9950,8988,962
"Avoyelles Parish, LA",2012,16369,15130,1239
"Beauregard Parish, LA",2012,14413,13327,1086
"Bienville Parish, LA",2012,5954,5417,537
"Bossier Parish, LA",2012,57312,54006,3306
"Caddo Parish, LA",2012,113533,104787,8746
"Calcasieu Parish, LA",2012,87905,81839,6066
"Caldwell Parish, LA",2012,4003,3653,350
"Cameron Parish, LA",2012,3226,3057,169
"Catahoula Parish, LA",2012,3918,3568,350
"Claiborne Parish, LA",2012,7021,6498,523
"Concordia Parish, LA",2012,7827,7137,690
"De Soto Parish, LA",2012,11195,10188,1007
"East Baton Rouge Parish, LA",2012,222248,207284,14964
"East Carroll Parish, LA",2012,2190,1751,439
"East Feliciana Parish, LA",2012,7960,7361,599
"Evangeline Parish, LA",2012,12833,11882,951
"Franklin Parish, LA",2012,7696,6896,800
"Grant Parish, LA",2012,8224,7574,650
"Iberia Parish, LA",2012,32236,30056,2180
"Iberville Parish, LA",2012,13892,12589,1303
"Jackson Parish, LA",2012,6831,6366,465
"Jefferson Parish, LA",2012,212225,198018,14207
"Jefferson Davis Parish, LA",2012,12975,12131,844
"Lafayette Parish, LA",2012,116591,110733,5858
"Lafourche Parish, LA",2012,45425,43027,2398
"LaSalle Parish, LA",2012,6737,6395,342
"Lincoln Parish, LA",2012,19485,17806,1679
"Livingston Parish, LA",2012,62147,58167,3980
