COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Madison Parish, LA",2012,3891,3422,469
"Morehouse Parish, LA",2012,11243,9778,1465
"Natchitoches Parish, LA",2012,16036,14601,1435
"Orleans Parish, LA",2012,168791,155488,13303
"Ouachita Parish, LA",2012,70713,65263,5450
"Plaquemines Parish, LA",2012,10126,9525,601
"Pointe Coupee Parish, LA",2012,9883,9074,809
"Rapides Parish, LA",2012,57231,53206,4025
"Red River Parish, LA",2012,3946,3657,289
"Richland Parish, LA",2012,8666,7823,843
"Sabine Parish, LA",2012,9213,8572,641
"St. Bernard Parish, LA",2012,17640,16235,1405
"St. Charles Parish, LA",2012,24715,23094,1621
"St. Helena Parish, LA",2012,4600,4045,555
"St. James Parish, LA",2012,9661,8684,977
"St. John the Baptist Parish, LA",2012,20513,18611,1902
"St. Landry Parish, LA",2012,33401,30626,2775
"St. Martin Parish, LA",2012,24223,22716,1507
"St. Mary Parish, LA",2012,25413,23510,1903
"St. Tammany Parish, LA",2012,108755,102332,6423
"Tangipahoa Parish, LA",2012,53029,48506,4523
"Tensas Parish, LA",2012,1815,1619,196
"Terrebonne Parish, LA",2012,51017,48306,2711
"Union Parish, LA",2012,9220,8457,763
"Vermilion Parish, LA",2012,25807,24326,1481
"Vernon Parish, LA",2012,18881,17320,1561
"Washington Parish, LA",2012,16478,15026,1452
"Webster Parish, LA",2012,16084,14536,1548
"West Baton Rouge Parish, LA",2012,11908,11088,820
"West Carroll Parish, LA",2012,4160,3594,566
"West Feliciana Parish, LA",2012,5131,4820,311
"Winn Parish, LA",2012,5690,5205,485
"Androscoggin County, ME",2012,56388,52019,4369
"Aroostook County, ME",2012,34192,31008,3184
"Cumberland County, ME",2012,159792,150251,9541
"Franklin County, ME",2012,15486,14145,1341
"Hancock County, ME",2012,29970,27377,2593
"Kennebec County, ME",2012,63164,58636,4528
"Knox County, ME",2012,20617,19190,1427
"Lincoln County, ME",2012,17256,15993,1263
"Oxford County, ME",2012,27903,25196,2707
"Penobscot County, ME",2012,79928,73723,6205
"Piscataquis County, ME",2012,7880,7132,748
"Sagadahoc County, ME",2012,19210,17941,1269
"Somerset County, ME",2012,24628,22162,2466
"Waldo County, ME",2012,20684,18977,1707
"Washington County, ME",2012,14751,13227,1524
"York County, ME",2012,110789,103143,7646
"Allegany County, MD",2012,33848,30831,3017
"Anne Arundel County, MD",2012,293697,276068,17629
"Baltimore County, MD",2012,440264,407899,32365
"Calvert County, MD",2012,47708,44717,2991
"Caroline County, MD",2012,17611,16248,1363
"Carroll County, MD",2012,93264,87757,5507
"Cecil County, MD",2012,51886,47561,4325
"Charles County, MD",2012,79556,74251,5305
"Dorchester County, MD",2012,16173,14420,1753
"Frederick County, MD",2012,128608,120759,7849
"Garrett County, MD",2012,15829,14517,1312
"Harford County, MD",2012,135560,126145,9415
"Howard County, MD",2012,168218,159781,8437
"Kent County, MD",2012,10629,9819,810
"Montgomery County, MD",2012,540440,512451,27989
"Prince George's County, MD",2012,484976,449677,35299
"Queen Anne's County, MD",2012,26732,25042,1690
"St. Mary's County, MD",2012,54491,51103,3388
"Somerset County, MD",2012,9740,8643,1097
"Talbot County, MD",2012,19414,18016,1398
"Washington County, MD",2012,77166,71120,6046
"Wicomico County, MD",2012,50475,45732,4743
"Worcester County, MD",2012,26118,22743,3375
"Baltimore city, MD",2012,297246,267009,30237
"Barnstable County, MA",2012,108240,99066,9174
"Berkshire County, MA",2012,66255,61399,4856
"Bristol County, MA",2012,285229,260377,24852
"Dukes County, MA",2012,9329,8502,827
"Essex County, MA",2012,395470,367511,27959
"Franklin County, MA",2012,39592,37187,2405
"Hampden County, MA",2012,219167,200394,18773
"Hampshire County, MA",2012,85258,80311,4947
"Middlesex County, MA",2012,831746,786722,45024
"Nantucket County, MA",2012,6385,5886,499
"Norfolk County, MA",2012,358841,338415,20426
"Plymouth County, MA",2012,260287,242055,18232
"Suffolk County, MA",2012,401378,376766,24612
"Worcester County, MA",2012,417983,387939,30044
"Alcona County, MI",2012,3711,3240,471
"Alger County, MI",2012,3433,3024,409
"Allegan County, MI",2012,56649,52482,4167
"Alpena County, MI",2012,13386,12084,1302
"Antrim County, MI",2012,10001,8848,1153
"Arenac County, MI",2012,6528,5694,834
"Baraga County, MI",2012,3533,3036,497
"Barry County, MI",2012,28950,26968,1982
"Bay County, MI",2012,52851,48230,4621
"Benzie County, MI",2012,8523,7631,892
"Berrien County, MI",2012,73289,66664,6625
"Branch County, MI",2012,18642,16992,1650
"Calhoun County, MI",2012,62221,57015,5206
"Cass County, MI",2012,23748,21744,2004
"Charlevoix County, MI",2012,12909,11515,1394
"Cheboygan County, MI",2012,10499,9255,1244
"Chippewa County, MI",2012,17105,15386,1719
"Clare County, MI",2012,11961,10545,1416
"Clinton County, MI",2012,38504,36153,2351
"Crawford County, MI",2012,5368,4736,632
"Delta County, MI",2012,17505,15777,1728
"Dickinson County, MI",2012,12633,11566,1067
"Eaton County, MI",2012,54878,51079,3799
"Emmet County, MI",2012,17792,15666,2126
"Genesee County, MI",2012,181201,163066,18135
"Gladwin County, MI",2012,9926,8752,1174
"Gogebic County, MI",2012,6786,6033,753
"Grand Traverse County, MI",2012,46358,42529,3829
"Gratiot County, MI",2012,18575,16905,1670
"Hillsdale County, MI",2012,20458,18586,1872
"Houghton County, MI",2012,16904,15390,1514
"Huron County, MI",2012,16389,15069,1320
"Ingham County, MI",2012,143174,131953,11221
"Ionia County, MI",2012,28620,26190,2430
"Iosco County, MI",2012,10148,9010,1138
"Iron County, MI",2012,5079,4594,485
"Isabella County, MI",2012,34701,32136,2565
"Jackson County, MI",2012,71562,65453,6109
"Kalamazoo County, MI",2012,124591,115564,9027
"Kalkaska County, MI",2012,7429,6588,841
"Kent County, MI",2012,319697,297920,21777
"Keweenaw County, MI",2012,984,859,125
"Lake County, MI",2012,3661,3183,478
"Lapeer County, MI",2012,39714,35095,4619
"Leelanau County, MI",2012,10163,9347,816
"Lenawee County, MI",2012,47498,43522,3976
"Livingston County, MI",2012,93153,85806,7347
"Luce County, MI",2012,2366,2107,259
"Mackinac County, MI",2012,5187,4560,627
"Macomb County, MI",2012,411719,371286,40433
"Manistee County, MI",2012,10494,9359,1135
"Marquette County, MI",2012,33986,31240,2746
"Mason County, MI",2012,14338,12952,1386
"Mecosta County, MI",2012,18822,16916,1906
"Menominee County, MI",2012,11755,10809,946
"Midland County, MI",2012,40668,37507,3161
"Missaukee County, MI",2012,6910,6242,668
"Monroe County, MI",2012,73606,67904,5702
"Montcalm County, MI",2012,27253,24473,2780
"Montmorency County, MI",2012,3234,2709,525
"Muskegon County, MI",2012,75633,68034,7599
"Newaygo County, MI",2012,22013,19993,2020
"Oakland County, MI",2012,616205,565454,50751
"Oceana County, MI",2012,12824,11202,1622
"Ogemaw County, MI",2012,8623,7639,984
"Ontonagon County, MI",2012,2578,2233,345
"Osceola County, MI",2012,9968,8975,993
"Oscoda County, MI",2012,2985,2518,467
"Otsego County, MI",2012,11187,9989,1198
"Ottawa County, MI",2012,141570,132241,9329
"Presque Isle County, MI",2012,5536,4734,802
"Roscommon County, MI",2012,8101,7012,1089
"Saginaw County, MI",2012,88770,80580,8190
"St. Clair County, MI",2012,73736,65066,8670
"St. Joseph County, MI",2012,27438,24989,2449
"Sanilac County, MI",2012,19300,17274,2026
"Schoolcraft County, MI",2012,3534,3090,444
"Shiawassee County, MI",2012,33156,29986,3170
"Tuscola County, MI",2012,24683,22078,2605
"Van Buren County, MI",2012,35208,31496,3712
"Washtenaw County, MI",2012,181611,170803,10808
"Wayne County, MI",2012,771845,681453,90392
"Wexford County, MI",2012,14469,12876,1593
"Aitkin County, MN",2012,6904,6345,559
"Anoka County, MN",2012,187260,176226,11034
"Becker County, MN",2012,17873,16836,1037
"Beltrami County, MN",2012,22840,21245,1595
"Benton County, MN",2012,21197,19844,1353
"Big Stone County, MN",2012,2830,2682,148
"Blue Earth County, MN",2012,38316,36479,1837
"Brown County, MN",2012,14817,13982,835
"Carlton County, MN",2012,17472,16272,1200
"Carver County, MN",2012,52427,49897,2530
"Cass County, MN",2012,13852,12623,1229
"Chippewa County, MN",2012,7058,6685,373
"Chisago County, MN",2012,28561,26684,1877
"Clay County, MN",2012,35023,33334,1689
"Clearwater County, MN",2012,4409,3944,465
"Cook County, MN",2012,3048,2858,190
"Cottonwood County, MN",2012,5947,5561,386
"Crow Wing County, MN",2012,30912,28538,2374
"Dakota County, MN",2012,228036,216129,11907
"Dodge County, MN",2012,11339,10768,571
"Douglas County, MN",2012,19810,18812,998
"Faribault County, MN",2012,7771,7318,453
"Fillmore County, MN",2012,11274,10650,624
"Freeborn County, MN",2012,16675,15707,968
"Goodhue County, MN",2012,26709,25333,1376
"Grant County, MN",2012,3337,3133,204
"Hennepin County, MN",2012,659812,625310,34502
"Houston County, MN",2012,10571,9957,614
"Hubbard County, MN",2012,9540,8773,767
"Isanti County, MN",2012,20351,18929,1422
"Itasca County, MN",2012,22248,20502,1746
"Jackson County, MN",2012,6206,5924,282
"Kanabec County, MN",2012,8732,7947,785
"Kandiyohi County, MN",2012,23494,22267,1227
"Kittson County, MN",2012,2563,2414,149
"Koochiching County, MN",2012,6702,6167,535
"Lac qui Parle County, MN",2012,3856,3662,194
"Lake County, MN",2012,5828,5478,350
"Lake of the Woods County, MN",2012,2347,2204,143
"Le Sueur County, MN",2012,15488,14482,1006
"Lincoln County, MN",2012,3422,3260,162
"Lyon County, MN",2012,15230,14558,672
"McLeod County, MN",2012,19931,18580,1351
"Mahnomen County, MN",2012,2478,2306,172
"Marshall County, MN",2012,5746,5306,440
"Martin County, MN",2012,10873,10263,610
"Meeker County, MN",2012,12736,11897,839
"Mille Lacs County, MN",2012,12693,11634,1059
"Morrison County, MN",2012,17936,16670,1266
"Mower County, MN",2012,20661,19630,1031
"Murray County, MN",2012,4995,4735,260
"Nicollet County, MN",2012,19739,18839,900
"Nobles County, MN",2012,11289,10799,490
"Norman County, MN",2012,3522,3314,208
"Olmsted County, MN",2012,82541,78892,3649
"Otter Tail County, MN",2012,30777,29067,1710
"Pennington County, MN",2012,8589,8022,567
"Pine County, MN",2012,14881,13761,1120
"Pipestone County, MN",2012,4906,4662,244
"Polk County, MN",2012,17506,16418,1088
"Pope County, MN",2012,5944,5667,277
"Ramsey County, MN",2012,272944,257259,15685
"Red Lake County, MN",2012,2340,2171,169
"Redwood County, MN",2012,8205,7752,453
"Renville County, MN",2012,8426,7855,571
"Rice County, MN",2012,34862,32836,2026
"Rock County, MN",2012,5546,5344,202
"Roseau County, MN",2012,8537,8134,403
"St. Louis County, MN",2012,101564,94964,6600
"Scott County, MN",2012,75799,72024,3775
"Sherburne County, MN",2012,48620,45611,3009
"Sibley County, MN",2012,8418,7915,503
"Stearns County, MN",2012,86268,81613,4655
"Steele County, MN",2012,21570,20400,1170
"Stevens County, MN",2012,5606,5369,237
"Swift County, MN",2012,5084,4771,313
"Todd County, MN",2012,13033,12277,756
"Traverse County, MN",2012,1775,1686,89
"Wabasha County, MN",2012,11959,11340,619
"Wadena County, MN",2012,6229,5743,486
"Waseca County, MN",2012,10213,9625,588
"Washington County, MN",2012,133686,126811,6875
"Watonwan County, MN",2012,6285,5932,353
"Wilkin County, MN",2012,3781,3603,178
"Winona County, MN",2012,29823,28363,1460
"Wright County, MN",2012,70288,66174,4114
"Yellow Medicine County, MN",2012,5679,5394,285
"Adams County, MS",2012,12366,11141,1225
"Alcorn County, MS",2012,16001,14608,1393
"Amite County, MS",2012,4762,4284,478
"Attala County, MS",2012,7585,6841,744
"Benton County, MS",2012,3290,2941,349
"Bolivar County, MS",2012,14400,12871,1529
"Calhoun County, MS",2012,6746,6185,561
"Carroll County, MS",2012,3676,3271,405
"Chickasaw County, MS",2012,7992,7174,818
"Choctaw County, MS",2012,3724,3386,338
"Claiborne County, MS",2012,3530,2986,544
"Clarke County, MS",2012,6729,6005,724
"Clay County, MS",2012,8587,7379,1208
"Coahoma County, MS",2012,10217,8931,1286
"Copiah County, MS",2012,11873,10562,1311
"Covington County, MS",2012,8359,7651,708
"DeSoto County, MS",2012,83109,77739,5370
"Forrest County, MS",2012,34419,31315,3104
"Franklin County, MS",2012,3071,2771,300
"George County, MS",2012,8823,7919,904
"Greene County, MS",2012,4568,4055,513
"Grenada County, MS",2012,9612,8726,886
"Hancock County, MS",2012,19597,17941,1656
"Harrison County, MS",2012,88960,81688,7272
"Hinds County, MS",2012,115704,105543,10161
"Holmes County, MS",2012,6618,5524,1094
"Humphreys County, MS",2012,3171,2567,604
"Issaquena County, MS",2012,471,388,83
"Itawamba County, MS",2012,10415,9540,875
"Jackson County, MS",2012,63232,57255,5977
"Jasper County, MS",2012,6893,6193,700
"Jefferson County, MS",2012,2517,2080,437
"Jefferson Davis County, MS",2012,4459,3883,576
"Jones County, MS",2012,28735,26560,2175
"Kemper County, MS",2012,3971,3450,521
"Lafayette County, MS",2012,23351,21550,1801
"Lamar County, MS",2012,28145,26328,1817
"Lauderdale County, MS",2012,34574,31447,3127
"Lawrence County, MS",2012,4941,4433,508
"Leake County, MS",2012,8405,7629,776
"Lee County, MS",2012,41050,37628,3422
"Leflore County, MS",2012,11210,9637,1573
"Lincoln County, MS",2012,14412,13168,1244
"Lowndes County, MS",2012,27522,25005,2517
"Madison County, MS",2012,50411,47262,3149
"Marion County, MS",2012,10334,9276,1058
"Marshall County, MS",2012,15396,13725,1671
"Monroe County, MS",2012,16142,14356,1786
"Montgomery County, MS",2012,4544,4014,530
"Neshoba County, MS",2012,11654,10680,974
"Newton County, MS",2012,9262,8524,738
"Noxubee County, MS",2012,4211,3659,552
"Oktibbeha County, MS",2012,22784,20874,1910
"Panola County, MS",2012,14307,12570,1737
"Pearl River County, MS",2012,23776,21819,1957
"Perry County, MS",2012,4436,3927,509
"Pike County, MS",2012,15271,13663,1608
"Pontotoc County, MS",2012,14081,12980,1101
"Prentiss County, MS",2012,11423,10438,985
"Quitman County, MS",2012,2971,2557,414
"Rankin County, MS",2012,72785,68604,4181
"Scott County, MS",2012,13093,12096,997
"Sharkey County, MS",2012,1938,1675,263
"Simpson County, MS",2012,11285,10355,930
"Smith County, MS",2012,7096,6580,516
"Stone County, MS",2012,6694,6004,690
"Sunflower County, MS",2012,9485,8123,1362
"Tallahatchie County, MS",2012,5775,5124,651
"Tate County, MS",2012,12430,11281,1149
"Tippah County, MS",2012,9038,8127,911
"Tishomingo County, MS",2012,7890,7076,814
"Tunica County, MS",2012,4902,4297,605
"Union County, MS",2012,13548,12460,1088
"Walthall County, MS",2012,5574,4948,626
"Warren County, MS",2012,23257,21161,2096
"Washington County, MS",2012,20027,17118,2909
"Wayne County, MS",2012,8443,7504,939
"Webster County, MS",2012,4233,3846,387
"Wilkinson County, MS",2012,3263,2862,401
"Winston County, MS",2012,7724,6837,887
"Yalobusha County, MS",2012,5433,4885,548
"Yazoo County, MS",2012,9844,8739,1105
"Adair County, MO",2012,10749,9994,755
"Andrew County, MO",2012,9908,9378,530
"Atchison County, MO",2012,2879,2696,183
"Audrain County, MO",2012,11355,10616,739
"Barry County, MO",2012,15129,14059,1070
"Barton County, MO",2012,5544,5133,411
"Bates County, MO",2012,8185,7511,674
"Benton County, MO",2012,7146,6499,647
"Bollinger County, MO",2012,5724,5322,402
"Boone County, MO",2012,96446,92078,4368
"Buchanan County, MO",2012,46745,43810,2935
"Butler County, MO",2012,18688,17157,1531
"Caldwell County, MO",2012,4401,4093,308
"Callaway County, MO",2012,21834,20482,1352
"Camden County, MO",2012,18967,17154,1813
"Cape Girardeau County, MO",2012,40815,38558,2257
"Carroll County, MO",2012,4598,4215,383
"Carter County, MO",2012,2547,2306,241
"Cass County, MO",2012,52827,49305,3522
"Cedar County, MO",2012,5799,5368,431
"Chariton County, MO",2012,4033,3769,264
"Christian County, MO",2012,40817,38442,2375
"Clark County, MO",2012,3346,3076,270
"Clay County, MO",2012,126525,118815,7710
"Clinton County, MO",2012,10855,10094,761
"Cole County, MO",2012,39901,37846,2055
"Cooper County, MO",2012,7814,7255,559
"Crawford County, MO",2012,10740,9794,946
"Dade County, MO",2012,3368,3116,252
"Dallas County, MO",2012,7110,6463,647
"Daviess County, MO",2012,4068,3786,282
"DeKalb County, MO",2012,5055,4755,300
"Dent County, MO",2012,6010,5519,491
"Douglas County, MO",2012,5151,4645,506
"Dunklin County, MO",2012,12199,10931,1268
"Franklin County, MO",2012,52013,47919,4094
"Gasconade County, MO",2012,7542,7010,532
"Gentry County, MO",2012,3593,3402,191
"Greene County, MO",2012,144032,135502,8530
"Grundy County, MO",2012,4948,4629,319
"Harrison County, MO",2012,3970,3682,288
"Henry County, MO",2012,9849,9084,765
"Hickory County, MO",2012,3622,3188,434
"Holt County, MO",2012,2693,2552,141
"Howard County, MO",2012,4844,4516,328
"Howell County, MO",2012,16554,15206,1348
"Iron County, MO",2012,3748,3321,427
"Jackson County, MO",2012,355862,328189,27673
"Jasper County, MO",2012,58257,54818,3439
"Jefferson County, MO",2012,115282,107002,8280
"Johnson County, MO",2012,23079,21311,1768
"Knox County, MO",2012,1970,1859,111
"Laclede County, MO",2012,15794,14334,1460
"Lafayette County, MO",2012,17249,16025,1224
"Lawrence County, MO",2012,17317,16189,1128
"Lewis County, MO",2012,5166,4881,285
"Lincoln County, MO",2012,26361,24169,2192
"Linn County, MO",2012,5179,4700,479
"Livingston County, MO",2012,7228,6780,448
"McDonald County, MO",2012,10186,9507,679
"Macon County, MO",2012,7509,7004,505
"Madison County, MO",2012,5379,4935,444
"Maries County, MO",2012,4152,3852,300
"Marion County, MO",2012,14494,13611,883
"Mercer County, MO",2012,1835,1740,95
"Miller County, MO",2012,11373,10346,1027
"Mississippi County, MO",2012,6154,5667,487
"Moniteau County, MO",2012,7325,6841,484
"Monroe County, MO",2012,4060,3749,311
"Montgomery County, MO",2012,5806,5350,456
"Morgan County, MO",2012,7810,7034,776
"New Madrid County, MO",2012,8134,7479,655
"Newton County, MO",2012,29400,27590,1810
"Nodaway County, MO",2012,11730,11077,653
"Oregon County, MO",2012,4052,3733,319
"Osage County, MO",2012,7334,6965,369
"Ozark County, MO",2012,3595,3230,365
"Pemiscot County, MO",2012,7109,6425,684
"Perry County, MO",2012,10008,9495,513
"Pettis County, MO",2012,19995,18584,1411
"Phelps County, MO",2012,19677,18286,1391
"Pike County, MO",2012,8136,7579,557
"Platte County, MO",2012,52486,49603,2883
"Polk County, MO",2012,14083,12998,1085
"Pulaski County, MO",2012,15884,14591,1293
"Putnam County, MO",2012,2353,2213,140
"Ralls County, MO",2012,5631,5271,360
"Randolph County, MO",2012,10673,9744,929
"Ray County, MO",2012,11313,10383,930
"Reynolds County, MO",2012,2268,2020,248
"Ripley County, MO",2012,5511,4935,576
"St. Charles County, MO",2012,205708,194204,11504
"St. Clair County, MO",2012,3918,3608,310
"Ste. Genevieve County, MO",2012,9034,8375,659
"St. Francois County, MO",2012,26004,23694,2310
"St. Louis County, MO",2012,527539,493385,34154
"Saline County, MO",2012,11030,10302,728
"Schuyler County, MO",2012,1891,1752,139
"Scotland County, MO",2012,2347,2229,118
"Scott County, MO",2012,19858,18474,1384
"Shannon County, MO",2012,3062,2725,337
"Shelby County, MO",2012,3126,2938,188
"Stoddard County, MO",2012,13488,12319,1169
"Stone County, MO",2012,13690,12164,1526
"Sullivan County, MO",2012,2780,2590,190
"Taney County, MO",2012,25475,22601,2874
"Texas County, MO",2012,9649,8859,790
"Vernon County, MO",2012,9622,9059,563
"Warren County, MO",2012,16945,15678,1267
"Washington County, MO",2012,9981,8924,1057
"Wayne County, MO",2012,5329,4848,481
"Webster County, MO",2012,15944,14812,1132
"Worth County, MO",2012,1246,1194,52
"Wright County, MO",2012,7588,6950,638
"St. Louis city, MO",2012,161177,147450,13727
"Beaverhead County, MT",2012,4908,4643,265
"Big Horn County, MT",2012,5531,4862,669
"Blaine County, MT",2012,2486,2327,159
"Broadwater County, MT",2012,2481,2295,186
"Carbon County, MT",2012,5331,5081,250
"Carter County, MT",2012,685,663,22
"Cascade County, MT",2012,38376,36245,2131
"Chouteau County, MT",2012,2668,2563,105
"Custer County, MT",2012,6538,6304,234
"Daniels County, MT",2012,941,911,30
"Dawson County, MT",2012,4647,4494,153
"Deer Lodge County, MT",2012,5189,4901,288
"Fallon County, MT",2012,2033,1991,42
"Fergus County, MT",2012,5855,5541,314
"Flathead County, MT",2012,43332,39419,3913
"Gallatin County, MT",2012,52488,49805,2683
"Garfield County, MT",2012,768,744,24
"Glacier County, MT",2012,6347,5720,627
"Golden Valley County, MT",2012,390,372,18
"Granite County, MT",2012,1473,1353,120
"Hill County, MT",2012,8035,7567,468
"Jefferson County, MT",2012,5601,5292,309
"Judith Basin County, MT",2012,991,939,52
"Lake County, MT",2012,12437,11480,957
"Lewis and Clark County, MT",2012,34919,33225,1694
"Liberty County, MT",2012,1036,993,43
"Lincoln County, MT",2012,8210,7181,1029
"McCone County, MT",2012,1089,1057,32
"Madison County, MT",2012,4113,3856,257
"Meagher County, MT",2012,930,879,51
"Mineral County, MT",2012,1768,1575,193
"Missoula County, MT",2012,59139,55667,3472
"Musselshell County, MT",2012,2416,2286,130
"Park County, MT",2012,8025,7465,560
"Petroleum County, MT",2012,299,286,13
"Phillips County, MT",2012,2060,1937,123
"Pondera County, MT",2012,2940,2796,144
"Powder River County, MT",2012,1077,1037,40
"Powell County, MT",2012,3015,2820,195
"Prairie County, MT",2012,529,506,23
"Ravalli County, MT",2012,18716,17290,1426
"Richland County, MT",2012,6714,6526,188
"Roosevelt County, MT",2012,4821,4503,318
"Rosebud County, MT",2012,4454,4152,302
"Sanders County, MT",2012,4795,4244,551
"Sheridan County, MT",2012,2059,1998,61
"Silver Bow County, MT",2012,17215,16170,1045
"Stillwater County, MT",2012,4954,4732,222
"Sweet Grass County, MT",2012,1747,1679,68
"Teton County, MT",2012,2940,2797,143
"Toole County, MT",2012,2501,2395,106
"Treasure County, MT",2012,379,360,19
"Valley County, MT",2012,4024,3857,167
"Wheatland County, MT",2012,838,785,53
"Wibaux County, MT",2012,561,543,18
"Yellowstone County, MT",2012,78680,75067,3613
"Adams County, NE",2012,16887,16242,645
"Antelope County, NE",2012,3581,3464,117
"Arthur County, NE",2012,230,215,15
"Banner County, NE",2012,438,418,20
"Blaine County, NE",2012,284,269,15
"Boone County, NE",2012,3042,2948,94
"Box Butte County, NE",2012,5977,5737,240
"Boyd County, NE",2012,1147,1102,45
"Brown County, NE",2012,1453,1394,59
"Buffalo County, NE",2012,27306,26405,901
"Burt County, NE",2012,3678,3504,174
"Butler County, NE",2012,4744,4586,158
"Cass County, NE",2012,13313,12694,619
"Cedar County, NE",2012,4741,4603,138
"Chase County, NE",2012,2374,2317,57
"Cherry County, NE",2012,3482,3382,100
"Cheyenne County, NE",2012,5789,5628,161
"Clay County, NE",2012,3486,3356,130
"Colfax County, NE",2012,5664,5463,201
"Cuming County, NE",2012,4915,4763,152
"Custer County, NE",2012,6109,5934,175
"Dakota County, NE",2012,11197,10550,647
"Dawes County, NE",2012,5415,5218,197
"Dawson County, NE",2012,13279,12698,581
"Deuel County, NE",2012,1192,1153,39
"Dixon County, NE",2012,3141,3011,130
"Dodge County, NE",2012,19272,18400,872
"Douglas County, NE",2012,285676,272913,12763
"Dundy County, NE",2012,1282,1244,38
"Fillmore County, NE",2012,3320,3212,108
"Franklin County, NE",2012,1644,1584,60
"Frontier County, NE",2012,1613,1561,52
"Furnas County, NE",2012,2688,2593,95
"Gage County, NE",2012,11179,10624,555
"Garden County, NE",2012,1262,1221,41
"Garfield County, NE",2012,1220,1183,37
"Gosper County, NE",2012,1145,1111,34
"Grant County, NE",2012,439,424,15
"Greeley County, NE",2012,1299,1252,47
"Hall County, NE",2012,32657,31357,1300
"Hamilton County, NE",2012,4844,4682,162
"Harlan County, NE",2012,1878,1817,61
"Hayes County, NE",2012,664,644,20
"Hitchcock County, NE",2012,1359,1303,56
"Holt County, NE",2012,5972,5781,191
"Hooker County, NE",2012,438,418,20
"Howard County, NE",2012,3423,3299,124
"Jefferson County, NE",2012,4321,4158,163
"Johnson County, NE",2012,2193,2098,95
"Kearney County, NE",2012,3934,3821,113
"Keith County, NE",2012,4664,4491,173
"Keya Paha County, NE",2012,607,588,19
"Kimball County, NE",2012,2223,2150,73
"Knox County, NE",2012,4791,4630,161
"Lancaster County, NE",2012,167607,161556,6051
"Lincoln County, NE",2012,19276,18517,759
"Logan County, NE",2012,506,490,16
"Loup County, NE",2012,392,377,15
"McPherson County, NE",2012,361,348,13
"Madison County, NE",2012,19209,18500,709
"Merrick County, NE",2012,4232,4077,155
"Morrill County, NE",2012,2703,2617,86
"Nance County, NE",2012,2099,2029,70
"Nemaha County, NE",2012,3886,3698,188
"Nuckolls County, NE",2012,2477,2391,86
"Otoe County, NE",2012,8512,8128,384
"Pawnee County, NE",2012,1640,1586,54
"Perkins County, NE",2012,1830,1781,49
"Phelps County, NE",2012,5049,4897,152
"Pierce County, NE",2012,4197,4057,140
"Platte County, NE",2012,18047,17387,660
"Polk County, NE",2012,2993,2901,92
"Red Willow County, NE",2012,6357,6150,207
"Richardson County, NE",2012,4408,4182,226
"Rock County, NE",2012,880,858,22
"Saline County, NE",2012,7364,7044,320
"Sarpy County, NE",2012,88075,84673,3402
"Saunders County, NE",2012,11191,10717,474
"Scotts Bluff County, NE",2012,19236,18334,902
"Seward County, NE",2012,8957,8642,315
"Sheridan County, NE",2012,2807,2707,100
"Sherman County, NE",2012,1751,1685,66
"Sioux County, NE",2012,841,811,30
"Stanton County, NE",2012,3675,3547,128
"Thayer County, NE",2012,3008,2916,92
"Thomas County, NE",2012,428,411,17
"Thurston County, NE",2012,3146,2872,274
"Valley County, NE",2012,2152,2077,75
"Washington County, NE",2012,11230,10806,424
"Wayne County, NE",2012,5727,5543,184
"Webster County, NE",2012,1747,1683,64
"Wheeler County, NE",2012,523,505,18
"York County, NE",2012,7601,7320,281
"Churchill County, NV",2012,11092,9868,1224
"Clark County, NV",2012,999472,886972,112500
"Douglas County, NV",2012,22763,20154,2609
"Elko County, NV",2012,29205,27355,1850
"Esmeralda County, NV",2012,476,443,33
"Eureka County, NV",2012,1104,1037,67
"Humboldt County, NV",2012,9096,8494,602
"Lander County, NV",2012,3434,3181,253
"Lincoln County, NV",2012,2098,1878,220
