COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Lyon County, NV",2012,22495,19170,3325
"Mineral County, NV",2012,1910,1651,259
"Nye County, NV",2012,16635,14227,2408
"Pershing County, NV",2012,2606,2354,252
"Storey County, NV",2012,1917,1662,255
"Washoe County, NV",2012,221156,196768,24388
"White Pine County, NV",2012,5014,4627,387
"Carson City, NV",2012,25911,22870,3041
"Belknap County, NH",2012,32057,30320,1737
"Carroll County, NH",2012,24673,23373,1300
"Cheshire County, NH",2012,42615,40450,2165
"Coos County, NH",2012,16095,14904,1191
"Grafton County, NH",2012,48731,46564,2167
"Hillsborough County, NH",2012,226905,213782,13123
"Merrimack County, NH",2012,81158,77143,4015
"Rockingham County, NH",2012,174767,164607,10160
"Strafford County, NH",2012,70054,66264,3790
"Sullivan County, NH",2012,24042,22963,1079
"Atlantic County, NJ",2012,140718,122847,17871
"Bergen County, NJ",2012,484699,447462,37237
"Burlington County, NJ",2012,236082,215621,20461
"Camden County, NJ",2012,262541,234387,28154
"Cape May County, NJ",2012,49960,42251,7709
"Cumberland County, NJ",2012,71417,62044,9373
"Essex County, NJ",2012,384092,342808,41284
"Gloucester County, NJ",2012,152000,136643,15357
"Hudson County, NJ",2012,360706,328634,32072
"Hunterdon County, NJ",2012,67533,62907,4626
"Mercer County, NJ",2012,194177,178129,16048
"Middlesex County, NJ",2012,431380,394215,37165
"Monmouth County, NJ",2012,331413,302512,28901
"Morris County, NJ",2012,267446,248414,19032
"Ocean County, NJ",2012,268625,240095,28530
"Passaic County, NJ",2012,254010,225913,28097
"Salem County, NJ",2012,32237,28434,3803
"Somerset County, NJ",2012,175899,162799,13100
"Sussex County, NJ",2012,81245,73919,7326
"Union County, NJ",2012,283098,256325,26773
"Warren County, NJ",2012,58756,53626,5130
"Bernalillo County, NM",2012,321012,299201,21811
"Catron County, NM",2012,1247,1128,119
"Chaves County, NM",2012,26971,25219,1752
"Cibola County, NM",2012,9290,8493,797
"Colfax County, NM",2012,6129,5649,480
"Curry County, NM",2012,21579,20510,1069
"De Baca County, NM",2012,822,787,35
"Dona Ana County, NM",2012,93767,86906,6861
"Eddy County, NM",2012,26831,25576,1255
"Grant County, NM",2012,13006,12141,865
"Guadalupe County, NM",2012,1646,1481,165
"Harding County, NM",2012,293,274,19
"Hidalgo County, NM",2012,2338,2166,172
"Lea County, NM",2012,28325,26988,1337
"Lincoln County, NM",2012,8964,8379,585
"Los Alamos County, NM",2012,8999,8649,350
"Luna County, NM",2012,11461,9171,2290
"McKinley County, NM",2012,24915,22523,2392
"Mora County, NM",2012,2316,2061,255
"Otero County, NM",2012,25049,23419,1630
"Quay County, NM",2012,3389,3115,274
"Rio Arriba County, NM",2012,16860,15291,1569
"Roosevelt County, NM",2012,8344,7878,466
"Sandoval County, NM",2012,60524,55816,4708
"San Juan County, NM",2012,55309,51384,3925
"San Miguel County, NM",2012,11103,10115,988
"Santa Fe County, NM",2012,73658,69401,4257
"Sierra County, NM",2012,3973,3583,390
"Socorro County, NM",2012,6819,6343,476
"Taos County, NM",2012,15003,13434,1569
"Torrance County, NM",2012,5764,5152,612
"Union County, NM",2012,1872,1790,82
"Valencia County, NM",2012,30216,27595,2621
"Albany County, NY",2012,160657,149260,11397
"Allegany County, NY",2012,23691,21697,1994
"Bronx County, NY",2012,594943,520987,73956
"Broome County, NY",2012,94012,85835,8177
"Cattaraugus County, NY",2012,38308,34733,3575
"Cayuga County, NY",2012,39113,35884,3229
"Chautauqua County, NY",2012,61278,56055,5223
"Chemung County, NY",2012,40553,37142,3411
"Chenango County, NY",2012,24127,22044,2083
"Clinton County, NY",2012,37998,34424,3574
"Columbia County, NY",2012,31681,29451,2230
"Cortland County, NY",2012,24476,22365,2111
"Delaware County, NY",2012,21589,19702,1887
"Dutchess County, NY",2012,146383,134988,11395
"Erie County, NY",2012,461760,423403,38357
"Essex County, NY",2012,18176,16437,1739
"Franklin County, NY",2012,21796,19712,2084
"Fulton County, NY",2012,25392,22595,2797
"Genesee County, NY",2012,30885,28443,2442
"Greene County, NY",2012,21547,19406,2141
"Hamilton County, NY",2012,2449,2187,262
"Herkimer County, NY",2012,30538,27861,2677
"Jefferson County, NY",2012,48426,43648,4778
"Kings County, NY",2012,1190125,1073762,116363
"Lewis County, NY",2012,12269,11043,1226
"Livingston County, NY",2012,32147,29625,2522
"Madison County, NY",2012,34620,31675,2945
"Monroe County, NY",2012,376288,346636,29652
"Montgomery County, NY",2012,23451,21011,2440
"Nassau County, NY",2012,693607,644803,48804
"New York County, NY",2012,894987,823126,71861
"Niagara County, NY",2012,105750,95894,9856
"Oneida County, NY",2012,108562,99615,8947
"Onondaga County, NY",2012,232973,214624,18349
"Ontario County, NY",2012,56046,51971,4075
"Orange County, NY",2012,179621,165414,14207
"Orleans County, NY",2012,18873,17045,1828
"Oswego County, NY",2012,57942,51585,6357
"Otsego County, NY",2012,31460,28988,2472
"Putnam County, NY",2012,51603,47899,3704
"Queens County, NY",2012,1124169,1031021,93148
"Rensselaer County, NY",2012,83602,77126,6476
"Richmond County, NY",2012,218237,197583,20654
"Rockland County, NY",2012,150454,139454,11000
"St. Lawrence County, NY",2012,48589,43627,4962
"Saratoga County, NY",2012,117525,109520,8005
"Schenectady County, NY",2012,78052,72058,5994
"Schoharie County, NY",2012,15455,14034,1421
"Schuyler County, NY",2012,9032,8184,848
"Seneca County, NY",2012,16242,14946,1296
"Steuben County, NY",2012,45823,41544,4279
"Suffolk County, NY",2012,779400,718733,60667
"Sullivan County, NY",2012,35311,32093,3218
"Tioga County, NY",2012,25466,23457,2009
"Tompkins County, NY",2012,55074,51699,3375
"Ulster County, NY",2012,91045,83508,7537
"Warren County, NY",2012,33761,30660,3101
"Washington County, NY",2012,29899,27426,2473
"Wayne County, NY",2012,46529,42536,3993
"Westchester County, NY",2012,477481,442827,34654
"Wyoming County, NY",2012,18902,17229,1673
"Yates County, NY",2012,12090,11147,943
"Alamance County, NC",2012,78000,71344,6656
"Alexander County, NC",2012,17674,15981,1693
"Alleghany County, NC",2012,4604,4123,481
"Anson County, NC",2012,11057,9850,1207
"Ashe County, NC",2012,13186,11810,1376
"Avery County, NC",2012,7743,6920,823
"Beaufort County, NC",2012,21047,18820,2227
"Bertie County, NC",2012,8668,7679,989
"Bladen County, NC",2012,14450,12615,1835
"Brunswick County, NC",2012,47348,42027,5321
"Buncombe County, NC",2012,126437,117278,9159
"Burke County, NC",2012,40692,36687,4005
"Cabarrus County, NC",2012,91361,83139,8222
"Caldwell County, NC",2012,36895,32613,4282
"Camden County, NC",2012,4521,4166,355
"Carteret County, NC",2012,31502,28685,2817
"Caswell County, NC",2012,9961,8901,1060
"Catawba County, NC",2012,76572,68806,7766
"Chatham County, NC",2012,31617,29137,2480
"Cherokee County, NC",2012,11423,10171,1252
"Chowan County, NC",2012,5905,5262,643
"Clay County, NC",2012,4168,3736,432
"Cleveland County, NC",2012,45749,40700,5049
"Columbus County, NC",2012,23183,20341,2842
"Craven County, NC",2012,41875,37905,3970
"Cumberland County, NC",2012,132432,118538,13894
"Currituck County, NC",2012,12460,11395,1065
"Dare County, NC",2012,20718,18156,2562
"Davidson County, NC",2012,79611,71892,7719
"Davie County, NC",2012,19996,18183,1813
"Duplin County, NC",2012,26421,24011,2410
"Durham County, NC",2012,148700,137697,11003
"Edgecombe County, NC",2012,24358,20871,3487
"Forsyth County, NC",2012,176410,160794,15616
"Franklin County, NC",2012,28165,25436,2729
"Gaston County, NC",2012,100997,90442,10555
"Gates County, NC",2012,5357,4946,411
"Graham County, NC",2012,3576,2944,632
"Granville County, NC",2012,28301,26036,2265
"Greene County, NC",2012,9652,8822,830
"Guilford County, NC",2012,254739,230428,24311
"Halifax County, NC",2012,21942,18972,2970
"Harnett County, NC",2012,49719,44443,5276
"Haywood County, NC",2012,27515,25008,2507
"Henderson County, NC",2012,48589,44949,3640
"Hertford County, NC",2012,9574,8543,1031
"Hoke County, NC",2012,19831,17715,2116
"Hyde County, NC",2012,2131,1845,286
"Iredell County, NC",2012,79259,71394,7865
"Jackson County, NC",2012,18073,16161,1912
"Johnston County, NC",2012,83522,76485,7037
"Jones County, NC",2012,4589,4134,455
"Lee County, NC",2012,27094,24014,3080
"Lenoir County, NC",2012,28489,25696,2793
"Lincoln County, NC",2012,39941,36103,3838
"McDowell County, NC",2012,20596,18366,2230
"Macon County, NC",2012,15483,13840,1643
"Madison County, NC",2012,9489,8563,926
"Martin County, NC",2012,10431,9179,1252
"Mecklenburg County, NC",2012,527788,481623,46165
"Mitchell County, NC",2012,6649,5836,813
"Montgomery County, NC",2012,11554,10331,1223
"Moore County, NC",2012,37474,34181,3293
"Nash County, NC",2012,46110,40796,5314
"New Hanover County, NC",2012,108852,99450,9402
"Northampton County, NC",2012,8297,7345,952
"Onslow County, NC",2012,63599,58505,5094
"Orange County, NC",2012,72076,67675,4401
"Pamlico County, NC",2012,5371,4887,484
"Pasquotank County, NC",2012,18123,16303,1820
"Pender County, NC",2012,24880,22285,2595
"Perquimans County, NC",2012,5266,4717,549
"Person County, NC",2012,18394,16365,2029
"Pitt County, NC",2012,87721,79725,7996
"Polk County, NC",2012,8349,7640,709
"Randolph County, NC",2012,68475,61672,6803
"Richmond County, NC",2012,17929,15530,2399
"Robeson County, NC",2012,52819,45822,6997
"Rockingham County, NC",2012,43033,38186,4847
"Rowan County, NC",2012,63310,56426,6884
"Rutherford County, NC",2012,26780,23245,3535
"Sampson County, NC",2012,29697,26932,2765
"Scotland County, NC",2012,12462,10324,2138
"Stanly County, NC",2012,28752,25893,2859
"Stokes County, NC",2012,22391,20309,2082
"Surry County, NC",2012,33651,30410,3241
"Swain County, NC",2012,6522,5562,960
"Transylvania County, NC",2012,13456,12286,1170
"Tyrrell County, NC",2012,1583,1367,216
"Union County, NC",2012,104230,96045,8185
"Vance County, NC",2012,18486,15985,2501
"Wake County, NC",2012,502454,466623,35831
"Warren County, NC",2012,7578,6635,943
"Washington County, NC",2012,4871,4124,747
"Watauga County, NC",2012,27059,25062,1997
"Wayne County, NC",2012,55377,50689,4688
"Wilkes County, NC",2012,30585,27411,3174
"Wilson County, NC",2012,38327,33345,4982
"Yadkin County, NC",2012,17964,16315,1649
"Yancey County, NC",2012,7975,7123,852
"Adams County, ND",2012,1112,1080,32
"Barnes County, ND",2012,5753,5556,197
"Benson County, ND",2012,2775,2581,194
"Billings County, ND",2012,474,458,16
"Bottineau County, ND",2012,3409,3293,116
"Bowman County, ND",2012,1918,1883,35
"Burke County, ND",2012,1375,1348,27
"Burleigh County, ND",2012,46608,45293,1315
"Cass County, ND",2012,89610,86980,2630
"Cavalier County, ND",2012,2148,2080,68
"Dickey County, ND",2012,2709,2635,74
"Divide County, ND",2012,1787,1760,27
"Dunn County, ND",2012,3680,3622,58
"Eddy County, ND",2012,1250,1186,64
"Emmons County, ND",2012,1648,1559,89
"Foster County, ND",2012,1684,1631,53
"Golden Valley County, ND",2012,981,957,24
"Grand Forks County, ND",2012,37306,36043,1263
"Grant County, ND",2012,1300,1259,41
"Griggs County, ND",2012,1225,1192,33
"Hettinger County, ND",2012,1454,1415,39
"Kidder County, ND",2012,1264,1199,65
"LaMoure County, ND",2012,2277,2220,57
"Logan County, ND",2012,908,880,28
"McHenry County, ND",2012,3284,3143,141
"McIntosh County, ND",2012,1248,1208,40
"McKenzie County, ND",2012,6098,6005,93
"McLean County, ND",2012,4755,4546,209
"Mercer County, ND",2012,4037,3822,215
"Morton County, ND",2012,15505,14950,555
"Mountrail County, ND",2012,7412,7291,121
"Nelson County, ND",2012,1547,1483,64
"Oliver County, ND",2012,891,831,60
"Pembina County, ND",2012,3709,3471,238
"Pierce County, ND",2012,1875,1794,81
"Ramsey County, ND",2012,5827,5586,241
"Ransom County, ND",2012,2799,2715,84
"Renville County, ND",2012,1445,1412,33
"Richland County, ND",2012,8565,8253,312
"Rolette County, ND",2012,5022,4493,529
"Sargent County, ND",2012,2147,2090,57
"Sheridan County, ND",2012,737,710,27
"Sioux County, ND",2012,1307,1239,68
"Slope County, ND",2012,529,518,11
"Stark County, ND",2012,18262,17929,333
"Steele County, ND",2012,1049,1021,28
"Stutsman County, ND",2012,10425,10067,358
"Towner County, ND",2012,1260,1218,42
"Traill County, ND",2012,4532,4389,143
"Walsh County, ND",2012,5666,5389,277
"Ward County, ND",2012,33955,33055,900
"Wells County, ND",2012,2228,2139,89
"Williams County, ND",2012,27098,26795,303
"Adams County, OH",2012,10770,9416,1354
"Allen County, OH",2012,49937,46089,3848
"Ashland County, OH",2012,25820,23745,2075
"Ashtabula County, OH",2012,46433,42062,4371
"Athens County, OH",2012,27585,25235,2350
"Auglaize County, OH",2012,23945,22465,1480
"Belmont County, OH",2012,31728,29111,2617
"Brown County, OH",2012,20144,18130,2014
"Butler County, OH",2012,186468,172183,14285
"Carroll County, OH",2012,13791,12696,1095
"Champaign County, OH",2012,19372,17942,1430
"Clark County, OH",2012,65847,60730,5117
"Clermont County, OH",2012,102086,94484,7602
"Clinton County, OH",2012,17282,15425,1857
"Columbiana County, OH",2012,50892,46694,4198
"Coshocton County, OH",2012,16205,14575,1630
"Crawford County, OH",2012,20305,18466,1839
"Cuyahoga County, OH",2012,619168,577178,41990
"Darke County, OH",2012,26561,24638,1923
"Defiance County, OH",2012,18986,17531,1455
"Delaware County, OH",2012,95949,90968,4981
"Erie County, OH",2012,38623,35530,3093
"Fairfield County, OH",2012,73311,68444,4867
"Fayette County, OH",2012,14112,12942,1170
"Franklin County, OH",2012,630055,589581,40474
"Fulton County, OH",2012,22419,20685,1734
"Gallia County, OH",2012,12647,11424,1223
"Geauga County, OH",2012,48839,46234,2605
"Greene County, OH",2012,80619,75067,5552
"Guernsey County, OH",2012,18227,16592,1635
"Hamilton County, OH",2012,401987,372343,29644
"Hancock County, OH",2012,39785,37240,2545
"Hardin County, OH",2012,14887,13776,1111
"Harrison County, OH",2012,6973,6377,596
"Henry County, OH",2012,14117,12882,1235
"Highland County, OH",2012,17605,15771,1834
"Hocking County, OH",2012,13547,12427,1120
"Holmes County, OH",2012,19745,18730,1015
"Huron County, OH",2012,28946,26079,2867
"Jackson County, OH",2012,13718,12301,1417
"Jefferson County, OH",2012,31258,27863,3395
"Knox County, OH",2012,30142,28047,2095
"Lake County, OH",2012,124495,117089,7406
"Lawrence County, OH",2012,26501,24251,2250
"Licking County, OH",2012,86002,80186,5816
"Logan County, OH",2012,22594,20979,1615
"Lorain County, OH",2012,149175,138642,10533
"Lucas County, OH",2012,210372,192835,17537
"Madison County, OH",2012,20082,18800,1282
"Mahoning County, OH",2012,110705,101514,9191
"Marion County, OH",2012,28880,26595,2285
"Medina County, OH",2012,93623,88480,5143
"Meigs County, OH",2012,9502,8404,1098
"Mercer County, OH",2012,22129,20999,1130
"Miami County, OH",2012,52314,48510,3804
"Monroe County, OH",2012,6492,5947,545
"Montgomery County, OH",2012,254447,233575,20872
"Morgan County, OH",2012,6698,6035,663
"Morrow County, OH",2012,16894,15521,1373
"Muskingum County, OH",2012,40358,36657,3701
"Noble County, OH",2012,4779,4253,526
"Ottawa County, OH",2012,21991,19896,2095
"Paulding County, OH",2012,9210,8502,708
"Perry County, OH",2012,16086,14512,1574
"Pickaway County, OH",2012,25692,23779,1913
"Pike County, OH",2012,10566,9188,1378
"Portage County, OH",2012,87954,81546,6408
"Preble County, OH",2012,21470,19811,1659
"Putnam County, OH",2012,18791,17700,1091
"Richland County, OH",2012,55858,50987,4871
"Ross County, OH",2012,34037,31175,2862
"Sandusky County, OH",2012,31758,29368,2390
"Scioto County, OH",2012,31080,27567,3513
"Seneca County, OH",2012,27788,25575,2213
"Shelby County, OH",2012,23834,22097,1737
"Stark County, OH",2012,187871,173824,14047
"Summit County, OH",2012,272305,251990,20315
"Trumbull County, OH",2012,95305,86681,8624
"Tuscarawas County, OH",2012,44972,41665,3307
"Union County, OH",2012,26329,24816,1513
"Van Wert County, OH",2012,14150,13082,1068
"Vinton County, OH",2012,5548,4948,600
"Warren County, OH",2012,109019,101929,7090
"Washington County, OH",2012,28412,25954,2458
"Wayne County, OH",2012,59042,55431,3611
"Williams County, OH",2012,18853,17363,1490
"Wood County, OH",2012,68668,63951,4717
"Wyandot County, OH",2012,12133,11303,830
"Adair County, OK",2012,8503,7727,776
"Alfalfa County, OK",2012,2919,2836,83
"Atoka County, OK",2012,5004,4665,339
"Beaver County, OK",2012,3129,3035,94
"Beckham County, OK",2012,12561,12181,380
"Blaine County, OK",2012,4378,4208,170
"Bryan County, OK",2012,17629,16684,945
"Caddo County, OK",2012,11713,11012,701
"Canadian County, OK",2012,63528,61050,2478
"Carter County, OK",2012,21939,20727,1212
"Cherokee County, OK",2012,18987,17652,1335
"Choctaw County, OK",2012,5834,5341,493
"Cimarron County, OK",2012,1292,1250,42
"Cleveland County, OK",2012,136363,130724,5639
"Coal County, OK",2012,2368,2200,168
"Comanche County, OK",2012,50862,47845,3017
"Cotton County, OK",2012,2887,2724,163
"Craig County, OK",2012,6365,6006,359
"Creek County, OK",2012,31618,29712,1906
"Custer County, OK",2012,15691,15132,559
"Delaware County, OK",2012,17140,16010,1130
"Dewey County, OK",2012,2383,2307,76
"Ellis County, OK",2012,2282,2217,65
"Garfield County, OK",2012,29555,28358,1197
"Garvin County, OK",2012,12526,11904,622
"Grady County, OK",2012,25585,24367,1218
"Grant County, OK",2012,2653,2563,90
"Greer County, OK",2012,2076,1965,111
"Harmon County, OK",2012,1415,1349,66
"Harper County, OK",2012,1920,1859,61
"Haskell County, OK",2012,4624,4213,411
"Hughes County, OK",2012,5778,5314,464
"Jackson County, OK",2012,11084,10516,568
"Jefferson County, OK",2012,2605,2477,128
"Johnston County, OK",2012,3652,3368,284
"Kay County, OK",2012,20316,18874,1442
"Kingfisher County, OK",2012,7704,7446,258
"Kiowa County, OK",2012,4275,4074,201
"Latimer County, OK",2012,4555,4168,387
"Le Flore County, OK",2012,20119,18383,1736
"Lincoln County, OK",2012,15570,14796,774
"Logan County, OK",2012,20619,19718,901
"Love County, OK",2012,5116,4899,217
"McClain County, OK",2012,17588,16852,736
"McCurtain County, OK",2012,14471,13096,1375
"McIntosh County, OK",2012,7432,6677,755
"Major County, OK",2012,4078,3935,143
"Marshall County, OK",2012,6820,6423,397
"Mayes County, OK",2012,18499,17368,1131
"Murray County, OK",2012,6682,6374,308
"Muskogee County, OK",2012,30141,28116,2025
"Noble County, OK",2012,5497,5254,243
"Nowata County, OK",2012,4921,4585,336
"Okfuskee County, OK",2012,4416,4079,337
"Oklahoma County, OK",2012,365892,348402,17490
"Okmulgee County, OK",2012,16557,15245,1312
"Osage County, OK",2012,21335,20089,1246
"Ottawa County, OK",2012,14573,13429,1144
"Pawnee County, OK",2012,7508,7015,493
"Payne County, OK",2012,37929,36149,1780
"Pittsburg County, OK",2012,19047,17719,1328
"Pontotoc County, OK",2012,18279,17351,928
"Pottawatomie County, OK",2012,32072,30370,1702
"Pushmataha County, OK",2012,4866,4514,352
"Roger Mills County, OK",2012,2107,2047,60
"Rogers County, OK",2012,43833,41652,2181
"Seminole County, OK",2012,10003,9219,784
"Sequoyah County, OK",2012,17245,15807,1438
"Stephens County, OK",2012,20591,19580,1011
"Texas County, OK",2012,8991,8617,374
"Tillman County, OK",2012,3415,3250,165
"Tulsa County, OK",2012,310018,294043,15975
"Wagoner County, OK",2012,36015,34148,1867
"Washington County, OK",2012,24602,23416,1186
"Washita County, OK",2012,5651,5426,225
"Woods County, OK",2012,5075,4934,141
"Woodward County, OK",2012,10597,10225,372
"Baker County, OR",2012,7096,6347,749
"Benton County, OR",2012,44962,42263,2699
"Clackamas County, OR",2012,200407,184288,16119
"Clatsop County, OR",2012,18539,16918,1621
"Columbia County, OR",2012,22920,20464,2456
"Coos County, OR",2012,27096,24091,3005
"Crook County, OR",2012,9226,7975,1251
"Curry County, OR",2012,8951,7897,1054
"Deschutes County, OR",2012,78730,69871,8859
"Douglas County, OR",2012,45703,40242,5461
"Gilliam County, OR",2012,937,842,95
"Grant County, OR",2012,3306,2843,463
"Harney County, OR",2012,3516,3102,414
"Hood River County, OR",2012,14039,13021,1018
"Jackson County, OR",2012,98382,87465,10917
"Jefferson County, OR",2012,9588,8456,1132
"Josephine County, OR",2012,33355,29299,4056
"Klamath County, OR",2012,29978,26465,3513
"Lake County, OR",2012,3627,3157,470
"Lane County, OR",2012,172255,156906,15349
"Lincoln County, OR",2012,21344,19226,2118
"Linn County, OR",2012,55287,49347,5940
"Malheur County, OR",2012,12825,11624,1201
"Marion County, OR",2012,150568,135549,15019
"Morrow County, OR",2012,5642,5185,457
"Multnomah County, OR",2012,419500,387585,31915
"Polk County, OR",2012,35226,32092,3134
"Sherman County, OR",2012,895,799,96
"Tillamook County, OR",2012,11169,10085,1084
"Umatilla County, OR",2012,36674,33354,3320
"Union County, OR",2012,12211,11060,1151
"Wallowa County, OR",2012,3351,2966,385
"Wasco County, OR",2012,13801,12639,1162
"Washington County, OR",2012,291013,270395,20618
"Wheeler County, OR",2012,781,727,54
"Yamhill County, OR",2012,50544,46248,4296
"Adams County, PA",2012,54757,51253,3504
"Allegheny County, PA",2012,653230,607825,45405
"Armstrong County, PA",2012,33904,31182,2722
"Beaver County, PA",2012,86891,80348,6543
"Bedford County, PA",2012,25078,22915,2163
"Berks County, PA",2012,211799,195566,16233
"Blair County, PA",2012,61849,57250,4599
"Bradford County, PA",2012,32637,30393,2244
"Bucks County, PA",2012,338749,314432,24317
"Butler County, PA",2012,97983,91690,6293
"Cambria County, PA",2012,65983,60187,5796
"Cameron County, PA",2012,2454,2202,252
"Carbon County, PA",2012,32308,29076,3232
"Centre County, PA",2012,77567,73313,4254
"Chester County, PA",2012,272982,257629,15353
"Clarion County, PA",2012,19002,17297,1705
"Clearfield County, PA",2012,38233,34658,3575
"Clinton County, PA",2012,19462,17742,1720
"Columbia County, PA",2012,35513,32551,2962
"Crawford County, PA",2012,41985,38783,3202
"Cumberland County, PA",2012,125782,117992,7790
"Dauphin County, PA",2012,141155,130686,10469
"Delaware County, PA",2012,289584,267294,22290
"Elk County, PA",2012,16887,15712,1175
"Erie County, PA",2012,137424,126709,10715
"Fayette County, PA",2012,60257,54273,5984
"Forest County, PA",2012,2015,1817,198
"Franklin County, PA",2012,76336,70983,5353
"Fulton County, PA",2012,7442,6756,686
"Greene County, PA",2012,19075,17684,1391
"Huntingdon County, PA",2012,20774,18711,2063
"Indiana County, PA",2012,44758,41131,3627
"Jefferson County, PA",2012,21756,19946,1810
"Juniata County, PA",2012,12048,11174,874
"Lackawanna County, PA",2012,107642,98123,9519
"Lancaster County, PA",2012,269195,251661,17534
"Lawrence County, PA",2012,43331,39906,3425
"Lebanon County, PA",2012,70908,66177,4731
"Lehigh County, PA",2012,182830,167319,15511
"Luzerne County, PA",2012,160859,145107,15752
"Lycoming County, PA",2012,62753,57816,4937
"McKean County, PA",2012,20271,18571,1700
"Mercer County, PA",2012,53940,49864,4076
"Mifflin County, PA",2012,21130,19302,1828
"Monroe County, PA",2012,82408,74360,8048
"Montgomery County, PA",2012,435606,407910,27696
"Montour County, PA",2012,9444,8894,550
"Northampton County, PA",2012,155392,142799,12593
"Northumberland County, PA",2012,45087,40981,4106
"Perry County, PA",2012,24659,22871,1788
"Philadelphia County, PA",2012,699340,623262,76078
"Pike County, PA",2012,26007,23374,2633
"Potter County, PA",2012,7929,7206,723
"Schuylkill County, PA",2012,70985,64079,6906
"Snyder County, PA",2012,19836,18329,1507
"Somerset County, PA",2012,36585,33344,3241
"Sullivan County, PA",2012,3102,2860,242
"Susquehanna County, PA",2012,22508,20797,1711
"Tioga County, PA",2012,21728,20072,1656
"Union County, PA",2012,19130,17901,1229
"Venango County, PA",2012,26300,24284,2016
"Warren County, PA",2012,20589,19180,1409
"Washington County, PA",2012,107442,99720,7722
"Wayne County, PA",2012,23119,21258,1861
"Westmoreland County, PA",2012,187628,173806,13822
"Wyoming County, PA",2012,14394,13106,1288
"York County, PA",2012,233209,215917,17292
"Bristol County, RI",2012,26197,23845,2352
"Kent County, RI",2012,92214,83043,9171
"Newport County, RI",2012,44228,40119,4109
"Providence County, RI",2012,325798,290149,35649
"Washington County, RI",2012,70052,63279,6773
"Abbeville County, SC",2012,10684,9549,1135
"Aiken County, SC",2012,72956,66682,6274
"Allendale County, SC",2012,3133,2603,530
"Anderson County, SC",2012,85577,77998,7579
"Bamberg County, SC",2012,5800,4877,923
"Barnwell County, SC",2012,8959,7716,1243
"Beaufort County, SC",2012,65919,60939,4980
"Berkeley County, SC",2012,88403,80977,7426
"Calhoun County, SC",2012,6951,6173,778
"Charleston County, SC",2012,186506,173166,13340
"Cherokee County, SC",2012,23751,20705,3046
"Chester County, SC",2012,14035,11961,2074
"Chesterfield County, SC",2012,21047,18655,2392
"Clarendon County, SC",2012,13282,11578,1704
"Colleton County, SC",2012,16455,14465,1990
"Darlington County, SC",2012,30412,27048,3364
"Dillon County, SC",2012,13203,11338,1865
"Dorchester County, SC",2012,68192,62864,5328
"Edgefield County, SC",2012,10643,9638,1005
"Fairfield County, SC",2012,10392,9039,1353
"Florence County, SC",2012,64973,58697,6276
"Georgetown County, SC",2012,24672,21718,2954
"Greenville County, SC",2012,226950,210086,16864
"Greenwood County, SC",2012,32049,28798,3251
"Hampton County, SC",2012,8421,7480,941
"Horry County, SC",2012,132681,118938,13743
"Jasper County, SC",2012,10962,10033,929
"Kershaw County, SC",2012,28126,25448,2678
"Lancaster County, SC",2012,34350,30478,3872
"Laurens County, SC",2012,30028,26938,3090
"Lee County, SC",2012,6728,5782,946
"Lexington County, SC",2012,136586,127020,9566
"McCormick County, SC",2012,3571,3150,421
"Marion County, SC",2012,13509,11361,2148
"Marlboro County, SC",2012,10799,8900,1899
"Newberry County, SC",2012,18232,16622,1610
"Oconee County, SC",2012,33388,30452,2936
"Orangeburg County, SC",2012,39379,33761,5618
"Pickens County, SC",2012,54754,49844,4910
