COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Richland County, SC",2012,189352,173861,15491
"Saluda County, SC",2012,8595,7866,729
"Spartanburg County, SC",2012,134781,122074,12707
"Sumter County, SC",2012,44730,39963,4767
"Union County, SC",2012,11963,10332,1631
"Williamsburg County, SC",2012,12435,10471,1964
"York County, SC",2012,118566,107576,10990
"Aurora County, SD",2012,1683,1633,50
"Beadle County, SD",2012,9567,9234,333
"Bennett County, SD",2012,1199,1118,81
"Bon Homme County, SD",2012,3036,2917,119
"Brookings County, SD",2012,17682,16990,692
"Brown County, SD",2012,20860,20115,745
"Brule County, SD",2012,2648,2552,96
"Buffalo County, SD",2012,746,674,72
"Butte County, SD",2012,4974,4742,232
"Campbell County, SD",2012,860,829,31
"Charles Mix County, SD",2012,4056,3855,201
"Clark County, SD",2012,1921,1838,83
"Clay County, SD",2012,7426,7142,284
"Codington County, SD",2012,15486,14884,602
"Corson County, SD",2012,1512,1391,121
"Custer County, SD",2012,4017,3801,216
"Davison County, SD",2012,11204,10830,374
"Day County, SD",2012,2948,2778,170
"Deuel County, SD",2012,2479,2332,147
"Dewey County, SD",2012,2414,2027,387
"Douglas County, SD",2012,1693,1636,57
"Edmunds County, SD",2012,2305,2236,69
"Fall River County, SD",2012,3121,2943,178
"Faulk County, SD",2012,1144,1098,46
"Grant County, SD",2012,4516,4317,199
"Gregory County, SD",2012,2130,2037,93
"Haakon County, SD",2012,1097,1062,35
"Hamlin County, SD",2012,3125,3002,123
"Hand County, SD",2012,1832,1776,56
"Hanson County, SD",2012,1809,1725,84
"Harding County, SD",2012,807,777,30
"Hughes County, SD",2012,9916,9588,328
"Hutchinson County, SD",2012,3712,3583,129
"Hyde County, SD",2012,765,738,27
"Jackson County, SD",2012,1340,1246,94
"Jerauld County, SD",2012,1216,1178,38
"Jones County, SD",2012,626,602,24
"Kingsbury County, SD",2012,2971,2865,106
"Lake County, SD",2012,6263,5997,266
"Lawrence County, SD",2012,12643,12075,568
"Lincoln County, SD",2012,27813,26913,900
"Lyman County, SD",2012,1879,1768,111
"McCook County, SD",2012,3169,3049,120
"McPherson County, SD",2012,1144,1091,53
"Marshall County, SD",2012,2499,2379,120
"Meade County, SD",2012,13173,12595,578
"Mellette County, SD",2012,856,789,67
"Miner County, SD",2012,1260,1214,46
"Minnehaha County, SD",2012,100905,96904,4001
"Moody County, SD",2012,4004,3785,219
"Oglala Lakota County, SD",2012,3756,3221,535
"Pennington County, SD",2012,53290,50948,2342
"Perkins County, SD",2012,1533,1472,61
"Potter County, SD",2012,1210,1161,49
"Roberts County, SD",2012,4922,4640,282
"Sanborn County, SD",2012,1295,1250,45
"Spink County, SD",2012,3397,3258,139
"Stanley County, SD",2012,1858,1802,56
"Sully County, SD",2012,880,853,27
"Todd County, SD",2012,3230,2917,313
"Tripp County, SD",2012,3145,3028,117
"Turner County, SD",2012,4730,4565,165
"Union County, SD",2012,7803,7432,371
"Walworth County, SD",2012,2325,2182,143
"Yankton County, SD",2012,11567,11142,425
"Ziebach County, SD",2012,1055,982,73
"Anderson County, TN",2012,34512,31781,2731
"Bedford County, TN",2012,20297,18313,1984
"Benton County, TN",2012,6963,6280,683
"Bledsoe County, TN",2012,4309,3862,447
"Blount County, TN",2012,60433,56162,4271
"Bradley County, TN",2012,48773,45184,3589
"Campbell County, TN",2012,15736,13996,1740
"Cannon County, TN",2012,6029,5517,512
"Carroll County, TN",2012,13384,11920,1464
"Carter County, TN",2012,25500,23225,2275
"Cheatham County, TN",2012,20176,18721,1455
"Chester County, TN",2012,8376,7720,656
"Claiborne County, TN",2012,13333,12019,1314
"Clay County, TN",2012,3321,2989,332
"Cocke County, TN",2012,15470,13697,1773
"Coffee County, TN",2012,24650,22623,2027
"Crockett County, TN",2012,7215,6554,661
"Cumberland County, TN",2012,23834,21689,2145
"Davidson County, TN",2012,353385,331459,21926
"Decatur County, TN",2012,5214,4676,538
"DeKalb County, TN",2012,8043,7272,771
"Dickson County, TN",2012,24197,22185,2012
"Dyer County, TN",2012,17486,15564,1922
"Fayette County, TN",2012,18417,16858,1559
"Fentress County, TN",2012,7474,6746,728
"Franklin County, TN",2012,19475,17961,1514
"Gibson County, TN",2012,22887,20532,2355
"Giles County, TN",2012,14038,12856,1182
"Grainger County, TN",2012,9686,8690,996
"Greene County, TN",2012,30080,27025,3055
"Grundy County, TN",2012,5532,4976,556
"Hamblen County, TN",2012,27603,25007,2596
"Hamilton County, TN",2012,171034,159238,11796
"Hancock County, TN",2012,2257,1991,266
"Hardeman County, TN",2012,9999,8909,1090
"Hardin County, TN",2012,11148,10027,1121
"Hawkins County, TN",2012,25096,22883,2213
"Haywood County, TN",2012,8229,7279,950
"Henderson County, TN",2012,13206,11930,1276
"Henry County, TN",2012,14296,12950,1346
"Hickman County, TN",2012,10652,9707,945
"Houston County, TN",2012,3519,3126,393
"Humphreys County, TN",2012,8660,7837,823
"Jackson County, TN",2012,4588,4108,480
"Jefferson County, TN",2012,24000,21752,2248
"Johnson County, TN",2012,7353,6658,695
"Knox County, TN",2012,230959,216796,14163
"Lake County, TN",2012,2208,1978,230
"Lauderdale County, TN",2012,10525,9377,1148
"Lawrence County, TN",2012,18710,16927,1783
"Lewis County, TN",2012,5046,4501,545
"Lincoln County, TN",2012,15595,14645,950
"Loudon County, TN",2012,22335,20646,1689
"McMinn County, TN",2012,23623,21462,2161
"McNairy County, TN",2012,9768,8766,1002
"Macon County, TN",2012,10139,9299,840
"Madison County, TN",2012,48531,44585,3946
"Marion County, TN",2012,12282,11163,1119
"Marshall County, TN",2012,14300,12959,1341
"Maury County, TN",2012,40673,37487,3186
"Meigs County, TN",2012,5063,4541,522
"Monroe County, TN",2012,19478,17540,1938
"Montgomery County, TN",2012,78041,72126,5915
"Moore County, TN",2012,3395,3198,197
"Morgan County, TN",2012,8325,7472,853
"Obion County, TN",2012,14349,12422,1927
"Overton County, TN",2012,9738,8870,868
"Perry County, TN",2012,3115,2811,304
"Pickett County, TN",2012,2448,2218,230
"Polk County, TN",2012,7486,6752,734
"Putnam County, TN",2012,32924,30279,2645
"Rhea County, TN",2012,13503,12120,1383
"Roane County, TN",2012,23894,21834,2060
"Robertson County, TN",2012,33744,31371,2373
"Rutherford County, TN",2012,145170,135724,9446
"Scott County, TN",2012,8774,7411,1363
"Sequatchie County, TN",2012,5960,5460,500
"Sevier County, TN",2012,49488,45160,4328
"Shelby County, TN",2012,446126,407723,38403
"Smith County, TN",2012,8670,7963,707
"Stewart County, TN",2012,5542,4931,611
"Sullivan County, TN",2012,72944,67447,5497
"Sumner County, TN",2012,85031,79493,5538
"Tipton County, TN",2012,28320,25811,2509
"Trousdale County, TN",2012,3684,3366,318
"Unicoi County, TN",2012,7710,6916,794
"Union County, TN",2012,7627,6907,720
"Van Buren County, TN",2012,2245,1987,258
"Warren County, TN",2012,17498,15964,1534
"Washington County, TN",2012,60304,56033,4271
"Wayne County, TN",2012,6662,6031,631
"Weakley County, TN",2012,16946,15094,1852
"White County, TN",2012,12213,11020,1193
"Williamson County, TN",2012,99015,94106,4909
"Wilson County, TN",2012,60691,56806,3885
"Anderson County, TX",2012,22391,20974,1417
"Andrews County, TX",2012,8544,8203,341
"Angelina County, TX",2012,37870,35257,2613
"Aransas County, TX",2012,9944,9251,693
"Archer County, TX",2012,4370,4131,239
"Armstrong County, TX",2012,1027,981,46
"Atascosa County, TX",2012,20072,18719,1353
"Austin County, TX",2012,14093,13192,901
"Bailey County, TX",2012,3183,2963,220
"Bandera County, TX",2012,9128,8530,598
"Bastrop County, TX",2012,35304,32944,2360
"Baylor County, TX",2012,1866,1771,95
"Bee County, TX",2012,10853,10090,763
"Bell County, TX",2012,134133,124194,9939
"Bexar County, TX",2012,840497,787214,53283
"Blanco County, TX",2012,5493,5210,283
"Borden County, TX",2012,419,401,18
"Bosque County, TX",2012,8191,7599,592
"Bowie County, TX",2012,41556,38465,3091
"Brazoria County, TX",2012,161209,150457,10752
"Brazos County, TX",2012,99833,94566,5267
"Brewster County, TX",2012,4563,4331,232
"Briscoe County, TX",2012,643,608,35
"Brooks County, TX",2012,2721,2484,237
"Brown County, TX",2012,16071,14981,1090
"Burleson County, TX",2012,7666,7184,482
"Burnet County, TX",2012,20426,19209,1217
"Caldwell County, TX",2012,16844,15636,1208
"Calhoun County, TX",2012,10423,9658,765
"Callahan County, TX",2012,5933,5572,361
"Cameron County, TX",2012,166314,149171,17143
"Camp County, TX",2012,5505,5064,441
"Carson County, TX",2012,3291,3141,150
"Cass County, TX",2012,12827,11650,1177
"Castro County, TX",2012,4060,3882,178
"Chambers County, TX",2012,17150,15771,1379
"Cherokee County, TX",2012,21979,20388,1591
"Childress County, TX",2012,2969,2838,131
"Clay County, TX",2012,5319,5021,298
"Cochran County, TX",2012,1447,1338,109
"Coke County, TX",2012,1473,1398,75
"Coleman County, TX",2012,3316,3067,249
"Collin County, TX",2012,446733,420419,26314
"Collingsworth County, TX",2012,1248,1186,62
"Colorado County, TX",2012,10184,9536,648
"Comal County, TX",2012,55918,52535,3383
"Comanche County, TX",2012,5790,5421,369
"Concho County, TX",2012,1512,1448,64
"Cooke County, TX",2012,20693,19653,1040
"Coryell County, TX",2012,25396,23528,1868
"Cottle County, TX",2012,666,616,50
"Crane County, TX",2012,2060,1960,100
"Crockett County, TX",2012,1774,1685,89
"Crosby County, TX",2012,2911,2702,209
"Culberson County, TX",2012,989,929,60
"Dallam County, TX",2012,4021,3873,148
"Dallas County, TX",2012,1223343,1136230,87113
"Dawson County, TX",2012,5080,4754,326
"Deaf Smith County, TX",2012,9325,8887,438
"Delta County, TX",2012,2625,2448,177
"Denton County, TX",2012,388543,366353,22190
"DeWitt County, TX",2012,9741,9275,466
"Dickens County, TX",2012,833,744,89
"Dimmit County, TX",2012,5764,5428,336
"Donley County, TX",2012,1710,1609,101
"Duval County, TX",2012,5431,5050,381
"Eastland County, TX",2012,8267,7716,551
"Ector County, TX",2012,77060,73523,3537
"Edwards County, TX",2012,926,867,59
"Ellis County, TX",2012,76794,71601,5193
"El Paso County, TX",2012,347513,317841,29672
"Erath County, TX",2012,20056,18941,1115
"Falls County, TX",2012,6917,6410,507
"Fannin County, TX",2012,15068,14004,1064
"Fayette County, TX",2012,12525,11919,606
"Fisher County, TX",2012,1908,1805,103
"Floyd County, TX",2012,3198,2992,206
"Foard County, TX",2012,622,586,36
"Fort Bend County, TX",2012,319114,300119,18995
"Franklin County, TX",2012,4630,4288,342
"Freestone County, TX",2012,8062,7519,543
"Frio County, TX",2012,8673,8236,437
"Gaines County, TX",2012,8785,8412,373
"Galveston County, TX",2012,153148,141451,11697
"Garza County, TX",2012,2196,2087,109
"Gillespie County, TX",2012,12331,11752,579
"Glasscock County, TX",2012,763,732,31
"Goliad County, TX",2012,3480,3289,191
"Gonzales County, TX",2012,9457,8977,480
"Gray County, TX",2012,9699,9155,544
"Grayson County, TX",2012,60023,55913,4110
"Gregg County, TX",2012,61643,57824,3819
"Grimes County, TX",2012,11814,11054,760
"Guadalupe County, TX",2012,68312,64435,3877
"Hale County, TX",2012,15861,14764,1097
"Hall County, TX",2012,1343,1239,104
"Hamilton County, TX",2012,3750,3532,218
"Hansford County, TX",2012,3055,2951,104
"Hardeman County, TX",2012,1763,1659,104
"Hardin County, TX",2012,25880,23700,2180
"Harris County, TX",2012,2156942,2013828,143114
"Harrison County, TX",2012,31972,29608,2364
"Hartley County, TX",2012,2903,2806,97
"Haskell County, TX",2012,2775,2627,148
"Hays County, TX",2012,85818,80810,5008
"Hemphill County, TX",2012,2547,2473,74
"Henderson County, TX",2012,34547,31932,2615
"Hidalgo County, TX",2012,328096,293300,34796
"Hill County, TX",2012,15805,14711,1094
"Hockley County, TX",2012,11790,11167,623
"Hood County, TX",2012,23783,22233,1550
"Hopkins County, TX",2012,17087,15981,1106
"Houston County, TX",2012,10081,9366,715
"Howard County, TX",2012,13403,12651,752
"Hudspeth County, TX",2012,1326,1227,99
"Hunt County, TX",2012,38424,35243,3181
"Hutchinson County, TX",2012,9828,9190,638
"Irion County, TX",2012,852,813,39
"Jack County, TX",2012,3804,3585,219
"Jackson County, TX",2012,7438,7057,381
"Jasper County, TX",2012,14917,13329,1588
"Jeff Davis County, TX",2012,1215,1156,59
"Jefferson County, TX",2012,113611,101055,12556
"Jim Hogg County, TX",2012,2351,2196,155
"Jim Wells County, TX",2012,20652,19378,1274
"Johnson County, TX",2012,73166,68305,4861
"Jones County, TX",2012,5905,5480,425
"Karnes County, TX",2012,5288,4966,322
"Kaufman County, TX",2012,51625,48037,3588
"Kendall County, TX",2012,17476,16531,945
"Kenedy County, TX",2012,254,241,13
"Kent County, TX",2012,553,531,22
"Kerr County, TX",2012,21698,20432,1266
"Kimble County, TX",2012,2189,2082,107
"King County, TX",2012,247,236,11
"Kinney County, TX",2012,1263,1152,111
"Kleberg County, TX",2012,15418,14358,1060
"Knox County, TX",2012,1817,1722,95
"Lamar County, TX",2012,22646,20561,2085
"Lamb County, TX",2012,6466,5951,515
"Lampasas County, TX",2012,9092,8445,647
"La Salle County, TX",2012,3670,3507,163
"Lavaca County, TX",2012,9482,9024,458
"Lee County, TX",2012,9138,8645,493
"Leon County, TX",2012,6955,6442,513
"Liberty County, TX",2012,30881,27924,2957
"Limestone County, TX",2012,9606,8945,661
"Lipscomb County, TX",2012,1758,1690,68
"Live Oak County, TX",2012,5768,5505,263
"Llano County, TX",2012,8067,7519,548
"Loving County, TX",2012,67,63,4
"Lubbock County, TX",2012,145628,137841,7787
"Lynn County, TX",2012,2953,2775,178
"McCulloch County, TX",2012,4402,4165,237
"McLennan County, TX",2012,112372,104910,7462
"McMullen County, TX",2012,745,727,18
"Madison County, TX",2012,4654,4325,329
"Marion County, TX",2012,4351,3954,397
"Martin County, TX",2012,2416,2307,109
"Mason County, TX",2012,1970,1867,103
"Matagorda County, TX",2012,17106,15374,1732
"Maverick County, TX",2012,23373,20445,2928
"Medina County, TX",2012,20208,18884,1324
"Menard County, TX",2012,972,911,61
"Midland County, TX",2012,82219,79026,3193
"Milam County, TX",2012,10280,9398,882
"Mills County, TX",2012,2101,1987,114
"Mitchell County, TX",2012,2878,2706,172
"Montague County, TX",2012,9852,9319,533
"Montgomery County, TX",2012,239219,225006,14213
"Moore County, TX",2012,11589,11088,501
"Morris County, TX",2012,5837,5268,569
"Motley County, TX",2012,522,491,31
"Nacogdoches County, TX",2012,29573,27609,1964
"Navarro County, TX",2012,23250,21561,1689
"Newton County, TX",2012,5805,5163,642
"Nolan County, TX",2012,7092,6672,420
"Nueces County, TX",2012,167030,156062,10968
"Ochiltree County, TX",2012,5320,5115,205
"Oldham County, TX",2012,951,910,41
"Orange County, TX",2012,38882,34818,4064
"Palo Pinto County, TX",2012,13418,12514,904
"Panola County, TX",2012,12322,11477,845
"Parker County, TX",2012,57922,54485,3437
"Parmer County, TX",2012,5006,4800,206
"Pecos County, TX",2012,6993,6635,358
"Polk County, TX",2012,17542,16136,1406
"Potter County, TX",2012,58335,55218,3117
"Presidio County, TX",2012,3827,3319,508
"Rains County, TX",2012,5232,4866,366
"Randall County, TX",2012,68125,65112,3013
"Reagan County, TX",2012,2078,2007,71
"Real County, TX",2012,1067,967,100
"Red River County, TX",2012,5263,4700,563
"Reeves County, TX",2012,5345,4984,361
"Refugio County, TX",2012,3509,3298,211
"Roberts County, TX",2012,472,448,24
"Robertson County, TX",2012,7290,6704,586
"Rockwall County, TX",2012,41195,38649,2546
"Runnels County, TX",2012,5061,4781,280
"Rusk County, TX",2012,24590,23046,1544
"Sabine County, TX",2012,3388,2895,493
"San Augustine County, TX",2012,3027,2660,367
"San Jacinto County, TX",2012,11474,10529,945
"San Patricio County, TX",2012,30435,28129,2306
"San Saba County, TX",2012,2295,2152,143
"Schleicher County, TX",2012,1781,1710,71
"Scurry County, TX",2012,8118,7755,363
"Shackelford County, TX",2012,2214,2136,78
"Shelby County, TX",2012,12126,11246,880
"Sherman County, TX",2012,1504,1441,63
"Smith County, TX",2012,101770,94614,7156
"Somervell County, TX",2012,4143,3869,274
"Starr County, TX",2012,26036,22252,3784
"Stephens County, TX",2012,4384,4124,260
"Sterling County, TX",2012,720,695,25
"Stonewall County, TX",2012,748,715,33
"Sutton County, TX",2012,2012,1917,95
"Swisher County, TX",2012,3050,2869,181
"Tarrant County, TX",2012,966259,903315,62944
"Taylor County, TX",2012,64485,60834,3651
"Terrell County, TX",2012,549,523,26
"Terry County, TX",2012,5666,5295,371
"Throckmorton County, TX",2012,830,786,44
"Titus County, TX",2012,13267,12272,995
"Tom Green County, TX",2012,53790,50921,2869
"Travis County, TX",2012,612264,578608,33656
"Trinity County, TX",2012,5574,5118,456
"Tyler County, TX",2012,7580,6770,810
"Upshur County, TX",2012,18727,17465,1262
"Upton County, TX",2012,1591,1527,64
"Uvalde County, TX",2012,11952,11004,948
"Val Verde County, TX",2012,20013,18489,1524
"Van Zandt County, TX",2012,23620,21982,1638
"Victoria County, TX",2012,45250,42723,2527
"Walker County, TX",2012,23153,21545,1608
"Waller County, TX",2012,20499,19065,1434
"Ward County, TX",2012,5356,5098,258
"Washington County, TX",2012,15646,14766,880
"Webb County, TX",2012,109145,102072,7073
"Wharton County, TX",2012,21437,19987,1450
"Wheeler County, TX",2012,2895,2769,126
"Wichita County, TX",2012,58468,54914,3554
"Wilbarger County, TX",2012,5924,5568,356
"Willacy County, TX",2012,7428,6254,1174
"Williamson County, TX",2012,237421,223585,13836
"Wilson County, TX",2012,21732,20528,1204
"Winkler County, TX",2012,3186,3006,180
"Wise County, TX",2012,28255,26432,1823
"Wood County, TX",2012,16735,15420,1315
"Yoakum County, TX",2012,4336,4162,174
"Young County, TX",2012,8570,8081,489
"Zapata County, TX",2012,6819,6387,432
"Zavala County, TX",2012,4390,3797,593
"Beaver County, UT",2012,2902,2725,177
"Box Elder County, UT",2012,22948,21626,1322
"Cache County, UT",2012,56972,54422,2550
"Carbon County, UT",2012,9263,8610,653
"Daggett County, UT",2012,436,414,22
"Davis County, UT",2012,148630,141372,7258
"Duchesne County, UT",2012,9150,8720,430
"Emery County, UT",2012,4746,4405,341
"Garfield County, UT",2012,2857,2586,271
"Grand County, UT",2012,5409,4954,455
"Iron County, UT",2012,19470,18140,1330
"Juab County, UT",2012,4625,4343,282
"Kane County, UT",2012,3462,3232,230
"Millard County, UT",2012,5938,5661,277
"Morgan County, UT",2012,4333,4120,213
"Piute County, UT",2012,492,451,41
"Rich County, UT",2012,946,896,50
"Salt Lake County, UT",2012,556484,527250,29234
"San Juan County, UT",2012,5695,5193,502
"Sanpete County, UT",2012,11253,10532,721
"Sevier County, UT",2012,9421,8844,577
"Summit County, UT",2012,21523,20463,1060
"Tooele County, UT",2012,27746,26087,1659
"Uintah County, UT",2012,15981,15271,710
"Utah County, UT",2012,238745,226892,11853
"Wasatch County, UT",2012,11651,10981,670
"Washington County, UT",2012,57216,53281,3935
"Wayne County, UT",2012,1355,1209,146
"Weber County, UT",2012,113321,106127,7194
"Addison County, VT",2012,20868,19926,942
"Bennington County, VT",2012,19663,18506,1157
"Caledonia County, VT",2012,16137,15130,1007
"Chittenden County, VT",2012,95835,92217,3618
"Essex County, VT",2012,2933,2697,236
"Franklin County, VT",2012,27854,26607,1247
"Grand Isle County, VT",2012,4132,3909,223
"Lamoille County, VT",2012,14041,13148,893
"Orange County, VT",2012,16450,15676,774
"Orleans County, VT",2012,14120,13028,1092
"Rutland County, VT",2012,32799,30755,2044
"Washington County, VT",2012,34630,32998,1632
"Windham County, VT",2012,24668,23393,1275
"Windsor County, VT",2012,30725,29295,1430
"Accomack County, VA",2012,16419,15126,1293
"Albemarle County, VA",2012,52640,49887,2753
"Alleghany County, VA",2012,7802,7249,553
"Amelia County, VA",2012,6219,5813,406
"Amherst County, VA",2012,16069,14993,1076
"Appomattox County, VA",2012,7222,6685,537
"Arlington County, VA",2012,144012,139012,5000
"Augusta County, VA",2012,37041,34897,2144
"Bath County, VA",2012,2587,2436,151
"Bedford County, VA",2012,38326,36038,2288
"Bland County, VA",2012,2876,2674,202
"Botetourt County, VA",2012,17727,16756,971
"Brunswick County, VA",2012,6732,6052,680
"Buchanan County, VA",2012,8589,7807,782
"Buckingham County, VA",2012,6474,5922,552
"Campbell County, VA",2012,27088,25336,1752
"Caroline County, VA",2012,14504,13373,1131
"Carroll County, VA",2012,13494,12343,1151
"Charles City County, VA",2012,3854,3552,302
"Charlotte County, VA",2012,5365,4898,467
"Chesterfield County, VA",2012,172990,162433,10557
"Clarke County, VA",2012,7737,7332,405
"Craig County, VA",2012,2465,2292,173
"Culpeper County, VA",2012,23362,22034,1328
"Cumberland County, VA",2012,4528,4205,323
"Dickenson County, VA",2012,5217,4661,556
"Dinwiddie County, VA",2012,13637,12603,1034
"Essex County, VA",2012,5742,5321,421
"Fairfax County, VA",2012,623843,595687,28156
"Fauquier County, VA",2012,36022,34169,1853
"Floyd County, VA",2012,8378,7903,475
"Fluvanna County, VA",2012,13178,12486,692
"Franklin County, VA",2012,27427,25623,1804
"Frederick County, VA",2012,43479,40967,2512
"Giles County, VA",2012,8242,7643,599
"Gloucester County, VA",2012,19375,18282,1093
"Goochland County, VA",2012,10281,9707,574
"Grayson County, VA",2012,7000,6330,670
"Greene County, VA",2012,9800,9256,544
"Greensville County, VA",2012,4468,4083,385
"Halifax County, VA",2012,16051,14528,1523
"Hanover County, VA",2012,55152,52111,3041
"Henrico County, VA",2012,172595,162158,10437
"Henry County, VA",2012,22753,20351,2402
"Highland County, VA",2012,1461,1390,71
"Isle of Wight County, VA",2012,18766,17578,1188
"James City County, VA",2012,32988,31101,1887
"King and Queen County, VA",2012,3673,3430,243
"King George County, VA",2012,11735,10974,761
"King William County, VA",2012,8686,8137,549
"Lancaster County, VA",2012,5522,5082,440
"Lee County, VA",2012,9794,8985,809
"Loudoun County, VA",2012,186073,177798,8275
"Louisa County, VA",2012,17965,16845,1120
"Lunenburg County, VA",2012,5385,4978,407
"Madison County, VA",2012,7261,6912,349
"Mathews County, VA",2012,4176,3938,238
"Mecklenburg County, VA",2012,13540,12263,1277
"Middlesex County, VA",2012,5136,4824,312
"Montgomery County, VA",2012,49165,46242,2923
"Nelson County, VA",2012,7465,7030,435
"New Kent County, VA",2012,10615,10023,592
"Northampton County, VA",2012,6198,5624,574
"Northumberland County, VA",2012,5893,5412,481
"Nottoway County, VA",2012,6879,6441,438
"Orange County, VA",2012,15878,14817,1061
"Page County, VA",2012,12202,10957,1245
"Patrick County, VA",2012,7985,7256,729
"Pittsylvania County, VA",2012,30740,28350,2390
"Powhatan County, VA",2012,13559,12794,765
"Prince Edward County, VA",2012,10285,9411,874
"Prince George County, VA",2012,14664,13577,1087
"Prince William County, VA",2012,228830,216748,12082
"Pulaski County, VA",2012,16887,15631,1256
"Rappahannock County, VA",2012,3963,3748,215
"Richmond County, VA",2012,3926,3675,251
"Roanoke County, VA",2012,49569,46975,2594
"Rockbridge County, VA",2012,10768,10112,656
"Rockingham County, VA",2012,40874,38557,2317
"Russell County, VA",2012,11782,10762,1020
"Scott County, VA",2012,10087,9326,761
"Shenandoah County, VA",2012,20834,19508,1326
"Smyth County, VA",2012,13516,12221,1295
"Southampton County, VA",2012,9494,8898,596
"Spotsylvania County, VA",2012,64141,60232,3909
"Stafford County, VA",2012,65515,61724,3791
"Surry County, VA",2012,3690,3402,288
"Sussex County, VA",2012,4277,3861,416
"Tazewell County, VA",2012,17974,16489,1485
"Warren County, VA",2012,20060,18716,1344
"Washington County, VA",2012,27772,25902,1870
"Westmoreland County, VA",2012,9152,8487,665
"Wise County, VA",2012,16013,14583,1430
"Wythe County, VA",2012,14125,13031,1094
"York County, VA",2012,31718,29883,1835
"Alexandria city, VA",2012,93257,89443,3814
"Bristol city, VA",2012,8003,7419,584
"Buena Vista city, VA",2012,3263,3005,258
"Charlottesville city, VA",2012,23430,22230,1200
"Chesapeake city, VA",2012,115188,107798,7390
"Colonial Heights city, VA",2012,8617,8018,599
"Covington city, VA",2012,2644,2407,237
"Danville city, VA",2012,19971,17906,2065
"Emporia city, VA",2012,2471,2210,261
"Fairfax city, VA",2012,12933,12376,557
"Falls Church city, VA",2012,7728,7419,309
"Franklin city, VA",2012,3729,3357,372
"Fredericksburg city, VA",2012,13600,12641,959
"Galax city, VA",2012,3058,2787,271
"Hampton city, VA",2012,65983,60542,5441
"Harrisonburg city, VA",2012,24127,22350,1777
"Hopewell city, VA",2012,9742,8762,980
"Lexington city, VA",2012,2284,2084,200
"Lynchburg city, VA",2012,35600,32940,2660
"Manassas city, VA",2012,21926,20699,1227
"Manassas Park city, VA",2012,8754,8291,463
"Martinsville city, VA",2012,5746,5010,736
"Newport News city, VA",2012,90033,83286,6747
"Norfolk city, VA",2012,112848,104251,8597
"Norton city, VA",2012,1994,1841,153
"Petersburg city, VA",2012,13623,11995,1628
"Poquoson city, VA",2012,6361,6017,344
"Portsmouth city, VA",2012,45724,41698,4026
"Radford city, VA",2012,8109,7465,644
"Richmond city, VA",2012,109323,101135,8188
"Roanoke city, VA",2012,49653,46074,3579
"Salem city, VA",2012,12915,12148,767
"Staunton city, VA",2012,11825,11066,759
"Suffolk city, VA",2012,41803,38869,2934
"Virginia Beach city, VA",2012,229035,215892,13143
"Waynesboro city, VA",2012,10041,9335,706
"Williamsburg city, VA",2012,6845,6274,571
"Winchester city, VA",2012,14246,13294,952
"Adams County, WA",2012,8230,7482,748
"Asotin County, WA",2012,9763,9003,760
"Benton County, WA",2012,92041,83467,8574
"Chelan County, WA",2012,41395,38084,3311
"Clallam County, WA",2012,28153,25210,2943
"Clark County, WA",2012,209404,189704,19700
"Columbia County, WA",2012,1821,1670,151
"Cowlitz County, WA",2012,44553,39791,4762
"Douglas County, WA",2012,19262,17512,1750
"Ferry County, WA",2012,2444,2061,383
"Franklin County, WA",2012,39167,35366,3801
"Garfield County, WA",2012,1020,942,78
"Grant County, WA",2012,43914,39740,4174
"Grays Harbor County, WA",2012,28876,25129,3747
"Island County, WA",2012,32528,29879,2649
"Jefferson County, WA",2012,11930,10740,1190
