COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"King County, WA",2012,1122834,1051837,70997
"Kitsap County, WA",2012,116110,106945,9165
"Kittitas County, WA",2012,20583,18773,1810
"Klickitat County, WA",2012,9939,8921,1018
"Lewis County, WA",2012,32233,28372,3861
"Lincoln County, WA",2012,5245,4863,382
"Mason County, WA",2012,23551,20983,2568
"Okanogan County, WA",2012,21146,19140,2006
"Pacific County, WA",2012,8193,7206,987
"Pend Oreille County, WA",2012,4813,4199,614
"Pierce County, WA",2012,386969,350908,36061
"San Juan County, WA",2012,8105,7584,521
"Skagit County, WA",2012,57112,51599,5513
"Skamania County, WA",2012,5033,4502,531
"Snohomish County, WA",2012,385500,356761,28739
"Spokane County, WA",2012,230421,209506,20915
"Stevens County, WA",2012,18222,16079,2143
"Thurston County, WA",2012,123207,112813,10394
"Wahkiakum County, WA",2012,1376,1201,175
"Walla Walla County, WA",2012,29564,27361,2203
"Whatcom County, WA",2012,103136,94735,8401
"Whitman County, WA",2012,22415,20940,1475
"Yakima County, WA",2012,121082,108267,12815
"Barbour County, WV",2012,6728,6168,560
"Berkeley County, WV",2012,52263,48774,3489
"Boone County, WV",2012,8921,7994,927
"Braxton County, WV",2012,5411,4826,585
"Brooke County, WV",2012,10649,9718,931
"Cabell County, WV",2012,43037,40228,2809
"Calhoun County, WV",2012,2843,2527,316
"Clay County, WV",2012,3530,3105,425
"Doddridge County, WV",2012,3405,3190,215
"Fayette County, WV",2012,17576,16054,1522
"Gilmer County, WV",2012,2771,2555,216
"Grant County, WV",2012,6171,5627,544
"Greenbrier County, WV",2012,15490,14254,1236
"Hampshire County, WV",2012,9736,8963,773
"Hancock County, WV",2012,13753,12476,1277
"Hardy County, WV",2012,5570,4979,591
"Harrison County, WV",2012,31407,29358,2049
"Jackson County, WV",2012,12015,10988,1027
"Jefferson County, WV",2012,27507,26019,1488
"Kanawha County, WV",2012,91341,85308,6033
"Lewis County, WV",2012,7381,6861,520
"Lincoln County, WV",2012,7706,6910,796
"Logan County, WV",2012,12904,11646,1258
"McDowell County, WV",2012,6599,5802,797
"Marion County, WV",2012,26833,25103,1730
"Marshall County, WV",2012,14325,13170,1155
"Mason County, WV",2012,10902,9826,1076
"Mercer County, WV",2012,23431,21470,1961
"Mineral County, WV",2012,12095,11071,1024
"Mingo County, WV",2012,8988,8115,873
"Monongalia County, WV",2012,49695,47114,2581
"Monroe County, WV",2012,5733,5318,415
"Morgan County, WV",2012,7589,7033,556
"Nicholas County, WV",2012,10832,9827,1005
"Ohio County, WV",2012,21355,19994,1361
"Pendleton County, WV",2012,3636,3389,247
"Pleasants County, WV",2012,2878,2627,251
"Pocahontas County, WV",2012,3623,3255,368
"Preston County, WV",2012,14778,13735,1043
"Putnam County, WV",2012,26373,24679,1694
"Raleigh County, WV",2012,32843,30456,2387
"Randolph County, WV",2012,12078,11023,1055
"Ritchie County, WV",2012,4382,4059,323
"Roane County, WV",2012,5326,4720,606
"Summers County, WV",2012,4637,4226,411
"Taylor County, WV",2012,7562,7045,517
"Tucker County, WV",2012,3192,2934,258
"Tyler County, WV",2012,3661,3325,336
"Upshur County, WV",2012,9986,9206,780
"Wayne County, WV",2012,16389,15143,1246
"Webster County, WV",2012,3604,3218,386
"Wetzel County, WV",2012,7262,6582,680
"Wirt County, WV",2012,2297,2045,252
"Wood County, WV",2012,38543,35739,2804
"Wyoming County, WV",2012,8379,7610,769
"Adams County, WI",2012,8984,8002,982
"Ashland County, WI",2012,8237,7473,764
"Barron County, WI",2012,23711,21839,1872
"Bayfield County, WI",2012,7796,6955,841
"Brown County, WI",2012,137667,128636,9031
"Buffalo County, WI",2012,6639,6223,416
"Burnett County, WI",2012,7540,6859,681
"Calumet County, WI",2012,27296,25837,1459
"Chippewa County, WI",2012,33263,31011,2252
"Clark County, WI",2012,17098,15829,1269
"Columbia County, WI",2012,31327,29057,2270
"Crawford County, WI",2012,8302,7599,703
"Dane County, WI",2012,297434,282937,14497
"Dodge County, WI",2012,47740,44326,3414
"Door County, WI",2012,15765,14146,1619
"Douglas County, WI",2012,23432,21826,1606
"Dunn County, WI",2012,23431,21890,1541
"Eau Claire County, WI",2012,58257,54879,3378
"Florence County, WI",2012,2211,2027,184
"Fond du Lac County, WI",2012,56122,52478,3644
"Forest County, WI",2012,4142,3687,455
"Grant County, WI",2012,27698,26042,1656
"Green County, WI",2012,20832,19531,1301
"Green Lake County, WI",2012,10314,9539,775
"Iowa County, WI",2012,13549,12646,903
"Iron County, WI",2012,2783,2492,291
"Jackson County, WI",2012,10315,9562,753
"Jefferson County, WI",2012,46217,43133,3084
"Juneau County, WI",2012,13584,12444,1140
"Kenosha County, WI",2012,87025,79931,7094
"Kewaunee County, WI",2012,11017,10296,721
"La Crosse County, WI",2012,66416,62803,3613
"Lafayette County, WI",2012,9399,8872,527
"Langlade County, WI",2012,9974,9047,927
"Lincoln County, WI",2012,15111,13730,1381
"Manitowoc County, WI",2012,43692,40298,3394
"Marathon County, WI",2012,71645,66399,5246
"Marinette County, WI",2012,21448,19658,1790
"Marquette County, WI",2012,7580,6911,669
"Menominee County, WI",2012,1589,1330,259
"Milwaukee County, WI",2012,476469,435423,41046
"Monroe County, WI",2012,22786,21126,1660
"Oconto County, WI",2012,20661,18927,1734
"Oneida County, WI",2012,19139,17474,1665
"Outagamie County, WI",2012,100332,93885,6447
"Ozaukee County, WI",2012,47379,44775,2604
"Pepin County, WI",2012,4076,3844,232
"Pierce County, WI",2012,23895,22576,1319
"Polk County, WI",2012,24001,22070,1931
"Portage County, WI",2012,38919,36072,2847
"Price County, WI",2012,7049,6519,530
"Racine County, WI",2012,100428,92033,8395
"Richland County, WI",2012,9709,9102,607
"Rock County, WI",2012,81435,74652,6783
"Rusk County, WI",2012,6782,6169,613
"St. Croix County, WI",2012,47486,44758,2728
"Sauk County, WI",2012,35637,33178,2459
"Sawyer County, WI",2012,8278,7387,891
"Shawano County, WI",2012,21621,19894,1727
"Sheboygan County, WI",2012,60308,56177,4131
"Taylor County, WI",2012,11080,10283,797
"Trempealeau County, WI",2012,16367,15433,934
"Vernon County, WI",2012,15043,14084,959
"Vilas County, WI",2012,10101,9088,1013
"Walworth County, WI",2012,56034,51975,4059
"Washburn County, WI",2012,8089,7450,639
"Washington County, WI",2012,75075,70465,4610
"Waukesha County, WI",2012,217591,205072,12519
"Waupaca County, WI",2012,27389,25311,2078
"Waushara County, WI",2012,12020,10968,1052
"Winnebago County, WI",2012,92509,86348,6161
"Wood County, WI",2012,39716,36722,2994
"Albany County, WY",2012,20736,19845,891
"Big Horn County, WY",2012,5637,5320,317
"Campbell County, WY",2012,26119,24907,1212
"Carbon County, WY",2012,8215,7790,425
"Converse County, WY",2012,7976,7634,342
"Crook County, WY",2012,3814,3628,186
"Fremont County, WY",2012,21271,19989,1282
"Goshen County, WY",2012,7511,7160,351
"Hot Springs County, WY",2012,2578,2456,122
"Johnson County, WY",2012,4472,4234,238
"Laramie County, WY",2012,47711,44967,2744
"Lincoln County, WY",2012,8274,7685,589
"Natrona County, WY",2012,42388,40242,2146
"Niobrara County, WY",2012,1381,1328,53
"Park County, WY",2012,16262,15360,902
"Platte County, WY",2012,4787,4553,234
"Sheridan County, WY",2012,15903,14916,987
"Sublette County, WY",2012,5572,5300,272
"Sweetwater County, WY",2012,24138,22986,1152
"Teton County, WY",2012,13805,12881,924
"Uinta County, WY",2012,10263,9689,574
"Washakie County, WY",2012,4487,4254,233
"Weston County, WY",2012,3972,3811,161
"Adjuntas Municipio, PR",2012,4976,3898,1078
"Aguada Municipio, PR",2012,12716,10387,2329
"Aguadilla Municipio, PR",2012,16155,13142,3013
"Aguas Buenas Municipio, PR",2012,7363,5995,1368
"Aibonito Municipio, PR",2012,7232,5856,1376
"Anasco Municipio, PR",2012,9355,7765,1590
"Arecibo Municipio, PR",2012,25539,21489,4050
"Arroyo Municipio, PR",2012,5724,4428,1296
"Barceloneta Municipio, PR",2012,6193,4995,1198
"Barranquitas Municipio, PR",2012,7863,6589,1274
"Bayamon Municipio, PR",2012,72108,64165,7943
"Cabo Rojo Municipio, PR",2012,14582,12333,2249
"Caguas Municipio, PR",2012,52230,45171,7059
"Camuy Municipio, PR",2012,9980,8551,1429
"Canovanas Municipio, PR",2012,16726,14402,2324
"Carolina Municipio, PR",2012,66781,59747,7034
"Catano Municipio, PR",2012,8713,7539,1174
"Cayey Municipio, PR",2012,17454,14860,2594
"Ceiba Municipio, PR",2012,4356,3527,829
"Ciales Municipio, PR",2012,4285,3356,929
"Cidra Municipio, PR",2012,16861,14413,2448
"Coamo Municipio, PR",2012,11816,9339,2477
"Comerio Municipio, PR",2012,5568,4434,1134
"Corozal Municipio, PR",2012,9832,8260,1572
"Culebra Municipio, PR",2012,840,792,48
"Dorado Municipio, PR",2012,12971,11790,1181
"Fajardo Municipio, PR",2012,12720,10430,2290
"Florida Municipio, PR",2012,3665,2962,703
"Guanica Municipio, PR",2012,4759,3577,1182
"Guayama Municipio, PR",2012,13371,10581,2790
"Guayanilla Municipio, PR",2012,5766,4532,1234
"Guaynabo Municipio, PR",2012,38890,36304,2586
"Gurabo Municipio, PR",2012,17314,15360,1954
"Hatillo Municipio, PR",2012,13435,11252,2183
"Hormigueros Municipio, PR",2012,5916,5036,880
"Humacao Municipio, PR",2012,19211,15422,3789
"Isabela Municipio, PR",2012,12597,10302,2295
"Jayuya Municipio, PR",2012,4569,3799,770
"Juana Diaz Municipio, PR",2012,16438,13747,2691
"Juncos Municipio, PR",2012,12888,10785,2103
"Lajas Municipio, PR",2012,6133,4715,1418
"Lares Municipio, PR",2012,7728,6217,1511
"Las Marias Municipio, PR",2012,3709,3108,601
"Las Piedras Municipio, PR",2012,12063,9790,2273
"Loiza Municipio, PR",2012,9377,8171,1206
"Luquillo Municipio, PR",2012,6981,5609,1372
"Manati Municipio, PR",2012,12481,10606,1875
"Maricao Municipio, PR",2012,2165,1765,400
"Maunabo Municipio, PR",2012,3339,2574,765
"Mayaguez Municipio, PR",2012,25685,21396,4289
"Moca Municipio, PR",2012,11402,9200,2202
"Morovis Municipio, PR",2012,8677,7088,1589
"Naguabo Municipio, PR",2012,8566,7105,1461
"Naranjito Municipio, PR",2012,7774,6460,1314
"Orocovis Municipio, PR",2012,5726,4588,1138
"Patillas Municipio, PR",2012,5462,4090,1372
"Penuelas Municipio, PR",2012,6843,5444,1399
"Ponce Municipio, PR",2012,52179,43880,8299
"Quebradillas Municipio, PR",2012,6372,5194,1178
"Rincon Municipio, PR",2012,4811,3912,899
"Rio Grande Municipio, PR",2012,17927,15704,2223
"Sabana Grande Municipio, PR",2012,7032,5563,1469
"Salinas Municipio, PR",2012,8978,6741,2237
"San German Municipio, PR",2012,11171,9128,2043
"San Juan Municipio, PR",2012,145024,132233,12791
"San Lorenzo Municipio, PR",2012,12713,10710,2003
"San Sebastian Municipio, PR",2012,11317,8813,2504
"Santa Isabel Municipio, PR",2012,9892,7914,1978
"Toa Alta Municipio, PR",2012,26636,23951,2685
"Toa Baja Municipio, PR",2012,31909,28534,3375
"Trujillo Alto Municipio, PR",2012,28626,26231,2395
"Utuado Municipio, PR",2012,7551,6088,1463
"Vega Alta Municipio, PR",2012,10301,8845,1456
"Vega Baja Municipio, PR",2012,14796,12435,2361
"Vieques Municipio, PR",2012,3043,2651,392
"Villalba Municipio, PR",2012,8308,6584,1724
"Yabucoa Municipio, PR",2012,10302,7903,2399
"Yauco Municipio, PR",2012,11531,9140,2391
"Autauga County, AL",2013,25810,24205,1605
"Baldwin County, AL",2013,85280,79626,5654
"Barbour County, AL",2013,9099,8168,931
"Bibb County, AL",2013,8705,8016,689
"Blount County, AL",2013,24887,23325,1562
"Bullock County, AL",2013,4778,4331,447
"Butler County, AL",2013,9147,8206,941
"Calhoun County, AL",2013,48405,44163,4242
"Chambers County, AL",2013,15275,14058,1217
"Cherokee County, AL",2013,11403,10649,754
"Chilton County, AL",2013,19359,18090,1269
"Choctaw County, AL",2013,4703,4270,433
"Clarke County, AL",2013,8285,7145,1140
"Clay County, AL",2013,5393,4943,450
"Cleburne County, AL",2013,5830,5383,447
"Coffee County, AL",2013,20516,19105,1411
"Colbert County, AL",2013,23896,21937,1959
"Conecuh County, AL",2013,4695,4191,504
"Coosa County, AL",2013,4452,4044,408
"Covington County, AL",2013,16066,14768,1298
"Crenshaw County, AL",2013,6311,5828,483
"Cullman County, AL",2013,35783,33402,2381
"Dale County, AL",2013,20750,19220,1530
"Dallas County, AL",2013,16293,14301,1992
"DeKalb County, AL",2013,29033,26823,2210
"Elmore County, AL",2013,36930,34658,2272
"Escambia County, AL",2013,14292,13065,1227
"Etowah County, AL",2013,43862,40538,3324
"Fayette County, AL",2013,6406,5875,531
"Franklin County, AL",2013,13678,12578,1100
"Geneva County, AL",2013,11044,10276,768
"Greene County, AL",2013,2997,2614,383
"Hale County, AL",2013,6208,5486,722
"Henry County, AL",2013,6954,6421,533
"Houston County, AL",2013,45711,42553,3158
"Jackson County, AL",2013,23687,21822,1865
"Jefferson County, AL",2013,315405,294426,20979
"Lamar County, AL",2013,5802,5394,408
"Lauderdale County, AL",2013,43150,40083,3067
"Lawrence County, AL",2013,14282,13093,1189
"Lee County, AL",2013,70523,66379,4144
"Limestone County, AL",2013,39435,36969,2466
"Lowndes County, AL",2013,4009,3443,566
"Macon County, AL",2013,8414,7603,811
"Madison County, AL",2013,171363,160551,10812
"Marengo County, AL",2013,7634,6955,679
"Marion County, AL",2013,12487,11499,988
"Marshall County, AL",2013,40614,37841,2773
"Mobile County, AL",2013,187046,171088,15958
"Monroe County, AL",2013,7766,6843,923
"Montgomery County, AL",2013,106360,98613,7747
"Morgan County, AL",2013,57001,53090,3911
"Perry County, AL",2013,3566,3083,483
"Pickens County, AL",2013,7420,6727,693
"Pike County, AL",2013,14924,13785,1139
"Randolph County, AL",2013,9212,8498,714
"Russell County, AL",2013,25018,23208,1810
"St. Clair County, AL",2013,38835,36455,2380
"Shelby County, AL",2013,107004,102054,4950
"Sumter County, AL",2013,5463,4969,494
"Talladega County, AL",2013,35771,32700,3071
"Tallapoosa County, AL",2013,18399,16909,1490
"Tuscaloosa County, AL",2013,95678,89602,6076
"Walker County, AL",2013,26364,24136,2228
"Washington County, AL",2013,6714,5985,729
"Wilcox County, AL",2013,2780,2244,536
"Winston County, AL",2013,9644,8737,907
"Aleutians East Borough, AK",2013,2217,2083,134
"Aleutians West Census Area, AK",2013,4272,3976,296
"Anchorage Municipality, AK",2013,158401,150169,8232
"Bethel Census Area, AK",2013,7424,6224,1200
"Bristol Bay Borough, AK",2013,491,448,43
"Denali Borough, AK",2013,1078,943,135
"Dillingham Census Area, AK",2013,2134,1916,218
"Fairbanks North Star Borough, AK",2013,47286,44514,2772
"Haines Borough, AK",2013,1142,1026,116
"Hoonah-Angoon Census Area, AK",2013,1124,959,165
"Juneau City and Borough, AK",2013,17589,16702,887
"Kenai Peninsula Borough, AK",2013,27831,25592,2239
"Ketchikan Gateway Borough, AK",2013,7168,6606,562
"Kodiak Island Borough, AK",2013,6594,6183,411
"Kusilvak Census Area, AK",2013,2782,2124,658
"Lake and Peninsula Borough, AK",2013,638,539,99
"Matanuska-Susitna Borough, AK",2013,43925,40253,3672
"Nome Census Area, AK",2013,4142,3631,511
"North Slope Borough, AK",2013,4072,3772,300
"Northwest Arctic Borough, AK",2013,3068,2564,504
"Petersburg Borough, AK",2013,1659,1515,144
"Prince of Wales-Hyder Census Area, AK",2013,2811,2468,343
"Sitka City and Borough, AK",2013,4625,4371,254
"Skagway Municipality, AK",2013,794,695,99
"Southeast Fairbanks Census Area, AK",2013,3013,2617,396
"Valdez-Cordova Census Area, AK",2013,4934,4444,490
"Wrangell City and Borough, AK",2013,1059,974,85
"Yakutat City and Borough, AK",2013,285,258,27
"Yukon-Koyukuk Census Area, AK",2013,2736,2234,502
"Apache County, AZ",2013,21829,17813,4016
"Cochise County, AZ",2013,51308,46587,4721
"Coconino County, AZ",2013,70877,65110,5767
"Gila County, AZ",2013,20901,18890,2011
"Graham County, AZ",2013,14276,13173,1103
"Greenlee County, AZ",2013,4580,4311,269
"La Paz County, AZ",2013,8028,7372,656
"Maricopa County, AZ",2013,1907171,1781737,125434
"Mohave County, AZ",2013,76838,68888,7950
"Navajo County, AZ",2013,41925,36283,5642
"Pima County, AZ",2013,456994,426120,30874
"Pinal County, AZ",2013,148275,136324,11951
"Santa Cruz County, AZ",2013,20111,17023,3088
"Yavapai County, AZ",2013,91587,84500,7087
"Yuma County, AZ",2013,94729,70567,24162
"Arkansas County, AR",2013,9589,8884,705
"Ashley County, AR",2013,8923,7953,970
"Baxter County, AR",2013,16067,14775,1292
"Benton County, AR",2013,111857,105567,6290
"Boone County, AR",2013,16048,14922,1126
"Bradley County, AR",2013,4127,3722,405
"Calhoun County, AR",2013,2424,2226,198
"Carroll County, AR",2013,12284,11548,736
"Chicot County, AR",2013,3843,3397,446
"Clark County, AR",2013,9923,9030,893
"Clay County, AR",2013,6530,5895,635
"Cleburne County, AR",2013,10028,9172,856
"Cleveland County, AR",2013,3600,3328,272
"Columbia County, AR",2013,9679,8830,849
"Conway County, AR",2013,8647,7850,797
"Craighead County, AR",2013,49333,46104,3229
"Crawford County, AR",2013,27056,24989,2067
"Crittenden County, AR",2013,21541,19737,1804
"Cross County, AR",2013,8207,7586,621
"Dallas County, AR",2013,2934,2616,318
"Desha County, AR",2013,5644,5100,544
"Drew County, AR",2013,8169,7370,799
"Faulkner County, AR",2013,59300,55458,3842
"Franklin County, AR",2013,7423,6913,510
"Fulton County, AR",2013,4918,4579,339
"Garland County, AR",2013,40834,37743,3091
"Grant County, AR",2013,8273,7733,540
"Greene County, AR",2013,19420,17889,1531
"Hempstead County, AR",2013,10096,9365,731
"Hot Spring County, AR",2013,14111,13084,1027
"Howard County, AR",2013,6235,5836,399
"Independence County, AR",2013,15805,14382,1423
"Izard County, AR",2013,5002,4570,432
"Jackson County, AR",2013,6276,5593,683
"Jefferson County, AR",2013,31027,27830,3197
"Johnson County, AR",2013,10564,9756,808
"Lafayette County, AR",2013,2743,2479,264
"Lawrence County, AR",2013,7149,6515,634
"Lee County, AR",2013,3313,3005,308
"Lincoln County, AR",2013,4354,3993,361
"Little River County, AR",2013,5708,5275,433
"Logan County, AR",2013,9248,8530,718
"Lonoke County, AR",2013,32797,30800,1997
"Madison County, AR",2013,6857,6461,396
"Marion County, AR",2013,6514,6013,501
"Miller County, AR",2013,19556,18303,1253
"Mississippi County, AR",2013,19000,16852,2148
"Monroe County, AR",2013,3121,2847,274
"Montgomery County, AR",2013,3418,3131,287
"Nevada County, AR",2013,3779,3488,291
"Newton County, AR",2013,3490,3249,241
"Ouachita County, AR",2013,10253,9261,992
"Perry County, AR",2013,4364,3956,408
"Phillips County, AR",2013,7595,6732,863
"Pike County, AR",2013,4202,3831,371
"Poinsett County, AR",2013,10147,9289,858
"Polk County, AR",2013,8455,7850,605
"Pope County, AR",2013,29650,27479,2171
"Prairie County, AR",2013,3803,3535,268
"Pulaski County, AR",2013,186725,174559,12166
"Randolph County, AR",2013,6692,6055,637
"St. Francis County, AR",2013,9173,8220,953
"Saline County, AR",2013,54784,51620,3164
"Scott County, AR",2013,4591,4303,288
"Searcy County, AR",2013,3125,2877,248
"Sebastian County, AR",2013,58153,53824,4329
"Sevier County, AR",2013,5926,5431,495
"Sharp County, AR",2013,6019,5433,586
"Stone County, AR",2013,4803,4400,403
"Union County, AR",2013,16600,15174,1426
"Van Buren County, AR",2013,6494,5865,629
"Washington County, AR",2013,106852,101138,5714
"White County, AR",2013,35094,32359,2735
"Woodruff County, AR",2013,3237,2930,307
"Yell County, AR",2013,9065,8471,594
"Alameda County, CA",2013,802813,744764,58049
"Alpine County, CA",2013,526,475,51
"Amador County, CA",2013,14449,12959,1490
"Butte County, CA",2013,101748,91263,10485
"Calaveras County, CA",2013,20255,18243,2012
"Colusa County, CA",2013,11292,9156,2136
"Contra Costa County, CA",2013,538002,497661,40341
"Del Norte County, CA",2013,10330,9107,1223
"El Dorado County, CA",2013,88598,81063,7535
"Fresno County, CA",2013,437908,379850,58058
"Glenn County, CA",2013,12990,11418,1572
"Humboldt County, CA",2013,63055,57947,5108
"Imperial County, CA",2013,78271,58670,19601
"Inyo County, CA",2013,9390,8654,736
"Kern County, CA",2013,393440,347213,46227
"Kings County, CA",2013,58198,50387,7811
"Lake County, CA",2013,29259,26068,3191
"Lassen County, CA",2013,11005,9838,1167
"Los Angeles County, CA",2013,4967167,4482594,484573
"Madera County, CA",2013,62263,54428,7835
"Marin County, CA",2013,138367,131216,7151
"Mariposa County, CA",2013,8229,7363,866
"Mendocino County, CA",2013,40837,37425,3412
"Merced County, CA",2013,114628,98009,16619
"Modoc County, CA",2013,3503,3073,430
"Mono County, CA",2013,8368,7655,713
"Monterey County, CA",2013,216380,194075,22305
"Napa County, CA",2013,72809,67766,5043
"Nevada County, CA",2013,48169,44267,3902
"Orange County, CA",2013,1565334,1462270,103064
"Placer County, CA",2013,175833,162264,13569
"Plumas County, CA",2013,8256,7114,1142
"Riverside County, CA",2013,996411,897722,98689
"Sacramento County, CA",2013,680241,619835,60406
"San Benito County, CA",2013,28904,25696,3208
"San Bernardino County, CA",2013,896673,809057,87616
"San Diego County, CA",2013,1543189,1422391,120798
"San Francisco County, CA",2013,516300,488121,28179
"San Joaquin County, CA",2013,313101,274562,38539
"San Luis Obispo County, CA",2013,138258,128819,9439
"San Mateo County, CA",2013,418085,396092,21993
"Santa Barbara County, CA",2013,217331,201680,15651
"Santa Clara County, CA",2013,971862,909039,62823
"Santa Cruz County, CA",2013,142067,127466,14601
"Shasta County, CA",2013,75285,66385,8900
"Sierra County, CA",2013,1452,1267,185
"Siskiyou County, CA",2013,18293,15888,2405
"Solano County, CA",2013,203055,184630,18425
"Sonoma County, CA",2013,249962,232197,17765
"Stanislaus County, CA",2013,240987,209781,31206
"Sutter County, CA",2013,44792,38243,6549
"Tehama County, CA",2013,25086,22171,2915
"Trinity County, CA",2013,5192,4572,620
"Tulare County, CA",2013,201053,172171,28882
"Tuolumne County, CA",2013,21749,19406,2343
"Ventura County, CA",2013,433914,399769,34145
"Yolo County, CA",2013,101835,92660,9175
"Yuba County, CA",2013,28250,24531,3719
"Adams County, CO",2013,241765,222106,19659
"Alamosa County, CO",2013,7562,6827,735
"Arapahoe County, CO",2013,326280,304753,21527
"Archuleta County, CO",2013,5699,5200,499
"Baca County, CO",2013,1895,1817,78
"Bent County, CO",2013,1646,1519,127
"Boulder County, CO",2013,174782,165184,9598
"Broomfield County, CO",2013,32776,30871,1905
"Chaffee County, CO",2013,8301,7790,511
"Cheyenne County, CO",2013,969,928,41
"Clear Creek County, CO",2013,5440,5099,341
"Conejos County, CO",2013,3610,3226,384
"Costilla County, CO",2013,1596,1417,179
"Crowley County, CO",2013,1322,1227,95
"Custer County, CO",2013,1919,1797,122
"Delta County, CO",2013,13852,12617,1235
"Denver County, CO",2013,362752,338686,24066
"Dolores County, CO",2013,1014,930,84
"Douglas County, CO",2013,164441,155708,8733
"Eagle County, CO",2013,31874,29947,1927
"Elbert County, CO",2013,12693,11946,747
"El Paso County, CO",2013,306761,282583,24178
"Fremont County, CO",2013,14946,13349,1597
"Garfield County, CO",2013,30944,28635,2309
"Gilpin County, CO",2013,3314,3115,199
"Grand County, CO",2013,8769,8257,512
"Gunnison County, CO",2013,9635,9108,527
"Hinsdale County, CO",2013,432,412,20
"Huerfano County, CO",2013,2541,2193,348
"Jackson County, CO",2013,793,755,38
"Jefferson County, CO",2013,305200,286109,19091
"Kiowa County, CO",2013,764,730,34
"Kit Carson County, CO",2013,4081,3921,160
"Lake County, CO",2013,4440,4120,320
"La Plata County, CO",2013,29559,27873,1686
"Larimer County, CO",2013,174165,164046,10119
"Las Animas County, CO",2013,6734,5983,751
"Lincoln County, CO",2013,2105,1982,123
"Logan County, CO",2013,10798,10245,553
"Mesa County, CO",2013,73542,67108,6434
"Mineral County, CO",2013,425,400,25
"Moffat County, CO",2013,7535,7013,522
"Montezuma County, CO",2013,12713,11730,983
"Montrose County, CO",2013,19297,17474,1823
"Morgan County, CO",2013,14659,13702,957
"Otero County, CO",2013,8207,7399,808
"Ouray County, CO",2013,2128,1966,162
"Park County, CO",2013,9252,8691,561
"Phillips County, CO",2013,2124,2026,98
"Pitkin County, CO",2013,10782,10084,698
"Prowers County, CO",2013,5857,5489,368
"Pueblo County, CO",2013,73335,66114,7221
"Rio Blanco County, CO",2013,3072,2831,241
"Rio Grande County, CO",2013,4878,4313,565
"Routt County, CO",2013,14494,13632,862
"Saguache County, CO",2013,2953,2620,333
"San Juan County, CO",2013,477,436,41
"San Miguel County, CO",2013,4777,4459,318
"Sedgwick County, CO",2013,1090,1022,68
"Summit County, CO",2013,19350,18379,971
"Teller County, CO",2013,11712,10798,914
"Washington County, CO",2013,2549,2432,117
"Weld County, CO",2013,139047,129920,9127
"Yuma County, CO",2013,4736,4511,225
"Fairfield County, CT",2013,467863,433839,34024
"Hartford County, CT",2013,467277,430020,37257
"Litchfield County, CT",2013,104547,97109,7438
"Middlesex County, CT",2013,90957,84859,6098
"New Haven County, CT",2013,450158,411726,38432
"New London County, CT",2013,136843,125701,11142
"Tolland County, CT",2013,83466,77736,5730
"Windham County, CT",2013,62229,56774,5455
"Kent County, DE",2013,73824,68405,5419
"New Castle County, DE",2013,276688,258787,17901
"Sussex County, DE",2013,92216,85927,6289
"District of Columbia, DC",2013,374126,342351,31775
"Alachua County, FL",2013,129435,122038,7397
"Baker County, FL",2013,11270,10438,832
"Bay County, FL",2013,86420,80126,6294
"Bradford County, FL",2013,10985,10293,692
"Brevard County, FL",2013,258685,237228,21457
"Broward County, FL",2013,974428,908457,65971
"Calhoun County, FL",2013,4916,4530,386
"Charlotte County, FL",2013,66196,60889,5307
"Citrus County, FL",2013,49374,44587,4787
"Clay County, FL",2013,96943,90794,6149
"Collier County, FL",2013,155575,144588,10987
"Columbia County, FL",2013,27867,25759,2108
"DeSoto County, FL",2013,13133,12056,1077
"Dixie County, FL",2013,5846,5348,498
"Duval County, FL",2013,457588,423256,34332
"Escambia County, FL",2013,138979,128926,10053
"Flagler County, FL",2013,44020,40340,3680
"Franklin County, FL",2013,4992,4716,276
"Gadsden County, FL",2013,18866,17138,1728
"Gilchrist County, FL",2013,6623,6103,520
"Glades County, FL",2013,5468,5062,406
"Gulf County, FL",2013,6162,5746,416
