COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Hamilton County, FL",2013,4633,4236,397
"Hardee County, FL",2013,11052,10141,911
"Hendry County, FL",2013,16651,14661,1990
"Hernando County, FL",2013,66338,60381,5957
"Highlands County, FL",2013,36128,32688,3440
"Hillsborough County, FL",2013,673420,629073,44347
"Holmes County, FL",2013,7012,6461,551
"Indian River County, FL",2013,61499,55568,5931
"Jackson County, FL",2013,17779,16438,1341
"Jefferson County, FL",2013,5469,5045,424
"Lafayette County, FL",2013,3501,3319,182
"Lake County, FL",2013,135456,125441,10015
"Lee County, FL",2013,299129,277332,21797
"Leon County, FL",2013,148268,139235,9033
"Levy County, FL",2013,16335,15001,1334
"Liberty County, FL",2013,2844,2654,190
"Madison County, FL",2013,7910,7295,615
"Manatee County, FL",2013,155326,144918,10408
"Marion County, FL",2013,131043,119852,11191
"Martin County, FL",2013,67497,62628,4869
"Miami-Dade County, FL",2013,1291199,1195237,95962
"Monroe County, FL",2013,44317,42172,2145
"Nassau County, FL",2013,36175,33743,2432
"Okaloosa County, FL",2013,92170,86899,5271
"Okeechobee County, FL",2013,18103,16519,1584
"Orange County, FL",2013,663087,618150,44937
"Osceola County, FL",2013,147899,136197,11702
"Palm Beach County, FL",2013,672215,624322,47893
"Pasco County, FL",2013,210396,194247,16149
"Pinellas County, FL",2013,470232,438997,31235
"Polk County, FL",2013,278708,255795,22913
"Putnam County, FL",2013,28211,25274,2937
"St. Johns County, FL",2013,107375,101542,5833
"St. Lucie County, FL",2013,129208,116341,12867
"Santa Rosa County, FL",2013,73045,68373,4672
"Sarasota County, FL",2013,170746,158821,11925
"Seminole County, FL",2013,232955,217434,15521
"Sumter County, FL",2013,27572,25020,2552
"Suwannee County, FL",2013,18077,16826,1251
"Taylor County, FL",2013,9484,8742,742
"Union County, FL",2013,4984,4669,315
"Volusia County, FL",2013,235627,216323,19304
"Wakulla County, FL",2013,14078,13238,840
"Walton County, FL",2013,26975,25329,1646
"Washington County, FL",2013,9853,9094,759
"Appling County, GA",2013,8673,7741,932
"Atkinson County, GA",2013,3485,3159,326
"Bacon County, GA",2013,4628,4237,391
"Baker County, GA",2013,1129,1010,119
"Baldwin County, GA",2013,18527,16649,1878
"Banks County, GA",2013,7995,7365,630
"Barrow County, GA",2013,34681,32118,2563
"Bartow County, GA",2013,47053,42976,4077
"Ben Hill County, GA",2013,5775,5055,720
"Berrien County, GA",2013,7410,6703,707
"Bibb County, GA",2013,69888,63407,6481
"Bleckley County, GA",2013,4788,4118,670
"Brantley County, GA",2013,7036,6287,749
"Brooks County, GA",2013,6682,6125,557
"Bryan County, GA",2013,15417,14270,1147
"Bulloch County, GA",2013,34177,31209,2968
"Burke County, GA",2013,9484,8348,1136
"Butts County, GA",2013,10197,9250,947
"Calhoun County, GA",2013,2105,1934,171
"Camden County, GA",2013,21579,19904,1675
"Candler County, GA",2013,5102,4685,417
"Carroll County, GA",2013,51854,46866,4988
"Catoosa County, GA",2013,31646,29516,2130
"Charlton County, GA",2013,4919,4504,415
"Chatham County, GA",2013,131360,120499,10861
"Chattahoochee County, GA",2013,2461,2191,270
"Chattooga County, GA",2013,10537,9589,948
"Cherokee County, GA",2013,115674,108567,7107
"Clarke County, GA",2013,57878,53353,4525
"Clay County, GA",2013,955,846,109
"Clayton County, GA",2013,125018,111547,13471
"Clinch County, GA",2013,2830,2571,259
"Cobb County, GA",2013,388813,362780,26033
"Coffee County, GA",2013,17509,15772,1737
"Colquitt County, GA",2013,20328,18545,1783
"Columbia County, GA",2013,65565,61317,4248
"Cook County, GA",2013,7437,6802,635
"Coweta County, GA",2013,65810,61216,4594
"Crawford County, GA",2013,5688,5185,503
"Crisp County, GA",2013,9674,8594,1080
"Dade County, GA",2013,8127,7548,579
"Dawson County, GA",2013,10782,9986,796
"Decatur County, GA",2013,11575,10476,1099
"DeKalb County, GA",2013,368650,337594,31056
"Dodge County, GA",2013,7781,6896,885
"Dooly County, GA",2013,4515,3996,519
"Dougherty County, GA",2013,39714,35610,4104
"Douglas County, GA",2013,67309,61525,5784
"Early County, GA",2013,4375,3975,400
"Echols County, GA",2013,1780,1667,113
"Effingham County, GA",2013,26177,24303,1874
"Elbert County, GA",2013,8368,7463,905
"Emanuel County, GA",2013,8845,7738,1107
"Evans County, GA",2013,4727,4367,360
"Fannin County, GA",2013,9762,8884,878
"Fayette County, GA",2013,53405,49826,3579
"Floyd County, GA",2013,43769,39614,4155
"Forsyth County, GA",2013,96487,90817,5670
"Franklin County, GA",2013,9331,8420,911
"Fulton County, GA",2013,508273,467197,41076
"Gilmer County, GA",2013,11907,10837,1070
"Glascock County, GA",2013,1289,1167,122
"Glynn County, GA",2013,38055,34821,3234
"Gordon County, GA",2013,26195,23876,2319
"Grady County, GA",2013,10482,9673,809
"Greene County, GA",2013,6350,5721,629
"Gwinnett County, GA",2013,438240,408130,30110
"Habersham County, GA",2013,19316,17768,1548
"Hall County, GA",2013,89494,83366,6128
"Hancock County, GA",2013,2641,2253,388
"Haralson County, GA",2013,11968,10859,1109
"Harris County, GA",2013,15810,14776,1034
"Hart County, GA",2013,10498,9533,965
"Heard County, GA",2013,5010,4539,471
"Henry County, GA",2013,103433,94697,8736
"Houston County, GA",2013,67462,62389,5073
"Irwin County, GA",2013,3371,3013,358
"Jackson County, GA",2013,29599,27557,2042
"Jasper County, GA",2013,6514,5975,539
"Jeff Davis County, GA",2013,6383,5749,634
"Jefferson County, GA",2013,6841,5885,956
"Jenkins County, GA",2013,3324,2914,410
"Johnson County, GA",2013,4000,3607,393
"Jones County, GA",2013,13610,12619,991
"Lamar County, GA",2013,7822,6939,883
"Lanier County, GA",2013,3844,3514,330
"Laurens County, GA",2013,19422,17331,2091
"Lee County, GA",2013,14297,13314,983
"Liberty County, GA",2013,26201,23978,2223
"Lincoln County, GA",2013,3451,3105,346
"Long County, GA",2013,6697,6152,545
"Lowndes County, GA",2013,51098,46998,4100
"Lumpkin County, GA",2013,15140,14024,1116
"McDuffie County, GA",2013,9079,8053,1026
"McIntosh County, GA",2013,5931,5399,532
"Macon County, GA",2013,4964,4331,633
"Madison County, GA",2013,12909,11931,978
"Marion County, GA",2013,3453,3148,305
"Meriwether County, GA",2013,8815,7867,948
"Miller County, GA",2013,2655,2462,193
"Mitchell County, GA",2013,9016,8242,774
"Monroe County, GA",2013,12768,11742,1026
"Montgomery County, GA",2013,4049,3587,462
"Morgan County, GA",2013,8348,7674,674
"Murray County, GA",2013,15887,14102,1785
"Muscogee County, GA",2013,83129,75375,7754
"Newton County, GA",2013,48066,43403,4663
"Oconee County, GA",2013,17095,16137,958
"Oglethorpe County, GA",2013,6739,6229,510
"Paulding County, GA",2013,74530,69166,5364
"Peach County, GA",2013,11890,10622,1268
"Pickens County, GA",2013,13809,12710,1099
"Pierce County, GA",2013,8159,7463,696
"Pike County, GA",2013,8302,7599,703
"Polk County, GA",2013,18507,16860,1647
"Pulaski County, GA",2013,4197,3826,371
"Putnam County, GA",2013,8143,7303,840
"Quitman County, GA",2013,902,828,74
"Rabun County, GA",2013,6822,6146,676
"Randolph County, GA",2013,2790,2502,288
"Richmond County, GA",2013,86714,78191,8523
"Rockdale County, GA",2013,42178,38321,3857
"Schley County, GA",2013,2131,1934,197
"Screven County, GA",2013,5563,4863,700
"Seminole County, GA",2013,3138,2817,321
"Spalding County, GA",2013,27777,24587,3190
"Stephens County, GA",2013,11511,10458,1053
"Stewart County, GA",2013,2287,2087,200
"Sumter County, GA",2013,13416,11905,1511
"Talbot County, GA",2013,2861,2596,265
"Taliaferro County, GA",2013,590,520,70
"Tattnall County, GA",2013,9561,8801,760
"Taylor County, GA",2013,3173,2803,370
"Telfair County, GA",2013,5295,4691,604
"Terrell County, GA",2013,3665,3307,358
"Thomas County, GA",2013,17803,16198,1605
"Tift County, GA",2013,18694,17106,1588
"Toombs County, GA",2013,12790,11383,1407
"Towns County, GA",2013,4159,3719,440
"Treutlen County, GA",2013,2828,2480,348
"Troup County, GA",2013,36163,33048,3115
"Turner County, GA",2013,3336,3003,333
"Twiggs County, GA",2013,3122,2693,429
"Union County, GA",2013,9329,8593,736
"Upson County, GA",2013,11923,10752,1171
"Walker County, GA",2013,30158,27725,2433
"Walton County, GA",2013,41052,37860,3192
"Ware County, GA",2013,15098,13685,1413
"Warren County, GA",2013,2728,2400,328
"Washington County, GA",2013,7688,6947,741
"Wayne County, GA",2013,12292,11091,1201
"Webster County, GA",2013,1036,940,96
"Wheeler County, GA",2013,1894,1656,238
"White County, GA",2013,13791,12775,1016
"Whitfield County, GA",2013,44658,40391,4267
"Wilcox County, GA",2013,2819,2506,313
"Wilkes County, GA",2013,3738,3320,418
"Wilkinson County, GA",2013,3717,3333,384
"Worth County, GA",2013,9246,8393,853
"Hawaii County, HI",2013,86180,80410,5770
"Honolulu County, HI",2013,451490,431462,20028
"Kauai County, HI",2013,34000,32070,1930
"Maui County, HI",2013,79886,75748,4138
"Ada County, ID",2013,206575,195843,10732
"Adams County, ID",2013,1709,1476,233
"Bannock County, ID",2013,41413,38998,2415
"Bear Lake County, ID",2013,2884,2736,148
"Benewah County, ID",2013,3990,3588,402
"Bingham County, ID",2013,22302,20995,1307
"Blaine County, ID",2013,11587,10926,661
"Boise County, ID",2013,2922,2684,238
"Bonner County, ID",2013,18280,16674,1606
"Bonneville County, ID",2013,48959,46293,2666
"Boundary County, ID",2013,4907,4516,391
"Butte County, ID",2013,1296,1207,89
"Camas County, ID",2013,634,593,41
"Canyon County, ID",2013,87750,81143,6607
"Caribou County, ID",2013,3899,3693,206
"Cassia County, ID",2013,11119,10538,581
"Clark County, ID",2013,425,398,27
"Clearwater County, ID",2013,3188,2828,360
"Custer County, ID",2013,2209,2024,185
"Elmore County, ID",2013,10783,10059,724
"Franklin County, ID",2013,6265,6005,260
"Fremont County, ID",2013,6915,6552,363
"Gem County, ID",2013,7500,6913,587
"Gooding County, ID",2013,8033,7638,395
"Idaho County, ID",2013,6583,5930,653
"Jefferson County, ID",2013,12143,11522,621
"Jerome County, ID",2013,10829,10250,579
"Kootenai County, ID",2013,69255,64204,5051
"Latah County, ID",2013,19422,18468,954
"Lemhi County, ID",2013,3437,3115,322
"Lewis County, ID",2013,1612,1531,81
"Lincoln County, ID",2013,2647,2446,201
"Madison County, ID",2013,18447,17695,752
"Minidoka County, ID",2013,10383,9809,574
"Nez Perce County, ID",2013,20223,19217,1006
"Oneida County, ID",2013,2095,2005,90
"Owyhee County, ID",2013,5121,4924,197
"Payette County, ID",2013,10818,10116,702
"Power County, ID",2013,3981,3719,262
"Shoshone County, ID",2013,5493,4828,665
"Teton County, ID",2013,5455,5182,273
"Twin Falls County, ID",2013,38044,35863,2181
"Valley County, ID",2013,4542,4079,463
"Washington County, ID",2013,4764,4413,351
"Adams County, IL",2013,32953,30719,2234
"Alexander County, IL",2013,2690,2349,341
"Bond County, IL",2013,8034,7338,696
"Boone County, IL",2013,26423,23747,2676
"Brown County, IL",2013,2614,2453,161
"Bureau County, IL",2013,17731,16104,1627
"Calhoun County, IL",2013,2416,2179,237
"Carroll County, IL",2013,7879,7252,627
"Cass County, IL",2013,6454,5867,587
"Champaign County, IL",2013,103054,95384,7670
"Christian County, IL",2013,16051,14497,1554
"Clark County, IL",2013,7941,7202,739
"Clay County, IL",2013,6317,5691,626
"Clinton County, IL",2013,19946,18592,1354
"Coles County, IL",2013,24414,22270,2144
"Cook County, IL",2013,2671902,2414720,257182
"Crawford County, IL",2013,9963,9134,829
"Cumberland County, IL",2013,5818,5363,455
"DeKalb County, IL",2013,54789,50304,4485
"De Witt County, IL",2013,8148,7468,680
"Douglas County, IL",2013,9780,9098,682
"DuPage County, IL",2013,510632,473038,37594
"Edgar County, IL",2013,9032,8178,854
"Edwards County, IL",2013,2868,2622,246
"Effingham County, IL",2013,18068,16818,1250
"Fayette County, IL",2013,10131,9197,934
"Ford County, IL",2013,6553,6055,498
"Franklin County, IL",2013,16923,14913,2010
"Fulton County, IL",2013,16213,14442,1771
"Gallatin County, IL",2013,2480,2246,234
"Greene County, IL",2013,6318,5772,546
"Grundy County, IL",2013,25906,22898,3008
"Hamilton County, IL",2013,4087,3769,318
"Hancock County, IL",2013,8896,8142,754
"Hardin County, IL",2013,1734,1537,197
"Henderson County, IL",2013,3670,3381,289
"Henry County, IL",2013,25499,23526,1973
"Iroquois County, IL",2013,14994,13725,1269
"Jackson County, IL",2013,28529,26263,2266
"Jasper County, IL",2013,4729,4354,375
"Jefferson County, IL",2013,17831,16133,1698
"Jersey County, IL",2013,11151,10152,999
"Jo Daviess County, IL",2013,11592,10708,884
"Johnson County, IL",2013,4286,3763,523
"Kane County, IL",2013,264832,241797,23035
"Kankakee County, IL",2013,55775,49964,5811
"Kendall County, IL",2013,64445,59053,5392
"Knox County, IL",2013,23671,21574,2097
"Lake County, IL",2013,364503,335707,28796
"LaSalle County, IL",2013,58113,52107,6006
"Lawrence County, IL",2013,6328,5682,646
"Lee County, IL",2013,18093,16643,1450
"Livingston County, IL",2013,17690,16261,1429
"Logan County, IL",2013,13093,12036,1057
"McDonough County, IL",2013,14633,13419,1214
"McHenry County, IL",2013,166937,152512,14425
"McLean County, IL",2013,92339,86242,6097
"Macon County, IL",2013,52452,46501,5951
"Macoupin County, IL",2013,23470,21251,2219
"Madison County, IL",2013,133216,121382,11834
"Marion County, IL",2013,18112,16290,1822
"Marshall County, IL",2013,5907,5368,539
"Mason County, IL",2013,6735,5998,737
"Massac County, IL",2013,6407,5779,628
"Menard County, IL",2013,6728,6254,474
"Mercer County, IL",2013,8423,7763,660
"Monroe County, IL",2013,17729,16543,1186
"Montgomery County, IL",2013,12601,11226,1375
"Morgan County, IL",2013,17402,16037,1365
"Moultrie County, IL",2013,7094,6583,511
"Ogle County, IL",2013,25785,23245,2540
"Peoria County, IL",2013,93524,84517,9007
"Perry County, IL",2013,9023,8027,996
"Piatt County, IL",2013,8376,7776,600
"Pike County, IL",2013,7692,7114,578
"Pope County, IL",2013,1831,1662,169
"Pulaski County, IL",2013,2217,1939,278
"Putnam County, IL",2013,3054,2751,303
"Randolph County, IL",2013,14376,13173,1203
"Richland County, IL",2013,7372,6757,615
"Rock Island County, IL",2013,73830,67711,6119
"St. Clair County, IL",2013,127773,115260,12513
"Saline County, IL",2013,11279,10086,1193
"Sangamon County, IL",2013,103964,96308,7656
"Schuyler County, IL",2013,3474,3185,289
"Scott County, IL",2013,2606,2375,231
"Shelby County, IL",2013,10296,9397,899
"Stark County, IL",2013,2884,2609,275
"Stephenson County, IL",2013,22738,20603,2135
"Tazewell County, IL",2013,69097,63125,5972
"Union County, IL",2013,7413,6581,832
"Vermilion County, IL",2013,35944,32138,3806
"Wabash County, IL",2013,5642,5218,424
"Warren County, IL",2013,8822,8173,649
"Washington County, IL",2013,8919,8365,554
"Wayne County, IL",2013,7882,7269,613
"White County, IL",2013,7028,6488,540
"Whiteside County, IL",2013,29386,26822,2564
"Will County, IL",2013,358409,323348,35061
"Williamson County, IL",2013,31479,28644,2835
"Winnebago County, IL",2013,143267,128239,15028
"Woodford County, IL",2013,19931,18515,1416
"Adams County, IN",2013,15888,14922,966
"Allen County, IN",2013,174129,161047,13082
"Bartholomew County, IN",2013,41587,39102,2485
"Benton County, IN",2013,4462,4147,315
"Blackford County, IN",2013,5440,4902,538
"Boone County, IN",2013,31079,29308,1771
"Brown County, IN",2013,7316,6773,543
"Carroll County, IN",2013,9906,9209,697
"Cass County, IN",2013,17671,16309,1362
"Clark County, IN",2013,56230,52343,3887
"Clay County, IN",2013,12582,11459,1123
"Clinton County, IN",2013,16420,15255,1165
"Crawford County, IN",2013,4841,4356,485
"Daviess County, IN",2013,14869,14028,841
"Dearborn County, IN",2013,25174,23043,2131
"Decatur County, IN",2013,13861,12933,928
"DeKalb County, IN",2013,20941,19443,1498
"Delaware County, IN",2013,54166,49495,4671
"Dubois County, IN",2013,21629,20480,1149
"Elkhart County, IN",2013,98969,91804,7165
"Fayette County, IN",2013,9023,8091,932
"Floyd County, IN",2013,38502,36061,2441
"Fountain County, IN",2013,8320,7504,816
"Franklin County, IN",2013,10769,9835,934
"Fulton County, IN",2013,9884,9067,817
"Gibson County, IN",2013,18014,16959,1055
"Grant County, IN",2013,32462,29531,2931
"Greene County, IN",2013,13758,12352,1406
"Hamilton County, IN",2013,155747,147897,7850
"Hancock County, IN",2013,36064,33672,2392
"Harrison County, IN",2013,18703,17398,1305
"Hendricks County, IN",2013,78648,74095,4553
"Henry County, IN",2013,21311,19427,1884
"Howard County, IN",2013,36411,33447,2964
"Huntington County, IN",2013,18520,17092,1428
"Jackson County, IN",2013,20848,19494,1354
"Jasper County, IN",2013,15939,14705,1234
"Jay County, IN",2013,10047,9271,776
"Jefferson County, IN",2013,15307,14101,1206
"Jennings County, IN",2013,13033,11835,1198
"Johnson County, IN",2013,73663,69067,4596
"Knox County, IN",2013,18625,17371,1254
"Kosciusko County, IN",2013,39729,37112,2617
"LaGrange County, IN",2013,17610,16570,1040
"Lake County, IN",2013,229961,209117,20844
"LaPorte County, IN",2013,48938,44379,4559
"Lawrence County, IN",2013,20656,18570,2086
"Madison County, IN",2013,58068,52652,5416
"Marion County, IN",2013,463347,423962,39385
"Marshall County, IN",2013,23095,21385,1710
"Martin County, IN",2013,4950,4637,313
"Miami County, IN",2013,15605,14250,1355
"Monroe County, IN",2013,66654,62096,4558
"Montgomery County, IN",2013,18399,17078,1321
"Morgan County, IN",2013,34826,32193,2633
"Newton County, IN",2013,6909,6289,620
"Noble County, IN",2013,22617,20960,1657
"Ohio County, IN",2013,3165,2902,263
"Orange County, IN",2013,8755,7887,868
"Owen County, IN",2013,9637,8667,970
"Parke County, IN",2013,6931,6292,639
"Perry County, IN",2013,8931,8237,694
"Pike County, IN",2013,6261,5836,425
"Porter County, IN",2013,83168,77169,5999
"Posey County, IN",2013,12945,12125,820
"Pulaski County, IN",2013,6117,5687,430
"Putnam County, IN",2013,16159,14760,1399
"Randolph County, IN",2013,12576,11488,1088
"Ripley County, IN",2013,13634,12464,1170
"Rush County, IN",2013,8334,7717,617
"St. Joseph County, IN",2013,127096,116037,11059
"Scott County, IN",2013,10238,9324,914
"Shelby County, IN",2013,22345,20705,1640
"Spencer County, IN",2013,10689,9977,712
"Starke County, IN",2013,10213,9247,966
"Steuben County, IN",2013,19319,18109,1210
"Sullivan County, IN",2013,8705,7917,788
"Switzerland County, IN",2013,4883,4519,364
"Tippecanoe County, IN",2013,89629,83674,5955
"Tipton County, IN",2013,7958,7423,535
"Union County, IN",2013,3519,3266,253
"Vanderburgh County, IN",2013,90898,84412,6486
"Vermillion County, IN",2013,7324,6537,787
"Vigo County, IN",2013,49522,44879,4643
"Wabash County, IN",2013,15453,14275,1178
"Warren County, IN",2013,4152,3787,365
"Warrick County, IN",2013,30709,28777,1932
"Washington County, IN",2013,13142,11994,1148
"Wayne County, IN",2013,30535,27887,2648
"Wells County, IN",2013,13650,12784,866
"White County, IN",2013,12930,12042,888
"Whitley County, IN",2013,16760,15590,1170
"Adair County, IA",2013,4073,3901,172
"Adams County, IA",2013,2150,2071,79
"Allamakee County, IA",2013,7652,7167,485
"Appanoose County, IA",2013,5926,5549,377
"Audubon County, IA",2013,3237,3079,158
"Benton County, IA",2013,13722,13024,698
"Black Hawk County, IA",2013,71744,68081,3663
"Boone County, IA",2013,14881,14278,603
"Bremer County, IA",2013,13998,13468,530
"Buchanan County, IA",2013,11166,10637,529
"Buena Vista County, IA",2013,11307,10860,447
"Butler County, IA",2013,8261,7887,374
"Calhoun County, IA",2013,4360,4134,226
"Carroll County, IA",2013,11270,10891,379
"Cass County, IA",2013,7290,6922,368
"Cedar County, IA",2013,10812,10346,466
"Cerro Gordo County, IA",2013,23334,22073,1261
"Cherokee County, IA",2013,6840,6546,294
"Chickasaw County, IA",2013,6366,6049,317
"Clarke County, IA",2013,4585,4332,253
"Clay County, IA",2013,8814,8417,397
"Clayton County, IA",2013,10074,9506,568
"Clinton County, IA",2013,24920,23486,1434
"Crawford County, IA",2013,8768,8386,382
"Dallas County, IA",2013,40898,39423,1475
"Davis County, IA",2013,4120,3893,227
"Decatur County, IA",2013,4301,4107,194
"Delaware County, IA",2013,10388,9941,447
"Des Moines County, IA",2013,20495,19258,1237
"Dickinson County, IA",2013,9335,8838,497
"Dubuque County, IA",2013,55052,52551,2501
"Emmet County, IA",2013,5683,5450,233
"Fayette County, IA",2013,10667,10104,563
"Floyd County, IA",2013,8272,7815,457
"Franklin County, IA",2013,5914,5651,263
"Fremont County, IA",2013,4127,3953,174
"Greene County, IA",2013,5124,4884,240
"Grundy County, IA",2013,6599,6311,288
"Guthrie County, IA",2013,5532,5247,285
"Hamilton County, IA",2013,7038,6655,383
"Hancock County, IA",2013,6209,5961,248
"Hardin County, IA",2013,8696,8252,444
"Harrison County, IA",2013,7507,7169,338
"Henry County, IA",2013,9548,9042,506
"Howard County, IA",2013,5230,4988,242
"Humboldt County, IA",2013,5216,5003,213
"Ida County, IA",2013,3813,3661,152
"Iowa County, IA",2013,9927,9516,411
"Jackson County, IA",2013,10845,10261,584
"Jasper County, IA",2013,19053,18085,968
"Jefferson County, IA",2013,8925,8482,443
"Johnson County, IA",2013,82736,79915,2821
"Jones County, IA",2013,10732,10162,570
"Keokuk County, IA",2013,5477,5199,278
"Kossuth County, IA",2013,8473,8172,301
"Lee County, IA",2013,17125,15905,1220
"Linn County, IA",2013,119665,113672,5993
"Louisa County, IA",2013,5850,5554,296
"Lucas County, IA",2013,4245,4046,199
"Lyon County, IA",2013,6853,6655,198
"Madison County, IA",2013,8090,7679,411
"Mahaska County, IA",2013,11650,11089,561
"Marion County, IA",2013,17319,16547,772
"Marshall County, IA",2013,19798,18607,1191
"Mills County, IA",2013,7326,7004,322
"Mitchell County, IA",2013,5508,5271,237
"Monona County, IA",2013,4624,4359,265
"Monroe County, IA",2013,4025,3796,229
"Montgomery County, IA",2013,5122,4872,250
"Muscatine County, IA",2013,21695,20563,1132
"O'Brien County, IA",2013,8041,7749,292
"Osceola County, IA",2013,3409,3278,131
"Page County, IA",2013,6553,6207,346
"Palo Alto County, IA",2013,4776,4597,179
"Plymouth County, IA",2013,14489,13909,580
"Pocahontas County, IA",2013,4192,4033,159
"Polk County, IA",2013,250381,238335,12046
"Pottawattamie County, IA",2013,48628,46406,2222
"Poweshiek County, IA",2013,10343,9864,479
"Ringgold County, IA",2013,2514,2406,108
"Sac County, IA",2013,5514,5282,232
"Scott County, IA",2013,88082,83159,4923
"Shelby County, IA",2013,6940,6679,261
"Sioux County, IA",2013,19566,18890,676
"Story County, IA",2013,54752,52928,1824
"Tama County, IA",2013,9107,8601,506
"Taylor County, IA",2013,3165,3045,120
"Union County, IA",2013,6896,6559,337
"Van Buren County, IA",2013,3833,3622,211
"Wapello County, IA",2013,18132,16985,1147
"Warren County, IA",2013,26339,25155,1184
"Washington County, IA",2013,12272,11810,462
"Wayne County, IA",2013,2850,2702,148
"Webster County, IA",2013,19753,18704,1049
"Winnebago County, IA",2013,5166,4918,248
"Winneshiek County, IA",2013,11891,11340,551
"Woodbury County, IA",2013,55212,52569,2643
"Worth County, IA",2013,4184,3968,216
"Wright County, IA",2013,6844,6537,307
"Allen County, KS",2013,6890,6471,419
"Anderson County, KS",2013,4238,3992,246
"Atchison County, KS",2013,7777,7110,667
"Barber County, KS",2013,2761,2651,110
"Barton County, KS",2013,15097,14485,612
"Bourbon County, KS",2013,6868,6423,445
"Brown County, KS",2013,5455,5182,273
"Butler County, KS",2013,31823,30062,1761
"Chase County, KS",2013,1250,1180,70
"Chautauqua County, KS",2013,1620,1520,100
"Cherokee County, KS",2013,10498,9828,670
"Cheyenne County, KS",2013,1310,1265,45
"Clark County, KS",2013,1188,1151,37
"Clay County, KS",2013,4194,3983,211
"Cloud County, KS",2013,4452,4258,194
"Coffey County, KS",2013,4943,4651,292
"Comanche County, KS",2013,1033,997,36
"Cowley County, KS",2013,17163,16166,997
"Crawford County, KS",2013,19282,18144,1138
"Decatur County, KS",2013,1361,1307,54
"Dickinson County, KS",2013,9859,9278,581
"Doniphan County, KS",2013,4337,4102,235
"Douglas County, KS",2013,63535,60479,3056
"Edwards County, KS",2013,1607,1547,60
"Elk County, KS",2013,1323,1248,75
"Ellis County, KS",2013,18044,17477,567
"Ellsworth County, KS",2013,3447,3332,115
"Finney County, KS",2013,19980,19124,856
"Ford County, KS",2013,18629,17883,746
"Franklin County, KS",2013,13966,13108,858
"Geary County, KS",2013,12663,11566,1097
"Gove County, KS",2013,1488,1439,49
"Graham County, KS",2013,1351,1295,56
"Grant County, KS",2013,3991,3847,144
"Gray County, KS",2013,3487,3383,104
"Greeley County, KS",2013,908,886,22
"Greenwood County, KS",2013,3358,3179,179
"Hamilton County, KS",2013,1715,1666,49
"Harper County, KS",2013,3104,2979,125
"Harvey County, KS",2013,17110,16278,832
"Haskell County, KS",2013,2389,2319,70
"Hodgeman County, KS",2013,1116,1073,43
"Jackson County, KS",2013,7286,6916,370
"Jefferson County, KS",2013,10187,9604,583
"Jewell County, KS",2013,1422,1370,52
"Johnson County, KS",2013,314173,300633,13540
"Kearny County, KS",2013,2099,2023,76
"Kingman County, KS",2013,3716,3514,202
"Kiowa County, KS",2013,1422,1374,48
"Labette County, KS",2013,10728,9959,769
"Lane County, KS",2013,883,852,31
"Leavenworth County, KS",2013,34597,32529,2068
"Lincoln County, KS",2013,1778,1696,82
"Linn County, KS",2013,4334,3959,375
"Logan County, KS",2013,1742,1694,48
"Lyon County, KS",2013,16426,15247,1179
"McPherson County, KS",2013,16579,15937,642
"Marion County, KS",2013,6210,5920,290
"Marshall County, KS",2013,6042,5809,233
"Meade County, KS",2013,2351,2277,74
"Miami County, KS",2013,16783,15847,936
"Mitchell County, KS",2013,3877,3764,113
"Montgomery County, KS",2013,17835,16631,1204
"Morris County, KS",2013,3100,2931,169
"Morton County, KS",2013,1593,1531,62
"Nemaha County, KS",2013,5823,5622,201
"Neosho County, KS",2013,6733,6160,573
"Ness County, KS",2013,1602,1553,49
"Norton County, KS",2013,3085,2999,86
"Osage County, KS",2013,8278,7727,551
"Osborne County, KS",2013,2121,2031,90
"Ottawa County, KS",2013,3238,3092,146
