COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Pawnee County, KS",2013,3414,3265,149
"Phillips County, KS",2013,2965,2839,126
"Pottawatomie County, KS",2013,11923,11375,548
"Pratt County, KS",2013,5439,5223,216
"Rawlins County, KS",2013,1549,1507,42
"Reno County, KS",2013,31588,29930,1658
"Republic County, KS",2013,2649,2560,89
"Rice County, KS",2013,5442,5209,233
"Riley County, KS",2013,36571,35030,1541
"Rooks County, KS",2013,2779,2663,116
"Rush County, KS",2013,1810,1732,78
"Russell County, KS",2013,3849,3697,152
"Saline County, KS",2013,31098,29550,1548
"Scott County, KS",2013,2838,2756,82
"Sedgwick County, KS",2013,246243,231111,15132
"Seward County, KS",2013,11082,10628,454
"Shawnee County, KS",2013,92035,86721,5314
"Sheridan County, KS",2013,1498,1457,41
"Sherman County, KS",2013,3128,3003,125
"Smith County, KS",2013,2157,2080,77
"Stafford County, KS",2013,2216,2119,97
"Stanton County, KS",2013,1045,1007,38
"Stevens County, KS",2013,3314,3215,99
"Sumner County, KS",2013,11144,10516,628
"Thomas County, KS",2013,4465,4309,156
"Trego County, KS",2013,1491,1436,55
"Wabaunsee County, KS",2013,3769,3579,190
"Wallace County, KS",2013,852,825,27
"Washington County, KS",2013,3127,3011,116
"Wichita County, KS",2013,1288,1243,45
"Wilson County, KS",2013,4110,3746,364
"Woodson County, KS",2013,1627,1526,101
"Wyandotte County, KS",2013,74775,68839,5936
"Adair County, KY",2013,7559,6792,767
"Allen County, KY",2013,8950,8284,666
"Anderson County, KY",2013,11531,10788,743
"Ballard County, KY",2013,3825,3474,351
"Barren County, KY",2013,19575,18070,1505
"Bath County, KY",2013,4828,4330,498
"Bell County, KY",2013,9866,8552,1314
"Boone County, KY",2013,66021,61650,4371
"Bourbon County, KY",2013,9824,9136,688
"Boyd County, KY",2013,19704,17845,1859
"Boyle County, KY",2013,12813,11683,1130
"Bracken County, KY",2013,3932,3547,385
"Breathitt County, KY",2013,4484,3816,668
"Breckinridge County, KY",2013,8243,7487,756
"Bullitt County, KY",2013,39671,36740,2931
"Butler County, KY",2013,5375,4883,492
"Caldwell County, KY",2013,5632,5171,461
"Calloway County, KY",2013,18141,16825,1316
"Campbell County, KY",2013,48752,45550,3202
"Carlisle County, KY",2013,2375,2205,170
"Carroll County, KY",2013,5167,4695,472
"Carter County, KY",2013,11034,9637,1397
"Casey County, KY",2013,6813,6225,588
"Christian County, KY",2013,26605,24098,2507
"Clark County, KY",2013,17266,15968,1298
"Clay County, KY",2013,5752,4930,822
"Clinton County, KY",2013,4113,3683,430
"Crittenden County, KY",2013,4099,3795,304
"Cumberland County, KY",2013,3038,2714,324
"Daviess County, KY",2013,47636,44363,3273
"Edmonson County, KY",2013,4996,4496,500
"Elliott County, KY",2013,2255,1928,327
"Estill County, KY",2013,5536,4997,539
"Fayette County, KY",2013,168417,158648,9769
"Fleming County, KY",2013,6521,5903,618
"Floyd County, KY",2013,13134,11392,1742
"Franklin County, KY",2013,24573,22958,1615
"Fulton County, KY",2013,2387,2130,257
"Gallatin County, KY",2013,3953,3584,369
"Garrard County, KY",2013,7745,7111,634
"Grant County, KY",2013,11504,10549,955
"Graves County, KY",2013,16479,15085,1394
"Grayson County, KY",2013,11242,10085,1157
"Green County, KY",2013,5320,4880,440
"Greenup County, KY",2013,14793,13283,1510
"Hancock County, KY",2013,4099,3803,296
"Hardin County, KY",2013,47819,44154,3665
"Harlan County, KY",2013,9510,7793,1717
"Harrison County, KY",2013,8745,8084,661
"Hart County, KY",2013,8057,7420,637
"Henderson County, KY",2013,22130,20474,1656
"Henry County, KY",2013,7761,7201,560
"Hickman County, KY",2013,2160,2006,154
"Hopkins County, KY",2013,21504,19807,1697
"Jackson County, KY",2013,4834,4274,560
"Jefferson County, KY",2013,385274,356481,28793
"Jessamine County, KY",2013,25084,23455,1629
"Johnson County, KY",2013,8363,7441,922
"Kenton County, KY",2013,85069,79105,5964
"Knott County, KY",2013,5589,4728,861
"Knox County, KY",2013,10526,9161,1365
"Larue County, KY",2013,5889,5407,482
"Laurel County, KY",2013,24642,22244,2398
"Lawrence County, KY",2013,5578,4952,626
"Lee County, KY",2013,2371,2075,296
"Leslie County, KY",2013,3495,2880,615
"Letcher County, KY",2013,8047,6703,1344
"Lewis County, KY",2013,5293,4650,643
"Lincoln County, KY",2013,9918,8861,1057
"Livingston County, KY",2013,3887,3503,384
"Logan County, KY",2013,12134,11271,863
"Lyon County, KY",2013,3092,2838,254
"McCracken County, KY",2013,30282,27892,2390
"McCreary County, KY",2013,5342,4643,699
"McLean County, KY",2013,4479,4136,343
"Madison County, KY",2013,45747,42740,3007
"Magoffin County, KY",2013,4002,3299,703
"Marion County, KY",2013,9297,8539,758
"Marshall County, KY",2013,15323,14079,1244
"Martin County, KY",2013,3641,3286,355
"Mason County, KY",2013,7792,7013,779
"Meade County, KY",2013,12534,11409,1125
"Menifee County, KY",2013,2489,2189,300
"Mercer County, KY",2013,10190,9390,800
"Metcalfe County, KY",2013,4333,3995,338
"Monroe County, KY",2013,4743,4404,339
"Montgomery County, KY",2013,12138,11110,1028
"Morgan County, KY",2013,5057,4520,537
"Muhlenberg County, KY",2013,12963,11748,1215
"Nelson County, KY",2013,21683,20046,1637
"Nicholas County, KY",2013,3530,3225,305
"Ohio County, KY",2013,9901,8982,919
"Oldham County, KY",2013,30308,28582,1726
"Owen County, KY",2013,5682,5322,360
"Owsley County, KY",2013,1291,1128,163
"Pendleton County, KY",2013,7016,6428,588
"Perry County, KY",2013,10407,8957,1450
"Pike County, KY",2013,23294,20527,2767
"Powell County, KY",2013,5057,4513,544
"Pulaski County, KY",2013,27242,24742,2500
"Robertson County, KY",2013,849,756,93
"Rockcastle County, KY",2013,7084,6428,656
"Rowan County, KY",2013,10929,10021,908
"Russell County, KY",2013,7029,6216,813
"Scott County, KY",2013,26264,24667,1597
"Shelby County, KY",2013,22623,21250,1373
"Simpson County, KY",2013,8854,8189,665
"Spencer County, KY",2013,9341,8740,601
"Taylor County, KY",2013,11389,10313,1076
"Todd County, KY",2013,5632,5214,418
"Trigg County, KY",2013,6046,5500,546
"Trimble County, KY",2013,3967,3637,330
"Union County, KY",2013,6856,6328,528
"Warren County, KY",2013,60475,56322,4153
"Washington County, KY",2013,6139,5716,423
"Wayne County, KY",2013,7461,6572,889
"Webster County, KY",2013,6182,5742,440
"Whitley County, KY",2013,13850,12382,1468
"Wolfe County, KY",2013,2110,1811,299
"Woodford County, KY",2013,14249,13494,755
"Acadia Parish, LA",2013,26330,24760,1570
"Allen Parish, LA",2013,8745,8086,659
"Ascension Parish, LA",2013,56781,53609,3172
"Assumption Parish, LA",2013,9912,9090,822
"Avoyelles Parish, LA",2013,16000,14807,1193
"Beauregard Parish, LA",2013,14445,13381,1064
"Bienville Parish, LA",2013,5947,5431,516
"Bossier Parish, LA",2013,56863,53437,3426
"Caddo Parish, LA",2013,110922,102176,8746
"Calcasieu Parish, LA",2013,89356,83592,5764
"Caldwell Parish, LA",2013,3958,3635,323
"Cameron Parish, LA",2013,3313,3136,177
"Catahoula Parish, LA",2013,3900,3570,330
"Claiborne Parish, LA",2013,6525,6037,488
"Concordia Parish, LA",2013,7806,7143,663
"De Soto Parish, LA",2013,11013,10039,974
"East Baton Rouge Parish, LA",2013,225959,211944,14015
"East Carroll Parish, LA",2013,2272,1888,384
"East Feliciana Parish, LA",2013,7954,7407,547
"Evangeline Parish, LA",2013,12863,11991,872
"Franklin Parish, LA",2013,7702,6927,775
"Grant Parish, LA",2013,8147,7550,597
"Iberia Parish, LA",2013,32283,30200,2083
"Iberville Parish, LA",2013,14039,12869,1170
"Jackson Parish, LA",2013,7025,6568,457
"Jefferson Parish, LA",2013,213643,200234,13409
"Jefferson Davis Parish, LA",2013,13163,12346,817
"Lafayette Parish, LA",2013,118870,113007,5863
"Lafourche Parish, LA",2013,46823,44522,2301
"LaSalle Parish, LA",2013,6973,6626,347
"Lincoln Parish, LA",2013,20549,18936,1613
"Livingston Parish, LA",2013,64070,60324,3746
"Madison Parish, LA",2013,3959,3522,437
"Morehouse Parish, LA",2013,11117,9739,1378
"Natchitoches Parish, LA",2013,16827,15425,1402
"Orleans Parish, LA",2013,173465,160741,12724
"Ouachita Parish, LA",2013,70977,65856,5121
"Plaquemines Parish, LA",2013,10057,9486,571
"Pointe Coupee Parish, LA",2013,9910,9158,752
"Rapides Parish, LA",2013,57207,53286,3921
"Red River Parish, LA",2013,3858,3567,291
"Richland Parish, LA",2013,8663,7828,835
"Sabine Parish, LA",2013,9190,8569,621
"St. Bernard Parish, LA",2013,18518,17148,1370
"St. Charles Parish, LA",2013,24931,23368,1563
"St. Helena Parish, LA",2013,4574,4056,518
"St. James Parish, LA",2013,9680,8781,899
"St. John the Baptist Parish, LA",2013,20104,18361,1743
"St. Landry Parish, LA",2013,33711,31077,2634
"St. Martin Parish, LA",2013,24303,22872,1431
"St. Mary Parish, LA",2013,24985,23343,1642
"St. Tammany Parish, LA",2013,111065,104680,6385
"Tangipahoa Parish, LA",2013,52934,48682,4252
"Tensas Parish, LA",2013,1767,1601,166
"Terrebonne Parish, LA",2013,53032,50362,2670
"Union Parish, LA",2013,9166,8451,715
"Vermilion Parish, LA",2013,26113,24652,1461
"Vernon Parish, LA",2013,17876,16299,1577
"Washington Parish, LA",2013,16423,15050,1373
"Webster Parish, LA",2013,15713,14210,1503
"West Baton Rouge Parish, LA",2013,12294,11540,754
"West Carroll Parish, LA",2013,4247,3707,540
"West Feliciana Parish, LA",2013,5228,4919,309
"Winn Parish, LA",2013,5377,4938,439
"Androscoggin County, ME",2013,56466,52696,3770
"Aroostook County, ME",2013,33869,30955,2914
"Cumberland County, ME",2013,160923,152393,8530
"Franklin County, ME",2013,15395,14209,1186
"Hancock County, ME",2013,30101,27728,2373
"Kennebec County, ME",2013,63868,59883,3985
"Knox County, ME",2013,20785,19551,1234
"Lincoln County, ME",2013,17367,16186,1181
"Oxford County, ME",2013,27768,25469,2299
"Penobscot County, ME",2013,80082,74603,5479
"Piscataquis County, ME",2013,7894,7197,697
"Sagadahoc County, ME",2013,19124,18049,1075
"Somerset County, ME",2013,24811,22538,2273
"Waldo County, ME",2013,21009,19502,1507
"Washington County, ME",2013,14636,13281,1355
"York County, ME",2013,111315,104279,7036
"Allegany County, MD",2013,33625,30773,2852
"Anne Arundel County, MD",2013,296544,279676,16868
"Baltimore County, MD",2013,442221,411840,30381
"Calvert County, MD",2013,47760,44935,2825
"Caroline County, MD",2013,17683,16458,1225
"Carroll County, MD",2013,93058,87954,5104
"Cecil County, MD",2013,52246,48225,4021
"Charles County, MD",2013,80256,75074,5182
"Dorchester County, MD",2013,15956,14400,1556
"Frederick County, MD",2013,128454,121083,7371
"Garrett County, MD",2013,15748,14480,1268
"Harford County, MD",2013,135689,126865,8824
"Howard County, MD",2013,171321,163072,8249
"Kent County, MD",2013,10347,9605,742
"Montgomery County, MD",2013,543131,516271,26860
"Prince George's County, MD",2013,486017,452445,33572
"Queen Anne's County, MD",2013,26466,24922,1544
"St. Mary's County, MD",2013,54261,51029,3232
"Somerset County, MD",2013,9577,8554,1023
"Talbot County, MD",2013,19162,17934,1228
"Washington County, MD",2013,77220,71574,5646
"Wicomico County, MD",2013,50137,45782,4355
"Worcester County, MD",2013,25909,22654,3255
"Baltimore city, MD",2013,296567,267895,28672
"Barnstable County, MA",2013,108446,99328,9118
"Berkshire County, MA",2013,65682,60814,4868
"Bristol County, MA",2013,286380,261441,24939
"Dukes County, MA",2013,9405,8545,860
"Essex County, MA",2013,399300,371158,28142
"Franklin County, MA",2013,39301,36878,2423
"Hampden County, MA",2013,220161,201060,19101
"Hampshire County, MA",2013,85411,80233,5178
"Middlesex County, MA",2013,839633,793619,46014
"Nantucket County, MA",2013,6591,6110,481
"Norfolk County, MA",2013,362471,341398,21073
"Plymouth County, MA",2013,262690,244326,18364
"Suffolk County, MA",2013,406853,381630,25223
"Worcester County, MA",2013,420508,390255,30253
"Alcona County, MI",2013,3794,3288,506
"Alger County, MI",2013,3373,2978,395
"Allegan County, MI",2013,57933,54066,3867
"Alpena County, MI",2013,13367,12075,1292
"Antrim County, MI",2013,9975,8835,1140
"Arenac County, MI",2013,6485,5642,843
"Baraga County, MI",2013,3540,3028,512
"Barry County, MI",2013,29242,27375,1867
"Bay County, MI",2013,53013,48386,4627
"Benzie County, MI",2013,8592,7707,885
"Berrien County, MI",2013,72420,66133,6287
"Branch County, MI",2013,19007,17404,1603
"Calhoun County, MI",2013,62761,57804,4957
"Cass County, MI",2013,23514,21583,1931
"Charlevoix County, MI",2013,12991,11599,1392
"Cheboygan County, MI",2013,10497,9286,1211
"Chippewa County, MI",2013,16987,15211,1776
"Clare County, MI",2013,11870,10479,1391
"Clinton County, MI",2013,39008,36649,2359
"Crawford County, MI",2013,5375,4760,615
"Delta County, MI",2013,17484,15690,1794
"Dickinson County, MI",2013,12611,11565,1046
"Eaton County, MI",2013,55291,51602,3689
"Emmet County, MI",2013,18113,15969,2144
"Genesee County, MI",2013,183792,165917,17875
"Gladwin County, MI",2013,10011,8842,1169
"Gogebic County, MI",2013,6708,5981,727
"Grand Traverse County, MI",2013,47035,43446,3589
"Gratiot County, MI",2013,18419,16780,1639
"Hillsdale County, MI",2013,20505,18680,1825
"Houghton County, MI",2013,16824,15333,1491
"Huron County, MI",2013,16323,14958,1365
"Ingham County, MI",2013,144121,133094,11027
"Ionia County, MI",2013,28765,26474,2291
"Iosco County, MI",2013,10188,9023,1165
"Iron County, MI",2013,5068,4553,515
"Isabella County, MI",2013,34863,32344,2519
"Jackson County, MI",2013,72095,66139,5956
"Kalamazoo County, MI",2013,124901,116335,8566
"Kalkaska County, MI",2013,7557,6713,844
"Kent County, MI",2013,326607,306212,20395
"Keweenaw County, MI",2013,986,852,134
"Lake County, MI",2013,3619,3139,480
"Lapeer County, MI",2013,40283,35679,4604
"Leelanau County, MI",2013,10259,9472,787
"Lenawee County, MI",2013,47581,43858,3723
"Livingston County, MI",2013,94808,87770,7038
"Luce County, MI",2013,2397,2149,248
"Mackinac County, MI",2013,5238,4597,641
"Macomb County, MI",2013,420290,380495,39795
"Manistee County, MI",2013,10484,9371,1113
"Marquette County, MI",2013,33926,31153,2773
"Mason County, MI",2013,14467,13139,1328
"Mecosta County, MI",2013,18704,16831,1873
"Menominee County, MI",2013,11748,10834,914
"Midland County, MI",2013,40777,37630,3147
"Missaukee County, MI",2013,6937,6296,641
"Monroe County, MI",2013,74365,68874,5491
"Montcalm County, MI",2013,27452,24819,2633
"Montmorency County, MI",2013,3198,2685,513
"Muskegon County, MI",2013,76165,68623,7542
"Newaygo County, MI",2013,22019,20067,1952
"Oakland County, MI",2013,628635,579614,49021
"Oceana County, MI",2013,12719,11145,1574
"Ogemaw County, MI",2013,8599,7586,1013
"Ontonagon County, MI",2013,2445,2107,338
"Osceola County, MI",2013,10015,9017,998
"Oscoda County, MI",2013,2959,2498,461
"Otsego County, MI",2013,11213,10045,1168
"Ottawa County, MI",2013,144633,135820,8813
"Presque Isle County, MI",2013,5459,4656,803
"Roscommon County, MI",2013,8077,6957,1120
"Saginaw County, MI",2013,88844,80811,8033
"St. Clair County, MI",2013,74581,65988,8593
"St. Joseph County, MI",2013,28150,25963,2187
"Sanilac County, MI",2013,19369,17336,2033
"Schoolcraft County, MI",2013,3558,3102,456
"Shiawassee County, MI",2013,33046,29948,3098
"Tuscola County, MI",2013,25033,22398,2635
"Van Buren County, MI",2013,34980,31454,3526
"Washtenaw County, MI",2013,183727,173018,10709
"Wayne County, MI",2013,776560,687300,89260
"Wexford County, MI",2013,14622,13000,1622
"Aitkin County, MN",2013,6802,6295,507
"Anoka County, MN",2013,188370,178904,9466
"Becker County, MN",2013,17969,16985,984
"Beltrami County, MN",2013,23024,21588,1436
"Benton County, MN",2013,21437,20167,1270
"Big Stone County, MN",2013,2557,2419,138
"Blue Earth County, MN",2013,38620,37017,1603
"Brown County, MN",2013,14524,13769,755
"Carlton County, MN",2013,17509,16462,1047
"Carver County, MN",2013,53318,51020,2298
"Cass County, MN",2013,13991,12842,1149
"Chippewa County, MN",2013,6945,6588,357
"Chisago County, MN",2013,28523,26932,1591
"Clay County, MN",2013,34830,33337,1493
"Clearwater County, MN",2013,4474,3998,476
"Cook County, MN",2013,3055,2878,177
"Cottonwood County, MN",2013,5756,5422,334
"Crow Wing County, MN",2013,31432,29255,2177
"Dakota County, MN",2013,229724,219309,10415
"Dodge County, MN",2013,11330,10794,536
"Douglas County, MN",2013,19873,18991,882
"Faribault County, MN",2013,7494,7090,404
"Fillmore County, MN",2013,11107,10549,558
"Freeborn County, MN",2013,16459,15640,819
"Goodhue County, MN",2013,26821,25565,1256
"Grant County, MN",2013,3282,3094,188
"Hennepin County, MN",2013,666831,636298,30533
"Houston County, MN",2013,10478,9953,525
"Hubbard County, MN",2013,9534,8846,688
"Isanti County, MN",2013,20202,18989,1213
"Itasca County, MN",2013,21916,20238,1678
"Jackson County, MN",2013,6229,5971,258
"Kanabec County, MN",2013,8793,8077,716
"Kandiyohi County, MN",2013,23472,22357,1115
"Kittson County, MN",2013,2419,2274,145
"Koochiching County, MN",2013,6725,6168,557
"Lac qui Parle County, MN",2013,3667,3462,205
"Lake County, MN",2013,5775,5417,358
"Lake of the Woods County, MN",2013,2374,2240,134
"Le Sueur County, MN",2013,15497,14553,944
"Lincoln County, MN",2013,3311,3158,153
"Lyon County, MN",2013,15280,14649,631
"McLeod County, MN",2013,20019,18899,1120
"Mahnomen County, MN",2013,2397,2259,138
"Marshall County, MN",2013,5567,5142,425
"Martin County, MN",2013,10335,9791,544
"Meeker County, MN",2013,12741,12036,705
"Mille Lacs County, MN",2013,12678,11727,951
"Morrison County, MN",2013,17677,16486,1191
"Mower County, MN",2013,20474,19557,917
"Murray County, MN",2013,4837,4579,258
"Nicollet County, MN",2013,19715,18978,737
"Nobles County, MN",2013,11061,10615,446
"Norman County, MN",2013,3312,3122,190
"Olmsted County, MN",2013,83374,80035,3339
"Otter Tail County, MN",2013,30867,29246,1621
"Pennington County, MN",2013,8656,8109,547
"Pine County, MN",2013,14831,13805,1026
"Pipestone County, MN",2013,4689,4473,216
"Polk County, MN",2013,17100,16180,920
"Pope County, MN",2013,5964,5710,254
"Ramsey County, MN",2013,275220,261715,13505
"Red Lake County, MN",2013,2255,2103,152
"Redwood County, MN",2013,8051,7610,441
"Renville County, MN",2013,8238,7702,536
"Rice County, MN",2013,34992,33260,1732
"Rock County, MN",2013,5626,5446,180
"Roseau County, MN",2013,8614,8235,379
"St. Louis County, MN",2013,102216,96029,6187
"Scott County, MN",2013,76971,73598,3373
"Sherburne County, MN",2013,48786,46184,2602
"Sibley County, MN",2013,8320,7863,457
"Stearns County, MN",2013,86690,82446,4244
"Steele County, MN",2013,21395,20419,976
"Stevens County, MN",2013,5510,5303,207
"Swift County, MN",2013,4894,4609,285
"Todd County, MN",2013,12851,12166,685
"Traverse County, MN",2013,1660,1576,84
"Wabasha County, MN",2013,11829,11284,545
"Wadena County, MN",2013,6166,5735,431
"Waseca County, MN",2013,9926,9380,546
"Washington County, MN",2013,134883,128912,5971
"Watonwan County, MN",2013,6179,5853,326
"Wilkin County, MN",2013,3625,3474,151
"Winona County, MN",2013,29580,28287,1293
"Wright County, MN",2013,70559,66999,3560
"Yellow Medicine County, MN",2013,5541,5269,272
"Adams County, MS",2013,11835,10732,1103
"Alcorn County, MS",2013,15378,14183,1195
"Amite County, MS",2013,4549,4134,415
"Attala County, MS",2013,7251,6572,679
"Benton County, MS",2013,3136,2808,328
"Bolivar County, MS",2013,13795,12321,1474
"Calhoun County, MS",2013,6403,5865,538
"Carroll County, MS",2013,3473,3106,367
"Chickasaw County, MS",2013,7609,6797,812
"Choctaw County, MS",2013,3746,3427,319
"Claiborne County, MS",2013,3299,2739,560
"Clarke County, MS",2013,6657,5993,664
"Clay County, MS",2013,8387,7094,1293
"Coahoma County, MS",2013,9813,8548,1265
"Copiah County, MS",2013,11475,10269,1206
"Covington County, MS",2013,7955,7329,626
"DeSoto County, MS",2013,81100,76308,4792
"Forrest County, MS",2013,33102,30310,2792
"Franklin County, MS",2013,2953,2681,272
"George County, MS",2013,8564,7757,807
"Greene County, MS",2013,4435,3984,451
"Grenada County, MS",2013,9334,8510,824
"Hancock County, MS",2013,18932,17446,1486
"Harrison County, MS",2013,86617,80121,6496
"Hinds County, MS",2013,110759,101375,9384
"Holmes County, MS",2013,6301,5247,1054
"Humphreys County, MS",2013,3053,2529,524
"Issaquena County, MS",2013,446,355,91
"Itawamba County, MS",2013,10027,9223,804
"Jackson County, MS",2013,60944,55537,5407
"Jasper County, MS",2013,6514,5867,647
"Jefferson County, MS",2013,2480,2003,477
"Jefferson Davis County, MS",2013,4218,3686,532
"Jones County, MS",2013,27346,25417,1929
"Kemper County, MS",2013,3956,3447,509
"Lafayette County, MS",2013,23038,21391,1647
"Lamar County, MS",2013,27531,25904,1627
"Lauderdale County, MS",2013,34590,31701,2889
"Lawrence County, MS",2013,4717,4281,436
"Leake County, MS",2013,8108,7415,693
"Lee County, MS",2013,39557,36395,3162
"Leflore County, MS",2013,10738,9207,1531
"Lincoln County, MS",2013,13920,12848,1072
"Lowndes County, MS",2013,26976,24470,2506
"Madison County, MS",2013,49764,46853,2911
"Marion County, MS",2013,9936,9000,936
"Marshall County, MS",2013,14805,13303,1502
"Monroe County, MS",2013,15505,13681,1824
"Montgomery County, MS",2013,4375,3881,494
"Neshoba County, MS",2013,10958,10105,853
"Newton County, MS",2013,8981,8311,670
"Noxubee County, MS",2013,4087,3540,547
"Oktibbeha County, MS",2013,22213,20446,1767
"Panola County, MS",2013,13674,12047,1627
"Pearl River County, MS",2013,22827,21135,1692
"Perry County, MS",2013,4249,3807,442
"Pike County, MS",2013,14642,13206,1436
"Pontotoc County, MS",2013,13672,12659,1013
"Prentiss County, MS",2013,10947,10023,924
"Quitman County, MS",2013,2858,2434,424
"Rankin County, MS",2013,71226,67505,3721
"Scott County, MS",2013,12742,11900,842
"Sharkey County, MS",2013,1844,1604,240
"Simpson County, MS",2013,10948,10137,811
"Smith County, MS",2013,6839,6380,459
"Stone County, MS",2013,6461,5846,615
"Sunflower County, MS",2013,8994,7744,1250
"Tallahatchie County, MS",2013,5809,5163,646
"Tate County, MS",2013,11969,10902,1067
"Tippah County, MS",2013,8735,7879,856
"Tishomingo County, MS",2013,7695,6985,710
"Tunica County, MS",2013,4791,4196,595
"Union County, MS",2013,13076,12149,927
"Walthall County, MS",2013,5295,4730,565
"Warren County, MS",2013,21636,19688,1948
"Washington County, MS",2013,19117,16343,2774
"Wayne County, MS",2013,7893,7049,844
"Webster County, MS",2013,4070,3682,388
"Wilkinson County, MS",2013,2983,2613,370
"Winston County, MS",2013,7388,6575,813
"Yalobusha County, MS",2013,5024,4523,501
"Yazoo County, MS",2013,9442,8404,1038
"Adair County, MO",2013,10778,10038,740
"Andrew County, MO",2013,9896,9366,530
"Atchison County, MO",2013,2880,2712,168
"Audrain County, MO",2013,11236,10525,711
"Barry County, MO",2013,14905,13888,1017
"Barton County, MO",2013,5490,5096,394
"Bates County, MO",2013,8001,7390,611
"Benton County, MO",2013,7256,6640,616
"Bollinger County, MO",2013,5753,5345,408
"Boone County, MO",2013,97547,93154,4393
"Buchanan County, MO",2013,46590,43698,2892
"Butler County, MO",2013,18709,17237,1472
"Caldwell County, MO",2013,4348,4057,291
"Callaway County, MO",2013,21630,20329,1301
"Camden County, MO",2013,18806,17070,1736
"Cape Girardeau County, MO",2013,40913,38559,2354
"Carroll County, MO",2013,4678,4336,342
"Carter County, MO",2013,2548,2304,244
"Cass County, MO",2013,52287,48993,3294
"Cedar County, MO",2013,5879,5465,414
"Chariton County, MO",2013,3740,3506,234
"Christian County, MO",2013,41036,38796,2240
"Clark County, MO",2013,3361,3094,267
"Clay County, MO",2013,126817,119105,7712
"Clinton County, MO",2013,10753,10041,712
"Cole County, MO",2013,39752,37668,2084
"Cooper County, MO",2013,7692,7158,534
"Crawford County, MO",2013,10900,9968,932
"Dade County, MO",2013,3450,3215,235
"Dallas County, MO",2013,6960,6359,601
"Daviess County, MO",2013,4074,3820,254
"DeKalb County, MO",2013,5041,4738,303
"Dent County, MO",2013,6255,5783,472
"Douglas County, MO",2013,5072,4596,476
"Dunklin County, MO",2013,13008,11718,1290
"Franklin County, MO",2013,51642,47925,3717
"Gasconade County, MO",2013,7541,7064,477
"Gentry County, MO",2013,3598,3409,189
"Greene County, MO",2013,144536,136572,7964
"Grundy County, MO",2013,4922,4634,288
"Harrison County, MO",2013,3966,3676,290
"Henry County, MO",2013,9867,9162,705
"Hickory County, MO",2013,3689,3322,367
"Holt County, MO",2013,2742,2595,147
"Howard County, MO",2013,4927,4609,318
"Howell County, MO",2013,16415,15131,1284
"Iron County, MO",2013,3932,3514,418
"Jackson County, MO",2013,353084,326123,26961
"Jasper County, MO",2013,57982,54596,3386
"Jefferson County, MO",2013,114854,107043,7811
"Johnson County, MO",2013,22943,21282,1661
"Knox County, MO",2013,1984,1875,109
"Laclede County, MO",2013,15595,14099,1496
"Lafayette County, MO",2013,16918,15831,1087
"Lawrence County, MO",2013,17426,16276,1150
"Lewis County, MO",2013,5081,4799,282
"Lincoln County, MO",2013,26314,24321,1993
"Linn County, MO",2013,5317,4849,468
"Livingston County, MO",2013,7269,6859,410
"McDonald County, MO",2013,9980,9338,642
"Macon County, MO",2013,7426,6941,485
"Madison County, MO",2013,5564,5139,425
"Maries County, MO",2013,4179,3903,276
"Marion County, MO",2013,14636,13756,880
"Mercer County, MO",2013,1810,1711,99
"Miller County, MO",2013,11497,10492,1005
"Mississippi County, MO",2013,6303,5811,492
"Moniteau County, MO",2013,7318,6853,465
"Monroe County, MO",2013,4111,3810,301
"Montgomery County, MO",2013,5720,5308,412
"Morgan County, MO",2013,7850,7108,742
"New Madrid County, MO",2013,8286,7638,648
"Newton County, MO",2013,28942,27198,1744
"Nodaway County, MO",2013,11357,10614,743
"Oregon County, MO",2013,4137,3808,329
"Osage County, MO",2013,7207,6848,359
"Ozark County, MO",2013,3677,3297,380
"Pemiscot County, MO",2013,7102,6368,734
"Perry County, MO",2013,10138,9587,551
"Pettis County, MO",2013,20082,18763,1319
"Phelps County, MO",2013,19353,17995,1358
"Pike County, MO",2013,8097,7570,527
"Platte County, MO",2013,52743,49755,2988
"Polk County, MO",2013,13918,12927,991
