COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Pulaski County, MO",2013,15626,14387,1239
"Putnam County, MO",2013,2450,2305,145
"Ralls County, MO",2013,5605,5280,325
"Randolph County, MO",2013,10533,9672,861
"Ray County, MO",2013,11131,10271,860
"Reynolds County, MO",2013,2522,2284,238
"Ripley County, MO",2013,5554,5040,514
"St. Charles County, MO",2013,207053,196045,11008
"St. Clair County, MO",2013,3918,3614,304
"Ste. Genevieve County, MO",2013,9020,8370,650
"St. Francois County, MO",2013,26293,24046,2247
"St. Louis County, MO",2013,524367,491621,32746
"Saline County, MO",2013,11092,10428,664
"Schuyler County, MO",2013,1902,1753,149
"Scotland County, MO",2013,2375,2248,127
"Scott County, MO",2013,19825,18412,1413
"Shannon County, MO",2013,3368,3047,321
"Shelby County, MO",2013,3062,2891,171
"Stoddard County, MO",2013,13229,12060,1169
"Stone County, MO",2013,13598,12169,1429
"Sullivan County, MO",2013,2716,2540,176
"Taney County, MO",2013,25840,23086,2754
"Texas County, MO",2013,9707,8912,795
"Vernon County, MO",2013,9780,9202,578
"Warren County, MO",2013,16865,15713,1152
"Washington County, MO",2013,10473,9454,1019
"Wayne County, MO",2013,5639,5174,465
"Webster County, MO",2013,15913,14839,1074
"Worth County, MO",2013,1319,1265,54
"Wright County, MO",2013,7599,6962,637
"St. Louis city, MO",2013,159822,146476,13346
"Beaverhead County, MT",2013,4840,4612,228
"Big Horn County, MT",2013,5701,4900,801
"Blaine County, MT",2013,2471,2319,152
"Broadwater County, MT",2013,2508,2348,160
"Carbon County, MT",2013,5395,5154,241
"Carter County, MT",2013,672,651,21
"Cascade County, MT",2013,38386,36422,1964
"Chouteau County, MT",2013,2586,2491,95
"Custer County, MT",2013,6632,6409,223
"Daniels County, MT",2013,932,902,30
"Dawson County, MT",2013,4807,4655,152
"Deer Lodge County, MT",2013,5209,4952,257
"Fallon County, MT",2013,2038,1998,40
"Fergus County, MT",2013,5870,5582,288
"Flathead County, MT",2013,43843,40469,3374
"Gallatin County, MT",2013,54783,52526,2257
"Garfield County, MT",2013,761,737,24
"Glacier County, MT",2013,6341,5701,640
"Golden Valley County, MT",2013,397,377,20
"Granite County, MT",2013,1501,1387,114
"Hill County, MT",2013,7938,7416,522
"Jefferson County, MT",2013,5608,5333,275
"Judith Basin County, MT",2013,978,930,48
"Lake County, MT",2013,12370,11565,805
"Lewis and Clark County, MT",2013,35064,33537,1527
"Liberty County, MT",2013,991,957,34
"Lincoln County, MT",2013,8122,7068,1054
"McCone County, MT",2013,1095,1069,26
"Madison County, MT",2013,4161,3932,229
"Meagher County, MT",2013,931,882,49
"Mineral County, MT",2013,1781,1595,186
"Missoula County, MT",2013,59395,56311,3084
"Musselshell County, MT",2013,2376,2256,120
"Park County, MT",2013,8011,7502,509
"Petroleum County, MT",2013,294,280,14
"Phillips County, MT",2013,2057,1936,121
"Pondera County, MT",2013,2901,2758,143
"Powder River County, MT",2013,1124,1087,37
"Powell County, MT",2013,2946,2782,164
"Prairie County, MT",2013,521,497,24
"Ravalli County, MT",2013,18747,17484,1263
"Richland County, MT",2013,7070,6885,185
"Roosevelt County, MT",2013,4921,4650,271
"Rosebud County, MT",2013,4200,3931,269
"Sanders County, MT",2013,4739,4243,496
"Sheridan County, MT",2013,2172,2111,61
"Silver Bow County, MT",2013,17176,16237,939
"Stillwater County, MT",2013,5064,4860,204
"Sweet Grass County, MT",2013,1769,1703,66
"Teton County, MT",2013,2953,2826,127
"Toole County, MT",2013,2387,2295,92
"Treasure County, MT",2013,355,339,16
"Valley County, MT",2013,4244,4083,161
"Wheatland County, MT",2013,824,773,51
"Wibaux County, MT",2013,558,539,19
"Yellowstone County, MT",2013,79268,75831,3437
"Adams County, NE",2013,16963,16346,617
"Antelope County, NE",2013,3619,3503,116
"Arthur County, NE",2013,221,204,17
"Banner County, NE",2013,437,417,20
"Blaine County, NE",2013,272,258,14
"Boone County, NE",2013,3060,2960,100
"Box Butte County, NE",2013,5988,5757,231
"Boyd County, NE",2013,1130,1090,40
"Brown County, NE",2013,1437,1381,56
"Buffalo County, NE",2013,27441,26553,888
"Burt County, NE",2013,3658,3492,166
"Butler County, NE",2013,4791,4629,162
"Cass County, NE",2013,13321,12743,578
"Cedar County, NE",2013,4733,4593,140
"Chase County, NE",2013,2406,2349,57
"Cherry County, NE",2013,3490,3394,96
"Cheyenne County, NE",2013,5819,5655,164
"Clay County, NE",2013,3503,3383,120
"Colfax County, NE",2013,5626,5428,198
"Cuming County, NE",2013,4961,4811,150
"Custer County, NE",2013,6162,5991,171
"Dakota County, NE",2013,11215,10688,527
"Dawes County, NE",2013,5429,5234,195
"Dawson County, NE",2013,13275,12769,506
"Deuel County, NE",2013,1134,1096,38
"Dixon County, NE",2013,3123,3006,117
"Dodge County, NE",2013,19259,18449,810
"Douglas County, NE",2013,286568,274688,11880
"Dundy County, NE",2013,1304,1268,36
"Fillmore County, NE",2013,3306,3207,99
"Franklin County, NE",2013,1600,1544,56
"Frontier County, NE",2013,1598,1544,54
"Furnas County, NE",2013,2732,2636,96
"Gage County, NE",2013,11128,10617,511
"Garden County, NE",2013,1237,1202,35
"Garfield County, NE",2013,1231,1193,38
"Gosper County, NE",2013,1166,1126,40
"Grant County, NE",2013,420,406,14
"Greeley County, NE",2013,1302,1256,46
"Hall County, NE",2013,32586,31376,1210
"Hamilton County, NE",2013,4853,4698,155
"Harlan County, NE",2013,1863,1805,58
"Hayes County, NE",2013,648,626,22
"Hitchcock County, NE",2013,1363,1308,55
"Holt County, NE",2013,6014,5825,189
"Hooker County, NE",2013,436,415,21
"Howard County, NE",2013,3425,3299,126
"Jefferson County, NE",2013,4346,4185,161
"Johnson County, NE",2013,2186,2091,95
"Kearney County, NE",2013,3905,3795,110
"Keith County, NE",2013,4713,4543,170
"Keya Paha County, NE",2013,611,591,20
"Kimball County, NE",2013,2199,2126,73
"Knox County, NE",2013,4808,4638,170
"Lancaster County, NE",2013,168939,163096,5843
"Lincoln County, NE",2013,19247,18518,729
"Logan County, NE",2013,503,487,16
"Loup County, NE",2013,378,361,17
"McPherson County, NE",2013,372,358,14
"Madison County, NE",2013,19357,18681,676
"Merrick County, NE",2013,4210,4054,156
"Morrill County, NE",2013,2756,2667,89
"Nance County, NE",2013,2079,2012,67
"Nemaha County, NE",2013,3824,3633,191
"Nuckolls County, NE",2013,2458,2379,79
"Otoe County, NE",2013,8438,8078,360
"Pawnee County, NE",2013,1685,1632,53
"Perkins County, NE",2013,1823,1776,47
"Phelps County, NE",2013,5093,4942,151
"Pierce County, NE",2013,4223,4082,141
"Platte County, NE",2013,17752,17136,616
"Polk County, NE",2013,3001,2899,102
"Red Willow County, NE",2013,6439,6249,190
"Richardson County, NE",2013,4365,4170,195
"Rock County, NE",2013,887,859,28
"Saline County, NE",2013,7400,7085,315
"Sarpy County, NE",2013,89279,86071,3208
"Saunders County, NE",2013,11178,10727,451
"Scotts Bluff County, NE",2013,19161,18356,805
"Seward County, NE",2013,9023,8690,333
"Sheridan County, NE",2013,2801,2710,91
"Sherman County, NE",2013,1740,1682,58
"Sioux County, NE",2013,806,779,27
"Stanton County, NE",2013,3693,3570,123
"Thayer County, NE",2013,3058,2973,85
"Thomas County, NE",2013,455,437,18
"Thurston County, NE",2013,3105,2867,238
"Valley County, NE",2013,2143,2072,71
"Washington County, NE",2013,11140,10731,409
"Wayne County, NE",2013,5689,5509,180
"Webster County, NE",2013,1748,1680,68
"Wheeler County, NE",2013,525,508,17
"York County, NE",2013,7507,7237,270
"Churchill County, NV",2013,11223,10187,1036
"Clark County, NV",2013,1004304,906943,97361
"Douglas County, NV",2013,22757,20550,2207
"Elko County, NV",2013,28863,27076,1787
"Esmeralda County, NV",2013,543,517,26
"Eureka County, NV",2013,1094,1027,67
"Humboldt County, NV",2013,9360,8778,582
"Lander County, NV",2013,3551,3293,258
"Lincoln County, NV",2013,2046,1852,194
"Lyon County, NV",2013,22801,19944,2857
"Mineral County, NV",2013,1817,1586,231
"Nye County, NV",2013,16527,14537,1990
"Pershing County, NV",2013,2685,2450,235
"Storey County, NV",2013,1894,1674,220
"Washoe County, NV",2013,221367,200386,20981
"White Pine County, NV",2013,4942,4583,359
"Carson City, NV",2013,25386,22741,2645
"Belknap County, NH",2013,31992,30389,1603
"Carroll County, NH",2013,24429,23228,1201
"Cheshire County, NH",2013,41945,39958,1987
"Coos County, NH",2013,15929,14960,969
"Grafton County, NH",2013,48366,46322,2044
"Hillsborough County, NH",2013,227769,215532,12237
"Merrimack County, NH",2013,80880,77141,3739
"Rockingham County, NH",2013,175733,166177,9556
"Strafford County, NH",2013,70150,66728,3422
"Sullivan County, NH",2013,24092,23100,992
"Atlantic County, NJ",2013,137707,121628,16079
"Bergen County, NJ",2013,481398,449009,32389
"Burlington County, NJ",2013,232955,215038,17917
"Camden County, NJ",2013,258070,233809,24261
"Cape May County, NJ",2013,49389,42349,7040
"Cumberland County, NJ",2013,69744,61557,8187
"Essex County, NJ",2013,379967,343127,36840
"Gloucester County, NJ",2013,150305,136764,13541
"Hudson County, NJ",2013,359472,331172,28300
"Hunterdon County, NJ",2013,66590,62694,3896
"Mercer County, NJ",2013,193914,179786,14128
"Middlesex County, NJ",2013,432083,399517,32566
"Monmouth County, NJ",2013,328758,304017,24741
"Morris County, NJ",2013,265032,248681,16351
"Ocean County, NJ",2013,266927,242170,24757
"Passaic County, NJ",2013,250983,225959,25024
"Salem County, NJ",2013,31832,28513,3319
"Somerset County, NJ",2013,174719,163627,11092
"Sussex County, NJ",2013,79412,73105,6307
"Union County, NJ",2013,281378,257806,23572
"Warren County, NJ",2013,57922,53498,4424
"Bernalillo County, NM",2013,319638,298965,20673
"Catron County, NM",2013,1240,1130,110
"Chaves County, NM",2013,26633,24960,1673
"Cibola County, NM",2013,9105,8330,775
"Colfax County, NM",2013,6173,5735,438
"Curry County, NM",2013,21427,20330,1097
"De Baca County, NM",2013,809,772,37
"Dona Ana County, NM",2013,93721,86715,7006
"Eddy County, NM",2013,27668,26399,1269
"Grant County, NM",2013,12842,11973,869
"Guadalupe County, NM",2013,1632,1490,142
"Harding County, NM",2013,284,269,15
"Hidalgo County, NM",2013,2174,2010,164
"Lea County, NM",2013,29310,27998,1312
"Lincoln County, NM",2013,8804,8237,567
"Los Alamos County, NM",2013,8621,8257,364
"Luna County, NM",2013,11300,9151,2149
"McKinley County, NM",2013,24305,21847,2458
"Mora County, NM",2013,2254,1991,263
"Otero County, NM",2013,25244,23635,1609
"Quay County, NM",2013,3305,3065,240
"Rio Arriba County, NM",2013,16644,15053,1591
"Roosevelt County, NM",2013,8342,7877,465
"Sandoval County, NM",2013,60574,56064,4510
"San Juan County, NM",2013,54546,50846,3700
"San Miguel County, NM",2013,11093,10166,927
"Santa Fe County, NM",2013,73219,69131,4088
"Sierra County, NM",2013,3989,3600,389
"Socorro County, NM",2013,6612,6124,488
"Taos County, NM",2013,15047,13493,1554
"Torrance County, NM",2013,5597,5025,572
"Union County, NM",2013,1865,1779,86
"Valencia County, NM",2013,29884,27388,2496
"Albany County, NY",2013,160805,151059,9746
"Allegany County, NY",2013,23799,22014,1785
"Bronx County, NY",2013,603461,532428,71033
"Broome County, NY",2013,91934,84779,7155
"Cattaraugus County, NY",2013,38100,34851,3249
"Cayuga County, NY",2013,38854,35989,2865
"Chautauqua County, NY",2013,60218,55387,4831
"Chemung County, NY",2013,39609,36479,3130
"Chenango County, NY",2013,24097,22335,1762
"Clinton County, NY",2013,37176,34085,3091
"Columbia County, NY",2013,31847,29936,1911
"Cortland County, NY",2013,24308,22426,1882
"Delaware County, NY",2013,21050,19394,1656
"Dutchess County, NY",2013,145589,135882,9707
"Erie County, NY",2013,460260,426138,34122
"Essex County, NY",2013,18113,16615,1498
"Franklin County, NY",2013,21544,19640,1904
"Fulton County, NY",2013,24736,22393,2343
"Genesee County, NY",2013,30534,28447,2087
"Greene County, NY",2013,21353,19483,1870
"Hamilton County, NY",2013,2430,2198,232
"Herkimer County, NY",2013,30004,27656,2348
"Jefferson County, NY",2013,48330,43868,4462
"Kings County, NY",2013,1212011,1098648,113363
"Lewis County, NY",2013,12245,11087,1158
"Livingston County, NY",2013,31880,29640,2240
"Madison County, NY",2013,34421,31803,2618
"Monroe County, NY",2013,374652,348519,26133
"Montgomery County, NY",2013,23179,21049,2130
"Nassau County, NY",2013,697079,655888,41191
"New York County, NY",2013,904861,836910,67951
"Niagara County, NY",2013,105051,96158,8893
"Oneida County, NY",2013,107247,99277,7970
"Onondaga County, NY",2013,231715,215866,15849
"Ontario County, NY",2013,55910,52396,3514
"Orange County, NY",2013,178952,166724,12228
"Orleans County, NY",2013,18710,17009,1701
"Oswego County, NY",2013,57217,51569,5648
"Otsego County, NY",2013,31133,29012,2121
"Putnam County, NY",2013,51371,48251,3120
"Queens County, NY",2013,1143134,1054708,88426
"Rensselaer County, NY",2013,83498,77929,5569
"Richmond County, NY",2013,221068,201233,19835
"Rockland County, NY",2013,150777,141334,9443
"St. Lawrence County, NY",2013,48498,44069,4429
"Saratoga County, NY",2013,118109,111244,6865
"Schenectady County, NY",2013,78057,72831,5226
"Schoharie County, NY",2013,15298,14057,1241
"Schuyler County, NY",2013,8880,8099,781
"Seneca County, NY",2013,15922,14817,1105
"Steuben County, NY",2013,45687,41830,3857
"Suffolk County, NY",2013,781627,730042,51585
"Sullivan County, NY",2013,34588,31778,2810
"Tioga County, NY",2013,24972,23194,1778
"Tompkins County, NY",2013,55924,53012,2912
"Ulster County, NY",2013,90350,83899,6451
"Warren County, NY",2013,33147,30437,2710
"Washington County, NY",2013,29415,27222,2193
"Wayne County, NY",2013,45964,42482,3482
"Westchester County, NY",2013,477670,447795,29875
"Wyoming County, NY",2013,18818,17327,1491
"Yates County, NY",2013,11977,11158,819
"Alamance County, NC",2013,77241,71636,5605
"Alexander County, NC",2013,17479,16120,1359
"Alleghany County, NC",2013,4418,4030,388
"Anson County, NC",2013,10919,9886,1033
"Ashe County, NC",2013,12855,11676,1179
"Avery County, NC",2013,7684,7000,684
"Beaufort County, NC",2013,20457,18514,1943
"Bertie County, NC",2013,8460,7608,852
"Bladen County, NC",2013,14348,12692,1656
"Brunswick County, NC",2013,47687,43022,4665
"Buncombe County, NC",2013,127657,120025,7632
"Burke County, NC",2013,40101,36781,3320
"Cabarrus County, NC",2013,92218,85209,7009
"Caldwell County, NC",2013,36369,32887,3482
"Camden County, NC",2013,4522,4200,322
"Carteret County, NC",2013,31178,28746,2432
"Caswell County, NC",2013,9858,8971,887
"Catawba County, NC",2013,76000,69551,6449
"Chatham County, NC",2013,31556,29575,1981
"Cherokee County, NC",2013,11264,10226,1038
"Chowan County, NC",2013,5721,5158,563
"Clay County, NC",2013,4054,3699,355
"Cleveland County, NC",2013,46531,42113,4418
"Columbus County, NC",2013,24084,21604,2480
"Craven County, NC",2013,41467,37866,3601
"Cumberland County, NC",2013,130858,118196,12662
"Currituck County, NC",2013,12601,11611,990
"Dare County, NC",2013,20509,18245,2264
"Davidson County, NC",2013,79304,72799,6505
"Davie County, NC",2013,19961,18464,1497
"Duplin County, NC",2013,26448,24336,2112
"Durham County, NC",2013,150359,140933,9426
"Edgecombe County, NC",2013,23959,20849,3110
"Forsyth County, NC",2013,177448,164068,13380
"Franklin County, NC",2013,28238,25905,2333
"Gaston County, NC",2013,100807,91777,9030
"Gates County, NC",2013,5255,4889,366
"Graham County, NC",2013,3516,2980,536
"Granville County, NC",2013,28335,26396,1939
"Greene County, NC",2013,9411,8669,742
"Guilford County, NC",2013,255228,234235,20993
"Halifax County, NC",2013,21762,19195,2567
"Harnett County, NC",2013,49676,45085,4591
"Haywood County, NC",2013,27582,25428,2154
"Henderson County, NC",2013,49054,46007,3047
"Hertford County, NC",2013,9503,8610,893
"Hoke County, NC",2013,19761,17808,1953
"Hyde County, NC",2013,2161,1911,250
"Iredell County, NC",2013,79420,72776,6644
"Jackson County, NC",2013,18421,16804,1617
"Johnston County, NC",2013,84436,78453,5983
"Jones County, NC",2013,4539,4157,382
"Lee County, NC",2013,26079,23433,2646
"Lenoir County, NC",2013,28502,26023,2479
"Lincoln County, NC",2013,39874,36584,3290
"McDowell County, NC",2013,20426,18593,1833
"Macon County, NC",2013,15200,13812,1388
"Madison County, NC",2013,9486,8710,776
"Martin County, NC",2013,10106,9049,1057
"Mecklenburg County, NC",2013,537143,496753,40390
"Mitchell County, NC",2013,6668,5935,733
"Montgomery County, NC",2013,11679,10711,968
"Moore County, NC",2013,37899,34956,2943
"Nash County, NC",2013,45333,40644,4689
"New Hanover County, NC",2013,109520,101245,8275
"Northampton County, NC",2013,8159,7344,815
"Onslow County, NC",2013,64041,59535,4506
"Orange County, NC",2013,72648,68785,3863
"Pamlico County, NC",2013,5330,4883,447
"Pasquotank County, NC",2013,17676,15973,1703
"Pender County, NC",2013,25025,22765,2260
"Perquimans County, NC",2013,5223,4722,501
"Person County, NC",2013,18290,16445,1845
"Pitt County, NC",2013,87887,80794,7093
"Polk County, NC",2013,8666,8091,575
"Randolph County, NC",2013,67952,62081,5871
"Richmond County, NC",2013,17436,15386,2050
"Robeson County, NC",2013,52119,45939,6180
"Rockingham County, NC",2013,42156,38076,4080
"Rowan County, NC",2013,62823,56994,5829
"Rutherford County, NC",2013,25935,23039,2896
"Sampson County, NC",2013,29661,27265,2396
"Scotland County, NC",2013,12250,10404,1846
"Stanly County, NC",2013,28855,26498,2357
"Stokes County, NC",2013,22180,20437,1743
"Surry County, NC",2013,33280,30507,2773
"Swain County, NC",2013,6598,5782,816
"Transylvania County, NC",2013,13397,12405,992
"Tyrrell County, NC",2013,1562,1360,202
"Union County, NC",2013,105688,98763,6925
"Vance County, NC",2013,18128,16045,2083
"Wake County, NC",2013,511268,480573,30695
"Warren County, NC",2013,7301,6501,800
"Washington County, NC",2013,5300,4640,660
"Watauga County, NC",2013,26955,25233,1722
"Wayne County, NC",2013,54777,50520,4257
"Wilkes County, NC",2013,29954,27278,2676
"Wilson County, NC",2013,38146,33663,4483
"Yadkin County, NC",2013,17877,16497,1380
"Yancey County, NC",2013,7807,7064,743
"Adams County, ND",2013,1111,1083,28
"Barnes County, ND",2013,5713,5530,183
"Benson County, ND",2013,2549,2355,194
"Billings County, ND",2013,475,461,14
"Bottineau County, ND",2013,3260,3134,126
"Bowman County, ND",2013,1999,1959,40
"Burke County, ND",2013,1388,1358,30
"Burleigh County, ND",2013,47344,46166,1178
"Cass County, ND",2013,91442,88921,2521
"Cavalier County, ND",2013,2077,2008,69
"Dickey County, ND",2013,2661,2599,62
"Divide County, ND",2013,1774,1749,25
"Dunn County, ND",2013,4107,4049,58
"Eddy County, ND",2013,1271,1195,76
"Emmons County, ND",2013,1591,1506,85
"Foster County, ND",2013,1634,1578,56
"Golden Valley County, ND",2013,973,951,22
"Grand Forks County, ND",2013,37216,36083,1133
"Grant County, ND",2013,1275,1238,37
"Griggs County, ND",2013,1202,1174,28
"Hettinger County, ND",2013,1479,1440,39
"Kidder County, ND",2013,1256,1197,59
"LaMoure County, ND",2013,2238,2187,51
"Logan County, ND",2013,918,890,28
"McHenry County, ND",2013,3292,3155,137
"McIntosh County, ND",2013,1251,1213,38
"McKenzie County, ND",2013,7561,7448,113
"McLean County, ND",2013,4825,4622,203
"Mercer County, ND",2013,4170,3978,192
"Morton County, ND",2013,15781,15258,523
"Mountrail County, ND",2013,8007,7884,123
"Nelson County, ND",2013,1555,1488,67
"Oliver County, ND",2013,891,837,54
"Pembina County, ND",2013,3627,3407,220
"Pierce County, ND",2013,1830,1753,77
"Ramsey County, ND",2013,5753,5536,217
"Ransom County, ND",2013,2768,2688,80
"Renville County, ND",2013,1403,1369,34
"Richland County, ND",2013,8580,8291,289
"Rolette County, ND",2013,4896,4291,605
"Sargent County, ND",2013,2140,2086,54
"Sheridan County, ND",2013,718,689,29
"Sioux County, ND",2013,1315,1254,61
"Slope County, ND",2013,523,512,11
"Stark County, ND",2013,19479,19149,330
"Steele County, ND",2013,1042,1017,25
"Stutsman County, ND",2013,10503,10174,329
"Towner County, ND",2013,1215,1168,47
"Traill County, ND",2013,4502,4372,130
"Walsh County, ND",2013,5627,5348,279
"Ward County, ND",2013,34493,33558,935
"Wells County, ND",2013,2215,2119,96
"Williams County, ND",2013,29283,28922,361
"Adams County, OH",2013,10693,9333,1360
"Allen County, OH",2013,49469,45593,3876
"Ashland County, OH",2013,25526,23459,2067
"Ashtabula County, OH",2013,46023,41653,4370
"Athens County, OH",2013,27507,25027,2480
"Auglaize County, OH",2013,23963,22547,1416
"Belmont County, OH",2013,31961,29328,2633
"Brown County, OH",2013,20086,18043,2043
"Butler County, OH",2013,186298,172339,13959
"Carroll County, OH",2013,13701,12618,1083
"Champaign County, OH",2013,20016,18632,1384
"Clark County, OH",2013,65934,60980,4954
"Clermont County, OH",2013,102499,94956,7543
"Clinton County, OH",2013,17092,15306,1786
"Columbiana County, OH",2013,50566,46402,4164
"Coshocton County, OH",2013,16354,14756,1598
"Crawford County, OH",2013,19717,17910,1807
"Cuyahoga County, OH",2013,621938,578643,43295
"Darke County, OH",2013,26400,24550,1850
"Defiance County, OH",2013,18938,17518,1420
"Delaware County, OH",2013,98089,92856,5233
"Erie County, OH",2013,38552,35423,3129
"Fairfield County, OH",2013,74047,69122,4925
"Fayette County, OH",2013,14379,13276,1103
"Franklin County, OH",2013,638834,597678,41156
"Fulton County, OH",2013,22451,20669,1782
"Gallia County, OH",2013,12514,11301,1213
"Geauga County, OH",2013,49259,46455,2804
"Greene County, OH",2013,79411,73867,5544
"Guernsey County, OH",2013,18546,16937,1609
"Hamilton County, OH",2013,402433,373075,29358
"Hancock County, OH",2013,40198,37697,2501
"Hardin County, OH",2013,14935,13783,1152
"Harrison County, OH",2013,7290,6712,578
"Henry County, OH",2013,14026,12787,1239
"Highland County, OH",2013,17509,15674,1835
"Hocking County, OH",2013,13199,12129,1070
"Holmes County, OH",2013,20046,19000,1046
"Huron County, OH",2013,28662,25729,2933
"Jackson County, OH",2013,13604,12173,1431
"Jefferson County, OH",2013,30601,27268,3333
"Knox County, OH",2013,30388,28293,2095
"Lake County, OH",2013,125690,117860,7830
"Lawrence County, OH",2013,26127,23831,2296
"Licking County, OH",2013,86490,80506,5984
"Logan County, OH",2013,23045,21468,1577
"Lorain County, OH",2013,151036,139963,11073
"Lucas County, OH",2013,210736,192447,18289
"Madison County, OH",2013,20234,18968,1266
"Mahoning County, OH",2013,109548,100196,9352
"Marion County, OH",2013,28132,25909,2223
"Medina County, OH",2013,95022,89543,5479
"Meigs County, OH",2013,9414,8297,1117
"Mercer County, OH",2013,22395,21248,1147
"Miami County, OH",2013,51861,48121,3740
"Monroe County, OH",2013,6483,5835,648
"Montgomery County, OH",2013,251314,230464,20850
"Morgan County, OH",2013,6692,6017,675
"Morrow County, OH",2013,16896,15539,1357
"Muskingum County, OH",2013,39959,36308,3651
"Noble County, OH",2013,5289,4779,510
"Ottawa County, OH",2013,21969,19837,2132
"Paulding County, OH",2013,9021,8332,689
"Perry County, OH",2013,16068,14527,1541
"Pickaway County, OH",2013,25657,23782,1875
"Pike County, OH",2013,10768,9451,1317
"Portage County, OH",2013,87710,80952,6758
"Preble County, OH",2013,21306,19699,1607
"Putnam County, OH",2013,18816,17684,1132
"Richland County, OH",2013,54943,50214,4729
"Ross County, OH",2013,33507,30593,2914
"Sandusky County, OH",2013,31562,29173,2389
"Scioto County, OH",2013,30349,26730,3619
"Seneca County, OH",2013,27411,25285,2126
"Shelby County, OH",2013,23761,22169,1592
"Stark County, OH",2013,189051,174746,14305
"Summit County, OH",2013,271165,250484,20681
"Trumbull County, OH",2013,94552,85711,8841
"Tuscarawas County, OH",2013,45049,41768,3281
"Union County, OH",2013,26626,25075,1551
"Van Wert County, OH",2013,14212,13223,989
"Vinton County, OH",2013,5578,4983,595
"Warren County, OH",2013,109855,102770,7085
"Washington County, OH",2013,28367,25927,2440
"Wayne County, OH",2013,59320,55625,3695
"Williams County, OH",2013,18654,17264,1390
"Wood County, OH",2013,69091,64239,4852
"Wyandot County, OH",2013,12358,11576,782
"Adair County, OK",2013,8268,7458,810
"Alfalfa County, OK",2013,2935,2839,96
"Atoka County, OK",2013,4913,4575,338
"Beaver County, OK",2013,3026,2924,102
"Beckham County, OK",2013,12591,12178,413
"Blaine County, OK",2013,4319,4146,173
"Bryan County, OK",2013,17738,16771,967
"Caddo County, OK",2013,11382,10668,714
"Canadian County, OK",2013,64764,62100,2664
"Carter County, OK",2013,22035,20864,1171
"Cherokee County, OK",2013,18732,17429,1303
"Choctaw County, OK",2013,5976,5468,508
"Cimarron County, OK",2013,1233,1193,40
"Cleveland County, OK",2013,137044,131186,5858
"Coal County, OK",2013,2253,2082,171
"Comanche County, OK",2013,50119,47228,2891
"Cotton County, OK",2013,2862,2701,161
"Craig County, OK",2013,6245,5840,405
"Creek County, OK",2013,31249,29367,1882
"Custer County, OK",2013,16021,15431,590
"Delaware County, OK",2013,16990,15817,1173
"Dewey County, OK",2013,2595,2505,90
"Ellis County, OK",2013,2333,2260,73
"Garfield County, OK",2013,29436,28225,1211
"Garvin County, OK",2013,12456,11835,621
"Grady County, OK",2013,25532,24317,1215
"Grant County, OK",2013,2661,2572,89
"Greer County, OK",2013,1998,1891,107
"Harmon County, OK",2013,1348,1290,58
"Harper County, OK",2013,1919,1855,64
"Haskell County, OK",2013,4475,4064,411
"Hughes County, OK",2013,5739,5280,459
"Jackson County, OK",2013,10828,10246,582
"Jefferson County, OK",2013,2582,2446,136
"Johnston County, OK",2013,3587,3295,292
"Kay County, OK",2013,19986,18607,1379
"Kingfisher County, OK",2013,7786,7517,269
"Kiowa County, OK",2013,4150,3947,203
"Latimer County, OK",2013,4145,3777,368
"Le Flore County, OK",2013,19765,18009,1756
"Lincoln County, OK",2013,15467,14672,795
"Logan County, OK",2013,20749,19807,942
"Love County, OK",2013,5251,5022,229
"McClain County, OK",2013,17828,17050,778
"McCurtain County, OK",2013,14336,12992,1344
"McIntosh County, OK",2013,7397,6670,727
"Major County, OK",2013,4130,3991,139
"Marshall County, OK",2013,6956,6555,401
