COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Mayes County, OK",2013,18855,17764,1091
"Murray County, OK",2013,6474,6149,325
"Muskogee County, OK",2013,29712,27790,1922
"Noble County, OK",2013,5474,5232,242
"Nowata County, OK",2013,4820,4494,326
"Okfuskee County, OK",2013,4423,4110,313
"Oklahoma County, OK",2013,368547,350727,17820
"Okmulgee County, OK",2013,16247,15017,1230
"Osage County, OK",2013,21114,19885,1229
"Ottawa County, OK",2013,14143,13005,1138
"Pawnee County, OK",2013,7389,6942,447
"Payne County, OK",2013,37539,35878,1661
"Pittsburg County, OK",2013,17988,16675,1313
"Pontotoc County, OK",2013,17768,16797,971
"Pottawatomie County, OK",2013,32121,30370,1751
"Pushmataha County, OK",2013,4709,4291,418
"Roger Mills County, OK",2013,1878,1818,60
"Rogers County, OK",2013,43827,41595,2232
"Seminole County, OK",2013,9739,8943,796
"Sequoyah County, OK",2013,16866,15454,1412
"Stephens County, OK",2013,20607,19493,1114
"Texas County, OK",2013,9289,8882,407
"Tillman County, OK",2013,3369,3187,182
"Tulsa County, OK",2013,311042,295184,15858
"Wagoner County, OK",2013,35929,34108,1821
"Washington County, OK",2013,24628,23441,1187
"Washita County, OK",2013,5576,5342,234
"Woods County, OK",2013,5141,4974,167
"Woodward County, OK",2013,10735,10355,380
"Baker County, OR",2013,6798,6142,656
"Benton County, OR",2013,43861,41356,2505
"Clackamas County, OR",2013,196842,182940,13902
"Clatsop County, OR",2013,17859,16470,1389
"Columbia County, OR",2013,22297,20150,2147
"Coos County, OR",2013,26336,23640,2696
"Crook County, OR",2013,8908,7830,1078
"Curry County, OR",2013,8639,7722,917
"Deschutes County, OR",2013,78225,70780,7445
"Douglas County, OR",2013,44120,39463,4657
"Gilliam County, OR",2013,849,768,81
"Grant County, OR",2013,3188,2794,394
"Harney County, OR",2013,3323,2939,384
"Hood River County, OR",2013,13728,12859,869
"Jackson County, OR",2013,95941,86594,9347
"Jefferson County, OR",2013,9215,8253,962
"Josephine County, OR",2013,32200,28636,3564
"Klamath County, OR",2013,28848,25741,3107
"Lake County, OR",2013,3467,3073,394
"Lane County, OR",2013,167538,154123,13415
"Lincoln County, OR",2013,20605,18792,1813
"Linn County, OR",2013,53526,48355,5171
"Malheur County, OR",2013,12329,11284,1045
"Marion County, OR",2013,147319,134308,13011
"Morrow County, OR",2013,5530,5105,425
"Multnomah County, OR",2013,411694,383774,27920
"Polk County, OR",2013,34690,31889,2801
"Sherman County, OR",2013,864,784,80
"Tillamook County, OR",2013,10924,10010,914
"Umatilla County, OR",2013,35210,32108,3102
"Union County, OR",2013,11733,10744,989
"Wallowa County, OR",2013,3222,2863,359
"Wasco County, OR",2013,13690,12655,1035
"Washington County, OR",2013,287115,269048,18067
"Wheeler County, OR",2013,731,685,46
"Yamhill County, OR",2013,49342,45625,3717
"Adams County, PA",2013,55379,52136,3243
"Allegheny County, PA",2013,651471,608849,42622
"Armstrong County, PA",2013,33614,31036,2578
"Beaver County, PA",2013,86547,80293,6254
"Bedford County, PA",2013,24716,22646,2070
"Berks County, PA",2013,211349,196277,15072
"Blair County, PA",2013,61530,57240,4290
"Bradford County, PA",2013,31862,29539,2323
"Bucks County, PA",2013,337193,314955,22238
"Butler County, PA",2013,97878,91854,6024
"Cambria County, PA",2013,64646,59007,5639
"Cameron County, PA",2013,2355,2127,228
"Carbon County, PA",2013,32223,29221,3002
"Centre County, PA",2013,78023,73913,4110
"Chester County, PA",2013,273553,259105,14448
"Clarion County, PA",2013,18681,17167,1514
"Clearfield County, PA",2013,37794,34384,3410
"Clinton County, PA",2013,19289,17545,1744
"Columbia County, PA",2013,35338,32621,2717
"Crawford County, PA",2013,41793,38773,3020
"Cumberland County, PA",2013,125785,118599,7186
"Dauphin County, PA",2013,140474,130893,9581
"Delaware County, PA",2013,290497,270012,20485
"Elk County, PA",2013,16466,15342,1124
"Erie County, PA",2013,136005,125900,10105
"Fayette County, PA",2013,59733,53988,5745
"Forest County, PA",2013,1975,1779,196
"Franklin County, PA",2013,76621,71560,5061
"Fulton County, PA",2013,7407,6723,684
"Greene County, PA",2013,18767,17413,1354
"Huntingdon County, PA",2013,20339,18341,1998
"Indiana County, PA",2013,44099,40688,3411
"Jefferson County, PA",2013,21100,19366,1734
"Juniata County, PA",2013,12032,11175,857
"Lackawanna County, PA",2013,107648,98713,8935
"Lancaster County, PA",2013,270478,254195,16283
"Lawrence County, PA",2013,43048,39810,3238
"Lebanon County, PA",2013,70741,66344,4397
"Lehigh County, PA",2013,183266,168918,14348
"Luzerne County, PA",2013,160771,145695,15076
"Lycoming County, PA",2013,61872,57031,4841
"McKean County, PA",2013,19696,18087,1609
"Mercer County, PA",2013,53738,49855,3883
"Mifflin County, PA",2013,21390,19644,1746
"Monroe County, PA",2013,81573,73940,7633
"Montgomery County, PA",2013,435631,410096,25535
"Montour County, PA",2013,9465,8947,518
"Northampton County, PA",2013,155747,144230,11517
"Northumberland County, PA",2013,44732,40820,3912
"Perry County, PA",2013,24261,22674,1587
"Philadelphia County, PA",2013,698341,626447,71894
"Pike County, PA",2013,25830,23335,2495
"Potter County, PA",2013,7750,7029,721
"Schuylkill County, PA",2013,70247,63787,6460
"Snyder County, PA",2013,19745,18389,1356
"Somerset County, PA",2013,35811,32504,3307
"Sullivan County, PA",2013,3058,2805,253
"Susquehanna County, PA",2013,22343,20750,1593
"Tioga County, PA",2013,21269,19446,1823
"Union County, PA",2013,19150,17936,1214
"Venango County, PA",2013,25271,23308,1963
"Warren County, PA",2013,20427,19126,1301
"Washington County, PA",2013,107010,99585,7425
"Wayne County, PA",2013,22714,20928,1786
"Westmoreland County, PA",2013,186380,173353,13027
"Wyoming County, PA",2013,14327,13092,1235
"York County, PA",2013,232152,216526,15626
"Bristol County, RI",2013,26266,24188,2078
"Kent County, RI",2013,91867,83834,8033
"Newport County, RI",2013,44336,40570,3766
"Providence County, RI",2013,324619,292958,31661
"Washington County, RI",2013,69840,63821,6019
"Abbeville County, SC",2013,10543,9540,1003
"Aiken County, SC",2013,72660,67173,5487
"Allendale County, SC",2013,3092,2658,434
"Anderson County, SC",2013,85793,79702,6091
"Bamberg County, SC",2013,5580,4827,753
"Barnwell County, SC",2013,8716,7660,1056
"Beaufort County, SC",2013,67239,62946,4293
"Berkeley County, SC",2013,88891,82678,6213
"Calhoun County, SC",2013,6930,6266,664
"Charleston County, SC",2013,187570,176533,11037
"Cherokee County, SC",2013,23727,21241,2486
"Chester County, SC",2013,13675,12005,1670
"Chesterfield County, SC",2013,20991,19066,1925
"Clarendon County, SC",2013,12981,11643,1338
"Colleton County, SC",2013,16338,14716,1622
"Darlington County, SC",2013,30085,27276,2809
"Dillon County, SC",2013,12757,11248,1509
"Dorchester County, SC",2013,68615,64078,4537
"Edgefield County, SC",2013,10518,9671,847
"Fairfield County, SC",2013,10096,9011,1085
"Florence County, SC",2013,64910,59546,5364
"Georgetown County, SC",2013,24370,21897,2473
"Greenville County, SC",2013,230748,216668,14080
"Greenwood County, SC",2013,31544,28826,2718
"Hampton County, SC",2013,8346,7571,775
"Horry County, SC",2013,132824,121377,11447
"Jasper County, SC",2013,11177,10405,772
"Kershaw County, SC",2013,27933,25752,2181
"Lancaster County, SC",2013,34303,31119,3184
"Laurens County, SC",2013,29889,27330,2559
"Lee County, SC",2013,6562,5838,724
"Lexington County, SC",2013,137482,129529,7953
"McCormick County, SC",2013,3505,3161,344
"Marion County, SC",2013,13048,11342,1706
"Marlboro County, SC",2013,10509,9061,1448
"Newberry County, SC",2013,17934,16632,1302
"Oconee County, SC",2013,33189,30647,2542
"Orangeburg County, SC",2013,38527,33764,4763
"Pickens County, SC",2013,54650,50614,4036
"Richland County, SC",2013,190577,177504,13073
"Saluda County, SC",2013,8569,7976,593
"Spartanburg County, SC",2013,135553,125081,10472
"Sumter County, SC",2013,44194,40331,3863
"Union County, SC",2013,11730,10406,1324
"Williamsburg County, SC",2013,12675,11090,1585
"York County, SC",2013,119431,110241,9190
"Aurora County, SD",2013,1640,1596,44
"Beadle County, SD",2013,9447,9110,337
"Bennett County, SD",2013,1132,1060,72
"Bon Homme County, SD",2013,2994,2897,97
"Brookings County, SD",2013,17711,17107,604
"Brown County, SD",2013,20885,20206,679
"Brule County, SD",2013,2596,2507,89
"Buffalo County, SD",2013,737,672,65
"Butte County, SD",2013,5023,4828,195
"Campbell County, SD",2013,840,810,30
"Charles Mix County, SD",2013,3983,3810,173
"Clark County, SD",2013,1972,1895,77
"Clay County, SD",2013,7062,6802,260
"Codington County, SD",2013,15402,14851,551
"Corson County, SD",2013,1504,1400,104
"Custer County, SD",2013,4012,3808,204
"Davison County, SD",2013,11196,10847,349
"Day County, SD",2013,2912,2759,153
"Deuel County, SD",2013,2374,2241,133
"Dewey County, SD",2013,2413,2039,374
"Douglas County, SD",2013,1699,1645,54
"Edmunds County, SD",2013,2276,2212,64
"Fall River County, SD",2013,3029,2877,152
"Faulk County, SD",2013,1158,1120,38
"Grant County, SD",2013,4630,4436,194
"Gregory County, SD",2013,2093,2011,82
"Haakon County, SD",2013,1077,1046,31
"Hamlin County, SD",2013,3106,2999,107
"Hand County, SD",2013,1821,1771,50
"Hanson County, SD",2013,1799,1724,75
"Harding County, SD",2013,771,749,22
"Hughes County, SD",2013,9871,9584,287
"Hutchinson County, SD",2013,3654,3535,119
"Hyde County, SD",2013,716,692,24
"Jackson County, SD",2013,1307,1226,81
"Jerauld County, SD",2013,1192,1155,37
"Jones County, SD",2013,618,596,22
"Kingsbury County, SD",2013,2873,2780,93
"Lake County, SD",2013,6293,6050,243
"Lawrence County, SD",2013,12643,12144,499
"Lincoln County, SD",2013,28507,27734,773
"Lyman County, SD",2013,1854,1765,89
"McCook County, SD",2013,3162,3060,102
"McPherson County, SD",2013,1131,1088,43
"Marshall County, SD",2013,2535,2423,112
"Meade County, SD",2013,13518,13004,514
"Mellette County, SD",2013,831,768,63
"Miner County, SD",2013,1231,1186,45
"Minnehaha County, SD",2013,102441,99051,3390
"Moody County, SD",2013,3986,3803,183
"Oglala Lakota County, SD",2013,3664,3168,496
"Pennington County, SD",2013,53179,51108,2071
"Perkins County, SD",2013,1531,1474,57
"Potter County, SD",2013,1199,1153,46
"Roberts County, SD",2013,4823,4572,251
"Sanborn County, SD",2013,1288,1249,39
"Spink County, SD",2013,3327,3208,119
"Stanley County, SD",2013,1851,1800,51
"Sully County, SD",2013,880,854,26
"Todd County, SD",2013,3175,2864,311
"Tripp County, SD",2013,3087,2980,107
"Turner County, SD",2013,4707,4564,143
"Union County, SD",2013,7860,7533,327
"Walworth County, SD",2013,2350,2222,128
"Yankton County, SD",2013,11480,11096,384
"Ziebach County, SD",2013,1028,964,64
"Anderson County, TN",2013,33670,31001,2669
"Bedford County, TN",2013,20010,18167,1843
"Benton County, TN",2013,6881,6207,674
"Bledsoe County, TN",2013,4336,3882,454
"Blount County, TN",2013,59248,55124,4124
"Bradley County, TN",2013,49460,45942,3518
"Campbell County, TN",2013,15240,13551,1689
"Cannon County, TN",2013,5901,5435,466
"Carroll County, TN",2013,13104,11547,1557
"Carter County, TN",2013,24769,22488,2281
"Cheatham County, TN",2013,19932,18615,1317
"Chester County, TN",2013,8264,7592,672
"Claiborne County, TN",2013,13005,11608,1397
"Clay County, TN",2013,3095,2762,333
"Cocke County, TN",2013,14976,13342,1634
"Coffee County, TN",2013,24434,22525,1909
"Crockett County, TN",2013,7009,6369,640
"Cumberland County, TN",2013,23433,21253,2180
"Davidson County, TN",2013,354139,333157,20982
"Decatur County, TN",2013,5083,4542,541
"DeKalb County, TN",2013,7703,6923,780
"Dickson County, TN",2013,23788,21958,1830
"Dyer County, TN",2013,17060,15277,1783
"Fayette County, TN",2013,18128,16562,1566
"Fentress County, TN",2013,7410,6686,724
"Franklin County, TN",2013,19598,18177,1421
"Gibson County, TN",2013,22064,19629,2435
"Giles County, TN",2013,14056,12906,1150
"Grainger County, TN",2013,9409,8468,941
"Greene County, TN",2013,30354,27422,2932
"Grundy County, TN",2013,5319,4783,536
"Hamblen County, TN",2013,26957,24498,2459
"Hamilton County, TN",2013,168353,156177,12176
"Hancock County, TN",2013,2146,1892,254
"Hardeman County, TN",2013,9780,8692,1088
"Hardin County, TN",2013,10975,9839,1136
"Hawkins County, TN",2013,24671,22501,2170
"Haywood County, TN",2013,8098,7142,956
"Henderson County, TN",2013,12664,11334,1330
"Henry County, TN",2013,14296,12942,1354
"Hickman County, TN",2013,10482,9613,869
"Houston County, TN",2013,3363,2995,368
"Humphreys County, TN",2013,8644,7882,762
"Jackson County, TN",2013,4570,4098,472
"Jefferson County, TN",2013,23296,21183,2113
"Johnson County, TN",2013,7329,6668,661
"Knox County, TN",2013,227126,212736,14390
"Lake County, TN",2013,2179,1959,220
"Lauderdale County, TN",2013,10224,9028,1196
"Lawrence County, TN",2013,18101,16314,1787
"Lewis County, TN",2013,4990,4460,530
"Lincoln County, TN",2013,15549,14577,972
"Loudon County, TN",2013,22077,20358,1719
"McMinn County, TN",2013,22842,20775,2067
"McNairy County, TN",2013,9327,8233,1094
"Macon County, TN",2013,10056,9232,824
"Madison County, TN",2013,47496,43660,3836
"Marion County, TN",2013,11995,10900,1095
"Marshall County, TN",2013,14317,13148,1169
"Maury County, TN",2013,40771,37872,2899
"Meigs County, TN",2013,5030,4514,516
"Monroe County, TN",2013,19236,17351,1885
"Montgomery County, TN",2013,77325,71473,5852
"Moore County, TN",2013,3323,3123,200
"Morgan County, TN",2013,8051,7229,822
"Obion County, TN",2013,13660,12072,1588
"Overton County, TN",2013,9492,8636,856
"Perry County, TN",2013,3114,2821,293
"Pickett County, TN",2013,2318,2097,221
"Polk County, TN",2013,7531,6837,694
"Putnam County, TN",2013,32459,29859,2600
"Rhea County, TN",2013,13350,11922,1428
"Roane County, TN",2013,23176,21080,2096
"Robertson County, TN",2013,33566,31296,2270
"Rutherford County, TN",2013,146980,137817,9163
"Scott County, TN",2013,8582,7338,1244
"Sequatchie County, TN",2013,5908,5399,509
"Sevier County, TN",2013,48968,44826,4142
"Shelby County, TN",2013,438627,399995,38632
"Smith County, TN",2013,8513,7848,665
"Stewart County, TN",2013,5339,4754,585
"Sullivan County, TN",2013,71515,66077,5438
"Sumner County, TN",2013,85370,80082,5288
"Tipton County, TN",2013,27946,25294,2652
"Trousdale County, TN",2013,3649,3339,310
"Unicoi County, TN",2013,7406,6625,781
"Union County, TN",2013,7413,6698,715
"Van Buren County, TN",2013,2192,1939,253
"Warren County, TN",2013,17518,16022,1496
"Washington County, TN",2013,58779,54532,4247
"Wayne County, TN",2013,6531,5899,632
"Weakley County, TN",2013,16516,14800,1716
"White County, TN",2013,11865,10740,1125
"Williamson County, TN",2013,101172,95951,5221
"Wilson County, TN",2013,61464,57587,3877
"Anderson County, TX",2013,22042,20763,1279
"Andrews County, TX",2013,9173,8823,350
"Angelina County, TX",2013,37966,35509,2457
"Aransas County, TX",2013,10069,9408,661
"Archer County, TX",2013,4231,4010,221
"Armstrong County, TX",2013,1006,966,40
"Atascosa County, TX",2013,20247,18985,1262
"Austin County, TX",2013,14136,13307,829
"Bailey County, TX",2013,3048,2830,218
"Bandera County, TX",2013,9071,8525,546
"Bastrop County, TX",2013,35910,33700,2210
"Baylor County, TX",2013,1673,1584,89
"Bee County, TX",2013,11321,10577,744
"Bell County, TX",2013,135335,125981,9354
"Bexar County, TX",2013,854655,804941,49714
"Blanco County, TX",2013,5540,5280,260
"Borden County, TX",2013,417,400,17
"Bosque County, TX",2013,8081,7558,523
"Bowie County, TX",2013,40557,37466,3091
"Brazoria County, TX",2013,164345,154302,10043
"Brazos County, TX",2013,102810,97768,5042
"Brewster County, TX",2013,4155,3924,231
"Briscoe County, TX",2013,628,593,35
"Brooks County, TX",2013,2764,2516,248
"Brown County, TX",2013,15936,14906,1030
"Burleson County, TX",2013,7697,7222,475
"Burnet County, TX",2013,20802,19663,1139
"Caldwell County, TX",2013,17125,16001,1124
"Calhoun County, TX",2013,10844,10172,672
"Callahan County, TX",2013,5917,5578,339
"Cameron County, TX",2013,167093,150439,16654
"Camp County, TX",2013,5516,5111,405
"Carson County, TX",2013,3178,3037,141
"Cass County, TX",2013,12596,11437,1159
"Castro County, TX",2013,3785,3607,178
"Chambers County, TX",2013,17485,16202,1283
"Cherokee County, TX",2013,21534,20041,1493
"Childress County, TX",2013,2936,2811,125
"Clay County, TX",2013,5141,4857,284
"Cochran County, TX",2013,1403,1310,93
"Coke County, TX",2013,1459,1385,74
"Coleman County, TX",2013,3158,2920,238
"Collin County, TX",2013,457847,432552,25295
"Collingsworth County, TX",2013,1217,1155,62
"Colorado County, TX",2013,10102,9520,582
"Comal County, TX",2013,57924,54472,3452
"Comanche County, TX",2013,5654,5323,331
"Concho County, TX",2013,1455,1397,58
"Cooke County, TX",2013,20486,19463,1023
"Coryell County, TX",2013,25222,23411,1811
"Cottle County, TX",2013,624,582,42
"Crane County, TX",2013,2087,1994,93
"Crockett County, TX",2013,1883,1787,96
"Crosby County, TX",2013,2767,2603,164
"Culberson County, TX",2013,1019,968,51
"Dallam County, TX",2013,3898,3762,136
"Dallas County, TX",2013,1234933,1153569,81364
"Dawson County, TX",2013,5001,4681,320
"Deaf Smith County, TX",2013,9157,8749,408
"Delta County, TX",2013,2636,2469,167
"Denton County, TX",2013,400381,378959,21422
"DeWitt County, TX",2013,9704,9245,459
"Dickens County, TX",2013,770,699,71
"Dimmit County, TX",2013,6783,6443,340
"Donley County, TX",2013,1988,1887,101
"Duval County, TX",2013,5542,5188,354
"Eastland County, TX",2013,8530,8014,516
"Ector County, TX",2013,78750,75338,3412
"Edwards County, TX",2013,904,851,53
"Ellis County, TX",2013,77676,72879,4797
"El Paso County, TX",2013,347223,319781,27442
"Erath County, TX",2013,19851,18780,1071
"Falls County, TX",2013,6779,6299,480
"Fannin County, TX",2013,15283,14217,1066
"Fayette County, TX",2013,12661,12098,563
"Fisher County, TX",2013,1886,1784,102
"Floyd County, TX",2013,3123,2847,276
"Foard County, TX",2013,578,548,30
"Fort Bend County, TX",2013,333271,314975,18296
"Franklin County, TX",2013,4690,4384,306
"Freestone County, TX",2013,7859,7317,542
"Frio County, TX",2013,9288,8854,434
"Gaines County, TX",2013,8916,8544,372
"Galveston County, TX",2013,155754,145043,10711
"Garza County, TX",2013,2238,2137,101
"Gillespie County, TX",2013,12426,11879,547
"Glasscock County, TX",2013,744,717,27
"Goliad County, TX",2013,3538,3354,184
"Gonzales County, TX",2013,9517,9030,487
"Gray County, TX",2013,9786,9282,504
"Grayson County, TX",2013,60525,56735,3790
"Gregg County, TX",2013,61556,57894,3662
"Grimes County, TX",2013,11818,11110,708
"Guadalupe County, TX",2013,70098,66253,3845
"Hale County, TX",2013,14811,12843,1968
"Hall County, TX",2013,1290,1199,91
"Hamilton County, TX",2013,3622,3406,216
"Hansford County, TX",2013,3129,3027,102
"Hardeman County, TX",2013,1699,1600,99
"Hardin County, TX",2013,25303,23267,2036
"Harris County, TX",2013,2199353,2066248,133105
"Harrison County, TX",2013,32322,30108,2214
"Hartley County, TX",2013,2932,2840,92
"Haskell County, TX",2013,2712,2578,134
"Hays County, TX",2013,89904,85104,4800
"Hemphill County, TX",2013,2476,2401,75
"Henderson County, TX",2013,34562,32104,2458
"Hidalgo County, TX",2013,331246,296978,34268
"Hill County, TX",2013,15972,14946,1026
"Hockley County, TX",2013,11924,11325,599
"Hood County, TX",2013,24016,22561,1455
"Hopkins County, TX",2013,17273,16278,995
"Houston County, TX",2013,9852,9238,614
"Howard County, TX",2013,13572,12840,732
"Hudspeth County, TX",2013,1294,1204,90
"Hunt County, TX",2013,38180,35340,2840
"Hutchinson County, TX",2013,9776,9172,604
"Irion County, TX",2013,851,815,36
"Jack County, TX",2013,4008,3795,213
"Jackson County, TX",2013,7442,7070,372
"Jasper County, TX",2013,14521,13002,1519
"Jeff Davis County, TX",2013,1162,1114,48
"Jefferson County, TX",2013,111265,99171,12094
"Jim Hogg County, TX",2013,2326,2161,165
"Jim Wells County, TX",2013,20143,18909,1234
"Johnson County, TX",2013,73689,69180,4509
"Jones County, TX",2013,5849,5456,393
"Karnes County, TX",2013,5624,5323,301
"Kaufman County, TX",2013,52451,49120,3331
"Kendall County, TX",2013,18245,17320,925
"Kenedy County, TX",2013,297,285,12
"Kent County, TX",2013,532,511,21
"Kerr County, TX",2013,21483,20299,1184
"Kimble County, TX",2013,2162,2057,105
"King County, TX",2013,239,228,11
"Kinney County, TX",2013,1218,1102,116
"Kleberg County, TX",2013,15445,14445,1000
"Knox County, TX",2013,1753,1659,94
"Lamar County, TX",2013,22306,20497,1809
"Lamb County, TX",2013,6148,5727,421
"Lampasas County, TX",2013,9130,8477,653
"La Salle County, TX",2013,4177,4020,157
"Lavaca County, TX",2013,9230,8797,433
"Lee County, TX",2013,9140,8673,467
"Leon County, TX",2013,6965,6484,481
"Liberty County, TX",2013,31027,28265,2762
"Limestone County, TX",2013,9484,8845,639
"Lipscomb County, TX",2013,1721,1653,68
"Live Oak County, TX",2013,6032,5769,263
"Llano County, TX",2013,8109,7588,521
"Loving County, TX",2013,75,71,4
"Lubbock County, TX",2013,147449,140162,7287
"Lynn County, TX",2013,2859,2708,151
"McCulloch County, TX",2013,4272,4047,225
"McLennan County, TX",2013,112195,105259,6936
"McMullen County, TX",2013,882,859,23
"Madison County, TX",2013,4820,4508,312
"Marion County, TX",2013,4541,4175,366
"Martin County, TX",2013,2551,2443,108
"Mason County, TX",2013,1959,1852,107
"Matagorda County, TX",2013,16851,15215,1636
"Maverick County, TX",2013,23667,20712,2955
"Medina County, TX",2013,20326,19091,1235
"Menard County, TX",2013,920,866,54
"Midland County, TX",2013,86065,82915,3150
"Milam County, TX",2013,10128,9334,794
"Mills County, TX",2013,2071,1962,109
"Mitchell County, TX",2013,2878,2719,159
"Montague County, TX",2013,10367,9857,510
"Montgomery County, TX",2013,246342,233018,13324
"Moore County, TX",2013,11440,10953,487
"Morris County, TX",2013,5841,5281,560
"Motley County, TX",2013,502,472,30
"Nacogdoches County, TX",2013,29229,27325,1904
"Navarro County, TX",2013,23391,21863,1528
"Newton County, TX",2013,5606,5003,603
"Nolan County, TX",2013,6968,6571,397
"Nueces County, TX",2013,168310,158015,10295
"Ochiltree County, TX",2013,5430,5226,204
"Oldham County, TX",2013,961,918,43
"Orange County, TX",2013,37976,34026,3950
"Palo Pinto County, TX",2013,13386,12510,876
"Panola County, TX",2013,12748,11960,788
"Parker County, TX",2013,58687,55438,3249
"Parmer County, TX",2013,5068,4872,196
"Pecos County, TX",2013,6705,6343,362
"Polk County, TX",2013,17371,16030,1341
"Potter County, TX",2013,57539,54644,2895
"Presidio County, TX",2013,3757,3274,483
"Rains County, TX",2013,5339,5011,328
"Randall County, TX",2013,68531,65580,2951
"Reagan County, TX",2013,1959,1881,78
"Real County, TX",2013,1063,978,85
"Red River County, TX",2013,5142,4625,517
"Reeves County, TX",2013,5631,5306,325
"Refugio County, TX",2013,3563,3371,192
"Roberts County, TX",2013,451,431,20
"Robertson County, TX",2013,7289,6778,511
"Rockwall County, TX",2013,42276,39844,2432
"Runnels County, TX",2013,4979,4717,262
"Rusk County, TX",2013,24311,22801,1510
"Sabine County, TX",2013,3561,3101,460
"San Augustine County, TX",2013,2936,2595,341
"San Jacinto County, TX",2013,11454,10588,866
"San Patricio County, TX",2013,30665,28462,2203
"San Saba County, TX",2013,2273,2143,130
"Schleicher County, TX",2013,1803,1739,64
"Scurry County, TX",2013,8566,8210,356
"Shackelford County, TX",2013,2298,2222,76
"Shelby County, TX",2013,11631,10768,863
"Sherman County, TX",2013,1480,1420,60
"Smith County, TX",2013,101647,94998,6649
"Somervell County, TX",2013,4147,3897,250
"Starr County, TX",2013,26344,22402,3942
"Stephens County, TX",2013,4207,3990,217
"Sterling County, TX",2013,752,723,29
"Stonewall County, TX",2013,707,674,33
"Sutton County, TX",2013,2065,1971,94
"Swisher County, TX",2013,2964,2714,250
"Tarrant County, TX",2013,981537,922170,59367
"Taylor County, TX",2013,64664,61254,3410
"Terrell County, TX",2013,525,499,26
"Terry County, TX",2013,5533,5205,328
"Throckmorton County, TX",2013,796,756,40
"Titus County, TX",2013,13079,12107,972
"Tom Green County, TX",2013,54242,51444,2798
"Travis County, TX",2013,629919,598189,31730
"Trinity County, TX",2013,5569,5153,416
"Tyler County, TX",2013,7602,6822,780
"Upshur County, TX",2013,18538,17353,1185
"Upton County, TX",2013,1710,1640,70
"Uvalde County, TX",2013,11949,11114,835
"Val Verde County, TX",2013,19633,18180,1453
"Van Zandt County, TX",2013,23851,22295,1556
"Victoria County, TX",2013,45837,43393,2444
"Walker County, TX",2013,23123,21594,1529
"Waller County, TX",2013,20839,19492,1347
"Ward County, TX",2013,5520,5261,259
"Washington County, TX",2013,15728,14867,861
"Webb County, TX",2013,110366,103601,6765
"Wharton County, TX",2013,21509,20226,1283
"Wheeler County, TX",2013,3137,3002,135
"Wichita County, TX",2013,57339,53984,3355
"Wilbarger County, TX",2013,5779,5445,334
"Willacy County, TX",2013,7436,6263,1173
"Williamson County, TX",2013,246626,233607,13019
"Wilson County, TX",2013,22213,21045,1168
"Winkler County, TX",2013,3322,3147,175
"Wise County, TX",2013,28410,26707,1703
"Wood County, TX",2013,16725,15507,1218
"Yoakum County, TX",2013,4214,4051,163
"Young County, TX",2013,8574,8132,442
"Zapata County, TX",2013,7064,6624,440
"Zavala County, TX",2013,4011,3430,581
"Beaver County, UT",2013,3021,2880,141
"Box Elder County, UT",2013,23161,22064,1097
"Cache County, UT",2013,57784,55494,2290
"Carbon County, UT",2013,8948,8383,565
"Daggett County, UT",2013,429,408,21
"Davis County, UT",2013,152577,146091,6486
"Duchesne County, UT",2013,9299,8899,400
"Emery County, UT",2013,4713,4426,287
"Garfield County, UT",2013,2781,2525,256
"Grand County, UT",2013,5455,5033,422
"Iron County, UT",2013,19376,18301,1075
"Juab County, UT",2013,4697,4460,237
"Kane County, UT",2013,3474,3288,186
"Millard County, UT",2013,5902,5660,242
"Morgan County, UT",2013,4505,4323,182
