COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Piute County, UT",2013,484,447,37
"Rich County, UT",2013,984,939,45
"Salt Lake County, UT",2013,569638,544635,25003
"San Juan County, UT",2013,5676,5224,452
"Sanpete County, UT",2013,11058,10436,622
"Sevier County, UT",2013,9265,8762,503
"Summit County, UT",2013,22039,21124,915
"Tooele County, UT",2013,28488,26941,1547
"Uintah County, UT",2013,15671,14989,682
"Utah County, UT",2013,248743,238194,10549
"Wasatch County, UT",2013,12196,11627,569
"Washington County, UT",2013,59344,56072,3272
"Wayne County, UT",2013,1378,1228,150
"Weber County, UT",2013,114544,108338,6206
"Addison County, VT",2013,20786,19928,858
"Bennington County, VT",2013,19275,18271,1004
"Caledonia County, VT",2013,15757,14921,836
"Chittenden County, VT",2013,95084,91824,3260
"Essex County, VT",2013,2841,2649,192
"Franklin County, VT",2013,27490,26340,1150
"Grand Isle County, VT",2013,4054,3872,182
"Lamoille County, VT",2013,13883,13094,789
"Orange County, VT",2013,16176,15512,664
"Orleans County, VT",2013,13824,12881,943
"Rutland County, VT",2013,32280,30562,1718
"Washington County, VT",2013,34583,33092,1491
"Windham County, VT",2013,24092,22966,1126
"Windsor County, VT",2013,30322,29054,1268
"Accomack County, VA",2013,16230,15058,1172
"Albemarle County, VA",2013,52528,49982,2546
"Alleghany County, VA",2013,7516,7020,496
"Amelia County, VA",2013,6172,5806,366
"Amherst County, VA",2013,15798,14830,968
"Appomattox County, VA",2013,7158,6696,462
"Arlington County, VA",2013,145047,140035,5012
"Augusta County, VA",2013,36891,34964,1927
"Bath County, VA",2013,2577,2441,136
"Bedford County, VA",2013,38232,36052,2180
"Bland County, VA",2013,2877,2682,195
"Botetourt County, VA",2013,17629,16703,926
"Brunswick County, VA",2013,6659,6035,624
"Buchanan County, VA",2013,8169,7269,900
"Buckingham County, VA",2013,6408,5900,508
"Campbell County, VA",2013,26938,25332,1606
"Caroline County, VA",2013,14580,13550,1030
"Carroll County, VA",2013,13264,12164,1100
"Charles City County, VA",2013,3789,3532,257
"Charlotte County, VA",2013,5314,4900,414
"Chesterfield County, VA",2013,174669,164793,9876
"Clarke County, VA",2013,7623,7261,362
"Craig County, VA",2013,2456,2283,173
"Culpeper County, VA",2013,23378,22123,1255
"Cumberland County, VA",2013,4508,4208,300
"Dickenson County, VA",2013,5347,4750,597
"Dinwiddie County, VA",2013,13541,12544,997
"Essex County, VA",2013,5685,5307,378
"Fairfax County, VA",2013,624266,596686,27580
"Fauquier County, VA",2013,35911,34139,1772
"Floyd County, VA",2013,8387,7933,454
"Fluvanna County, VA",2013,13031,12409,622
"Franklin County, VA",2013,27210,25604,1606
"Frederick County, VA",2013,44138,41800,2338
"Giles County, VA",2013,8217,7643,574
"Gloucester County, VA",2013,19318,18312,1006
"Goochland County, VA",2013,10371,9837,534
"Grayson County, VA",2013,7011,6334,677
"Greene County, VA",2013,9685,9218,467
"Greensville County, VA",2013,4355,4018,337
"Halifax County, VA",2013,15859,14409,1450
"Hanover County, VA",2013,55404,52602,2802
"Henrico County, VA",2013,174077,164368,9709
"Henry County, VA",2013,23405,21274,2131
"Highland County, VA",2013,1419,1358,61
"Isle of Wight County, VA",2013,18857,17773,1084
"James City County, VA",2013,33696,31896,1800
"King and Queen County, VA",2013,3638,3416,222
"King George County, VA",2013,11975,11281,694
"King William County, VA",2013,8699,8208,491
"Lancaster County, VA",2013,5401,4995,406
"Lee County, VA",2013,9305,8488,817
"Loudoun County, VA",2013,191048,182680,8368
"Louisa County, VA",2013,18051,17027,1024
"Lunenburg County, VA",2013,5326,4950,376
"Madison County, VA",2013,7224,6902,322
"Mathews County, VA",2013,4163,3952,211
"Mecklenburg County, VA",2013,12780,11588,1192
"Middlesex County, VA",2013,5113,4830,283
"Montgomery County, VA",2013,49663,46856,2807
"Nelson County, VA",2013,7358,6952,406
"New Kent County, VA",2013,10783,10239,544
"Northampton County, VA",2013,6035,5485,550
"Northumberland County, VA",2013,5690,5269,421
"Nottoway County, VA",2013,7072,6645,427
"Orange County, VA",2013,16114,15161,953
"Page County, VA",2013,11944,10841,1103
"Patrick County, VA",2013,7802,7154,648
"Pittsylvania County, VA",2013,30444,28299,2145
"Powhatan County, VA",2013,13561,12871,690
"Prince Edward County, VA",2013,9990,9151,839
"Prince George County, VA",2013,14741,13709,1032
"Prince William County, VA",2013,231105,219058,12047
"Pulaski County, VA",2013,16858,15578,1280
"Rappahannock County, VA",2013,3916,3715,201
"Richmond County, VA",2013,3939,3695,244
"Roanoke County, VA",2013,49826,47327,2499
"Rockbridge County, VA",2013,10416,9811,605
"Rockingham County, VA",2013,40622,38560,2062
"Russell County, VA",2013,11603,10619,984
"Scott County, VA",2013,10003,9305,698
"Shenandoah County, VA",2013,20940,19764,1176
"Smyth County, VA",2013,13405,12189,1216
"Southampton County, VA",2013,9241,8724,517
"Spotsylvania County, VA",2013,64155,60426,3729
"Stafford County, VA",2013,66087,62345,3742
"Surry County, VA",2013,3633,3368,265
"Sussex County, VA",2013,4185,3797,388
"Tazewell County, VA",2013,17673,16146,1527
"Warren County, VA",2013,20087,18854,1233
"Washington County, VA",2013,27839,26066,1773
"Westmoreland County, VA",2013,9100,8475,625
"Wise County, VA",2013,15100,13538,1562
"Wythe County, VA",2013,14001,12909,1092
"York County, VA",2013,31835,30123,1712
"Alexandria city, VA",2013,93676,89882,3794
"Bristol city, VA",2013,7823,7277,546
"Buena Vista city, VA",2013,3313,3088,225
"Charlottesville city, VA",2013,23398,22302,1096
"Chesapeake city, VA",2013,116337,109455,6882
"Colonial Heights city, VA",2013,8661,8098,563
"Covington city, VA",2013,2561,2346,215
"Danville city, VA",2013,19805,17864,1941
"Emporia city, VA",2013,2382,2148,234
"Fairfax city, VA",2013,13109,12563,546
"Falls Church city, VA",2013,7840,7534,306
"Franklin city, VA",2013,3694,3351,343
"Fredericksburg city, VA",2013,13762,12872,890
"Galax city, VA",2013,3019,2759,260
"Hampton city, VA",2013,65846,60905,4941
"Harrisonburg city, VA",2013,24034,22408,1626
"Hopewell city, VA",2013,9657,8714,943
"Lexington city, VA",2013,2252,2060,192
"Lynchburg city, VA",2013,35746,33209,2537
"Manassas city, VA",2013,22238,21039,1199
"Manassas Park city, VA",2013,8804,8356,448
"Martinsville city, VA",2013,5700,5059,641
"Newport News city, VA",2013,90473,84337,6136
"Norfolk city, VA",2013,112762,104905,7857
"Norton city, VA",2013,1871,1715,156
"Petersburg city, VA",2013,13777,12169,1608
"Poquoson city, VA",2013,6346,6031,315
"Portsmouth city, VA",2013,45482,41776,3706
"Radford city, VA",2013,8338,7709,629
"Richmond city, VA",2013,110462,102949,7513
"Roanoke city, VA",2013,49779,46460,3319
"Salem city, VA",2013,13049,12289,760
"Staunton city, VA",2013,11954,11259,695
"Suffolk city, VA",2013,41983,39325,2658
"Virginia Beach city, VA",2013,231008,218514,12494
"Waynesboro city, VA",2013,10028,9420,608
"Williamsburg city, VA",2013,6877,6349,528
"Winchester city, VA",2013,14359,13524,835
"Adams County, WA",2013,8376,7674,702
"Asotin County, WA",2013,9793,9144,649
"Benton County, WA",2013,90301,82246,8055
"Chelan County, WA",2013,40399,37461,2938
"Clallam County, WA",2013,27336,24710,2626
"Clark County, WA",2013,208351,190701,17650
"Columbia County, WA",2013,1768,1626,142
"Cowlitz County, WA",2013,43324,39074,4250
"Douglas County, WA",2013,18914,17348,1566
"Ferry County, WA",2013,2485,2150,335
"Franklin County, WA",2013,38399,34773,3626
"Garfield County, WA",2013,986,913,73
"Grant County, WA",2013,44014,40206,3808
"Grays Harbor County, WA",2013,28125,24791,3334
"Island County, WA",2013,31776,29413,2363
"Jefferson County, WA",2013,11424,10351,1073
"King County, WA",2013,1137369,1079695,57674
"Kitsap County, WA",2013,113691,105488,8203
"Kittitas County, WA",2013,20207,18636,1571
"Klickitat County, WA",2013,9722,8805,917
"Lewis County, WA",2013,31352,28046,3306
"Lincoln County, WA",2013,5090,4742,348
"Mason County, WA",2013,23363,21030,2333
"Okanogan County, WA",2013,21002,19197,1805
"Pacific County, WA",2013,7996,7096,900
"Pend Oreille County, WA",2013,4682,4125,557
"Pierce County, WA",2013,384278,352223,32055
"San Juan County, WA",2013,7788,7323,465
"Skagit County, WA",2013,56754,51876,4878
"Skamania County, WA",2013,4998,4501,497
"Snohomish County, WA",2013,388729,366189,22540
"Spokane County, WA",2013,227420,208842,18578
"Stevens County, WA",2013,17734,15819,1915
"Thurston County, WA",2013,122799,113494,9305
"Wahkiakum County, WA",2013,1294,1139,155
"Walla Walla County, WA",2013,28421,26403,2018
"Whatcom County, WA",2013,102157,94564,7593
"Whitman County, WA",2013,22211,20876,1335
"Yakima County, WA",2013,119049,107154,11895
"Barbour County, WV",2013,6708,6230,478
"Berkeley County, WV",2013,52548,49590,2958
"Boone County, WV",2013,8653,7826,827
"Braxton County, WV",2013,5331,4783,548
"Brooke County, WV",2013,10372,9572,800
"Cabell County, WV",2013,42399,39956,2443
"Calhoun County, WV",2013,2880,2588,292
"Clay County, WV",2013,3481,3063,418
"Doddridge County, WV",2013,3517,3329,188
"Fayette County, WV",2013,16983,15521,1462
"Gilmer County, WV",2013,2751,2568,183
"Grant County, WV",2013,5995,5505,490
"Greenbrier County, WV",2013,15465,14314,1151
"Hampshire County, WV",2013,9572,8901,671
"Hancock County, WV",2013,13397,12309,1088
"Hardy County, WV",2013,5452,4935,517
"Harrison County, WV",2013,31778,30013,1765
"Jackson County, WV",2013,12024,11197,827
"Jefferson County, WV",2013,27404,26092,1312
"Kanawha County, WV",2013,89397,84118,5279
"Lewis County, WV",2013,7359,6887,472
"Lincoln County, WV",2013,7548,6823,725
"Logan County, WV",2013,12378,11163,1215
"McDowell County, WV",2013,6192,5406,786
"Marion County, WV",2013,26745,25157,1588
"Marshall County, WV",2013,14300,13257,1043
"Mason County, WV",2013,10566,9575,991
"Mercer County, WV",2013,23129,21359,1770
"Mineral County, WV",2013,11895,10963,932
"Mingo County, WV",2013,8480,7533,947
"Monongalia County, WV",2013,50023,47763,2260
"Monroe County, WV",2013,5677,5320,357
"Morgan County, WV",2013,7439,6978,461
"Nicholas County, WV",2013,10373,9379,994
"Ohio County, WV",2013,21330,20120,1210
"Pendleton County, WV",2013,3579,3384,195
"Pleasants County, WV",2013,2893,2682,211
"Pocahontas County, WV",2013,3595,3287,308
"Preston County, WV",2013,14631,13675,956
"Putnam County, WV",2013,25958,24485,1473
"Raleigh County, WV",2013,31791,29478,2313
"Randolph County, WV",2013,11921,11061,860
"Ritchie County, WV",2013,4555,4276,279
"Roane County, WV",2013,5358,4803,555
"Summers County, WV",2013,4550,4203,347
"Taylor County, WV",2013,7758,7320,438
"Tucker County, WV",2013,3272,3049,223
"Tyler County, WV",2013,3632,3315,317
"Upshur County, WV",2013,9610,8927,683
"Wayne County, WV",2013,16041,14931,1110
"Webster County, WV",2013,3515,3153,362
"Wetzel County, WV",2013,7282,6620,662
"Wirt County, WV",2013,2318,2083,235
"Wood County, WV",2013,38447,36064,2383
"Wyoming County, WV",2013,8288,7522,766
"Adams County, WI",2013,8728,7779,949
"Ashland County, WI",2013,8163,7416,747
"Barron County, WI",2013,23646,21873,1773
"Bayfield County, WI",2013,7760,6907,853
"Brown County, WI",2013,138058,129508,8550
"Buffalo County, WI",2013,6552,6122,430
"Burnett County, WI",2013,7488,6852,636
"Calumet County, WI",2013,27183,25753,1430
"Chippewa County, WI",2013,32980,30757,2223
"Clark County, WI",2013,17131,15922,1209
"Columbia County, WI",2013,31235,29194,2041
"Crawford County, WI",2013,8124,7459,665
"Dane County, WI",2013,301176,287079,14097
"Dodge County, WI",2013,47380,44129,3251
"Door County, WI",2013,15743,14189,1554
"Douglas County, WI",2013,23575,22013,1562
"Dunn County, WI",2013,23547,22050,1497
"Eau Claire County, WI",2013,57925,54651,3274
"Florence County, WI",2013,2196,2014,182
"Fond du Lac County, WI",2013,57075,53566,3509
"Forest County, WI",2013,4081,3634,447
"Grant County, WI",2013,27655,26025,1630
"Green County, WI",2013,20863,19671,1192
"Green Lake County, WI",2013,10208,9398,810
"Iowa County, WI",2013,13546,12669,877
"Iron County, WI",2013,2728,2436,292
"Jackson County, WI",2013,10149,9433,716
"Jefferson County, WI",2013,45916,43039,2877
"Juneau County, WI",2013,13481,12386,1095
"Kenosha County, WI",2013,87142,80488,6654
"Kewaunee County, WI",2013,10937,10239,698
"La Crosse County, WI",2013,66774,63237,3537
"Lafayette County, WI",2013,9349,8845,504
"Langlade County, WI",2013,9815,8923,892
"Lincoln County, WI",2013,15183,13918,1265
"Manitowoc County, WI",2013,42699,39551,3148
"Marathon County, WI",2013,72133,67297,4836
"Marinette County, WI",2013,21452,19753,1699
"Marquette County, WI",2013,7511,6877,634
"Menominee County, WI",2013,1573,1324,249
"Milwaukee County, WI",2013,479051,438834,40217
"Monroe County, WI",2013,22765,21198,1567
"Oconto County, WI",2013,20459,18881,1578
"Oneida County, WI",2013,18597,17003,1594
"Outagamie County, WI",2013,100500,94371,6129
"Ozaukee County, WI",2013,47534,45045,2489
"Pepin County, WI",2013,4031,3803,228
"Pierce County, WI",2013,23999,22735,1264
"Polk County, WI",2013,24312,22581,1731
"Portage County, WI",2013,38957,36265,2692
"Price County, WI",2013,6856,6384,472
"Racine County, WI",2013,99747,91446,8301
"Richland County, WI",2013,9350,8782,568
"Rock County, WI",2013,82182,75846,6336
"Rusk County, WI",2013,6736,6161,575
"St. Croix County, WI",2013,47819,45248,2571
"Sauk County, WI",2013,35391,33178,2213
"Sawyer County, WI",2013,8191,7295,896
"Shawano County, WI",2013,21470,19868,1602
"Sheboygan County, WI",2013,60767,57070,3697
"Taylor County, WI",2013,10992,10286,706
"Trempealeau County, WI",2013,16417,15500,917
"Vernon County, WI",2013,15137,14234,903
"Vilas County, WI",2013,10182,9151,1031
"Walworth County, WI",2013,56803,52916,3887
"Washburn County, WI",2013,7999,7405,594
"Washington County, WI",2013,75272,70971,4301
"Waukesha County, WI",2013,219053,206988,12065
"Waupaca County, WI",2013,27361,25360,2001
"Waushara County, WI",2013,11830,10816,1014
"Winnebago County, WI",2013,91680,85827,5853
"Wood County, WI",2013,39012,36176,2836
"Albany County, WY",2013,20692,19916,776
"Big Horn County, WY",2013,5583,5293,290
"Campbell County, WY",2013,25698,24607,1091
"Carbon County, WY",2013,8378,8016,362
"Converse County, WY",2013,8108,7811,297
"Crook County, WY",2013,3691,3527,164
"Fremont County, WY",2013,21046,19848,1198
"Goshen County, WY",2013,7333,7025,308
"Hot Springs County, WY",2013,2557,2436,121
"Johnson County, WY",2013,4478,4251,227
"Laramie County, WY",2013,48587,46258,2329
"Lincoln County, WY",2013,8165,7697,468
"Natrona County, WY",2013,43105,41150,1955
"Niobrara County, WY",2013,1381,1332,49
"Park County, WY",2013,15864,15056,808
"Platte County, WY",2013,4804,4593,211
"Sheridan County, WY",2013,15792,14923,869
"Sublette County, WY",2013,5081,4842,239
"Sweetwater County, WY",2013,23883,22838,1045
"Teton County, WY",2013,14107,13318,789
"Uinta County, WY",2013,9960,9435,525
"Washakie County, WY",2013,4362,4146,216
"Weston County, WY",2013,3956,3814,142
"Adjuntas Municipio, PR",2013,4814,3702,1112
"Aguada Municipio, PR",2013,12355,10071,2284
"Aguadilla Municipio, PR",2013,15382,12693,2689
"Aguas Buenas Municipio, PR",2013,7117,5921,1196
"Aibonito Municipio, PR",2013,7012,5816,1196
"Anasco Municipio, PR",2013,9259,7554,1705
"Arecibo Municipio, PR",2013,25281,21338,3943
"Arroyo Municipio, PR",2013,5661,4227,1434
"Barceloneta Municipio, PR",2013,6321,4964,1357
"Barranquitas Municipio, PR",2013,7725,6527,1198
"Bayamon Municipio, PR",2013,69653,62613,7040
"Cabo Rojo Municipio, PR",2013,14878,11878,3000
"Caguas Municipio, PR",2013,50558,44534,6024
"Camuy Municipio, PR",2013,9990,8486,1504
"Canovanas Municipio, PR",2013,16427,14276,2151
"Carolina Municipio, PR",2013,64572,58444,6128
"Catano Municipio, PR",2013,8470,7366,1104
"Cayey Municipio, PR",2013,16912,14616,2296
"Ceiba Municipio, PR",2013,4195,3437,758
"Ciales Municipio, PR",2013,4465,3317,1148
"Cidra Municipio, PR",2013,16280,14210,2070
"Coamo Municipio, PR",2013,11414,9106,2308
"Comerio Municipio, PR",2013,5492,4395,1097
"Corozal Municipio, PR",2013,9748,8285,1463
"Culebra Municipio, PR",2013,850,793,57
"Dorado Municipio, PR",2013,12844,11707,1137
"Fajardo Municipio, PR",2013,12255,10154,2101
"Florida Municipio, PR",2013,3696,2924,772
"Guanica Municipio, PR",2013,4776,3503,1273
"Guayama Municipio, PR",2013,12982,10159,2823
"Guayanilla Municipio, PR",2013,5696,4443,1253
"Guaynabo Municipio, PR",2013,37826,35532,2294
"Gurabo Municipio, PR",2013,17235,15394,1841
"Hatillo Municipio, PR",2013,13423,11264,2159
"Hormigueros Municipio, PR",2013,5859,4863,996
"Humacao Municipio, PR",2013,18539,15140,3399
"Isabela Municipio, PR",2013,12116,10012,2104
"Jayuya Municipio, PR",2013,4374,3574,800
"Juana Diaz Municipio, PR",2013,16078,13566,2512
"Juncos Municipio, PR",2013,12703,10729,1974
"Lajas Municipio, PR",2013,6224,4520,1704
"Lares Municipio, PR",2013,8092,6088,2004
"Las Marias Municipio, PR",2013,3106,2357,749
"Las Piedras Municipio, PR",2013,11794,9724,2070
"Loiza Municipio, PR",2013,9120,7979,1141
"Luquillo Municipio, PR",2013,6796,5513,1283
"Manati Municipio, PR",2013,12064,10407,1657
"Maricao Municipio, PR",2013,2129,1679,450
"Maunabo Municipio, PR",2013,3221,2524,697
"Mayaguez Municipio, PR",2013,25197,20390,4807
"Moca Municipio, PR",2013,11132,8933,2199
"Morovis Municipio, PR",2013,8706,7030,1676
"Naguabo Municipio, PR",2013,8518,7126,1392
"Naranjito Municipio, PR",2013,7670,6403,1267
"Orocovis Municipio, PR",2013,5542,4506,1036
"Patillas Municipio, PR",2013,5139,3886,1253
"Penuelas Municipio, PR",2013,6682,5309,1373
"Ponce Municipio, PR",2013,50837,42728,8109
"Quebradillas Municipio, PR",2013,6366,5160,1206
"Rincon Municipio, PR",2013,4767,3791,976
"Rio Grande Municipio, PR",2013,17586,15509,2077
"Sabana Grande Municipio, PR",2013,6712,5287,1425
"Salinas Municipio, PR",2013,8610,6374,2236
"San German Municipio, PR",2013,10853,8689,2164
"San Juan Municipio, PR",2013,139982,128736,11246
"San Lorenzo Municipio, PR",2013,12656,10558,2098
"San Sebastian Municipio, PR",2013,11363,8654,2709
"Santa Isabel Municipio, PR",2013,10008,8118,1890
"Toa Alta Municipio, PR",2013,26290,23838,2452
"Toa Baja Municipio, PR",2013,31209,27921,3288
"Trujillo Alto Municipio, PR",2013,27826,25725,2101
"Utuado Municipio, PR",2013,7324,5885,1439
"Vega Alta Municipio, PR",2013,10188,8751,1437
"Vega Baja Municipio, PR",2013,14601,12198,2403
"Vieques Municipio, PR",2013,3080,2589,491
"Villalba Municipio, PR",2013,8184,6416,1768
"Yabucoa Municipio, PR",2013,10169,7742,2427
"Yauco Municipio, PR",2013,11350,8959,2391
"Autauga County, AL",2014,25592,24097,1495
"Baldwin County, AL",2014,86384,81083,5301
"Barbour County, AL",2014,8845,7913,932
"Bibb County, AL",2014,8559,7942,617
"Blount County, AL",2014,24527,23023,1504
"Bullock County, AL",2014,4732,4314,418
"Butler County, AL",2014,9270,8477,793
"Calhoun County, AL",2014,47237,43467,3770
"Chambers County, AL",2014,15302,14276,1026
"Cherokee County, AL",2014,11386,10725,661
"Chilton County, AL",2014,19096,17899,1197
"Choctaw County, AL",2014,4494,4089,405
"Clarke County, AL",2014,8155,7162,993
"Clay County, AL",2014,5511,5117,394
"Cleburne County, AL",2014,5853,5467,386
"Coffee County, AL",2014,20228,18884,1344
"Colbert County, AL",2014,24027,22034,1993
"Conecuh County, AL",2014,4716,4229,487
"Coosa County, AL",2014,4467,4074,393
"Covington County, AL",2014,15911,14674,1237
"Crenshaw County, AL",2014,6298,5862,436
"Cullman County, AL",2014,35919,33738,2181
"Dale County, AL",2014,20316,18878,1438
"Dallas County, AL",2014,16003,14204,1799
"DeKalb County, AL",2014,28943,26954,1989
"Elmore County, AL",2014,36543,34455,2088
"Escambia County, AL",2014,14365,13215,1150
"Etowah County, AL",2014,43719,40639,3080
"Fayette County, AL",2014,6349,5851,498
"Franklin County, AL",2014,13714,12653,1061
"Geneva County, AL",2014,10793,10071,722
"Greene County, AL",2014,2985,2613,372
"Hale County, AL",2014,6032,5436,596
"Henry County, AL",2014,6775,6267,508
"Houston County, AL",2014,45142,42080,3062
"Jackson County, AL",2014,23446,21743,1703
"Jefferson County, AL",2014,312131,292505,19626
"Lamar County, AL",2014,5625,5232,393
"Lauderdale County, AL",2014,43474,40346,3128
"Lawrence County, AL",2014,14021,12868,1153
"Lee County, AL",2014,71346,67358,3988
"Limestone County, AL",2014,39576,37162,2414
"Lowndes County, AL",2014,3872,3376,496
"Macon County, AL",2014,8237,7486,751
"Madison County, AL",2014,170070,159573,10497
"Marengo County, AL",2014,7623,7015,608
"Marion County, AL",2014,12288,11317,971
"Marshall County, AL",2014,39903,37239,2664
"Mobile County, AL",2014,185318,170959,14359
"Monroe County, AL",2014,7615,6773,842
"Montgomery County, AL",2014,105004,97799,7205
"Morgan County, AL",2014,56034,52336,3698
"Perry County, AL",2014,3489,3066,423
"Pickens County, AL",2014,7760,7124,636
"Pike County, AL",2014,14948,13846,1102
"Randolph County, AL",2014,9274,8650,624
"Russell County, AL",2014,24767,23147,1620
"St. Clair County, AL",2014,38507,36288,2219
"Shelby County, AL",2014,107208,102400,4808
"Sumter County, AL",2014,5373,4917,456
"Talladega County, AL",2014,35386,32639,2747
"Tallapoosa County, AL",2014,18416,17034,1382
"Tuscaloosa County, AL",2014,97049,91323,5726
"Walker County, AL",2014,25752,23714,2038
"Washington County, AL",2014,6654,6015,639
"Wilcox County, AL",2014,2864,2379,485
"Winston County, AL",2014,9630,8802,828
"Aleutians East Borough, AK",2014,2225,2125,100
"Aleutians West Census Area, AK",2014,4475,4260,215
"Anchorage Municipality, AK",2014,158075,149849,8226
"Bethel Census Area, AK",2014,7305,6131,1174
"Bristol Bay Borough, AK",2014,497,457,40
"Denali Borough, AK",2014,1072,961,111
"Dillingham Census Area, AK",2014,2119,1906,213
"Fairbanks North Star Borough, AK",2014,46792,44092,2700
"Haines Borough, AK",2014,1113,994,119
"Hoonah-Angoon Census Area, AK",2014,1140,967,173
"Juneau City and Borough, AK",2014,17460,16578,882
"Kenai Peninsula Borough, AK",2014,27954,25759,2195
"Ketchikan Gateway Borough, AK",2014,7107,6548,559
"Kodiak Island Borough, AK",2014,6581,6208,373
"Kusilvak Census Area, AK",2014,2828,2155,673
"Lake and Peninsula Borough, AK",2014,644,539,105
"Matanuska-Susitna Borough, AK",2014,44887,41270,3617
"Nome Census Area, AK",2014,4124,3617,507
"North Slope Borough, AK",2014,4350,4091,259
"Northwest Arctic Borough, AK",2014,3006,2494,512
"Petersburg Borough, AK",2014,1583,1433,150
"Prince of Wales-Hyder Census Area, AK",2014,2836,2457,379
"Sitka City and Borough, AK",2014,4682,4443,239
"Skagway Municipality, AK",2014,805,709,96
"Southeast Fairbanks Census Area, AK",2014,2921,2535,386
"Valdez-Cordova Census Area, AK",2014,4884,4413,471
"Wrangell City and Borough, AK",2014,1061,972,89
"Yakutat City and Borough, AK",2014,273,246,27
"Yukon-Koyukuk Census Area, AK",2014,2585,2095,490
"Apache County, AZ",2014,21213,17890,3323
"Cochise County, AZ",2014,50969,46682,4287
"Coconino County, AZ",2014,72238,67117,5121
"Gila County, AZ",2014,21413,19635,1778
"Graham County, AZ",2014,14442,13369,1073
"Greenlee County, AZ",2014,4720,4414,306
"La Paz County, AZ",2014,7954,7351,603
"Maricopa County, AZ",2014,1961997,1848119,113878
"Mohave County, AZ",2014,78362,71531,6831
"Navajo County, AZ",2014,41688,37075,4613
"Pima County, AZ",2014,463126,435183,27943
"Pinal County, AZ",2014,153748,142996,10752
"Santa Cruz County, AZ",2014,20297,17674,2623
"Yavapai County, AZ",2014,94311,88321,5990
"Yuma County, AZ",2014,93407,72025,21382
"Arkansas County, AR",2014,9465,8957,508
"Ashley County, AR",2014,8475,7691,784
"Baxter County, AR",2014,15985,14918,1067
"Benton County, AR",2014,115416,110110,5306
"Boone County, AR",2014,15663,14726,937
"Bradley County, AR",2014,4154,3806,348
"Calhoun County, AR",2014,2367,2211,156
"Carroll County, AR",2014,12543,11894,649
"Chicot County, AR",2014,3851,3448,403
"Clark County, AR",2014,9517,8858,659
"Clay County, AR",2014,6413,5912,501
"Cleburne County, AR",2014,9746,8940,806
"Cleveland County, AR",2014,3455,3220,235
"Columbia County, AR",2014,9539,8857,682
"Conway County, AR",2014,8596,7982,614
"Craighead County, AR",2014,49474,46787,2687
"Crawford County, AR",2014,26799,25198,1601
"Crittenden County, AR",2014,21431,19852,1579
"Cross County, AR",2014,8098,7584,514
"Dallas County, AR",2014,2878,2610,268
"Desha County, AR",2014,5551,5104,447
"Drew County, AR",2014,7984,7312,672
"Faulkner County, AR",2014,59036,55766,3270
"Franklin County, AR",2014,7288,6875,413
"Fulton County, AR",2014,4801,4524,277
"Garland County, AR",2014,40337,37787,2550
"Grant County, AR",2014,8221,7773,448
"Greene County, AR",2014,19626,18386,1240
"Hempstead County, AR",2014,9926,9334,592
"Hot Spring County, AR",2014,13977,13170,807
"Howard County, AR",2014,6195,5836,359
"Independence County, AR",2014,15481,14278,1203
"Izard County, AR",2014,4916,4547,369
"Jackson County, AR",2014,6191,5621,570
"Jefferson County, AR",2014,29502,26927,2575
"Johnson County, AR",2014,10296,9623,673
"Lafayette County, AR",2014,2661,2454,207
"Lawrence County, AR",2014,7084,6572,512
"Lee County, AR",2014,3251,3006,245
"Lincoln County, AR",2014,4214,3916,298
"Little River County, AR",2014,5544,5181,363
"Logan County, AR",2014,9079,8537,542
"Lonoke County, AR",2014,32741,31075,1666
"Madison County, AR",2014,6967,6631,336
"Marion County, AR",2014,6535,6125,410
"Miller County, AR",2014,19371,18246,1125
"Mississippi County, AR",2014,19074,17319,1755
"Monroe County, AR",2014,3093,2885,208
"Montgomery County, AR",2014,3349,3082,267
"Nevada County, AR",2014,3683,3460,223
"Newton County, AR",2014,3362,3167,195
"Ouachita County, AR",2014,9954,9160,794
"Perry County, AR",2014,4230,3904,326
"Phillips County, AR",2014,7228,6535,693
"Pike County, AR",2014,4206,3898,308
