COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Poinsett County, AR",2014,10103,9404,699
"Polk County, AR",2014,8455,7927,528
"Pope County, AR",2014,29613,27762,1851
"Prairie County, AR",2014,3813,3593,220
"Pulaski County, AR",2014,184541,174392,10149
"Randolph County, AR",2014,6550,6033,517
"St. Francis County, AR",2014,8978,8198,780
"Saline County, AR",2014,54605,51970,2635
"Scott County, AR",2014,4542,4314,228
"Searcy County, AR",2014,2994,2804,190
"Sebastian County, AR",2014,57179,53937,3242
"Sevier County, AR",2014,5792,5388,404
"Sharp County, AR",2014,5968,5464,504
"Stone County, AR",2014,4701,4343,358
"Union County, AR",2014,16579,15354,1225
"Van Buren County, AR",2014,6454,5933,521
"Washington County, AR",2014,110153,105350,4803
"White County, AR",2014,34471,32051,2420
"Woodruff County, AR",2014,3166,2926,240
"Yell County, AR",2014,9035,8527,508
"Alameda County, CA",2014,808094,761108,46986
"Alpine County, CA",2014,510,468,42
"Amador County, CA",2014,14348,13157,1191
"Butte County, CA",2014,101244,92493,8751
"Calaveras County, CA",2014,20243,18625,1618
"Colusa County, CA",2014,11085,9159,1926
"Contra Costa County, CA",2014,539630,506344,33286
"Del Norte County, CA",2014,9932,8932,1000
"El Dorado County, CA",2014,87908,81778,6130
"Fresno County, CA",2014,438262,387533,50729
"Glenn County, CA",2014,12803,11439,1364
"Humboldt County, CA",2014,62360,58211,4149
"Imperial County, CA",2014,78264,59459,18805
"Inyo County, CA",2014,9212,8584,628
"Kern County, CA",2014,392530,351686,40844
"Kings County, CA",2014,57441,50599,6842
"Lake County, CA",2014,29283,26665,2618
"Lassen County, CA",2014,10817,9833,984
"Los Angeles County, CA",2014,4992593,4580294,412299
"Madera County, CA",2014,61807,54885,6922
"Marin County, CA",2014,138798,132877,5921
"Mariposa County, CA",2014,8091,7381,710
"Mendocino County, CA",2014,40384,37559,2825
"Merced County, CA",2014,114317,99655,14662
"Modoc County, CA",2014,3366,3021,345
"Mono County, CA",2014,8241,7660,581
"Monterey County, CA",2014,217706,198037,19669
"Napa County, CA",2014,73419,69255,4164
"Nevada County, CA",2014,47849,44716,3133
"Orange County, CA",2014,1568990,1482935,86055
"Placer County, CA",2014,175478,164489,10989
"Plumas County, CA",2014,8099,7165,934
"Riverside County, CA",2014,1011115,928255,82860
"Sacramento County, CA",2014,679083,629508,49575
"San Benito County, CA",2014,29172,26452,2720
"San Bernardino County, CA",2014,905417,832966,72451
"San Diego County, CA",2014,1540711,1441734,98977
"San Francisco County, CA",2014,528606,505504,23102
"San Joaquin County, CA",2014,312045,279182,32863
"San Luis Obispo County, CA",2014,140238,132419,7819
"San Mateo County, CA",2014,426911,408922,17989
"Santa Barbara County, CA",2014,217803,204497,13306
"Santa Clara County, CA",2014,989909,938914,50995
"Santa Cruz County, CA",2014,142308,129860,12448
"Shasta County, CA",2014,74869,67672,7197
"Sierra County, CA",2014,1412,1270,142
"Siskiyou County, CA",2014,18004,16009,1995
"Solano County, CA",2014,202785,187536,15249
"Sonoma County, CA",2014,256135,241776,14359
"Stanislaus County, CA",2014,240588,213722,26866
"Sutter County, CA",2014,44288,38691,5597
"Tehama County, CA",2014,25084,22673,2411
"Trinity County, CA",2014,5170,4682,488
"Tulare County, CA",2014,198164,172149,26015
"Tuolumne County, CA",2014,21576,19710,1866
"Ventura County, CA",2014,430087,401521,28566
"Yolo County, CA",2014,102234,94543,7691
"Yuba County, CA",2014,27896,24771,3125
"Adams County, CO",2014,245118,231093,14025
"Alamosa County, CO",2014,7515,6974,541
"Arapahoe County, CO",2014,331367,315109,16258
"Archuleta County, CO",2014,5727,5384,343
"Baca County, CO",2014,1926,1873,53
"Bent County, CO",2014,1652,1565,87
"Boulder County, CO",2014,176233,169031,7202
"Broomfield County, CO",2014,34187,32743,1444
"Chaffee County, CO",2014,8387,8021,366
"Cheyenne County, CO",2014,972,944,28
"Clear Creek County, CO",2014,5519,5263,256
"Conejos County, CO",2014,3610,3329,281
"Costilla County, CO",2014,1610,1464,146
"Crowley County, CO",2014,1315,1238,77
"Custer County, CO",2014,1979,1888,91
"Delta County, CO",2014,13601,12644,957
"Denver County, CO",2014,368895,351178,17717
"Dolores County, CO",2014,1329,1277,52
"Douglas County, CO",2014,169258,162473,6785
"Eagle County, CO",2014,32403,31051,1352
"Elbert County, CO",2014,12963,12410,553
"El Paso County, CO",2014,306746,288358,18388
"Fremont County, CO",2014,14535,13342,1193
"Garfield County, CO",2014,31180,29540,1640
"Gilpin County, CO",2014,3451,3300,151
"Grand County, CO",2014,8933,8574,359
"Gunnison County, CO",2014,9677,9286,391
"Hinsdale County, CO",2014,434,418,16
"Huerfano County, CO",2014,2412,2171,241
"Jackson County, CO",2014,835,805,30
"Jefferson County, CO",2014,307711,293718,13993
"Kiowa County, CO",2014,752,727,25
"Kit Carson County, CO",2014,4313,4182,131
"Lake County, CO",2014,4507,4298,209
"La Plata County, CO",2014,29925,28665,1260
"Larimer County, CO",2014,177138,169598,7540
"Las Animas County, CO",2014,6427,5943,484
"Lincoln County, CO",2014,2135,2048,87
"Logan County, CO",2014,10999,10582,417
"Mesa County, CO",2014,73237,68674,4563
"Mineral County, CO",2014,424,403,21
"Moffat County, CO",2014,7309,6888,421
"Montezuma County, CO",2014,12660,11889,771
"Montrose County, CO",2014,19274,17967,1307
"Morgan County, CO",2014,14811,14131,680
"Otero County, CO",2014,7971,7363,608
"Ouray County, CO",2014,2134,2011,123
"Park County, CO",2014,9358,8928,430
"Phillips County, CO",2014,2253,2179,74
"Pitkin County, CO",2014,11028,10491,537
"Prowers County, CO",2014,5729,5460,269
"Pueblo County, CO",2014,72326,67044,5282
"Rio Blanco County, CO",2014,2941,2766,175
"Rio Grande County, CO",2014,4821,4378,443
"Routt County, CO",2014,14388,13789,599
"Saguache County, CO",2014,3005,2743,262
"San Juan County, CO",2014,475,450,25
"San Miguel County, CO",2014,4923,4689,234
"Sedgwick County, CO",2014,1086,1036,50
"Summit County, CO",2014,20084,19408,676
"Teller County, CO",2014,11585,10907,678
"Washington County, CO",2014,2647,2563,84
"Weld County, CO",2014,145429,138946,6483
"Yuma County, CO",2014,4959,4795,164
"Fairfield County, CT",2014,476177,446751,29426
"Hartford County, CT",2014,473952,441939,32013
"Litchfield County, CT",2014,105593,99240,6353
"Middlesex County, CT",2014,92185,86916,5269
"New Haven County, CT",2014,455190,422217,32973
"New London County, CT",2014,136710,127418,9292
"Tolland County, CT",2014,84813,79881,4932
"Windham County, CT",2014,62811,58202,4609
"Kent County, DE",2014,75025,70212,4813
"New Castle County, DE",2014,282578,266987,15591
"Sussex County, DE",2014,94584,89126,5458
"District of Columbia, DC",2014,379123,349686,29437
"Alachua County, FL",2014,129427,122675,6752
"Baker County, FL",2014,11197,10480,717
"Bay County, FL",2014,87477,81927,5550
"Bradford County, FL",2014,10742,10136,606
"Brevard County, FL",2014,257669,239673,17996
"Broward County, FL",2014,986355,927797,58558
"Calhoun County, FL",2014,4941,4598,343
"Charlotte County, FL",2014,66825,62231,4594
"Citrus County, FL",2014,48185,44063,4122
"Clay County, FL",2014,97719,92097,5622
"Collier County, FL",2014,159908,150359,9549
"Columbia County, FL",2014,28333,26450,1883
"DeSoto County, FL",2014,13158,12216,942
"Dixie County, FL",2014,5550,5139,411
"Duval County, FL",2014,459550,428626,30924
"Escambia County, FL",2014,139177,130243,8934
"Flagler County, FL",2014,43180,40007,3173
"Franklin County, FL",2014,4940,4662,278
"Gadsden County, FL",2014,18794,17246,1548
"Gilchrist County, FL",2014,6550,6109,441
"Glades County, FL",2014,4916,4538,378
"Gulf County, FL",2014,6118,5746,372
"Hamilton County, FL",2014,4601,4251,350
"Hardee County, FL",2014,10334,9540,794
"Hendry County, FL",2014,15814,14020,1794
"Hernando County, FL",2014,66194,60933,5261
"Highlands County, FL",2014,35810,32789,3021
"Hillsborough County, FL",2014,682187,642710,39477
"Holmes County, FL",2014,6856,6377,479
"Indian River County, FL",2014,61696,56819,4877
"Jackson County, FL",2014,17468,16297,1171
"Jefferson County, FL",2014,5492,5129,363
"Lafayette County, FL",2014,3351,3179,172
"Lake County, FL",2014,138216,129372,8844
"Lee County, FL",2014,310076,291349,18727
"Leon County, FL",2014,149736,141427,8309
"Levy County, FL",2014,16283,15167,1116
"Liberty County, FL",2014,2749,2566,183
"Madison County, FL",2014,7730,7179,551
"Manatee County, FL",2014,160396,151207,9189
"Marion County, FL",2014,131483,121884,9599
"Martin County, FL",2014,68622,64457,4165
"Miami-Dade County, FL",2014,1313992,1225796,88196
"Monroe County, FL",2014,45000,43146,1854
"Nassau County, FL",2014,36234,34074,2160
"Okaloosa County, FL",2014,91984,87244,4740
"Okeechobee County, FL",2014,17658,16358,1300
"Orange County, FL",2014,675922,636407,39515
"Osceola County, FL",2014,152534,142258,10276
"Palm Beach County, FL",2014,684170,644026,40144
"Pasco County, FL",2014,212826,198617,14209
"Pinellas County, FL",2014,471251,444032,27219
"Polk County, FL",2014,278220,258191,20029
"Putnam County, FL",2014,27921,25481,2440
"St. Johns County, FL",2014,110553,105354,5199
"St. Lucie County, FL",2014,130418,119962,10456
"Santa Rosa County, FL",2014,73052,69054,3998
"Sarasota County, FL",2014,174763,164541,10222
"Seminole County, FL",2014,235834,222355,13479
"Sumter County, FL",2014,28243,25884,2359
"Suwannee County, FL",2014,17955,16823,1132
"Taylor County, FL",2014,9354,8711,643
"Union County, FL",2014,4730,4447,283
"Volusia County, FL",2014,237578,221355,16223
"Wakulla County, FL",2014,14295,13554,741
"Walton County, FL",2014,27324,25876,1448
"Washington County, FL",2014,9684,9032,652
"Appling County, GA",2014,8639,7879,760
"Atkinson County, GA",2014,3605,3333,272
"Bacon County, GA",2014,4833,4498,335
"Baker County, GA",2014,1112,1012,100
"Baldwin County, GA",2014,18420,16821,1599
"Banks County, GA",2014,8126,7589,537
"Barrow County, GA",2014,35082,32888,2194
"Bartow County, GA",2014,46476,43155,3321
"Ben Hill County, GA",2014,5579,5024,555
"Berrien County, GA",2014,7214,6600,614
"Bibb County, GA",2014,68808,63311,5497
"Bleckley County, GA",2014,4617,4100,517
"Brantley County, GA",2014,6867,6235,632
"Brooks County, GA",2014,6612,6136,476
"Bryan County, GA",2014,15498,14501,997
"Bulloch County, GA",2014,34436,31923,2513
"Burke County, GA",2014,9142,8229,913
"Butts County, GA",2014,9996,9250,746
"Calhoun County, GA",2014,2134,1986,148
"Camden County, GA",2014,21894,20455,1439
"Candler County, GA",2014,5059,4711,348
"Carroll County, GA",2014,51802,47579,4223
"Catoosa County, GA",2014,30947,29054,1893
"Charlton County, GA",2014,4791,4439,352
"Chatham County, GA",2014,131333,121772,9561
"Chattahoochee County, GA",2014,2222,2007,215
"Chattooga County, GA",2014,10485,9690,795
"Cherokee County, GA",2014,117663,111239,6424
"Clarke County, GA",2014,56056,52183,3873
"Clay County, GA",2014,912,809,103
"Clayton County, GA",2014,124310,112797,11513
"Clinch County, GA",2014,2818,2583,235
"Cobb County, GA",2014,392311,369170,23141
"Coffee County, GA",2014,17583,16159,1424
"Colquitt County, GA",2014,20022,18410,1612
"Columbia County, GA",2014,66237,62407,3830
"Cook County, GA",2014,7374,6778,596
"Coweta County, GA",2014,66310,62246,4064
"Crawford County, GA",2014,5596,5179,417
"Crisp County, GA",2014,9426,8596,830
"Dade County, GA",2014,7863,7369,494
"Dawson County, GA",2014,10765,10113,652
"Decatur County, GA",2014,11341,10421,920
"DeKalb County, GA",2014,367659,341149,26510
"Dodge County, GA",2014,7409,6689,720
"Dooly County, GA",2014,4622,4180,442
"Dougherty County, GA",2014,38534,34993,3541
"Douglas County, GA",2014,67469,62499,4970
"Early County, GA",2014,4331,3944,387
"Echols County, GA",2014,1778,1674,104
"Effingham County, GA",2014,26187,24567,1620
"Elbert County, GA",2014,8042,7352,690
"Emanuel County, GA",2014,8557,7666,891
"Evans County, GA",2014,4722,4419,303
"Fannin County, GA",2014,9826,9083,743
"Fayette County, GA",2014,53595,50344,3251
"Floyd County, GA",2014,43150,39753,3397
"Forsyth County, GA",2014,100080,94849,5231
"Franklin County, GA",2014,9221,8476,745
"Fulton County, GA",2014,507906,472230,35676
"Gilmer County, GA",2014,11927,11065,862
"Glascock County, GA",2014,1262,1161,101
"Glynn County, GA",2014,36971,34227,2744
"Gordon County, GA",2014,25995,24110,1885
"Grady County, GA",2014,10422,9661,761
"Greene County, GA",2014,6406,5883,523
"Gwinnett County, GA",2014,443051,416344,26707
"Habersham County, GA",2014,18913,17603,1310
"Hall County, GA",2014,89803,84535,5268
"Hancock County, GA",2014,2514,2221,293
"Haralson County, GA",2014,11838,10903,935
"Harris County, GA",2014,15679,14746,933
"Hart County, GA",2014,10353,9580,773
"Heard County, GA",2014,4953,4562,391
"Henry County, GA",2014,103221,95766,7455
"Houston County, GA",2014,65734,61280,4454
"Irwin County, GA",2014,3132,2836,296
"Jackson County, GA",2014,29726,27994,1732
"Jasper County, GA",2014,6333,5914,419
"Jeff Davis County, GA",2014,6377,5858,519
"Jefferson County, GA",2014,6631,5888,743
"Jenkins County, GA",2014,3251,2928,323
"Johnson County, GA",2014,3924,3588,336
"Jones County, GA",2014,13651,12793,858
"Lamar County, GA",2014,7764,7026,738
"Lanier County, GA",2014,3781,3477,304
"Laurens County, GA",2014,18972,17230,1742
"Lee County, GA",2014,14100,13225,875
"Liberty County, GA",2014,25555,23612,1943
"Lincoln County, GA",2014,3327,3051,276
"Long County, GA",2014,6680,6187,493
"Lowndes County, GA",2014,50392,46747,3645
"Lumpkin County, GA",2014,15212,14248,964
"McDuffie County, GA",2014,8772,7900,872
"McIntosh County, GA",2014,5849,5391,458
"Macon County, GA",2014,4724,4170,554
"Madison County, GA",2014,12668,11825,843
"Marion County, GA",2014,3447,3183,264
"Meriwether County, GA",2014,8718,7871,847
"Miller County, GA",2014,2666,2498,168
"Mitchell County, GA",2014,8738,8055,683
"Monroe County, GA",2014,12693,11846,847
"Montgomery County, GA",2014,3846,3451,395
"Morgan County, GA",2014,8336,7790,546
"Murray County, GA",2014,15820,14346,1474
"Muscogee County, GA",2014,80580,73822,6758
"Newton County, GA",2014,47794,43893,3901
"Oconee County, GA",2014,17209,16341,868
"Oglethorpe County, GA",2014,6640,6202,438
"Paulding County, GA",2014,74612,70045,4567
"Peach County, GA",2014,11451,10370,1081
"Pickens County, GA",2014,13782,12868,914
"Pierce County, GA",2014,8064,7464,600
"Pike County, GA",2014,8168,7598,570
"Polk County, GA",2014,18287,16867,1420
"Pulaski County, GA",2014,4050,3735,315
"Putnam County, GA",2014,8065,7339,726
"Quitman County, GA",2014,888,814,74
"Rabun County, GA",2014,6530,5998,532
"Randolph County, GA",2014,2711,2449,262
"Richmond County, GA",2014,84390,77083,7307
"Rockdale County, GA",2014,41908,38630,3278
"Schley County, GA",2014,2168,2004,164
"Screven County, GA",2014,5346,4813,533
"Seminole County, GA",2014,3111,2818,293
"Spalding County, GA",2014,27191,24631,2560
"Stephens County, GA",2014,11177,10325,852
"Stewart County, GA",2014,2181,2019,162
"Sumter County, GA",2014,13395,12130,1265
"Talbot County, GA",2014,2797,2578,219
"Taliaferro County, GA",2014,591,527,64
"Tattnall County, GA",2014,9493,8836,657
"Taylor County, GA",2014,2838,2549,289
"Telfair County, GA",2014,5233,4724,509
"Terrell County, GA",2014,3608,3320,288
"Thomas County, GA",2014,17095,15606,1489
"Tift County, GA",2014,18197,16876,1321
"Toombs County, GA",2014,12199,11000,1199
"Towns County, GA",2014,4126,3748,378
"Treutlen County, GA",2014,2786,2492,294
"Troup County, GA",2014,35993,33362,2631
"Turner County, GA",2014,3248,2991,257
"Twiggs County, GA",2014,2987,2656,331
"Union County, GA",2014,9487,8865,622
"Upson County, GA",2014,11271,10272,999
"Walker County, GA",2014,29312,27207,2105
"Walton County, GA",2014,41291,38642,2649
"Ware County, GA",2014,14713,13555,1158
"Warren County, GA",2014,2706,2445,261
"Washington County, GA",2014,7530,6923,607
"Wayne County, GA",2014,11797,10768,1029
"Webster County, GA",2014,1013,925,88
"Wheeler County, GA",2014,1861,1632,229
"White County, GA",2014,13792,12939,853
"Whitfield County, GA",2014,44594,41112,3482
"Wilcox County, GA",2014,2832,2574,258
"Wilkes County, GA",2014,3724,3379,345
"Wilkinson County, GA",2014,3705,3385,320
"Worth County, GA",2014,8915,8216,699
"Hawaii County, HI",2014,87549,82712,4837
"Honolulu County, HI",2014,460906,442173,18733
"Kauai County, HI",2014,34728,33050,1678
"Maui County, HI",2014,82282,78560,3722
"Ada County, ID",2014,211675,202897,8778
"Adams County, ID",2014,1676,1509,167
"Bannock County, ID",2014,41517,39634,1883
"Bear Lake County, ID",2014,2859,2731,128
"Benewah County, ID",2014,3966,3646,320
"Bingham County, ID",2014,22056,21064,992
"Blaine County, ID",2014,11457,10947,510
"Boise County, ID",2014,2919,2729,190
"Bonner County, ID",2014,18225,16926,1299
"Bonneville County, ID",2014,49585,47518,2067
"Boundary County, ID",2014,4908,4613,295
"Butte County, ID",2014,1301,1232,69
"Camas County, ID",2014,631,597,34
"Canyon County, ID",2014,89013,83748,5265
"Caribou County, ID",2014,3851,3689,162
"Cassia County, ID",2014,11236,10760,476
"Clark County, ID",2014,443,422,21
"Clearwater County, ID",2014,3130,2840,290
"Custer County, ID",2014,2136,1990,146
"Elmore County, ID",2014,11005,10431,574
"Franklin County, ID",2014,6403,6188,215
"Fremont County, ID",2014,6975,6693,282
"Gem County, ID",2014,7511,7069,442
"Gooding County, ID",2014,7984,7666,318
"Idaho County, ID",2014,6486,6000,486
"Jefferson County, ID",2014,12248,11757,491
"Jerome County, ID",2014,11172,10730,442
"Kootenai County, ID",2014,70471,66396,4075
"Latah County, ID",2014,19291,18513,778
"Lemhi County, ID",2014,3360,3098,262
"Lewis County, ID",2014,1594,1522,72
"Lincoln County, ID",2014,2603,2454,149
"Madison County, ID",2014,19017,18410,607
"Minidoka County, ID",2014,10405,9931,474
"Nez Perce County, ID",2014,20340,19518,822
"Oneida County, ID",2014,2115,2035,80
"Owyhee County, ID",2014,5018,4835,183
"Payette County, ID",2014,10955,10338,617
"Power County, ID",2014,3976,3783,193
"Shoshone County, ID",2014,5203,4686,517
"Teton County, ID",2014,5620,5395,225
"Twin Falls County, ID",2014,38509,36870,1639
"Valley County, ID",2014,4558,4214,344
"Washington County, ID",2014,4582,4278,304
"Adams County, IL",2014,32648,30917,1731
"Alexander County, IL",2014,2557,2285,272
"Bond County, IL",2014,7895,7381,514
"Boone County, IL",2014,26332,24290,2042
"Brown County, IL",2014,2736,2622,114
"Bureau County, IL",2014,17479,16210,1269
"Calhoun County, IL",2014,2367,2173,194
"Carroll County, IL",2014,7851,7352,499
"Cass County, IL",2014,6435,5994,441
"Champaign County, IL",2014,103437,97267,6170
"Christian County, IL",2014,15794,14602,1192
"Clark County, IL",2014,7967,7402,565
"Clay County, IL",2014,6441,5930,511
"Clinton County, IL",2014,19962,18886,1076
"Coles County, IL",2014,24287,22654,1633
"Cook County, IL",2014,2656503,2457046,199457
"Crawford County, IL",2014,9747,9120,627
"Cumberland County, IL",2014,5862,5519,343
"DeKalb County, IL",2014,54957,51382,3575
"De Witt County, IL",2014,7937,7415,522
"Douglas County, IL",2014,9865,9289,576
"DuPage County, IL",2014,510472,481099,29373
"Edgar County, IL",2014,9136,8485,651
"Edwards County, IL",2014,2851,2661,190
"Effingham County, IL",2014,18369,17377,992
"Fayette County, IL",2014,9756,9020,736
"Ford County, IL",2014,6454,6065,389
"Franklin County, IL",2014,16643,15114,1529
"Fulton County, IL",2014,15756,14413,1343
"Gallatin County, IL",2014,2464,2290,174
"Greene County, IL",2014,6179,5764,415
"Grundy County, IL",2014,25614,23370,2244
"Hamilton County, IL",2014,4334,4078,256
"Hancock County, IL",2014,8885,8314,571
"Hardin County, IL",2014,1639,1497,142
"Henderson County, IL",2014,3740,3504,236
"Henry County, IL",2014,25335,23663,1672
"Iroquois County, IL",2014,14981,14029,952
"Jackson County, IL",2014,28476,26661,1815
"Jasper County, IL",2014,4647,4351,296
"Jefferson County, IL",2014,17621,16312,1309
"Jersey County, IL",2014,11080,10291,789
"Jo Daviess County, IL",2014,11566,10859,707
"Johnson County, IL",2014,4161,3767,394
"Kane County, IL",2014,265033,246916,18117
"Kankakee County, IL",2014,55450,51042,4408
"Kendall County, IL",2014,65238,61029,4209
"Knox County, IL",2014,23593,21969,1624
"Lake County, IL",2014,365552,342156,23396
"LaSalle County, IL",2014,57219,52588,4631
"Lawrence County, IL",2014,6348,5858,490
"Lee County, IL",2014,18148,17020,1128
"Livingston County, IL",2014,17475,16364,1111
"Logan County, IL",2014,13029,12201,828
"McDonough County, IL",2014,14297,13327,970
"McHenry County, IL",2014,165878,154972,10906
"McLean County, IL",2014,90812,85872,4940
"Macon County, IL",2014,50807,46494,4313
"Macoupin County, IL",2014,23135,21419,1716
"Madison County, IL",2014,132302,123052,9250
"Marion County, IL",2014,18048,16682,1366
"Marshall County, IL",2014,5759,5356,403
"Mason County, IL",2014,6638,6071,567
"Massac County, IL",2014,6320,5819,501
"Menard County, IL",2014,6751,6373,378
"Mercer County, IL",2014,8315,7737,578
"Monroe County, IL",2014,17884,16930,954
"Montgomery County, IL",2014,12140,11086,1054
"Morgan County, IL",2014,17220,16201,1019
"Moultrie County, IL",2014,7048,6668,380
"Ogle County, IL",2014,25937,24031,1906
"Peoria County, IL",2014,91580,84588,6992
"Perry County, IL",2014,8885,8138,747
"Piatt County, IL",2014,8326,7857,469
"Pike County, IL",2014,7751,7309,442
"Pope County, IL",2014,1796,1648,148
"Pulaski County, IL",2014,2138,1917,221
"Putnam County, IL",2014,3034,2803,231
"Randolph County, IL",2014,14165,13234,931
"Richland County, IL",2014,7233,6771,462
"Rock Island County, IL",2014,72888,67783,5105
"St. Clair County, IL",2014,126446,116595,9851
"Saline County, IL",2014,10769,9892,877
"Sangamon County, IL",2014,104420,98301,6119
"Schuyler County, IL",2014,3458,3226,232
"Scott County, IL",2014,2560,2385,175
"Shelby County, IL",2014,10150,9467,683
"Stark County, IL",2014,2804,2594,210
"Stephenson County, IL",2014,22244,20619,1625
"Tazewell County, IL",2014,67808,63274,4534
"Union County, IL",2014,7296,6657,639
"Vermilion County, IL",2014,35544,32549,2995
"Wabash County, IL",2014,5567,5237,330
"Warren County, IL",2014,8737,8231,506
"Washington County, IL",2014,9025,8599,426
"Wayne County, IL",2014,7674,7169,505
"White County, IL",2014,7074,6662,412
"Whiteside County, IL",2014,28586,26619,1967
"Will County, IL",2014,357122,329887,27235
"Williamson County, IL",2014,31399,29175,2224
"Winnebago County, IL",2014,142097,130399,11698
"Woodford County, IL",2014,19699,18616,1083
"Adams County, IN",2014,16404,15652,752
"Allen County, IN",2014,175535,165486,10049
"Bartholomew County, IN",2014,42575,40710,1865
"Benton County, IN",2014,4470,4228,242
"Blackford County, IN",2014,5260,4871,389
"Boone County, IN",2014,32164,30752,1412
"Brown County, IN",2014,7352,6913,439
"Carroll County, IN",2014,9874,9358,516
"Cass County, IN",2014,17719,16699,1020
"Clark County, IN",2014,57571,54462,3109
"Clay County, IN",2014,12427,11588,839
"Clinton County, IN",2014,16644,15790,854
"Crawford County, IN",2014,4890,4515,375
"Daviess County, IN",2014,15165,14487,678
"Dearborn County, IN",2014,25097,23447,1650
"Decatur County, IN",2014,14171,13475,696
"DeKalb County, IN",2014,21242,20136,1106
"Delaware County, IN",2014,53552,49800,3752
"Dubois County, IN",2014,22024,21128,896
"Elkhart County, IN",2014,102088,96907,5181
"Fayette County, IN",2014,9082,8374,708
"Floyd County, IN",2014,39047,37062,1985
"Fountain County, IN",2014,8192,7620,572
"Franklin County, IN",2014,10874,10165,709
"Fulton County, IN",2014,9784,9171,613
"Gibson County, IN",2014,18417,17591,826
"Grant County, IN",2014,32631,30394,2237
"Greene County, IN",2014,13843,12743,1100
"Hamilton County, IN",2014,160990,154444,6546
"Hancock County, IN",2014,36584,34690,1894
"Harrison County, IN",2014,19028,17963,1065
"Hendricks County, IN",2014,80630,76922,3708
"Henry County, IN",2014,21448,19987,1461
"Howard County, IN",2014,36906,34592,2314
"Huntington County, IN",2014,18538,17463,1075
"Jackson County, IN",2014,21304,20240,1064
"Jasper County, IN",2014,16129,15053,1076
"Jay County, IN",2014,10093,9508,585
"Jefferson County, IN",2014,15050,14137,913
"Jennings County, IN",2014,13079,12204,875
"Johnson County, IN",2014,75464,71709,3755
"Knox County, IN",2014,18828,17845,983
"Kosciusko County, IN",2014,40291,38322,1969
"LaGrange County, IN",2014,18208,17395,813
"Lake County, IN",2014,230412,212215,18197
"LaPorte County, IN",2014,48844,45113,3731
"Lawrence County, IN",2014,20366,18721,1645
"Madison County, IN",2014,57898,53769,4129
"Marion County, IN",2014,467172,436719,30453
"Marshall County, IN",2014,23705,22406,1299
"Martin County, IN",2014,4952,4687,265
"Miami County, IN",2014,15660,14625,1035
"Monroe County, IN",2014,67449,63588,3861
"Montgomery County, IN",2014,18680,17670,1010
"Morgan County, IN",2014,34969,32937,2032
"Newton County, IN",2014,6942,6458,484
"Noble County, IN",2014,23118,21917,1201
"Ohio County, IN",2014,3216,2994,222
"Orange County, IN",2014,8534,7874,660
"Owen County, IN",2014,9475,8708,767
"Parke County, IN",2014,6944,6460,484
"Perry County, IN",2014,9170,8634,536
"Pike County, IN",2014,6341,6020,321
"Porter County, IN",2014,83972,78766,5206
"Posey County, IN",2014,13146,12517,629
"Pulaski County, IN",2014,6190,5856,334
"Putnam County, IN",2014,16258,15179,1079
"Randolph County, IN",2014,12475,11671,804
"Ripley County, IN",2014,13629,12730,899
"Rush County, IN",2014,8525,8045,480
"St. Joseph County, IN",2014,128665,120243,8422
"Scott County, IN",2014,10181,9489,692
"Shelby County, IN",2014,22420,21145,1275
"Spencer County, IN",2014,10740,10188,552
"Starke County, IN",2014,10225,9484,741
"Steuben County, IN",2014,19794,18838,956
"Sullivan County, IN",2014,8643,8025,618
"Switzerland County, IN",2014,4800,4517,283
"Tippecanoe County, IN",2014,91254,86665,4589
