COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Tipton County, IN",2014,8159,7736,423
"Union County, IN",2014,3541,3342,199
"Vanderburgh County, IN",2014,92028,87063,4965
"Vermillion County, IN",2014,7221,6601,620
"Vigo County, IN",2014,49449,45685,3764
"Wabash County, IN",2014,15461,14600,861
"Warren County, IN",2014,4093,3844,249
"Warrick County, IN",2014,31166,29635,1531
"Washington County, IN",2014,13310,12424,886
"Wayne County, IN",2014,30897,28885,2012
"Wells County, IN",2014,13749,13089,660
"White County, IN",2014,13444,12762,682
"Whitley County, IN",2014,16831,15962,869
"Adair County, IA",2014,4159,3992,167
"Adams County, IA",2014,2215,2141,74
"Allamakee County, IA",2014,7716,7282,434
"Appanoose County, IA",2014,6160,5809,351
"Audubon County, IA",2014,3264,3124,140
"Benton County, IA",2014,13885,13246,639
"Black Hawk County, IA",2014,72272,68735,3537
"Boone County, IA",2014,15217,14701,516
"Bremer County, IA",2014,14199,13680,519
"Buchanan County, IA",2014,11484,10951,533
"Buena Vista County, IA",2014,11499,11045,454
"Butler County, IA",2014,8393,8039,354
"Calhoun County, IA",2014,4427,4214,213
"Carroll County, IA",2014,11244,10890,354
"Cass County, IA",2014,7395,7076,319
"Cedar County, IA",2014,10942,10521,421
"Cerro Gordo County, IA",2014,23270,22192,1078
"Cherokee County, IA",2014,6641,6304,337
"Chickasaw County, IA",2014,6489,6182,307
"Clarke County, IA",2014,4685,4476,209
"Clay County, IA",2014,8957,8584,373
"Clayton County, IA",2014,10205,9698,507
"Clinton County, IA",2014,24821,23521,1300
"Crawford County, IA",2014,8746,8391,355
"Dallas County, IA",2014,42783,41381,1402
"Davis County, IA",2014,4116,3906,210
"Decatur County, IA",2014,4447,4279,168
"Delaware County, IA",2014,10543,10146,397
"Des Moines County, IA",2014,20873,19829,1044
"Dickinson County, IA",2014,9727,9273,454
"Dubuque County, IA",2014,55658,53366,2292
"Emmet County, IA",2014,5743,5517,226
"Fayette County, IA",2014,10810,10270,540
"Floyd County, IA",2014,8422,8043,379
"Franklin County, IA",2014,5986,5750,236
"Fremont County, IA",2014,4176,4015,161
"Greene County, IA",2014,5282,5070,212
"Grundy County, IA",2014,6735,6455,280
"Guthrie County, IA",2014,5621,5375,246
"Hamilton County, IA",2014,7109,6788,321
"Hancock County, IA",2014,6308,6100,208
"Hardin County, IA",2014,8723,8347,376
"Harrison County, IA",2014,7550,7248,302
"Henry County, IA",2014,9560,9141,419
"Howard County, IA",2014,5325,5110,215
"Humboldt County, IA",2014,5269,5070,199
"Ida County, IA",2014,3896,3757,139
"Iowa County, IA",2014,10223,9797,426
"Jackson County, IA",2014,11037,10480,557
"Jasper County, IA",2014,19360,18506,854
"Jefferson County, IA",2014,9094,8699,395
"Johnson County, IA",2014,84169,81583,2586
"Jones County, IA",2014,10812,10281,531
"Keokuk County, IA",2014,5526,5282,244
"Kossuth County, IA",2014,8677,8399,278
"Lee County, IA",2014,17762,16719,1043
"Linn County, IA",2014,121203,115899,5304
"Louisa County, IA",2014,5944,5677,267
"Lucas County, IA",2014,4318,4150,168
"Lyon County, IA",2014,7027,6849,178
"Madison County, IA",2014,8245,7872,373
"Mahaska County, IA",2014,11879,11359,520
"Marion County, IA",2014,17466,16802,664
"Marshall County, IA",2014,19868,18799,1069
"Mills County, IA",2014,7410,7087,323
"Mitchell County, IA",2014,5470,5276,194
"Monona County, IA",2014,4764,4527,237
"Monroe County, IA",2014,4081,3876,205
"Montgomery County, IA",2014,5170,4958,212
"Muscatine County, IA",2014,22154,21152,1002
"O'Brien County, IA",2014,8250,7982,268
"Osceola County, IA",2014,3465,3350,115
"Page County, IA",2014,6608,6316,292
"Palo Alto County, IA",2014,4861,4686,175
"Plymouth County, IA",2014,14689,14187,502
"Pocahontas County, IA",2014,4335,4184,151
"Polk County, IA",2014,256079,245281,10798
"Pottawattamie County, IA",2014,49272,47164,2108
"Poweshiek County, IA",2014,10422,9980,442
"Ringgold County, IA",2014,2535,2437,98
"Sac County, IA",2014,5566,5348,218
"Scott County, IA",2014,88960,84355,4605
"Shelby County, IA",2014,7065,6844,221
"Sioux County, IA",2014,20167,19576,591
"Story County, IA",2014,56722,55089,1633
"Tama County, IA",2014,9254,8767,487
"Taylor County, IA",2014,3248,3129,119
"Union County, IA",2014,6827,6506,321
"Van Buren County, IA",2014,3921,3744,177
"Wapello County, IA",2014,18170,17176,994
"Warren County, IA",2014,26815,25756,1059
"Washington County, IA",2014,12344,11901,443
"Wayne County, IA",2014,2877,2733,144
"Webster County, IA",2014,19859,18901,958
"Winnebago County, IA",2014,5234,5014,220
"Winneshiek County, IA",2014,12080,11568,512
"Woodbury County, IA",2014,56047,53597,2450
"Worth County, IA",2014,4211,4021,190
"Wright County, IA",2014,6962,6678,284
"Allen County, KS",2014,6808,6462,346
"Anderson County, KS",2014,4188,3972,216
"Atchison County, KS",2014,7634,7138,496
"Barber County, KS",2014,2716,2633,83
"Barton County, KS",2014,15460,14910,550
"Bourbon County, KS",2014,7096,6722,374
"Brown County, KS",2014,5408,5187,221
"Butler County, KS",2014,31954,30396,1558
"Chase County, KS",2014,1234,1183,51
"Chautauqua County, KS",2014,1578,1492,86
"Cherokee County, KS",2014,10351,9830,521
"Cheyenne County, KS",2014,1314,1273,41
"Clark County, KS",2014,1144,1114,30
"Clay County, KS",2014,4170,3986,184
"Cloud County, KS",2014,4390,4205,185
"Coffey County, KS",2014,4895,4616,279
"Comanche County, KS",2014,979,949,30
"Cowley County, KS",2014,17265,16465,800
"Crawford County, KS",2014,19137,18113,1024
"Decatur County, KS",2014,1353,1306,47
"Dickinson County, KS",2014,9723,9230,493
"Doniphan County, KS",2014,4296,4102,194
"Douglas County, KS",2014,64653,62013,2640
"Edwards County, KS",2014,1605,1552,53
"Elk County, KS",2014,1308,1241,67
"Ellis County, KS",2014,17910,17417,493
"Ellsworth County, KS",2014,3446,3344,102
"Finney County, KS",2014,20202,19509,693
"Ford County, KS",2014,18179,17488,691
"Franklin County, KS",2014,14053,13335,718
"Geary County, KS",2014,12335,11434,901
"Gove County, KS",2014,1483,1444,39
"Graham County, KS",2014,1313,1270,43
"Grant County, KS",2014,3937,3803,134
"Gray County, KS",2014,3495,3401,94
"Greeley County, KS",2014,897,878,19
"Greenwood County, KS",2014,3328,3178,150
"Hamilton County, KS",2014,1662,1624,38
"Harper County, KS",2014,2981,2870,111
"Harvey County, KS",2014,17114,16386,728
"Haskell County, KS",2014,2356,2295,61
"Hodgeman County, KS",2014,1034,999,35
"Jackson County, KS",2014,7388,7083,305
"Jefferson County, KS",2014,10217,9724,493
"Jewell County, KS",2014,1380,1326,54
"Johnson County, KS",2014,320844,308722,12122
"Kearny County, KS",2014,2117,2052,65
"Kingman County, KS",2014,3604,3460,144
"Kiowa County, KS",2014,1350,1306,44
"Labette County, KS",2014,10775,10147,628
"Lane County, KS",2014,864,836,28
"Leavenworth County, KS",2014,35001,33255,1746
"Lincoln County, KS",2014,1772,1699,73
"Linn County, KS",2014,4320,3998,322
"Logan County, KS",2014,1734,1695,39
"Lyon County, KS",2014,16517,15671,846
"McPherson County, KS",2014,16828,16282,546
"Marion County, KS",2014,6141,5891,250
"Marshall County, KS",2014,5877,5687,190
"Meade County, KS",2014,2380,2317,63
"Miami County, KS",2014,16858,16062,796
"Mitchell County, KS",2014,3835,3710,125
"Montgomery County, KS",2014,17339,16343,996
"Morris County, KS",2014,3097,2960,137
"Morton County, KS",2014,1489,1430,59
"Nemaha County, KS",2014,5848,5681,167
"Neosho County, KS",2014,6394,5912,482
"Ness County, KS",2014,1613,1569,44
"Norton County, KS",2014,3039,2967,72
"Osage County, KS",2014,8140,7697,443
"Osborne County, KS",2014,2058,1981,77
"Ottawa County, KS",2014,3241,3108,133
"Pawnee County, KS",2014,3390,3262,128
"Phillips County, KS",2014,2908,2806,102
"Pottawatomie County, KS",2014,12031,11562,469
"Pratt County, KS",2014,5501,5322,179
"Rawlins County, KS",2014,1516,1479,37
"Reno County, KS",2014,31192,29818,1374
"Republic County, KS",2014,2568,2490,78
"Rice County, KS",2014,5448,5256,192
"Riley County, KS",2014,36581,35230,1351
"Rooks County, KS",2014,2850,2747,103
"Rush County, KS",2014,1808,1744,64
"Russell County, KS",2014,3837,3702,135
"Saline County, KS",2014,30690,29396,1294
"Scott County, KS",2014,2852,2774,78
"Sedgwick County, KS",2014,247015,233744,13271
"Seward County, KS",2014,11156,10766,390
"Shawnee County, KS",2014,91878,87492,4386
"Sheridan County, KS",2014,1458,1420,38
"Sherman County, KS",2014,3091,2992,99
"Smith County, KS",2014,2117,2051,66
"Stafford County, KS",2014,2164,2082,82
"Stanton County, KS",2014,1026,992,34
"Stevens County, KS",2014,3365,3264,101
"Sumner County, KS",2014,11068,10540,528
"Thomas County, KS",2014,4380,4253,127
"Trego County, KS",2014,1489,1443,46
"Wabaunsee County, KS",2014,3760,3605,155
"Wallace County, KS",2014,876,853,23
"Washington County, KS",2014,3105,3005,100
"Wichita County, KS",2014,1235,1200,35
"Wilson County, KS",2014,4170,3882,288
"Woodson County, KS",2014,1628,1542,86
"Wyandotte County, KS",2014,75571,70393,5178
"Adair County, KY",2014,7225,6600,625
"Allen County, KY",2014,8669,8157,512
"Anderson County, KY",2014,11430,10835,595
"Ballard County, KY",2014,3676,3382,294
"Barren County, KY",2014,18723,17547,1176
"Bath County, KY",2014,4722,4302,420
"Bell County, KY",2014,9312,8372,940
"Boone County, KY",2014,65263,61886,3377
"Bourbon County, KY",2014,9649,9106,543
"Boyd County, KY",2014,19080,17641,1439
"Boyle County, KY",2014,12291,11442,849
"Bracken County, KY",2014,3800,3500,300
"Breathitt County, KY",2014,4180,3703,477
"Breckinridge County, KY",2014,8086,7503,583
"Bullitt County, KY",2014,39222,36948,2274
"Butler County, KY",2014,5191,4802,389
"Caldwell County, KY",2014,5452,5097,355
"Calloway County, KY",2014,18717,17638,1079
"Campbell County, KY",2014,47891,45410,2481
"Carlisle County, KY",2014,2383,2240,143
"Carroll County, KY",2014,4870,4523,347
"Carter County, KY",2014,10486,9360,1126
"Casey County, KY",2014,6621,6170,451
"Christian County, KY",2014,25430,23496,1934
"Clark County, KY",2014,16981,15942,1039
"Clay County, KY",2014,5556,4934,622
"Clinton County, KY",2014,4005,3644,361
"Crittenden County, KY",2014,3873,3633,240
"Cumberland County, KY",2014,2951,2727,224
"Daviess County, KY",2014,45947,43342,2605
"Edmonson County, KY",2014,4782,4383,399
"Elliott County, KY",2014,2154,1910,244
"Estill County, KY",2014,5408,5001,407
"Fayette County, KY",2014,167042,159045,7997
"Fleming County, KY",2014,6371,5879,492
"Floyd County, KY",2014,12405,11131,1274
"Franklin County, KY",2014,24366,23076,1290
"Fulton County, KY",2014,2228,2043,185
"Gallatin County, KY",2014,3863,3593,270
"Garrard County, KY",2014,7592,7096,496
"Grant County, KY",2014,11207,10473,734
"Graves County, KY",2014,15867,14680,1187
"Grayson County, KY",2014,10866,9954,912
"Green County, KY",2014,5083,4751,332
"Greenup County, KY",2014,14295,13075,1220
"Hancock County, KY",2014,3982,3742,240
"Hardin County, KY",2014,46624,43727,2897
"Harlan County, KY",2014,8402,7230,1172
"Harrison County, KY",2014,8426,7921,505
"Hart County, KY",2014,7821,7326,495
"Henderson County, KY",2014,21654,20338,1316
"Henry County, KY",2014,7643,7203,440
"Hickman County, KY",2014,2129,1997,132
"Hopkins County, KY",2014,20419,19105,1314
"Jackson County, KY",2014,4584,4058,526
"Jefferson County, KY",2014,377526,354769,22757
"Jessamine County, KY",2014,24917,23610,1307
"Johnson County, KY",2014,8055,7312,743
"Kenton County, KY",2014,83150,78539,4611
"Knott County, KY",2014,5136,4565,571
"Knox County, KY",2014,10122,9116,1006
"Larue County, KY",2014,5767,5387,380
"Laurel County, KY",2014,24135,22294,1841
"Lawrence County, KY",2014,5277,4771,506
"Lee County, KY",2014,2314,2089,225
"Leslie County, KY",2014,3176,2768,408
"Letcher County, KY",2014,7248,6353,895
"Lewis County, KY",2014,5173,4674,499
"Lincoln County, KY",2014,9331,8507,824
"Livingston County, KY",2014,3761,3452,309
"Logan County, KY",2014,11925,11250,675
"Lyon County, KY",2014,2982,2774,208
"McCracken County, KY",2014,29490,27423,2067
"McCreary County, KY",2014,5047,4514,533
"McLean County, KY",2014,4317,4042,275
"Madison County, KY",2014,45320,42866,2454
"Magoffin County, KY",2014,3726,3205,521
"Marion County, KY",2014,9194,8607,587
"Marshall County, KY",2014,14964,13956,1008
"Martin County, KY",2014,3437,3124,313
"Mason County, KY",2014,7745,7132,613
"Meade County, KY",2014,12125,11269,856
"Menifee County, KY",2014,2358,2126,232
"Mercer County, KY",2014,9902,9290,612
"Metcalfe County, KY",2014,4133,3881,252
"Monroe County, KY",2014,4603,4348,255
"Montgomery County, KY",2014,11759,10881,878
"Morgan County, KY",2014,4796,4345,451
"Muhlenberg County, KY",2014,12367,11425,942
"Nelson County, KY",2014,21310,20008,1302
"Nicholas County, KY",2014,3452,3185,267
"Ohio County, KY",2014,9523,8791,732
"Oldham County, KY",2014,30277,28841,1436
"Owen County, KY",2014,5526,5249,277
"Owsley County, KY",2014,1179,1056,123
"Pendleton County, KY",2014,6763,6312,451
"Perry County, KY",2014,9540,8556,984
"Pike County, KY",2014,22002,19689,2313
"Powell County, KY",2014,4972,4551,421
"Pulaski County, KY",2014,26287,24356,1931
"Robertson County, KY",2014,809,746,63
"Rockcastle County, KY",2014,6889,6368,521
"Rowan County, KY",2014,10557,9821,736
"Russell County, KY",2014,6586,5911,675
"Scott County, KY",2014,26495,25202,1293
"Shelby County, KY",2014,22505,21391,1114
"Simpson County, KY",2014,8492,7991,501
"Spencer County, KY",2014,9159,8676,483
"Taylor County, KY",2014,11281,10409,872
"Todd County, KY",2014,5462,5166,296
"Trigg County, KY",2014,5718,5314,404
"Trimble County, KY",2014,3877,3595,282
"Union County, KY",2014,6760,6326,434
"Warren County, KY",2014,59387,56085,3302
"Washington County, KY",2014,6125,5793,332
"Wayne County, KY",2014,7259,6556,703
"Webster County, KY",2014,6291,5948,343
"Whitley County, KY",2014,13408,12237,1171
"Wolfe County, KY",2014,2056,1824,232
"Woodford County, KY",2014,14242,13606,636
"Acadia Parish, LA",2014,26660,25126,1534
"Allen Parish, LA",2014,8901,8261,640
"Ascension Parish, LA",2014,59691,56508,3183
"Assumption Parish, LA",2014,10064,9289,775
"Avoyelles Parish, LA",2014,16135,14970,1165
"Beauregard Parish, LA",2014,14801,13797,1004
"Bienville Parish, LA",2014,5932,5462,470
"Bossier Parish, LA",2014,58164,54829,3335
"Caddo Parish, LA",2014,111121,102857,8264
"Calcasieu Parish, LA",2014,94560,88975,5585
"Caldwell Parish, LA",2014,4077,3762,315
"Cameron Parish, LA",2014,3443,3273,170
"Catahoula Parish, LA",2014,3844,3534,310
"Claiborne Parish, LA",2014,6359,5887,472
"Concordia Parish, LA",2014,7755,7087,668
"De Soto Parish, LA",2014,11127,10223,904
"East Baton Rouge Parish, LA",2014,232110,218765,13345
"East Carroll Parish, LA",2014,2221,1896,325
"East Feliciana Parish, LA",2014,8191,7663,528
"Evangeline Parish, LA",2014,13137,12249,888
"Franklin Parish, LA",2014,7599,6882,717
"Grant Parish, LA",2014,8412,7813,599
"Iberia Parish, LA",2014,32577,30517,2060
"Iberville Parish, LA",2014,14373,13248,1125
"Jackson Parish, LA",2014,7241,6816,425
"Jefferson Parish, LA",2014,218144,205071,13073
"Jefferson Davis Parish, LA",2014,13574,12777,797
"Lafayette Parish, LA",2014,122466,116444,6022
"Lafourche Parish, LA",2014,48496,46170,2326
"LaSalle Parish, LA",2014,6630,6284,346
"Lincoln Parish, LA",2014,20682,19123,1559
"Livingston Parish, LA",2014,66592,62932,3660
"Madison Parish, LA",2014,3924,3490,434
"Morehouse Parish, LA",2014,11167,9912,1255
"Natchitoches Parish, LA",2014,16902,15589,1313
"Orleans Parish, LA",2014,179100,166682,12418
"Ouachita Parish, LA",2014,72003,66977,5026
"Plaquemines Parish, LA",2014,10240,9657,583
"Pointe Coupee Parish, LA",2014,10107,9396,711
"Rapides Parish, LA",2014,58049,54173,3876
"Red River Parish, LA",2014,3992,3704,288
"Richland Parish, LA",2014,8723,7964,759
"Sabine Parish, LA",2014,9213,8610,603
"St. Bernard Parish, LA",2014,19230,17897,1333
"St. Charles Parish, LA",2014,25492,23940,1552
"St. Helena Parish, LA",2014,4536,4081,455
"St. James Parish, LA",2014,9772,8931,841
"St. John the Baptist Parish, LA",2014,20388,18759,1629
"St. Landry Parish, LA",2014,34204,31591,2613
"St. Martin Parish, LA",2014,24678,23260,1418
"St. Mary Parish, LA",2014,25338,23748,1590
"St. Tammany Parish, LA",2014,115007,108503,6504
"Tangipahoa Parish, LA",2014,53770,49673,4097
"Tensas Parish, LA",2014,1784,1617,167
"Terrebonne Parish, LA",2014,54687,52036,2651
"Union Parish, LA",2014,9375,8671,704
"Vermilion Parish, LA",2014,26530,25049,1481
"Vernon Parish, LA",2014,17437,15949,1488
"Washington Parish, LA",2014,16966,15633,1333
"Webster Parish, LA",2014,15682,14314,1368
"West Baton Rouge Parish, LA",2014,12886,12137,749
"West Carroll Parish, LA",2014,4244,3691,553
"West Feliciana Parish, LA",2014,5361,5056,305
"Winn Parish, LA",2014,5420,5011,409
"Androscoggin County, ME",2014,55903,52872,3031
"Aroostook County, ME",2014,32947,30446,2501
"Cumberland County, ME",2014,159182,152163,7019
"Franklin County, ME",2014,14938,13966,972
"Hancock County, ME",2014,29772,27760,2012
"Kennebec County, ME",2014,63304,59907,3397
"Knox County, ME",2014,20643,19584,1059
"Lincoln County, ME",2014,17201,16188,1013
"Oxford County, ME",2014,27349,25435,1914
"Penobscot County, ME",2014,78958,74152,4806
"Piscataquis County, ME",2014,7697,7138,559
"Sagadahoc County, ME",2014,19029,18168,861
"Somerset County, ME",2014,24315,22415,1900
"Waldo County, ME",2014,20834,19579,1255
"Washington County, ME",2014,14381,13211,1170
"York County, ME",2014,109863,104207,5656
"Allegany County, MD",2014,33237,30717,2520
"Anne Arundel County, MD",2014,297176,282147,15029
"Baltimore County, MD",2014,441060,414224,26836
"Calvert County, MD",2014,47177,44669,2508
"Caroline County, MD",2014,17396,16308,1088
"Carroll County, MD",2014,92495,88055,4440
"Cecil County, MD",2014,52391,48941,3450
"Charles County, MD",2014,80072,75479,4593
"Dorchester County, MD",2014,15771,14449,1322
"Frederick County, MD",2014,127923,121463,6460
"Garrett County, MD",2014,15526,14419,1107
"Harford County, MD",2014,135128,127461,7667
"Howard County, MD",2014,173235,165752,7483
"Kent County, MD",2014,10338,9674,664
"Montgomery County, MD",2014,543806,519929,23877
"Prince George's County, MD",2014,485869,456453,29416
"Queen Anne's County, MD",2014,26344,25003,1341
"St. Mary's County, MD",2014,54022,51124,2898
"Somerset County, MD",2014,9270,8395,875
"Talbot County, MD",2014,19106,18063,1043
"Washington County, MD",2014,76322,71392,4930
"Wicomico County, MD",2014,50031,46162,3869
"Worcester County, MD",2014,25646,22689,2957
"Baltimore city, MD",2014,293710,268596,25114
"Barnstable County, MA",2014,112047,104026,8021
"Berkshire County, MA",2014,65736,61427,4309
"Bristol County, MA",2014,288796,267557,21239
"Dukes County, MA",2014,9475,8724,751
"Essex County, MA",2014,405075,380815,24260
"Franklin County, MA",2014,39513,37418,2095
"Hampden County, MA",2014,222233,205366,16867
"Hampshire County, MA",2014,87024,82441,4583
"Middlesex County, MA",2014,855080,815154,39926
"Nantucket County, MA",2014,6964,6532,432
"Norfolk County, MA",2014,367315,348954,18361
"Plymouth County, MA",2014,266941,250880,16061
"Suffolk County, MA",2014,415478,393538,21940
"Worcester County, MA",2014,426643,400605,26038
"Alcona County, MI",2014,3827,3420,407
"Alger County, MI",2014,3317,2971,346
"Allegan County, MI",2014,59723,56480,3243
"Alpena County, MI",2014,13539,12454,1085
"Antrim County, MI",2014,10066,9108,958
"Arenac County, MI",2014,6395,5686,709
"Baraga County, MI",2014,3464,3074,390
"Barry County, MI",2014,29947,28323,1624
"Bay County, MI",2014,53115,49280,3835
"Benzie County, MI",2014,8724,7968,756
"Berrien County, MI",2014,73384,68411,4973
"Branch County, MI",2014,19284,17999,1285
"Calhoun County, MI",2014,64070,60003,4067
"Cass County, MI",2014,23830,22222,1608
"Charlevoix County, MI",2014,13093,12025,1068
"Cheboygan County, MI",2014,10672,9528,1144
"Chippewa County, MI",2014,16873,15269,1604
"Clare County, MI",2014,11917,10742,1175
"Clinton County, MI",2014,39584,37585,1999
"Crawford County, MI",2014,5337,4830,507
"Delta County, MI",2014,17439,15962,1477
"Dickinson County, MI",2014,12851,11974,877
"Eaton County, MI",2014,55740,52542,3198
"Emmet County, MI",2014,17937,16224,1713
"Genesee County, MI",2014,183989,169477,14512
"Gladwin County, MI",2014,10036,9103,933
"Gogebic County, MI",2014,6695,6099,596
"Grand Traverse County, MI",2014,47932,45036,2896
"Gratiot County, MI",2014,18468,17163,1305
"Hillsdale County, MI",2014,20499,19062,1437
"Houghton County, MI",2014,16940,15639,1301
"Huron County, MI",2014,16541,15403,1138
"Ingham County, MI",2014,145404,136389,9015
"Ionia County, MI",2014,29239,27423,1816
"Iosco County, MI",2014,10300,9296,1004
"Iron County, MI",2014,5203,4750,453
"Isabella County, MI",2014,35482,33376,2106
"Jackson County, MI",2014,73006,68136,4870
"Kalamazoo County, MI",2014,128073,120871,7202
"Kalkaska County, MI",2014,7712,6984,728
"Kent County, MI",2014,336183,319531,16652
"Keweenaw County, MI",2014,984,875,109
"Lake County, MI",2014,3617,3212,405
"Lapeer County, MI",2014,39947,36130,3817
"Leelanau County, MI",2014,10528,9825,703
"Lenawee County, MI",2014,47993,44908,3085
"Livingston County, MI",2014,95604,89549,6055
"Luce County, MI",2014,2482,2271,211
"Mackinac County, MI",2014,5292,4700,592
"Macomb County, MI",2014,421577,388338,33239
"Manistee County, MI",2014,10357,9475,882
"Marquette County, MI",2014,33789,31416,2373
"Mason County, MI",2014,14682,13575,1107
"Mecosta County, MI",2014,19178,17654,1524
"Menominee County, MI",2014,11726,10918,808
"Midland County, MI",2014,41613,39074,2539
"Missaukee County, MI",2014,7062,6513,549
"Monroe County, MI",2014,76049,71400,4649
"Montcalm County, MI",2014,27654,25557,2097
"Montmorency County, MI",2014,3156,2747,409
"Muskegon County, MI",2014,77193,71251,5942
"Newaygo County, MI",2014,22621,20991,1630
"Oakland County, MI",2014,631312,590414,40898
"Oceana County, MI",2014,12836,11546,1290
"Ogemaw County, MI",2014,8595,7751,844
"Ontonagon County, MI",2014,2381,2109,272
"Osceola County, MI",2014,10213,9340,873
"Oscoda County, MI",2014,2978,2626,352
"Otsego County, MI",2014,11208,10297,911
"Ottawa County, MI",2014,149245,142082,7163
"Presque Isle County, MI",2014,5447,4750,697
"Roscommon County, MI",2014,7955,7042,913
"Saginaw County, MI",2014,89118,82447,6671
"St. Clair County, MI",2014,73821,66758,7063
"St. Joseph County, MI",2014,28863,27182,1681
"Sanilac County, MI",2014,19634,17960,1674
"Schoolcraft County, MI",2014,3532,3144,388
"Shiawassee County, MI",2014,33253,30744,2509
"Tuscola County, MI",2014,25134,22977,2157
"Van Buren County, MI",2014,35352,32503,2849
"Washtenaw County, MI",2014,187194,178063,9131
"Wayne County, MI",2014,769698,695664,74034
"Wexford County, MI",2014,14690,13432,1258
"Aitkin County, MN",2014,6773,6320,453
"Anoka County, MN",2014,189012,181179,7833
"Becker County, MN",2014,17973,17117,856
"Beltrami County, MN",2014,23308,22067,1241
"Benton County, MN",2014,21709,20612,1097
"Big Stone County, MN",2014,2593,2478,115
"Blue Earth County, MN",2014,38535,37210,1325
"Brown County, MN",2014,14191,13543,648
"Carlton County, MN",2014,17587,16665,922
"Carver County, MN",2014,54275,52309,1966
"Cass County, MN",2014,13987,12994,993
"Chippewa County, MN",2014,6897,6584,313
"Chisago County, MN",2014,28580,27234,1346
"Clay County, MN",2014,35232,34032,1200
"Clearwater County, MN",2014,4545,4070,475
"Cook County, MN",2014,3056,2884,172
"Cottonwood County, MN",2014,5580,5288,292
"Crow Wing County, MN",2014,31470,29626,1844
"Dakota County, MN",2014,231488,222750,8738
"Dodge County, MN",2014,11250,10781,469
"Douglas County, MN",2014,19873,19132,741
"Faribault County, MN",2014,7374,6989,385
"Fillmore County, MN",2014,11025,10540,485
"Freeborn County, MN",2014,16245,15541,704
"Goodhue County, MN",2014,26726,25673,1053
"Grant County, MN",2014,3281,3118,163
"Hennepin County, MN",2014,672373,646952,25421
"Houston County, MN",2014,10356,9897,459
"Hubbard County, MN",2014,9436,8833,603
"Isanti County, MN",2014,20236,19213,1023
"Itasca County, MN",2014,21948,20500,1448
"Jackson County, MN",2014,6301,6038,263
"Kanabec County, MN",2014,8850,8192,658
"Kandiyohi County, MN",2014,23673,22668,1005
"Kittson County, MN",2014,2390,2273,117
"Koochiching County, MN",2014,6433,5889,544
"Lac qui Parle County, MN",2014,3651,3477,174
"Lake County, MN",2014,5682,5421,261
"Lake of the Woods County, MN",2014,2387,2273,114
"Le Sueur County, MN",2014,15483,14648,835
"Lincoln County, MN",2014,3280,3138,142
"Lyon County, MN",2014,15283,14731,552
"McLeod County, MN",2014,19821,18906,915
"Mahnomen County, MN",2014,2361,2228,133
"Marshall County, MN",2014,5590,5212,378
"Martin County, MN",2014,10219,9738,481
"Meeker County, MN",2014,12859,12267,592
"Mille Lacs County, MN",2014,12681,11830,851
"Morrison County, MN",2014,17393,16306,1087
"Mower County, MN",2014,20278,19504,774
"Murray County, MN",2014,4858,4621,237
"Nicollet County, MN",2014,19769,19165,604
"Nobles County, MN",2014,11232,10848,384
"Norman County, MN",2014,3315,3149,166
"Olmsted County, MN",2014,83045,80180,2865
"Otter Tail County, MN",2014,30881,29478,1403
"Pennington County, MN",2014,8844,8388,456
"Pine County, MN",2014,14604,13708,896
"Pipestone County, MN",2014,4781,4601,180
"Polk County, MN",2014,17086,16298,788
"Pope County, MN",2014,6223,5996,227
"Ramsey County, MN",2014,277353,266179,11174
"Red Lake County, MN",2014,2259,2128,131
"Redwood County, MN",2014,8001,7648,353
"Renville County, MN",2014,8205,7753,452
"Rice County, MN",2014,35104,33660,1444
"Rock County, MN",2014,5672,5528,144
"Roseau County, MN",2014,8812,8488,324
"St. Louis County, MN",2014,102275,97072,5203
"Scott County, MN",2014,78161,75345,2816
"Sherburne County, MN",2014,49201,46967,2234
"Sibley County, MN",2014,8268,7886,382
"Stearns County, MN",2014,87717,84136,3581
