COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Steele County, MN",2014,21301,20496,805
"Stevens County, MN",2014,5569,5388,181
"Swift County, MN",2014,4868,4632,236
"Todd County, MN",2014,12817,12220,597
"Traverse County, MN",2014,1712,1633,79
"Wabasha County, MN",2014,11726,11253,473
"Wadena County, MN",2014,6142,5760,382
"Waseca County, MN",2014,9670,9205,465
"Washington County, MN",2014,136043,131092,4951
"Watonwan County, MN",2014,6160,5857,303
"Wilkin County, MN",2014,3592,3470,122
"Winona County, MN",2014,29343,28249,1094
"Wright County, MN",2014,71187,68185,3002
"Yellow Medicine County, MN",2014,5487,5260,227
"Adams County, MS",2014,11621,10656,965
"Alcorn County, MS",2014,15162,14158,1004
"Amite County, MS",2014,4456,4101,355
"Attala County, MS",2014,7057,6443,614
"Benton County, MS",2014,2984,2706,278
"Bolivar County, MS",2014,13333,12063,1270
"Calhoun County, MS",2014,6251,5786,465
"Carroll County, MS",2014,3418,3095,323
"Chickasaw County, MS",2014,7218,6520,698
"Choctaw County, MS",2014,3584,3293,291
"Claiborne County, MS",2014,3115,2661,454
"Clarke County, MS",2014,6281,5717,564
"Clay County, MS",2014,7994,6937,1057
"Coahoma County, MS",2014,9573,8451,1122
"Copiah County, MS",2014,11189,10199,990
"Covington County, MS",2014,7854,7337,517
"DeSoto County, MS",2014,81496,77157,4339
"Forrest County, MS",2014,32345,29952,2393
"Franklin County, MS",2014,2912,2669,243
"George County, MS",2014,8934,8200,734
"Greene County, MS",2014,4402,4012,390
"Grenada County, MS",2014,9312,8644,668
"Hancock County, MS",2014,18508,17175,1333
"Harrison County, MS",2014,84931,79239,5692
"Hinds County, MS",2014,108306,100481,7825
"Holmes County, MS",2014,6149,5230,919
"Humphreys County, MS",2014,2566,2161,405
"Issaquena County, MS",2014,427,353,74
"Itawamba County, MS",2014,9916,9209,707
"Jackson County, MS",2014,59196,54485,4711
"Jasper County, MS",2014,6445,5898,547
"Jefferson County, MS",2014,2408,2022,386
"Jefferson Davis County, MS",2014,4126,3705,421
"Jones County, MS",2014,26718,25073,1645
"Kemper County, MS",2014,3757,3279,478
"Lafayette County, MS",2014,23320,21833,1487
"Lamar County, MS",2014,27828,26408,1420
"Lauderdale County, MS",2014,32630,30190,2440
"Lawrence County, MS",2014,4528,4154,374
"Leake County, MS",2014,7845,7289,556
"Lee County, MS",2014,38898,36110,2788
"Leflore County, MS",2014,10572,9243,1329
"Lincoln County, MS",2014,13769,12862,907
"Lowndes County, MS",2014,25310,23110,2200
"Madison County, MS",2014,49859,47247,2612
"Marion County, MS",2014,9910,9099,811
"Marshall County, MS",2014,14384,13140,1244
"Monroe County, MS",2014,15487,13933,1554
"Montgomery County, MS",2014,4201,3815,386
"Neshoba County, MS",2014,10798,10069,729
"Newton County, MS",2014,8788,8204,584
"Noxubee County, MS",2014,4013,3513,500
"Oktibbeha County, MS",2014,22120,20537,1583
"Panola County, MS",2014,13437,12025,1412
"Pearl River County, MS",2014,22375,20881,1494
"Perry County, MS",2014,4215,3830,385
"Pike County, MS",2014,14568,13367,1201
"Pontotoc County, MS",2014,13510,12595,915
"Prentiss County, MS",2014,10877,10065,812
"Quitman County, MS",2014,2755,2396,359
"Rankin County, MS",2014,71121,67833,3288
"Scott County, MS",2014,12694,11999,695
"Sharkey County, MS",2014,1773,1578,195
"Simpson County, MS",2014,10781,10094,687
"Smith County, MS",2014,6738,6350,388
"Stone County, MS",2014,6342,5803,539
"Sunflower County, MS",2014,8674,7594,1080
"Tallahatchie County, MS",2014,5850,5310,540
"Tate County, MS",2014,11796,10799,997
"Tippah County, MS",2014,8742,8019,723
"Tishomingo County, MS",2014,7605,7021,584
"Tunica County, MS",2014,4766,4207,559
"Union County, MS",2014,12872,12084,788
"Walthall County, MS",2014,5166,4679,487
"Warren County, MS",2014,20979,19382,1597
"Washington County, MS",2014,18392,16096,2296
"Wayne County, MS",2014,7750,7066,684
"Webster County, MS",2014,3971,3632,339
"Wilkinson County, MS",2014,2840,2516,324
"Winston County, MS",2014,7165,6453,712
"Yalobusha County, MS",2014,4931,4478,453
"Yazoo County, MS",2014,9293,8372,921
"Adair County, MO",2014,10596,9912,684
"Andrew County, MO",2014,9853,9345,508
"Atchison County, MO",2014,2872,2717,155
"Audrain County, MO",2014,11238,10609,629
"Barry County, MO",2014,14807,13898,909
"Barton County, MO",2014,5487,5142,345
"Bates County, MO",2014,8099,7526,573
"Benton County, MO",2014,7177,6619,558
"Bollinger County, MO",2014,5644,5262,382
"Boone County, MO",2014,97642,93570,4072
"Buchanan County, MO",2014,46268,43630,2638
"Butler County, MO",2014,19091,17746,1345
"Caldwell County, MO",2014,4334,4096,238
"Callaway County, MO",2014,21789,20562,1227
"Camden County, MO",2014,18806,17274,1532
"Cape Girardeau County, MO",2014,40671,38449,2222
"Carroll County, MO",2014,4740,4401,339
"Carter County, MO",2014,2558,2329,229
"Cass County, MO",2014,52818,49794,3024
"Cedar County, MO",2014,5862,5489,373
"Chariton County, MO",2014,3851,3628,223
"Christian County, MO",2014,42202,40124,2078
"Clark County, MO",2014,3439,3200,239
"Clay County, MO",2014,129421,122399,7022
"Clinton County, MO",2014,10687,10059,628
"Cole County, MO",2014,39658,37666,1992
"Cooper County, MO",2014,7651,7194,457
"Crawford County, MO",2014,10891,10019,872
"Dade County, MO",2014,3509,3298,211
"Dallas County, MO",2014,6968,6437,531
"Daviess County, MO",2014,4036,3801,235
"DeKalb County, MO",2014,4973,4703,270
"Dent County, MO",2014,6270,5846,424
"Douglas County, MO",2014,5029,4644,385
"Dunklin County, MO",2014,13140,11948,1192
"Franklin County, MO",2014,52096,48725,3371
"Gasconade County, MO",2014,7619,7216,403
"Gentry County, MO",2014,3636,3430,206
"Greene County, MO",2014,147361,140197,7164
"Grundy County, MO",2014,4901,4642,259
"Harrison County, MO",2014,3982,3721,261
"Henry County, MO",2014,10123,9465,658
"Hickory County, MO",2014,3697,3388,309
"Holt County, MO",2014,2697,2565,132
"Howard County, MO",2014,4989,4720,269
"Howell County, MO",2014,16281,15118,1163
"Iron County, MO",2014,3926,3538,388
"Jackson County, MO",2014,357424,332011,25413
"Jasper County, MO",2014,57747,54690,3057
"Jefferson County, MO",2014,116368,109123,7245
"Johnson County, MO",2014,22810,21340,1470
"Knox County, MO",2014,1971,1880,91
"Laclede County, MO",2014,15906,14619,1287
"Lafayette County, MO",2014,16963,15952,1011
"Lawrence County, MO",2014,17479,16449,1030
"Lewis County, MO",2014,5159,4890,269
"Lincoln County, MO",2014,26578,24850,1728
"Linn County, MO",2014,5223,4797,426
"Livingston County, MO",2014,7309,6941,368
"McDonald County, MO",2014,10292,9695,597
"Macon County, MO",2014,7450,6992,458
"Madison County, MO",2014,5503,5122,381
"Maries County, MO",2014,3973,3726,247
"Marion County, MO",2014,14632,13822,810
"Mercer County, MO",2014,1870,1775,95
"Miller County, MO",2014,11646,10747,899
"Mississippi County, MO",2014,6267,5811,456
"Moniteau County, MO",2014,7384,6942,442
"Monroe County, MO",2014,4186,3918,268
"Montgomery County, MO",2014,5687,5351,336
"Morgan County, MO",2014,7967,7276,691
"New Madrid County, MO",2014,8465,7837,628
"Newton County, MO",2014,28439,26903,1536
"Nodaway County, MO",2014,11103,10345,758
"Oregon County, MO",2014,4145,3834,311
"Osage County, MO",2014,7227,6890,337
"Ozark County, MO",2014,3666,3337,329
"Pemiscot County, MO",2014,7100,6439,661
"Perry County, MO",2014,10282,9723,559
"Pettis County, MO",2014,20660,19393,1267
"Phelps County, MO",2014,19441,18183,1258
"Pike County, MO",2014,8149,7685,464
"Platte County, MO",2014,53995,51234,2761
"Polk County, MO",2014,14115,13218,897
"Pulaski County, MO",2014,15225,14120,1105
"Putnam County, MO",2014,2492,2366,126
"Ralls County, MO",2014,5641,5343,298
"Randolph County, MO",2014,10569,9823,746
"Ray County, MO",2014,11136,10377,759
"Reynolds County, MO",2014,2693,2468,225
"Ripley County, MO",2014,5568,5111,457
"St. Charles County, MO",2014,212198,201966,10232
"St. Clair County, MO",2014,3989,3683,306
"Ste. Genevieve County, MO",2014,9079,8477,602
"St. Francois County, MO",2014,26319,24310,2009
"St. Louis County, MO",2014,529310,498504,30806
"Saline County, MO",2014,11245,10613,632
"Schuyler County, MO",2014,1890,1750,140
"Scotland County, MO",2014,2393,2278,115
"Scott County, MO",2014,19874,18567,1307
"Shannon County, MO",2014,3427,3105,322
"Shelby County, MO",2014,3059,2875,184
"Stoddard County, MO",2014,13153,12126,1027
"Stone County, MO",2014,13318,12029,1289
"Sullivan County, MO",2014,2741,2560,181
"Taney County, MO",2014,25745,23227,2518
"Texas County, MO",2014,9437,8691,746
"Vernon County, MO",2014,9836,9282,554
"Warren County, MO",2014,17114,16061,1053
"Washington County, MO",2014,10469,9572,897
"Wayne County, MO",2014,5654,5234,420
"Webster County, MO",2014,16304,15318,986
"Worth County, MO",2014,1295,1242,53
"Wright County, MO",2014,7644,7087,557
"St. Louis city, MO",2014,160134,148002,12132
"Beaverhead County, MT",2014,4865,4685,180
"Big Horn County, MT",2014,5592,5032,560
"Blaine County, MT",2014,2432,2291,141
"Broadwater County, MT",2014,2500,2366,134
"Carbon County, MT",2014,5386,5176,210
"Carter County, MT",2014,686,664,22
"Cascade County, MT",2014,38271,36623,1648
"Chouteau County, MT",2014,2590,2506,84
"Custer County, MT",2014,6588,6376,212
"Daniels County, MT",2014,951,922,29
"Dawson County, MT",2014,4862,4734,128
"Deer Lodge County, MT",2014,5236,5008,228
"Fallon County, MT",2014,2072,2032,40
"Fergus County, MT",2014,5741,5494,247
"Flathead County, MT",2014,43747,40921,2826
"Gallatin County, MT",2014,56846,54862,1984
"Garfield County, MT",2014,747,727,20
"Glacier County, MT",2014,5953,5325,628
"Golden Valley County, MT",2014,392,374,18
"Granite County, MT",2014,1526,1422,104
"Hill County, MT",2014,7828,7375,453
"Jefferson County, MT",2014,5628,5369,259
"Judith Basin County, MT",2014,966,925,41
"Lake County, MT",2014,12480,11787,693
"Lewis and Clark County, MT",2014,35194,33885,1309
"Liberty County, MT",2014,972,942,30
"Lincoln County, MT",2014,7917,7030,887
"McCone County, MT",2014,1088,1063,25
"Madison County, MT",2014,4228,4033,195
"Meagher County, MT",2014,907,868,39
"Mineral County, MT",2014,1746,1587,159
"Missoula County, MT",2014,59924,57262,2662
"Musselshell County, MT",2014,2361,2265,96
"Park County, MT",2014,8063,7611,452
"Petroleum County, MT",2014,284,272,12
"Phillips County, MT",2014,1992,1886,106
"Pondera County, MT",2014,2841,2701,140
"Powder River County, MT",2014,1075,1042,33
"Powell County, MT",2014,2935,2788,147
"Prairie County, MT",2014,514,492,22
"Ravalli County, MT",2014,18779,17643,1136
"Richland County, MT",2014,7322,7147,175
"Roosevelt County, MT",2014,4818,4569,249
"Rosebud County, MT",2014,4173,3937,236
"Sanders County, MT",2014,4636,4204,432
"Sheridan County, MT",2014,2128,2072,56
"Silver Bow County, MT",2014,17009,16170,839
"Stillwater County, MT",2014,4994,4807,187
"Sweet Grass County, MT",2014,1781,1718,63
"Teton County, MT",2014,2880,2772,108
"Toole County, MT",2014,2346,2275,71
"Treasure County, MT",2014,346,332,14
"Valley County, MT",2014,4361,4229,132
"Wheatland County, MT",2014,782,743,39
"Wibaux County, MT",2014,550,534,16
"Yellowstone County, MT",2014,79413,76460,2953
"Adams County, NE",2014,16697,16132,565
"Antelope County, NE",2014,3586,3489,97
"Arthur County, NE",2014,224,212,12
"Banner County, NE",2014,436,420,16
"Blaine County, NE",2014,274,262,12
"Boone County, NE",2014,3020,2941,79
"Box Butte County, NE",2014,5736,5557,179
"Boyd County, NE",2014,1098,1062,36
"Brown County, NE",2014,1418,1369,49
"Buffalo County, NE",2014,27445,26687,758
"Burt County, NE",2014,3578,3438,140
"Butler County, NE",2014,4821,4678,143
"Cass County, NE",2014,13220,12727,493
"Cedar County, NE",2014,4661,4553,108
"Chase County, NE",2014,2344,2296,48
"Cherry County, NE",2014,3410,3327,83
"Cheyenne County, NE",2014,5740,5615,125
"Clay County, NE",2014,3457,3344,113
"Colfax County, NE",2014,5614,5447,167
"Cuming County, NE",2014,4943,4813,130
"Custer County, NE",2014,6126,5978,148
"Dakota County, NE",2014,11034,10622,412
"Dawes County, NE",2014,5278,5123,155
"Dawson County, NE",2014,13316,12854,462
"Deuel County, NE",2014,1090,1060,30
"Dixon County, NE",2014,3053,2960,93
"Dodge County, NE",2014,19196,18496,700
"Douglas County, NE",2014,286124,275745,10379
"Dundy County, NE",2014,1275,1246,29
"Fillmore County, NE",2014,3241,3163,78
"Franklin County, NE",2014,1574,1524,50
"Frontier County, NE",2014,1549,1506,43
"Furnas County, NE",2014,2706,2628,78
"Gage County, NE",2014,11073,10615,458
"Garden County, NE",2014,1191,1157,34
"Garfield County, NE",2014,1200,1169,31
"Gosper County, NE",2014,1135,1101,34
"Grant County, NE",2014,428,418,10
"Greeley County, NE",2014,1270,1229,41
"Hall County, NE",2014,32357,31093,1264
"Hamilton County, NE",2014,4757,4614,143
"Harlan County, NE",2014,1799,1752,47
"Hayes County, NE",2014,627,609,18
"Hitchcock County, NE",2014,1339,1293,46
"Holt County, NE",2014,5914,5757,157
"Hooker County, NE",2014,423,405,18
"Howard County, NE",2014,3362,3237,125
"Jefferson County, NE",2014,4293,4162,131
"Johnson County, NE",2014,2166,2083,83
"Kearney County, NE",2014,3843,3749,94
"Keith County, NE",2014,4659,4525,134
"Keya Paha County, NE",2014,619,602,17
"Kimball County, NE",2014,2224,2168,56
"Knox County, NE",2014,4726,4579,147
"Lancaster County, NE",2014,167759,162752,5007
"Lincoln County, NE",2014,18707,18099,608
"Logan County, NE",2014,494,479,15
"Loup County, NE",2014,381,366,15
"McPherson County, NE",2014,438,428,10
"Madison County, NE",2014,19460,18886,574
"Merrick County, NE",2014,4108,3953,155
"Morrill County, NE",2014,2678,2597,81
"Nance County, NE",2014,2068,2012,56
"Nemaha County, NE",2014,3722,3578,144
"Nuckolls County, NE",2014,2401,2333,68
"Otoe County, NE",2014,8233,7928,305
"Pawnee County, NE",2014,1651,1605,46
"Perkins County, NE",2014,1849,1810,39
"Phelps County, NE",2014,5046,4915,131
"Pierce County, NE",2014,4234,4112,122
"Platte County, NE",2014,17292,16776,516
"Polk County, NE",2014,2959,2864,95
"Red Willow County, NE",2014,6280,6118,162
"Richardson County, NE",2014,4271,4115,156
"Rock County, NE",2014,882,859,23
"Saline County, NE",2014,7225,6976,249
"Sarpy County, NE",2014,89703,86921,2782
"Saunders County, NE",2014,11004,10621,383
"Scotts Bluff County, NE",2014,18729,18049,680
"Seward County, NE",2014,8834,8562,272
"Sheridan County, NE",2014,2777,2704,73
"Sherman County, NE",2014,1725,1668,57
"Sioux County, NE",2014,805,785,20
"Stanton County, NE",2014,3571,3471,100
"Thayer County, NE",2014,3028,2951,77
"Thomas County, NE",2014,427,412,15
"Thurston County, NE",2014,3017,2834,183
"Valley County, NE",2014,2115,2051,64
"Washington County, NE",2014,11029,10673,356
"Wayne County, NE",2014,5560,5404,156
"Webster County, NE",2014,1726,1668,58
"Wheeler County, NE",2014,558,542,16
"York County, NE",2014,7386,7152,234
"Churchill County, NV",2014,10838,10017,821
"Clark County, NV",2014,1015138,934013,81125
"Douglas County, NV",2014,22293,20508,1785
"Elko County, NV",2014,28094,26532,1562
"Esmeralda County, NV",2014,530,506,24
"Eureka County, NV",2014,1031,970,61
"Humboldt County, NV",2014,8925,8371,554
"Lander County, NV",2014,3357,3136,221
"Lincoln County, NV",2014,1931,1787,144
"Lyon County, NV",2014,22792,20469,2323
"Mineral County, NV",2014,1653,1467,186
"Nye County, NV",2014,16247,14684,1563
"Pershing County, NV",2014,2594,2407,187
"Storey County, NV",2014,1840,1673,167
"Washoe County, NV",2014,221758,204965,16793
"White Pine County, NV",2014,4869,4576,293
"Carson City, NV",2014,24881,22728,2153
"Belknap County, NH",2014,31670,30351,1319
"Carroll County, NH",2014,24216,23199,1017
"Cheshire County, NH",2014,42101,40402,1699
"Coos County, NH",2014,15179,14317,862
"Grafton County, NH",2014,48557,46884,1673
"Hillsborough County, NH",2014,229068,218783,10285
"Merrimack County, NH",2014,81047,77950,3097
"Rockingham County, NH",2014,176958,168803,8155
"Strafford County, NH",2014,70746,67921,2825
"Sullivan County, NH",2014,23776,22939,837
"Atlantic County, NJ",2014,131786,117879,13907
"Bergen County, NJ",2014,477459,451477,25982
"Burlington County, NJ",2014,228530,213837,14693
"Camden County, NJ",2014,251710,232309,19401
"Cape May County, NJ",2014,48551,42607,5944
"Cumberland County, NJ",2014,67609,60908,6701
"Essex County, NJ",2014,373430,343438,29992
"Gloucester County, NJ",2014,147452,136672,10780
"Hudson County, NJ",2014,357191,334435,22756
"Hunterdon County, NJ",2014,65322,62135,3187
"Mercer County, NJ",2014,193885,182465,11420
"Middlesex County, NJ",2014,432008,405617,26391
"Monmouth County, NJ",2014,325525,305755,19770
"Morris County, NJ",2014,260268,247132,13136
"Ocean County, NJ",2014,264480,244949,19531
"Passaic County, NJ",2014,246941,226555,20386
"Salem County, NJ",2014,31079,28435,2644
"Somerset County, NJ",2014,172461,163446,9015
"Sussex County, NJ",2014,76996,72043,4953
"Union County, NJ",2014,277500,258188,19312
"Warren County, NJ",2014,56857,53260,3597
"Bernalillo County, NM",2014,322039,302055,19984
"Catron County, NM",2014,1195,1095,100
"Chaves County, NM",2014,27242,25575,1667
"Cibola County, NM",2014,9118,8337,781
"Colfax County, NM",2014,6183,5794,389
"Curry County, NM",2014,21805,20699,1106
"De Baca County, NM",2014,845,805,40
"Dona Ana County, NM",2014,94444,87556,6888
"Eddy County, NM",2014,29198,27904,1294
"Grant County, NM",2014,12583,11752,831
"Guadalupe County, NM",2014,1623,1498,125
"Harding County, NM",2014,320,304,16
"Hidalgo County, NM",2014,2159,2005,154
"Lea County, NM",2014,30873,29516,1357
"Lincoln County, NM",2014,8851,8319,532
"Los Alamos County, NM",2014,8504,8153,351
"Luna County, NM",2014,11429,9362,2067
"McKinley County, NM",2014,24071,21632,2439
"Mora County, NM",2014,2277,2026,251
"Otero County, NM",2014,24876,23320,1556
"Quay County, NM",2014,3321,3103,218
"Rio Arriba County, NM",2014,16597,15141,1456
"Roosevelt County, NM",2014,8167,7714,453
"Sandoval County, NM",2014,61522,57119,4403
"San Juan County, NM",2014,55607,52058,3549
"San Miguel County, NM",2014,11058,10158,900
"Santa Fe County, NM",2014,73022,69048,3974
"Sierra County, NM",2014,3971,3606,365
"Socorro County, NM",2014,6510,6031,479
"Taos County, NM",2014,15109,13612,1497
"Torrance County, NM",2014,5603,5054,549
"Union County, NM",2014,1913,1825,88
"Valencia County, NM",2014,29723,27385,2338
"Albany County, NY",2014,157231,149537,7694
"Allegany County, NY",2014,23317,21866,1451
"Bronx County, NY",2014,603659,544535,59124
"Broome County, NY",2014,87974,82128,5846
"Cattaraugus County, NY",2014,36618,34052,2566
"Cayuga County, NY",2014,37606,35352,2254
"Chautauqua County, NY",2014,57764,53827,3937
"Chemung County, NY",2014,38162,35772,2390
"Chenango County, NY",2014,23178,21737,1441
"Clinton County, NY",2014,35975,33595,2380
"Columbia County, NY",2014,31318,29840,1478
"Cortland County, NY",2014,23656,22116,1540
"Delaware County, NY",2014,20026,18710,1316
"Dutchess County, NY",2014,142208,134639,7569
"Erie County, NY",2014,448357,420978,27379
"Essex County, NY",2014,17545,16336,1209
"Franklin County, NY",2014,20508,19019,1489
"Fulton County, NY",2014,23430,21632,1798
"Genesee County, NY",2014,30017,28353,1664
"Greene County, NY",2014,20711,19311,1400
"Hamilton County, NY",2014,2429,2248,181
"Herkimer County, NY",2014,28845,26887,1958
"Jefferson County, NY",2014,46594,43045,3549
"Kings County, NY",2014,1213629,1121072,92557
"Lewis County, NY",2014,11864,10932,932
"Livingston County, NY",2014,30942,29148,1794
"Madison County, NY",2014,33417,31271,2146
"Monroe County, NY",2014,364428,343276,21152
"Montgomery County, NY",2014,22262,20597,1665
"Nassau County, NY",2014,685576,652794,32782
"New York County, NY",2014,904995,849573,55422
"Niagara County, NY",2014,101512,94377,7135
"Oneida County, NY",2014,103148,96844,6304
"Onondaga County, NY",2014,224609,212105,12504
"Ontario County, NY",2014,54760,51895,2865
"Orange County, NY",2014,175397,165754,9643
"Orleans County, NY",2014,18042,16659,1383
"Oswego County, NY",2014,55045,50595,4450
"Otsego County, NY",2014,29997,28284,1713
"Putnam County, NY",2014,50255,47786,2469
"Queens County, NY",2014,1149016,1075856,73160
"Rensselaer County, NY",2014,81138,76775,4363
"Richmond County, NY",2014,219682,203323,16359
"Rockland County, NY",2014,149322,141622,7700
"St. Lawrence County, NY",2014,47068,43413,3655
"Saratoga County, NY",2014,115624,110226,5398
"Schenectady County, NY",2014,76083,71998,4085
"Schoharie County, NY",2014,14737,13749,988
"Schuyler County, NY",2014,8603,7999,604
"Seneca County, NY",2014,15513,14639,874
"Steuben County, NY",2014,44082,41043,3039
"Suffolk County, NY",2014,765958,724675,41283
"Sullivan County, NY",2014,33269,31082,2187
"Tioga County, NY",2014,23775,22323,1452
"Tompkins County, NY",2014,54746,52342,2404
"Ulster County, NY",2014,87975,82958,5017
"Warren County, NY",2014,32293,30163,2130
"Washington County, NY",2014,28560,26820,1740
"Wayne County, NY",2014,44400,41655,2745
"Westchester County, NY",2014,470532,446378,24154
"Wyoming County, NY",2014,18350,17153,1197
"Yates County, NY",2014,11690,11028,662
"Alamance County, NC",2014,76788,72425,4363
"Alexander County, NC",2014,17462,16479,983
"Alleghany County, NC",2014,4390,4090,300
"Anson County, NC",2014,10916,10142,774
"Ashe County, NC",2014,12411,11559,852
"Avery County, NC",2014,7649,7148,501
"Beaufort County, NC",2014,20086,18609,1477
"Bertie County, NC",2014,8521,7847,674
"Bladen County, NC",2014,14293,12951,1342
"Brunswick County, NC",2014,47692,43921,3771
"Buncombe County, NC",2014,127701,121692,6009
"Burke County, NC",2014,39356,36903,2453
"Cabarrus County, NC",2014,94294,88799,5495
"Caldwell County, NC",2014,35485,32905,2580
"Camden County, NC",2014,4551,4273,278
"Carteret County, NC",2014,31073,29138,1935
"Caswell County, NC",2014,9652,8955,697
"Catawba County, NC",2014,74635,69887,4748
"Chatham County, NC",2014,32234,30657,1577
"Cherokee County, NC",2014,11102,10313,789
"Chowan County, NC",2014,5678,5229,449
"Clay County, NC",2014,4102,3833,269
"Cleveland County, NC",2014,45968,42610,3358
"Columbus County, NC",2014,23019,21056,1963
"Craven County, NC",2014,41085,38241,2844
"Cumberland County, NC",2014,127529,117233,10296
"Currituck County, NC",2014,12710,11907,803
"Dare County, NC",2014,20109,18413,1696
"Davidson County, NC",2014,78367,73417,4950
"Davie County, NC",2014,19674,18520,1154
"Duplin County, NC",2014,26579,24879,1700
"Durham County, NC",2014,152918,145077,7841
"Edgecombe County, NC",2014,23234,20836,2398
"Forsyth County, NC",2014,177241,166593,10648
"Franklin County, NC",2014,28290,26445,1845
"Gaston County, NC",2014,100790,93923,6867
"Gates County, NC",2014,5194,4886,308
"Graham County, NC",2014,3317,2874,443
"Granville County, NC",2014,28123,26596,1527
"Greene County, NC",2014,9411,8823,588
"Guilford County, NC",2014,253255,236650,16605
"Halifax County, NC",2014,21260,19200,2060
"Harnett County, NC",2014,49364,45717,3647
"Haywood County, NC",2014,27241,25653,1588
"Henderson County, NC",2014,49410,46914,2496
"Hertford County, NC",2014,9381,8686,695
"Hoke County, NC",2014,19390,17769,1621
"Hyde County, NC",2014,2199,1996,203
"Iredell County, NC",2014,79927,74888,5039
"Jackson County, NC",2014,18360,17132,1228
"Johnston County, NC",2014,85844,80958,4886
"Jones County, NC",2014,4487,4189,298
"Lee County, NC",2014,25012,22966,2046
"Lenoir County, NC",2014,27845,25854,1991
"Lincoln County, NC",2014,39627,37184,2443
"McDowell County, NC",2014,20795,19461,1334
"Macon County, NC",2014,15033,14038,995
"Madison County, NC",2014,9395,8808,587
"Martin County, NC",2014,9881,9108,773
"Mecklenburg County, NC",2014,547830,514977,32853
"Mitchell County, NC",2014,6534,6028,506
"Montgomery County, NC",2014,11468,10735,733
"Moore County, NC",2014,38167,35829,2338
"Nash County, NC",2014,44229,40700,3529
"New Hanover County, NC",2014,110518,103947,6571
"Northampton County, NC",2014,7942,7302,640
"Onslow County, NC",2014,64004,60102,3902
"Orange County, NC",2014,72655,69277,3378
"Pamlico County, NC",2014,5300,4948,352
"Pasquotank County, NC",2014,17273,15879,1394
"Pender County, NC",2014,25303,23507,1796
"Perquimans County, NC",2014,5100,4702,398
"Person County, NC",2014,17937,16544,1393
"Pitt County, NC",2014,87449,81808,5641
"Polk County, NC",2014,8404,7953,451
"Randolph County, NC",2014,66615,62250,4365
"Richmond County, NC",2014,16931,15414,1517
"Robeson County, NC",2014,51109,46270,4839
"Rockingham County, NC",2014,41107,38027,3080
"Rowan County, NC",2014,62422,58012,4410
"Rutherford County, NC",2014,25447,23268,2179
"Sampson County, NC",2014,29629,27710,1919
"Scotland County, NC",2014,11991,10557,1434
"Stanly County, NC",2014,28518,26792,1726
"Stokes County, NC",2014,21777,20455,1322
"Surry County, NC",2014,32998,30962,2036
"Swain County, NC",2014,6487,5901,586
"Transylvania County, NC",2014,13339,12558,781
"Tyrrell County, NC",2014,1554,1399,155
"Union County, NC",2014,108767,103054,5713
"Vance County, NC",2014,18054,16367,1687
"Wake County, NC",2014,523322,497564,25758
"Warren County, NC",2014,7218,6576,642
"Washington County, NC",2014,5039,4553,486
"Watauga County, NC",2014,27026,25624,1402
"Wayne County, NC",2014,53843,50391,3452
"Wilkes County, NC",2014,29532,27578,1954
"Wilson County, NC",2014,37615,34040,3575
"Yadkin County, NC",2014,17520,16525,995
"Yancey County, NC",2014,7488,6981,507
"Adams County, ND",2014,1111,1081,30
"Barnes County, ND",2014,5587,5415,172
"Benson County, ND",2014,2509,2347,162
"Billings County, ND",2014,490,476,14
"Bottineau County, ND",2014,3253,3142,111
"Bowman County, ND",2014,1891,1857,34
"Burke County, ND",2014,1296,1263,33
"Burleigh County, ND",2014,47374,46219,1155
"Cass County, ND",2014,92639,90401,2238
"Cavalier County, ND",2014,2049,1990,59
"Dickey County, ND",2014,2583,2531,52
"Divide County, ND",2014,1870,1842,28
