COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Dunn County, ND",2014,4290,4236,54
"Eddy County, ND",2014,1289,1218,71
"Emmons County, ND",2014,1558,1471,87
"Foster County, ND",2014,1629,1580,49
"Golden Valley County, ND",2014,974,954,20
"Grand Forks County, ND",2014,36921,35899,1022
"Grant County, ND",2014,1295,1259,36
"Griggs County, ND",2014,1183,1155,28
"Hettinger County, ND",2014,1536,1504,32
"Kidder County, ND",2014,1278,1228,50
"LaMoure County, ND",2014,2255,2201,54
"Logan County, ND",2014,927,899,28
"McHenry County, ND",2014,3298,3161,137
"McIntosh County, ND",2014,1244,1207,37
"McKenzie County, ND",2014,9177,9039,138
"McLean County, ND",2014,4880,4687,193
"Mercer County, ND",2014,4142,3980,162
"Morton County, ND",2014,15932,15413,519
"Mountrail County, ND",2014,9044,8929,115
"Nelson County, ND",2014,1530,1473,57
"Oliver County, ND",2014,880,824,56
"Pembina County, ND",2014,3596,3396,200
"Pierce County, ND",2014,1802,1726,76
"Ramsey County, ND",2014,5664,5464,200
"Ransom County, ND",2014,2727,2650,77
"Renville County, ND",2014,1404,1368,36
"Richland County, ND",2014,8503,8246,257
"Rolette County, ND",2014,4782,4238,544
"Sargent County, ND",2014,2162,2114,48
"Sheridan County, ND",2014,723,688,35
"Sioux County, ND",2014,1298,1238,60
"Slope County, ND",2014,510,500,10
"Stark County, ND",2014,21294,20951,343
"Steele County, ND",2014,1027,1004,23
"Stutsman County, ND",2014,10420,10133,287
"Towner County, ND",2014,1233,1190,43
"Traill County, ND",2014,4451,4335,116
"Walsh County, ND",2014,5565,5308,257
"Ward County, ND",2014,34480,33577,903
"Wells County, ND",2014,2189,2094,95
"Williams County, ND",2014,31802,31423,379
"Adams County, OH",2014,10511,9543,968
"Allen County, OH",2014,48333,45525,2808
"Ashland County, OH",2014,25539,24013,1526
"Ashtabula County, OH",2014,44917,41690,3227
"Athens County, OH",2014,27597,25699,1898
"Auglaize County, OH",2014,24129,23081,1048
"Belmont County, OH",2014,31814,29671,2143
"Brown County, OH",2014,19679,18207,1472
"Butler County, OH",2014,186495,176122,10373
"Carroll County, OH",2014,13567,12732,835
"Champaign County, OH",2014,19924,18913,1011
"Clark County, OH",2014,64952,61183,3769
"Clermont County, OH",2014,102547,96913,5634
"Clinton County, OH",2014,16940,15633,1307
"Columbiana County, OH",2014,50085,46839,3246
"Coshocton County, OH",2014,15769,14576,1193
"Crawford County, OH",2014,19577,18259,1318
"Cuyahoga County, OH",2014,618619,580181,38438
"Darke County, OH",2014,26129,24732,1397
"Defiance County, OH",2014,18947,17903,1044
"Delaware County, OH",2014,100360,96223,4137
"Erie County, OH",2014,37400,34992,2408
"Fairfield County, OH",2014,74634,70750,3884
"Fayette County, OH",2014,14132,13282,850
"Franklin County, OH",2014,647175,615598,31577
"Fulton County, OH",2014,22357,21034,1323
"Gallia County, OH",2014,12402,11444,958
"Geauga County, OH",2014,49265,46802,2463
"Greene County, OH",2014,79695,75506,4189
"Guernsey County, OH",2014,19085,17797,1288
"Hamilton County, OH",2014,401330,379328,22002
"Hancock County, OH",2014,40428,38623,1805
"Hardin County, OH",2014,15103,14237,866
"Harrison County, OH",2014,7351,6905,446
"Henry County, OH",2014,13744,12853,891
"Highland County, OH",2014,17319,15972,1347
"Hocking County, OH",2014,13174,12320,854
"Holmes County, OH",2014,19891,19089,802
"Huron County, OH",2014,27875,25640,2235
"Jackson County, OH",2014,13219,12052,1167
"Jefferson County, OH",2014,29780,27351,2429
"Knox County, OH",2014,31112,29459,1653
"Lake County, OH",2014,125007,118136,6871
"Lawrence County, OH",2014,25834,24105,1729
"Licking County, OH",2014,86613,82052,4561
"Logan County, OH",2014,23075,21913,1162
"Lorain County, OH",2014,150956,141295,9661
"Lucas County, OH",2014,208806,195371,13435
"Madison County, OH",2014,20450,19477,973
"Mahoning County, OH",2014,107937,100671,7266
"Marion County, OH",2014,27856,26179,1677
"Medina County, OH",2014,95319,90543,4776
"Meigs County, OH",2014,9183,8353,830
"Mercer County, OH",2014,22648,21782,866
"Miami County, OH",2014,52044,49228,2816
"Monroe County, OH",2014,5874,5225,649
"Montgomery County, OH",2014,248980,233644,15336
"Morgan County, OH",2014,6664,6143,521
"Morrow County, OH",2014,16794,15791,1003
"Muskingum County, OH",2014,39331,36526,2805
"Noble County, OH",2014,5080,4692,388
"Ottawa County, OH",2014,21485,19838,1647
"Paulding County, OH",2014,9009,8512,497
"Perry County, OH",2014,15809,14640,1169
"Pickaway County, OH",2014,25790,24328,1462
"Pike County, OH",2014,10499,9544,955
"Portage County, OH",2014,86796,81694,5102
"Preble County, OH",2014,21126,19917,1209
"Putnam County, OH",2014,18639,17790,849
"Richland County, OH",2014,54494,50923,3571
"Ross County, OH",2014,33651,31491,2160
"Sandusky County, OH",2014,31280,29482,1798
"Scioto County, OH",2014,29871,27248,2623
"Seneca County, OH",2014,27153,25589,1564
"Shelby County, OH",2014,23641,22431,1210
"Stark County, OH",2014,188190,177238,10952
"Summit County, OH",2014,272138,256027,16111
"Trumbull County, OH",2014,92565,85834,6731
"Tuscarawas County, OH",2014,45297,42780,2517
"Union County, OH",2014,26793,25595,1198
"Van Wert County, OH",2014,14399,13694,705
"Vinton County, OH",2014,5512,5069,443
"Warren County, OH",2014,110916,105384,5532
"Washington County, OH",2014,28218,26408,1810
"Wayne County, OH",2014,59502,56731,2771
"Williams County, OH",2014,18775,17749,1026
"Wood County, OH",2014,69133,65521,3612
"Wyandot County, OH",2014,12349,11804,545
"Adair County, OK",2014,8095,7447,648
"Alfalfa County, OK",2014,3090,3014,76
"Atoka County, OK",2014,4799,4504,295
"Beaver County, OK",2014,3097,3011,86
"Beckham County, OK",2014,12752,12393,359
"Blaine County, OK",2014,4483,4328,155
"Bryan County, OK",2014,17849,16986,863
"Caddo County, OK",2014,11141,10538,603
"Canadian County, OK",2014,65881,63544,2337
"Carter County, OK",2014,22017,21040,977
"Cherokee County, OK",2014,18520,17404,1116
"Choctaw County, OK",2014,5813,5332,481
"Cimarron County, OK",2014,1274,1238,36
"Cleveland County, OK",2014,135716,130731,4985
"Coal County, OK",2014,2298,2144,154
"Comanche County, OK",2014,49297,46997,2300
"Cotton County, OK",2014,2849,2718,131
"Craig County, OK",2014,6052,5718,334
"Creek County, OK",2014,30961,29420,1541
"Custer County, OK",2014,15898,15405,493
"Delaware County, OK",2014,17100,16107,993
"Dewey County, OK",2014,2402,2327,75
"Ellis County, OK",2014,2337,2267,70
"Garfield County, OK",2014,29645,28589,1056
"Garvin County, OK",2014,12625,12112,513
"Grady County, OK",2014,25397,24380,1017
"Grant County, OK",2014,2808,2734,74
"Greer County, OK",2014,2032,1938,94
"Harmon County, OK",2014,1278,1226,52
"Harper County, OK",2014,1970,1916,54
"Haskell County, OK",2014,4341,4018,323
"Hughes County, OK",2014,5642,5247,395
"Jackson County, OK",2014,10657,10199,458
"Jefferson County, OK",2014,2583,2463,120
"Johnston County, OK",2014,3631,3377,254
"Kay County, OK",2014,19276,18178,1098
"Kingfisher County, OK",2014,7959,7714,245
"Kiowa County, OK",2014,4055,3890,165
"Latimer County, OK",2014,3959,3666,293
"Le Flore County, OK",2014,19364,18032,1332
"Lincoln County, OK",2014,15487,14787,700
"Logan County, OK",2014,20983,20143,840
"Love County, OK",2014,5432,5237,195
"McClain County, OK",2014,18112,17445,667
"McCurtain County, OK",2014,14151,13009,1142
"McIntosh County, OK",2014,7038,6390,648
"Major County, OK",2014,4356,4244,112
"Marshall County, OK",2014,6932,6599,333
"Mayes County, OK",2014,18771,17857,914
"Murray County, OK",2014,6548,6273,275
"Muskogee County, OK",2014,29290,27615,1675
"Noble County, OK",2014,5538,5335,203
"Nowata County, OK",2014,4753,4463,290
"Okfuskee County, OK",2014,4452,4184,268
"Oklahoma County, OK",2014,369494,354038,15456
"Okmulgee County, OK",2014,15989,14904,1085
"Osage County, OK",2014,20964,19890,1074
"Ottawa County, OK",2014,13802,12870,932
"Pawnee County, OK",2014,7304,6917,387
"Payne County, OK",2014,38372,36937,1435
"Pittsburg County, OK",2014,17156,16103,1053
"Pontotoc County, OK",2014,17758,16990,768
"Pottawatomie County, OK",2014,32112,30594,1518
"Pushmataha County, OK",2014,4695,4345,350
"Roger Mills County, OK",2014,1794,1744,50
"Rogers County, OK",2014,43698,41863,1835
"Seminole County, OK",2014,9564,8910,654
"Sequoyah County, OK",2014,16678,15538,1140
"Stephens County, OK",2014,20291,19386,905
"Texas County, OK",2014,9342,8998,344
"Tillman County, OK",2014,3294,3141,153
"Tulsa County, OK",2014,311497,298129,13368
"Wagoner County, OK",2014,35574,34064,1510
"Washington County, OK",2014,24453,23416,1037
"Washita County, OK",2014,5601,5409,192
"Woods County, OK",2014,5287,5144,143
"Woodward County, OK",2014,10761,10428,333
"Baker County, OR",2014,6709,6149,560
"Benton County, OR",2014,44306,42067,2239
"Clackamas County, OR",2014,200674,188359,12315
"Clatsop County, OR",2014,18007,16820,1187
"Columbia County, OR",2014,22361,20482,1879
"Coos County, OR",2014,26037,23705,2332
"Crook County, OR",2014,9007,8124,883
"Curry County, OR",2014,8618,7746,872
"Deschutes County, OR",2014,80974,74716,6258
"Douglas County, OR",2014,44014,39987,4027
"Gilliam County, OR",2014,824,758,66
"Grant County, OR",2014,3134,2805,329
"Harney County, OR",2014,3278,2963,315
"Hood River County, OR",2014,13719,12972,747
"Jackson County, OR",2014,96590,88481,8109
"Jefferson County, OR",2014,9380,8546,834
"Josephine County, OR",2014,32744,29678,3066
"Klamath County, OR",2014,28574,25906,2668
"Lake County, OR",2014,3491,3156,335
"Lane County, OR",2014,169150,157488,11662
"Lincoln County, OR",2014,20532,18928,1604
"Linn County, OR",2014,54049,49668,4381
"Malheur County, OR",2014,12026,11074,952
"Marion County, OR",2014,149146,138180,10966
"Morrow County, OR",2014,5473,5096,377
"Multnomah County, OR",2014,419257,394554,24703
"Polk County, OR",2014,35485,33067,2418
"Sherman County, OR",2014,881,815,66
"Tillamook County, OR",2014,11158,10386,772
"Umatilla County, OR",2014,35255,32524,2731
"Union County, OR",2014,11581,10742,839
"Wallowa County, OR",2014,3206,2886,320
"Wasco County, OR",2014,13563,12673,890
"Washington County, OR",2014,292947,276570,16377
"Wheeler County, OR",2014,729,684,45
"Yamhill County, OR",2014,49992,46773,3219
"Adams County, PA",2014,55103,52576,2527
"Allegheny County, PA",2014,646276,611659,34617
"Armstrong County, PA",2014,33133,30999,2134
"Beaver County, PA",2014,85879,80318,5561
"Bedford County, PA",2014,24249,22648,1601
"Berks County, PA",2014,210887,199318,11569
"Blair County, PA",2014,60914,57424,3490
"Bradford County, PA",2014,31609,29893,1716
"Bucks County, PA",2014,335113,317554,17559
"Butler County, PA",2014,97387,92467,4920
"Cambria County, PA",2014,62972,58579,4393
"Cameron County, PA",2014,2298,2136,162
"Carbon County, PA",2014,31568,29330,2238
"Centre County, PA",2014,77594,74263,3331
"Chester County, PA",2014,273734,262363,11371
"Clarion County, PA",2014,18428,17274,1154
"Clearfield County, PA",2014,36679,34036,2643
"Clinton County, PA",2014,18956,17576,1380
"Columbia County, PA",2014,34213,32089,2124
"Crawford County, PA",2014,41232,38844,2388
"Cumberland County, PA",2014,126046,120397,5649
"Dauphin County, PA",2014,139261,131829,7432
"Delaware County, PA",2014,290038,274034,16004
"Elk County, PA",2014,16349,15510,839
"Erie County, PA",2014,134566,126246,8320
"Fayette County, PA",2014,58440,53844,4596
"Forest County, PA",2014,1929,1774,155
"Franklin County, PA",2014,76476,72318,4158
"Fulton County, PA",2014,7298,6782,516
"Greene County, PA",2014,18507,17477,1030
"Huntingdon County, PA",2014,19850,18284,1566
"Indiana County, PA",2014,43182,40565,2617
"Jefferson County, PA",2014,20844,19510,1334
"Juniata County, PA",2014,11849,11181,668
"Lackawanna County, PA",2014,106658,99644,7014
"Lancaster County, PA",2014,272451,259896,12555
"Lawrence County, PA",2014,42587,39942,2645
"Lebanon County, PA",2014,70094,66624,3470
"Lehigh County, PA",2014,182924,171834,11090
"Luzerne County, PA",2014,158948,147310,11638
"Lycoming County, PA",2014,61499,57723,3776
"McKean County, PA",2014,19306,18071,1235
"Mercer County, PA",2014,53041,49934,3107
"Mifflin County, PA",2014,21084,19734,1350
"Monroe County, PA",2014,79785,73770,6015
"Montgomery County, PA",2014,436360,416063,20297
"Montour County, PA",2014,9235,8805,430
"Northampton County, PA",2014,155242,146019,9223
"Northumberland County, PA",2014,43906,40959,2947
"Perry County, PA",2014,24000,22762,1238
"Philadelphia County, PA",2014,690640,634680,55960
"Pike County, PA",2014,25070,23168,1902
"Potter County, PA",2014,7565,7007,558
"Schuylkill County, PA",2014,68945,64064,4881
"Snyder County, PA",2014,19849,18826,1023
"Somerset County, PA",2014,34988,32432,2556
"Sullivan County, PA",2014,3058,2871,187
"Susquehanna County, PA",2014,21434,20163,1271
"Tioga County, PA",2014,20445,19029,1416
"Union County, PA",2014,19118,18167,951
"Venango County, PA",2014,24677,23220,1457
"Warren County, PA",2014,20163,19101,1062
"Washington County, PA",2014,106119,100012,6107
"Wayne County, PA",2014,22330,20900,1430
"Westmoreland County, PA",2014,183129,172616,10513
"Wyoming County, PA",2014,14266,13317,949
"York County, PA",2014,230583,218166,12417
"Bristol County, RI",2014,26195,24436,1759
"Kent County, RI",2014,91583,85019,6564
"Newport County, RI",2014,44139,41102,3037
"Providence County, RI",2014,325001,298540,26461
"Washington County, RI",2014,69661,64657,5004
"Abbeville County, SC",2014,10573,9756,817
"Aiken County, SC",2014,72952,68195,4757
"Allendale County, SC",2014,2868,2518,350
"Anderson County, SC",2014,86661,81481,5180
"Bamberg County, SC",2014,5563,4918,645
"Barnwell County, SC",2014,8645,7806,839
"Beaufort County, SC",2014,69412,65463,3949
"Berkeley County, SC",2014,90849,85382,5467
"Calhoun County, SC",2014,6883,6330,553
"Charleston County, SC",2014,192269,182328,9941
"Cherokee County, SC",2014,23658,21689,1969
"Chester County, SC",2014,13431,12129,1302
"Chesterfield County, SC",2014,21215,19756,1459
"Clarendon County, SC",2014,12985,11895,1090
"Colleton County, SC",2014,16641,15368,1273
"Darlington County, SC",2014,29743,27364,2379
"Dillon County, SC",2014,12598,11382,1216
"Dorchester County, SC",2014,70255,66147,4108
"Edgefield County, SC",2014,10552,9841,711
"Fairfield County, SC",2014,10029,9156,873
"Florence County, SC",2014,64845,60153,4692
"Georgetown County, SC",2014,24832,22701,2131
"Greenville County, SC",2014,235485,222899,12586
"Greenwood County, SC",2014,31663,29474,2189
"Hampton County, SC",2014,8312,7669,643
"Horry County, SC",2014,134177,124239,9938
"Jasper County, SC",2014,11427,10775,652
"Kershaw County, SC",2014,28425,26588,1837
"Lancaster County, SC",2014,35267,32717,2550
"Laurens County, SC",2014,29883,27760,2123
"Lee County, SC",2014,6450,5864,586
"Lexington County, SC",2014,141474,134295,7179
"McCormick County, SC",2014,3487,3212,275
"Marion County, SC",2014,12858,11499,1359
"Marlboro County, SC",2014,9970,8911,1059
"Newberry County, SC",2014,18553,17488,1065
"Oconee County, SC",2014,34176,32012,2164
"Orangeburg County, SC",2014,37849,33546,4303
"Pickens County, SC",2014,54844,51374,3470
"Richland County, SC",2014,193911,182298,11613
"Saluda County, SC",2014,8655,8161,494
"Spartanburg County, SC",2014,136862,128147,8715
"Sumter County, SC",2014,44398,41142,3256
"Union County, SC",2014,11502,10509,993
"Williamsburg County, SC",2014,12647,11381,1266
"York County, SC",2014,122614,114878,7736
"Aurora County, SD",2014,1604,1562,42
"Beadle County, SD",2014,9398,9106,292
"Bennett County, SD",2014,1132,1070,62
"Bon Homme County, SD",2014,2996,2912,84
"Brookings County, SD",2014,18143,17570,573
"Brown County, SD",2014,20966,20353,613
"Brule County, SD",2014,2560,2476,84
"Buffalo County, SD",2014,732,675,57
"Butte County, SD",2014,5077,4905,172
"Campbell County, SD",2014,849,821,28
"Charles Mix County, SD",2014,4008,3855,153
"Clark County, SD",2014,1984,1907,77
"Clay County, SD",2014,7074,6829,245
"Codington County, SD",2014,15329,14820,509
"Corson County, SD",2014,1488,1401,87
"Custer County, SD",2014,3964,3783,181
"Davison County, SD",2014,11264,10945,319
"Day County, SD",2014,2871,2718,153
"Deuel County, SD",2014,2329,2203,126
"Dewey County, SD",2014,2366,2022,344
"Douglas County, SD",2014,1721,1671,50
"Edmunds County, SD",2014,2228,2171,57
"Fall River County, SD",2014,3002,2861,141
"Faulk County, SD",2014,1140,1104,36
"Grant County, SD",2014,4684,4516,168
"Gregory County, SD",2014,2070,1999,71
"Haakon County, SD",2014,1087,1057,30
"Hamlin County, SD",2014,3122,3014,108
"Hand County, SD",2014,1824,1777,47
"Hanson County, SD",2014,1805,1742,63
"Harding County, SD",2014,773,755,18
"Hughes County, SD",2014,9945,9686,259
"Hutchinson County, SD",2014,3650,3545,105
"Hyde County, SD",2014,710,690,20
"Jackson County, SD",2014,1333,1261,72
"Jerauld County, SD",2014,1197,1167,30
"Jones County, SD",2014,606,584,22
"Kingsbury County, SD",2014,2879,2793,86
"Lake County, SD",2014,6314,6085,229
"Lawrence County, SD",2014,12619,12178,441
"Lincoln County, SD",2014,29504,28787,717
"Lyman County, SD",2014,1800,1724,76
"McCook County, SD",2014,3151,3067,84
"McPherson County, SD",2014,1126,1082,44
"Marshall County, SD",2014,2521,2417,104
"Meade County, SD",2014,13268,12822,446
"Mellette County, SD",2014,825,775,50
"Miner County, SD",2014,1238,1198,40
"Minnehaha County, SD",2014,104391,101243,3148
"Moody County, SD",2014,3964,3801,163
"Oglala Lakota County, SD",2014,3614,3133,481
"Pennington County, SD",2014,53922,52076,1846
"Perkins County, SD",2014,1548,1496,52
"Potter County, SD",2014,1198,1158,40
"Roberts County, SD",2014,4849,4615,234
"Sanborn County, SD",2014,1241,1210,31
"Spink County, SD",2014,3384,3264,120
"Stanley County, SD",2014,1855,1807,48
"Sully County, SD",2014,883,858,25
"Todd County, SD",2014,3104,2834,270
"Tripp County, SD",2014,3122,3022,100
"Turner County, SD",2014,4660,4524,136
"Union County, SD",2014,7998,7701,297
"Walworth County, SD",2014,2360,2233,127
"Yankton County, SD",2014,11352,11009,343
"Ziebach County, SD",2014,1002,943,59
"Anderson County, TN",2014,32942,30699,2243
"Bedford County, TN",2014,19400,17946,1454
"Benton County, TN",2014,6693,6106,587
"Bledsoe County, TN",2014,4270,3886,384
"Blount County, TN",2014,58620,55103,3517
"Bradley County, TN",2014,48981,46011,2970
"Campbell County, TN",2014,14677,13305,1372
"Cannon County, TN",2014,5767,5401,366
"Carroll County, TN",2014,12454,11202,1252
"Carter County, TN",2014,23726,21901,1825
"Cheatham County, TN",2014,19735,18650,1085
"Chester County, TN",2014,8113,7562,551
"Claiborne County, TN",2014,12627,11535,1092
"Clay County, TN",2014,2985,2713,272
"Cocke County, TN",2014,14475,13167,1308
"Coffee County, TN",2014,24345,22791,1554
"Crockett County, TN",2014,6854,6331,523
"Cumberland County, TN",2014,22993,21165,1828
"Davidson County, TN",2014,354746,336922,17824
"Decatur County, TN",2014,4775,4320,455
"DeKalb County, TN",2014,7421,6814,607
"Dickson County, TN",2014,23478,22006,1472
"Dyer County, TN",2014,16523,15162,1361
"Fayette County, TN",2014,17746,16466,1280
"Fentress County, TN",2014,7010,6415,595
"Franklin County, TN",2014,19560,18361,1199
"Gibson County, TN",2014,21134,19248,1886
"Giles County, TN",2014,14170,13304,866
"Grainger County, TN",2014,9179,8428,751
"Greene County, TN",2014,30045,27619,2426
"Grundy County, TN",2014,5079,4603,476
"Hamblen County, TN",2014,26232,24295,1937
"Hamilton County, TN",2014,164006,153840,10166
"Hancock County, TN",2014,2060,1858,202
"Hardeman County, TN",2014,9535,8649,886
"Hardin County, TN",2014,10425,9489,936
"Hawkins County, TN",2014,23764,22022,1742
"Haywood County, TN",2014,7726,6966,760
"Henderson County, TN",2014,12158,11108,1050
"Henry County, TN",2014,13862,12746,1116
"Hickman County, TN",2014,10284,9607,677
"Houston County, TN",2014,3283,2959,324
"Humphreys County, TN",2014,8349,7697,652
"Jackson County, TN",2014,4452,4061,391
"Jefferson County, TN",2014,22944,21243,1701
"Johnson County, TN",2014,7107,6619,488
"Knox County, TN",2014,224838,212595,12243
"Lake County, TN",2014,2093,1900,193
"Lauderdale County, TN",2014,9782,8823,959
"Lawrence County, TN",2014,17565,16136,1429
"Lewis County, TN",2014,4835,4401,434
"Lincoln County, TN",2014,15274,14456,818
"Loudon County, TN",2014,21702,20253,1449
"McMinn County, TN",2014,22291,20612,1679
"McNairy County, TN",2014,8909,7964,945
"Macon County, TN",2014,9920,9271,649
"Madison County, TN",2014,46304,43164,3140
"Marion County, TN",2014,11586,10671,915
"Marshall County, TN",2014,14391,13489,902
"Maury County, TN",2014,40944,38510,2434
"Meigs County, TN",2014,4852,4430,422
"Monroe County, TN",2014,18951,17508,1443
"Montgomery County, TN",2014,76880,71762,5118
"Moore County, TN",2014,3275,3108,167
"Morgan County, TN",2014,7752,7069,683
"Obion County, TN",2014,12775,11554,1221
"Overton County, TN",2014,9083,8366,717
"Perry County, TN",2014,3033,2788,245
"Pickett County, TN",2014,2270,2068,202
"Polk County, TN",2014,7365,6784,581
"Putnam County, TN",2014,31916,29720,2196
"Rhea County, TN",2014,13215,12102,1113
"Roane County, TN",2014,22469,20751,1718
"Robertson County, TN",2014,33348,31453,1895
"Rutherford County, TN",2014,149027,141220,7807
"Scott County, TN",2014,8217,7258,959
"Sequatchie County, TN",2014,5708,5283,425
"Sevier County, TN",2014,48690,45216,3474
"Shelby County, TN",2014,427775,395254,32521
"Smith County, TN",2014,8310,7779,531
"Stewart County, TN",2014,5205,4724,481
"Sullivan County, TN",2014,69569,64942,4627
"Sumner County, TN",2014,86108,81574,4534
"Tipton County, TN",2014,27258,25004,2254
"Trousdale County, TN",2014,3655,3397,258
"Unicoi County, TN",2014,7094,6446,648
"Union County, TN",2014,7196,6628,568
"Van Buren County, TN",2014,2100,1898,202
"Warren County, TN",2014,17344,16168,1176
"Washington County, TN",2014,57467,53844,3623
"Wayne County, TN",2014,6428,5868,560
"Weakley County, TN",2014,15813,14458,1355
"White County, TN",2014,11388,10544,844
"Williamson County, TN",2014,103259,98575,4684
"Wilson County, TN",2014,62259,58970,3289
"Anderson County, TX",2014,21817,20801,1016
"Andrews County, TX",2014,9539,9254,285
"Angelina County, TX",2014,37784,35807,1977
"Aransas County, TX",2014,10213,9648,565
"Archer County, TX",2014,4247,4056,191
"Armstrong County, TX",2014,1005,973,32
"Atascosa County, TX",2014,20396,19387,1009
"Austin County, TX",2014,14153,13478,675
"Bailey County, TX",2014,2961,2812,149
"Bandera County, TX",2014,9136,8701,435
"Bastrop County, TX",2014,36755,34968,1787
"Baylor County, TX",2014,1654,1584,70
"Bee County, TX",2014,10747,10123,624
"Bell County, TX",2014,135048,127186,7862
"Bexar County, TX",2014,867427,826882,40545
"Blanco County, TX",2014,5686,5478,208
"Borden County, TX",2014,424,411,13
"Bosque County, TX",2014,8149,7729,420
"Bowie County, TX",2014,39706,37211,2495
"Brazoria County, TX",2014,166915,158427,8488
"Brazos County, TX",2014,104465,100306,4159
"Brewster County, TX",2014,4073,3884,189
"Briscoe County, TX",2014,638,611,27
"Brooks County, TX",2014,2710,2501,209
"Brown County, TX",2014,15869,15048,821
"Burleson County, TX",2014,7601,7240,361
"Burnet County, TX",2014,21525,20599,926
"Caldwell County, TX",2014,17261,16363,898
"Calhoun County, TX",2014,11102,10573,529
"Callahan County, TX",2014,5838,5579,259
"Cameron County, TX",2014,166548,152683,13865
"Camp County, TX",2014,5225,4906,319
"Carson County, TX",2014,3155,3049,106
"Cass County, TX",2014,12298,11359,939
"Castro County, TX",2014,3802,3650,152
"Chambers County, TX",2014,17863,16834,1029
"Cherokee County, TX",2014,21206,19977,1229
"Childress County, TX",2014,2866,2762,104
"Clay County, TX",2014,5025,4796,229
"Cochran County, TX",2014,1399,1328,71
"Coke County, TX",2014,1440,1378,62
"Coleman County, TX",2014,3124,2934,190
"Collin County, TX",2014,474652,453073,21579
"Collingsworth County, TX",2014,1261,1210,51
"Colorado County, TX",2014,10288,9831,457
"Comal County, TX",2014,59918,57202,2716
"Comanche County, TX",2014,5543,5276,267
"Concho County, TX",2014,1415,1373,42
"Cooke County, TX",2014,20569,19777,792
"Coryell County, TX",2014,24749,23276,1473
"Cottle County, TX",2014,605,568,37
"Crane County, TX",2014,2010,1929,81
"Crockett County, TX",2014,1935,1862,73
"Crosby County, TX",2014,2701,2575,126
"Culberson County, TX",2014,1014,972,42
"Dallam County, TX",2014,3907,3793,114
"Dallas County, TX",2014,1252417,1184567,67850
"Dawson County, TX",2014,4904,4666,238
"Deaf Smith County, TX",2014,9119,8789,330
"Delta County, TX",2014,2655,2495,160
"Denton County, TX",2014,414627,396241,18386
"DeWitt County, TX",2014,10026,9643,383
"Dickens County, TX",2014,746,699,47
"Dimmit County, TX",2014,7668,7379,289
"Donley County, TX",2014,1621,1543,78
"Duval County, TX",2014,5536,5228,308
"Eastland County, TX",2014,8373,7968,405
"Ector County, TX",2014,82479,79641,2838
"Edwards County, TX",2014,868,831,37
"Ellis County, TX",2014,79176,75284,3892
"El Paso County, TX",2014,344937,322806,22131
"Erath County, TX",2014,20123,19269,854
"Falls County, TX",2014,6555,6196,359
"Fannin County, TX",2014,15296,14483,813
"Fayette County, TX",2014,13089,12641,448
"Fisher County, TX",2014,1865,1782,83
"Floyd County, TX",2014,2967,2756,211
"Foard County, TX",2014,580,555,25
"Fort Bend County, TX",2014,347457,331776,15681
"Franklin County, TX",2014,4664,4424,240
"Freestone County, TX",2014,7853,7412,441
"Frio County, TX",2014,10355,9985,370
"Gaines County, TX",2014,9377,9072,305
"Galveston County, TX",2014,157806,148959,8847
"Garza County, TX",2014,2247,2165,82
"Gillespie County, TX",2014,12535,12094,441
"Glasscock County, TX",2014,831,809,22
"Goliad County, TX",2014,3575,3429,146
"Gonzales County, TX",2014,9949,9566,383
"Gray County, TX",2014,9799,9405,394
"Grayson County, TX",2014,60426,57494,2932
"Gregg County, TX",2014,61224,58249,2975
