COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Grimes County, TX",2014,11838,11274,564
"Guadalupe County, TX",2014,71661,68564,3097
"Hale County, TX",2014,13540,12269,1271
"Hall County, TX",2014,1265,1186,79
"Hamilton County, TX",2014,3572,3407,165
"Hansford County, TX",2014,3246,3164,82
"Hardeman County, TX",2014,1650,1569,81
"Hardin County, TX",2014,25424,23830,1594
"Harris County, TX",2014,2232655,2121528,111127
"Harrison County, TX",2014,32231,30459,1772
"Hartley County, TX",2014,2904,2831,73
"Haskell County, TX",2014,2697,2591,106
"Hays County, TX",2014,94149,90132,4017
"Hemphill County, TX",2014,2548,2487,61
"Henderson County, TX",2014,34779,32838,1941
"Hidalgo County, TX",2014,332401,303296,29105
"Hill County, TX",2014,15901,15063,838
"Hockley County, TX",2014,12103,11637,466
"Hood County, TX",2014,24286,23091,1195
"Hopkins County, TX",2014,17511,16691,820
"Houston County, TX",2014,9814,9328,486
"Howard County, TX",2014,13608,13013,595
"Hudspeth County, TX",2014,1253,1174,79
"Hunt County, TX",2014,38616,36334,2282
"Hutchinson County, TX",2014,10530,10071,459
"Irion County, TX",2014,834,803,31
"Jack County, TX",2014,4312,4151,161
"Jackson County, TX",2014,7640,7341,299
"Jasper County, TX",2014,14462,13284,1178
"Jeff Davis County, TX",2014,1149,1108,41
"Jefferson County, TX",2014,110263,101135,9128
"Jim Hogg County, TX",2014,2201,2068,133
"Jim Wells County, TX",2014,20128,19078,1050
"Johnson County, TX",2014,74454,70704,3750
"Jones County, TX",2014,5812,5492,320
"Karnes County, TX",2014,6283,6053,230
"Kaufman County, TX",2014,53669,50909,2760
"Kendall County, TX",2014,18702,17946,756
"Kenedy County, TX",2014,339,329,10
"Kent County, TX",2014,514,496,18
"Kerr County, TX",2014,21456,20516,940
"Kimble County, TX",2014,2116,2034,82
"King County, TX",2014,225,216,9
"Kinney County, TX",2014,1230,1141,89
"Kleberg County, TX",2014,15278,14446,832
"Knox County, TX",2014,1741,1666,75
"Lamar County, TX",2014,22169,20818,1351
"Lamb County, TX",2014,6036,5685,351
"Lampasas County, TX",2014,8977,8474,503
"La Salle County, TX",2014,4582,4441,141
"Lavaca County, TX",2014,8985,8633,352
"Lee County, TX",2014,9351,8979,372
"Leon County, TX",2014,7229,6845,384
"Liberty County, TX",2014,31019,28796,2223
"Limestone County, TX",2014,9212,8675,537
"Lipscomb County, TX",2014,1751,1692,59
"Live Oak County, TX",2014,6122,5904,218
"Llano County, TX",2014,8098,7680,418
"Loving County, TX",2014,79,75,4
"Lubbock County, TX",2014,147972,142148,5824
"Lynn County, TX",2014,2865,2740,125
"McCulloch County, TX",2014,4117,3944,173
"McLennan County, TX",2014,113042,107330,5712
"McMullen County, TX",2014,1061,1040,21
"Madison County, TX",2014,5032,4786,246
"Marion County, TX",2014,4486,4196,290
"Martin County, TX",2014,2690,2599,91
"Mason County, TX",2014,1899,1812,87
"Matagorda County, TX",2014,16699,15389,1310
"Maverick County, TX",2014,23423,20859,2564
"Medina County, TX",2014,20426,19424,1002
"Menard County, TX",2014,887,845,42
"Midland County, TX",2014,91048,88435,2613
"Milam County, TX",2014,10240,9605,635
"Mills County, TX",2014,2051,1962,89
"Mitchell County, TX",2014,2908,2784,124
"Montague County, TX",2014,10149,9746,403
"Montgomery County, TX",2014,254119,242904,11215
"Moore County, TX",2014,11311,10918,393
"Morris County, TX",2014,5631,5191,440
"Motley County, TX",2014,497,476,21
"Nacogdoches County, TX",2014,28660,27131,1529
"Navarro County, TX",2014,23166,21961,1205
"Newton County, TX",2014,5566,5105,461
"Nolan County, TX",2014,7056,6753,303
"Nueces County, TX",2014,168445,159829,8616
"Ochiltree County, TX",2014,5579,5413,166
"Oldham County, TX",2014,942,908,34
"Orange County, TX",2014,37935,34911,3024
"Palo Pinto County, TX",2014,13391,12702,689
"Panola County, TX",2014,12574,11953,621
"Parker County, TX",2014,59174,56475,2699
"Parmer County, TX",2014,5134,4977,157
"Pecos County, TX",2014,6872,6587,285
"Polk County, TX",2014,17247,16138,1109
"Potter County, TX",2014,56909,54658,2251
"Presidio County, TX",2014,3417,3019,398
"Rains County, TX",2014,5412,5146,266
"Randall County, TX",2014,68923,66547,2376
"Reagan County, TX",2014,2080,2014,66
"Real County, TX",2014,1060,994,66
"Red River County, TX",2014,4942,4559,383
"Reeves County, TX",2014,5766,5534,232
"Refugio County, TX",2014,3605,3451,154
"Roberts County, TX",2014,451,435,16
"Robertson County, TX",2014,7156,6772,384
"Rockwall County, TX",2014,43464,41504,1960
"Runnels County, TX",2014,4978,4767,211
"Rusk County, TX",2014,24235,23042,1193
"Sabine County, TX",2014,3546,3172,374
"San Augustine County, TX",2014,2829,2559,270
"San Jacinto County, TX",2014,11426,10768,658
"San Patricio County, TX",2014,30720,28804,1916
"San Saba County, TX",2014,2234,2141,93
"Schleicher County, TX",2014,1782,1728,54
"Scurry County, TX",2014,8621,8335,286
"Shackelford County, TX",2014,2377,2311,66
"Shelby County, TX",2014,11626,10947,679
"Sherman County, TX",2014,1507,1460,47
"Smith County, TX",2014,102372,97045,5327
"Somervell County, TX",2014,4141,3929,212
"Starr County, TX",2014,26023,22476,3547
"Stephens County, TX",2014,4297,4109,188
"Sterling County, TX",2014,813,789,24
"Stonewall County, TX",2014,698,671,27
"Sutton County, TX",2014,2024,1952,72
"Swisher County, TX",2014,2885,2708,177
"Tarrant County, TX",2014,992127,942237,49890
"Taylor County, TX",2014,64490,61775,2715
"Terrell County, TX",2014,481,459,22
"Terry County, TX",2014,5618,5377,241
"Throckmorton County, TX",2014,834,801,33
"Titus County, TX",2014,12925,12111,814
"Tom Green County, TX",2014,54729,52523,2206
"Travis County, TX",2014,645151,618834,26317
"Trinity County, TX",2014,5529,5197,332
"Tyler County, TX",2014,7585,6980,605
"Upshur County, TX",2014,18599,17644,955
"Upton County, TX",2014,1877,1817,60
"Uvalde County, TX",2014,11699,11034,665
"Val Verde County, TX",2014,19404,18291,1113
"Van Zandt County, TX",2014,23929,22664,1265
"Victoria County, TX",2014,46314,44388,1926
"Walker County, TX",2014,23183,21924,1259
"Waller County, TX",2014,21343,20253,1090
"Ward County, TX",2014,5928,5716,212
"Washington County, TX",2014,15718,14996,722
"Webb County, TX",2014,111319,105664,5655
"Wharton County, TX",2014,21599,20592,1007
"Wheeler County, TX",2014,3085,2975,110
"Wichita County, TX",2014,56575,53820,2755
"Wilbarger County, TX",2014,5301,5041,260
"Willacy County, TX",2014,7179,6290,889
"Williamson County, TX",2014,255648,244510,11138
"Wilson County, TX",2014,22574,21637,937
"Winkler County, TX",2014,3290,3145,145
"Wise County, TX",2014,28524,27135,1389
"Wood County, TX",2014,16787,15787,1000
"Yoakum County, TX",2014,4299,4169,130
"Young County, TX",2014,8681,8327,354
"Zapata County, TX",2014,6946,6586,360
"Zavala County, TX",2014,3902,3428,474
"Beaver County, UT",2014,2965,2845,120
"Box Elder County, UT",2014,23416,22508,908
"Cache County, UT",2014,58854,56967,1887
"Carbon County, UT",2014,8694,8248,446
"Daggett County, UT",2014,430,412,18
"Davis County, UT",2014,155775,150192,5583
"Duchesne County, UT",2014,9574,9225,349
"Emery County, UT",2014,4613,4366,247
"Garfield County, UT",2014,2716,2478,238
"Grand County, UT",2014,5521,5169,352
"Iron County, UT",2014,19911,19007,904
"Juab County, UT",2014,4795,4599,196
"Kane County, UT",2014,3562,3392,170
"Millard County, UT",2014,5961,5753,208
"Morgan County, UT",2014,4687,4527,160
"Piute County, UT",2014,459,426,33
"Rich County, UT",2014,1005,966,39
"Salt Lake County, UT",2014,575348,554142,21206
"San Juan County, UT",2014,5605,5171,434
"Sanpete County, UT",2014,11061,10557,504
"Sevier County, UT",2014,9263,8845,418
"Summit County, UT",2014,22524,21751,773
"Tooele County, UT",2014,28889,27501,1388
"Uintah County, UT",2014,15986,15414,572
"Utah County, UT",2014,255066,246156,8910
"Wasatch County, UT",2014,12710,12229,481
"Washington County, UT",2014,61472,58769,2703
"Wayne County, UT",2014,1384,1253,131
"Weber County, UT",2014,114819,109768,5051
"Addison County, VT",2014,20815,20045,770
"Bennington County, VT",2014,18669,17815,854
"Caledonia County, VT",2014,15271,14537,734
"Chittenden County, VT",2014,95519,92639,2880
"Essex County, VT",2014,2769,2606,163
"Franklin County, VT",2014,27466,26386,1080
"Grand Isle County, VT",2014,4067,3886,181
"Lamoille County, VT",2014,13753,13049,704
"Orange County, VT",2014,15891,15285,606
"Orleans County, VT",2014,13614,12770,844
"Rutland County, VT",2014,31762,30269,1493
"Washington County, VT",2014,34253,32933,1320
"Windham County, VT",2014,23511,22555,956
"Windsor County, VT",2014,29695,28606,1089
"Accomack County, VA",2014,16051,14976,1075
"Albemarle County, VA",2014,53556,51144,2412
"Alleghany County, VA",2014,7191,6764,427
"Amelia County, VA",2014,6204,5877,327
"Amherst County, VA",2014,15618,14769,849
"Appomattox County, VA",2014,7111,6704,407
"Arlington County, VA",2014,144432,139692,4740
"Augusta County, VA",2014,36818,35087,1731
"Bath County, VA",2014,2590,2474,116
"Bedford County, VA",2014,38414,36446,1968
"Bland County, VA",2014,2865,2692,173
"Botetourt County, VA",2014,17675,16811,864
"Brunswick County, VA",2014,6463,5940,523
"Buchanan County, VA",2014,7765,6951,814
"Buckingham County, VA",2014,6299,5869,430
"Campbell County, VA",2014,26614,25182,1432
"Caroline County, VA",2014,14761,13848,913
"Carroll County, VA",2014,13179,12292,887
"Charles City County, VA",2014,3715,3493,222
"Charlotte County, VA",2014,5296,4937,359
"Chesterfield County, VA",2014,177299,168197,9102
"Clarke County, VA",2014,7539,7208,331
"Craig County, VA",2014,2455,2300,155
"Culpeper County, VA",2014,23332,22162,1170
"Cumberland County, VA",2014,4534,4256,278
"Dickenson County, VA",2014,5193,4663,530
"Dinwiddie County, VA",2014,13453,12583,870
"Essex County, VA",2014,5677,5315,362
"Fairfax County, VA",2014,619387,593460,25927
"Fauquier County, VA",2014,35894,34244,1650
"Floyd County, VA",2014,8296,7910,386
"Fluvanna County, VA",2014,13158,12581,577
"Franklin County, VA",2014,27143,25687,1456
"Frederick County, VA",2014,44445,42352,2093
"Giles County, VA",2014,8060,7561,499
"Gloucester County, VA",2014,19421,18482,939
"Goochland County, VA",2014,10532,10027,505
"Grayson County, VA",2014,7066,6517,549
"Greene County, VA",2014,9844,9410,434
"Greensville County, VA",2014,4241,3966,275
"Halifax County, VA",2014,15541,14328,1213
"Hanover County, VA",2014,55756,53209,2547
"Henrico County, VA",2014,176112,167113,8999
"Henry County, VA",2014,22906,21144,1762
"Highland County, VA",2014,1419,1364,55
"Isle of Wight County, VA",2014,18959,17962,997
"James City County, VA",2014,34588,32884,1704
"King and Queen County, VA",2014,3641,3431,210
"King George County, VA",2014,12071,11420,651
"King William County, VA",2014,8746,8294,452
"Lancaster County, VA",2014,5344,4934,410
"Lee County, VA",2014,8835,8110,725
"Loudoun County, VA",2014,195838,187500,8338
"Louisa County, VA",2014,18435,17497,938
"Lunenburg County, VA",2014,5337,5021,316
"Madison County, VA",2014,7240,6947,293
"Mathews County, VA",2014,4121,3930,191
"Mecklenburg County, VA",2014,12619,11643,976
"Middlesex County, VA",2014,5024,4770,254
"Montgomery County, VA",2014,49740,47197,2543
"Nelson County, VA",2014,7386,7022,364
"New Kent County, VA",2014,11069,10567,502
"Northampton County, VA",2014,6079,5618,461
"Northumberland County, VA",2014,5636,5237,399
"Nottoway County, VA",2014,7074,6695,379
"Orange County, VA",2014,16170,15311,859
"Page County, VA",2014,11822,10867,955
"Patrick County, VA",2014,7719,7201,518
"Pittsylvania County, VA",2014,30235,28310,1925
"Powhatan County, VA",2014,13652,13031,621
"Prince Edward County, VA",2014,10019,9251,768
"Prince George County, VA",2014,14755,13820,935
"Prince William County, VA",2014,231653,220293,11360
"Pulaski County, VA",2014,16445,15440,1005
"Rappahannock County, VA",2014,3794,3612,182
"Richmond County, VA",2014,3970,3753,217
"Roanoke County, VA",2014,49945,47657,2288
"Rockbridge County, VA",2014,10292,9742,550
"Rockingham County, VA",2014,40350,38457,1893
"Russell County, VA",2014,11269,10379,890
"Scott County, VA",2014,9777,9205,572
"Shenandoah County, VA",2014,21207,20145,1062
"Smyth County, VA",2014,13439,12373,1066
"Southampton County, VA",2014,9117,8670,447
"Spotsylvania County, VA",2014,64072,60599,3473
"Stafford County, VA",2014,66634,63079,3555
"Surry County, VA",2014,3661,3433,228
"Sussex County, VA",2014,4105,3784,321
"Tazewell County, VA",2014,17212,15810,1402
"Warren County, VA",2014,19902,18778,1124
"Washington County, VA",2014,27600,26007,1593
"Westmoreland County, VA",2014,9006,8423,583
"Wise County, VA",2014,14425,13054,1371
"Wythe County, VA",2014,13780,12891,889
"York County, VA",2014,31810,30215,1595
"Alexandria city, VA",2014,93474,89876,3598
"Bristol city, VA",2014,7716,7222,494
"Buena Vista city, VA",2014,3304,3112,192
"Charlottesville city, VA",2014,24203,23154,1049
"Chesapeake city, VA",2014,117186,110994,6192
"Colonial Heights city, VA",2014,8698,8193,505
"Covington city, VA",2014,2486,2287,199
"Danville city, VA",2014,19585,17881,1704
"Emporia city, VA",2014,2312,2122,190
"Fairfax city, VA",2014,13233,12687,546
"Falls Church city, VA",2014,7783,7502,281
"Franklin city, VA",2014,3612,3328,284
"Fredericksburg city, VA",2014,13661,12825,836
"Galax city, VA",2014,2991,2771,220
"Hampton city, VA",2014,65542,61105,4437
"Harrisonburg city, VA",2014,24200,22722,1478
"Hopewell city, VA",2014,9651,8782,869
"Lexington city, VA",2014,2272,2095,177
"Lynchburg city, VA",2014,35976,33674,2302
"Manassas city, VA",2014,22099,20990,1109
"Manassas Park city, VA",2014,8156,7765,391
"Martinsville city, VA",2014,5542,4991,551
"Newport News city, VA",2014,90644,84950,5694
"Norfolk city, VA",2014,111971,104820,7151
"Norton city, VA",2014,1806,1666,140
"Petersburg city, VA",2014,13786,12306,1480
"Poquoson city, VA",2014,6293,6007,286
"Portsmouth city, VA",2014,45063,41773,3290
"Radford city, VA",2014,8463,7891,572
"Richmond city, VA",2014,112298,105385,6913
"Roanoke city, VA",2014,50057,47113,2944
"Salem city, VA",2014,13110,12432,678
"Staunton city, VA",2014,12032,11410,622
"Suffolk city, VA",2014,42336,39892,2444
"Virginia Beach city, VA",2014,231599,220150,11449
"Waynesboro city, VA",2014,10062,9523,539
"Williamsburg city, VA",2014,6633,6145,488
"Winchester city, VA",2014,14421,13680,741
"Adams County, WA",2014,8540,7929,611
"Asotin County, WA",2014,9692,9171,521
"Benton County, WA",2014,89780,83055,6725
"Chelan County, WA",2014,41114,38582,2532
"Clallam County, WA",2014,26698,24455,2243
"Clark County, WA",2014,209005,194319,14686
"Columbia County, WA",2014,1738,1614,124
"Cowlitz County, WA",2014,43554,40040,3514
"Douglas County, WA",2014,19300,17927,1373
"Ferry County, WA",2014,2449,2170,279
"Franklin County, WA",2014,38004,34834,3170
"Garfield County, WA",2014,958,895,63
"Grant County, WA",2014,44784,41452,3332
"Grays Harbor County, WA",2014,27163,24413,2750
"Island County, WA",2014,31677,29583,2094
"Jefferson County, WA",2014,11180,10283,897
"King County, WA",2014,1161650,1107340,54310
"Kitsap County, WA",2014,113411,106467,6944
"Kittitas County, WA",2014,20171,18773,1398
"Klickitat County, WA",2014,9572,8830,742
"Lewis County, WA",2014,30501,27737,2764
"Lincoln County, WA",2014,5029,4739,290
"Mason County, WA",2014,23101,21170,1931
"Okanogan County, WA",2014,21284,19767,1517
"Pacific County, WA",2014,7846,7070,776
"Pend Oreille County, WA",2014,4575,4117,458
"Pierce County, WA",2014,384924,357930,26994
"San Juan County, WA",2014,7681,7297,384
"Skagit County, WA",2014,56387,52318,4069
"Skamania County, WA",2014,4939,4533,406
"Snohomish County, WA",2014,396742,376058,20684
"Spokane County, WA",2014,225148,209448,15700
"Stevens County, WA",2014,17376,15756,1620
"Thurston County, WA",2014,123211,115212,7999
"Wahkiakum County, WA",2014,1274,1151,123
"Walla Walla County, WA",2014,28418,26669,1749
"Whatcom County, WA",2014,101168,94523,6645
"Whitman County, WA",2014,22120,20965,1155
"Yakima County, WA",2014,119327,108951,10376
"Barbour County, WV",2014,6828,6367,461
"Berkeley County, WV",2014,52577,49693,2884
"Boone County, WV",2014,8429,7647,782
"Braxton County, WV",2014,5230,4735,495
"Brooke County, WV",2014,10113,9378,735
"Cabell County, WV",2014,42160,39841,2319
"Calhoun County, WV",2014,2906,2623,283
"Clay County, WV",2014,3321,2959,362
"Doddridge County, WV",2014,3636,3454,182
"Fayette County, WV",2014,16617,15226,1391
"Gilmer County, WV",2014,2744,2565,179
"Grant County, WV",2014,5814,5366,448
"Greenbrier County, WV",2014,15148,14098,1050
"Hampshire County, WV",2014,9417,8820,597
"Hancock County, WV",2014,13143,12087,1056
"Hardy County, WV",2014,5355,4902,453
"Harrison County, WV",2014,31820,30107,1713
"Jackson County, WV",2014,11842,11051,791
"Jefferson County, WV",2014,26915,25659,1256
"Kanawha County, WV",2014,88729,83502,5227
"Lewis County, WV",2014,7182,6726,456
"Lincoln County, WV",2014,7528,6805,723
"Logan County, WV",2014,11904,10649,1255
"McDowell County, WV",2014,5777,5020,757
"Marion County, WV",2014,26450,24865,1585
"Marshall County, WV",2014,14259,13167,1092
"Mason County, WV",2014,10139,9181,958
"Mercer County, WV",2014,22241,20540,1701
"Mineral County, WV",2014,11796,10859,937
"Mingo County, WV",2014,7719,6792,927
"Monongalia County, WV",2014,50335,48105,2230
"Monroe County, WV",2014,5567,5240,327
"Morgan County, WV",2014,7406,6965,441
"Nicholas County, WV",2014,10065,9146,919
"Ohio County, WV",2014,20996,19825,1171
"Pendleton County, WV",2014,3483,3312,171
"Pleasants County, WV",2014,2977,2765,212
"Pocahontas County, WV",2014,3540,3233,307
"Preston County, WV",2014,14479,13607,872
"Putnam County, WV",2014,25917,24476,1441
"Raleigh County, WV",2014,31237,28991,2246
"Randolph County, WV",2014,11815,10959,856
"Ritchie County, WV",2014,4597,4311,286
"Roane County, WV",2014,5289,4758,531
"Summers County, WV",2014,4485,4164,321
"Taylor County, WV",2014,7747,7334,413
"Tucker County, WV",2014,3362,3148,214
"Tyler County, WV",2014,3607,3278,329
"Upshur County, WV",2014,9551,8906,645
"Wayne County, WV",2014,15867,14777,1090
"Webster County, WV",2014,3442,3146,296
"Wetzel County, WV",2014,7267,6520,747
"Wirt County, WV",2014,2266,2047,219
"Wood County, WV",2014,37832,35578,2254
"Wyoming County, WV",2014,7957,7199,758
"Adams County, WI",2014,8397,7655,742
"Ashland County, WI",2014,8053,7450,603
"Barron County, WI",2014,24073,22684,1389
"Bayfield County, WI",2014,7543,6820,723
"Brown County, WI",2014,138429,131737,6692
"Buffalo County, WI",2014,6461,6098,363
"Burnett County, WI",2014,7369,6777,592
"Calumet County, WI",2014,27141,26006,1135
"Chippewa County, WI",2014,33060,31280,1780
"Clark County, WI",2014,16967,16041,926
"Columbia County, WI",2014,31191,29548,1643
"Crawford County, WI",2014,7986,7422,564
"Dane County, WI",2014,305699,294406,11293
"Dodge County, WI",2014,47524,44974,2550
"Door County, WI",2014,15374,14116,1258
"Douglas County, WI",2014,23540,22204,1336
"Dunn County, WI",2014,23637,22405,1232
"Eau Claire County, WI",2014,57985,55385,2600
"Florence County, WI",2014,2205,2041,164
"Fond du Lac County, WI",2014,57108,54304,2804
"Forest County, WI",2014,4023,3674,349
"Grant County, WI",2014,27739,26404,1335
"Green County, WI",2014,20836,19897,939
"Green Lake County, WI",2014,10045,9399,646
"Iowa County, WI",2014,13552,12858,694
"Iron County, WI",2014,2680,2426,254
"Jackson County, WI",2014,10205,9607,598
"Jefferson County, WI",2014,45809,43527,2282
"Juneau County, WI",2014,13382,12519,863
"Kenosha County, WI",2014,86956,81700,5256
"Kewaunee County, WI",2014,10840,10293,547
"La Crosse County, WI",2014,66688,63784,2904
"Lafayette County, WI",2014,9400,9003,397
"Langlade County, WI",2014,9567,8846,721
"Lincoln County, WI",2014,15376,14420,956
"Manitowoc County, WI",2014,42556,39987,2569
"Marathon County, WI",2014,73153,69471,3682
"Marinette County, WI",2014,21094,19671,1423
"Marquette County, WI",2014,7326,6801,525
"Menominee County, WI",2014,1600,1402,198
"Milwaukee County, WI",2014,478590,445743,32847
"Monroe County, WI",2014,22545,21329,1216
"Oconto County, WI",2014,20346,19086,1260
"Oneida County, WI",2014,18768,17503,1265
"Outagamie County, WI",2014,101278,96459,4819
"Ozaukee County, WI",2014,47938,45912,2026
"Pepin County, WI",2014,4031,3839,192
"Pierce County, WI",2014,24016,22954,1062
"Polk County, WI",2014,24436,23038,1398
"Portage County, WI",2014,39291,37105,2186
"Price County, WI",2014,6777,6412,365
"Racine County, WI",2014,99836,93259,6577
"Richland County, WI",2014,9308,8838,470
"Rock County, WI",2014,82279,77242,5037
"Rusk County, WI",2014,6994,6536,458
"St. Croix County, WI",2014,48304,46146,2158
"Sauk County, WI",2014,34985,33240,1745
"Sawyer County, WI",2014,7957,7246,711
"Shawano County, WI",2014,21295,20033,1262
"Sheboygan County, WI",2014,61210,58430,2780
"Taylor County, WI",2014,10637,10070,567
"Trempealeau County, WI",2014,16526,15773,753
"Vernon County, WI",2014,15042,14315,727
"Vilas County, WI",2014,10082,9231,851
"Walworth County, WI",2014,56997,53844,3153
"Washburn County, WI",2014,7931,7437,494
"Washington County, WI",2014,75760,72324,3436
"Waukesha County, WI",2014,220550,210796,9754
"Waupaca County, WI",2014,27318,25774,1544
"Waushara County, WI",2014,11616,10786,830
"Winnebago County, WI",2014,91578,86811,4767
"Wood County, WI",2014,34762,32443,2319
"Albany County, WY",2014,20462,19757,705
"Big Horn County, WY",2014,5572,5322,250
"Campbell County, WY",2014,26223,25345,878
"Carbon County, WY",2014,8429,8093,336
"Converse County, WY",2014,8329,8079,250
"Crook County, WY",2014,3707,3563,144
"Fremont County, WY",2014,20533,19513,1020
"Goshen County, WY",2014,7131,6875,256
"Hot Springs County, WY",2014,2483,2381,102
"Johnson County, WY",2014,4474,4273,201
"Laramie County, WY",2014,48704,46599,2105
"Lincoln County, WY",2014,8226,7803,423
"Natrona County, WY",2014,43303,41561,1742
"Niobrara County, WY",2014,1349,1304,45
"Park County, WY",2014,15729,15028,701
"Platte County, WY",2014,4774,4591,183
"Sheridan County, WY",2014,15885,15150,735
"Sublette County, WY",2014,4867,4659,208
"Sweetwater County, WY",2014,23262,22335,927
"Teton County, WY",2014,14419,13751,668
"Uinta County, WY",2014,9870,9396,474
"Washakie County, WY",2014,4271,4086,185
"Weston County, WY",2014,3966,3836,130
"Adjuntas Municipio, PR",2014,4491,3505,986
"Aguada Municipio, PR",2014,11990,9927,2063
"Aguadilla Municipio, PR",2014,14933,12472,2461
"Aguas Buenas Municipio, PR",2014,6921,5778,1143
"Aibonito Municipio, PR",2014,6839,5641,1198
"Anasco Municipio, PR",2014,8959,7489,1470
"Arecibo Municipio, PR",2014,24353,20564,3789
"Arroyo Municipio, PR",2014,5305,4074,1231
"Barceloneta Municipio, PR",2014,6148,4926,1222
"Barranquitas Municipio, PR",2014,7540,6357,1183
"Bayamon Municipio, PR",2014,67762,60786,6976
"Cabo Rojo Municipio, PR",2014,14391,11927,2464
"Caguas Municipio, PR",2014,48642,42911,5731
"Camuy Municipio, PR",2014,9628,8196,1432
"Canovanas Municipio, PR",2014,16179,14067,2112
"Carolina Municipio, PR",2014,63037,56843,6194
"Catano Municipio, PR",2014,8159,7153,1006
"Cayey Municipio, PR",2014,16375,14300,2075
"Ceiba Municipio, PR",2014,4010,3327,683
"Ciales Municipio, PR",2014,4189,3225,964
"Cidra Municipio, PR",2014,15764,13876,1888
"Coamo Municipio, PR",2014,11022,8702,2320
"Comerio Municipio, PR",2014,5312,4315,997
"Corozal Municipio, PR",2014,9535,8093,1442
"Culebra Municipio, PR",2014,786,737,49
"Dorado Municipio, PR",2014,12666,11559,1107
"Fajardo Municipio, PR",2014,11911,9816,2095
"Florida Municipio, PR",2014,3526,2861,665
"Guanica Municipio, PR",2014,4483,3364,1119
"Guayama Municipio, PR",2014,12315,9799,2516
"Guayanilla Municipio, PR",2014,5499,4301,1198
"Guaynabo Municipio, PR",2014,36950,34644,2306
"Gurabo Municipio, PR",2014,17085,15283,1802
"Hatillo Municipio, PR",2014,13093,10962,2131
"Hormigueros Municipio, PR",2014,5662,4836,826
"Humacao Municipio, PR",2014,17974,14868,3106
"Isabela Municipio, PR",2014,12423,10543,1880
"Jayuya Municipio, PR",2014,4202,3467,735
"Juana Diaz Municipio, PR",2014,15739,13175,2564
"Juncos Municipio, PR",2014,12462,10543,1919
"Lajas Municipio, PR",2014,5891,4484,1407
"Lares Municipio, PR",2014,7587,5819,1768
"Las Marias Municipio, PR",2014,2901,2167,734
"Las Piedras Municipio, PR",2014,11421,9580,1841
"Loiza Municipio, PR",2014,8944,7761,1183
"Luquillo Municipio, PR",2014,6658,5377,1281
"Manati Municipio, PR",2014,11792,10169,1623
"Maricao Municipio, PR",2014,1959,1549,410
"Maunabo Municipio, PR",2014,3119,2452,667
"Mayaguez Municipio, PR",2014,24223,20082,4141
"Moca Municipio, PR",2014,10762,8778,1984
"Morovis Municipio, PR",2014,8422,6867,1555
"Naguabo Municipio, PR",2014,8288,7026,1262
"Naranjito Municipio, PR",2014,7478,6233,1245
"Orocovis Municipio, PR",2014,5389,4365,1024
"Patillas Municipio, PR",2014,4915,3747,1168
"Penuelas Municipio, PR",2014,6496,5126,1370
"Ponce Municipio, PR",2014,48964,41435,7529
"Quebradillas Municipio, PR",2014,6126,4996,1130
"Rincon Municipio, PR",2014,4706,3768,938
"Rio Grande Municipio, PR",2014,17162,15120,2042
"Sabana Grande Municipio, PR",2014,6508,5288,1220
"Salinas Municipio, PR",2014,8312,6121,2191
"San German Municipio, PR",2014,10549,8649,1900
"San Juan Municipio, PR",2014,135903,124920,10983
"San Lorenzo Municipio, PR",2014,12230,10320,1910
"San Sebastian Municipio, PR",2014,11018,8461,2557
"Santa Isabel Municipio, PR",2014,9874,7920,1954
"Toa Alta Municipio, PR",2014,25939,23561,2378
"Toa Baja Municipio, PR",2014,30263,27171,3092
"Trujillo Alto Municipio, PR",2014,27129,25028,2101
"Utuado Municipio, PR",2014,7047,5740,1307
"Vega Alta Municipio, PR",2014,9965,8591,1374
"Vega Baja Municipio, PR",2014,14157,11869,2288
"Vieques Municipio, PR",2014,3152,2710,442
"Villalba Municipio, PR",2014,7920,6196,1724
"Yabucoa Municipio, PR",2014,9642,7546,2096
"Yauco Municipio, PR",2014,11031,8665,2366