GEO.id,Id
HC03_MOE_VC31,Female; Margin of Error; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 5:00 a.m. to 5:29 a.m.
HC01_EST_VC32,Total; Estimate; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 5:30 a.m. to 5:59 a.m.
HC01_MOE_VC32,Total; Margin of Error; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 5:30 a.m. to 5:59 a.m.
HC02_EST_VC32,Male; Estimate; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 5:30 a.m. to 5:59 a.m.
HC02_MOE_VC32,Male; Margin of Error; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 5:30 a.m. to 5:59 a.m.
HC03_EST_VC32,Female; Estimate; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 5:30 a.m. to 5:59 a.m.
HC03_MOE_VC32,Female; Margin of Error; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 5:30 a.m. to 5:59 a.m.
HC01_EST_VC33,Total; Estimate; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 6:00 a.m. to 6:29 a.m.
HC01_MOE_VC33,Total; Margin of Error; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 6:00 a.m. to 6:29 a.m.
HC02_EST_VC33,Male; Estimate; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 6:00 a.m. to 6:29 a.m.
HC02_MOE_VC33,Male; Margin of Error; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 6:00 a.m. to 6:29 a.m.
HC03_EST_VC33,Female; Estimate; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 6:00 a.m. to 6:29 a.m.
HC03_MOE_VC33,Female; Margin of Error; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 6:00 a.m. to 6:29 a.m.
HC01_EST_VC34,Total; Estimate; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 6:30 a.m. to 6:59 a.m.
HC01_MOE_VC34,Total; Margin of Error; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 6:30 a.m. to 6:59 a.m.
HC02_EST_VC34,Male; Estimate; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 6:30 a.m. to 6:59 a.m.
HC02_MOE_VC34,Male; Margin of Error; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 6:30 a.m. to 6:59 a.m.
HC03_EST_VC34,Female; Estimate; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 6:30 a.m. to 6:59 a.m.
HC03_MOE_VC34,Female; Margin of Error; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 6:30 a.m. to 6:59 a.m.
HC01_EST_VC35,Total; Estimate; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 7:00 a.m. to 7:29 a.m.
HC01_MOE_VC35,Total; Margin of Error; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 7:00 a.m. to 7:29 a.m.
HC02_EST_VC35,Male; Estimate; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 7:00 a.m. to 7:29 a.m.
HC02_MOE_VC35,Male; Margin of Error; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 7:00 a.m. to 7:29 a.m.
HC03_EST_VC35,Female; Estimate; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 7:00 a.m. to 7:29 a.m.
HC03_MOE_VC35,Female; Margin of Error; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 7:00 a.m. to 7:29 a.m.
HC01_EST_VC36,Total; Estimate; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 7:30 a.m. to 7:59 a.m.
HC01_MOE_VC36,Total; Margin of Error; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 7:30 a.m. to 7:59 a.m.
HC02_EST_VC36,Male; Estimate; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 7:30 a.m. to 7:59 a.m.
HC02_MOE_VC36,Male; Margin of Error; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 7:30 a.m. to 7:59 a.m.
HC03_EST_VC36,Female; Estimate; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 7:30 a.m. to 7:59 a.m.
HC03_MOE_VC36,Female; Margin of Error; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 7:30 a.m. to 7:59 a.m.
HC01_EST_VC37,Total; Estimate; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 8:00 a.m. to 8:29 a.m.
HC01_MOE_VC37,Total; Margin of Error; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 8:00 a.m. to 8:29 a.m.
HC02_EST_VC37,Male; Estimate; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 8:00 a.m. to 8:29 a.m.
HC02_MOE_VC37,Male; Margin of Error; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 8:00 a.m. to 8:29 a.m.
HC03_EST_VC37,Female; Estimate; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 8:00 a.m. to 8:29 a.m.
HC03_MOE_VC37,Female; Margin of Error; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 8:00 a.m. to 8:29 a.m.
HC01_EST_VC38,Total; Estimate; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 8:30 a.m. to 8:59 a.m.
HC01_MOE_VC38,Total; Margin of Error; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 8:30 a.m. to 8:59 a.m.
HC02_EST_VC38,Male; Estimate; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 8:30 a.m. to 8:59 a.m.
HC02_MOE_VC38,Male; Margin of Error; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 8:30 a.m. to 8:59 a.m.
HC03_EST_VC38,Female; Estimate; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 8:30 a.m. to 8:59 a.m.
HC03_MOE_VC38,Female; Margin of Error; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 8:30 a.m. to 8:59 a.m.
HC01_EST_VC39,Total; Estimate; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 9:00 a.m. to 11:59 p.m.
HC01_MOE_VC39,Total; Margin of Error; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 9:00 a.m. to 11:59 p.m.
HC02_EST_VC39,Male; Estimate; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 9:00 a.m. to 11:59 p.m.
HC02_MOE_VC39,Male; Margin of Error; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 9:00 a.m. to 11:59 p.m.
HC03_EST_VC39,Female; Estimate; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 9:00 a.m. to 11:59 p.m.
HC03_MOE_VC39,Female; Margin of Error; Workers 16 years and over who did not work at home - TIME LEAVING HOME TO GO TO WORK - 9:00 a.m. to 11:59 p.m.
HC01_EST_VC41,Total; Estimate; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - Less than 10 minutes
HC01_MOE_VC41,Total; Margin of Error; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - Less than 10 minutes
HC02_EST_VC41,Male; Estimate; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - Less than 10 minutes
HC02_MOE_VC41,Male; Margin of Error; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - Less than 10 minutes
HC03_EST_VC41,Female; Estimate; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - Less than 10 minutes
HC03_MOE_VC41,Female; Margin of Error; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - Less than 10 minutes
HC01_EST_VC42,Total; Estimate; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 10 to 14 minutes
HC01_MOE_VC42,Total; Margin of Error; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 10 to 14 minutes
HC02_EST_VC42,Male; Estimate; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 10 to 14 minutes
HC02_MOE_VC42,Male; Margin of Error; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 10 to 14 minutes
HC03_EST_VC42,Female; Estimate; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 10 to 14 minutes
HC03_MOE_VC42,Female; Margin of Error; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 10 to 14 minutes
HC01_EST_VC43,Total; Estimate; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 15 to 19 minutes
HC01_MOE_VC43,Total; Margin of Error; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 15 to 19 minutes
HC02_EST_VC43,Male; Estimate; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 15 to 19 minutes
HC02_MOE_VC43,Male; Margin of Error; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 15 to 19 minutes
HC03_EST_VC43,Female; Estimate; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 15 to 19 minutes
HC03_MOE_VC43,Female; Margin of Error; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 15 to 19 minutes
HC01_EST_VC44,Total; Estimate; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 20 to 24 minutes
HC01_MOE_VC44,Total; Margin of Error; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 20 to 24 minutes
HC02_EST_VC44,Male; Estimate; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 20 to 24 minutes
HC02_MOE_VC44,Male; Margin of Error; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 20 to 24 minutes
HC03_EST_VC44,Female; Estimate; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 20 to 24 minutes
HC03_MOE_VC44,Female; Margin of Error; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 20 to 24 minutes
HC01_EST_VC45,Total; Estimate; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 25 to 29 minutes
HC01_MOE_VC45,Total; Margin of Error; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 25 to 29 minutes
HC02_EST_VC45,Male; Estimate; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 25 to 29 minutes
HC02_MOE_VC45,Male; Margin of Error; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 25 to 29 minutes
HC03_EST_VC45,Female; Estimate; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 25 to 29 minutes
HC03_MOE_VC45,Female; Margin of Error; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 25 to 29 minutes
HC01_EST_VC46,Total; Estimate; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 30 to 34 minutes
HC01_MOE_VC46,Total; Margin of Error; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 30 to 34 minutes
HC02_EST_VC46,Male; Estimate; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 30 to 34 minutes
HC02_MOE_VC46,Male; Margin of Error; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 30 to 34 minutes
HC03_EST_VC46,Female; Estimate; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 30 to 34 minutes
HC03_MOE_VC46,Female; Margin of Error; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 30 to 34 minutes
HC01_EST_VC47,Total; Estimate; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 35 to 44 minutes
HC01_MOE_VC47,Total; Margin of Error; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 35 to 44 minutes
HC02_EST_VC47,Male; Estimate; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 35 to 44 minutes
HC02_MOE_VC47,Male; Margin of Error; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 35 to 44 minutes
HC03_EST_VC47,Female; Estimate; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 35 to 44 minutes
HC03_MOE_VC47,Female; Margin of Error; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 35 to 44 minutes
HC01_EST_VC48,Total; Estimate; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 45 to 59 minutes
HC01_MOE_VC48,Total; Margin of Error; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 45 to 59 minutes
HC02_EST_VC48,Male; Estimate; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 45 to 59 minutes
HC02_MOE_VC48,Male; Margin of Error; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 45 to 59 minutes
HC03_EST_VC48,Female; Estimate; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 45 to 59 minutes
HC03_MOE_VC48,Female; Margin of Error; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 45 to 59 minutes
HC01_EST_VC49,Total; Estimate; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 60 or more minutes
HC01_MOE_VC49,Total; Margin of Error; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 60 or more minutes
HC02_EST_VC49,Male; Estimate; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 60 or more minutes
HC02_MOE_VC49,Male; Margin of Error; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 60 or more minutes
HC03_EST_VC49,Female; Estimate; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 60 or more minutes
HC03_MOE_VC49,Female; Margin of Error; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - 60 or more minutes
HC01_EST_VC50,Total; Estimate; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - Mean travel time to work (minutes)
HC01_MOE_VC50,Total; Margin of Error; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - Mean travel time to work (minutes)
HC02_EST_VC50,Male; Estimate; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - Mean travel time to work (minutes)
HC02_MOE_VC50,Male; Margin of Error; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - Mean travel time to work (minutes)
HC03_EST_VC50,Female; Estimate; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - Mean travel time to work (minutes)
HC03_MOE_VC50,Female; Margin of Error; Workers 16 years and over who did not work at home - TRAVEL TIME TO WORK - Mean travel time to work (minutes)
HC01_EST_VC52,Total; Estimate; VEHICLES AVAILABLE - Workers 16 years and over in households
HC01_MOE_VC52,Total; Margin of Error; VEHICLES AVAILABLE - Workers 16 years and over in households
HC02_EST_VC52,Male; Estimate; VEHICLES AVAILABLE - Workers 16 years and over in households
HC02_MOE_VC52,Male; Margin of Error; VEHICLES AVAILABLE - Workers 16 years and over in households
HC03_EST_VC52,Female; Estimate; VEHICLES AVAILABLE - Workers 16 years and over in households
HC03_MOE_VC52,Female; Margin of Error; VEHICLES AVAILABLE - Workers 16 years and over in households
HC01_EST_VC53,Total; Estimate; VEHICLES AVAILABLE - Workers 16 years and over in households - No vehicle available
HC01_MOE_VC53,Total; Margin of Error; VEHICLES AVAILABLE - Workers 16 years and over in households - No vehicle available
HC02_EST_VC53,Male; Estimate; VEHICLES AVAILABLE - Workers 16 years and over in households - No vehicle available
HC02_MOE_VC53,Male; Margin of Error; VEHICLES AVAILABLE - Workers 16 years and over in households - No vehicle available
HC03_EST_VC53,Female; Estimate; VEHICLES AVAILABLE - Workers 16 years and over in households - No vehicle available
HC03_MOE_VC53,Female; Margin of Error; VEHICLES AVAILABLE - Workers 16 years and over in households - No vehicle available
HC01_EST_VC54,Total; Estimate; VEHICLES AVAILABLE - Workers 16 years and over in households - 1 vehicle available
HC01_MOE_VC54,Total; Margin of Error; VEHICLES AVAILABLE - Workers 16 years and over in households - 1 vehicle available
HC02_EST_VC54,Male; Estimate; VEHICLES AVAILABLE - Workers 16 years and over in households - 1 vehicle available
HC02_MOE_VC54,Male; Margin of Error; VEHICLES AVAILABLE - Workers 16 years and over in households - 1 vehicle available
HC03_EST_VC54,Female; Estimate; VEHICLES AVAILABLE - Workers 16 years and over in households - 1 vehicle available
HC03_MOE_VC54,Female; Margin of Error; VEHICLES AVAILABLE - Workers 16 years and over in households - 1 vehicle available
HC01_EST_VC55,Total; Estimate; VEHICLES AVAILABLE - Workers 16 years and over in households - 2 vehicles available
HC01_MOE_VC55,Total; Margin of Error; VEHICLES AVAILABLE - Workers 16 years and over in households - 2 vehicles available
HC02_EST_VC55,Male; Estimate; VEHICLES AVAILABLE - Workers 16 years and over in households - 2 vehicles available
HC02_MOE_VC55,Male; Margin of Error; VEHICLES AVAILABLE - Workers 16 years and over in households - 2 vehicles available
HC03_EST_VC55,Female; Estimate; VEHICLES AVAILABLE - Workers 16 years and over in households - 2 vehicles available
HC03_MOE_VC55,Female; Margin of Error; VEHICLES AVAILABLE - Workers 16 years and over in households - 2 vehicles available
HC01_EST_VC56,Total; Estimate; VEHICLES AVAILABLE - Workers 16 years and over in households - 3 or more vehicles available
HC01_MOE_VC56,Total; Margin of Error; VEHICLES AVAILABLE - Workers 16 years and over in households - 3 or more vehicles available
HC02_EST_VC56,Male; Estimate; VEHICLES AVAILABLE - Workers 16 years and over in households - 3 or more vehicles available
HC02_MOE_VC56,Male; Margin of Error; VEHICLES AVAILABLE - Workers 16 years and over in households - 3 or more vehicles available
HC03_EST_VC56,Female; Estimate; VEHICLES AVAILABLE - Workers 16 years and over in households - 3 or more vehicles available
HC03_MOE_VC56,Female; Margin of Error; VEHICLES AVAILABLE - Workers 16 years and over in households - 3 or more vehicles available
HC01_EST_VC58,Total; Estimate; PERCENT IMPUTED - Means of transportation to work
HC01_MOE_VC58,Total; Margin of Error; PERCENT IMPUTED - Means of transportation to work
HC02_EST_VC58,Male; Estimate; PERCENT IMPUTED - Means of transportation to work
HC02_MOE_VC58,Male; Margin of Error; PERCENT IMPUTED - Means of transportation to work
HC03_EST_VC58,Female; Estimate; PERCENT IMPUTED - Means of transportation to work
HC03_MOE_VC58,Female; Margin of Error; PERCENT IMPUTED - Means of transportation to work
HC01_EST_VC59,Total; Estimate; PERCENT IMPUTED - Private vehicle occupancy
HC01_MOE_VC59,Total; Margin of Error; PERCENT IMPUTED - Private vehicle occupancy
HC02_EST_VC59,Male; Estimate; PERCENT IMPUTED - Private vehicle occupancy
HC02_MOE_VC59,Male; Margin of Error; PERCENT IMPUTED - Private vehicle occupancy
HC03_EST_VC59,Female; Estimate; PERCENT IMPUTED - Private vehicle occupancy
HC03_MOE_VC59,Female; Margin of Error; PERCENT IMPUTED - Private vehicle occupancy
HC01_EST_VC60,Total; Estimate; PERCENT IMPUTED - Place of work
HC01_MOE_VC60,Total; Margin of Error; PERCENT IMPUTED - Place of work
HC02_EST_VC60,Male; Estimate; PERCENT IMPUTED - Place of work
HC02_MOE_VC60,Male; Margin of Error; PERCENT IMPUTED - Place of work
HC03_EST_VC60,Female; Estimate; PERCENT IMPUTED - Place of work
HC03_MOE_VC60,Female; Margin of Error; PERCENT IMPUTED - Place of work
HC01_EST_VC61,Total; Estimate; PERCENT IMPUTED - Time leaving home to go to work
HC01_MOE_VC61,Total; Margin of Error; PERCENT IMPUTED - Time leaving home to go to work
HC02_EST_VC61,Male; Estimate; PERCENT IMPUTED - Time leaving home to go to work
HC02_MOE_VC61,Male; Margin of Error; PERCENT IMPUTED - Time leaving home to go to work
HC03_EST_VC61,Female; Estimate; PERCENT IMPUTED - Time leaving home to go to work
HC03_MOE_VC61,Female; Margin of Error; PERCENT IMPUTED - Time leaving home to go to work
HC01_EST_VC62,Total; Estimate; PERCENT IMPUTED - Travel time to work
HC01_MOE_VC62,Total; Margin of Error; PERCENT IMPUTED - Travel time to work
HC02_EST_VC62,Male; Estimate; PERCENT IMPUTED - Travel time to work
HC02_MOE_VC62,Male; Margin of Error; PERCENT IMPUTED - Travel time to work
HC03_EST_VC62,Female; Estimate; PERCENT IMPUTED - Travel time to work
HC03_MOE_VC62,Female; Margin of Error; PERCENT IMPUTED - Travel time to work
HC01_EST_VC63,Total; Estimate; PERCENT IMPUTED - Vehicles available
HC01_MOE_VC63,Total; Margin of Error; PERCENT IMPUTED - Vehicles available
HC02_EST_VC63,Male; Estimate; PERCENT IMPUTED - Vehicles available
HC02_MOE_VC63,Male; Margin of Error; PERCENT IMPUTED - Vehicles available
HC03_EST_VC63,Female; Estimate; PERCENT IMPUTED - Vehicles available
HC03_MOE_VC63,Female; Margin of Error; PERCENT IMPUTED - Vehicles available
