CLUSTER_APTA4,RAIL_FLAG,Year,CLUSTER_APTA,UPT_ADJ_first_year,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,TSD_POP_EMP_PCT,JTW_HOME_PCT,PER_CAPITA_TNC_TRIPS_HI_OPEX_BUS,PER_CAPITA_TNC_TRIPS_MID_OPEX_BUS,PER_CAPITA_TNC_TRIPS_LOW_OPEX_BUS,PER_CAPITA_TNC_TRIPS_NEW_YORK_BUS,BIKE_SHARE,scooter_flag,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_EMP_PCT_FAC,JTW_HOME_PCT_FAC,PER_CAPITA_TNC_TRIPS_HI_OPEX_BUS_FAC,PER_CAPITA_TNC_TRIPS_MID_OPEX_BUS_FAC,PER_CAPITA_TNC_TRIPS_LOW_OPEX_BUS_FAC,PER_CAPITA_TNC_TRIPS_NEW_YORK_BUS_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change
1.0,0,2002,180,2067895160.7899988,0.0,2067895160.7899988,0.0,1828804165.3250093,0.0,72621594.58936529,0.9257852427478948,9853400.513620235,1.9978760312339712,39168.6524228141,9.891235780095023,0.6031742875623738,3.9553254151744777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2067895160.7899988,2067895160.7899988
1.0,0,2003,180,2067895160.7899988,2067895160.7899988,2107511663.5000002,-71367838.58999853,2011418911.2266617,69300260.04006913,72761018.99291119,0.9202342005331232,9993603.669420617,2.306545748185467,38278.9936186953,9.78976636648368,0.6008177949846305,3.9553254151744777,0.0,0.0,0.0,0.0,0.0,0.0,4718997.285321007,7070308.963271733,8863736.131381072,45791537.363526195,14880076.97621724,-1314456.6786267902,-2876111.8480403214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77134088.19305012,78834607.746138,-150202446.33613652,0.0,-71367838.58999853
1.0,0,2004,180,2067895160.7899988,2107511663.5000002,2410970009.3499994,249169221.8499993,2308613621.862346,250668226.74571487,75185690.31458898,0.8988627424262527,10176473.573655365,2.6186899441822,37076.97899793944,9.690848213470082,0.5982636239085546,3.9553254151744777,0.0,0.0,0.0,0.0,0.0,0.0,75366050.6795719,15573966.17249222,11363453.777226554,43546118.298465684,21772384.38316969,-1087270.1800190294,-2733065.4811565494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163801637.64975044,167741960.63196403,81427261.21803528,0.0,249169221.8499993
1.0,0,2005,190,2193562244.1899986,2410970009.3499994,2568753504.359998,32116411.60999866,2523041814.382807,47453875.42129657,74442134.24016514,0.9234788283321796,10047591.368048906,3.0711520208882934,36205.34764991274,9.481229100935948,0.5903465601142085,3.986529301300082,0.0,0.0,0.0,0.0,0.0,0.0,-36202903.44568844,-12174631.448493116,13796638.936633496,64752973.40936036,21084598.08565022,-1797720.675247411,-2894432.488348006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46564522.373867095,45549225.14123018,-13432813.531231523,125667083.39999999,157783495.00999865
1.0,0,2006,190,2193562244.1899986,2568753504.359998,2599108816.4200006,30355312.06000215,2617087342.865464,94045528.48265745,74268722.59987088,0.8950782304808966,10294146.94417497,3.3643053307840884,34682.936523503304,9.370401930051875,0.5890836929148567,4.342135710957284,0.0,0.0,0.0,0.0,0.0,0.0,-8357413.162683098,18366916.965608627,18692164.938575264,40657074.06789161,34172752.006423086,-2007061.8768601434,-2265506.462654857,-261684.64210040233,0.0,0.0,0.0,0.0,0.0,0.0,98997241.8342001,99958868.58240908,-69603556.52240694,0.0,30355312.06000215
1.0,0,2007,190,2193562244.1899986,2599108816.4200006,2608864140.5399995,9755324.119999122,2624111985.5206366,7024642.65517205,74926024.88055754,0.9294079584406322,10340276.478127552,3.544732843906518,35198.67162775615,9.171382163185443,0.5839674031115747,4.430405507426404,0.0,0.0,0.0,0.0,0.0,0.0,39545594.85364957,-30095898.733643487,5151047.1138673285,23201947.029940248,-11769005.66200469,-2666847.6637886437,-7930733.029778526,-112706.0133833137,0.0,0.0,0.0,0.0,0.0,0.0,15323397.89485849,14570318.70998435,-4814994.589985231,0.0,9755324.119999122
1.0,0,2008,190,2193562244.1899986,2608864140.5399995,2692308348.7999997,83444208.26,2725846592.509322,101734606.9886855,75105587.1062302,0.9144656587943939,10355784.210147355,3.963848698850466,35229.84130507602,9.386512994240867,0.5879480003701787,4.512245327326427,0.0,0.0,0.0,0.0,8.77754896219498e-05,0.0,18959052.736144733,16436713.966741133,3406135.9397365917,53260802.1736556,1120614.525252869,2632385.918229979,5126077.209715664,-68437.54652793275,0.0,0.0,0.0,0.0,-424105.7842842923,0.0,100449239.13866434,102208627.43447925,-18764419.174479235,0.0,83444208.26
1.0,0,2009,190,2193562244.1899986,2692308348.7999997,2564111221.5099993,-128197127.29000038,2526731964.6375513,-199114627.87177068,74157529.42655672,1.0099300810385816,10260279.09816204,2.9230575678923776,33443.89836376854,9.462162537158799,0.5896342897239206,4.744659037700648,0.0,0.0,0.0,0.0,8.77754896219498e-05,0.0,-24620291.92955376,-80829906.5599843,-3220015.2434790586,-140246534.99293956,43896900.32856974,1870349.522772573,3550367.4611693616,-183876.42531988188,0.0,0.0,0.0,0.0,0.0,0.0,-199783007.8387648,-197687690.259176,69490562.9691756,0.0,-128197127.29000038
1.0,0,2010,190,2193562244.1899986,2564111221.5099993,2477369488.950001,-86741732.55999818,2526433285.896367,-298678.74118412286,69775840.93253073,1.0267474090301953,10228948.181007974,3.374099005375026,32563.699246829754,9.659570798555047,0.5881301524110273,4.95533970583854,0.0,0.0,0.0,0.0,0.06522359627995478,0.0,-107693277.36889045,-14237369.147438755,370374.76931487455,64155210.8216213,20863138.848957174,3488129.2665903345,56549501.29625342,-190128.82917957572,0.0,0.0,0.0,0.0,-361658.49558805674,0.0,22943921.16164025,22381608.817840673,-109123341.37783885,0.0,-86741732.55999818
1.0,0,2011,190,2193562244.1899986,2477369488.950001,2507911504.070001,30542015.120000165,2543843129.309658,17409843.41329033,66814678.36430586,1.0425301600003827,10320640.95190944,4.100715665788653,31885.135038494594,9.931657286290795,0.5846689925011354,4.909063390818137,0.0,0.0,0.0,0.0,0.06522359627995478,0.0,-72302726.93961002,-15814482.590000164,6806199.7110824855,88263271.89699213,16248288.104342727,4537560.583935002,-5471050.0632267315,44834.15607539413,0.0,0.0,0.0,0.0,-250398.5610869952,0.0,22061496.29850384,19344399.763787434,11197615.356212731,0.0,30542015.120000165
1.0,0,2012,190,2193562244.1899986,2507911504.070001,2541057031.46,33145527.389999144,2523826667.035461,-20016462.274196662,65708211.55913587,1.0460835359221425,10440391.715196365,4.152068866865802,31831.891723648878,9.84589942131502,0.5802282108030529,5.000980603267903,0.40331625125061626,0.0,0.0,0.0,0.1079064233791115,0.0,-28015159.32372389,637159.635098165,8597744.541302875,5042672.608076932,4908324.289016099,-1730087.9846252396,-6041416.197059483,-83926.9575953965,-2576145.5449416023,0.0,0.0,0.0,-156623.01970526687,0.0,-19417457.954156812,-19549759.21378701,52695286.60378616,0.0,33145527.389999144
1.0,0,2013,190,2193562244.1899986,2541057031.46,2538567549.7399993,-2489481.7200006917,2514462593.474466,-9364073.560995266,66448570.79247934,1.0569669208243664,10550178.297198495,3.973380534207576,32053.460561380783,9.580293094819945,0.5799363603738285,4.9929585384162625,1.3347432986609147,0.0,0.0,0.0,0.1079064233791115,0.0,31328171.878963277,-13570122.010307994,8045157.270155025,-19533517.030023128,-4845191.942197191,-4051524.146336398,88259.94844515069,-1362.0858617916674,-6016563.624825347,0.0,0.0,0.0,0.0,0.0,-8556691.741988398,-8703682.58450318,6214200.864502486,0.0,-2489481.7200006917
1.0,0,2014,190,2193562244.1899986,2538567549.7399993,2510923486.29,-27644063.449999895,2483448067.528498,-31014525.945967667,66503157.37563392,1.063798750111046,10694228.534845255,3.7653317485830504,32381.828916036604,9.534605877848398,0.5790705049099684,5.128215287689661,2.4621151106142016,0.0,0.0,0.0,0.39293126461896893,0.0,5807293.19718111,-3781040.701951773,9549059.899132809,-24343094.569321483,-7047748.2968854215,-999633.8537565344,-1696454.1110134288,-133378.60579180467,-7172948.070013736,0.0,0.0,0.0,-1693239.3528373064,0.0,-31511184.46525756,-31330878.5453902,3686815.095390314,0.0,-27644063.449999895
1.0,0,2015,190,2193562244.1899986,2510923486.29,2445688116.9100003,-65235369.37999947,2348014803.3373566,-135433264.19114113,67453614.32246873,1.082965348548995,10810259.969168339,2.8846589588927007,33594.87326518675,9.352125017557421,0.5797954387930206,5.304272597908641,4.119190270368846,0.0,0.0,0.0,0.6821694353389811,0.0,33068626.44556932,-22431764.44924151,8241753.888807081,-117359074.85930283,-27221145.7089808,-1998986.5516009103,1226080.7296637744,-109549.19786108418,-10431534.84969788,0.0,0.0,0.0,-1448267.3997018,0.0,-138463861.9523467,-137771505.95859808,72536136.57859857,0.0,-65235369.37999947
1.0,0,2016,190,2193562244.1899986,2445688116.9100003,2323506881.359999,-122181235.55000073,2278868986.4404917,-69145816.89686534,68339494.41992667,1.1086956388619316,10890180.377762819,2.535986226448456,34373.06087729876,9.209884967663228,0.5790752590172076,5.7183262327082245,7.371594779718452,0.0,0.0,0.0,0.9801904998068357,0.0,31696979.04593021,-17821219.414787546,6213505.2060202155,-49529902.06466505,-17518786.36025369,-2017047.5793373575,-1133737.748972053,-344268.90556334483,-19901163.89236165,0.0,0.0,0.0,-1404916.66817812,0.0,-71760558.38216838,-71340884.61998287,-50840350.93001786,0.0,-122181235.55000073
1.0,0,2017,190,2193562244.1899986,2323506881.359999,2230802098.420001,-92704782.9399985,2317374246.2859945,38505259.84550243,68492282.10627785,1.0696918075014683,10995119.4420081,2.7597624135642707,35098.51557919436,9.122660747024597,0.5772732049078976,5.88306527487953,11.407379827209631,0.0,0.0,0.0,0.9801904998068357,0.0,16285460.806527039,27353989.85033328,7214107.862644134,32197466.378726106,-17325523.696625583,-2106086.0823377697,-2365496.455709257,-126949.24956853544,-23392998.452938765,0.0,0.0,0.0,0.0,0.0,37733970.961050645,37819557.75247726,-130524340.69247575,0.0,-92704782.9399985
1.0,0,2018,190,2193562244.1899986,2230802098.420001,2176386602.559999,-54415495.86000177,2302621120.3434114,-14753125.94258282,68599742.03424123,1.0371709041946968,11067475.505472613,3.0752085365548947,35926.598041289544,9.02644913542794,0.5786719707452249,6.110132965207904,16.128389637840563,0.0,0.0,0.0,1.0,0.4661838101009116,12482610.34874801,22470577.41471433,5585084.242080753,39550486.76445157,-17615602.73477683,-1922220.312634009,1797941.2031227332,-170596.58651381137,-26220738.029149365,0.0,0.0,0.0,-67501.2584477128,-50809039.99595876,-14918998.944363102,-16151571.500984585,-38263924.35901718,0.0,-54415495.86000177
1.0,1,2002,150,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1,2003,150,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1,2004,160,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1,2005,180,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1,2006,180,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1,2007,180,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1,2008,180,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1,2009,190,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1,2010,190,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1,2011,190,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1,2012,190,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1,2013,190,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1,2014,190,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1,2015,190,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1,2016,190,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1,2017,190,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1,2018,190,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0,2002,1277,716601041.5500001,0.0,716601041.5500001,0.0,685679107.178111,0.0,12921809.225754121,0.9265608006994717,2346630.870219137,1.9428280696755456,35879.874949387886,7.618786355027986,0.3473982820541084,3.29821515184609,0.0,0.0,0.0,0.0,0.04582597302533881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716601041.5500001,716601041.5500001
2.0,0,2003,1300,751607226.5500001,716601041.5500001,766221503.0,14614276.449999947,754010083.8576194,33419567.507838883,13023762.821253397,0.8887945552524578,2376620.5486353245,2.1993042097400486,35231.701758392745,7.558900264905315,0.3494206407440317,3.3774759587147556,0.0,0.0,0.0,0.0,0.04369162355015677,0.0,124883505.75949283,-879853.8150672502,4747371.74244744,13881696.001624243,5030825.938578151,-18068.676011656607,-1050514.174718724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146594962.77634495,142744850.3524451,-128130573.9024451,35006185.000000015,49620461.44999996
2.0,0,2004,1412,779182420.526,766221503.0,821754709.4249997,12548484.398999898,824494726.490418,30445177.49596752,12490295.259922776,0.8741107602825616,2382238.3676382285,2.522633710195958,34226.66765952115,7.483204653981879,0.3456338249181941,3.406726684692093,0.0,0.0,0.0,0.0,0.04214538102365237,0.0,-1594389.9284067808,5079330.639314856,5762280.745861638,16516376.717680434,7836714.410403633,-119767.60966135123,-2172165.6842108984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31308379.290981535,31572563.31645319,-19024078.91745328,27575193.976000004,40123678.3749999
2.0,0,2005,1436,793080512.526,821754709.4249997,865428810.8469998,29776009.422000274,881864612.1033187,42268351.70006077,12342011.588837638,0.8755391915604026,2450029.0708755977,2.9824909646100983,33262.76936261265,7.439111302714885,0.34160851911506473,3.4153708990045324,0.0,0.0,0.0,0.0,0.04140681744329636,0.0,3094354.2802022174,-430669.1269511868,6125916.966530551,23088141.301383726,7720590.492601199,-83341.40019130698,-1469687.9167018821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38045304.59687334,38456523.72343619,-8680514.301435918,13898091.99999999,43674101.42200027
2.0,0,2006,1460,808827776.526,865428810.8469998,924480280.711,43304205.863999866,946131243.5157286,47290995.75411551,12279021.846773548,0.8706919628275306,2506857.9969587964,3.2645274397431434,31781.102153248587,7.485213931727038,0.33671234504120334,3.5740143665383566,0.0,0.0,0.0,0.0,0.04060065807958115,0.0,6291682.328541007,5803235.982635883,7406317.098382587,13549237.661048848,12810138.654357623,115397.15348990563,-108139.16970841069,-55790.99201678149,0.0,0.0,0.0,0.0,0.0,0.0,45812078.71673066,47567923.66213125,-4263717.798131391,15747264.000000026,59051469.86399991
2.0,0,2007,1481,817516044.525,924480280.711,935975878.3059999,2807329.595999997,953695675.392011,-1083526.869374338,12225381.908321247,0.901633422182041,2523501.914636921,3.452319389884273,32076.60823038756,7.359877591043182,0.3352324372729258,3.742042409589003,0.0,0.0,0.0,0.0,0.040169168813170335,0.0,9262773.617299635,-12061697.432682497,3079508.8895357484,8977144.845257815,-3532776.6992832874,-552427.433745273,-1674430.9877336049,-55964.82593842217,0.0,0.0,0.0,0.0,0.0,0.0,3442129.9727101065,3327295.1312398557,-519965.5352398589,8688267.999000002,11495597.595
2.0,0,2008,1481,817516044.525,935975878.3059999,1000258290.0760002,64282411.77000034,994104240.0080378,40408564.616026595,12377372.591879634,0.9023544136520261,2528704.5502952277,3.861951902719419,31868.58710448157,7.565198494197716,0.3350831941891649,3.823323422302224,0.0,0.0,0.0,0.0,0.040169168813170335,0.0,14662432.419379463,1889955.9607269443,1390826.342239766,18913032.42923585,2189256.333794566,1080663.334253069,-241144.29238503578,-11089.063408993503,0.0,0.0,0.0,0.0,0.0,0.0,39873933.46383562,40917948.352202415,23364463.417797938,0.0,64282411.77000034
2.0,0,2009,1481,817516044.525,1000258290.0760002,920270696.6029997,-79987593.4730007,910592655.0341023,-83511584.97393501,12043607.603967562,1.0205918646576624,2509591.1162964962,2.806714048350429,30230.28523436661,7.660768330939886,0.33891955312367217,4.007699499426532,0.0,0.0,0.0,0.0,0.040169168813170335,0.0,-12480369.611425534,-37874155.3971471,-1297723.921057769,-53579457.57725579,17025272.58686777,522278.31897510076,2451635.8825653894,-68186.91711715994,0.0,0.0,0.0,0.0,0.0,0.0,-85300706.63559507,-83163917.20607121,3176323.73307047,0.0,-79987593.4730007
2.0,0,2010,1481,817516044.525,920270696.6029997,907648628.1219997,-12622068.480999615,931594362.2555033,21001707.221400715,11760667.306624614,1.020667049932539,2529031.3132322147,3.26646526405466,29701.769478966893,7.898503981826806,0.3395187178402371,4.019726434479791,0.0,0.0,0.0,0.0,0.040169168813170335,0.0,-12066973.861492762,1029476.8666478683,2328596.836591942,23833734.874936834,5037605.294050305,1504851.928295773,301816.4464612603,-34.47238503250429,0.0,0.0,0.0,0.0,0.0,0.0,21969073.913106184,22322893.87336448,-34944962.3543641,0.0,-12622068.480999615
2.0,0,2011,1481,817516044.525,907648628.1219997,945083424.94,37434796.817999944,964669673.789586,33075311.53408288,11557097.614634173,1.00405809754996,2549104.610907506,4.0077386285476,29130.94666067262,8.165760085170849,0.33246385730717354,4.136261432654846,0.0,0.0,0.0,0.0,0.05336893788469955,0.0,-11247414.662260959,4362561.0852532135,1877225.1622227624,33291118.206068415,5847313.723081469,1434009.6258574037,-3804144.9387844377,-36492.88814857244,0.0,0.0,0.0,0.0,-31823.883326448486,0.0,31692351.429962836,31535969.999435488,5898826.8185644485,0.0,37434796.817999944
2.0,0,2012,1481,817516044.525,945083424.94,970216035.344,25132610.40399974,957564687.8379084,-7104985.95167765,11357279.463051086,0.9938757910855052,2575775.415496194,4.0209335601994125,28910.46236638871,8.190364423009063,0.318636126257922,4.124422516735681,0.0,0.0,0.0,0.0,0.09119436146763003,0.0,-6587045.681509794,165494.62287618194,2552798.0925517115,669671.9125290683,3035329.649491838,202465.93691316788,-6989539.6431829035,3027.638880470252,0.0,0.0,0.0,0.0,-91374.5282009575,0.0,-7039171.9996512225,-7016297.262572486,32148907.66657223,0.0,25132610.40399974
2.0,0,2013,1481,817516044.525,970216035.344,943429915.8970001,-17786603.077999774,936755874.814419,-10270358.49200362,11326364.92364518,1.0134610158407877,2605843.7742724433,3.83674297490035,28883.85711421766,7.953767575870023,0.31470087121470847,4.18233351498038,0.0,0.049781899233728666,0.0,0.0,0.1530584683419917,0.0,6039507.265705724,-8696840.138056839,4311712.663277177,-6856188.276664284,-1371279.7847771018,-1083662.4715814723,-464221.5205360002,-20997.634479670945,0.0,-2093613.328386859,0.0,0.0,-141000.24248525852,0.0,-10376583.467984587,-10323118.240306823,-7463484.837692953,0.0,-17786603.077999774
2.0,0,2014,1481,817516044.525,943429915.8970001,939315735.8610001,-4114180.035999736,931085168.20374,-5670706.6106791785,11485217.1469709,0.9956550840699783,2639759.5884510768,3.617711484695428,28968.80482494706,8.007194786821826,0.31313249001685917,4.258918220772397,0.0,0.3938491202777047,0.0,0.0,0.28000568325604275,0.0,13365290.207857013,3915745.6794146704,3260270.662800838,-9700241.223336376,-1053938.3640501476,218314.10986439598,-787659.2038464649,-26214.850793790065,0.0,-14348557.443415584,0.0,0.0,-216282.78206692135,0.0,-5373273.207572364,-5615183.024227083,1501002.9882273474,0.0,-4114180.035999736
2.0,0,2015,1481,817516044.525,939315735.8610001,913699509.7710003,-25616226.089999966,881698558.2606025,-49386609.94313716,11856610.841334445,0.9969800698719612,2674574.9503993136,2.6529171019658664,30166.387831154578,7.79131532273862,0.3138756981907739,4.410661696041776,0.0,0.7234819460736502,0.0,0.0,0.5053130574679103,0.0,26678543.454903226,-2155737.432758351,3194667.857125586,-48380241.967126615,-11813985.291986845,-1222335.8419265798,447439.435040783,-45568.20909252099,0.0,-14137373.782199305,0.0,0.0,-471691.8891247569,0.0,-47906283.66714534,-48560695.241257586,22944469.151257608,0.0,-25616226.089999966
2.0,0,2016,1481,817516044.525,913699509.7710003,871357912.7650001,-42341597.00600023,855628156.4031364,-26070401.857466463,12221900.018300507,1.0137269162639786,2707907.6103438484,2.3514009324894505,30979.06170708867,7.630335504189881,0.3109344953149097,4.9120350807736335,0.0,1.3053700911942483,0.0,0.0,0.6509567516038226,0.0,25379015.445178043,-3977741.653017742,2975799.807358457,-17451770.299939144,-7239758.255409677,-765614.4792622027,-1849428.8271891375,-150406.87350878408,0.0,-23636911.575973004,0.0,0.0,-304552.0401062614,0.0,-27021368.751869462,-27347475.19387842,-14994121.812121818,0.0,-42341597.00600023
2.0,0,2017,1481,817516044.525,871357912.7650001,828310735.0739998,-39596916.690999985,841055931.2947302,-11150272.896478904,12335230.973401885,1.0029765754463997,2742688.2109940327,2.549201773204929,30947.241686599977,7.323952942073617,0.30788480105282384,5.1155023876163375,0.0,2.1019688778027787,0.0,0.0,0.7293223044759056,0.0,7763938.175480289,2959028.33094921,3021698.66008341,11973432.487605454,-1444257.8628352932,-1602818.846084555,-659247.8882185176,-64692.03596407904,0.0,-32123742.19050447,0.0,0.0,-219793.44540561247,0.0,-10396454.614894165,-11070414.339088362,-28526502.35191164,0.0,-39596916.690999985
2.0,0,2018,1481,817516044.525,828310735.0739998,809531783.5980002,-22006451.475999832,828391409.462664,-16715386.844908793,12674689.648582932,1.0017040020310546,2777090.610053829,2.8363041321769473,31455.75444819147,7.098788329002736,0.31151923194038744,5.422077287482426,0.0,3.0120353362216123,0.0,0.0,0.8251307473310046,0.41901162122882923,14069085.920206757,4051182.7585951528,2622676.144087317,13899179.768479714,-3379867.491660007,-1294740.896519713,957169.2020974602,-79594.79532424087,0.0,-33761776.628422715,0.0,0.0,-210246.59955014233,-12868565.46823305,-15995498.086243464,-16963494.6895763,-5042956.786423537,0.0,-22006451.475999832
2.0,1,2002,201,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1,2003,201,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
