CLUSTER_APTA4,RAIL_FLAG,Year,CLUSTER_APTA,UPT_ADJ_first_year,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,TSD_POP_EMP_PCT,JTW_HOME_PCT,PER_CAPITA_TNC_TRIPS_HIMIDNY_BUS,PER_CAPITA_TNC_TRIPS_LOW_OPEX_BUS,PER_CAPITA_TNC_TRIPS_RAIL,BIKE_SHARE,scooter_flag,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_EMP_PCT_FAC,JTW_HOME_PCT_FAC,PER_CAPITA_TNC_TRIPS_HIMIDNY_BUS_FAC,PER_CAPITA_TNC_TRIPS_LOW_OPEX_BUS_FAC,PER_CAPITA_TNC_TRIPS_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change
1,0,2002,180,2067895161,0,2067895161,0,1824837942,0,72621594.59,0.925785243,9853400.514,1.997876031,39168.65242,9.89123578,0.603174288,3.955325415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2067895161,2067895161
1,0,2003,180,2067895161,2067895161,2107511664,-71367838.59,2013078286,74454350.9,72761018.99,0.920234201,9993603.669,2.306545748,38278.99362,9.789766366,0.600817795,3.955325415,0,0,0,0,0,4089358.349,7770474.098,7308452.19,49144525.27,17553696.81,-1618316.801,-2161463.397,0,0,0,0,0,0,82086726.53,83831197.88,-155199036.5,0,-71367838.59
1,0,2004,180,2067895161,2107511664,2410970009,249169221.8,2311595651,251099826.2,75185690.31,0.898862742,10176473.57,2.618689944,37076.979,9.690848213,0.598263624,3.955325415,0,0,0,0,0,55822683.77,17030660.19,9369318.358,46730783.92,25690541.12,-1338485.478,-2052964.615,0,0,0,0,0,0,151252537.3,155224323.7,93944898.17,0,249169221.8
1,0,2005,190,2193562244,2410970009,2568753504,32116411.61,2537058915,56470353.7,74442134.24,0.923478828,10047591.37,3.071152021,36205.34765,9.481229101,0.59034656,3.986529301,0,0,0,0,0,-32462596.5,-13111659.96,11375195.17,69504383.97,24876212.38,-2213353.373,-2174212.411,0,0,0,0,0,0,55793969.27,54949425.35,-22833013.74,125667083.4,157783495
1,0,2006,190,2193562244,2568753504,2599108816,30355312.06,2637970128,100911213.4,74268722.6,0.89507823,10294146.94,3.364305331,34682.93652,9.37040193,0.589083693,4.342135711,0,0,0,0,0,-7561648.677,20009739.62,15409536.74,43622660.76,40336658.48,-2470365.361,-1701903.025,-2727308.507,0,0,0,0,0,104917370,105987326,-75632013.94,0,30355312.06
1,0,2007,190,2193562244,2599108816,2608864141,9755324.12,2637346250,-623877.8007,74926024.88,0.929407958,10340276.48,3.544732844,35198.67163,9.171382163,0.583967403,4.430405507,0,0,0,0,0,35089439.93,-32439290.1,4247808.615,24888563.12,-13864435.17,-3282145.714,-5960504.707,-1174933.403,0,0,0,0,0,7504502.558,6761587.764,2993736.356,0,9755324.12
1,0,2008,190,2193562244,2608864141,2692308349,83444208.26,2738670866,101324616,75105587.11,0.914465659,10355784.21,3.963848699,35229.84131,9.386512994,0.587948,4.512245327,0,0,0,8.78E-05,0,16780643.22,17813874.68,2808923.686,57155414.73,1329633.519,3243763.025,3842456.083,-713182.8074,0,0,0,-3582925.597,0,98678600.54,100107013.6,-16662805.38,0,83444208.26
1,0,2009,190,2193562244,2692308349,2564111222,-128197127.3,2530887778,-207783087.8,74157529.43,1.009930081,10260279.1,2.923057568,33443.89836,9.462162537,0.58963429,4.744659038,0,0,0,8.78E-05,0,-22049645.53,-87199245.35,-2657764.508,-150101096.9,51828717.32,2305201.301,2661584.371,-1917393.236,0,0,0,0,0,-207129642.6,-205345085.1,77147957.79,0,-128197127.3
1,0,2010,190,2193562244,2564111222,2477369489,-86741732.56,2533996534,3108755.436,69775840.93,1.026747409,10228948.18,3.374099005,32563.69925,9.659570799,0.588130152,4.955339706,0,0,0,0.065223596,0,-96394787.11,-15320246.69,303789.1941,68857589.23,24615659.59,4298662.683,40838555.13,-1982711.382,0,0,0,-3055359.133,0,22161151.52,21027667.86,-107769400.4,0,-86741732.56
1,0,2011,190,2193562244,2477369489,2507911504,30542015.12,2567466499,33469965.59,66814678.36,1.04253016,10320640.95,4.100715666,31885.13504,9.931657286,0.584668993,4.909063391,0,0,0,0.065223596,0,-64611834.95,-17061041.66,5613261.162,94768539.95,19170284.93,5590847.744,-4110386.711,468543.0598,0,0,0,-2115414.237,0,37712799.28,35048833.5,-4506818.382,0,30542015.12
1,0,2012,190,2193562244,2507911504,2541057031,33145527.39,2548028117,-19438381.93,65708211.56,1.046083536,10440391.72,4.152068867,31831.89172,9.845899421,0.580228211,5.000980603,0.403316251,0,0,0.107906423,0,-25011437.69,718080.7557,7090405.535,5408323.158,5796650.127,-2129556.041,-4538334.245,-875008.408,-3006858.483,0,0,-1323180.789,0,-17870916.08,-17994857.88,51140385.27,0,33145527.39
1,0,2013,190,2193562244,2541057031,2538567550,-2489481.72,2528211497,-19816620.7,66448570.79,1.056966921,10550178.3,3.973380534,32053.46056,9.580293095,0.57993636,4.992958538,1.334743299,0,0,0.107906423,0,27846103.82,-14601255.09,6634659.772,-20940344.74,-5706885.984,-4987735.514,65876.8925,-13665.67164,-7021502.278,0,0,0,0,-18724748.78,-18814065.42,16324583.7,0,-2489481.72
1,0,2014,190,2193562244,2538567550,2510923486,-27644063.45,2477371832,-50839665.15,66503157.38,1.06379875,10694228.53,3.765331749,32381.82892,9.534605878,0.579070505,5.128215288,2.462115111,0,0,0.392931265,0,5145907.152,-4032844.775,7874654.315,-26094626.75,-8299399.811,-1229198.636,-1274252.53,-1390637.709,-8370605.312,0,0,-14304805.18,0,-51975809.23,-51277883.43,23633819.98,0,-27644063.45
1,0,2015,190,2193562244,2510923486,2445688117,-65235369.38,2310225212,-167146620.1,67453614.32,1.082965349,10810259.97,2.884658959,33594.87327,9.352125018,0.579795439,5.304272598,4.11919027,0,0,0.682169435,0,29390465.56,-24224009.48,6796871.829,-125620500,-32048998.51,-2460046.573,919869.8714,-1142235.124,-12171927.49,0,0,-12235235.95,0,-172795745.9,-170706729.4,105471360.1,0,-65235369.38
1,0,2016,190,2193562244,2445688117,2323506881,-122181235.6,2214158398,-96066813.23,68339494.42,1.108695639,10890180.38,2.535986226,34373.06088,9.209884968,0.579075259,5.718326233,7.37159478,0,0,0.9801905,0,28167433.96,-19244133.94,5124260.95,-53072079.76,-20630164.05,-2482765.58,-851651.0684,-3589725.409,-23212070.14,0,0,-11869000.8,0,-101659895.8,-100093859.6,-22087375.96,0,-122181235.6
1,0,2017,190,2193562244,2323506881,2230802098,-92704782.94,2245353604,31195206.19,68492282.11,1.069691808,10995119.44,2.759762414,35098.51558,9.122660747,0.577273205,5.883065275,11.40737983,0,0,0.9801905,0,14424175.53,29605466.98,5949334.492,34543691.72,-20399637.35,-2591464.472,-1776622.879,-1324162.574,-27279440.18,0,0,0,0,31151341.26,31029721.25,-123734504.2,0,-92704782.94
1,0,2018,190,2193562244,2230802098,2176386603,-54415495.86,2204189403,-41164201.1,68599742.03,1.037170904,11067475.51,3.075208537,35926.59804,9.026449135,0.578671971,6.110132965,16.12838964,0,0,1,0.46618381,11076200.34,24320281.94,4606025.31,42439224.51,-20745639.54,-2366295.822,1349273.193,-1779481.712,-30571683.38,0,0,-570263.3533,-70058378.39,-42300736.92,-43864031.74,-10551464.12,0,-54415495.86
2,0,2002,1277,716601041.6,0,716601041.6,0,670426076.5,0,12921809.23,0.926560801,2346630.87,1.94282807,35879.87495,7.618786355,0.347398282,3.298215152,0,0,0,0.045825973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716601041.6,716601041.6
2,0,2003,1300,751607226.6,716601041.6,766221503,14614276.45,738598394.8,33191751.08,13023762.82,0.888794555,2376620.549,2.19930421,35231.70176,7.558900265,0.349420641,3.377475959,0,0,0,0.043691624,0,90676705.92,-870137.2677,3913507.41,14896609.27,5938528.248,-21329.87843,-789349.1903,0,0,0,0,0,0,113744534.5,110546693.3,-95932416.81,35006185,49620461.45
2,0,2004,1412,779182420.5,766221503,821754709.4,12548484.4,810907830.4,33038417.53,12490295.26,0.87411076,2382238.368,2.52263371,34226.66766,7.483204654,0.345633825,3.406726685,0,0,0,0.042145381,0,-1512169.215,5544724.805,4749653.004,17724825.2,9250992.486,-146509.4608,-1632370.43,0,0,0,0,0,0,33979146.38,34311201.69,-21762717.29,27575193.98,40123678.37
2,0,2005,1436,793080512.5,821754709.4,865428810.8,29776009.42,869843617.9,43965175.37,12342011.59,0.875539192,2450029.071,2.982490965,33262.76936,7.439111303,0.341608519,3.415370899,0,0,0,0.041406817,0,2641558.544,-262875.3373,5049500.395,24783312.06,9112818.859,-101738.5632,-1104516.548,0,0,0,0,0,0,40118059.41,40538906.93,-10762897.51,13898092,43674101.42
2,0,2006,1460,808827776.5,865428810.8,924480280.7,43304205.86,935134117.7,48235180.51,12279021.85,0.870691963,2506857.997,3.26452744,31781.10215,7.485213932,0.336712345,3.574014367,0,0,0,0.040600658,0,5537310.869,6522746.267,6104528.813,14537446.87,15128805.34,143827.5482,-81756.07563,-580518.6361,0,0,0,0,0,47312391,49112956.49,-5808750.631,15747264,59051469.86
2,0,2007,1481,817516044.5,924480280.7,935975878.3,2807329.596,939456414.9,-4256804.63,12225381.91,0.901633422,2523501.915,3.45231939,32076.60823,7.359877591,0.335232437,3.74204241,0,0,0,0.040169169,0,8086564.755,-12892194.9,2538877.412,9630036.405,-4157639.265,-678899.7317,-1259857.722,-582807.6538,0,0,0,0,0,684079.3026,568590.4194,2238739.177,8688267.999,11495597.59
2,0,2008,1481,817516044.5,935975878.3,1000258290,64282411.77,979668645.8,40212230.88,12377372.59,0.902354414,2528704.55,3.861951903,31868.5871,7.565198494,0.335083194,3.823323422,0,0,0,0.040169169,0,12907928.23,2099946.21,1146431.745,20295888.45,2588017.778,1333634.213,-181799.0796,-114401.6033,0,0,0,0,0,40075645.95,41110605.67,23171806.1,0,64282411.77
2,0,2009,1481,817516044.5,1000258290,920270696.6,-79987593.47,894216865.3,-85451780.54,12043607.6,1.020591865,2509591.116,2.806714048,30230.28523,7.660768331,0.338919553,4.007699499,0,0,0,0.040169169,0,-11250658.03,-40818611.24,-1071338.781,-57341242.26,20110196.87,646068.4829,1837794.381,-710211.0741,0,0,0,0,0,-88598001.65,-86583815.38,6596221.902,0,-79987593.47
2,0,2010,1481,817516044.5,920270696.6,907648628.1,-12622068.48,918941220.2,24724354.89,11760667.31,1.02066705,2529031.313,3.266465264,29701.76948,7.898503982,0.339518718,4.019726434,0,0,0,0.040169169,0,-10915634.11,1181187.248,1918975.813,25581455.66,5954912.304,1855787.546,212265.0299,876.5944483,0,0,0,0,0,25789826.08,26207310.68,-38829379.16,0,-12622068.48
2,0,2011,1481,817516044.5,907648628.1,945083424.9,37434796.82,957083567.9,38142347.67,11557097.61,1.004058098,2549104.611,4.007738629,29130.94666,8.165760085,0.332463857,4.136261433,0,0,0,0.053368938,0,-10086137.96,4739781.518,1548037.879,35746044.34,6904517.605,1768323.612,-2859208.11,-377991.2056,0,0,0,-268854.1642,0,37114513.51,37053913.13,380883.6842,0,37434796.82
2,0,2012,1481,817516044.5,945083424.9,970216035.3,25132610.4,952195638.4,-4887929.448,11357279.46,0.993875791,2575775.415,4.02093356,28910.46237,8.190364423,0.318636126,4.124422517,0,0,0,0.091194361,0,-5959180.351,209383.8887,2105149.815,718303.8333,3584454.35,251223.895,-5260127.394,33334.61074,0,0,0,-771949.2356,0,-5089406.587,-5110543.235,30243153.64,0,25132610.4
2,0,2013,1481,817516044.5,970216035.3,943429915.9,-17786603.08,929165810.1,-12506411.54,11326364.92,1.013461016,2605843.774,3.836742975,28883.85711,7.953767576,0.314700871,4.182333515,0.049781899,0,0,0.153058468,0,5331449.318,-9382690.526,3549571.2,-7350135.659,-1606995.45,-1332268.967,-348996.9044,-217934.2142,-129179.4039,0,0,-1191196.623,0,-12678377.23,-12613855.94,-5172747.142,0,-17786603.08
2,0,2014,1481,817516044.5,943429915.9,939315735.9,-4114180.036,932745925.8,3580115.783,11485217.15,0.995655084,2639759.588,3.617711485,28968.80482,8.007194787,0.31313249,4.258918221,0.39384912,0,0,0.280005683,0,11871761.56,4251273.925,2688475.718,-10397922.69,-1236904.315,270673.5926,-592655.7592,-272657.3478,-887469.6187,0,0,-1827197.706,0,3867377.354,3709422.596,-7823602.632,0,-4114180.036
2,0,2015,1481,817516044.5,939315735.9,913699509.8,-25616226.09,883045466,-49700459.8,11856610.84,0.99698007,2674574.95,2.652917102,30166.38783,7.791315323,0.313875698,4.410661696,0.723481946,0,0,0.505313057,0,23575308.28,-2312637.32,2634394.816,-51778255.08,-13902207.12,-1502758.404,335293.0531,-473799.7584,-873888.3875,0,0,-3984941.979,0,-48283491.89,-48982167.61,23365941.52,0,-25616226.09
2,0,2016,1481,817516044.5,913699509.8,871357912.8,-42341597.01,869463708.8,-13581757.24,12221900.02,1.013726916,2707907.61,2.351400932,30979.06171,7.630335504,0.310934495,4.912035081,1.305370091,0,0,0.650956752,0,22517890.77,-4277531.474,2453838.272,-18700741.68,-8520547.374,-940142.1108,-1390470.883,-1567571.469,-1468203.642,0,0,-2572913.034,0,-14466392.62,-14730623.51,-27610973.5,0,-42341597.01
2,0,2017,1481,817516044.5,871357912.8,828310735.1,-39596916.69,882461658.9,16381675.72,12335230.97,1.002976575,2742688.211,2.549201773,30947.24169,7.323952942,0.307884801,5.115502388,2.101968878,0,0,0.729322304,0,6879305.491,3214884.549,2491696.453,12845883.41,-1695279.459,-1972133.595,-495837.4953,-674011.3264,-2009100.413,0,0,-1856856.451,0,16728551.16,16728093.62,-56325010.31,0,-39596916.69
2,0,2018,1481,817516044.5,828310735.1,809531783.6,-22006451.48,894301322.9,7303197.599,12674689.65,1.001704002,2777090.61,2.836304132,31455.75445,7.098788329,0.311519232,5.422077287,3.012035336,0,0,0.825130747,0.419011621,12464992.54,4403882.741,2162757.024,14913758.11,-3979656.591,-1593618.614,718338.8198,-829857.7981,-2112832.129,0,0,-1776202.898,-17743905.99,6627655.224,6147785.235,-28154236.71,0,-22006451.48
3,0,2002,2044,102096123.9,0,102096123.9,0,95488440.88,0,2348829.151,0.890258178,606352.1973,1.927630718,33597.73756,6.299278347,0.239882916,3.34159954,0,0,0,0.027774179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102096123.9,102096123.9
3,0,2003,2467,122110685.4,102096123.9,126465494.8,4354809.39,121682593.2,7808244.922,2133746.09,0.824200566,573831.063,2.16803487,32811.39799,6.321643077,0.23518883,3.252614158,0,0,0,0.02322185,0,1835084.732,2235644.588,679677.0056,2013769.494,1236490.43,132404.2637,-215235.7494,0,0,0,0,0,0,7917834.764,8480522.308,-4125712.919,20014561.51,24369370.9
3,0,2004,2890,158023343.7,126465494.8,165941440.7,2755898.658,165989393.7,9850096.548,2224597.761,0.846060334,593365.9052,2.494994727,30505.82839,6.774226518,0.243913601,3.13879054,0,0,0,0.017944412,0,2108268.14,-815559.9621,1010907.004,2988384.81,2146043.12,154392.7213,-53006.18427,0,0,0,0,0,0,7539429.648,8009928.374,-5254029.716,35912658.31,38668556.96
3,0,2005,3377,180731374.3,165941440.7,191530956.9,2881485.713,197896381.1,8765198.605,2060765.272,0.810787711,612106.2883,2.964633774,29217.34059,6.936421301,0.227117084,3.14490443,0,0,0,0.015689783,0,-850693.1543,416045.3078,1387836.801,5184374.984,2664275.469,256520.48,-430983.906,0,0,0,0,0,0,8627375.982,9304268.754,-6422783.041,22708030.55,25589516.27
3,0,2006,4129,209867241.5,191530956.9,235706232,15039407.82,246553656.6,18500284.4,1958081.158,0.836811917,611867.9205,3.25599144,27712.78731,6.959920862,0.223550818,3.592862215,0,0,0,0.01351157,0,7132694.843,-108826.6176,1705065.387,3222303.046,4416468.486,246511.6161,-40279.4403,-228695.8472,0,0,0,0,0,16345241.47,17072107.54,-2032699.725,29135867.27,44175275.09
3,0,2007,4421,222050791.3,235706232,257452907.7,9563125.973,268970606.9,9410546.458,1975076.648,0.837077194,610618.5081,3.435408973,27964.14011,7.101064549,0.216609689,3.670937032,0,0,0,0.012770213,0,6834106.682,201846.8963,712161.0966,2370649.621,-959292.1019,145861.9146,-354970.1162,-84441.88154,0,0,0,0,0,8865922.111,8882247.388,680878.5854,12183549.75,21746675.73
3,0,2008,4421,222050791.3,257452907.7,277118623.9,19665716.1,279248550.1,10277943.25,1996408.604,0.821142059,613243.4905,3.856351302,28155.98101,7.08244962,0.211669863,3.709439946,0,0,0,0.012770213,0,3008228.231,1744214.115,269489.9698,5706718.141,-619001.8296,-729.8524236,-484095.2641,2248.127065,0,0,0,0,0,9627071.638,9937161.226,9728554.875,0,19665716.1
3,0,2009,4488,233195479.2,277118623.9,282138351.6,-6124960.096,278184911,-10882153.74,1983827.246,0.868085333,595386.1081,2.789138188,26533.10119,7.155946871,0.218597652,3.704411678,0,0,0,0.01215991,0,4804705.17,-5181391.447,-215251.4596,-16135916.48,5723859.856,158959.1518,797543.0297,42364.40515,0,0,0,0,0,-10005127.78,-10056865.4,3931905.307,11144687.86,5019727.764
3,0,2010,4519,233966460.2,282138351.6,284999038.8,3024508.188,288831816.2,10911143.59,1947002.919,0.8498338,599725.5219,3.23601949,26488.37814,7.3450322,0.221585149,4.075802969,0,0,0,0.028812117,0,1133205.489,1665815.058,563429.5859,7872615.999,-416147.2774,510982.6671,344275.9203,-285723.2971,0,0,0,-83346.88443,0,11305107.26,11503585.16,-8479076.971,770981,3795489.188
3,0,2011,4618,234783255.8,284999038.8,303959152,17154209.62,307236999.6,16457112.77,1923695.172,0.814693675,602527.5775,3.991852144,26309.20531,7.481010224,0.215180408,3.901400604,0,0,0,0.028711881,0,-242065.9015,4217770.267,371846.8178,11353628.53,849530.3139,336733.7829,-812552.3189,78535.59869,0,0,0,0,0,16153427.09,16431855.52,722354.0969,816795.6258,17971005.25
3,0,2012,4652,235208657.8,303959152,313235882.7,8851328.615,304475365.9,-3178962.435,1930186.408,0.844273644,607080.1412,4.000640362,25856.04748,7.328777547,0.203292401,3.795899445,0,0,0,0.040234752,0,887590.7003,-3183332.874,516726.5103,116750.2882,1909047.23,-347801.3143,-1428663.02,101907.338,0,0,0,-54112.20807,0,-1481887.349,-1216506.039,10067834.65,425402,9276730.615
3,0,2013,4718,236666898,313235882.7,310204736.1,-3219209.376,297532138.5,-7272162.338,1931334.753,0.903761214,614877.0766,3.834424386,25831.25864,7.294225683,0.201901149,3.741073344,0,0,0,0.039986843,0,1721151.948,-7558466.684,816548.6354,-2289557.42,-7971.150752,103953.7213,-45730.58641,84886.10672,0,0,0,0,0,-7175185.429,-7148487.121,3929277.745,1458240.184,-1760969.192
3,0,2014,4718,236666898,310204736.1,310956499.4,-290446.7112,299287999.7,700846.3748,1964158.483,0.89994359,620082.1306,3.635625226,26260.46296,7.435378747,0.199741689,3.881338995,0,0.250253696,0,0.055814417,0,5982188.802,387941.0342,524782.3469,-3360056.001,-1671226.588,76632.25757,-341843.9602,-165865.7835,0,-401549.4187,0,-124914.7204,0,906087.9682,1073661.766,-1364108.477,0,-290446.7112
3,0,2015,4718,236666898,310956499.4,299037265.4,-12325146.15,280537800.7,-19099957.07,2018773.588,0.922942722,625565.0619,2.6404873,27135.71516,7.249688212,0.196869512,3.945465515,0,0.570987494,0,0.11857552,0,5146625.774,-2325168.589,610462.2958,-17794565.94,-3708183.89,-395405.308,-396351.6751,-13846.6162,0,-522793.7942,0,-311771.91,0,-19710999.65,-19778128.99,7452982.841,0,-12325146.15
3,0,2016,4718,236666898,299037265.4,279894597.2,-18730189.35,270049204.5,-10017576.16,2063805.4,0.985358513,629923.1174,2.34995922,27487.9683,7.066430113,0.20068805,4.450041693,0,1.161405959,0,0.200819729,0,3888763.981,-5600822.785,555157.5383,-5819278.84,-1406366.921,-267794.9712,555277.6365,-552819.3924,0,-955164.9023,0,-493870.6253,0,-10096919.28,-9886517.366,-8843671.982,0,-18730189.35
3,0,2017,4718,236666898,279894597.2,270558220.8,-8455052.726,273204349.2,3902916.081,2085563.431,0.976141607,633689.474,2.559419982,27658.51627,7.055967329,0.199347967,4.738550675,0,1.999336111,0,0.409664195,0,2871039.164,689597.9955,471663.6682,4184615.086,-1207636.353,-98722.09592,-78148.27833,-279141.0874,0,-1233144.987,0,-1159433.243,0,4160689.869,4118732.93,-12573785.66,0,-8455052.726
3,0,2018,4718,236666898,270558220.8,267797302.1,-3179117.017,277546850.1,3890026.235,2102749.254,0.973459312,639775.5453,2.818418621,28066.59747,7.010713978,0.198846551,5.097144539,0,2.857079758,0,0.556502651,0.055052087,2313833.438,918809.8372,491896.6479,4594685.822,-1403041.125,-118481.1317,-128240.4364,-337372.9048,0,-1221666.002,0,-791554.1454,-1098768.934,3220101.067,3285124.382,-6464241.399,0,-3179117.017
10,0,2002,100,1201007994,0,1201007994,0,1143738087,0,253905652.1,0.979563485,25697520.39,1.974,42439.075,31.71,0.500026615,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201007994,1201007994
10,0,2003,100,1201007994,1201007994,1127691153,-73316841,1038315669,-105422418.2,232535029.1,1.151213036,26042245.27,2.2468,41148.635,31.36,0.499496646,3.5,0,0,0,0,0,-82842706.53,-67971323.54,3472336.252,25756529.55,14333024.91,-3243115.814,-283171.9543,0,0,0,0,0,0,-110778427.1,-110701189.8,37384348.81,0,-73316841
10,0,2004,100,1201007994,1127691153,1109237034,-18454119,1097909232,59593562.93,243107287.4,1.20597552,26563773.75,2.5669,39531.59,31,0.494159833,3.5,0,0,0,0,0,41504004.75,-19686988.99,4854834.001,25930295.25,17503918.96,-3132019.239,-2674616.02,0,0,0,0,0,0,64299428.72,64723220.22,-83177339.22,0,-18454119
10,0,2005,100,1201007994,1109237034,1185413969,76176935,1202370749,104461517.4,254087771.4,1.170264238,27081157.5,3.0315,38116.92,30.68,0.490181255,3.5,0,0,0,0,0,40558329.01,12756512.19,4645408.972,33328568.44,15639425.95,-2738880.987,-1961881.474,0,0,0,0,0,0,102227482.1,105539310.9,-29362375.9,0,76176935
10,0,2006,100,1201007994,1185413969,1159540669,-25873300,838858280.6,-363512468.5,252268420.8,2.816265539,27655014.75,3.35,36028.75,30.18,0.492971163,3.7,0,0,0,0,0,-6904516.521,-387177484.2,5397547.715,21994495.2,25939157.06,-4570219.483,1472429.238,-801552.4748,0,0,0,0,0,-344650143.5,-358385929.1,332512629.1,0,-25873300
10,0,2007,100,1201007994,1159540669,1100711967,-58828702,1237358232,398499951.5,256261700.6,1.230985498,27714120,3.4606,36660.58,30.4,0.488305476,3.6,0,0,0,0,0,14898831.6,529453737.6,536462.214,7060349.219,-7718959.71,1972483.309,-2404671.562,392227.6649,0,0,0,0,0,544190460.4,550840244.5,-609668946.5,0,-58828702
