CLUSTER_APTA4,RAIL_FLAG,Year,CLUSTER_APTA,UPT_ADJ_first_year,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,JTW_HOME_PCT,YEARS_SINCE_TNC_NEW_YORK_BUS,YEARS_SINCE_TNC_BUS_HI_FAV,YEARS_SINCE_TNC_BUS_MID_FAV,YEARS_SINCE_TNC_BUS_LOW_FAV,YEARS_SINCE_TNC_BUS_HI_UNFAV,YEARS_SINCE_TNC_BUS_MID_UNFAV,YEARS_SINCE_TNC_BUS_LOW_UNFAV,YEARS_SINCE_TNC_NEW_YORK_RAIL,YEARS_SINCE_TNC_RAIL_HI_FAV,YEARS_SINCE_TNC_RAIL_MID_FAV,YEARS_SINCE_TNC_RAIL_HI_UNFAV,YEARS_SINCE_TNC_RAIL_MID_UNFAV,BIKE_SHARE,scooter_flag_BUS,scooter_flag_RAIL,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_NEW_YORK_BUS_FAC,YEARS_SINCE_TNC_BUS_HI_FAV_FAC,YEARS_SINCE_TNC_BUS_MID_FAV_FAC,YEARS_SINCE_TNC_BUS_LOW_FAV_FAC,YEARS_SINCE_TNC_BUS_HI_UNFAV_FAC,YEARS_SINCE_TNC_BUS_MID_UNFAV_FAC,YEARS_SINCE_TNC_BUS_LOW_UNFAV_FAC,YEARS_SINCE_TNC_NEW_YORK_RAIL_FAC,YEARS_SINCE_TNC_RAIL_HI_FAV_FAC,YEARS_SINCE_TNC_RAIL_MID_FAV_FAC,YEARS_SINCE_TNC_RAIL_HI_UNFAV_FAC,YEARS_SINCE_TNC_RAIL_MID_UNFAV_FAC,BIKE_SHARE_FAC,scooter_flag_BUS_FAC,scooter_flag_RAIL_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change
1.0,0,2002,170,2217749581.3899984,0.0,2217749581.3899984,0.0,2017222484.714267,0.0,69431799.7197327,0.9102786426790755,9573567.147229096,1.9989229721513273,39381.46996217698,9.917688031220283,3.943894077151392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2217749581.3899984,2217749581.3899984
1.0,0,2003,170,2217749581.3899984,2217749581.3899984,2150502599.5,-67246981.8899984,2075238688.4231193,58016203.708852604,69475683.98892178,0.9054507006567448,9715711.205998616,2.3077092528111955,38481.401176415784,9.826644161827897,3.943894077151392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2214963.4888551803,4256483.248290954,10437250.696750948,40104536.27579018,12739838.353205772,-2125832.5873910366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63197312.49779165,64341606.451356046,-131588588.34135446,0.0,-67246981.8899984
1.0,0,2004,180,2396974804.189998,2150502599.5,2410970009.3499994,81242187.04999955,2363046423.6427712,109598967.50928025,71765534.36699252,0.8811162919632667,9734314.785986489,2.6074594940671103,38183.5899208982,9.786967610316058,3.9555663395189544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35537687.743125506,10440525.034686014,12391988.753793726,36210567.19646683,17382712.031468,-2027563.3368481258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109935917.42269197,112525378.33926627,-31283191.28926673,179225222.7999998,260467409.84999937
1.0,0,2005,190,2522641887.5899982,2410970009.3499994,2568753504.359998,32116411.60999866,2573079871.81801,43168601.88154788,70767074.62729827,0.9087090062317907,9670224.813841425,3.062916995899679,37264.378429144956,9.582088125114511,3.9826876644101383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27839372.82976474,-7856259.670932749,14300306.276750334,52840125.35639662,16784569.084127177,-3023165.897938232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45206202.31863842,44764042.8624928,-12647631.252494132,125667083.39999999,157783495.00999865
1.0,0,2006,190,2522641887.5899982,2568753504.359998,2599108816.4200006,30355312.06000215,2646307077.8524866,73227206.03447706,70624705.95700414,0.8882597678785299,9915449.72534454,3.3556920653529003,35771.54082544715,9.461948548694796,4.301551787507873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6554537.503968375,11253637.89329591,19375066.442784052,33211136.19357546,27189212.712823123,-3372270.596885944,-4859570.874241766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76242674.26738247,76832579.20949139,-46477267.14948924,0.0,30355312.06000215
1.0,0,2007,190,2522641887.5899982,2599108816.4200006,2608864140.5399995,9755324.119999122,2663357704.5848355,17050626.732348427,71582714.22176692,0.9208602306780258,9964969.767975949,3.5310062794088344,36276.70610707583,9.294565236313069,4.427488539822927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29711303.351933025,-19352702.330091882,5338879.572357331,18963788.63859777,-9384919.7820131,-4479603.569741729,-2093975.547349935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18702770.333691478,18427960.672896836,-8672636.552897712,0.0,9755324.119999122
1.0,0,2008,190,2522641887.5899982,2608864140.5399995,2692308348.7999997,83444208.26,2741735983.8155127,78378279.23067705,71889164.48625225,0.9010416257843538,9988399.399665158,3.955455444520034,36238.9188156954,9.45546218646883,4.5087477275865275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07104663713136958,0.0,0.0,14165244.875541765,10309850.268112347,3530325.9000302367,43488075.39850891,886310.6640092665,4437964.460528841,-1270634.2487415033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-382449.70865263464,0.0,0.0,75164687.60933723,75968070.11002982,7476138.149970191,0.0,83444208.26
1.0,0,2009,190,2522641887.5899982,2692308348.7999997,2564111221.5099993,-128197127.29000038,2586477277.2158346,-155258706.5996778,70967398.2597386,0.9931869138552726,9910892.794405615,2.910136204717093,34545.63545432737,9.567124689695598,4.719340665911408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07104663713136958,0.0,0.0,-18881227.94501422,-51769933.00514271,-3336811.196498401,-115284232.4724597,34915492.722469546,3155090.955099226,-3418007.8847707794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154619628.82631704,-153436393.22210607,25239265.932105698,0.0,-128197127.29000038
1.0,0,2010,190,2522641887.5899982,2564111221.5099993,2477369488.950001,-86741732.55999818,2563710720.2073493,-22766557.008485384,67087317.12761723,1.0111597906938308,9893600.102716183,3.361963555301827,33716.16047364013,9.777768115564363,4.947970199308635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12768546404250905,0.0,0.0,-82490314.74538857,-9222242.760708848,384308.74327183794,52362211.041228384,16607716.232724886,5882316.053869828,-3534631.5764093483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-326136.05235972087,0.0,0.0,-20336773.06377154,-21679709.919912506,-65062022.64008567,0.0,-86741732.55999818
1.0,0,2011,190,2522641887.5899982,2477369488.950001,2507911504.070001,30542015.120000165,2593256115.8086314,29545395.601282313,64589050.40171328,1.0324809729209732,9986664.100329852,4.092877324962317,33057.75489723392,10.06543443684577,4.895036823332479,0.0,0.12496612787206522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16867203693208302,0.0,0.0,-55182809.68974557,-10127094.312249139,7054248.223592685,71970293.09305651,12934516.576519584,7647616.696780759,836833.4238485912,0.0,-3541546.61983128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-225804.17500405008,0.0,0.0,31366253.216968097,29719173.833725836,822841.2862743279,0.0,30542015.120000165
1.0,0,2012,190,2522641887.5899982,2507911504.070001,2541057031.46,33145527.389999144,2570427176.905639,-22828938.902992204,63654979.07574218,1.0331937285891017,10106162.13278052,4.140214257288694,32885.7085771413,9.958940533088446,4.987356848543623,0.0,0.45518208424620604,0.0,0.0,0.049815665084375425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2057868721612113,0.0,0.0,-21336582.985152364,326409.7383450654,8911187.467646688,4123313.584698381,3902951.976699234,-2907303.4211905925,-1559586.1091962901,0.0,-10412697.01674462,0.0,0.0,-3058909.1152367517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-141239.35695822036,0.0,0.0,-22152455.237089463,-22107633.036325373,55253160.4263245,0.0,33145527.389999144
1.0,0,2013,190,2522641887.5899982,2541057031.46,2538567549.7399993,-2489481.7200006917,2536139269.5695806,-34287907.33605826,64440490.63005058,1.0525608051699178,10218543.942008624,3.9654549378294117,33089.9264047304,9.695200702428131,4.990027977099028,0.0,1.11603445722914,0.0,0.0,0.19826336149036797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2057868721612113,0.0,0.0,23627714.501357723,-8791388.61563325,8338464.504844614,-15990624.391384099,-3864434.653754898,-6811296.168004793,-23529.232085467724,0.0,-21793710.207521923,0.0,0.0,-8219494.266513105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33528298.528695196,-33585350.85307267,31095869.133071985,0.0,-2489481.7200006917
1.0,0,2014,190,2522641887.5899982,2538567549.7399993,2510923486.29,-27644063.449999895,2484199659.935627,-51939609.633954056,64472290.59926341,1.055285702396916,10358402.724363951,3.7576320769200686,33372.446492304414,9.643654088682203,5.143028107286641,0.0,1.7768868302120744,0.0,0.0,0.40646295573073854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47212362400269914,0.0,0.0,4349923.1010406185,-2543260.44583519,9897258.553684298,-19931107.345639896,-5622503.7977717165,-1674803.1046560241,-2478712.4472233807,0.0,-21706201.19501436,0.0,0.0,-11364135.680056265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1526927.7646487125,0.0,0.0,-52600470.12612062,-52317219.36872782,24673155.918727912,0.0,-27644063.449999895
1.0,0,2015,190,2522641887.5899982,2510923486.29,2445688116.9100003,-65235369.37999947,2343740824.6223965,-140458835.31323066,65239258.60482983,1.0818127290391877,10472818.648014693,2.857666692886607,34516.890529812736,9.51052745206854,5.284222653346558,0.0,2.478985480961134,0.0,0.0,0.7043643049816791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7236305596447341,0.0,0.0,24935412.71098082,-14300730.137268566,8542206.81472524,-96441367.43343155,-21721333.535604592,-3357172.8682149304,-2036027.1021969155,0.0,-22842330.358100265,0.0,0.0,-15510985.919806179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1306017.1909746262,0.0,0.0,-144038345.01989156,-142324365.08768946,77088995.70769,0.0,-65235369.37999947
1.0,0,2016,190,2522641887.5899982,2445688116.9100003,2323506881.359999,-122181235.55000073,2263542046.086563,-80198778.53583384,66113243.19299227,1.1047173028827815,10554924.902146837,2.5185717610868115,35303.22950945066,9.381259123706192,5.715785148555129,0.0,3.181084131710193,0.0,0.0,1.0022656542326196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9827746570316752,0.0,0.0,23893634.258892644,-11363972.917370092,6440002.563360064,-40594565.249256074,-13975940.08773544,-3389490.430882105,-6398885.547728165,0.0,-22218364.592218544,0.0,0.0,-15156276.049350264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1266924.4097500336,0.0,0.0,-84030782.462038,-83300272.4885427,-38880963.06145802,0.0,-122181235.55000073
1.0,0,2017,190,2522641887.5899982,2323506881.359999,2230802098.420001,-92704782.9399985,2271239237.086775,7697191.000211835,66222639.74115435,1.0654314733480394,10662889.414457604,2.739245946662193,36103.06857712348,9.233446191252261,5.884423667658378,0.0,3.883182782459253,0.0,0.0,1.3001670034835604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9827746570316752,0.0,0.0,12186398.740330068,17264303.12455775,7477111.160838933,26305234.580331083,-13824026.400851648,-3535489.7189229764,-2361089.3609507596,0.0,-20930993.49080353,0.0,0.0,-14679803.433065437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7901645.201463475,7437963.559938578,-100142746.49993706,0.0,-92704782.9399985
1.0,0,2018,190,2522641887.5899982,2230802098.420001,2176386602.559999,-54415495.86000177,2244623806.251126,-26615430.83564876,66335689.83015846,1.03280582700462,10741812.072237335,3.0460655825296783,36989.701485937905,9.09628597348562,6.118793180787955,0.0,4.585281433208312,0.0,0.0,1.5980683527345008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5358203456223932,0.0,9378595.15724899,14181732.951894294,5788668.524985284,32299811.3882096,-14052049.010283418,-3231155.8614865732,-3173036.5112276166,0.0,-19971904.822970595,0.0,0.0,-14290269.5359312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60871.22030316081,-32936894.23577469,0.0,-26067373.175639085,-26843114.569996413,-27572381.290005356,0.0,-54415495.86000177
1.0,1,2002,150,1292016172.5949993,0.0,1292016172.5949993,0.0,1183857678.2080603,0.0,49814785.837593086,1.6449755566535376,8445944.208764294,1.9566243795032225,43672.13383228606,11.080959920611178,3.9039838038382775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292016172.5949993,1292016172.5949993
1.0,1,2003,150,1292016172.5949993,1292016172.5949993,1278422091.6810002,-13594080.91399919,1266967751.4959133,83110073.28785272,53476957.58721301,1.6347740643837454,8588747.43852169,2.2347407563483705,42662.37788032985,10.992892176240376,3.9039838038382775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55935296.003404066,1222937.478266859,6410667.712750897,21453996.010839216,7997278.186547803,-1197185.5992210414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91822989.79258782,93406384.21319462,-107000465.12719381,0.0,-13594080.91399919
1.0,1,2004,160,1299712059.5949993,1278422091.6810002,1357509236.6500003,71391257.96900019,1342483300.887157,67799084.46246296,53624570.103271864,1.6039997649316908,8759934.6702704,2.5567289223946603,41255.15616538221,10.884847512904322,3.898038990256585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20962925.952084787,7713086.740331282,7687268.949307374,22738568.815928467,10867955.096224045,-1183336.5961562423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68786468.9577197,70744017.5256422,647240.4433579771,7695887.0000000065,79087144.9690002
1.0,1,2005,170,1307613727.5949993,1357509236.6500003,1408403512.1489987,42992607.49899834,1403905506.2377532,53569690.41250873,53761949.39243679,1.6174486986368706,8923104.810944263,3.0157989098024327,40064.462041665276,10.763717372789449,3.899863684810936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8661479.103613365,-3632776.8975093714,8342776.026864687,30816147.657566674,10590894.390193917,-1318745.4825403744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53459774.79818891,53955098.17471025,-10962490.675711911,7901667.999999994,50894275.49899834
1.0,1,2006,170,1307613727.5949993,1408403512.1489987,1469130428.7560003,60726916.60700168,1473232447.8795047,69326941.64175141,55473498.65236845,1.6742843869295325,9174149.746337045,3.307445202683942,38281.879251449885,10.693748671060616,4.166772040979554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40005026.3449223,-12280083.580194794,11012292.743880525,18344971.250370666,16950286.429464363,-1065663.0338789502,-2287933.678639119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70678896.475925,71448053.01487471,-10721136.407873016,0.0,60726916.60700168
1.0,1,2007,170,1307613727.5949993,1469130428.7560003,1495052842.8490002,25922414.092999835,1545612356.0100274,72379908.13052242,59233535.81825415,1.67051057653981,9238295.08192003,3.4721448446421004,38811.654394336845,10.552856638475225,4.381753285049412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70087226.74792671,2243305.143445238,3159424.742132117,10164340.55679272,-5092238.6952633485,-2109301.6544630593,-1910740.276322211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76542016.56424817,76576225.64530075,-50653811.55230091,0.0,25922414.092999835
1.0,1,2008,170,1307613727.5949993,1495052842.8490002,1569203375.2910001,74150532.44200017,1594173604.606778,48561248.596750766,60581042.71299612,1.7239372852996093,9282061.637516273,3.905201949756878,38751.5528802063,10.697540509983583,4.477509350268148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1890179241652565,0.0,0.0,31140009.172599304,-13096290.819817811,2675231.4902057927,25738385.848486573,279637.7126957944,2285256.6724397372,-811686.7641197273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-600374.2058731643,0.0,0.0,47610169.1066165,47667496.527716935,26483035.914283216,0.0,74150532.44200017
1.0,1,2009,180,1318962068.5949993,1569203375.2910001,1550224964.1730003,-30326752.118000053,1536700681.5653422,-72227635.81346723,60094979.98770912,1.8300204329204683,9213955.770409191,2.8468452606109254,37106.287686101634,10.794676571134195,4.640511703953867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18739161518366126,0.0,0.0,7721935.1744509535,-27766996.05908879,-865533.2780509675,-68956850.40230638,18102333.257873476,2023512.8413242598,-1572356.803855411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71313955.26965287,-71511838.45706572,41185086.33906567,11348341.000000006,-18978411.118000053
1.0,1,2010,190,1348461646.2149994,1550224964.1730003,1584263531.962,4538990.168999616,1609544215.2224646,45595787.12133312,58921440.66080457,1.840247587642783,9102911.018569246,3.303280175013524,36265.80852528784,11.084825245593883,4.860558555016313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19688169434050815,0.0,0.0,-803104.2536249831,-495497.6367392321,1161007.750971195,32409138.24439783,9849184.87262677,4690327.547314811,-2165585.091972946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62716.397542535226,0.0,0.0,44582755.0354309,44930072.7652236,-40391082.59622399,29499577.620000016,34038567.78899964
1.0,1,2011,190,1348461646.2149994,1584263531.962,1649966415.230001,65702883.268000945,1676650310.004689,67106094.782223955,59029313.63960212,1.8564863384241075,9187108.46527087,4.054846028440162,35665.44924494415,11.381459884658561,4.824749345030966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12169437611192951,0.0,0.0,0.0,0.36148987509451175,0.0,0.0,5400691.955344704,-3784749.1218635915,4447550.895350123,47600362.60375748,6919426.217707351,5009015.851402814,372523.6774677564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-317757.04381106317,0.0,0.0,0.0,-501290.1282598651,0.0,0.0,65145774.90709571,65847377.27941516,-144494.01141420566,0.0,65702883.268000945
