CLUSTER_APTA4,RAIL_FLAG,Year,CLUSTER_APTA,UPT_ADJ_first_year,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,JTW_HOME_PCT,YEARS_SINCE_TNC_NEW_YORK_BUS,YEARS_SINCE_TNC_BUS_HI_FAV,YEARS_SINCE_TNC_BUS_MID_FAV,YEARS_SINCE_TNC_BUS_LOW_FAV,YEARS_SINCE_TNC_BUS_HI_UNFAV,YEARS_SINCE_TNC_BUS_MID_UNFAV,YEARS_SINCE_TNC_BUS_LOW_UNFAV,YEARS_SINCE_TNC_NEW_YORK_RAIL,YEARS_SINCE_TNC_RAIL_HI_FAV,YEARS_SINCE_TNC_RAIL_MID_FAV,YEARS_SINCE_TNC_RAIL_HI_UNFAV,YEARS_SINCE_TNC_RAIL_MID_UNFAV,BIKE_SHARE,scooter_flag_BUS,scooter_flag_RAIL,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_NEW_YORK_BUS_FAC,YEARS_SINCE_TNC_BUS_HI_FAV_FAC,YEARS_SINCE_TNC_BUS_MID_FAV_FAC,YEARS_SINCE_TNC_BUS_LOW_FAV_FAC,YEARS_SINCE_TNC_BUS_HI_UNFAV_FAC,YEARS_SINCE_TNC_BUS_MID_UNFAV_FAC,YEARS_SINCE_TNC_BUS_LOW_UNFAV_FAC,YEARS_SINCE_TNC_NEW_YORK_RAIL_FAC,YEARS_SINCE_TNC_RAIL_HI_FAV_FAC,YEARS_SINCE_TNC_RAIL_MID_FAV_FAC,YEARS_SINCE_TNC_RAIL_HI_UNFAV_FAC,YEARS_SINCE_TNC_RAIL_MID_UNFAV_FAC,BIKE_SHARE_FAC,scooter_flag_BUS_FAC,scooter_flag_RAIL_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change
1.0,1,2012,190,1348461646.2149994,1649966415.230001,1684310468.9199998,34344053.68999935,1715475690.3700895,38825380.365400255,60620024.073051795,1.869854583958953,9293102.743062079,4.083216373029591,35327.40469373815,11.26917532511556,4.881582319391129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615044237425619,0.0,0.002281905129921206,0.0,0.3671970355625915,0.0,0.0,34635655.25829688,-2348479.4558375794,5642061.272721758,1761843.8045255397,3928936.1484631645,-1964612.6224426252,-597772.8546605082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1349175.8982424256,0.0,313378.70857480104,0.0,-22785.882239855466,0.0,0.0,39999048.47915914,40393966.112123296,-6049912.422123939,0.0,34344053.68999935
1.0,1,2013,190,1348461646.2149994,1684310468.9199998,1692923428.0300004,8612959.110000275,1702663318.7357523,-12812371.634336995,61912327.934826724,2.002397801301633,9387755.497116785,3.924960617966536,35621.55127684294,10.930591668791251,4.883886218205322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4505093665445934,0.0,0.08988897349526381,0.0,0.3671970355625915,0.0,0.0,32317633.50547104,-30104998.807310026,5111996.220391268,-9885700.120318048,-3767309.4824427217,-5921990.041410127,-29824.36071633488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2392408.318404562,0.0,3194587.771150031,0.0,0.0,0.0,0.0,-11478013.633589476,-11827279.857844722,20440238.967845004,0.0,8612959.110000277
1.0,1,2014,190,1348461646.2149994,1692923428.0300004,1741056553.210001,48133125.180000454,1741639328.1680317,38976009.43227992,63808073.793991886,1.9743789867208155,9499424.735073447,3.7144731766283368,35751.00141050884,10.899748533775846,5.136309630592854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.285974495663568,0.0,0.20710229057525073,0.0,0.5959422248038283,0.0,0.0,44422342.24097785,5654591.579391017,6032268.856221705,-13561426.201893628,-2279753.8750546146,-666941.6457942463,-2481394.8542722804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2399561.6353105516,0.0,4468582.200315648,0.0,-853375.7924618274,0.0,0.0,38335330.87211908,38783380.10190245,9349745.078098005,0.0,48133125.180000454
1.0,1,2015,190,1348461646.2149994,1741056553.210001,1722971062.7099998,-18085490.50000111,1658824543.2113702,-82814784.95666161,64475637.48586407,2.1168833719434477,9597316.039837401,2.732754028452884,36768.10200499802,10.906340356939642,5.159796660181718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.137576082916948,0.0,0.35550070332187067,0.0,0.9001994515715406,0.0,0.0,22278991.969736435,-29368829.153884705,5586383.11138604,-72478140.80476658,-13200646.277349424,-217230.34952360322,-327167.415076331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2518940.9590487946,0.0,6206755.473092246,0.0,-1092277.4683082928,0.0,0.0,-85131101.87374301,-84477683.22351326,66392192.72351214,0.0,-18085490.50000111
1.0,1,2016,190,1348461646.2149994,1722971062.7099998,1698078950.2549999,-24892112.455000028,1641458228.9044576,-17366314.306912944,64972951.69795492,2.167094731642097,9670646.832043575,2.430953704128684,37585.313675043144,10.821973808224305,5.667432338680993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9891776701703283,0.0,0.5038991160684905,0.0,0.9948920484565997,0.0,0.0,28327663.86413989,-9366299.439825786,4208183.5871204585,-26898575.255792126,-9639697.062783845,-1802312.88794946,-5181665.868052451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2471653.0877875555,0.0,6418689.43383426,0.0,-393554.2550490202,0.0,0.0,-16799220.972145643,-17213507.934038848,-7678604.5209611785,0.0,-24892112.455000028
1.0,1,2017,190,1348461646.2149994,1698078950.2549999,1666633095.772,-31445854.482999638,1697631903.483677,56173674.57921977,66908995.60762588,2.1253750246064596,9766946.324643364,2.644824854503181,38434.43818378598,10.630065689622107,5.8191674156742605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8407792574237085,0.0,0.6522975288151103,0.0,0.9948920484565997,0.0,0.0,36061503.14434265,6928367.284120473,5149082.724198388,19077745.458080016,-9752365.690612543,-2983124.604590463,-1534196.6642357134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2408604.3930088817,0.0,6683738.252167264,0.0,0.0,0.0,0.0,57222145.51046118,57671574.61679055,-89117429.0997902,0.0,-31445854.482999638
1.0,1,2018,190,1348461646.2149994,1666633095.772,1636184633.7979994,-30448461.974000704,1705158165.9775767,7526262.493899431,67730287.37213336,2.113511071980437,9850048.84495557,2.916697677167386,39371.947472739805,10.470464082387418,6.059877643044029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.692380844677088,0.0,0.8006959415617301,0.0,1.0,0.0,0.6413485417419948,13481691.008206196,295711.05304106884,4493009.15301373,22830391.745701622,-10303908.165652925,-2562072.0545391953,-2383686.3214172274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2346357.990809896,0.0,6790842.162070541,0.0,-18283.654518873253,0.0,-24070493.869176734,6206843.0659183115,5660708.596034972,-36109170.57003569,0.0,-30448461.974000704
2.0,0,2002,1093,692881967.729,0.0,692881967.729,0.0,670883509.6648833,0.0,13378352.228658194,0.9242591688037091,2412902.9878453766,1.9468195568848055,35715.451600980785,7.815646238962684,3.298935110050969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04739471010861112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692881967.729,692881967.729
2.0,0,2003,1232,757372404.6170001,692881967.729,770883560.3019999,13511155.684999948,753317011.9358637,18866208.508615725,13026932.81597948,0.8726761569940144,2374560.0659472104,2.202786187266334,35129.65798006082,7.60324871078861,3.38067625821408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04335903948943916,0.0,0.0,916752.8736932643,380675.0434771478,4768720.376757711,11047719.950745743,3628508.330312452,-271399.1174166151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20470977.457569703,20420690.818227615,-6909535.133227669,64490436.88800002,78001592.57299997
2.0,0,2004,1344,784947598.593,770883560.3019999,811791150.9799998,13332396.70199989,805920373.0738076,27477980.324696094,12498024.024741018,0.8568677854110632,2380930.33959454,2.5257419599753392,34149.207752352726,7.517428871186448,3.4095997209145006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04183583726972733,0.0,0.0,-1379840.8125129938,3334786.5872886167,6051340.614171013,13550001.950389944,6127737.811006805,-291443.4764619828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27392582.673881404,27649745.064112388,-14317348.362112492,27575193.976000004,40907590.67799989
2.0,0,2005,1391,807867572.593,811791150.9799998,855440923.1149998,20729798.13500025,861967385.8837496,31725067.558818586,12247363.824061703,0.8701483605011865,2431976.776694732,2.9854155095982247,33180.00032234723,7.492289932742605,3.412345318982156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04064891464153879,0.0,0.0,1968306.118685538,-1584042.2722229785,6272613.985473078,18641028.054147687,5953578.512868774,-229328.12833089932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31022156.270621203,31331598.133940693,-10601799.998940432,22919974.000000007,43649772.135000266
2.0,0,2006,1415,823614836.593,855440923.1149998,913931564.033,42743376.91799987,915020900.2608821,36632233.72826082,12189060.523953905,0.8551097518302682,2489143.4729631264,3.267890040824742,31707.039391994178,7.526042947598658,3.5735851361260127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03987171981486267,0.0,0.0,4065007.2490039044,3080179.3488271106,7600828.753604592,10937393.504577722,9856039.69785768,50014.21881623053,-961486.2570418353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34627976.51564541,35474007.86262031,7269369.055379557,15747264.000000026,58490640.917999916
2.0,0,2007,1436,832303104.592,913931564.033,924926553.1959999,2306721.1639999817,925001965.3081332,807827.4993681824,12139213.023315044,0.8957572980955756,2506046.0212742044,3.4551355018846617,31993.077307701584,7.428921806157321,3.7473472564012833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039455505835338495,0.0,0.0,5162611.55230753,-8143415.836878283,3166418.143578563,7262117.96645967,-2640989.434389303,-833797.0527864487,-995758.0253959838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2977187.312895747,2918394.9556135307,-611673.7916135489,8688267.999000002,10994989.162999986
2.0,0,2008,1436,832303104.592,924926553.1959999,988529404.1610003,63602850.96500036,957526941.12246,32524975.814326867,12290406.975490842,0.8949319161618998,2511974.2502300115,3.8651958320924917,31801.154280673756,7.605955894808157,3.8012413156888387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039455505835338495,0.0,0.0,11204175.948071165,1011867.4499331586,1425615.6921792012,15263347.581578624,1657095.027365997,1691378.4481084438,-220359.7633058309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32033120.383930758,32673876.256862402,30928974.70813795,0.0,63602850.96500036
2.0,0,2009,1436,832303104.592,988529404.1610003,908879792.4549997,-79649611.70600072,894569197.4122962,-62957743.71016427,11963645.883598369,1.0103714192149764,2493193.3046335983,2.8103374922478386,30173.2348690659,7.709680988603306,4.009220188241233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039455505835338495,0.0,0.0,-10380890.556365015,-24068881.592439964,-1330912.7687276946,-43572970.39347601,13385907.481735718,958918.9819978853,-1287642.743941601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66296471.59121668,-65133087.55909498,-14516524.14690575,0.0,-79649611.70600072
2.0,0,2010,1460,834611626.858,908879792.4549997,898704145.8359997,-12484168.88499961,915710895.9937567,18798680.548064005,11662173.3291043,1.0147581543897652,2506860.1983665186,3.2698495336436975,29669.122382910267,7.925990831864103,4.027879330178633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03934637254410929,0.0,0.0,-9191899.936470458,418056.59431270167,2372261.3935338086,19231223.334491916,3845716.169021378,2441036.5032608323,-7277.631566013756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19109116.426584154,19421024.41894357,-31905193.303943176,2308522.2660000017,-10175646.618999612
2.0,0,2011,1460,834611626.858,898704145.8359997,936058347.778,37354201.94199995,946050376.5670954,30339480.573338687,11462779.625307804,0.9974284532887375,2526455.2846342525,4.011102009447115,29100.830023805654,8.213255354364243,4.127726166513298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05227576707054807,0.0,0.0,-8900465.877653884,2828046.819319768,1931853.1712326729,26902786.65508393,4695497.399386538,2512905.094232162,-653715.6046034836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28698.111078430866,0.0,0.0,29288209.545919273,29277082.021359332,8077119.920640617,0.0,37354201.94199995
2.0,0,2012,1460,834611626.858,936058347.778,961216518.975,25158171.19699976,946666960.9953442,616584.4282488427,11264859.97834154,0.9925743948634373,2552570.219655734,4.025635842141261,28874.30950977705,8.256915411187537,4.125146976677537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08932640197053511,0.0,0.0,-5081541.277708251,-34702.460289293376,2609366.2658493523,514601.9459965775,2358860.1338082547,284264.8465597724,13015.433821431936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82399.6346753492,0.0,0.0,581465.2533624951,530884.204860874,24627286.992138896,0.0,25158171.19699976
2.0,0,2013,1460,834611626.858,961216518.975,943429915.8970001,-17786603.077999774,940753853.899606,-5913107.095738206,11263611.07272525,1.0208482023136396,2586254.4548805575,3.868814067925636,29012.0091057778,8.061410663054062,4.209983575598471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14992332911902878,0.0,0.0,4485799.571134305,-5568480.879247092,4470531.789186483,-5612346.328063144,-1099980.763316704,-1814556.6073737736,-386915.2645397755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127151.06385413007,0.0,0.0,-5653099.546073832,-5601608.185805842,-12184994.892193938,0.0,-17786603.077999774
2.0,0,2014,1460,834611626.858,943429915.8970001,939315735.8610001,-4114180.035999736,943304748.7674303,2550894.8678243374,11419119.733811356,1.001693040404654,2619700.420411556,3.6489125898236,29100.592148915563,8.103933237428214,4.286909933151268,0.0,0.0,0.08663681095866448,0.0,0.0,0.07498086076345459,0.0,0.0,0.0,0.0,0.0,0.0,0.2742702488842112,0.0,0.0,10065052.860007029,2436257.4977408275,3379183.563197374,-7942669.647421516,-844043.2669346159,374731.3269682652,-484962.33791567845,0.0,0.0,-1839963.1719900304,0.0,0.0,-2335810.0380332805,0.0,0.0,0.0,0.0,0.0,0.0,-195039.2804183665,0.0,0.0,2612737.505200004,2540558.2799342573,-6654738.315933994,0.0,-4114180.035999736
2.0,0,2015,1460,834611626.858,939315735.8610001,913699509.7710003,-25616226.089999966,889565206.3166522,-53739542.45077814,11782498.879741047,1.0041721750520232,2653957.9319366883,2.681113093838233,30303.426476594,7.898586925825586,4.435976716500871,0.0,0.0,0.4734065847925501,0.0,0.0,0.5273263487747702,0.0,0.0,0.0,0.0,0.0,0.0,0.4943164397806705,0.0,0.0,19864078.39276407,-1414915.9865186068,3311183.7428090894,-39771972.39476868,-9432514.324253155,-2046778.9079844875,-842487.2203974606,0.0,0.0,-10115327.190459501,0.0,0.0,-12483560.051888514,0.0,0.0,0.0,0.0,0.0,0.0,-425361.86077727954,0.0,0.0,-53357655.80147451,-53253450.04989525,27637223.959895294,0.0,-25616226.089999966
2.0,0,2016,1460,834611626.858,913699509.7710003,871357912.7650001,-42341597.00600023,860684713.4787585,-28880492.837893702,12159503.968070898,1.0184609177989752,2686779.4918045425,2.3755801696424443,31096.219498515795,7.72797644756597,4.946688751150995,0.0,0.0,0.9413339612792972,0.0,0.0,0.9908007750456295,0.0,0.0,0.0,0.0,0.0,0.0,0.6363086873439349,0.0,0.0,19065291.7549911,-2583559.1636877977,3084352.225704141,-14301703.465004116,-5779518.961421374,-1277497.3579899373,-2793147.5428569657,0.0,0.0,-12890823.60008492,0.0,0.0,-12223646.878879946,0.0,0.0,0.0,0.0,0.0,0.0,-274638.6475364069,0.0,0.0,-29974891.63676622,-30050450.516171005,-12291146.489829209,0.0,-42341597.00600023
2.0,0,2017,1460,834611626.858,871357912.7650001,831552342.074,-39805570.690999985,851841515.6294373,-8843197.849321127,12281198.999156006,1.0133404209314982,2723302.8351998106,2.587111128318453,31229.150299464894,7.44784620037302,5.171365051111893,0.0,0.0,1.4092613377660448,0.0,0.0,1.4604366659600612,0.0,0.0,0.0,0.0,0.0,0.0,0.7309116146626478,0.0,0.0,5848229.505611421,1951722.502558483,3127286.131241652,9819566.296389662,-1128299.8664102366,-2667319.2946979934,-1186028.4205030836,0.0,0.0,-12322005.294177271,0.0,0.0,-11767590.176251078,0.0,0.0,0.0,0.0,0.0,0.0,-198205.12304728915,0.0,0.0,-8522643.739285737,-8909244.694559768,-30896325.996440213,0.0,-39805570.690999985
2.0,0,2018,1460,834611626.858,831552342.074,809531783.5980002,-22020558.475999832,839733782.6148059,-12107733.014631102,12605880.28948464,1.00855792694148,2755043.821763279,2.8661268906981574,31624.666416307315,7.199429887816254,5.467550284745095,0.0,0.0,1.894566728772673,0.0,0.0,1.9651086431917704,0.0,0.0,0.0,0.0,0.0,0.0,0.8247575865068983,0.4107976167163236,0.0,10821361.072502697,2620415.9014710984,2715180.2396886153,11408367.083128875,-2689853.645656749,-2165160.403988396,-1473264.1942449005,0.0,0.0,-12214495.957017355,0.0,0.0,-12252134.31786729,0.0,0.0,0.0,0.0,0.0,0.0,-189595.97751974635,-8342030.863544093,0.0,-11761211.063047243,-12216538.568665083,-9804019.907334743,0.0,-22020558.475999832
2.0,1,2002,177,47452824.65639998,0.0,47452824.65639998,0.0,42788440.83979832,0.0,2968147.6581054074,1.2154478741037484,2770542.6833559438,1.9581685986983146,35531.351161575556,7.675141660306437,3.5465972047693852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3149083138507031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47452824.65639998,47452824.65639998
2.0,1,2003,177,47452824.65639998,47452824.65639998,47755010.070099965,302185.41369997925,46274177.185956955,3485736.346158634,3075048.9974624915,0.9466322646901045,2814945.361398362,2.2252878842732264,34839.27799774473,7.718809353788715,3.5465972047693852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3149083138507031,0.0,0.0,828610.9444639316,2310711.708325259,235280.55116116023,757876.4012792392,237859.1062339319,22092.028294661344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4392430.739758183,4590714.0029372275,-4288528.5892372485,0.0,302185.41369997914
2.0,1,2004,199,48097598.65639998,47755010.070099965,53869702.55789999,5469918.4878000235,49535002.56699244,2887100.495869625,2932927.638124809,0.9451620031242602,2834174.95883072,2.5351971551250343,33792.657754273074,7.760880473536916,3.535248117052813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3106867997039099,0.0,0.0,1016994.8229693677,696518.7868782047,255038.61752983107,806765.8679973307,342533.89033268916,23410.646177804883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3141262.6318852277,3214743.8380917157,2255174.6497083083,644773.9999999995,6114692.487800023
2.0,1,2005,199,48097598.65639998,53869702.55789999,61106761.72639997,7237059.168499976,54564267.7458086,5029265.178816168,3081301.51183402,0.9084037346465131,2886878.1872530584,2.990385455788874,32948.83510415257,7.775963179025527,3.535248117052813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3106867997039099,0.0,0.0,2781809.6528240754,414219.1618498801,327136.4697237347,1210627.0340369025,331821.11825039284,9056.343598722915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5074669.780283709,5213989.226404848,2023069.9420951293,0.0,7237059.168499976
2.0,1,2006,199,48097598.65639998,61106761.72639997,67460493.81599995,6353732.089599991,59238091.766026534,4673824.020217931,3340081.7579764007,0.8913179790826883,2953629.6232219003,3.276391418979004,31637.036304327637,7.867588385492911,3.5924046189155976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3106867997039099,0.0,0.0,2959170.1085337875,308708.95782102004,424522.01463067025,782587.243228242,632795.6994352794,69066.7711184531,-27816.99642850515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5149033.798338948,5269058.534247625,1084673.555352367,0.0,6353732.089599991
