CLUSTER_APTA4,RAIL_FLAG,Year,CLUSTER_APTA,UPT_ADJ_first_year,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,JTW_HOME_PCT,YEARS_SINCE_TNC_NEW_YORK_BUS,YEARS_SINCE_TNC_BUS_HI_FAV,YEARS_SINCE_TNC_BUS_MID_FAV,YEARS_SINCE_TNC_BUS_LOW_FAV,YEARS_SINCE_TNC_BUS_HI_UNFAV,YEARS_SINCE_TNC_BUS_MID_UNFAV,YEARS_SINCE_TNC_BUS_LOW_UNFAV,YEARS_SINCE_TNC_NEW_YORK_RAIL,YEARS_SINCE_TNC_RAIL_HI_FAV,YEARS_SINCE_TNC_RAIL_MID_FAV,YEARS_SINCE_TNC_RAIL_HI_UNFAV,YEARS_SINCE_TNC_RAIL_MID_UNFAV,BIKE_SHARE,scooter_flag_BUS,scooter_flag_RAIL,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_NEW_YORK_BUS_FAC,YEARS_SINCE_TNC_BUS_HI_FAV_FAC,YEARS_SINCE_TNC_BUS_MID_FAV_FAC,YEARS_SINCE_TNC_BUS_LOW_FAV_FAC,YEARS_SINCE_TNC_BUS_HI_UNFAV_FAC,YEARS_SINCE_TNC_BUS_MID_UNFAV_FAC,YEARS_SINCE_TNC_BUS_LOW_UNFAV_FAC,YEARS_SINCE_TNC_NEW_YORK_RAIL_FAC,YEARS_SINCE_TNC_RAIL_HI_FAV_FAC,YEARS_SINCE_TNC_RAIL_MID_FAV_FAC,YEARS_SINCE_TNC_RAIL_HI_UNFAV_FAC,YEARS_SINCE_TNC_RAIL_MID_UNFAV_FAC,BIKE_SHARE_FAC,scooter_flag_BUS_FAC,scooter_flag_RAIL_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change
2.0,1,2007,267,49915575.14539998,67460493.81599995,73228318.37140007,3949848.06640012,64570784.49966316,2638035.3599483185,3697437.6534001767,1.0340992575368084,2913069.512762634,3.4746087310801883,31981.14454023015,7.653426524723514,3.9465082867934047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29937126751462667,0.0,0.0,3971291.557906644,-1014456.7878078312,129780.3214836373,590035.6356807991,-266748.3803565183,-184687.98399742492,-140272.7742512222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3084941.5886580837,3114186.165582767,835661.9008173529,1817976.4890000005,5767824.55540012
2.0,1,2008,291,54402213.73839998,73228318.37140007,86665209.44920002,8950252.484799935,77607377.4534685,9305284.01631679,3853125.224903552,0.9962659575969636,2880700.3997722156,3.8661371819019927,31976.599704053464,7.6325647008758315,3.978949832687936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2746816346823074,0.0,0.0,7715848.516607115,-424086.72524252336,27456.03267428753,1133638.432724048,187454.62768240977,124319.64545940867,6378.785771259367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8771009.315676006,8830759.35172142,119493.13307851394,4486638.5929999985,13436891.077799933
2.0,1,2009,313,55753300.73839998,86665209.44920002,78047144.00700001,-9969152.442199994,73851288.36592181,-4505122.840984918,3745933.3881009785,1.2319343301235886,2819079.653615653,2.8002629584386116,30659.16864688513,7.8948707398241815,4.061452327485971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2680251895778401,0.0,0.0,444216.584176937,-3126817.925746733,-146827.66967671158,-3842519.598445074,878392.1344221849,306810.42218377034,-37801.80392965818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5524547.857015286,-5404418.9054776365,-4564733.536722356,1351087.0,-8618065.442199994
2.0,1,2010,313,55753300.73839998,78047144.00700001,73994753.89839998,-4052390.108600044,75672745.60350144,1821457.2375796319,3607222.7706852513,1.234150661402426,2831384.6703998097,3.2686216047881897,29919.448609587307,7.908270994817325,4.013773385206073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2680251895778401,0.0,0.0,476284.6502645381,-342128.59287351824,56952.89534934823,1687628.453177244,506490.8387199987,37087.33511035965,38190.846531963965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2460506.426279934,2611058.248668416,-6663448.35726846,0.0,-4052390.108600044
2.0,1,2011,336,56222628.73839998,73994753.89839998,78590940.59859999,4126858.700200018,83051071.97765532,6707657.942778071,3832466.2446029545,1.2562266012301222,2844276.086156447,3.9951032143778304,29380.209129056642,8.340989474750407,4.071260982146563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2657878035111108,0.0,0.0,3855257.8581619277,-509799.6255516576,128727.54720047858,2163567.4558080635,407633.0807927167,370631.20807773527,-42616.15962420798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6373401.364865055,6502555.858356592,-2375697.1581565747,469328.00000000006,4596186.700200018
2.0,1,2012,358,57873938.73839998,78590940.59859999,85082647.23140004,4840396.632800052,90257332.2016416,5471177.215675317,4096197.643429007,1.2170697271077393,2853386.618307615,4.006850740844655,29034.51154511043,8.345894678516148,4.403836935573432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3357284473211086,0.0,0.0,4609963.932586946,228217.01723422928,205982.61366512117,36506.4784715019,271409.2345943493,1433.2281422186566,-134851.44052637514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9122.42455994092,0.0,0.0,5209538.63960805,5158875.883322282,-318479.2505222295,1651310.0000000002,6491706.632800052
2.0,1,2013,358,57873938.73839998,85082647.23140004,89235248.02039999,4152600.788999946,96259610.7729555,6002278.57131391,4807944.976190271,1.3088528299884872,2896677.132542293,3.8570740558323324,29661.407587213274,8.1782051648507,4.3643269919178636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5049326930743454,0.0,0.0,7645875.807163005,-1253479.7186929325,307077.44372194185,-475706.11198182835,-450673.1871704817,-143803.91872198763,-7119.092303100981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41544.298895699125,0.0,0.0,5580626.923118915,5343046.59131043,-1190445.802310484,0.0,4152600.788999946
2.0,1,2014,358,57873938.73839998,89235248.02039999,87881510.08079997,-1353737.9396000227,97020901.81853977,761291.0455842537,4849260.304169098,1.320891216405385,2923729.8086590273,3.6477574977821567,29628.579943926292,8.185910375194615,4.417027783638063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15863376210661229,0.0,0.07998641001305345,0.5062294425549575,0.0,0.0,1699467.3650731025,67761.0536778624,259005.75794247535,-709236.2489511536,-58332.30540852998,-10949.251919560711,-35131.68400066933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-241158.3010190015,0.0,-70703.90446518414,-626.7445326718304,0.0,0.0,900095.7363966691,871409.8441278852,-2225147.7837279076,0.0,-1353737.9396000227
2.0,1,2015,405,59829539.892599985,87881510.08079997,88649529.18659997,-1187582.048399997,92713795.16959721,-6154618.949291612,4774727.39437538,1.3495851473365366,2939215.0171948927,2.682137311535547,31002.367966660368,7.933723016968137,4.576470324967446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7509526379218746,0.0,0.47152421735887806,0.662826142607607,0.0,0.0,840655.7163359825,-460297.494426509,285156.5782157571,-3748129.8703200724,-1160830.924931457,-197969.79891339803,-101642.29220932061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-866031.3780881545,0.0,-366891.5459069033,-21708.765724559405,0.0,0.0,-5797689.7759686345,-5688235.749322867,4500653.70092287,1955601.1541999993,768019.1058000021
2.0,1,2016,429,60160277.892599985,88649529.18659997,87510522.03900002,-1469745.1475999411,91984077.60527219,-1004086.4320761652,4817895.946050051,1.3011721840032888,2963657.0597378872,2.3770832298587017,31764.619517120685,7.4541800250748675,5.251199850063506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.365681814530083,0.0,0.8555719488245784,0.7640570386503155,0.0,0.0,2038776.302636621,827760.5859599661,247528.68578954056,-1394733.5977182302,-447732.0096302074,-297997.2611492792,-350021.4219143557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-980994.792258341,0.0,-378905.42323064886,-16099.716448207313,0.0,0.0,-752418.6479631416,-764015.9294865143,-705729.2181134267,330737.99999999977,-1139007.1475999411
2.0,1,2017,453,62217600.892599985,87510522.03900002,87595005.0852,-1972839.9538000228,94091889.87180203,40091.249646374956,4654993.225538275,1.2812114444669882,2995739.842504058,2.5881753828031946,31626.367296606593,7.300327213445618,5.466533680277478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9189175157700433,0.0,1.2950201433045472,0.8114828873159746,0.0,0.0,891093.533169312,-110416.15533472876,258422.19724499446,1016894.069168538,83633.17050871266,-227011.11901260435,-165948.59183395706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-969279.8234066345,0.0,-373178.3529375321,-18958.772719986664,0.0,0.0,385250.1548461138,404521.5210940901,-2377361.4748941134,2057323.000000001,84483.0461999785
2.0,1,2018,475,62285153.87739998,87595005.0852,86439003.46819998,-1223554.6018000194,95664082.49148573,1504639.634883694,4695661.042500221,1.2662802887480384,3019143.137689776,2.872034088884735,31762.88508358125,7.10126748606542,5.792278032235633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5189197261520713,0.0,1.6947859012659858,0.8435501336453186,0.0,0.5459632233218061,2473581.1595104854,295834.2783118244,232850.29137210594,1274345.4033423953,-136095.80484483027,-244279.5459791068,-209394.04699771575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-954794.8848268983,0.0,-388429.68960582616,-4588.036129614686,0.0,-1163470.3120904367,1175558.8120623822,1318444.1738659884,-2541998.7756660087,67552.98479999996,-1156001.6170000196
3.0,0,2002,1656,93826393.28260002,0.0,93826393.28260002,0.0,89982990.67145257,0.0,2425840.371972661,0.9017395621589401,622965.2005476045,1.9331687557299713,34175.346418967376,6.674694973030704,3.3004073634047173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030222157122241904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93826393.28260002,93826393.28260002
3.0,0,2003,2013,107574216.40290001,93826393.28260002,107286367.3814,-287849.0214999906,107538677.74179724,4754033.87296972,2222983.4636672423,0.8448590417189545,604235.9409218997,2.17621166561087,33099.25179339303,6.815340565556006,3.1937593674922464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026359810880514638,0.0,0.0,413843.2078935043,968776.8527588717,757866.8090775526,1420388.5781591053,877887.0868725338,149311.79031937575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4588074.325080941,4789906.847858526,-5077755.869358518,13747823.120299999,13459974.098800007
3.0,0,2004,2599,152524955.67710003,107286367.3814,153094510.4068,857403.751199989,156632919.04843462,5722068.322017925,2298789.591976455,0.8518320480652238,610117.2190057647,2.4985270245646705,30548.60024682385,7.060445694466377,3.107998052390013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018591292076839724,0.0,0.0,1788355.441602474,-300953.7822422761,1002313.4223114356,1920460.603183198,1348433.1709155282,124763.8450698506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5883372.70084021,6032082.026827425,-5174678.275627437,44950739.27419999,45808143.02539998
3.0,0,2005,3151,180039174.23130006,153094510.4068,184531650.39370003,3922921.4327000054,190030254.62320614,5425361.01603682,2093343.7350193094,0.8317120375427648,622249.7627482752,2.9640767538767996,29290.60925313107,7.041865612971015,3.152658276394836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015750105565119955,0.0,0.0,-2098784.972228147,366767.5899624162,1563756.485694327,3623318.904264913,1688906.854054173,173669.61247475463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5317634.474222438,5385679.344630341,-1462757.911930336,27514218.5542,31437139.9869
3.0,0,2006,3869,207952967.24120003,184531650.39370003,225272064.2217,12826620.818100017,232507798.73832643,13004892.187640289,1982070.150940829,0.85733294113113,620938.8479819344,3.255676829986623,27799.38825274094,7.035486179742705,3.585030912223822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013635948732152538,0.0,0.0,4677355.818973481,-251660.6773813616,2008248.5048260174,2366283.253018368,2839859.9142726194,258265.6530847401,-370010.96570648265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11528341.501087386,11887004.637593415,939616.1805065991,27913793.00989999,40740413.828
3.0,0,2007,4161,220136516.9945,225272064.2217,246184325.04080003,8728711.065799989,252450501.03516006,6977416.720997985,1990142.713984119,0.8552012420868136,618999.23293851,3.4335572888505004,28083.743339511093,7.174052358750031,3.706861087619996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012881261313273376,0.0,0.0,4719802.947705884,125924.28761880749,786695.1863240045,1720400.0996995852,-679413.1847555662,213385.1341670694,-180536.32069678884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6706258.150062991,6737612.070005087,1991098.9957949012,12183549.7533,20912260.819099978
3.0,0,2008,4193,224152115.9945,246184325.04080003,268473557.9379,18273633.897100005,265399207.2422327,8331935.031637609,2031645.1036805399,0.8334673950283654,627275.1000631237,3.855803373088301,28291.198395512944,7.1381154728004335,3.720729783379489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012650498468056298,0.0,0.0,2621816.0293053137,1134986.6698713475,280726.9572848725,4151195.0501412083,-440949.0780503544,-49952.843192684246,26490.532697231247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7724313.318056935,7813238.791935263,10460395.105164751,4015598.999999997,22289232.897100005
3.0,0,2009,4293,237400456.85450006,268473557.9379,273769866.76780003,-7952032.030100019,268481397.7604547,-9142557.110269332,2006912.2011031187,0.8795700893327977,605867.8319192594,2.7867178402801773,26704.944894456454,7.178646979262906,3.709912672511503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011944526297764995,0.0,0.0,2470420.6953342287,-3244820.647355658,-287612.27822683286,-12016574.657250838,3670627.8388029295,256884.0074264478,72426.99114289194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9078648.050126832,-9223097.194147961,1271065.164047942,13248340.860000001,5296308.829899984
3.0,0,2010,4357,239170993.85450006,273769866.76780003,277825788.1412,3220186.3734000092,278213461.6881161,8491865.364196233,1965101.243503356,0.8598040168503387,608647.2524247543,3.2350401154402086,26589.596512437685,7.406227752447066,4.05989788723454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028185144408025237,0.0,0.0,1170087.804369136,1029748.5874746359,615401.0358785463,5809358.207320312,-195971.58544100943,785100.9087021363,-495490.527271276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8896.637902016735,0.0,0.0,8709337.793130465,8771259.995260904,-5551073.621860892,1770537.0000000014,4990723.37340001
3.0,0,2011,4456,240618370.48030004,277825788.1412,297146656.5085,16884383.741500005,292320971.1396415,11558012.800143808,1933415.7830181904,0.82437094734285,610573.6819209581,3.990111035379308,26410.615882115886,7.493496651492798,3.934188756835643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028015604072723563,0.0,0.0,-281870.1017489527,2067121.0070922119,465291.60433095053,8405054.348795056,451945.8539051477,306773.8450874713,145794.60454117943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11560111.162003063,11681320.335299123,5203063.406200878,1447376.6257999993,18331760.36730001
3.0,0,2012,4524,241062631.00570005,297146656.5085,306202664.84299994,8611747.809099926,294359206.03322,1577996.379202853,1941108.7201648594,0.8316985124102879,615360.0991281221,3.99854649556948,26006.90038844983,7.366908287976272,3.7949049460783484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392576898398501,0.0,0.0,733551.3446194562,-571203.5800315257,618732.8133778798,88696.79003591678,1275311.9853977924,-337598.7659491132,214406.54816995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5776.061391629479,0.0,0.0,2016121.0742287277,2114888.314115306,6496859.494984619,444260.5253999998,9056008.334499922
3.0,0,2013,4621,248760086.60570005,306202664.84299994,307929795.6151,-3317391.6299998937,297008725.92464566,-3153744.774953938,1923290.2032958867,0.8843815190364076,610971.6759877269,3.8253729022554315,25811.782631594695,7.287144351352409,3.693719633414037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038042927742666086,0.0,0.0,1650247.5357846352,-4477596.271525916,1097627.8551694276,-1700676.0424339545,-58556.11528521449,92166.58161628374,154432.42074920645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3242354.03592553,-3242928.113015405,-74463.51698448966,7697455.599999994,4380063.970000094
3.0,0,2014,4621,248760086.60570005,307929795.6151,308990591.9923,-146555.6228000396,300268657.7516259,2004160.1151012718,1958147.9719205766,0.8758131606099765,616392.1280717156,3.62825585038743,26226.864055775906,7.434416131981034,3.8724143557189414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055524132462187015,0.0,0.0,4934672.801366117,292090.1320722887,646374.6733208197,-2549642.901571921,-1084830.782435536,140616.11081117752,-302918.5513999972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13333.684195825394,0.0,0.0,2063027.7979671252,2148539.341892197,-2295094.964692238,0.0,-146555.62280004006
3.0,0,2015,4621,248760086.60570005,308990591.9923,297630861.5868,-11600500.609199986,284580975.68866366,-15812369.412816063,2009376.945049073,0.9119850202598848,621892.6942953215,2.6307483205148,27126.464621568695,7.233653418790621,3.9079827605993214,0.0,0.0,0.0,0.2790703732710844,0.0,0.0,0.29973326486730484,0.0,0.0,0.0,0.0,0.0,0.11472196348055974,0.0,0.0,4706666.8218609225,-2112463.496280391,740558.8234405037,-13590260.575387683,-2524949.195926952,-537817.7955990937,263.3153986751686,0.0,0.0,0.0,-846317.3029238003,0.0,0.0,-2234754.0406037224,0.0,0.0,0.0,0.0,0.0,-33279.24984992955,0.0,0.0,-16432352.695871465,-16348191.245644445,4747690.636444461,0.0,-11600500.609199986
3.0,0,2016,4621,248760086.60570005,297630861.5868,278770243.76699996,-18577643.978199974,274181096.5252403,-10123137.565943368,2047107.403091403,0.9802529821303045,626549.9409967927,2.343425080463277,27495.444807727927,7.07868253214299,4.456243323704163,0.0,0.0,0.0,0.6985412038123091,0.0,0.0,0.6710905471013561,0.0,0.0,0.0,0.0,0.0,0.19296796305625694,0.0,0.0,3197614.124226396,-3573874.7546114516,683003.4202018639,-4427034.288665462,-980351.2684364376,-355987.1367255058,-1003569.4803303198,0.0,0.0,0.0,-1245781.8771920942,0.0,0.0,-2747192.4030250222,0.0,0.0,0.0,0.0,0.0,-52716.88503170734,0.0,0.0,-10505890.549589751,-10323600.30427088,-8254043.673929097,0.0,-18577643.978199974
3.0,0,2017,4621,248760086.60570005,278770243.76699996,270047381.1119999,-8549507.945199985,274755222.3830162,648380.6391570003,2069169.0679734056,0.9726998738435582,631260.7606242768,2.5563702429785926,27700.63488301881,7.028452530325749,4.749337462977225,0.0,0.0,0.0,1.1597711773400277,0.0,0.0,1.093307437881267,0.0,0.0,0.0,0.0,0.0,0.41444181148205805,0.0,0.0,2488675.467994685,376721.63657621783,584266.2014663905,3183051.0465896293,-779236.085693292,-124133.49139070757,-482539.85278189194,0.0,0.0,0.0,-1364782.0647391751,0.0,0.0,-2896270.2411633944,0.0,0.0,0.0,0.0,0.0,-123760.56773631039,0.0,0.0,861992.0491221494,763653.2456283415,-9313161.190828333,0.0,-8549507.945199987
3.0,0,2018,4621,248760086.60570005,270047381.1119999,266625561.4512,-3057888.9888000414,274864173.72254914,549766.4145644689,2086603.0650744524,0.9722850565084596,636317.910461279,2.808392358187924,28006.494382929628,6.947568332569942,5.102702333983586,0.0,0.0,0.0,1.6747389029147168,0.0,0.0,1.5608957496523992,0.0,0.0,0.0,0.0,0.0,0.5666380993383613,0.06607737542017464,0.0,2640174.2606015815,595756.5576300464,610136.0873659173,3491016.2993447827,-927964.6341179742,-156208.47398407795,-595531.9611480819,0.0,0.0,0.0,-1462973.9774624058,0.0,0.0,-3153889.7357242685,0.0,0.0,0.0,0.0,0.0,-85588.15990971579,-516569.7092611237,0.0,438356.5533346772,400384.0316838091,-3458273.020483851,0.0,-3057888.9888000414
