CLUSTER_APTA4,RAIL_FLAG,Year,CLUSTER_APTA,UPT_ADJ_first_year,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,JTW_HOME_PCT,YEARS_SINCE_TNC_NEW_YORK_BUS,YEARS_SINCE_TNC_BUS_HI_FAV,YEARS_SINCE_TNC_BUS_MID_FAV,YEARS_SINCE_TNC_BUS_LOW_FAV,YEARS_SINCE_TNC_BUS_HI_UNFAV,YEARS_SINCE_TNC_BUS_MID_UNFAV,YEARS_SINCE_TNC_BUS_LOW_UNFAV,YEARS_SINCE_TNC_NEW_YORK_RAIL,YEARS_SINCE_TNC_RAIL_HI_FAV,YEARS_SINCE_TNC_RAIL_MID_FAV,YEARS_SINCE_TNC_RAIL_HI_UNFAV,YEARS_SINCE_TNC_RAIL_MID_UNFAV,BIKE_SHARE,scooter_flag_BUS,scooter_flag_RAIL,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_NEW_YORK_BUS_FAC,YEARS_SINCE_TNC_BUS_HI_FAV_FAC,YEARS_SINCE_TNC_BUS_MID_FAV_FAC,YEARS_SINCE_TNC_BUS_LOW_FAV_FAC,YEARS_SINCE_TNC_BUS_HI_UNFAV_FAC,YEARS_SINCE_TNC_BUS_MID_UNFAV_FAC,YEARS_SINCE_TNC_BUS_LOW_UNFAV_FAC,YEARS_SINCE_TNC_NEW_YORK_RAIL_FAC,YEARS_SINCE_TNC_RAIL_HI_FAV_FAC,YEARS_SINCE_TNC_RAIL_MID_FAV_FAC,YEARS_SINCE_TNC_RAIL_HI_UNFAV_FAC,YEARS_SINCE_TNC_RAIL_MID_UNFAV_FAC,BIKE_SHARE_FAC,scooter_flag_BUS_FAC,scooter_flag_RAIL_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change
10.0,0,2002,100,1201007994.0000014,0.0,1201007994.0000014,0.0,1097448698.6401243,0.0,253905652.10000002,0.979563485,25697520.38999998,1.9740000000000002,42439.07499999996,31.709999999999997,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1201007994.0000014,1201007994.0000014
10.0,0,2003,100,1201007994.0000014,1201007994.0000014,1127691152.9999998,-73316841.00000167,1022432543.3326005,-75016155.30752385,232535029.09999964,1.1512130359999997,26042245.26999999,2.2467999999999995,41148.63500000003,31.36,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70806532.63959892,-40353498.638038985,4363736.13895588,19599007.20792811,9671378.81716349,-4430027.9352951525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81955937.04888557,-82094955.61398059,8778114.613978922,0.0,-73316841.00000167
10.0,0,2004,100,1201007994.0000014,1127691152.9999998,1109237034.0000017,-18454118.999998093,1074583627.7587585,52151084.42615807,243107287.39999998,1.20597552,26563773.749999993,2.5669,39531.590000000004,31.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35190665.18123477,-11591049.1701608,6102244.333872106,19727664.99068553,11804182.946784627,-4278211.824117568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56955496.45829867,57519996.708089285,-75974115.70808738,0.0,-18454118.9999981
10.0,0,2005,100,1201007994.0000014,1109237034.0000017,1185413968.9999993,76176934.99999762,1153837596.6357386,79253968.87698007,254087771.4,1.1702642379999997,27081157.49999996,3.0314999999999994,38116.91999999998,30.68,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34389443.483957306,7465695.269038005,5838921.8064538175,25335436.272838227,10549222.750143668,-3741412.5815497185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79837307.0008813,81809768.08029836,-5632833.080300748,0.0,76176934.99999762
10.0,0,2006,100,1201007994.0000014,1185413968.9999993,1159540668.9999998,-25873299.999999523,936156444.3448058,-217681152.29093277,252268420.80000016,2.8162655389999998,27655014.75000005,3.3499999999999996,36028.75000000002,30.18,3.7000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5872768.234033505,-245425245.36480492,6784619.09720404,16742008.30475017,17474914.393737815,-6241499.185612621,-1429499.8425337907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-217967470.8312928,-223638300.1091883,197765000.10918877,0.0,-25873299.999999523
10.0,0,2007,100,1201007994.0000014,1159540668.9999998,1100711966.9999993,-58828702.00000048,1184288853.9781477,248132409.6333419,256261700.60000035,1.230985498,27714120.0,3.4605999999999995,36660.58,30.400000000000002,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12654815.812772246,286258175.14497423,673970.4468944554,5382153.927618787,-5224137.411638635,2696546.3124923245,699782.4837733863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303141306.7168869,307341387.22742605,-366170089.2274265,0.0,-58828702.00000048
10.0,0,2008,100,1201007994.0000014,1100711966.9999993,1112567173.9999998,11855207.000000477,1220485760.3224049,36196906.34425712,260943220.70000005,1.242132803,27956797.669999957,3.9194999999999998,36716.94000000002,30.420000000000005,3.7000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13858564.768902263,-2252495.0206224187,2614950.290453598,20060912.73081544,-439100.0221741028,232457.8744872054,-663878.7272081823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33411411.894653797,33642441.07142223,-21787234.07142175,0.0,11855207.000000477
10.0,0,2009,100,1201007994.0000014,1112567173.9999998,1079011273.9999983,-33555900.00000143,1163728377.796739,-56757382.52566576,261208990.79999962,1.298489488,27734538.00000004,2.8430999999999997,35494.290000000015,30.61,3.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783027.0357715291,-11293783.13657887,-2414349.425182415,-49534216.940413415,9829803.988909869,2234139.3313514334,-1341653.3309312346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51737032.477073096,-51738744.30418266,18182844.304181233,0.0,-33555900.00000143
10.0,0,2010,100,1201007994.0000014,1079011273.9999983,1055804062.9999982,-23207211.00000012,1099344455.6128495,-64383922.18388963,234440206.99999973,1.3328625240000003,27553600.74999996,3.2889999999999997,35213.00000000002,30.93,3.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77690231.44043778,-6562879.705429623,-1920467.541680807,22069488.689061332,2232210.439709675,3651779.598183939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58220099.960593276,-59696901.120760955,36489690.120760836,0.0,-23207211.00000012
10.0,0,2011,100,1201007994.0000014,1055804062.9999982,1024067732.9999994,-31736329.999998808,1113421728.3672245,14077272.75437498,228510747.49999994,1.410313236,27682634.670000013,4.0656,34147.68000000002,31.299999999999997,3.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18528361.15309059,-14078000.998558914,1343415.2978353167,32910178.661975868,8458351.984904649,4132647.425953302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14238231.21901963,13519731.412792493,-45256061.4127913,0.0,-31736329.999998804
10.0,0,2012,100,1201007994.0000014,1024067732.9999994,1032661299.000001,8593566.00000155,1119052579.7207708,5630851.353546381,227959423.99999982,1.369100306,27909105.42000003,4.109300000000001,33963.31,31.51,4.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1708241.2946296239,7284721.473302512,2273446.598684543,1623747.2149065204,1441038.70254874,2273129.921251199,-1234931.1728647565,-6729491.87037983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5223419.572819306,5178965.915226347,3414600.084775203,0.0,8593566.00000155
10.0,0,2013,100,1201007994.0000014,1032661299.000001,1031511812.0000011,-1149486.9999998808,1061982145.3797187,-57070434.341052175,232024741.20000002,1.631481463,28818049.080000035,3.9420000000000006,33700.32,29.93,4.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12693020.157825785,-43631781.21128072,9047044.632335017,-6321653.717138738,2087131.977410087,-17084106.364871517,-622834.9371777741,-6785963.069179512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2181157.359384088,0.0,0.0,-52800299.89146147,-52664575.310510136,51515088.310510255,0.0,-1149486.9999998808
10.0,0,2014,100,1201007994.0000014,1031511812.0000011,1020949725.9999985,-10562086.000002623,1054841220.7341924,-7140924.64552629,232003465.0999997,1.627628074,29110612.08000001,3.7523999999999997,33580.79999999999,30.2,4.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-65372.754100179875,621455.7544967369,2839691.192951742,-7416052.738243983,952334.9749451772,2944773.335075316,0.0,-6778409.405322781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6901579.640197972,-6936037.627853529,-3626048.372149094,0.0,-10562086.000002623
10.0,0,2015,100,1201007994.0000014,1020949725.9999985,997331165.7000012,-23618560.29999721,993001479.220819,-61839741.513373375,232760764.6000004,1.681151878,29378317.829999972,2.7030000000000003,34173.339999999975,30.169999999999998,4.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2302064.997769802,-8426503.059165593,2546846.330806696,-45919073.88030734,-4627841.603066165,-323334.13459288864,616142.8867209809,-6709002.40265993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60540700.86449444,-59852863.07833677,36234302.77833956,0.0,-23618560.29999721
10.0,0,2016,100,1201007994.0000014,997331165.7000012,999255569.6999992,1924403.9999979734,956692245.2925191,-36309233.928299904,232107589.3,1.687565261,29437697.49999995,2.4255,35302.049999999996,29.879999999999995,4.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1935113.6344137876,-978853.1457752157,548240.6803610269,-14226542.192813711,-8382338.410035307,-3049070.00720163,-2403928.3481920054,-6553796.936842458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36981401.994913094,-36467549.502343304,38391953.50234128,0.0,1924403.9999979734
10.0,0,2017,100,1201007994.0000014,999255569.6999992,942661585.6000004,-56593984.09999883,952353569.1223024,-4338676.17021668,230935447.4000001,1.7337943710000001,29668394.669999976,2.6928000000000005,35945.81999999998,30.000000000000004,4.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3490321.636492175,-6979875.846859786,2125300.967921793,13944663.302037321,-4679466.921208023,1266857.3093001344,0.0,-6566442.839702199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4379285.665002935,-4531704.264925889,-52062279.83507294,0.0,-56593984.09999883
10.0,0,2018,100,1201007994.0000014,942661585.6000004,935808062.5999997,-6853523.000000715,927441548.2305404,-24912020.89176202,230662401.5,1.7232403280000002,29807700.83999996,2.9199999999999995,36801.50000000002,30.010000000000005,4.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-770440.143657259,1499816.954912448,1202628.7700228204,10438399.85525655,-5742648.939756866,99534.45903434814,-568552.893398474,-6194544.825888549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24528346.901586555,0.0,-24564153.665061537,-24658494.361470673,17804971.361469958,0.0,-6853523.000000715
10.0,1,2002,100,2028458449.0000012,0.0,2028458449.0000012,0.0,2095369216.8145123,0.0,474570591.5000003,1.761002458,25697520.38999998,1.9740000000000002,42439.07499999996,31.71,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028458449.0000012,2028458449.0000012
10.0,1,2003,100,2028458449.0000012,2028458449.0000012,1999850729.9999993,-28607719.000001907,2182629965.631097,87260748.81658459,503552796.7000007,1.9292153140000003,26042245.26999999,2.2467999999999995,41148.63500000003,31.36,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84829397.8442637,-48711327.52747829,7370190.277244471,33102004.28435587,16334604.076877521,-7482154.689684331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85442714.26557894,84474278.70118272,-113081997.70118463,0.0,-28607719.000001907
10.0,1,2004,100,2028458449.0000012,1999850729.9999993,2115153451.9999995,115302722.00000024,2312666074.4136276,130036108.78253078,521860484.00000006,1.9019918869999999,26563773.749999993,2.5669,39531.590000000004,31.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49973238.42423798,7689412.414642352,10821737.63026098,34985097.76179639,20933571.94510223,-7586993.137966162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116816065.03807376,119146539.34475367,-3843817.3447534293,0.0,115302722.00000024
10.0,1,2005,100,2028458449.0000012,2115153451.9999995,2507212522.9999957,392059070.9999962,2519836065.5218883,207169991.10826063,527998936.70000035,1.608699594,27081157.49999996,3.0314999999999994,38116.91999999998,30.68,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17164037.970015567,94681511.85297008,11133973.38560087,48310986.60416678,20115831.181203846,-7134328.817605187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184272012.17635193,189476693.88653538,202582377.1134608,0.0,392059070.9999962
10.0,1,2006,100,2028458449.0000012,2507212522.9999957,2603647774.9999986,96435252.00000286,2640291187.432321,120455121.91043282,539962610.0999992,1.587646779,27655014.75000005,3.3499999999999996,36028.75000000002,30.18,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39126756.30946568,8363797.006428431,14349824.119792284,35410222.90909041,36960357.606796816,-13201097.110120395,-3023466.9073882364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117986393.93406497,119851681.72072303,-23416429.720720172,0.0,96435252.00000286
10.0,1,2007,100,2028458449.0000012,2603647774.9999986,2751026060.0000033,147378285.00000477,2687929920.5689645,47638733.13664341,543107372.7999997,1.523935495,27714120.0,3.4605999999999995,36660.58,30.4,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10470690.366970228,26814335.326733917,1513342.051198468,12085158.781396877,-11730346.430916937,6054860.337723172,1571300.7362060454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46779341.16931178,46977576.611791484,100400708.38821328,0.0,147378285.00000477
10.0,1,2008,100,2028458449.0000012,2751026060.0000033,2818659238.999998,67633178.99999475,2783100832.2626386,95170911.69367409,558408346.8999993,1.5489328799999997,27956797.669999957,3.9195,36716.94000000002,30.42,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53335458.97245303,-11120758.956419777,6535584.794493681,50138542.47471732,-1097449.3238588881,580985.480070203,-1659242.1396190235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96713121.30183655,97404942.07819076,-29771763.078196004,0.0,67633178.99999475
10.0,1,2009,100,2028458449.0000012,2818659238.999998,2717269399.9999986,-101389838.99999952,2656038675.471582,-127062156.79105663,562176551.3,1.632493051,27734538.00000004,2.8430999999999997,35494.290000000015,30.61,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13132043.70664349,-37121806.62071363,-6116689.82556621,-125493616.46519917,24903546.03154941,5660132.36296238,-3399042.9028822375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128435433.71320598,-128685571.86812697,27295732.86812745,0.0,-101389838.99999952
10.0,1,2010,100,2028458449.0000012,2717269399.9999986,2812782058.0000014,95512658.00000286,2687095363.26182,31056687.790237904,552453534.0999991,1.6339541180000001,27553600.74999996,3.2889999999999997,35213.00000000003,30.93,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32567693.70321327,-619598.1204911222,-4836305.060425612,55577497.41216563,5621365.845139123,9196260.684936572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32371527.05811132,31772650.066093024,63740007.93390983,0.0,95512658.00000286
10.0,1,2011,100,2028458449.0000012,2812782058.0000014,2875478446.9999957,62696388.99999428,2729154495.3052716,42059132.043451786,542784230.6000009,1.7392984160000005,27682634.670000013,4.0656,34147.68000000002,31.299999999999997,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34117371.898852415,-44972268.83607419,3579011.0860692086,87676457.50760895,22534011.316253603,11009842.582658594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45709681.75766375,44026413.65257231,18669975.347421966,0.0,62696388.99999428
10.0,1,2012,100,2028458449.0000012,2875478446.9999957,2929500930.999995,54022483.99999952,2860398716.5133276,131244221.20805597,542311539.3999997,1.6964752680000004,27909105.42000003,4.109300000000001,33963.31,31.51,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1730922.1715715516,18681760.95916765,6383607.728535721,4559317.679273049,4046290.6865865896,6382718.530385163,-3467561.623778879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102056634.25507987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136911846.0436776,138280896.16262323,-84258412.1626237,0.0,54022483.99999952
10.0,1,2013,100,2028458449.0000012,2929500930.999995,3028731445.999999,99230515.00000381,2936051579.0119452,75652862.49861765,554417452.2000009,1.7577276439999996,28818049.080000035,3.942,33700.32,29.93,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45041795.26122322,-26919992.90231755,25665071.111785624,-17933557.176734574,5920871.709691819,-48464976.4154607,-1766886.7130863701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103974003.13568859,0.0,0.0,0.0,0.0,-6187607.225293306,0.0,0.0,79328720.78549674,77480502.92536288,21750012.07464093,0.0,99230515.00000381
10.0,1,2014,100,2028458449.0000012,3028731445.999999,3137384053.9999976,108652607.99999857,3068530114.0347643,132478535.02281904,561346639.0999998,1.748585942,29110612.08000001,3.7523999999999997,33580.79999999999,30.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26111410.31931641,4136167.9366244744,8337919.074669968,-21775060.520115428,2796251.920905852,8646461.918833453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107495897.86136957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135749048.5116043,136660373.34352702,-28007765.34352845,0.0,108652607.99999857
10.0,1,2015,100,2028458449.0000012,3137384053.9999976,3049980992.999996,-87403061.00000143,2974226024.874705,-94304089.16005945,562540968.5000002,1.8840690440000003,29378317.829999972,2.7030000000000003,34173.339999999975,30.17,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4611867.174208431,-61434283.41635814,7826472.609544872,-141109563.47572815,-14221382.385578498,-993607.5520192847,1893410.4379043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111352202.01384385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92074884.59418266,-96420153.8073656,9017092.807364166,0.0,-87403061.00000143
10.0,1,2016,100,2028458449.0000012,3049980992.999996,3072351667.999999,22370675.00000286,2989444219.800486,15218194.92578125,562018756.3000002,1.893895443,29437697.49999995,2.4255000000000004,35302.049999999996,29.88,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1957090.7942631051,-4260769.615892403,1676598.2175207543,-43506795.71287587,-25634386.758141056,-9324491.089942204,-7351555.854943522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108250087.91573335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17891596.307195947,15605809.673915554,6764865.326087307,0.0,22370675.00000286
10.0,1,2017,100,2028458449.0000012,3072351667.999999,3093336562.0000005,20984894.00000143,3145351567.199626,155907347.39913988,565251751.3000003,1.8978347699999998,29668394.669999976,2.6928000000000005,35945.81999999998,30.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12203905.097941224,-1717266.9084039594,6534536.4807492625,42874826.87594648,-14387678.624639146,3895130.8207516936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109044069.10481042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158447522.847156,160231188.01232266,-139246294.01232123,0.0,20984894.00000143
10.0,1,2018,100,2028458449.0000012,3093336562.0000005,3028681761.0000014,-64654800.99999905,3156760567.8353567,11409000.635730743,560645667.8000007,1.9555512670000001,29807700.83999996,2.9199999999999995,36801.50000000002,30.01,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-17443109.717262365,-24971788.320706554,3946416.828322148,34253526.83751133,-18844457.225626487,326621.5426757497,-1865701.837697106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109788866.08079685,0.0,0.0,0.0,0.0,0.0,0.0,-70862951.42155267,14327422.766460896,11220328.808524685,-75875129.80852373,0.0,-64654800.99999905
