CLUSTER_APTA4,RAIL_FLAG,Year,CLUSTER_APTA,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,Tot_NonUSA_POP_pct,PCT_HH_NO_VEH,TSD_POP_PCT,JTW_HOME_PCT,YEARS_SINCE_TNC_BUS,YEARS_SINCE_TNC_RAIL,BIKE_SHARE_BUS,scooter_flag_BUS,BIKE_SHARE_RAIL,scooter_flag_RAIL,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,Tot_NonUSA_POP_pct_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_PCT_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_BUS_FAC,scooter_flag_BUS_FAC,BIKE_SHARE_RAIL_FAC,scooter_flag_RAIL_FAC,FAC_Sum,Known_FAC,Unknown_FAC,Observed_Change,YEARS_SINCE_TNC,BIKE_SHARE,scooter_flag,YEARS_SINCE_TNC_FAC,BIKE_SHARE_FAC,scooter_flag_FAC
1.0,0,2002,190,0.0,2013178760.8600004,0.0,1848163410.5760622,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
1.0,0,2003,190,2013178760.8600004,2013821311.8699994,642551.0099996328,1971339666.4224343,123176255.84637234,52483905.454952925,5.35066785186388,7061254.271372743,2.255925627644666,40665.69953605673,1.3333803362494374,10.087487836964096,0.5002240753933533,3.954057944506384,0.0,0.0,0.0,0.0,0.0,0.0,53540723.19920197,38890837.18663944,19440107.354504883,31631389.81306791,12986476.283554245,496928.55429331656,-1701128.074052129,-14866487.699569937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140418846.61763972,149338468.46643466,-148695917.456435,642551.0099996328,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0,2004,190,2013821311.8699994,2041332579.5800004,27511267.710000124,2032563494.8949862,61223828.472551316,53263464.80297187,5.466337623637629,7213576.9439885765,2.5732992772594603,39654.80033522248,1.360412862485001,10.029921523471042,0.48008679570551765,3.959746586294826,0.0,0.0,0.0,0.0,0.0,0.0,16867549.785721906,-12854942.725700451,23282544.973599326,32483155.016417712,18950210.80219401,636963.7494560888,-1712057.689750096,-14005045.462290348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63648378.44964815,64212569.30574913,-36701301.59574901,27511267.710000124,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0,2005,190,2041332579.5800004,2063004732.430001,21672152.850000918,2074231680.9710734,41668186.07608772,51970829.05469548,5.528897332563587,7409766.048200094,3.030197473706255,38477.03398177026,1.3977015393189882,9.948034005809658,0.4612784057156522,3.9480981300794205,0.0,0.0,0.0,0.0,0.0,0.0,-25624240.469308138,-1584757.1872500759,23993802.570907265,42412984.817607984,17405303.933211423,733451.321902524,-1940521.3822857235,-12651428.806981634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42744594.79780361,42108857.58348545,-20436704.733484536,21672152.850000918,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0,2006,190,2063004732.430001,2071799487.9699998,8794755.539999403,2137661871.6187785,63430190.64770539,52066320.033205844,5.485057718041754,7653103.317713079,3.319809976595151,36885.56924720984,1.3904347473348977,9.794891938327652,0.44109492696673996,4.317015141053337,0.0,0.0,0.0,0.0,0.0,0.0,4076443.252187241,907349.5062707721,30455998.555865407,24666397.057972386,28368594.123786215,169003.38364732568,-1589407.6451905274,-14150566.866867797,-6606465.372408882,0.0,0.0,0.0,0.0,0.0,0.0,66297345.99526212,66491871.2577185,-57697115.717719115,8794755.539999403,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0,2007,190,2071799487.9699998,2090532280.4199991,18732792.449998964,2164930655.897321,27268784.27854287,53406452.62830065,5.577975077884553,7706491.438351352,3.49041302011358,37448.31570790235,1.4395934516417621,9.546150534692952,0.43727182622896227,4.444573536729893,0.0,0.0,0.0,0.0,0.0,0.0,28444215.312974047,-7478886.333391717,10149995.817470431,13733838.161419086,-10102898.154728377,2644308.9302513427,-2604506.934537273,-5084788.043302991,-2093991.0226206214,0.0,0.0,0.0,0.0,0.0,0.0,27607287.73353394,27472008.214664966,-8739215.764666,18732792.449998964,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0,2008,190,2090532280.4199991,2172421239.8199997,81888959.40000081,2242646107.0163097,77715451.11898807,54111882.80165494,5.445940144796126,7762978.81906725,3.9171743553592844,37456.14493782707,1.4734511425993606,9.668662112144645,0.4292863913707484,4.520796896548886,0.0,0.0,0.08864437341420488,0.0,0.0,0.0,18944520.385441527,16213608.0216328,7380610.07789314,32657085.088171415,-575255.2444520642,2229929.6039510695,2479924.801830637,-6173197.916562086,-1412173.8089341074,0.0,0.0,1475769.4413017773,0.0,0.0,0.0,73220820.4502741,74256773.52101648,7632185.878984323,81888959.40000081,0.0,0.08864437341420488,0.0,0.0,1475769.4413017773,0.0
1.0,0,2009,190,2172421239.8199997,2087736682.3600006,-84684557.45999914,2128047714.3903444,-114598392.62596501,54108013.706133805,6.0447202906766995,7728320.619517108,2.863573123989129,35764.969006346306,1.4823620734469511,9.815546830351742,0.418830699145324,4.72232417975163,0.0,0.0,0.08862957725268496,0.0,0.0,0.0,-1545821.9278519768,-49080716.19548968,-1882362.6635144395,-87767083.92221469,36057896.37395478,696561.7582720763,2392489.3901166683,-7867673.555881878,-3517297.9639409543,0.0,0.0,0.0,0.0,0.0,0.0,-112514008.70655009,-112310853.90522829,27626296.445229147,-84684557.45999914,0.0,0.08862957725268496,0.0,0.0,0.0,0.0
1.0,0,2010,190,2087736682.3600006,2019401363.6500006,-68335318.71000014,2120916029.9556453,-7131684.43469926,51447519.4528445,6.225549055125212,7710907.631749482,3.3201609749666927,34928.74012378555,1.5464631006927505,10.077648872858548,0.4142766523298002,4.964759719937558,0.0,0.0,0.16351082739232914,0.0,0.0,0.0,-51776790.566838175,-15671469.259849273,2390287.7036231016,40035075.96692286,19161922.928192325,4078507.298482009,3067186.494247786,-3822943.0748705585,-4270809.537017212,0.0,0.0,1229646.2033176967,0.0,0.0,0.0,-5579385.843789432,-6172906.216444507,-62162412.493555635,-68335318.71000014,0.0,0.16351082739232914,0.0,0.0,1229646.2033176967,0.0
1.0,0,2011,190,2019401363.6500006,2050937950.3099985,31536586.659997907,2153136326.2454534,32220296.28980822,50249004.96891801,6.43474122534871,7791753.40321123,4.056463003190802,34360.29596059512,1.5540574486852388,10.38042540872323,0.40373649845109566,4.87335348476702,0.13581241466742647,0.0,0.2229977604283966,0.0,0.0,0.0,-28986724.83631379,-9112396.172824606,10876578.899320768,55183960.13619799,10623300.003884358,183747.8523512343,4046637.8445448913,-5839183.013927304,1224651.578308192,-6620453.473395253,0.0,925271.565897606,0.0,0.0,0.0,32505390.3840441,31563862.044871863,-27275.384873949923,31536586.659997907,0.13581241466742647,0.2229977604283966,0.0,-6620453.473395253,925271.565897606,0.0
1.0,0,2012,190,2050937950.3099985,2080704081.9599996,29766131.65000101,2122780999.9436817,-30355326.301771875,49478187.99001496,6.46834191830718,7908357.146095779,4.089478005335446,34214.69037305115,1.5983191471268596,10.279850774934046,0.40441768209323176,4.978185009806739,0.6028920026630268,0.0,0.2609773777793215,0.0,0.0,0.0,-23085326.3499255,-1449961.0242928176,13562481.260943595,2174673.02759148,3588639.254308838,2274161.4997545965,-1479812.910564477,-250405.65169211334,-1856316.5203705775,-23162311.659336116,0.0,534329.0344453881,0.0,0.0,0.0,-29149850.039137706,-29104632.91013068,58870764.56013169,29766131.65000101,0.6028920026630268,0.2609773777793215,0.0,-23162311.659336116,534329.0344453881,0.0
1.0,0,2013,190,2080704081.9599996,2076740891.8499997,-3963190.1099996045,2079510783.288792,-43270216.65489016,50324420.29329508,6.607717984718422,8026528.278986341,3.925470440205989,34453.716796843946,1.6299070573336454,10.039571886962724,0.404750500679686,4.9806884995005385,1.3755336853782463,0.0,0.2602147134204588,0.0,0.0,0.0,17140002.367213644,-12988471.16024625,12348397.884967785,-11543981.770312065,-5873126.893340227,1589200.0547976778,-3753965.472382558,-213914.5216902148,-42697.15373691227,-38854616.20441955,0.0,0.0,0.0,0.0,0.0,-42193172.86914866,-42017640.112325564,38054450.00232597,-3963190.1099996045,1.3755336853782463,0.2602147134204588,0.0,-38854616.20441955,0.0,0.0
1.0,0,2014,190,2076740891.8499997,2061718570.8300004,-15022321.019999355,2038258613.3176355,-41252169.97115619,50223570.183348216,6.582313242988343,8095352.848462552,3.718003272456098,34787.06534870744,1.6700000960977246,9.994075815747607,0.40462460412216017,5.179472251950495,2.2157307670341573,0.0,0.6129438723894217,0.0,0.0,0.0,2654034.6676841597,1656670.8778088905,14429671.000441097,-15258399.597832045,-6057212.983974431,2056629.1861906531,-666355.6617345705,136038.94404955985,-3648782.0740496316,-42368490.51836108,0.0,5796866.199064055,0.0,0.0,0.0,-41269329.96071333,-41407841.71945966,26385520.699460298,-15022321.019999355,2.2157307670341573,0.6129438723894217,0.0,-42368490.51836108,5796866.199064055,0.0
1.0,0,2015,190,2061718570.8300004,2028750453.35,-32968117.48000024,1925320198.1099105,-112938415.207725,50424224.67582978,6.752682595255455,8082812.785164409,2.7759125093228216,35991.688226362494,1.7173191540562145,9.894859252774383,0.40201277315291506,5.288704363195592,3.2043274856521315,0.0,0.9117790126288787,0.0,0.0,0.0,22607907.33981908,-6597181.929713666,13008751.716530899,-77797604.0095509,-22094925.40854725,2691208.6570355333,-1109199.2447028926,301780.3350988583,-1693878.248885797,-49768551.930383906,0.0,4972639.764612169,0.0,0.0,0.0,-115479052.95868784,-114469433.7310877,81501316.25108747,-32968117.48000024,3.2043274856521315,0.9117790126288787,0.0,-49768551.930383906,4972639.764612169,0.0
1.0,0,2016,190,2028750453.35,1944704725.5400004,-84045727.81000009,1849748933.7886422,-75571264.32126828,51123819.19688877,6.911911621622314,8157897.828269672,2.460365134718857,36829.108442807395,1.7686627855863124,9.802246874403838,0.40223915309673225,5.794800445694748,4.213177422243261,0.0,0.9834004714407375,0.0,0.0,0.0,15628701.93565439,-7701090.898439095,10358850.384626009,-29756827.056996282,-14575991.41020244,3097045.8653728985,-1769120.367232518,714103.1336748983,-8983086.158421889,-48972722.91178519,0.0,1185648.162072154,0.0,0.0,0.0,-80774489.32167707,-80111683.95376687,-3934043.8562332164,-84045727.81000009,4.213177422243261,0.9834004714407375,0.0,-48972722.91178519,1185648.162072154,0.0
1.0,0,2017,190,1944704725.5400004,1875434228.5500002,-69270496.99000001,1847115890.9747643,-2633042.8138778694,51778554.772771336,6.78035975432574,8222438.729786193,2.683435885459036,37568.39923908472,1.766874855198217,9.656255781504733,0.40290066685273096,5.962183440426628,5.227692676736334,0.0,0.9841508986247558,0.0,0.0,0.0,13678003.875122765,13188553.450786678,11801586.469757764,20529825.937896106,-11062694.984501336,238748.6916700765,-2229878.3541417234,259729.0120630552,-2748190.3654298894,-46943913.437873825,0.0,0.0,0.0,0.0,0.0,-3288229.704650333,-3961041.451154695,-65309455.53884533,-69270496.99000001,5.227692676736334,0.9841508986247558,0.0,-46943913.437873825,0.0,0.0
1.0,0,2018,190,1875434228.5500002,1832287979.439999,-43146249.11000061,1811349467.1361077,-35766423.83865678,52161249.58708207,6.641983844030031,8307363.782743464,2.974557054956232,38392.409918227684,1.780137210309408,9.506018411376298,0.401928204835323,6.210408509376568,6.23959203920332,0.0,1.0,0.6912521023210264,0.0,0.0,8777390.82006716,10984204.514255872,9798751.515556408,23977429.6745294,-12778903.834883694,901746.4833698728,-1975148.593959692,348265.67750599294,-4065083.726311319,-45271768.473247334,0.0,229505.64463979838,-26932134.673504774,0.0,0.0,-36005744.971982315,-36693925.53000965,-6452323.579990955,-43146249.11000061,6.23959203920332,1.0,0.6912521023210264,-45271768.473247334,229505.64463979838,-26932134.673504774
1.0,1,2002,140,0.0,1217256111.0269995,0.0,1124459914.6566694,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
1.0,1,2003,140,1217256111.0269995,1210060392.486,-7195718.540999226,1201430967.168745,76971052.51207551,55598614.740301445,8.175849748222955,8024107.4338277485,2.2185508441321966,43194.72716824962,1.4576503356051047,11.119747420435216,0.44649507431630164,3.8907260148106575,0.0,0.0,0.0,0.0,0.0,0.0,48417793.4446832,3995095.4915796584,10934344.165499398,18265133.406678017,9897413.96007476,494873.44250439317,-713608.366482116,-7584489.4137415495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83706556.13079575,84995095.5290025,-92190814.07000174,-7195718.540999226,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1,2004,160,1210060392.486,1282836170.9450004,62141084.4590003,1245916218.964741,32018737.876460865,55835259.77144951,7.9025819106314,8200442.47499983,2.5435590711768685,41816.14348648929,1.4740098520711356,11.066499858588198,0.4345118567374887,3.8903937839924514,0.0,0.0,0.0,0.0,0.0,0.0,-5738957.323307876,5634393.829714565,13095185.624980098,20033037.156807493,13467544.656219188,631315.0908930465,-710883.8475734601,-7244668.366167561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39166966.821565494,39875458.75949749,22265625.699502796,62141084.4590003,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1,2005,160,1282836170.9450004,1322277913.872999,39441742.927998275,1326611479.9447737,80695260.98003283,55135498.15694219,8.205105653442404,8282119.388194096,3.0064734269246913,40495.78427145745,1.4994967395379681,10.955719608948735,0.4110202286050493,3.879247095634287,0.0,0.0,0.0,0.0,0.0,0.0,81387742.2130463,-5442131.87788105,14199918.551611051,27161182.178990178,13090764.757200506,652581.6027127965,-795385.3931043557,-6836229.4962613145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123418442.5363141,126645942.40043758,-87204199.47243929,39441742.927998275,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1,2006,160,1322277913.872999,1377657405.0040002,55379491.13100163,1395002092.204831,68390612.26005745,56638205.04435342,8.202258567802355,8530098.30902048,3.2973563621656417,38714.35870689819,1.5101219328296385,10.838959210300334,0.39934226951603125,4.159881422453225,0.0,0.0,0.0,0.0,0.0,0.0,33210720.151365392,-9061167.85771591,18728348.624485474,15920346.568060093,20850687.277862888,665238.0533810091,-598537.2786925528,-8066064.183285388,-3198005.614634724,0.0,0.0,0.0,0.0,0.0,0.0,68451565.74082628,68984600.97084987,-13605109.839848224,55379491.13100163,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1,2007,170,1377657405.0040002,1428449159.2100003,22915072.3659997,1472841292.469668,49962518.4248368,60284996.80796292,8.516100046462396,8585458.433487013,3.4594876557524437,39227.3526282997,1.527945278534024,10.677180767970187,0.3929134839575381,4.378944703770445,0.0,0.0,0.0,0.0,0.0,0.0,58307380.582359925,-6833862.451372603,5637829.126055418,8739024.741234004,-6225867.932001166,828756.0930213456,-1354162.02273756,-2855146.84194305,-2613274.9600385595,0.0,0.0,0.0,0.0,0.0,0.0,53630676.334577754,53279298.65500609,-30364226.28900639,22915072.3659997,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1,2008,160,1400572477.3700001,1467305277.13,66732799.760000214,1491225140.3607445,46260529.73107669,61208030.08068349,8.854479979731602,8592559.37548086,3.8951427651862254,39205.39126707254,1.5774365417301393,10.745553661531751,0.3905362356150058,4.488614210047919,0.0,0.0,0.0,0.0,0.2029491981976943,0.0,24961402.408574536,-10182839.337615184,4874702.7825535145,22389494.917088326,86046.80356925982,2142494.467144479,1460467.7242371154,-3949648.519217208,-1078392.6400993527,0.0,0.0,0.0,0.0,4940124.85430719,0.0,45643853.46054267,45861585.94370024,20871213.816299982,66732799.760000214,0.0,0.2029491981976943,0.0,0.0,4940124.85430719,0.0
1.0,1,2009,170,1467305277.13,1444866088.8600004,-33787529.27000001,1435639824.3029575,-70332894.74648643,61023023.21466336,9.543726054025846,8550597.173212195,2.8315597166060837,37594.70858202843,1.5828636628404709,10.876136549916126,0.3810519612190911,4.649087571608058,0.0,0.0,0.0,0.0,0.2008706928230359,0.0,2934994.3104082113,-27606430.392871182,-814365.0571867349,-60090049.91735367,21711359.993244026,229523.71257444093,1411216.257392232,-5044818.080212025,-2012647.0797141832,0.0,0.0,0.0,0.0,0.0,0.0,-69281216.25371888,-69320167.91573708,35532638.645737074,-33787529.27000001,0.0,0.2008706928230359,0.0,0.0,0.0,0.0
1.0,1,2010,170,1444866088.8600004,1441831082.962,-3035005.898000255,1471906435.0457695,36266610.742811665,60958927.91860274,9.439050975038574,8579363.8764566,3.2909476194158027,36763.10604950315,1.642463060016712,11.153712921805182,0.378569216200063,4.881870724305899,0.0,0.0,0.0,0.0,0.22592186437675416,0.0,-3767277.787034059,-3146934.196422191,2383479.8667393215,28072041.649064675,12136494.399693444,2717032.486994991,2969354.0875081904,-2964306.609770621,-2928397.9303476927,0.0,0.0,0.0,0.0,516056.2050161477,0.0,35987542.171442196,36264800.66128101,-39299806.55928126,-3035005.898000257,0.0,0.22592186437675416,0.0,0.0,516056.2050161477,0.0
1.0,1,2011,160,1204497030.5619996,1242931036.1000009,38434005.53800097,1246113814.4717052,37121747.01472509,62893251.18041501,8.287723537692752,9031379.174577445,4.032286975588402,36105.90867863218,1.583647505880178,11.04346480895354,0.4459709553056048,4.870275765180182,0.0,0.15344799907540002,0.0,0.0,0.26707245837700816,0.0,250347.51365969935,-7800044.702626851,6407175.937976297,33180695.716211375,5038894.6836987445,60019.48100790486,3178062.6359670805,-3964707.7215745673,1098434.4979463366,0.0,-920923.0382761625,0.0,0.0,0.0,0.0,36527955.00398985,36578835.57864731,1855169.959353662,38434005.53800097,0.15344799907540002,0.26707245837700816,0.0,-920923.0382761625,0.0,0.0
1.0,1,2012,160,1242931036.1000009,1251588185.69,8657149.589999434,1270452967.7225013,24339153.250795804,64861139.97405559,8.316822952411025,9144685.907492982,4.056259712826019,35680.007815267374,1.6250580324244095,10.965617809797804,0.4483148623801524,5.004702860924882,0.0,0.7885475453210461,0.0,0.0,0.2690046732754526,0.0,20476178.21580526,-3355814.120173884,7718081.062496627,910831.3312867443,3721689.365855652,1618865.9416844586,-665485.5221301486,16651.119300987673,-1382427.608114603,0.0,-3910179.7791055804,0.0,0.0,187491.57122217768,0.0,25335881.57812769,25513160.98488114,-16856011.39488171,8657149.589999434,0.7885475453210461,0.2690046732754526,0.0,-3910179.7791055804,187491.57122217768,0.0
1.0,1,2013,160,1251588185.69,1254206265.9300008,2618080.2400007807,1268013697.7752318,-2439269.947269356,67077574.84095546,8.73748874781534,9281042.54551551,3.8990437849523936,35808.626351237384,1.6510456754724558,10.642296726510818,0.4508443051837846,4.97998462490904,0.0,1.7081717749927152,0.0,0.0,0.26080860772910064,0.0,23735031.122518886,-15592906.528958354,6941520.405227194,-6721111.912971795,-2699110.7299084645,1117025.8220820285,-3335522.6067679347,-82799.08651339114,171064.75964048738,0.0,-5647458.925122595,0.0,0.0,0.0,0.0,-2114267.680773942,-2545661.4605117524,5163741.700512533,2618080.2400007807,1.7081717749927152,0.26080860772910064,0.0,-5647458.925122595,0.0,0.0
1.0,1,2014,160,1254206265.9300008,1298539921.4600008,44333655.52999975,1309361095.212745,41347397.4375133,68885001.20297296,8.586060002590068,9352516.985680323,3.6912250096637846,35841.620381878594,1.6893444957944126,10.547412268503304,0.4524292933013958,5.187396824585086,0.0,2.6245114032891594,0.0,0.0,0.5667511164464815,0.0,36826575.21774044,6921776.958106035,7643015.626992308,-9294959.084338333,-1339881.2640701358,1308585.2819199427,-686881.2079588205,149469.3760148196,-2158101.852781271,0.0,-5760480.223293578,0.0,0.0,6733538.148602301,0.0,40342656.9769337,40480271.98744215,3853383.5425576083,44333655.52999975,2.6245114032891594,0.5667511164464815,0.0,-5760480.223293578,6733538.148602301,0.0
1.0,1,2015,160,1298539921.4600008,1302950550.3799999,4410628.919999246,1265686092.2442727,-43675002.96847237,69649376.51864007,8.975952103564365,9397275.988895338,2.7345037682140476,36878.450036973205,1.7106617010158334,10.518116343920216,0.4553379829795176,5.252213358428571,0.0,3.6343051791460628,0.0,0.0,0.9583327823921148,0.0,23569533.397699084,-14948261.248977032,7430206.83059051,-50056953.935020015,-12617355.029455103,1188236.6481283938,-83678.21095999086,434274.5951159131,-490588.98262976273,0.0,-6470110.2354641035,0.0,0.0,8940977.164259749,0.0,-43103719.00671233,-43611378.8022268,48022007.72222604,4410628.919999246,3.6343051791460628,0.9583327823921148,0.0,-6470110.2354641035,8940977.164259749,0.0
