CLUSTER_APTA4,RAIL_FLAG,Year,CLUSTER_APTA,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,Tot_NonUSA_POP_pct,PCT_HH_NO_VEH,TSD_POP_PCT,JTW_HOME_PCT,YEARS_SINCE_TNC_BUS,YEARS_SINCE_TNC_RAIL,BIKE_SHARE_BUS,scooter_flag_BUS,BIKE_SHARE_RAIL,scooter_flag_RAIL,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,Tot_NonUSA_POP_pct_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_PCT_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_BUS_FAC,scooter_flag_BUS_FAC,BIKE_SHARE_RAIL_FAC,scooter_flag_RAIL_FAC,FAC_Sum,Known_FAC,Unknown_FAC,Observed_Change,YEARS_SINCE_TNC,BIKE_SHARE,scooter_flag,YEARS_SINCE_TNC_FAC,BIKE_SHARE_FAC,scooter_flag_FAC
1.0,1,2016,160,1302950550.3799999,1264766434.854999,-38184115.52500067,1239530987.9260347,-26155104.318237916,69199252.87945071,9.059787042870166,9459180.64558239,2.428254763741888,37529.46486441816,1.7474210875367713,10.401089364029422,0.4546159684515544,5.827588374551525,0.0,4.618691051118476,0.0,0.0,0.9915391604026839,0.0,9912621.49420502,-4023312.967015082,5739478.976494318,-18603549.65971828,-8457065.171538245,1736150.074460756,-833849.492940993,640379.73931569,-6551886.263886092,0.0,-6492086.652860679,0.0,0.0,741692.7488544834,0.0,-26191427.174629107,-26401271.73850697,-11782843.786493702,-38184115.52500067,4.618691051118476,0.9915391604026839,0.0,-6492086.652860679,741692.7488544834,0.0
1.0,1,2017,160,1264766434.854999,1238946473.182,-25819961.672999196,1277091677.4309912,37560689.50495632,71095430.86278903,8.492004017837912,9538852.832743235,2.6455167103003268,38104.93525979437,1.7316059764668565,10.260281728267987,0.45607885455862035,5.996468551459059,0.0,5.603543328541538,0.0,0.0,0.9921543093242053,0.0,21521374.756865904,13163861.207028609,6890573.988289285,13154974.053895827,-7729101.282587177,-92706.72113993493,-1166237.7890192615,223200.77204431372,-1736478.0643845082,0.0,-6301830.325267241,0.0,0.0,0.0,0.0,37927630.59572582,38014006.877929166,-63833968.550928354,-25819961.672999196,5.603543328541538,0.9921543093242053,0.0,-6301830.325267241,0.0,0.0
1.0,1,2018,160,1238946473.182,1225133304.0680003,-13813169.113999818,1235464323.257205,-41627354.173786014,71622795.06613,8.173576086530794,9592399.95092043,2.9186838426102857,38955.969471103854,1.7382401924041648,10.110086871150294,0.45515936156314174,6.268948773578374,0.0,6.597348861321859,0.0,0.0,1.0,0.600296988918218,8456056.955726363,10789846.911223501,5244601.402327692,15268481.439786104,-8592537.696351282,324060.77807496063,-1054122.887767909,305494.9228740373,-2847925.8069159207,0.0,-6173179.680386079,0.0,0.0,150445.39760812704,-61291995.69465586,-39420773.95845627,-40870712.438052356,27057543.324052542,-13813169.113999818,6.597348861321859,1.0,0.600296988918218,-6173179.680386079,150445.39760812704,-61291995.69465586
2.0,0,2002,1276,0.0,778178956.7415001,0.0,708358906.6987066,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
2.0,0,2003,1300,778178956.7415001,775775981.4899999,-7304362.251499938,744571392.4450992,31587203.75627248,12908835.60840402,4.186935665984399,2403008.0727950176,2.1950551632158297,34755.12973377819,1.137671414243909,7.99798360730081,0.3217011558402036,3.4324315209080285,0.0,0.0,0.04219972760187169,0.0,0.0,0.0,49203784.07805391,-3306271.6971856835,8082503.54082388,11250351.7674059,4936716.429439485,2306417.878223525,-729947.1172424512,-4168666.7416612757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67574888.13785726,67192656.37149741,-74497018.62299736,-7304362.251499945,0.0,0.04219972760187169,0.0,0.0,0.0,0.0
2.0,0,2004,1369,775775981.4899999,806099666.7919997,13796022.941999694,778032126.1108615,18455141.501043078,12461016.166213335,4.131545546614622,2454875.0737574925,2.5194365369455696,33581.613850308095,1.2398687952650846,7.811727477605825,0.31239198011136043,3.3918079825102425,0.0,0.0,0.041368121423869725,0.0,0.0,0.0,-11808749.51356418,3742119.009990412,8578619.919203497,12639416.764965588,7392441.864096537,1982616.2814377602,-711896.8841245009,-3627103.4991797064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18187463.942825403,18359773.913456727,-4563750.971457035,13796022.941999694,0.0,0.041368121423869725,0.0,0.0,0.0,0.0
2.0,0,2005,1416,806099666.7919997,823961656.7449999,4980140.850000303,831523190.1908046,39872332.57766422,12069229.537681317,4.269988917798368,2453902.9372829334,2.9792773704913986,32747.78588757139,1.3347775069135395,7.598245443137957,0.30157588470056657,3.4024327990114487,0.0,0.0,0.039573290145313016,0.0,0.0,0.0,45534015.1700106,-3008237.3389637237,9129442.769985346,16876789.782829266,7174428.599720435,1712713.183360149,-760835.6436472491,-3268603.7528774445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73389712.7704174,76450417.682719,-71470276.83271864,4980140.850000307,0.0,0.039573290145313016,0.0,0.0,0.0,0.0
2.0,0,2006,1416,823961656.7449999,853419670.0710002,29458013.326000296,871189188.6041387,39665998.413334236,11909415.524083985,3.999960924788827,2475672.88943841,3.2743397713421536,31409.315032437982,1.4456731520634243,7.3941622305410055,0.28774822712551956,3.5839633756376483,0.0,0.0,0.04026444158950405,0.0,0.0,0.0,-6543988.470519259,8856895.692200126,10739663.927883325,9868748.71880648,12118362.977963699,2159676.6120559904,-781546.0798558064,-3491516.781628118,-1297552.249339326,0.0,0.0,0.0,0.0,0.0,0.0,31628744.347567108,34670603.76804961,-5212590.442049312,29458013.326000296,0.0,0.04026444158950405,0.0,0.0,0.0,0.0
2.0,0,2007,1416,853419670.0710002,865948176.5539998,12528506.482999632,869386687.5236058,-1802501.0805327734,12254976.275466165,4.162926314226082,2524636.2135485313,3.4618484483758043,31958.150530259714,1.4671117903007096,7.294689537847234,0.2781930404043331,3.7987491606924033,0.0,0.0,0.04049963483631045,0.0,0.0,0.0,10607845.140700111,-13800076.715381207,5062546.72326803,6086394.80105892,-3434444.255143036,-75638.28132071975,-360752.79007338244,-2047589.8689969247,-1372922.6082828885,0.0,0.0,0.0,0.0,0.0,0.0,665362.1458289057,309478.01445033227,12219028.468549304,12528506.482999632,0.0,0.04049963483631045,0.0,0.0,0.0,0.0
2.0,0,2008,1439,865948176.5539998,930198237.9770002,64250061.4230002,901910404.4983336,32523716.97472749,12271693.971152246,4.150696317397344,2506005.6187389106,3.8796263824032304,31744.018304357367,1.5649370188202032,7.4912593602025535,0.27458627273135183,3.8461879555225393,0.0,0.0,0.0395421873122505,0.0,0.0,0.0,10426465.603276623,2164487.7727078865,2464177.7526851743,13317400.059948266,2063605.9912102865,2438193.014490221,1332458.9357869218,-1711058.4186541075,-267951.4601620497,0.0,0.0,0.0,0.0,0.0,0.0,32227779.25128922,33036074.618027497,31213986.80497272,64250061.4230002,0.0,0.0395421873122505,0.0,0.0,0.0,0.0
2.0,0,2009,1463,930198237.9770002,866054655.8029999,-72100754.17400034,854759465.2627417,-56657328.07194768,11925752.088055974,4.779050963419421,2484324.757854571,2.825157440965229,30154.424567602735,1.5403521637666515,7.53936974017709,0.2690431371496956,4.0938377883048185,0.0,0.0,0.04025625342124749,0.0,0.0,0.0,-7155474.511329016,-25202764.30503729,-2035945.1709531166,-37915905.93722715,16278493.41986815,-510670.31948123523,447186.29986570193,-1912323.3705845666,-1890987.59864975,0.0,0.0,0.0,0.0,0.0,0.0,-59898391.49352829,-58897431.5343896,-13203322.639610754,-72100754.17400034,0.0,0.04025625342124749,0.0,0.0,0.0,0.0
2.0,0,2010,1487,866054655.8029999,860444859.152,-8598535.865999795,878241279.2650559,19644148.885177065,11452138.223104142,4.59796592097756,2481081.834594458,3.2826546112320023,29637.52482259554,1.5846410879941242,7.745535071636713,0.26101770857851947,4.105276618220432,0.0,0.0,0.035541343486526565,0.0,0.0,0.0,-7948640.197061951,538259.8517942588,4150460.574982452,16869814.40869075,4585621.716438368,1490992.0666302391,1586450.245798659,-1842322.5959520368,64882.1973195028,0.0,0.0,0.0,0.0,0.0,0.0,19495518.268640246,19779289.97038378,-28377825.836383574,-8598535.865999795,0.0,0.035541343486526565,0.0,0.0,0.0,0.0
2.0,0,2011,1510,860444859.152,901436219.9499998,38076958.79799995,909475924.0808204,28651128.73087798,11110605.900956584,4.57350161867611,2467762.0252874163,4.019162834310655,29010.72739197836,1.6801643056979394,7.952638038629502,0.2544895463543362,4.213223918754438,0.0,0.0,0.04739928720150014,0.0,0.0,0.0,-7735346.498603667,1244788.3951692155,3348446.2457338725,23738294.540584102,5943278.599553889,1673152.5156695344,1395874.167070625,-1402855.023435585,-736390.9776782016,0.0,0.0,108201.84728016384,0.0,0.0,0.0,27577443.811343953,27552303.341293294,10524655.456706654,38076958.79799995,0.0,0.04739928720150014,0.0,0.0,108201.84728016384,0.0
2.0,0,2012,1510,901436219.9499998,920532215.4020001,19095995.45199977,906267232.3424212,-3208691.7383993957,10834762.453260267,4.62272587377604,2486834.2236414193,4.0368224916282776,28716.56112352389,1.6707909213403394,7.972084369749139,0.2513215440042415,4.2508867883739425,0.0,0.0,0.09414262712308934,0.0,0.0,0.0,-9244773.838681605,-2252138.403970991,4650146.683152295,520904.300598265,3358294.513678433,-571304.0263681288,225349.73921255028,-372766.05452315515,-143157.14953176727,0.0,0.0,319024.39835181803,0.0,0.0,0.0,-3510419.838082282,-3375140.9174481714,22471136.369447947,19095995.45199977,0.0,0.09414262712308934,0.0,0.0,319024.39835181803,0.0
2.0,0,2013,1510,920532215.4020001,906815649.3570001,-13716566.044999722,907533911.5765896,1266679.2341686345,10884228.649972068,4.710944251553637,2526826.2658186955,3.875855818658189,28840.24104871444,1.7429873318063451,7.858709298809265,0.24966509436124062,4.294508955568499,0.0,0.0,0.16016270314408781,0.0,0.0,0.0,4178869.7556089708,-4783264.231581784,8098359.221534665,-5003564.528111955,-1529161.6784723352,1890803.5105652688,-902773.0637349664,-702066.7426448922,-459651.61973022815,0.0,0.0,480513.90963295964,0.0,0.0,0.0,1268064.5330657065,1274239.0884404273,-14990805.13344015,-13716566.044999722,0.0,0.16016270314408781,0.0,0.0,480513.90963295964,0.0
2.0,0,2014,1510,906815649.3570001,904816190.3820001,-1999458.9749997621,908652822.6181288,1118911.0415391242,11015310.656805845,4.699826367888747,2550678.085841814,3.6617646219264084,28974.668758615993,1.7730124103243188,7.851681975421469,0.24694263642317693,4.39560499774047,0.1584070997471821,0.0,0.21726804660870533,0.0,0.0,0.0,9521321.2017081,-1143536.9696647834,5907186.615788771,-7004330.232655688,-1035852.0989144477,465953.23152486916,12005.820499254201,-315733.5386883615,-672870.7238806388,-3467522.3641923517,0.0,402587.2796187053,0.0,0.0,0.0,2669208.221143431,2673670.3731415775,-4673129.348141341,-1999458.974999764,0.1584070997471821,0.21726804660870533,0.0,-3467522.3641923517,402587.2796187053,0.0
2.0,0,2015,1510,904816190.3820001,881763265.638,-23052924.74400017,863456056.060426,-45196766.557703026,11313516.227424582,4.76406826176267,2569316.4606020227,2.6998939701449878,30116.174003735232,1.8671922121903874,7.659622963205838,0.24724099825849657,4.5701892188532645,0.9557992785538961,0.0,0.43197751245475025,0.0,0.0,0.0,16155619.01876405,-3330566.555193689,5836296.998851783,-35358207.35301019,-11562748.72774793,2397466.0057557914,-1253003.6574840127,-275700.68062955333,-1307177.8950191853,-17498807.809547905,0.0,1526833.911809785,0.0,0.0,0.0,-44669996.74345104,-44852062.08836508,21799137.34436492,-23052924.74400017,0.9557992785538961,0.43197751245475025,0.0,-17498807.809547905,1526833.911809785,0.0
2.0,0,2016,1510,881763265.638,841567595.514,-40195670.12400012,840399955.2145971,-23056100.845828526,11733256.764996577,4.941190339961066,2602533.58895865,2.3956500374083145,30937.317520138007,1.8836079203123601,7.520164064787212,0.24887644732522962,5.077603291772866,1.8657594957878472,0.0,0.575329243802122,0.0,0.0,0.0,17921584.67483393,-3518725.4166242015,5485861.084435894,-12745397.203339603,-7475718.81351068,454045.09299960337,-934452.5267777492,-309148.69940164936,-3889835.5956337666,-19544977.258650143,0.0,1047861.4422933515,0.0,0.0,0.0,-23508903.219375018,-23537893.405272122,-16657776.718727998,-40195670.12400012,1.8657594957878472,0.575329243802122,0.0,-19544977.258650143,1047861.4422933515,0.0
2.0,0,2017,1510,841567595.514,810138006.535,-31429588.979000054,841678025.7980632,1278070.5834664083,11887597.953659447,4.859828878839148,2634798.5283522476,2.6080274899967177,31096.2893328618,1.919638299070506,7.273893004833458,0.2476019286430569,5.269124731551445,2.7889508053782417,0.0,0.6896011065475318,0.0,0.0,0.0,6481550.056979484,2847647.668722973,5556156.740186754,8767981.954473073,-1475831.1516830488,998045.1616355872,-1614523.8304262606,-421339.9698851776,-1524100.0776086787,-18777181.737298954,0.0,773650.4051338036,0.0,0.0,0.0,1612055.2202295593,1181040.9060577422,-32610629.885057792,-31429588.979000054,2.7889508053782417,0.6896011065475318,0.0,-18777181.737298954,773650.4051338036,0.0
2.0,0,2018,1510,810138006.535,791862410.9180001,-18275595.616999805,837470286.3300525,-4207739.468011202,12145797.748958005,4.862200970329463,2647936.311409225,2.8872586880177376,31525.84581016298,1.955046671860296,7.031531907102345,0.24708903666292859,5.5597045506378,3.7657895985604477,0.0,0.8061629123553337,0.4064643618516293,0.0,0.0,9017868.40796325,3402648.7567956257,4876440.304289394,10235465.378644586,-3497956.3147362038,812157.9183139614,-1356014.7362957862,-365900.74604925903,-1988271.6712284537,-19310526.324768525,0.0,736322.9678992459,-6840911.225545822,0.0,0.0,-4278677.284717989,-4673985.456126683,-13601610.160873119,-18275595.616999805,3.7657895985604477,0.8061629123553337,0.4064643618516293,-19310526.324768525,736322.9678992459,-6840911.225545822
2.0,1,2002,153,0.0,47403324.62639998,0.0,42587970.272911,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
2.0,1,2003,177,47403324.62639998,47770157.107599966,-93131.51880002045,46459039.67227361,3478063.1881966144,3078293.312250452,4.898457816398556,2815664.576946653,2.225437553491178,34846.50633272215,0.6411938009969717,7.718462843683091,0.35929601819639256,3.544789841812436,0.0,0.0,0.0,0.0,0.3152371509334544,0.0,570871.0105924153,2269142.0106643494,414401.8568270587,699128.1866231759,308745.64392391127,188411.07363947958,15267.670219601612,-237009.2856085078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4228958.166881484,4435268.113516781,-4528399.632316801,-93131.51880002045,0.0,0.3152371509334544,0.0,0.0,0.0,0.0
2.0,1,2004,177,47770157.107599966,53224928.55789999,5454771.450300024,49952883.19314131,3493843.5208676998,2956169.1555828685,4.440233143801583,2839434.0596905868,2.5372859086156945,33859.08639974146,0.7931566740996876,7.662087826276338,0.35220975760910594,3.5956422339664678,0.0,0.0,0.0,0.0,0.30590405987329516,0.0,852911.4399444137,890411.4049850518,450360.75438761583,745202.8124996906,444585.1862322216,182138.8815964718,15899.185180786208,-232318.3024727807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3349191.362353471,3435758.6877105604,2019012.7625894635,5454771.450300024,0.0,0.30590405987329516,0.0,0.0,0.0,0.0
2.0,1,2005,177,53224928.55789999,60478554.92299997,7253626.365099977,55031032.85576506,5078149.662623742,3099041.2117155837,4.116014794404917,2925330.6838699253,2.9991478595394407,33134.30188613115,0.9106884943604289,7.551002889966417,0.34924963728444913,3.6434737382388933,0.0,0.0,0.0,0.0,0.2810732753492733,0.0,2406405.822975847,561198.2329997321,569508.6854078638,1106360.3732369205,434303.59610575694,174301.79667863253,8575.262724134325,-238114.0633501115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5022539.706778775,5195728.802649077,2057897.5624509004,7253626.365099977,0.0,0.2810732753492733,0.0,0.0,0.0,0.0
2.0,1,2006,199,60478554.92299997,67460493.81599995,6308829.892999992,60296064.6581544,4855776.830259797,3306257.0054992884,3.944406345409831,3040201.4316287665,3.280675160277671,31824.82104624202,1.0471365072654253,7.676971862400098,0.3355893069536132,3.6928654867638726,0.0,0.0,0.0,0.0,0.2662637197681444,0.0,2543932.645786314,497683.356482098,740697.08663362,715291.799723862,826831.0177324482,232649.68230905745,48087.261919048644,-288147.7760329666,-35743.75755696754,0.0,0.0,0.0,0.0,0.0,0.0,5281281.316996514,5417249.179474759,891580.713525234,6308829.892999992,0.0,0.2662637197681444,0.0,0.0,0.0,0.0
2.0,1,2007,220,67460493.81599995,72892598.37140007,3949848.06640012,64494845.845282175,1666522.455735582,3718071.9022188233,4.51031537985826,3058793.980520645,3.4838523859751263,32301.70944026959,1.0367683170415476,7.3836932962616535,0.32938544903122885,4.012029029141313,0.0,0.0,0.0,0.0,0.27729629508824105,0.0,3446223.1404581615,-1433825.6136396322,229240.94182453788,544992.27817782,-344994.48911218916,14330.571847008108,-125972.94853368973,-127334.63253935402,-202155.5056095784,0.0,0.0,0.0,0.0,0.0,0.0,2000503.7428730838,2010718.5725497834,1939129.4938503369,3949848.06640012,0.0,0.27729629508824105,0.0,0.0,0.0,0.0
2.0,1,2008,244,72892598.37140007,86115341.4492,8736104.48479993,76281173.64730805,7997746.632834857,4293563.037818044,4.741363882939157,3150801.3020653264,3.868136772877026,31928.971066952552,1.0319714487871048,7.624655001185677,0.311969724519124,3.9482787840634974,0.0,0.0,0.0,0.0,0.32588304616289093,0.0,6454983.018855353,-652778.409805606,48444.98947830306,1041774.0244057277,242733.47933925423,52116.358067983194,83232.1088986855,-118118.97847896136,10291.077381237435,0.0,0.0,0.0,0.0,0.0,0.0,7162677.668141976,7108579.952991309,1627524.5318086226,8736104.48479993,0.0,0.32588304616289093,0.0,0.0,0.0,0.0
2.0,1,2009,244,86115341.4492,76169010.00700001,-9946331.442199994,71830756.12263708,-4450417.524670975,3857198.2094952175,5.7786370626602706,2935827.1870810986,2.809125358038255,30650.91053009513,1.0357760075738005,7.901267127139484,0.3073683391447473,4.052135722856636,0.0,0.0,0.0,0.0,0.26311626498475066,0.0,431154.7867938584,-3311618.4757038793,-256638.3725217963,-3533805.807265775,1134466.2634606606,46192.8280517903,211412.70187530777,-165716.55504782576,-54937.04144154969,0.0,0.0,0.0,0.0,0.0,0.0,-5499489.671799208,-5382756.188145418,-4563575.254054573,-9946331.442199994,0.0,0.26311626498475066,0.0,0.0,0.0,0.0
2.0,1,2010,291,76169010.00700001,72829066.89839998,-4040356.108600042,73843291.2731404,1111961.6160973264,3659130.853911743,5.824902020991219,2900140.2604378127,3.285787713917826,29942.505389605456,1.0587347212253042,7.832678969795343,0.31341222876646957,4.040895439436771,0.0,0.0,0.0,0.0,0.23810363293855666,0.0,-568376.2063692729,-331277.56460268795,72261.84432334725,1520312.987962566,655775.6784891731,37819.59679345078,27462.416143804454,-74279.55984107779,50114.25452439513,0.0,0.0,0.0,0.0,0.0,0.0,1389813.4474236986,1437272.3060481213,-5477628.414648164,-4040356.108600042,0.0,0.23810363293855666,0.0,0.0,0.0,0.0
2.0,1,2011,291,72829066.89839998,76879438.59859999,4050371.700200019,79792999.85347539,5949708.580335019,3777688.8268319685,6.284712131975078,2830441.8059040224,3.9976367882630095,29258.041519244696,1.0533875119560534,8.318587672822892,0.3086123943467175,4.079702408694289,0.0,0.0,0.0,0.0,0.2166205564875441,0.0,3366433.2812939645,-303723.35037431447,224419.42509122263,1964099.4445988715,503181.8536650859,-12755.782365156403,234572.0901239998,-127775.06630356453,-58330.49515450812,0.0,0.0,0.0,0.0,0.0,0.0,5790121.400575601,5861330.443979033,-1810958.7437790148,4050371.700200019,0.0,0.2166205564875441,0.0,0.0,0.0,0.0
2.0,1,2012,313,76879438.59859999,83351590.23140004,4820841.632800052,86444604.60406287,4891281.674745377,4217213.362422415,6.337914114688581,2805645.4920648877,4.004140861572332,28841.241371451106,1.0385061715500021,8.396816355669687,0.308575851810426,4.316851721235951,0.0,0.0,0.0,0.0,0.2708684959281066,0.0,3887882.8667627545,290758.00262864074,355397.7199779871,35315.092637048605,349341.4976999179,-14474.33988361226,8998.606487588044,-26619.266443903074,-200544.3249352676,0.0,0.0,0.0,0.0,75063.04544607158,0.0,4761118.900377226,4724363.247379163,96478.38542088898,4820841.632800052,0.0,0.2708684959281066,0.0,0.0,75063.04544607158,0.0
2.0,1,2013,313,83351590.23140004,87337629.02039999,3986038.788999946,92074994.49717018,5630389.893107291,5199753.338470861,6.851261593455287,2812337.9604165987,3.8497704525523218,29485.394739307354,1.1308760446542885,8.121650257602237,0.31335213757849595,4.352965382622261,0.0,0.0,0.0,0.0,0.4951363915604427,0.0,6593265.173502605,-1235471.012951208,540430.466465798,-429390.39827082434,-582015.3335902914,192987.75974164935,-94646.0982140986,76883.50238861963,-10481.976292904264,0.0,0.0,0.0,0.0,341843.5061361845,0.0,5393405.588915531,5319788.783924629,-1333749.994924684,3986038.788999946,0.0,0.4951363915604427,0.0,0.0,341843.5061361845,0.0
2.0,1,2014,337,87337629.02039999,86656810.08079997,-1297229.9396000218,93764500.601625,885753.7449288035,5491127.218923612,6.981153902880463,2793322.925759193,3.637342935735004,29553.87704450369,1.1287741528159574,7.967752887379205,0.31771121103452876,4.436813490345256,0.0,0.2323464476836227,0.0,0.0,0.517493664081986,0.0,1478982.2356421067,28055.48374642362,441355.2023609192,-639412.9107314087,-83127.60343115576,1012.7048376431294,-7920.308463511449,-25156.260042358757,-46884.82440312916,0.0,-101109.92984925659,0.0,0.0,5157.110703399138,0.0,1050950.9003696719,1028838.4592943459,-2326068.3988943677,-1297229.9396000218,0.2323464476836227,0.517493664081986,0.0,-101109.92984925659,5157.110703399138,0.0
