CLUSTER_APTA4,RAIL_FLAG,Year,CLUSTER_APTA,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,Tot_NonUSA_POP_pct,PCT_HH_NO_VEH,TSD_POP_PCT,JTW_HOME_PCT,YEARS_SINCE_TNC_BUS,YEARS_SINCE_TNC_RAIL,BIKE_SHARE_BUS,scooter_flag_BUS,BIKE_SHARE_RAIL,scooter_flag_RAIL,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,Tot_NonUSA_POP_pct_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_PCT_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_BUS_FAC,scooter_flag_BUS_FAC,BIKE_SHARE_RAIL_FAC,scooter_flag_RAIL_FAC,FAC_Sum,Known_FAC,Unknown_FAC,Observed_Change,YEARS_SINCE_TNC,BIKE_SHARE,scooter_flag,YEARS_SINCE_TNC_FAC,BIKE_SHARE_FAC,scooter_flag_FAC
2.0,1,2015,360,86656810.08079997,86880456.18659997,-759409.0483999964,89853601.77371104,-4799479.022589941,5758234.5756876385,7.4104953334148345,2832504.4672665354,2.6683517970494437,31134.711068742254,1.220550819388011,7.586143027722435,0.3169343659444335,4.668531509815128,0.0,1.1439641499077537,0.0,0.0,0.6428165258801979,0.0,894561.4622336652,-700788.2149643722,498174.9660705204,-3414457.7485189093,-1494346.5586258918,126437.97640797593,-144970.09801102037,-28316.851270745592,-137255.465690961,0.0,-394627.428092184,0.0,0.0,157343.56339713398,0.0,-4638244.397064786,-4615609.953059151,3856200.904659154,-759409.0483999964,1.1439641499077537,0.6428165258801979,0.0,-394627.428092184,157343.56339713398,0.0
2.0,1,2016,406,86880456.18659997,86699955.03900002,-1362648.147599942,91055267.64608204,129506.96784687048,5732922.676614565,6.926569469189634,2816091.188366838,2.3674320402935596,31620.58093112007,1.2934977000507637,7.3670223133549815,0.31631363411992747,5.298002132282694,0.0,2.14922024547564,0.0,0.0,0.721588912854595,0.0,1763094.5438868161,922776.8121272853,419378.6440136197,-1266176.3478734924,-555762.9292266305,84562.70328908255,-189795.7243382821,-28135.581862211788,-494865.91399464227,0.0,-432890.9104332272,0.0,0.0,132475.06071220152,0.0,354660.3563005191,334046.83526096365,-1696694.982860906,-1362648.147599942,2.14922024547564,0.721588912854595,0.0,-432890.9104332272,132475.06071220152,0.0
2.0,1,2017,406,86699955.03900002,84712149.0852,-1987805.9538000233,92463488.48801832,1408220.8419362833,5621834.493169396,7.159932264171596,2808097.813929015,2.580177491632801,31433.29599126599,1.3540503008296585,7.117631285794236,0.3142363988339916,5.621001251678401,0.0,3.1368513001219305,0.0,0.0,0.8178146041794973,0.0,765285.4551330371,-103860.58240580138,444114.94274474407,929967.5818255685,109676.35156479862,184669.64050243437,-155516.21291584155,-46275.78431894259,-239234.5317928088,0.0,-431991.5446892103,0.0,0.0,156000.54666731245,0.0,1612835.8623152904,1662840.5139529544,-3650646.4677529777,-1987805.9538000233,3.1368513001219305,0.8178146041794973,0.0,-431991.5446892103,156000.54666731245,0.0
2.0,1,2018,406,84712149.0852,83454995.48339999,-1257153.6018000196,92062920.8598127,-400567.6282056343,5625721.345600326,7.021677755444767,2850048.24265527,2.871890062802857,31614.786907671212,1.4093232474585264,6.828609509619365,0.3138516806520866,6.02052351004419,0.0,4.142730957386518,0.0,0.0,0.8463159754463777,0.5655079465026764,2198987.576111064,538497.3852314771,387875.39152165275,1141490.9141925976,-161556.14306791418,153629.19700327486,-159008.1775373069,-40220.38667858909,-297822.69245564484,0.0,-422087.09474874375,0.0,0.0,37752.24034384515,-3947930.1968671908,-570391.9869514798,-568350.1609942804,-688803.4408057395,-1257153.6018000196,4.142730957386518,0.8463159754463777,0.5655079465026764,-422087.09474874375,37752.24034384515,-3947930.1968671908
3.0,0,2002,2500,0.0,131868854.2626,0.0,121289156.68871087,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
3.0,0,2003,2985,131868854.2626,155958259.0489,6177531.845900006,150020222.72713566,11589298.89365803,2174676.452795673,3.0193177431183527,610564.3488046176,2.1890859276368992,32897.984209361486,0.955458705041509,6.548514019463,0.20028885199163687,3.3701601969846946,0.0,0.0,0.022092305262610083,0.0,0.0,0.0,11324813.661156619,1782786.8644413361,1911344.5072923983,1875981.7832353453,1305071.7005697794,38575.657217510154,107808.97283957146,-588940.7355486349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17757442.411203925,19320522.391262308,-13142990.545362303,6177531.845900006,0.0,0.022092305262610083,0.0,0.0,0.0,0.0
3.0,0,2004,3509,155958259.0489,183377253.29609993,-9974690.800500015,184752123.1775502,736624.0262701146,2029653.829045825,3.204599475520573,597404.1050790545,2.5064149533464266,31337.171073549158,0.953368350902963,6.450292195135372,0.19323392126541397,3.333370097531726,0.0,0.0,0.022280221715673912,0.0,0.0,0.0,-3873136.2291188855,-3242642.922274681,2611902.3002010416,2571175.917042483,2062025.2576680465,28057.76967492951,107504.20740473164,-616293.9750704998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-351407.6744728303,511986.44074544334,-10486677.241245456,-9974690.800500015,0.0,0.022280221715673912,0.0,0.0,0.0,0.0
3.0,0,2005,3771,183377253.29609993,203845440.47750005,12138039.20240001,209806621.2661738,16482252.837592028,2103942.1493358393,2.7623276236298495,616793.601856792,2.977536984574335,29419.127507144898,0.9740080649240783,6.897686424190074,0.18700457708376975,3.1785770154120114,0.0,0.0,0.018455172842704894,0.0,0.0,0.0,3445700.396158467,1207248.3271148442,3279116.97486064,3983960.7587572853,2481541.2251505717,50526.89496527052,219017.39858178044,-644851.0275711921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14022260.948017662,15228136.705455855,-3090097.503055846,12138039.20240001,0.0,0.018455172842704894,0.0,0.0,0.0,0.0
3.0,0,2006,4293,203845440.47750005,237844128.6459,17388339.521700017,246484503.21457028,18142703.614687987,2060262.4789815855,2.7487146828860354,635125.1737261384,3.2590225520352702,27910.414674258885,0.9506155173630257,7.04385741775248,0.16714878603492206,3.5347218173339554,0.0,0.0,0.017397075640705507,0.0,0.0,0.0,6368557.940338015,-396735.86894801934,3965294.208542738,2413244.2822123226,4048295.271851319,14643.032379841214,229351.93525157566,-727172.8619454888,-585001.5913257728,0.0,0.0,0.0,0.0,0.0,0.0,15330476.348356517,16567413.242048519,820926.2796514821,17388339.521700017,0.0,0.017397075640705507,0.0,0.0,0.0,0.0
3.0,0,2007,4554,237844128.6459,259236389.5921,10866052.345899977,267430580.74088165,9368663.571015894,2030638.192709504,2.665135957368765,612258.4353509266,3.4374164418642725,28253.753865621253,0.9802394470142745,6.992219493624847,0.1608448591912641,3.6576054063712786,0.0,0.0,0.01638757828999361,0.0,0.0,0.0,6653780.166142785,-343940.704624431,1435843.036233336,1681503.5987692534,-823397.323869311,250473.96591940193,83889.96338530678,-222013.1279132414,-128435.46341636995,0.0,0.0,0.0,0.0,0.0,0.0,8587704.11062673,8680143.827682849,2185908.518217127,10866052.34589998,0.0,0.01638757828999361,0.0,0.0,0.0,0.0
3.0,0,2008,4554,259236389.5921,277583870.4560999,18347480.864000015,275195555.8035841,7764975.0627024295,2037821.342532985,2.5969192285374807,610630.7561036517,3.8590093041554656,28310.78351551639,1.0299694053852717,7.077644201634043,0.15615708367269854,3.722692002347416,0.0,0.0,0.01622413729267648,0.0,0.0,0.0,1989829.9877346829,702873.079631608,554006.4562655857,4033919.777341347,-423199.5126222314,439971.8399733957,23162.31776870677,-123287.41785363804,-106736.12336273458,0.0,0.0,0.0,0.0,0.0,0.0,7090540.404876724,7221649.909571838,11125830.954428183,18347480.864000015,0.0,0.01622413729267648,0.0,0.0,0.0,0.0
3.0,0,2009,4651,277583870.4560999,274774015.0833,-5842005.372800026,272358045.6188056,-5469394.613321388,2078026.4003778805,2.7185524462926507,605965.7379307385,2.7954636252645195,26949.466229882757,1.0227232627191847,7.205096101386995,0.1535887419017551,3.7247189708272543,0.0,0.0,0.016969681380478375,0.0,0.0,0.0,5659647.165374764,-3191130.972302379,-532847.1458812817,-11465574.585962709,4800356.222971699,13534.760899638277,259721.07041704078,-187617.3390812853,49447.06748364991,0.0,0.0,0.0,0.0,0.0,0.0,-4594463.756080857,-4779108.32444175,-1062897.0483582756,-5842005.372800026,0.0,0.016969681380478375,0.0,0.0,0.0,0.0
3.0,0,2010,4651,274774015.0833,278629975.0076,4678060.4779000105,279323438.7772325,7891839.204713003,2055097.8534877684,2.68629716180197,606666.1685006262,3.2430262392288256,26723.397794714052,1.0404001131596514,7.369515003821401,0.1516162194542677,3.9015870407932765,0.0,0.0,0.032418235288004076,0.0,0.0,0.0,861276.8055120978,715159.8005401905,1382255.7619790162,5373683.00111183,39333.16132185368,158156.9362368816,402101.9136727778,-321646.15419769357,-408026.29591489193,0.0,0.0,33543.415207715,0.0,0.0,0.0,8235838.3454697775,8213011.016556465,-3534950.5386564555,4678060.4779000105,0.0,0.032418235288004076,0.0,0.0,33543.415207715,0.0
3.0,0,2011,4682,278629975.0076,297115860.6866,16854344.67900004,291547571.063276,10512833.69021465,2038774.3403365894,2.5971965536906145,605138.014176367,3.9965014446963725,26662.795365030757,1.020642208639045,7.501498032206413,0.150825814732814,3.931554833049856,0.0,0.0,0.031164172909835537,0.0,0.0,0.0,-18925.29889075985,1243088.9168452881,821260.5825291665,7771683.912933562,514988.77990267216,-166001.90607190624,289805.35338236595,-109150.1571754041,-45461.684876029816,0.0,0.0,0.0,0.0,0.0,0.0,10301288.498578949,10361730.691862796,6492613.987137252,16854344.67900004,0.0,0.031164172909835537,0.0,0.0,0.0,0.0
3.0,0,2012,4781,297115860.6866,301331489.6386999,1138128.422099899,291058555.65700805,-3508049.4877947285,2028692.5542789046,2.7892334324222676,615679.7640092203,4.0099435083306405,26326.121989236373,1.0914913611711028,7.392618635861288,0.150232938623369,3.940466126441774,0.0,0.0,0.03972601138735615,0.0,0.0,0.0,-2558721.746138402,-4024036.2059806217,1121690.8058514602,100606.73596253424,1361431.958495831,475592.2443472523,-263877.44518988405,-90250.5342921325,-13532.517933329123,0.0,0.0,21777.757806773247,0.0,0.0,0.0,-3869318.9470705166,-3594476.1562357186,4732604.578335617,1138128.422099899,0.0,0.03972601138735615,0.0,0.0,21777.757806773247,0.0
3.0,0,2013,4815,301331489.6386999,298829110.7415001,-2512436.6511999005,288178482.58996236,-2954318.1545013334,2005800.7473064063,3.0029046884629804,620313.4607780842,3.8431710160004156,26200.286386873595,1.167451885126404,7.487232856701236,0.1470563270853518,3.865180552667463,0.0,0.0,0.04044414679200129,0.0,0.0,0.0,50533.01545482974,-4363948.2188931685,1879929.6188973938,-1568085.929263216,-27576.521158081647,605554.0640551742,299206.31186956377,-121385.77926564963,249719.90810545624,0.0,0.0,0.0,0.0,0.0,0.0,-2996053.5301977014,-3033640.3437985973,521203.69259869604,-2512436.6511999005,0.0,0.04044414679200129,0.0,0.0,0.0,0.0
3.0,0,2014,4815,298829110.7415001,299270807.5706,-600513.1709000614,291489612.866606,2264385.043277732,2001500.2708739827,2.9799202085961305,613010.1828020699,3.641835746370374,26630.083276861536,1.1567293145851574,7.386864788888275,0.14608292605447543,3.9888666466944125,0.0,0.0,0.061502140652884056,0.0,0.0,0.0,4771913.625431093,393729.23599354195,1246704.8183011315,-2291484.2129689576,-1359697.77559629,-79524.26846189394,-174823.5599866287,-102712.47364607744,-237692.2993163664,0.0,0.0,50272.62097828351,0.0,0.0,0.0,2216685.7107278346,2408604.5873413025,-3009117.758241367,-600513.1709000614,0.0,0.061502140652884056,0.0,0.0,50272.62097828351,0.0
3.0,0,2015,4847,299270807.5706,288673104.8486,-11045340.72199994,276817992.7160954,-15124507.606507156,2008919.7008611872,2.9938135581901006,609618.7127620875,2.6484397071331665,27447.60498446202,1.1705533538010726,7.130500065060147,0.14445624624799558,4.0386809853076935,0.5206043873418736,0.0,0.11571358026569505,0.0,0.0,0.0,3782167.7572728675,-1198614.4055382016,1197316.7181253668,-12094403.63464797,-3067177.076202423,160179.35529496023,-490512.2074059712,-85505.83991066147,-80750.10676055525,-3760952.090788739,0.0,128178.91631412163,0.0,0.0,0.0,-15510072.614247201,-15405080.3653559,4359739.643355968,-11045340.72199994,0.5206043873418736,0.11571358026569505,0.0,-3760952.090788739,128178.91631412163,0.0
3.0,0,2016,4879,288673104.8486,275683616.11149997,-12722764.552900014,267537159.02473247,-8989742.427469984,2049131.099419829,3.072346212997879,620853.1750384611,2.3548735286973512,27832.541632855733,1.2378602444791573,7.074122663597684,0.1437220580416047,4.553509924919334,1.2756508138655096,0.0,0.20177842024649043,0.0,0.0,0.0,2948308.0160293365,-1788281.2353973119,1084334.2451987949,-4010561.7506201323,-1285236.4246621798,615745.7579200832,-61540.94873902555,-33315.686120422855,-1266253.1274847318,-5250176.187680761,0.0,190285.63391346272,0.0,0.0,0.0,-8856691.707642889,-8738276.44744036,-3984488.1054596477,-12722764.552900014,1.2756508138655096,0.20177842024649043,0.0,-5250176.187680761,190285.63391346272,0.0
3.0,0,2017,4879,275683616.11149997,267438985.85299996,-8608560.930499986,266100842.92973152,-1879716.6101011066,2059764.5994617552,3.0903677858509337,624294.9209379528,2.571576591311322,28212.680026350634,1.2422117138146573,6.935511401363881,0.1433371569012868,4.856573662590066,2.1778138224575296,0.0,0.3768940199386979,0.0,0.0,0.0,2008881.029551199,-196136.40741369646,1012187.8842060387,2916014.0729372785,-1105960.5410745349,24279.752547572632,-214147.50814547658,-85714.05970447067,-634961.6973001617,-5985732.965305931,0.0,370456.5070698692,0.0,0.0,0.0,-1890833.9326323168,-2013915.3911019561,-6594645.5393980285,-8608560.930499986,2.1778138224575296,0.3768940199386979,0.0,-5985732.965305931,370456.5070698692,0.0
3.0,0,2018,4879,267438985.85299996,262581465.02949995,-4075915.3840000266,262951926.78027982,-2377098.10453944,2071579.809548729,3.091622312093408,629413.4411677879,2.824962393083693,28566.14360702157,1.2610736758224823,6.817977192821625,0.14250596887957795,5.19716949762229,3.161915763297882,0.0,0.5364548260176207,0.08100475520576385,0.0,0.0,1486621.9098204048,342563.6057876419,1026049.2958096571,3210778.45471567,-1280353.315720522,166937.9815828628,-165716.58475155666,-68026.67788338686,-780991.292652738,-6358295.275058055,0.0,347716.0866732916,-450057.19067655713,0.0,0.0,-2522773.0023532948,-2574186.9563964983,-1501728.4276035277,-4075915.3840000266,3.161915763297882,0.5364548260176207,0.08100475520576385,-6358295.275058055,347716.0866732916,-450057.19067655713
3.0,1,2002,33,0.0,75923.00099999999,0.0,50808.66725068644,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
3.0,1,2003,33,75923.00099999999,62647.991999999955,-13275.009000000035,43113.922697744565,-7694.7445529418765,1306.2059999999997,8.004772999999998,189409.41999999993,2.2467999999999995,27582.809380000024,0.08566048405782303,7.870000000000001,0.08214766787491311,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-10842.971794621255,-4609.107008840005,1291.7244759130235,1144.0767392116588,1100.8151794947469,188.08246541016223,388.4837239714008,-97.6487927312987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11436.545012191567,-11498.197650123515,-1776.8113498765197,-13275.009000000035,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1,2004,33,62647.991999999955,69137.14500000005,6489.153000000093,45424.81355836447,2310.890860619904,1232.2529999999995,7.012292000000001,195857.07999999993,2.5669,26178.722500000007,0.1624167309839419,8.63,0.07896412969359999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-2175.958790974797,2000.3281650437132,1013.1711178770094,1011.9687552995069,1111.103300625696,139.69802114369293,343.19422952054015,-75.5424616583174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3367.962336877044,3357.9099996058153,3131.2430003942777,6489.153000000093,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1,2005,67,69137.14500000005,244388.5559999998,15789.410999999876,140159.56734360266,10660.166248258138,1530.738,6.441872999999999,201970.00000000015,3.0314999999999994,24916.349999999984,0.2360340522297302,9.46,0.07640163208911725,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9721.870986691387,1388.0376273061377,1025.9078678037658,1457.816410605928,1159.382627352988,147.8567079999724,413.73106686712947,-67.11196041778223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15247.491334209526,16224.908852580571,-435.4978525806946,15789.410999999876,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1,2006,67,244388.5559999998,209573.41,-34815.145999999804,141810.021921155,1650.4545775523584,18729.733840934266,3.880013416888473,710474.6517348154,3.2195012543877057,27308.608090900132,0.6646855235838105,7.2685288509172254,0.05704222867472966,3.31774310086762,0.0,0.0,0.0,0.0,0.0,0.0,-5782.877809615633,-3037.697179881016,4554.988741269368,2969.7763755468486,3907.2342994764585,-703.9699721935838,-270.2228318367428,-280.4192352092907,-2236.958351873071,0.0,0.0,0.0,0.0,0.0,0.0,-880.1459643166618,-916.0974017294684,-33899.04859827034,-34815.145999999804,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1,2007,67,209573.41,225576.92200000008,16003.51200000009,209394.89025505795,67584.86833390295,24231.615171145913,4.797295348517734,640840.5732838066,3.3679088222403784,26410.07428732205,0.7208205547735247,8.17243119964503,0.05940276191929924,2.756608106915854,0.0,0.0,0.0,0.0,0.0,0.0,97791.72175588651,-4568.4039247873525,861.3968882900072,1062.661977394232,598.2292163075681,711.2163517471047,635.4231461344984,-14.21605989799172,814.0016324470461,0.0,0.0,0.0,0.0,0.0,0.0,97892.03098352163,98136.1554740443,-82132.6434740442,16003.51200000009,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1,2008,67,225576.92200000008,202789.077,-22787.845000000103,189668.07176599136,-19726.8184890666,24145.268757914066,4.549728693535494,679728.7586113731,3.808860618193026,26746.570056765457,0.6743777560925753,8.409476795148397,0.05821976621453577,3.163591064515013,0.0,0.0,0.0,0.0,0.0,0.0,-18688.44882929143,-1816.8963033309917,458.2909663270465,3794.251799190124,-386.60594277280495,-471.5309246683695,814.3923929041903,1.0227704753531945,-689.5565435932637,0.0,0.0,0.0,0.0,0.0,0.0,-16985.080614760147,-17269.963895576828,-5517.881104423275,-22787.845000000103,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1,2009,67,202789.077,204546.96600000007,1757.889000000083,176910.45233062917,-12757.619435362183,22456.829056345156,4.988238619175394,650018.7967949768,2.739176248722213,26467.122245254064,0.716543033276175,8.590656621017118,0.05906630346967658,2.944118595204218,0.0,0.0,0.0,0.0,0.0,0.0,-3287.0201673368997,-2346.481217112816,-517.183700750682,-8561.389696493257,332.63124764802154,339.52837708258267,22.612237165638007,-14.181174072755745,415.9514284199951,0.0,0.0,0.0,0.0,0.0,0.0,-13615.532665450171,-13384.706784797003,15142.595784797086,1757.889000000083,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1,2010,67,204546.96600000007,182488.78499999997,-22058.181000000113,192385.69781173984,15475.245481110658,32303.55759360461,5.219544313312036,685664.3543992281,3.1810028566935578,27228.31702697512,0.633454915342783,7.636799524662712,0.05768205915206431,2.5,0.0,0.0,0.0,0.0,0.0,0.0,25559.61925640309,-3912.963690844176,496.5001600291275,3989.6559671162386,-1667.9286040609436,-635.2054176422778,-1195.8681759567053,-32.44693722851525,839.056902813137,0.0,0.0,0.0,0.0,0.0,0.0,23440.419460628967,23434.108159726504,-45492.28915972662,-22058.181000000117,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1,2011,67,182488.78499999997,179219.8600000001,-3268.924999999872,188216.6865516015,-4169.011260138315,25979.549015035696,4.559503049967701,690454.165351257,3.9275916243072144,26160.65264071543,0.5918273791690314,7.7623350245879505,0.05746701489573303,2.6586770304816265,0.0,0.0,0.0,0.0,0.0,0.0,-16424.001065708082,4081.058417690985,448.1173074228439,5180.356634666461,2561.862866805684,-219.45304111957864,164.42495817359128,-15.25185758595104,-251.89652921367409,0.0,0.0,0.0,0.0,0.0,0.0,-4474.782308867721,-5032.071035106167,1763.1460351062951,-3268.924999999872,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1,2012,67,179219.8600000001,189983.34399999998,10763.48399999988,205268.73210865114,17052.045557049598,31982.974917080843,4.809089768139757,671608.5050736502,3.9383217925624985,26407.895234404266,0.7725572264056176,8.112068941466642,0.05929553214067641,2.4801084656577683,0.0,0.0,0.0,0.0,0.0,0.0,18177.080602179107,-1243.599662505787,-93.51344808507116,22.09185671609579,-804.1568830213776,1008.9287532388241,341.45333862001735,63.659556496776105,274.94241969502565,0.0,0.0,0.0,0.0,0.0,0.0,17746.88653333361,17718.629245900658,-6955.145245900778,10763.48399999988,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1,2013,67,189983.34399999998,158526.00500000003,-31457.338999999934,190016.20367481938,-15252.528433831743,29899.357955175874,5.358655595082316,667565.6510089214,3.7751592521079105,25956.37790904617,0.6852818972161332,7.946218150997489,0.06023425626004518,2.7551722049907696,0.0,0.0,0.0,0.0,0.0,0.0,-8994.074505139124,-3925.5422116777577,-101.64327923160778,-1102.3726574788795,858.208952884865,-455.4658480657223,-260.4600729048278,46.78196480235222,-461.114871729638,0.0,0.0,0.0,0.0,0.0,0.0,-14395.68252854034,-14053.12694340495,-17404.212056594984,-31457.338999999934,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1,2014,67,158526.00500000003,155398.66700000004,-3127.337999999989,183541.53495893633,-6474.668715883061,32976.8601958029,5.303941955298754,696243.3560341407,3.55438462958806,26002.1062156597,0.7302001435765928,7.545829713238532,0.05911158370904617,2.800526074570541,0.0,0.0,0.0,0.0,0.0,0.0,-2871.605977796086,-608.2799123229061,-300.65021538437014,-1224.0941126224523,112.11467190240975,124.97324756548193,-256.71671247392686,0.15682314237731276,-56.39131471238301,0.0,0.0,0.0,0.0,0.0,0.0,-5080.4935027018555,-5018.207618057628,1890.869618057638,-3127.337999999989,0.0,0.0,0.0,0.0,0.0,0.0
