CLUSTER_APTA4,RAIL_FLAG,Year,CLUSTER_APTA,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,Tot_NonUSA_POP_pct,PCT_HH_NO_VEH,TSD_POP_PCT,JTW_HOME_PCT,YEARS_SINCE_TNC_BUS,YEARS_SINCE_TNC_RAIL,BIKE_SHARE_BUS,scooter_flag_BUS,BIKE_SHARE_RAIL,scooter_flag_RAIL,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,Tot_NonUSA_POP_pct_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_PCT_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_BUS_FAC,scooter_flag_BUS_FAC,BIKE_SHARE_RAIL_FAC,scooter_flag_RAIL_FAC,FAC_Sum,Known_FAC,Unknown_FAC,Observed_Change,YEARS_SINCE_TNC,BIKE_SHARE,scooter_flag,YEARS_SINCE_TNC_FAC,BIKE_SHARE_FAC,scooter_flag_FAC
3.0,1,2015,67,155398.66700000004,144118.97099999993,-11279.696000000105,166450.4698726936,-17091.065086242736,35096.887240367054,4.335128750686723,750069.2834757566,2.4993882148358457,26937.713576521994,0.7308302478442709,7.74977992764893,0.057422544267202544,2.815826820444992,0.0,0.640288632591681,0.0,0.0,0.0,0.0,-9670.52394527775,4104.0703231263,195.39948306095326,-6724.658911651672,-1518.6914036253572,-98.12947630842855,470.21406805772,10.331745545418723,75.4569733926536,0.0,-495.76910019435917,0.0,0.0,0.0,0.0,-13652.30024387452,-13995.72478895842,2716.028788958314,-11279.696000000105,0.640288632591681,0.0,0.0,-495.76910019435917,0.0,0.0
3.0,1,2016,67,144118.97099999993,116632.02099999992,-27486.95000000002,152008.577902306,-14441.89197038758,35124.11899868018,5.820165348143618,774147.8533265848,2.231252984456155,28139.869082862093,0.6898399324129155,7.458955167602467,0.05652684246030452,3.1285633076023003,0.0,1.3214082690057507,0.0,0.0,0.0,0.0,1167.7810327605255,-9313.939167097213,143.3854575066796,-1899.683998142519,-1962.4609631437756,-201.5865157206663,-192.6946033485529,-11.258671241667646,-404.7705811346477,0.0,-474.44355497996827,0.0,0.0,0.0,0.0,-13149.671564541806,-12917.773980484582,-14569.176019515438,-27486.95000000002,1.3214082690057507,0.0,0.0,-474.44355497996827,0.0,0.0
3.0,1,2017,67,116632.02099999992,151797.18300000002,35165.162000000106,180567.79217588692,28559.214273580925,28612.352313627347,3.7182372827862085,683456.4782461282,2.500804047190437,27886.80854111666,0.8245893521054204,7.133599140839718,0.059239787750823863,3.9660864643681344,0.0,2.1072430957875627,0.0,0.0,0.0,0.0,1545.426544959295,20114.41331285146,-102.28808572214379,1404.1320847250472,-189.98536678687793,585.7448183180818,-506.77819982795523,-52.08361746972334,-933.3386137077412,0.0,-581.1311769348699,0.0,0.0,0.0,0.0,21284.111700404574,20866.575234733005,14298.586765267102,35165.162000000106,2.1072430957875627,0.0,0.0,-581.1311769348699,0.0,0.0
3.0,1,2018,67,151797.18300000002,90156.38400000008,-61640.79899999994,180951.01600518823,383.22382930131425,33986.2707432747,3.6501237437271823,750447.9305437568,2.706951777622909,28635.98991040072,1.0142443124807463,6.361880345170833,0.055581938753990014,4.722318415157941,0.0,3.2532248375123007,0.0,0.0,0.0,0.6266124187561503,-2093.9512772036855,11199.000112986163,-82.0199892235579,1681.764205367726,-826.4235482373308,601.2142343846273,-601.0729279305928,-54.45935265462481,-967.3211168941568,0.0,-756.3452545522459,0.0,0.0,0.0,-7838.767145859264,261.61794018305955,-215.88616361240383,-61424.912836387535,-61640.79899999994,3.2532248375123007,0.0,0.6266124187561503,-756.3452545522459,0.0,-7838.767145859264
10.0,0,2002,100,0.0,1323822038.0000014,0.0,1224374576.2605066,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
10.0,0,2003,100,1323822038.0000014,1281862733.000001,-41959305.00000048,1177946265.5351834,-46428310.7253232,270698672.69999975,6.915623000000001,26042245.26999999,2.2467999999999995,41148.63500000003,3.0865949941727546,31.36,0.7788039910085592,3.5,0.0,0.0,0.0,0.0,0.0,0.0,-50206029.804209195,-22094004.929138824,8481640.120122066,19948552.883619215,13826956.039798753,-5494953.916612772,-3326471.5184598304,-10840514.077759301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49704825.202639885,-50199360.65073712,8240055.650736645,-41959305.00000048,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0,2004,100,1281862733.000001,1289530121.9999988,7667388.999997854,1241841106.317645,63894840.78246164,285674876.3000005,7.0407540000000015,26563773.749999993,2.5669,39531.590000000004,2.9462506947296014,31.0,0.7576962999033687,3.5000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,42592166.25286843,-5399893.3314288985,12239724.296049364,20706250.798570465,17409882.303770725,-5210001.280890776,-3312947.6854995084,-10213678.252285816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68811503.10115397,69531537.7504033,-61864148.750405446,7667388.999997854,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0,2005,100,1289530121.9999988,1349312532.0000005,59782410.00000167,1309799022.5720057,67957916.25436068,292395695.2999999,6.750699000000003,27081157.49999996,3.0314999999999994,38116.91999999998,2.8229971403892486,30.68,0.738640230756752,3.5000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,18331245.695295114,12814689.834033132,11976949.120663723,27190856.287488602,15910180.287819242,-4604050.753143409,-2962882.5580150047,-9279687.747805849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69377300.16633554,70567627.0438546,-10785217.043852925,59782410.00000167,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0,2006,100,1349312532.0000005,1305932854.9999986,-43379677.00000191,1209125354.4963536,-100673668.07565212,271397714.4999995,8.615,27655014.75000005,3.349999999999999,36028.75000000002,2.660956197655333,30.180000000000003,0.7158000494831266,3.7000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,-59678228.764715336,-76049661.91448247,13628564.03523101,17598658.08589261,25824877.292829704,-6329978.375877054,-4840995.6749013215,-11629730.173548732,-2347281.9632228618,0.0,0.0,0.0,0.0,0.0,0.0,-103823777.45279446,-103710752.28789,60331075.287888095,-43379677.00000191,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0,2007,100,1305932854.9999986,1255878227.0,-50054627.99999857,1357920450.2698677,148795095.77351403,302119347.6999997,6.975891999999999,27714120.0,3.4606,36660.58,2.6754587641106062,30.4,0.7114034086331262,3.6,0.0,0.0,0.0,0.0,0.0,0.0,87836972.43506247,67373924.0661189,1336932.963133065,5599844.904026092,-7617263.577757624,549721.4777295409,2066899.4742221446,-2174282.3529108763,1137393.2346732747,0.0,0.0,0.0,0.0,0.0,0.0,156110142.62429696,160708237.1657351,-210762865.16573367,-50054627.99999857,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0,2008,100,1255878227.0,1279870177.000001,23991950.000000954,1400541065.3895986,42620615.11973095,307251216.0000004,7.026084000000001,27956797.669999957,3.9195,36716.94000000002,2.921433689146378,30.42,0.6998131405405582,3.7000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,12906389.63468504,-2118672.043741514,5258567.5432643,21134259.577080816,-649009.0195631124,8996527.03497966,180568.13792411383,-5504569.907704535,-1092846.6935058539,0.0,0.0,0.0,0.0,0.0,0.0,39111214.26341892,39417848.47527671,-15425898.475275755,23991950.000000954,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0,2009,100,1279870177.000001,1245049720.0000021,-34820456.99999881,1349135889.3122668,-51405176.07733178,311985807.69999975,7.298226000000002,27734538.00000004,2.8430999999999997,35494.290000000015,2.9125114919949855,30.610000000000003,0.6930675084306094,3.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,11935705.44783715,-11435100.75577965,-4886736.514322531,-52741545.99245807,14668610.18219069,-331334.8488308102,1749236.4018209723,-3267905.0097698383,-2226479.122139327,0.0,0.0,0.0,0.0,0.0,0.0,-46535550.211451404,-46976096.18930311,12155639.1893043,-34820456.99999881,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0,2010,100,1245049720.0000021,1222463994.9999998,-22585725.000002384,1304179194.826227,-44956694.48603988,284108756.3,7.418994999999996,27553600.74999996,3.2889999999999997,35213.00000000002,2.8418260206682007,30.93,0.6940865115999312,3.9000000000000004,0.0,0.0,1.0,0.0,0.0,0.0,-68768075.7227984,-4832389.598300415,-3899521.788704083,23511437.626775883,3337855.5835886146,-2551274.0493741785,2867270.3502457696,480930.1253146689,0.0,0.0,0.0,9915101.299597058,0.0,0.0,0.0,-39938666.17365509,-41488274.32832028,18902549.328317896,-22585725.000002384,0.0,1.0,0.0,0.0,9915101.299597058,0.0
10.0,0,2011,100,1222463994.9999998,1189791728.0000012,-32672266.99999857,1314549204.8263679,10370010.000140905,276891484.3,7.954912,27682634.670000013,4.0656,34147.68000000002,2.8267817983897685,31.3,0.6861391782666084,3.9,0.0,0.0,1.0,0.0,0.0,0.0,-18945829.68047253,-20136902.45333058,2740381.9449641146,35166999.033206314,12702533.108618358,-533576.4142013661,3255726.022010964,-3676541.785936334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10572789.774858933,9720262.294669885,-42392529.29466845,-32672266.999998566,0.0,1.0,0.0,0.0,0.0,0.0
10.0,0,2012,100,1189791728.0000012,1198669782.0,8878053.999998808,1288846409.7120082,-25702795.114359617,275254101.49999976,7.779875000000002,27909105.42000003,4.109300000000001,33963.31,2.6874131264136203,31.509999999999998,0.6863024806231975,4.1,1.0,0.0,1.0,0.0,0.0,0.0,-4275807.638187858,6338166.189730262,4655126.704384527,1742994.6197254644,2169437.7639812245,-4802239.128116781,1797423.652511975,73639.82100917304,-2069777.4584414538,-28720802.266174953,0.0,0.0,0.0,0.0,0.0,-23091837.73957842,-23263467.73575747,32141521.735756278,8878053.999998808,1.0,1.0,0.0,-28720802.266174953,0.0,0.0
10.0,0,2013,100,1198669782.0,1202744794.9999988,4075012.999998808,1249155036.5570924,-39691373.15491581,279698963.9000004,8.085419999999997,28818049.080000035,3.942,33700.32,2.7186342796927963,29.930000000000003,0.6642937252268252,4.2,2.0,0.0,1.0,0.0,0.0,0.0,11712645.84691604,-10985746.942165373,18553695.897230417,-6781646.560199185,3139497.9945244165,1086502.8111005514,-13537082.129693614,-9956825.752555367,-1043064.7491940974,-28935112.74374989,0.0,0.0,0.0,0.0,0.0,-36747136.3277861,-36914289.59135216,40989302.591350965,4075012.999998808,2.0,1.0,0.0,-28935112.74374989,0.0,0.0
10.0,0,2014,100,1202744794.9999988,1192647739.9999998,-10097054.999999046,1230864443.7529829,-18290592.804109573,282626037.69999975,8.086527999999998,29110612.08000001,3.7524,33580.79999999999,2.7695328739036604,30.2,0.6659050371218506,4.2,3.0,0.0,1.0,0.0,0.0,0.0,7624783.751632142,-39475.270498616366,5836638.806173184,-7991946.919304171,1438756.4126964423,1777811.25099569,2336636.4446806274,734719.5592848815,0.0,-29033480.920171652,0.0,0.0,0.0,0.0,0.0,-17315556.88451147,-17611036.779902354,7513981.779903308,-10097054.999999046,3.0,1.0,0.0,-29033480.920171652,0.0,0.0
10.0,0,2015,100,1192647739.9999998,1160473735.9999983,-32174004.00000143,1138459748.4892852,-92404695.26369762,280202617.09999955,8.333296,29378317.829999972,2.7030000000000003,34173.339999999975,2.8173293387450045,30.17,0.6680474802060518,4.1,4.0,0.0,1.0,0.0,0.0,0.0,-6218186.023281688,-8570317.572606863,5243972.068050706,-49649692.90495865,-6998969.103610374,1655368.8929301864,-257169.22156005178,968799.0437558664,1038728.3432151433,-28789744.547409054,0.0,0.0,0.0,0.0,0.0,-91577211.02547477,-89535652.38720511,57361648.38720368,-32174004.00000143,4.0,1.0,0.0,-28789744.547409054,0.0,0.0
10.0,0,2016,100,1160473735.9999983,1162084608.9999988,1610873.0000004768,1071179187.0980974,-67280561.39118779,279086354.6,8.444309999999998,29437697.49999995,2.4255,35302.049999999996,2.7022769193883347,29.879999999999995,0.671404373027713,4.5,5.0,0.0,1.0,0.0,0.0,0.0,-2808476.4361259663,-3687291.782320844,1123559.018060225,-15303594.040835347,-12620002.026133148,-3868048.2224613195,-2416646.3053619284,1477355.3668896158,-4034039.093409604,-28013084.91425756,0.0,0.0,0.0,0.0,0.0,-70150268.43595587,-68581541.4567059,70192414.45670637,1610873.0000004768,5.0,1.0,0.0,-28013084.91425756,0.0,0.0
10.0,0,2017,100,1162084608.9999988,1100306571.0000002,-61778037.99999857,1045079769.4676566,-26099417.63044083,274821215.5000002,8.639400000000002,29668394.669999976,2.6928000000000005,35945.81999999998,2.797300667549962,29.999999999999996,0.6728151876917117,4.5,6.0,0.0,1.0,0.0,0.0,0.0,-10812962.7462188,-6377509.632944381,4355828.051873405,14976193.52914963,-7045237.752289669,3208887.068607401,1002856.2725733469,621526.5917747541,0.0,-28051970.345900882,0.0,0.0,0.0,0.0,0.0,-28122388.9633752,-28314339.83922326,-33463698.16077531,-61778037.99999857,6.0,1.0,0.0,-28051970.345900882,0.0,0.0
10.0,0,2018,100,1100306571.0000002,1107464473.9999995,7157902.999999285,1006389794.8809851,-38689974.58667147,274036302.4000001,8.5039,29807700.83999996,2.9199999999999995,36801.50000000002,2.839204619656265,30.01,0.6746876908065566,4.6,7.0,0.0,1.0,1.0,0.0,0.0,-1908665.729748625,4200408.91212149,2473079.6445756056,11253075.59612765,-8675960.189760873,1338808.2379753732,79097.305546647,781135.2842774782,-957470.5350474352,-26560688.492082007,0.0,0.0,-22858418.561882365,0.0,0.0,-40835598.52789706,-40734530.04570397,47892433.045703255,7157902.999999285,7.0,1.0,1.0,-26560688.492082007,0.0,-22858418.561882365
10.0,1,2002,100,0.0,2028458449.0000012,0.0,2297843372.2197714,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
10.0,1,2003,100,2028458449.0000012,1999850729.9999993,-28607719.000001907,2372077118.7959003,74233746.57612896,503552796.7000007,8.704569000000001,26042245.26999999,2.2467999999999995,41148.63500000003,3.0865949941727546,31.36,0.7788039910085592,3.5,0.0,0.0,0.0,0.0,0.0,0.0,74318839.66978677,-42200204.3347021,12996198.937004682,30566654.339154225,21186688.99428108,-8419776.510034814,-5097066.722934929,-16610640.812231505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66740693.56032341,65531041.96036197,-94138760.96036388,-28607719.000001907,0.0,0.0,0.0,0.0,0.0,0.0
10.0,1,2004,100,1999850729.9999993,2115153451.9999995,115302722.00000024,2494217476.925505,122140358.12960482,521860484.00000006,8.555225,26563773.749999993,2.5669,39531.59,2.9462506947296014,31.0,0.7576962999033687,3.5,0.0,0.0,0.0,0.0,0.0,0.0,43825298.620999366,8365070.813566994,19095353.1437543,32304091.311065663,27161383.928313274,-8128190.793491413,-5168572.793899918,-15934492.346942183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101519941.88336608,102974090.69564414,12328631.304356098,115302722.00000024,0.0,0.0,0.0,0.0,0.0,0.0
10.0,1,2005,100,2115153451.9999995,2507212522.9999957,392059070.9999962,2696927179.883488,202709702.95798302,527998936.70000035,7.181816999999997,27081157.49999996,3.0314999999999994,38116.91999999998,2.8229971403892486,30.68,0.738640230756752,3.5,0.0,0.0,0.0,0.0,0.0,0.0,15067728.247312967,90209361.60012606,19645206.300190836,44599837.22607254,26096693.813968346,-7551800.208118357,-4859871.95144871,-15221019.84156184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167986135.18654186,171902463.17012665,220156607.82986954,392059070.9999962,0.0,0.0,0.0,0.0,0.0,0.0
10.0,1,2006,100,2507212522.9999957,2603647774.9999986,96435252.00000286,2797302297.848071,100375117.96458292,539962610.0999992,7.191875,27655014.75000005,3.3499999999999996,36028.75000000002,2.660956197655333,30.180000000000003,0.7158000494831266,3.7,0.0,0.0,0.0,0.0,0.0,0.0,34332528.79383235,-828905.2626844896,25323789.41814981,32700782.72788551,47986255.38410166,-11761990.404694557,-8995251.057151973,-21609674.88163245,-4361580.133315157,0.0,0.0,0.0,0.0,0.0,0.0,92785954.5844907,93314255.80770631,3120996.1922965497,96435252.00000286,0.0,0.0,0.0,0.0,0.0,0.0
10.0,1,2007,100,2603647774.9999986,2751026060.0000033,147378285.00000477,2835119678.6170797,37817380.76900864,543107372.7999997,6.915271000000001,27714120.0,3.4605999999999995,36660.58,2.6754587641106062,30.4,0.7114034086331262,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,9194145.102023028,24182117.38008007,2665452.9147178577,11164451.2724298,-15186593.468327427,1095983.6846743792,4120792.425585433,-4334882.447212932,2267629.115401286,0.0,0.0,0.0,0.0,0.0,0.0,35169095.979371496,35199320.20622252,112178964.79378225,147378285.00000477,0.0,0.0,0.0,0.0,0.0,0.0
10.0,1,2008,100,2751026060.0000033,2818659238.999998,67633178.99999475,2931641502.942536,96521824.32545614,558408346.8999993,7.086338999999996,27956797.669999953,3.9195,36716.94000000002,2.921433689146378,30.42,0.6998131405405582,3.7,0.0,0.0,0.0,0.0,0.0,0.0,46789588.668678045,-15786569.041967351,11518996.06090574,46295013.00794028,-1421667.0753646041,19707070.15268894,395538.0723667185,-12057869.098790409,-2393902.265987322,0.0,0.0,0.0,0.0,0.0,0.0,93046198.48047003,93658851.89283945,-26025672.892844692,67633178.99999475,0.0,0.0,0.0,0.0,0.0,0.0
10.0,1,2009,100,2818659238.999998,2717269399.9999986,-101389838.99999952,2799532365.057676,-132109137.88486004,562176551.3,7.470450000000002,27734538.00000004,2.8430999999999997,35494.290000000015,2.9125114919949855,30.610000000000003,0.6930675084306094,3.9,0.0,0.0,0.0,0.0,0.0,0.0,11530590.817713844,-34987440.236637495,-10762064.209465394,-116152754.05451153,32304693.36369356,-729699.034826116,3852344.896999497,-7196910.134708238,-4903376.968099019,0.0,0.0,0.0,0.0,0.0,0.0,-127044615.55984089,-127017795.89411983,25627956.894120306,-101389838.99999952,0.0,0.0,0.0,0.0,0.0,0.0
10.0,1,2010,100,2717269399.9999986,2812782058.0000014,95512658.00000286,2871050801.0553555,71518435.99767971,552453534.0999991,7.47983,27553600.74999996,3.2889999999999997,35213.00000000002,2.8418260206682007,30.93,0.6940865115999312,3.9,0.0,0.0,0.0,0.0,1.0,0.0,-28625114.05941491,-809309.2444340786,-8510544.648031281,51312737.94692037,7284731.439403452,-5568049.848947823,6257698.675881067,1049610.061400369,0.0,0.0,0.0,0.0,0.0,47225622.97967491,0.0,69617383.30245209,69416899.80010287,26095758.199899986,95512658.00000286,0.0,1.0,0.0,0.0,47225622.97967491,0.0
10.0,1,2011,100,2812782058.0000014,2875478446.9999957,62696388.99999428,2908124112.3118916,37073311.25653601,542784230.6000009,8.019312000000001,27682634.670000013,4.0656,34147.68000000002,2.8267817983897685,31.299999999999997,0.6861391782666084,3.8999999999999995,0.0,0.0,0.0,0.0,1.0,0.0,-29987456.2020399,-46307855.540108174,6305377.6621553665,80916169.57136323,29227410.676477805,-1227712.3666432237,7491139.025715156,-8459399.060639823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37957673.766280435,36320898.49984646,26375490.50014782,62696388.99999428,0.0,1.0,0.0,0.0,0.0,0.0
10.0,1,2012,100,2875478446.9999957,2926682201.0000033,51203754.00000763,2914623801.1169024,6499688.805010796,541132314.1000004,7.817153000000001,27909105.420000028,4.109300000000001,33963.31,2.6874131264136203,31.509999999999998,0.6863024806231975,4.1,0.0,1.0,0.0,0.0,1.0,0.0,-5315349.855245789,17597827.087590374,11250470.3062718,4212454.452580898,5243078.587310424,-11606010.350611415,4343998.072346817,177972.08802985924,-5002220.415365691,0.0,-14327370.475351367,0.0,0.0,0.0,0.0,6574849.497555915,6426725.39039528,44777028.609612346,51203754.00000763,1.0,1.0,0.0,-14327370.475351367,0.0,0.0
10.0,1,2013,100,2926682201.0000033,3025842522.000005,99160321.00000143,2899866558.8577867,-14757242.259115696,553170967.4999999,8.018460000000003,28818049.080000035,3.9420000000000006,33700.32,2.7186342796927963,29.93,0.6642937252268252,4.2,0.0,2.0,0.0,0.0,1.0,0.0,39352079.75022541,-17728281.185100533,45300859.63674609,-16558125.164456556,7665424.655420083,2652814.3833565437,-33052253.35400131,-24310669.33199977,-2546755.6467998936,0.0,-14582498.50597606,0.0,0.0,0.0,0.0,-13807404.762585998,-14818296.01441123,113978617.01441266,99160321.00000143,2.0,1.0,0.0,-14582498.50597606,0.0,0.0
10.0,1,2014,100,3025842522.000005,3134495495.999999,108652973.99999428,2920734640.2442594,20868081.386472702,560050466.9000001,7.976182000000003,29110612.080000013,3.7523999999999993,33580.79999999999,2.7695328739036604,30.2,0.6659050371218506,4.2,0.0,3.0000000000000004,0.0,0.0,1.0,0.0,22787053.880871158,3829247.8979036985,14683705.104102472,-20105988.338114176,3619596.069286741,4472583.7947632,5878465.608133903,1848393.5191166634,0.0,0.0,-15076575.12021882,0.0,0.0,0.0,0.0,21936482.415844835,21774632.29087939,86878341.70911488,108652973.99999428,3.0000000000000004,1.0,0.0,-15076575.12021882,0.0,0.0
10.0,1,2015,100,3134495495.999999,3047199073.999998,-87296422.00000095,2745020115.861394,-175714524.38286543,561246899.2000009,8.567874,29378317.829999972,2.7030000000000003,34173.339999999975,2.8173293387450045,30.17,0.6680474802060518,4.1,0.0,4.0,0.0,0.0,1.0,0.0,4063004.711644274,-53395049.071042866,13782113.760140728,-130488436.41658688,-18394565.63419964,4350610.9684223905,-675887.5564463052,2546180.34926379,2729967.2855418385,0.0,-15617949.865479305,0.0,0.0,0.0,0.0,-191100011.468742,-188574606.42635193,101278184.42635098,-87296422.00000095,4.0,1.0,0.0,-15617949.865479305,0.0,0.0
10.0,1,2016,100,3047199073.999998,3069648696.9999967,22449622.99999857,2640935969.45856,-104084146.40283394,560737093.9000003,8.647590000000001,29437697.499999948,2.4255,35302.049999999996,2.7022769193883347,29.879999999999995,0.671404373027713,4.5,0.0,5.0,0.0,0.0,1.0,0.0,-1680465.6035774946,-6797255.424477505,2950267.5443724734,-40184535.11136199,-33137896.442587893,-10156811.477956178,-6345686.382586427,3879274.2707577925,-10592674.188636316,0.0,-15182986.362111188,0.0,0.0,0.0,0.0,-117248769.17816472,-115542000.11290942,137991623.112908,22449622.999998584,5.0,1.0,0.0,-15182986.362111188,0.0,0.0
10.0,1,2017,100,3069648696.9999967,3090688329.9999957,21039632.999999046,2677036516.642988,36100547.184428215,563993926.6000005,8.631953999999999,29668394.669999976,2.6928000000000005,35945.81999999998,2.797300667549962,29.999999999999996,0.6728151876917117,4.5,0.0,6.0,0.0,0.0,1.0,0.0,10810135.088847525,1340395.4891786377,11505928.053978078,39559643.58940579,-18610008.87446672,8476281.273053896,2649046.7445671596,1641763.6700601245,0.0,0.0,-15294843.943964574,0.0,0.0,0.0,0.0,42078341.09065992,41960880.12250712,-20921247.12250807,21039632.999999046,6.0,1.0,0.0,-15294843.943964574,0.0,0.0
10.0,1,2018,100,3090688329.9999957,3025899128.9999986,-64789200.99999714,2428062060.409862,-248974456.23312616,559394026.1000001,8.8959,29807700.83999996,2.919999999999999,36801.50000000002,2.839204619656265,30.01,0.6746876908065566,4.6,0.0,7.0,0.0,0.0,1.0,1.0,-15325976.925670719,-22406996.59669758,6946717.0315120835,31609144.522285566,-24370197.921901233,3760623.726401741,222179.09592713477,2194157.3111514486,-2689471.35915083,0.0,-15399676.103972908,0.0,0.0,0.0,-254706639.53504705,-290166136.75516236,-287445629.3606245,222656428.36062735,-64789200.99999714,7.0,1.0,1.0,-15399676.103972908,0.0,-254706639.53504705
