,CLUSTER_APTA4,RAIL_FLAG,Year,CLUSTER_APTA,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,TSD_POP_PCT,JTW_HOME_PCT,YEARS_SINCE_TNC_BUS,YEARS_SINCE_TNC_RAIL,BIKE_SHARE_BUS,scooter_flag_BUS,BIKE_SHARE_RAIL,scooter_flag_RAIL,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_PCT_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_BUS_FAC,scooter_flag_BUS_FAC,BIKE_SHARE_RAIL_FAC,scooter_flag_RAIL_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change,YEARS_SINCE_TNC,BIKE_SHARE,scooter_flag,YEARS_SINCE_TNC_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,TSD_POP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_BUS_FAC_cumsum,BIKE_SHARE_RAIL_FAC_cumsum,scooter_flag_BUS_FAC_cumsum,scooter_flag_RAIL_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_BUS_FAC_cumsum,UPT_ADJ_BIKE_SHARE_RAIL_FAC_cumsum,UPT_ADJ_scooter_flag_BUS_FAC_cumsum,UPT_ADJ_scooter_flag_RAIL_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
10,1.0,0,2012,190,2050937950.3099985,20807040.8196,29766131.65000101,2122608247.7854605,-30212255.997564614,49478187.99001496,6.468341918307179,7908357.146095779,4.089478005335446,34214.690373051155,10.279850774934047,0.40441768209323176,4.978185009806738,0.6028920026630268,0.0,0.2609773777793215,0.0,0.0,0.0,-23121490.386011634,-1442659.5319323353,14197496.41564748,2213301.574201163,3675085.042545388,-1508434.453780495,-240026.36828631608,-1662348.4769540387,-21775657.29720567,0.0,509061.5023864768,0.0,0.0,0.0,-29155671.97938998,-29049494.184281547,58815625.83428256,0.0,29766131.65000101,0.6028920026630268,0.2609773777793215,0.0,-21775657.29720567,509061.5023864768,0.0,-23121490.386011634,-1442659.5319323353,14197496.41564748,-240026.36828631608,2213301.574201163,3675085.042545388,-1508434.453780495,-1662348.4769540387,-21775657.29720567,0.0,509061.5023864768,0.0,0.0,0.0,58815625.83428256,43928531.20561163,22249700.351532336,6609544.40395252,21047067.187886316,18593739.245398838,17131955.77705461,22315475.273380496,22469389.29655404,42582698.11680567,20807040.8196,20297979.317213524,20807040.8196,20807040.8196,20807040.8196,-38008585.01468256
11,1.0,0,2013,190,2080704081.96,20767408.9185,-3963190.109999605,2080298559.4033442,-42309688.38211636,50324420.29329508,6.607717984718423,8026528.278986341,3.925470440205989,34453.716796843946,10.039571886962724,0.40475050067968604,4.9806884995005385,1.3755336853782465,0.0,0.2602147134204588,0.0,0.0,0.0,17167578.039281912,-12917033.470695555,12926611.012920862,-11748056.313513534,-6011923.5394515125,-3826664.540517256,-205050.17156781763,-38600.84167963796,-36528513.18667322,0.0,0.0,0.0,0.0,0.0,-41181653.01189575,-41044233.62282217,37081043.51282256,0.0,-3963190.109999605,1.3755336853782465,0.2602147134204588,0.0,-36528513.18667322,0.0,0.0,-5953912.346729722,-14359693.00262789,27124107.42856834,-445076.53985413373,-9534754.739312371,-2336838.4969061245,-5335098.994297751,-1700949.3186336767,-58304170.48387889,0.0,509061.5023864768,0.0,0.0,0.0,95896669.34710512,26721321.26522972,35127101.921127886,-6356698.510068342,21212485.458354134,30302163.65781237,23104247.415406123,26102507.91279775,22468358.237133674,79071579.40237889,20767408.9185,20258347.416113522,20767408.9185,20767408.9185,20767408.9185,-75129260.42860511
12,1.0,0,2014,190,2076740891.85,20617185.708300006,-15022321.019999355,2039956654.924128,-40341904.47921668,50223570.18334822,6.582313242988343,8095352.848462553,3.718003272456098,34787.06534870744,9.994075815747609,0.40462460412216017,5.179472251950496,2.2157307670341573,0.0,0.6129438723894217,0.0,0.0,0.0,2658494.9740097844,1645210.2075310228,15105519.790802728,-15527899.018010367,-6199944.614448913,-679116.5421881857,130381.3916247742,-3267274.5514174295,-39832022.95595837,0.0,5522742.030089963,0.0,0.0,0.0,-40443909.28796501,-40563439.79775638,25541118.77775702,0.0,-15022321.019999355,2.2157307670341573,0.6129438723894217,0.0,-39832022.95595837,5522742.030089963,0.0,-3295417.3727199375,-12714482.795096867,42229627.219371065,-314695.14822935953,-25062653.757322736,-8536783.111355038,-6014215.5364859365,-4968223.870051106,-98136193.43983725,0.0,6031803.53247644,0.0,0.0,0.0,121437788.12486213,23912603.08101994,33331668.503396872,-21612441.51107106,20931880.856529366,45679839.46562274,29153968.819655046,26631401.244785942,25585409.57835111,118753379.14813726,20617185.708300006,14585382.175823566,20617185.708300006,20617185.708300006,20617185.708300006,-100820602.41656213
13,1.0,0,2015,190,2061718570.8300004,20287504.5335,-32968117.48000024,1926062483.4703066,-113894171.45382148,50424224.67582978,6.752682595255455,8082812.785164408,2.7759125093228216,35991.68822636249,9.894859252774383,0.4020127731529151,5.288704363195592,3.2043274856521315,0.0,0.9117790126288788,0.0,0.0,0.0,22644519.12350583,-6560344.004337828,13617792.282451045,-79149036.54188938,-22615419.256672624,-1130588.0470211164,289244.5524482689,-1516904.7764818303,-46789066.08949782,0.0,4737491.893974423,0.0,0.0,0.0,-116472310.86352104,-115439315.17759688,82471197.69759661,0.0,-32968117.48000024,3.2043274856521315,0.9117790126288788,0.0,-46789066.08949782,4737491.893974423,0.0,19349101.750785895,-19274826.799434695,55847419.501822114,-25450.59578109061,-104211690.29921213,-31152202.368027665,-7144803.583507053,-6485128.646532937,-144925259.52933508,0.0,10769295.426450863,0.0,0.0,0.0,203908985.82245874,938402.7827141061,39562331.33293469,-35559914.96832211,20312955.129281092,124499194.83271213,51439706.901527666,27432308.117007054,26772633.18003294,165212764.0628351,20287504.5335,9518209.107049137,20287504.5335,20287504.5335,20287504.5335,-183621481.28895873
14,1.0,0,2016,190,2028750453.35,19447047.255400006,-84045727.81000009,1850888575.321097,-75173908.14920941,51123819.19688877,6.9119116216223135,8157897.828269673,2.460365134718857,36829.1084428074,9.802246874403838,0.40223915309673225,5.794800445694747,4.213177422243262,0.0,0.9834004714407376,0.0,0.0,0.0,15653935.59016822,-7657987.674634133,10843782.653179737,-30280335.32793242,-14919682.980994904,-1803340.6093524168,684450.8151551246,-8043724.043372536,-46040880.83791082,0.0,1129580.830868932,0.0,0.0,0.0,-80434201.5848252,-79703199.16806327,-4342528.6419368265,0.0,-84045727.81000009,4.213177422243262,0.9834004714407376,0.0,-46040880.83791082,1129580.830868932,0.0,35003037.34095412,-26932814.474068828,66691202.15500185,659000.2193740341,-134492025.62714455,-46071885.34902257,-8948144.192859469,-14528852.689905472,-190966140.3672459,0.0,11898876.257319795,0.0,0.0,0.0,199566457.1805219,-15555990.085554112,46379861.72946884,-47244154.89960185,18788047.03602597,153939072.88254455,65518932.60442257,28395191.448259473,33975899.94530548,210413187.6226459,19447047.255400006,7548170.998080211,19447047.255400006,19447047.255400006,19447047.255400006,-180119409.9251219
15,1.0,0,2017,190,1944704725.5400004,18754342.2855,-69270496.99000001,1851578498.465364,689923.1442676187,51778554.77277134,6.78035975432574,8222438.729786192,2.683435885459036,37568.39923908472,9.656255781504733,0.40290066685273096,5.962183440426627,5.227692676736334,0.0,0.9841508986247558,0.0,0.0,0.0,13700270.796587285,13112793.16775528,12354176.447745567,20895784.854489494,-11323784.9167169,-2272946.157597817,248944.97498578316,-2460580.3571935715,-44133529.77230978,0.0,0.0,0.0,0.0,0.0,121129.03774534025,-498721.1747966767,-68771775.81520334,0.0,-69270496.99000001,5.227692676736334,0.9841508986247558,0.0,-44133529.77230978,0.0,0.0,48703308.1375414,-13820021.306313548,79045378.60274741,907945.1943598173,-113596240.77265505,-57395670.26573947,-11221090.350457286,-16989433.047099043,-235099670.1395557,0.0,11898876.257319795,0.0,0.0,0.0,130794681.36531857,-29948965.852041397,32574363.59181355,-60291036.317247406,17846397.091140185,132350583.05815506,76150012.55123948,29975432.635957286,35743775.332599044,253854012.42505568,18754342.2855,6855466.028180206,18754342.2855,18754342.2855,18754342.2855,-112040339.07981856
16,1.0,0,2018,190,1875434228.55,18322879.794399988,-43146249.11000061,1816093385.1304004,-35485113.33496378,52161249.58708207,6.641983844030031,8307363.782743463,2.974557054956232,38392.409918227684,9.506018411376296,0.40192820483532304,6.210408509376568,6.239592039203321,0.0,1.0,0.6912521023210264,0.0,0.0,8791623.35288625,10921198.677393852,10257400.50070101,24405406.768796746,-13080750.710790228,-2013390.96674384,333806.84886383486,-3639601.591520105,-42561490.839560255,0.0,218652.70411101653,-29317543.73178588,0.0,0.0,-35684688.98764759,-36367211.415195465,-6779037.694805145,0.0,-43146249.11000061,6.239592039203321,1.0,0.6912521023210264,-42561490.839560255,218652.70411101653,-29317543.73178588,57494931.49042765,-2898822.6289196964,89302779.10344842,1241752.043223652,-89190834.00385831,-70476420.9765297,-13234481.317201126,-20629034.638619147,-277661160.97911596,0.0,12117528.961430812,0.0,-29317543.73178588,0.0,124015643.67051342,-39172051.69602767,21221702.423319682,-70979899.30904843,17081127.751176335,107513713.7982583,88799300.7709297,31557361.111601114,38951914.43301913,295984040.77351594,18322879.794399988,6205350.832969176,18322879.794399988,47640423.52618587,18322879.794399988,-105692763.87611343
27,1.0,1,2012,160,1242931036.1000009,12515881.856900001,8657149.589999434,1270859715.2614045,23953032.94936839,64861139.97405559,8.316822952411027,9144685.907492982,4.0562597128260185,35680.007815267374,10.965617809797804,0.4483148623801524,5.004702860924882,0.0,0.7885475453210461,0.0,0.0,0.2690046732754526,0.0,20509580.17721209,-3337378.072634605,8079407.387223605,927015.0842743728,3811115.4040968977,-678355.2487257781,15955.47474345166,-1237893.8445319277,0.0,-3336235.6316708745,0.0,0.0,197576.62580653068,0.0,24950787.35579377,25122000.0167358,-16464850.426736362,0.0,8657149.589999434,0.7885475453210461,0.2690046732754526,0.0,-3336235.6316708745,197576.62580653068,0.0,20509580.17721209,-3337378.072634605,8079407.387223605,15955.47474345166,927015.0842743728,3811115.4040968977,-678355.2487257781,-1237893.8445319277,0.0,-3336235.6316708745,0.0,197576.62580653068,0.0,0.0,-16464850.426736362,-7993698.320312088,15853259.929534607,4436474.469676396,12499926.382156549,11588866.772625629,8704766.452803103,13194237.105625778,13753775.701431928,12515881.856900001,15852117.488570876,12515881.856900001,12318305.23109347,12515881.856900001,12515881.856900001,28980732.28363636
28,1.0,1,2013,160,1251588185.69,12542062.659300007,2618080.240000781,1268325939.379514,-2533775.8818901367,67077574.84095546,8.73748874781534,9281042.54551551,3.8990437849523936,35808.626351237384,10.642296726510818,0.4508443051837846,4.97998462490904,0.0,1.7081717749927152,0.0,0.0,0.26080860772910064,0.0,23773577.34960875,-15505625.964970753,7266538.958180107,-6839938.969013722,-2762958.25876343,-3400144.8027900886,-79368.06677870365,152979.63253326173,0.0,-4818513.408276454,0.0,0.0,0.0,0.0,-2213453.530271032,-2685155.3422330813,5303235.582233862,0.0,2618080.240000781,1.7081717749927152,0.26080860772910064,0.0,-4818513.408276454,0.0,0.0,44283157.52682084,-18843004.037605356,15345946.345403712,-63412.59203525199,-5912923.884739349,1048157.1453334675,-4078500.0515158665,-1084914.211998666,0.0,-8154749.039947328,0.0,197576.62580653068,0.0,0.0,-11161614.844502501,-31741094.86752083,31385066.696905363,-2803883.6861037053,12605475.25133526,18454986.544039354,11493905.51396654,16620562.710815873,13626976.871298673,12542062.659300007,20696811.699247334,12542062.659300007,12344486.033493476,12542062.659300007,12542062.659300007,23703677.503802508
29,1.0,1,2014,160,1254206265.9300008,12985399.214600008,44333655.52999975,1309932671.9334686,41606732.5539538,68885001.20297296,8.586060002590067,9352516.985680323,3.6912250096637846,35841.620381878594,10.547412268503304,0.4524292933013958,5.187396824585086,0.0,2.6245114032891594,0.0,0.0,0.5667511164464815,0.0,36887929.2731871,6880929.109767966,8000809.500682184,-9459124.884410903,-1371341.90491679,-700144.0530097851,143259.22525193376,-1932326.70271232,0.0,-4914945.210238761,0.0,0.0,7095730.962560887,0.0,40630775.31616151,40748039.0711139,3585616.458885852,0.0,44333655.52999975,2.6245114032891594,0.5667511164464815,0.0,-4914945.210238761,7095730.962560887,0.0,81171086.80000794,-11962074.92783739,23346755.846085895,79846.63321668177,-15372048.769150252,-323184.75958332256,-4778644.104525652,-3017240.914710986,0.0,-13069694.25018609,0.0,7293307.588367418,0.0,0.0,-7575998.385616649,-68185687.58540793,24947474.1424374,-10361356.631485887,12905552.581383327,28357447.98375026,13308583.97418333,17764043.31912566,16002640.129310993,12985399.214600008,26055093.464786097,12985399.214600008,5692091.62623259,12985399.214600008,12985399.214600008,20561397.600216657
30,1.0,1,2015,160,1298539921.4600008,13029505.503800001,4410628.9199992465,1265862310.755786,-44070361.17768225,69649376.51864007,8.975952103564365,9397275.988895338,2.734503768214048,36878.450036973205,10.518116343920216,0.4553379829795176,5.2522133584285715,0.0,3.634305179146063,0.0,0.0,0.9583327823921148,0.0,23608718.06468464,-14864319.689384252,7777986.419860244,-50926215.87168691,-12914567.251758413,-85240.66475523286,416242.94898852776,-439366.2312472812,0.0,-5520414.284718987,0.0,0.0,9421906.7449936,0.0,-43525269.81502406,-44064337.11458361,48474966.03458286,0.0,4410628.9199992465,3.634305179146063,0.9583327823921148,0.0,-5520414.284718987,9421906.7449936,0.0,104779804.86469258,-26826394.617221642,31124742.26594614,496089.58220520953,-66298264.64083716,-13237752.011341736,-4863884.769280884,-3456607.145958267,0.0,-18590108.534905076,0.0,16715214.333361018,0.0,0.0,40898967.64896621,-91750299.36089258,39855900.12102164,-18095236.762146138,12533415.921594791,79327770.14463717,26267257.515141737,17893390.273080885,16486112.649758268,13029505.503800001,31619614.038705077,13029505.503800001,-3685708.8295610175,13029505.503800001,13029505.503800001,-27869462.145166207
31,1.0,1,2016,160,1302950550.38,12647664.34854999,-38184115.52500067,1239319035.2395365,-26543275.51624947,69199252.87945071,9.059787042870166,9459180.64558239,2.4282547637418883,37529.464864418165,10.401089364029422,0.4546159684515544,5.827588374551525,0.0,4.618691051118477,0.0,0.0,0.991539160402684,0.0,9929497.783576693,-4001061.4320024317,6008061.092997845,-18930903.927716237,-8656534.527205259,-849971.0456026313,613791.763273737,-5866845.3982224995,0.0,-5539164.9588354835,0.0,0.0,781587.9388529311,0.0,-26511542.71088333,-26671269.779262844,-11512845.745737825,0.0,-38184115.52500067,4.618691051118477,0.991539160402684,0.0,-5539164.9588354835,781587.9388529311,0.0,114709302.64826928,-30827456.049224075,37132803.358943984,1109881.3454789466,-85229168.5685534,-21894286.538546994,-5713855.814883515,-9323452.544180766,0.0,-24129273.49374056,0.0,17496802.27221395,0.0,0.0,29386121.903228384,-102061638.29971929,43475120.39777406,-24485139.010393992,11537783.003071044,97876832.9171034,34541950.887096986,18361520.163433507,21971116.892730758,12647664.34854999,36776937.84229055,12647664.34854999,-4849137.923663961,12647664.34854999,12647664.34854999,-16738457.554678394
32,1.0,1,2017,160,1264766434.854999,12389464.731819998,-25819961.6729992,1278421763.5323806,39102728.29284438,71095430.86278903,8.492004017837912,9538852.832743237,2.6455167103003268,38104.93525979437,10.260281728267987,0.4560788545586204,5.996468551459058,0.0,5.603543328541537,0.0,0.0,0.9921543093242052,0.0,21556312.07434684,13088176.51590952,7213140.147434404,13389451.813212162,-7911478.908576162,-1188712.8269161016,213934.7426120969,-1554735.4815036126,0.0,-5376834.842286913,0.0,0.0,0.0,0.0,39429253.23423223,39565864.59984984,-65385826.27284903,0.0,-25819961.6729992,5.603543328541537,0.9921543093242052,0.0,-5376834.842286913,0.0,0.0,136265614.72261614,-17739279.533314556,44345943.50637839,1323816.0880910435,-71839716.75534125,-29805765.447123155,-6902568.641799617,-10878188.025684379,0.0,-29506108.336027473,0.0,17496802.27221395,0.0,0.0,-35999704.36962065,-123876149.99079613,30128744.265134554,-31956478.77455839,11065648.643728955,84229181.48716125,42195230.17894316,19292033.373619616,23267652.757504378,12389464.731819998,41895573.067847475,12389464.731819998,-5107337.540393952,12389464.731819998,12389464.731819998,48389169.10144065
33,1.0,1,2018,160,1238946473.182,12251333.040680006,-13813169.113999818,1236991724.6828465,-41430038.84953456,71622795.06613001,8.173576086530794,9592399.95092043,2.9186838426102857,38955.96947110386,10.110086871150294,0.4551593615631418,6.268948773578375,0.0,6.5973488613218585,0.0,0.0,1.0,0.600296988918218,8469677.219832623,10727361.58578447,5489944.325254625,15540949.660810787,-8795507.160339821,-1074513.5798177044,292812.87798425,-2549846.974980051,0.0,-5267067.8009392265,0.0,0.0,158537.76163789295,-62067345.01792507,-39074997.10269722,-40584377.5151806,26771208.401180796,0.0,-13813169.113999818,6.5973488613218585,1.0,0.600296988918218,-5267067.8009392265,158537.76163789295,-62067345.01792507,144735291.94244877,-7011917.947530085,49835887.83163302,1616628.9660752935,-56298767.09453046,-38601272.60746297,-7977082.221617321,-13428035.00066443,0.0,-34773176.1369667,0.0,17655340.033851843,0.0,-62067345.01792507,-9228495.968439855,-132483958.90176876,19263250.98821009,-37584554.79095301,10634704.074604712,68550100.13521047,50852605.64814298,20228415.262297325,25679368.041344434,12251333.040680006,47024509.177646704,12251333.040680006,-5404006.993171837,12251333.040680006,74318678.05860507,21479829.00911986
44,2.0,0,2012,1510,901436219.9499998,9205322.15402,19095995.45199977,905912035.1777604,-2292258.5445764256,10834762.453260267,4.62272587377604,2486834.22364142,4.0368224916282776,28716.561123523887,7.972084369749139,0.2513215440042415,4.250886788373943,0.0,0.0,0.09414262712308934,0.0,0.0,0.0,-9258502.623007413,-2240506.7424199227,4867943.612535935,530164.8765161221,3438765.3208584925,229894.04232019,-357308.9386818449,-129306.80576744178,0.0,0.0,303938.2647276245,0.0,0.0,0.0,-2614918.9929182585,-2493100.4177126833,21589095.86971246,0.0,19095995.45199977,0.0,0.09414262712308934,0.0,0.0,303938.2647276245,0.0,-9258502.623007413,-2240506.7424199227,4867943.612535935,-357308.9386818449,530164.8765161221,3438765.3208584925,229894.04232019,-129306.80576744178,0.0,0.0,303938.2647276245,0.0,0.0,0.0,21589095.86971246,18463824.777027413,11445828.896439923,4337378.541484065,9562631.092701845,8675157.277503878,5766556.833161508,8975428.11169981,9334628.959787441,9205322.15402,9205322.15402,8901383.889292376,9205322.15402,9205322.15402,9205322.15402,-12383773.71569246
45,2.0,0,2013,1510,920532215.402,9068156.49357,-13716566.044999722,905620727.3468037,-291307.83095673943,10884228.649972068,4.710944251553637,2526826.2658186955,3.8758558186581893,28840.241048714437,7.858709298809265,0.24966509436124065,4.2945089555684985,0.0,0.0,0.1601627031440878,0.0,0.0,0.0,4185875.9408635804,-4756635.190660867,8484552.55389502,-5092023.275654157,-1564281.2177595776,-920105.2154282185,-673062.6796088788,-412288.57998961204,0.0,0.0,457791.2053932285,0.0,0.0,0.0,-290176.4589494766,-236777.365102832,-13479788.679896886,0.0,-13716566.044999722,0.0,0.1601627031440878,0.0,0.0,457791.2053932285,0.0,-5072626.682143833,-6997141.93308079,13352496.166430956,-1030371.6182907238,-4561858.399138034,1874484.103098915,-690211.1731080285,-541595.3857570539,0.0,0.0,761729.470120853,0.0,0.0,0.0,8109307.189815575,14140783.175713833,16065298.426650789,-4284339.672860956,10098528.111860724,13630014.892708033,7193672.390471085,9758367.666678028,9609751.879327053,9068156.49357,9068156.49357,8306427.023449147,9068156.49357,9068156.49357,9068156.49357,958849.3037544247
46,2.0,0,2014,1510,906815649.357,9048161.90382,-1999458.974999762,906671050.5972304,1050323.2504267148,11015310.656805843,4.699826367888747,2550678.085841814,3.661764621926408,28974.668758615997,7.851681975421469,0.2469426364231769,4.39560499774047,0.1584070997471821,0.0,0.21726804660870533,0.0,0.0,0.0,9536741.90369409,-1143338.123746779,6183963.253811592,-7128019.224743314,-1059752.2409453676,12393.882560649512,-302644.4102778317,-602991.12437878,-3259932.7642072337,0.0,383549.59620920435,0.0,0.0,0.0,2619970.7479762333,2638848.4521181583,-4638307.427117921,0.0,-1999458.974999762,0.1584070997471821,0.21726804660870533,0.0,-3259932.7642072337,383549.59620920435,0.0,4464115.221550257,-8140480.056827568,19536459.420242548,-1333016.0285685556,-11689877.623881347,814731.8621535474,-677817.290547379,-1144586.5101358339,-3259932.7642072337,0.0,1145279.0663300573,0.0,0.0,0.0,3470999.762697654,4584046.682269744,17188641.960647568,-10488297.516422547,10381177.932388555,20738039.527701348,8233430.041666454,9725979.194367379,10192748.413955834,12308094.668027233,9048161.90382,7902882.837489943,9048161.90382,9048161.90382,9048161.90382,5577162.141122347
