,CLUSTER_APTA4,RAIL_FLAG,Year,CLUSTER_APTA,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,TSD_POP_PCT,JTW_HOME_PCT,YEARS_SINCE_TNC_BUS,YEARS_SINCE_TNC_RAIL,BIKE_SHARE_BUS,scooter_flag_BUS,BIKE_SHARE_RAIL,scooter_flag_RAIL,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,TSD_POP_PCT_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_BUS_FAC,scooter_flag_BUS_FAC,BIKE_SHARE_RAIL_FAC,scooter_flag_RAIL_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change,YEARS_SINCE_TNC,BIKE_SHARE,scooter_flag,YEARS_SINCE_TNC_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,TSD_POP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_BUS_FAC_cumsum,BIKE_SHARE_RAIL_FAC_cumsum,scooter_flag_BUS_FAC_cumsum,scooter_flag_RAIL_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_BUS_FAC_cumsum,UPT_ADJ_BIKE_SHARE_RAIL_FAC_cumsum,UPT_ADJ_scooter_flag_BUS_FAC_cumsum,UPT_ADJ_scooter_flag_RAIL_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
47,2.0,0,2015,1510,904816190.382,8817632.65638,-23052924.74400017,859863974.4651358,-46807076.13209453,11313516.227424582,4.764068261762669,2569316.4606020227,2.699893970144988,30116.174003735236,7.659622963205838,0.24724099825849655,4.5701892188532645,0.955799278553896,0.0,0.4319775124547503,0.0,0.0,0.0,16182295.504124224,-3312122.5412338288,6109733.518827934,-35972054.11279918,-11834328.442672744,-1277088.134138382,-264271.39295521943,-1171429.639119777,-16451209.515471267,0.0,1454632.4735043962,0.0,0.0,0.0,-46535842.28193387,-46593024.37237163,23540099.628371425,0.0,-23052924.74400017,0.955799278553896,0.4319775124547503,0.0,-16451209.515471267,1454632.4735043962,0.0,20646410.72567448,-11452602.598061398,25646192.93907048,-1597287.421523775,-47661931.73668053,-11019596.580519198,-1954905.4246857609,-2316016.149255611,-19711142.2796785,0.0,2599911.5398344537,0.0,0.0,0.0,27011099.391069077,-11828778.06929448,20270235.254441395,-16828560.28269048,10414920.077903774,56479564.39306053,19837229.236899197,10772538.08106576,11133648.80563561,28528774.9360585,8817632.65638,6217721.116545546,8817632.65638,8817632.65638,8817632.65638,-18193466.73468908
48,2.0,0,2016,1510,881763265.638,8415675.95514,-40195670.12400012,837937627.4161401,-21926347.04899562,11733256.764996575,4.941190339961066,2602533.58895865,2.3956500374083145,30937.317520138007,7.520164064787212,0.2488764473252296,5.077603291772866,1.8657594957878472,0.0,0.5753292438021221,0.0,0.0,0.0,17950818.892425075,-3499415.210639277,5742960.7000518385,-12969658.434283895,-7651410.73295202,-952336.1733130376,-296329.8571939156,-3483580.632962192,-18374881.269439,0.0,998309.8160862406,0.0,0.0,0.0,-22535522.90222018,-22593177.97822944,-17602492.145770676,0.0,-40195670.12400012,1.8657594957878472,0.5753292438021221,0.0,-18374881.269439,998309.8160862406,0.0,38597229.618099555,-14952017.808700675,31389153.639122322,-1893617.2787176906,-60631590.17096443,-18671007.313471217,-2907241.5979987984,-5799596.7822178025,-38086023.549117506,0.0,3598221.3559206943,0.0,0.0,0.0,9408607.2452984,-30181553.662959553,23367693.763840675,-22973477.68398232,10309293.233857691,69047266.12610443,27086683.268611215,11322917.553138798,14215272.737357803,46501699.50425751,8415675.95514,4817454.599219305,8415675.95514,8415675.95514,8415675.95514,-992931.2901584003
49,2.0,0,2017,1510,841567595.5139999,8101380.06535,-31429588.97900005,839816632.2616009,1879004.845460645,11887597.953659447,4.859828878839148,2634798.528352248,2.6080274899967177,31096.2893328618,7.273893004833457,0.2476019286430569,5.269124731551445,2.7889508053782417,0.0,0.6896011065475318,0.0,0.0,0.0,6492189.406766392,2830897.6863801973,5816545.021469537,8924262.835743347,-1509954.157922335,-1645697.613261383,-403871.2174183218,-1365088.980626219,-17653051.23825843,0.0,737065.763173633,0.0,0.0,0.0,2223297.5060464176,1821416.830137549,-33251005.809137605,0.0,-31429588.97900005,2.7889508053782417,0.6896011065475318,0.0,-17653051.23825843,737065.763173633,0.0,45089419.02486595,-12121120.122320477,37205698.660591856,-2297488.4961360125,-51707327.33522108,-20180961.47139355,-4552939.211260181,-7164685.762844021,-55739074.787375934,0.0,4335287.119094327,0.0,0.0,0.0,-23842398.563839205,-36988038.959515944,20222500.187670477,-29104318.595241856,10398868.561486013,59808707.40057108,28282341.53674355,12654319.27661018,15266065.828194022,63840454.85272594,8101380.06535,3766092.9462556727,8101380.06535,8101380.06535,8101380.06535,31943778.629189204
50,2.0,0,2018,1510,810138006.535,7918624.109180001,-18275595.616999805,835870078.9875801,-3946553.274020949,12145797.748958005,4.862200970329463,2647936.311409225,2.8872586880177376,31525.845810162984,7.031531907102345,0.24708903666292856,5.559704550637799,3.765789598560448,0.0,0.8061629123553337,0.4064643618516293,0.0,0.0,9032704.011875903,3382688.532686637,5104859.955104376,10418135.001624018,-3580397.136646331,-1382252.0196127165,-350729.0201877216,-1780400.4158668506,-18154466.171658456,0.0,701503.4784129254,-7446818.325080994,0.0,0.0,-4055172.109349208,-4419505.975949775,-13856089.641050028,0.0,-18275595.616999805,3.765789598560448,0.8061629123553337,0.4064643618516293,-18154466.171658456,701503.4784129254,-7446818.325080994,54122123.03674185,-8738431.589633841,42310558.61569623,-2648217.516323734,-41289192.333597064,-23761358.608039882,-5935191.230872897,-8945086.178710872,-73893540.95903438,0.0,5036790.597507252,0.0,-7446818.325080994,0.0,-37698488.20488923,-46203498.92756185,16657055.69881384,-34391934.506516226,10566841.625503734,49207816.44277707,31679982.71721988,13853815.340052899,16863710.287890874,81812165.06821439,7918624.109180001,2881833.5116727483,7918624.109180001,15365442.434260994,7918624.109180001,45617112.314069234
61,2.0,1,2012,313,76879438.59859999,833515.9023140004,4820841.632800052,86522526.69311276,4980171.017403353,4217213.362422415,6.337914114688581,2805645.492064888,4.004140861572332,28841.241371451102,8.396816355669689,0.308575851810426,4.316851721235952,0.0,0.0,0.0,0.0,0.2708684959281066,0.0,3894598.15368852,289011.639011529,372040.2047015729,35942.90776284052,357671.2941155299,9183.851690266369,-25515.337292215503,-179572.80586751198,0.0,0.0,0.0,0.0,79100.63980648332,0.0,4832460.547617015,4801119.47710334,19722.155696712107,1651310.0000000002,6472151.632800053,0.0,0.2708684959281066,0.0,0.0,79100.63980648332,0.0,3894598.15368852,289011.639011529,372040.2047015729,-25515.337292215503,35942.90776284052,357671.2941155299,9183.851690266369,-179572.80586751198,0.0,0.0,0.0,79100.63980648332,0.0,0.0,19722.155696712107,-3061082.25137452,544504.2633024715,461475.6976124275,859031.239606216,797572.9945511599,475844.6081984705,824332.050623734,1013088.7081815124,833515.9023140004,833515.9023140004,833515.9023140004,754415.2625075171,833515.9023140004,833515.9023140004,813793.7466172883
62,2.0,1,2013,313,83351590.23140004,873376.2902039998,3986038.7889999463,91959295.897772,5436769.204659244,5199753.338470861,6.851261593455288,2812337.9604165987,3.8497704525523218,29485.394739307358,8.121650257602237,0.31335213757849595,4.352965382622261,0.0,0.0,0.0,0.0,0.4951363915604427,0.0,6605034.029148808,-1228620.779219079,566525.8068196295,-436982.7146629353,-595706.4922475555,-96463.04056919664,73678.93858432728,-9422.284225035935,0.0,0.0,0.0,0.0,360231.0549535376,0.0,5238274.5185825,5133406.932561636,-1147368.1435616906,0.0,3986038.7889999463,0.0,0.4951363915604427,0.0,0.0,360231.0549535376,0.0,10499632.182837328,-939609.14020755,938566.0115212024,48163.60129211177,-401039.8069000948,-238035.1981320256,-87279.18887893028,-188995.0900925479,0.0,0.0,0.0,439331.69476002094,0.0,0.0,-1127645.9878649784,-9626255.892633328,1812985.4304115498,-65189.72131720255,825212.688911888,1274416.0971040947,1111411.4883360255,960655.4790829301,1062371.3802965477,873376.2902039998,873376.2902039998,873376.2902039998,434044.5954439789,873376.2902039998,873376.2902039998,2001022.2780689783
63,2.0,1,2014,337,87337629.02039999,866568.1008079997,-1297229.9396000218,93740605.87669487,958930.2002891006,5491127.218923612,6.981153902880463,2793322.925759193,3.637342935735004,29553.877044503686,7.967752887379206,0.3177112110345288,4.436813490345256,0.0,0.2323464476836227,0.0,0.0,0.517493664081986,0.0,1481471.1489198897,27695.824455906517,462008.71848691104,-650705.909765006,-85073.01287053233,-8068.609486945153,-24112.558587340158,-41984.22097940463,0.0,-86268.80852930831,0.0,0.0,5434.5084690816275,0.0,1080397.0801132522,1059768.6614779616,-2356998.601077983,616410.9999999998,-680818.9396000219,0.2323464476836227,0.517493664081986,0.0,-86268.80852930831,5434.5084690816275,0.0,11981103.331757218,-911913.3157516435,1400574.7300081134,24051.042704771615,-1051745.7166651008,-323108.21100255795,-95347.79836587542,-230979.31107195254,0.0,-86268.80852930831,0.0,444766.20322910254,0.0,0.0,-3484644.588942962,-11114535.230949217,1778481.416559643,-534006.6292001137,842517.0581032281,1918313.8174731005,1189676.3118105577,961915.8991738751,1097547.4118799523,866568.1008079997,952836.909337308,866568.1008079997,421801.8975788972,866568.1008079997,866568.1008079997,4351212.689750962
64,2.0,1,2015,360,86656810.08079997,868804.5618659997,-759409.0483999964,89696915.5130118,-4936041.744620753,5758234.5756876385,7.410495333414834,2832504.467266536,2.668351797049444,31134.71106874225,7.586143027722435,0.3169343659444335,4.668531509815128,0.0,1.1439641499077535,0.0,0.0,0.6428165258801979,0.0,896072.3048779743,-696944.5838288427,521496.5030399308,-3473738.588334605,-1529446.716035149,-147769.39070343616,-27142.320395455507,-122918.14674575694,0.0,-336703.21090375393,0.0,0.0,165806.9754588758,0.0,-4751287.1735702185,-4727952.709737772,3968543.661337776,983055.1542,223646.10580000372,1.1439641499077535,0.6428165258801979,0.0,-336703.21090375393,165806.9754588758,0.0,12877175.636635192,-1608857.8995804861,1922071.2330480441,-3091.2776906838917,-4525484.304999705,-1852554.927037707,-243117.1890693116,-353897.4578177095,0.0,-422972.01943306223,0.0,610573.1786879783,0.0,0.0,483899.07239481434,-12008371.074769191,2477662.461446486,-1053266.6711820443,871895.8395566836,5394288.866865705,2721359.488903707,1111921.7509353114,1222702.0196837091,868804.5618659997,1291776.581299062,868804.5618659997,258231.3831780214,868804.5618659997,868804.5618659997,384905.48947118537
65,2.0,1,2016,406,86880456.18659997,866999.5503900002,-1362648.147599942,90927747.23433018,159389.58360424376,5732922.676614565,6.9265694691896345,2816091.1883668383,2.36743204029356,31620.58093112007,7.367022313354981,0.3163136341199275,5.298002132282694,0.0,2.14922024547564,0.0,0.0,0.721588912854595,0.0,1766045.384711166,917408.5428115664,439025.16065045225,-1288455.4402209555,-568857.4500757342,-193460.1741343852,-26968.47900644218,-443152.7587280249,0.0,-369350.3014186556,0.0,0.0,139600.81153736712,0.0,371835.2961263536,355551.9795524116,-1718200.1271523538,1182146.9999999993,-180501.14759994298,2.14922024547564,0.721588912854595,0.0,-369350.3014186556,139600.81153736712,0.0,14643221.021346357,-691449.3567689197,2361096.3936984963,-30059.75669712607,-5813939.745220661,-2421412.377113441,-436577.3632036968,-797050.2165457343,0.0,-792322.3208517178,0.0,750173.9902253454,0.0,0.0,-1234301.0547575394,-13776221.470956357,1558448.90715892,-1494096.843308496,897059.3070871263,6680939.295610662,3288411.9275034415,1303576.913593697,1664049.7669357345,866999.5503900002,1659321.871241718,866999.5503900002,116825.56016465486,866999.5503900002,866999.5503900002,2101300.6051475396
66,2.0,1,2017,406,86699955.03900002,847121.490852,-1987805.9538000238,92292303.10114443,1364555.866814263,5621834.493169396,7.159932264171597,2808097.813929015,2.5801774916328006,31433.295991265986,7.1176312857942365,0.3142363988339916,5.621001251678401,0.0,3.1368513001219305,0.0,0.0,0.8178146041794973,0.0,766743.9696919369,-103388.5728884804,464918.321194207,946545.890736558,112301.25391610568,-158523.6569890751,-44356.76346368259,-214228.91027243863,0.0,-368582.9464092704,0.0,0.0,164391.71869746427,0.0,1565820.304213325,1609444.596540848,-3597250.550340872,0.0,-1987805.9538000238,3.1368513001219305,0.8178146041794973,0.0,-368582.9464092704,164391.71869746427,0.0,15409964.991038293,-794837.9296574001,2826014.714892703,-74416.52016080866,-4867393.854484104,-2309111.1231973353,-595101.0201927719,-1011279.126818173,0.0,-1160905.2672609882,0.0,914565.7089228097,0.0,0.0,-4831551.605098411,-14562843.500186292,1641959.4205094,-1978893.2240407031,921538.0110128087,5714515.345336104,3156232.614049335,1442222.5110447719,1858400.6176701728,847121.490852,2008026.7581129882,847121.490852,-67444.21807080973,847121.490852,847121.490852,5678673.095950412
67,2.0,1,2018,406,84712149.0852,834549.9548339999,-1257153.6018000196,91832569.45832014,-459733.6428242992,5625721.345600327,7.021677755444768,2850048.24265527,2.871890062802857,31614.786907671205,6.828609509619365,0.3138516806520866,6.020523510044191,0.0,4.142730957386518,0.0,0.0,0.8463159754463777,0.5655079465026764,2203392.2827402405,535076.5262004443,406020.6491033403,1161871.1139895038,-165373.84487799552,-162088.7416470182,-38552.29277258447,-266680.2307489212,0.0,-360132.2917922993,0.0,0.0,39782.90978710306,-3997871.873129528,-644555.7931477146,-643924.5154946265,-613229.0863053933,0.0,-1257153.6018000196,4.142730957386518,0.8463159754463777,0.5655079465026764,-360132.2917922993,39782.90978710306,-3997871.873129528,17613357.27377853,-259761.4034569558,3232035.3639960433,-112968.81293339314,-3705522.7404945996,-2474484.968075331,-757189.7618397902,-1277959.3575670943,0.0,-1521037.5590532876,0.0,954348.6187099128,0.0,-3997871.873129528,-5444780.691403804,-16778807.318944532,1094311.3582909557,-2397485.4091620436,947518.767767393,4540072.6953286,3309034.9229093306,1591739.71667379,2112509.312401094,834549.9548339999,2355587.5138872876,834549.9548339999,-119798.6638759129,834549.9548339999,4832421.827963528,6279330.646237805
78,3.0,0,2012,4781,297115860.6866,3013314.8963869982,1138128.422099899,291240675.376011,-3939489.690052926,2028692.5542789046,2.789233432422268,615679.7640092203,4.0099435083306405,26326.121989236373,7.392618635861287,0.150232938623369,3.9404661264417737,0.0,0.0,0.03972601138735615,0.0,0.0,0.0,-2561981.3082648525,-4003921.508770971,1174200.93164225,102396.1790465108,1394735.617128008,-268797.904275408,-86511.8656760139,-12980.37533362959,0.0,0.0,20747.92383167397,0.0,0.0,0.0,-4242112.310672436,-3923888.788970801,5062017.211070697,3077500.529999998,4215628.952099898,0.0,0.03972601138735615,0.0,0.0,20747.92383167397,0.0,-2561981.3082648525,-4003921.508770971,1174200.93164225,-86511.8656760139,102396.1790465108,1394735.617128008,-268797.904275408,-12980.37533362959,0.0,0.0,20747.92383167397,0.0,0.0,0.0,5062017.211070697,5575296.204651851,7017236.405157969,1839113.9647447483,3099826.762063012,2910918.7173404875,1618579.2792589902,3282112.8006624063,3026295.271720628,3013314.8963869982,3013314.8963869982,2992566.9725553244,3013314.8963869982,3013314.8963869982,3013314.8963869982,-2048702.3146836986
79,3.0,0,2013,4815,301331489.6386998,2988291.1074150014,-2512436.6511999005,287845845.43566287,-3461599.236581373,2005800.7473064063,3.0029046884629804,620313.4607780842,3.843171016000416,26200.286386873595,7.487232856701236,0.1470563270853518,3.865180552667463,0.0,0.0,0.040444146792001284,0.0,0.0,0.0,51147.908304093515,-4340845.086039666,1973943.9776130703,-1595811.8161645504,-27395.359903926645,305179.26570901193,-116386.8478718744,222794.0128517155,0.0,0.0,0.0,0.0,0.0,0.0,-3527373.945502125,-3510920.010479011,998483.3592791108,1039329.7539999995,-1473106.8971999022,0.0,0.040444146792001284,0.0,0.0,0.0,0.0,-2510833.399960759,-8344766.594810637,3148144.90925532,-202898.7135478883,-1493415.6371180397,1367340.2572240813,36381.36143360392,209813.63751808592,0.0,0.0,20747.92383167397,0.0,0.0,0.0,6060500.570349808,5499124.50737576,11333057.702225639,-159853.80184031883,3191189.8209628896,4481706.7445330415,1620950.85019092,2951909.7459813976,2778477.4698969154,2988291.1074150014,2988291.1074150014,2967543.1835833276,2988291.1074150014,2988291.1074150014,2988291.1074150014,-3072209.4629348065
80,3.0,0,2014,4815,298829110.74150014,2992708.0757059995,-600513.1709000614,291251545.54964316,2359496.233787616,2001500.270873983,2.9799202085961305,613010.1828020699,3.6418357463703734,26630.083276861536,7.386864788888276,0.14608292605447545,3.988866646694413,0.0,0.0,0.06150214065288405,0.0,0.0,0.0,4780441.152399536,390482.09592061077,1305107.8696902192,-2331950.192149492,-1391015.1106726578,-177989.2396778561,-98457.31211919153,-213682.7714322982,0.0,0.0,47895.31227827479,0.0,0.0,0.0,2310831.8042371483,2504172.511357299,-3104685.682257361,0.0,-600513.1709000614,0.0,0.06150214065288405,0.0,0.0,47895.31227827479,0.0,2269607.752438777,-7954284.498890026,4453252.778945539,-301356.02566707984,-3825365.8292675316,-23674.853448576527,-141607.87824425218,-3869.133914212289,0.0,0.0,68643.23610994876,0.0,0.0,0.0,2955814.888092447,723100.3232672224,10946992.574596025,-1460544.7032395396,3294064.1013730792,6818073.904973531,3016382.929154576,3134315.9539502515,2996577.2096202117,2992708.0757059995,2992708.0757059995,2924064.839596051,2992708.0757059995,2992708.0757059995,2992708.0757059995,36893.187613552436
81,3.0,0,2015,4847,299270807.5706,2886731.048486,-11045340.72199994,276484631.91285497,-15219705.80088777,2008919.7008611872,2.9938135581901006,609618.7127620875,2.6484397071331665,27447.604984462017,7.130500065060147,0.14445624624799558,4.0386809853076935,0.5206043873418736,0.0,0.11571358026569505,0.0,0.0,0.0,3788847.91728074,-1192718.6072881976,1253436.5024860771,-12304278.262662532,-3138734.9056068086,-499816.5117102858,-81961.75276611827,-73511.50058144535,-3535795.7808677573,0.0,122117.54837703152,0.0,0.0,0.0,-15662415.353339296,-15539946.518919308,4494605.796919373,447637.99999999977,-10597702.721999943,0.5206043873418736,0.11571358026569505,0.0,-3535795.7808677573,122117.54837703152,0.0,6058455.669719517,-9147003.106178224,5706689.281431616,-383317.7784331981,-16129644.091930063,-3162409.7590553854,-641424.389954538,-77380.63449565764,-3535795.7808677573,0.0,190760.7844869803,0.0,0.0,0.0,7450420.68501182,-3171724.6212335173,12033734.154664224,-2819958.2329456164,3270048.826919198,19016375.140416063,6049140.807541385,3528155.438440538,2964111.682981658,6422526.829353757,2886731.048486,2695970.2639990197,2886731.048486,2886731.048486,2886731.048486,-4563689.63652582
82,3.0,0,2016,4879,288673104.8486,2756836.161115,-12722764.552900014,267113730.38687828,-9077597.453663262,2049131.099419829,3.072346212997879,620853.1750384611,2.3548735286973512,27832.541632855733,7.0741226635976835,0.1437220580416047,4.553509924919334,1.2756508138655096,0.0,0.20177842024649045,0.0,0.0,0.0,2953220.598058226,-1779346.6327635387,1135152.2243389015,-4081151.9837652794,-1314694.8300492638,-62498.59689641897,-31936.86814178676,-1134898.055460805,-4935864.73985658,0.0,181287.34251376503,0.0,0.0,0.0,-9070731.542022776,-8917309.264650097,-3805455.2882499225,145754.65739999988,-12577009.895500015,1.2756508138655096,0.20177842024649045,0.0,-4935864.73985658,181287.34251376503,0.0,9011676.267777743,-10926349.738941763,6841841.5057705175,-415254.6465749849,-20210796.075695343,-4477104.589104649,-703922.9868509569,-1212278.6899564627,-8471660.520724338,0.0,372048.1270007453,0.0,0.0,0.0,3644965.3967618975,-6254840.106662743,13683185.900056763,-4085005.3446555175,3172090.807689985,22967632.23681034,7233940.750219649,3460759.147965957,3969114.851071463,11228496.681839338,2756836.161115,2384788.0341142546,2756836.161115,2756836.161115,2756836.161115,-888129.2356468975
83,3.0,0,2017,4879,275683616.1115,2674389.85853,-8608560.930499986,266068713.68882158,-1477496.6275582062,2059764.5994617552,3.0903677858509337,624294.9209379528,2.571576591311322,28212.680026350634,6.935511401363881,0.1433371569012868,4.856573662590066,2.1778138224575296,0.0,0.3768940199386979,0.0,0.0,0.0,2012248.261431739,-195666.06338123183,1059604.95133101,2967994.4804346673,-1131383.7656075691,-218164.04405450798,-82160.9571242904,-569642.3765420099,-5627386.058962328,0.0,352938.23449735943,0.0,0.0,0.0,-1431617.3379771598,-1568151.2746798103,-7040409.655820175,0.0,-8608560.930499986,2.1778138224575296,0.3768940199386979,0.0,-5627386.058962328,352938.23449735943,0.0,11023924.529209482,-11122015.802322995,7901446.457101528,-497415.6036992753,-17242801.595260676,-5608488.354712218,-922087.0309054649,-1781921.0664984726,-14099046.579686666,0.0,724986.3614981048,0.0,0.0,0.0,-3395444.2590582776,-8349534.670679482,13796405.660852995,-5227056.598571528,3171805.462229275,19917191.453790676,8282878.213242218,3596476.8894354645,4456310.925028472,16773436.438216666,2674389.85853,1949403.497031895,2674389.85853,2674389.85853,2674389.85853,6069834.117588278
84,3.0,0,2018,4879,267438985.853,2625814.6502949996,-4075915.384000026,263236870.46864912,-2070662.9049735283,2071579.809548729,3.091622312093408,629413.4411677879,2.8249623930836933,28566.143607021568,6.817977192821625,0.14250596887957795,5.197169497622291,3.1619157632978823,0.0,0.5364548260176207,0.08100475520576385,0.0,0.0,1489679.8340981968,340297.24623727717,1074066.0740860994,3268063.057321332,-1310387.7716827665,-168870.74806220926,-65206.42821147088,-699717.4045371971,-5977644.241234375,0.0,331261.1094944285,-489919.25554438814,0.0,0.0,-2208378.528035076,-2254792.5855963184,-1821122.798403709,0.0,-4075915.384000026,3.1619157632978823,0.5364548260176207,0.08100475520576385,-5977644.241234375,331261.1094944285,-489919.25554438814,12513604.36330768,-10781718.556085717,8975512.531187627,-562622.0319107461,-13974738.537939344,-6918876.126394984,-1090957.7789676741,-2481638.4710356696,-20076690.82092104,0.0,1056247.4709925333,0.0,-489919.25554438814,0.0,-5216567.057461986,-9887789.71301268,13407533.206380717,-6349697.880892628,3188436.682205746,16600553.188234344,9544690.776689984,3716772.4292626735,5107453.121330669,22702505.47121604,2625814.6502949996,1569567.1793024663,2625814.6502949996,3115733.905839388,2625814.6502949996,7842381.707756986
