,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_BUS_log_FAC,VRM_ADJ_RAIL_log_FAC,FARE_per_UPT_cleaned_2018_BUS_log_FAC,FARE_per_UPT_cleaned_2018_RAIL_log_FAC,POP_EMP_log_FAC,TSD_POP_EMP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_HINY_FAC,YEARS_SINCE_TNC_BUS_MIDLOW_FAC,YEARS_SINCE_TNC_RAIL_HINY_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_log_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,POP_EMP_log_FAC_cumsum,TSD_POP_EMP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_cleaned_2018_log_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_EMP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_cleaned_2018_log_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum
3200,"Savannah, GA Metro Area-Bus",2002,0,33,3592925.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3592925.9999999995,3592925.9999999995,3592925.9999999995,3592925.9999999995,3592925.9999999995,3592925.9999999995,3592925.9999999995,3592925.9999999995,3592925.9999999995,3592925.9999999995,3592925.9999999995,3592925.9999999995,3592925.9999999995
3201,"Savannah, GA Metro Area-Bus",2003,0,33,3580566.999999999,-7345.867071185747,0.0,43541.9009047704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3580566.999999999,3580566.999999999,3580566.999999999,3580566.999999999,3580566.999999999,3580566.999999999,3580566.999999999,3580566.999999999,3580566.999999999,3580566.999999999,3580566.999999999,3580566.999999999,3580566.999999999
3202,"Savannah, GA Metro Area-Bus",2004,0,33,3443946.000000002,13998.371241682718,0.0,-162305.86124094873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3443946.000000002,3443946.000000002,3443946.000000002,3443946.000000002,3443946.000000002,3443946.000000002,3443946.000000002,3443946.000000002,3443946.000000002,3443946.000000002,3443946.000000002,3443946.000000002,3443946.000000002
3203,"Savannah, GA Metro Area-Bus",2005,0,33,3492156.9999999977,-20108.261627157157,0.0,-2574.1792373002886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3492156.9999999977,3492156.9999999977,3492156.9999999977,3492156.9999999977,3492156.9999999977,3492156.9999999977,3492156.9999999977,3492156.9999999977,3492156.9999999977,3492156.9999999977,3492156.9999999977,3492156.9999999977,3492156.9999999977
3204,"Savannah, GA Metro Area-Bus",2006,0,33,3652303.0,33043.39715966888,0.0,50604.65760121652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3652303.0,3652303.0,3652303.0,3652303.0,3652303.0,3652303.0,3652303.0,3652303.0,3652303.0,3652303.0,3652303.0,3652303.0,3652303.0
3205,"Savannah, GA Metro Area-Bus",2007,0,33,3542113.999999997,137887.8639497361,0.0,-66897.7108494673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3542113.999999997,3542113.999999997,3542113.999999997,3542113.999999997,3542113.999999997,3542113.999999997,3542113.999999997,3542113.999999997,3542113.999999997,3542113.999999997,3542113.999999997,3542113.999999997,3542113.999999997
3206,"Savannah, GA Metro Area-Bus",2008,0,33,3551976.000000002,-112750.05091976486,0.0,61591.81284558558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3551976.000000002,3551976.000000002,3551976.000000002,3551976.000000002,3551976.000000002,3551976.000000002,3551976.000000002,3551976.000000002,3551976.000000002,3551976.000000002,3551976.000000002,3551976.000000002,3551976.000000002
3207,"Savannah, GA Metro Area-Bus",2009,0,33,3301516.0000000023,-40320.66332110054,0.0,57774.881703829175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3301516.0000000023,3301516.0000000023,3301516.0000000023,3301516.0000000023,3301516.0000000023,3301516.0000000023,3301516.0000000023,3301516.0000000023,3301516.0000000023,3301516.0000000023,3301516.0000000023,3301516.0000000023,3301516.0000000023
3208,"Savannah, GA Metro Area-Bus",2010,0,33,3378343.9999999986,44066.57086932955,0.0,-10302.796170577529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3378343.9999999986,3378343.9999999986,3378343.9999999986,3378343.9999999986,3378343.9999999986,3378343.9999999986,3378343.9999999986,3378343.9999999986,3378343.9999999986,3378343.9999999986,3378343.9999999986,3378343.9999999986,3378343.9999999986
3209,"Savannah, GA Metro Area-Bus",2011,0,33,3730676.9999999977,15230.314310002968,0.0,110857.37627244364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3730676.9999999977,3730676.9999999977,3730676.9999999977,3730676.9999999977,3730676.9999999977,3730676.9999999977,3730676.9999999977,3730676.9999999977,3730676.9999999977,3730676.9999999977,3730676.9999999977,3730676.9999999977,3730676.9999999977
3210,"Savannah, GA Metro Area-Bus",2012,0,33,3780024.999999998,-59364.8583127337,0.0,10661.372788472056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3780024.999999998,3780024.999999998,3780024.999999998,3780024.999999998,3780024.999999998,3780024.999999998,3780024.999999998,3780024.999999998,3780024.999999998,3780024.999999998,3780024.999999998,3780024.999999998,3780024.999999998
3211,"Savannah, GA Metro Area-Bus",2013,0,33,3588686.000000003,19779.294201420784,0.0,-51672.89242820461,0.0,8992.62095652565,17935.932560605113,-14787.311336167746,-12534.660199988017,-6655.422006729323,8683.163571729418,0.0,0.0,0.0,0.0,0.0,0.0,-160677.98998160675,19779.294201420784,-51672.89242820461,0.0,0.0,8992.62095652565,17935.932560605113,-14787.311336167746,-12534.660199988017,-6655.422006729323,8683.163571729418,0.0,0.0,-160677.98998160675,19779.294201420784,-51672.89242820461,0.0,0.0,3579693.379043477,3570750.067439398,3603473.3113361704,3601220.660199991,3595341.4220067323,3580002.8364282735,3588686.000000003,3588686.000000003,3749363.9899816094,3568906.705798582,3640358.892428207,3588686.000000003,3588686.000000003
3212,"Savannah, GA Metro Area-Bus",2014,0,33,3672694.0000000014,-89835.72276842626,0.0,225547.31017865863,0.0,13154.64852346606,-21682.173156210923,-21526.74635057658,-3691.906182282162,1078.1341687232582,16506.20721422098,0.0,0.0,0.0,0.0,0.0,0.0,-29146.86049390736,-89835.72276842626,225547.31017865863,0.0,0.0,22147.269479991708,-3746.24059560581,-36314.05768674433,-16226.566382270179,-5577.287838006065,25189.3707859504,0.0,0.0,-189824.8504755141,-70056.42856700548,173874.41775045404,0.0,0.0,3650546.7305200095,3676440.240595607,3709008.0576867457,3688920.5663822717,3678271.2878380073,3647504.629214051,3672694.0000000014,3672694.0000000014,3862518.8504755157,3742750.4285670067,3498819.5822495474,3672694.0000000014,3672694.0000000014
3213,"Savannah, GA Metro Area-Bus",2015,0,33,3557823.0,-19254.678477149773,0.0,-49779.05082665655,0.0,17456.627365443845,-235.67244363327927,-134865.2249209641,8307.743149060107,5446.520629209335,-16815.26107737542,0.0,0.0,0.0,0.0,-39594.65328534148,0.0,110489.95292848084,-19254.678477149773,-49779.05082665655,0.0,0.0,39603.89684543555,-3981.9130392390894,-171179.28260770842,-7918.823233210072,-130.7672087967294,8374.109708574979,-39594.65328534148,0.0,-79334.89754703327,-89311.10704415526,124095.3669237975,0.0,0.0,3518219.1031545643,3561804.913039239,3729002.2826077086,3565741.82323321,3557953.767208797,3549448.890291425,3597417.6532853413,3557823.0,3637157.897547033,3647134.1070441552,3433727.6330762026,3557823.0,3557823.0
3214,"Savannah, GA Metro Area-Bus",2016,0,33,3301783.000000003,18704.611094191405,0.0,49004.10502531613,0.0,14894.409368022842,-1176.2348237279557,-34577.0495452509,-36955.30986577014,1639.0532181745634,-40583.59304247707,0.0,-118346.51820898415,0.0,0.0,0.0,0.0,-108755.08950784514,18704.611094191405,49004.10502531613,-118346.51820898415,0.0,54498.30621345839,-5158.1478629670455,-205756.3321529593,-44874.133098980215,1508.286009377834,-32209.48333390209,-39594.65328534148,0.0,-188089.9870548784,-70606.49594996385,173099.47194911362,-118346.51820898415,0.0,3247284.6937865443,3306941.14786297,3507539.332152962,3346657.133098983,3300274.713990625,3333992.4833339048,3341377.653285344,3301783.000000003,3489872.987054881,3372389.495949967,3128683.5280508893,3420129.518208987,3301783.000000003
3215,"Savannah, GA Metro Area-Bus",2017,0,33,3046734.0000000023,-68102.12514051874,0.0,-317988.8063956644,0.0,10811.178004334251,-7311.352277546079,26265.354475423013,20754.661085233198,-3832.7032655834014,20264.29751563344,0.0,-109829.66885413206,0.0,0.0,0.0,0.0,164045.0309344686,-68102.12514051874,-317988.8063956644,-109829.66885413206,0.0,65309.48421779264,-12469.500140513124,-179490.97767753628,-24119.472013747018,-2324.4172562055674,-11945.185818268652,-39594.65328534148,0.0,-24044.9561204098,-138708.62109048257,-144889.33444655078,-228176.18706311623,0.0,2981424.5157822096,3059203.5001405156,3226224.9776775385,3070853.472013749,3049058.4172562077,3058679.185818271,3086328.6532853437,3046734.0000000023,3070778.9561204123,3185442.621090485,3191623.334446553,3274910.1870631184,3046734.0000000023
3216,"Savannah, GA Metro Area-Bus",2018,0,33,3046095.0000000023,-28789.636907545035,0.0,-59242.95996113427,0.0,7732.793154149432,4787.591147646981,24399.82409840752,5886.5477924245815,-2317.5748374441146,5247.52493254823,0.0,-101345.78387090404,0.0,0.0,33204.26029410635,0.0,110467.717498438,-28789.636907545035,-59242.95996113427,-101345.78387090404,0.0,73042.27737194207,-7681.908992866143,-155091.15357912876,-18232.924221322435,-4641.992093649682,-6697.660885720422,-6390.3929912351305,0.0,86422.7613780282,-167498.2579980276,-204132.29440768505,-329521.97093402024,0.0,2973052.7226280603,3053776.9089928684,3201186.1535791312,3064327.9242213247,3050736.992093652,3052792.660885723,3052485.3929912373,3046095.0000000023,2959672.2386219744,3213593.2579980297,3250227.294407687,3375616.9709340227,3046095.0000000023
